changed_members,comparison,decision_time,exact_match,jaccard,left_eligible_count,mean_common_rank_displacement,right_eligible_count,symmetric_difference_size,top_n
,C_P0B_vs_C2,2022-08-01T00:00:00+00:00,True,1.0,233,0.0,233,0,30
,C_P0B_vs_C2,2022-08-01T00:00:00+00:00,True,1.0,233,6.0,233,0,HYSTERESIS
,C_P0B_vs_C2,2022-08-08T00:00:00+00:00,True,1.0,236,0.0,236,0,4
,C_P0B_vs_C2,2022-08-08T00:00:00+00:00,True,1.0,236,0.0,236,0,6
,C_P0B_vs_C2,2022-08-08T00:00:00+00:00,True,1.0,236,0.0,236,0,8
,C_P0B_vs_C2,2022-08-08T00:00:00+00:00,True,1.0,236,0.0,236,0,10
,C_P0B_vs_C2,2022-08-08T00:00:00+00:00,True,1.0,236,0.0,236,0,30
,C_P0B_vs_C2,2022-08-08T00:00:00+00:00,True,1.0,236,6.0,236,0,HYSTERESIS
,C_P0B_vs_C2,2022-08-15T00:00:00+00:00,True,1.0,240,0.0,240,0,4
,C_P0B_vs_C2,2022-08-15T00:00:00+00:00,True,1.0,240,0.0,240,0,6
,C_P0B_vs_C2,2022-08-15T00:00:00+00:00,True,1.0,240,0.0,240,0,8
,C_P0B_vs_C2,2022-08-15T00:00:00+00:00,True,1.0,240,0.0,240,0,10
,C_P0B_vs_C2,2022-08-15T00:00:00+00:00,True,1.0,240,0.0,240,0,30
,C_P0B_vs_C2,2022-08-15T00:00:00+00:00,True,1.0,240,6.0,240,0,HYSTERESIS
,C_P0B_vs_C2,2022-08-22T00:00:00+00:00,True,1.0,240,0.0,240,0,4
,C_P0B_vs_C2,2022-08-22T00:00:00+00:00,True,1.0,240,0.0,240,0,6
,C_P0B_vs_C2,2022-08-22T00:00:00+00:00,True,1.0,240,0.0,240,0,8
,C_P0B_vs_C2,2022-08-22T00:00:00+00:00,True,1.0,240,0.0,240,0,10
,C_P0B_vs_C2,2022-08-22T00:00:00+00:00,True,1.0,240,0.0,240,0,30
,C_P0B_vs_C2,2022-08-22T00:00:00+00:00,True,1.0,240,6.0,240,0,HYSTERESIS
,C_P0B_vs_C2,2022-08-29T00:00:00+00:00,True,1.0,245,0.0,245,0,4
,C_P0B_vs_C2,2022-08-29T00:00:00+00:00,True,1.0,245,0.0,245,0,6
,C_P0B_vs_C2,2022-08-29T00:00:00+00:00,True,1.0,245,0.0,245,0,8
,C_P0B_vs_C2,2022-08-29T00:00:00+00:00,True,1.0,245,0.0,245,0,10
,C_P0B_vs_C2,2022-08-29T00:00:00+00:00,True,1.0,245,0.0,245,0,30
,C_P0B_vs_C2,2022-08-29T00:00:00+00:00,True,1.0,245,6.0,245,0,HYSTERESIS
,C_P0B_vs_C2,2022-09-05T00:00:00+00:00,True,1.0,246,0.0,246,0,4
,C_P0B_vs_C2,2022-09-05T00:00:00+00:00,True,1.0,246,0.0,246,0,6
,C_P0B_vs_C2,2022-09-05T00:00:00+00:00,True,1.0,246,0.0,246,0,8
,C_P0B_vs_C2,2022-09-05T00:00:00+00:00,True,1.0,246,0.0,246,0,10
,C_P0B_vs_C2,2022-09-05T00:00:00+00:00,True,1.0,246,0.0,246,0,30
,C_P0B_vs_C2,2022-09-05T00:00:00+00:00,True,1.0,246,6.0,246,0,HYSTERESIS
,C_P0B_vs_C2,2022-09-12T00:00:00+00:00,True,1.0,246,0.0,246,0,4
,C_P0B_vs_C2,2022-09-12T00:00:00+00:00,True,1.0,246,0.0,246,0,6
,C_P0B_vs_C2,2022-09-12T00:00:00+00:00,True,1.0,246,0.0,246,0,8
,C_P0B_vs_C2,2022-09-12T00:00:00+00:00,True,1.0,246,0.0,246,0,10
,C_P0B_vs_C2,2022-09-12T00:00:00+00:00,True,1.0,246,0.0,246,0,30
,C_P0B_vs_C2,2022-09-12T00:00:00+00:00,True,1.0,246,6.0,246,0,HYSTERESIS
,C_P0B_vs_C2,2022-09-19T00:00:00+00:00,True,1.0,247,0.0,247,0,4
,C_P0B_vs_C2,2022-09-19T00:00:00+00:00,True,1.0,247,0.0,247,0,6
,C_P0B_vs_C2,2022-09-19T00:00:00+00:00,True,1.0,247,0.0,247,0,8
,C_P0B_vs_C2,2022-09-19T00:00:00+00:00,True,1.0,247,0.0,247,0,10
,C_P0B_vs_C2,2022-09-19T00:00:00+00:00,True,1.0,247,0.0,247,0,30
,C_P0B_vs_C2,2022-09-19T00:00:00+00:00,True,1.0,247,6.0,247,0,HYSTERESIS
,C_P0B_vs_C2,2022-09-26T00:00:00+00:00,True,1.0,249,0.0,249,0,4
,C_P0B_vs_C2,2022-09-26T00:00:00+00:00,True,1.0,249,0.0,249,0,6
,C_P0B_vs_C2,2022-09-26T00:00:00+00:00,True,1.0,249,0.0,249,0,8
,C_P0B_vs_C2,2022-09-26T00:00:00+00:00,True,1.0,249,0.0,249,0,10
,C_P0B_vs_C2,2022-09-26T00:00:00+00:00,True,1.0,249,0.0,249,0,30
,C_P0B_vs_C2,2022-09-26T00:00:00+00:00,True,1.0,249,6.0,249,0,HYSTERESIS
,C_P0B_vs_C2,2022-10-03T00:00:00+00:00,True,1.0,251,0.0,251,0,4
,C_P0B_vs_C2,2022-10-03T00:00:00+00:00,True,1.0,251,0.0,251,0,6
,C_P0B_vs_C2,2022-10-03T00:00:00+00:00,True,1.0,251,0.0,251,0,8
,C_P0B_vs_C2,2022-10-03T00:00:00+00:00,True,1.0,251,0.0,251,0,10
,C_P0B_vs_C2,2022-10-03T00:00:00+00:00,True,1.0,251,0.0,251,0,30
,C_P0B_vs_C2,2022-10-03T00:00:00+00:00,True,1.0,251,6.0,251,0,HYSTERESIS
,C_P0B_vs_C2,2022-10-10T00:00:00+00:00,True,1.0,252,0.0,252,0,4
,C_P0B_vs_C2,2022-10-10T00:00:00+00:00,True,1.0,252,0.0,252,0,6
,C_P0B_vs_C2,2022-10-10T00:00:00+00:00,True,1.0,252,0.0,252,0,8
,C_P0B_vs_C2,2022-10-10T00:00:00+00:00,True,1.0,252,0.0,252,0,10
,C_P0B_vs_C2,2022-10-10T00:00:00+00:00,True,1.0,252,0.0,252,0,30
,C_P0B_vs_C2,2022-10-10T00:00:00+00:00,True,1.0,252,6.0,252,0,HYSTERESIS
,C_P0B_vs_C2,2022-10-17T00:00:00+00:00,True,1.0,252,0.0,252,0,4
,C_P0B_vs_C2,2022-10-17T00:00:00+00:00,True,1.0,252,0.0,252,0,6
,C_P0B_vs_C2,2022-10-17T00:00:00+00:00,True,1.0,252,0.0,252,0,8
,C_P0B_vs_C2,2022-10-17T00:00:00+00:00,True,1.0,252,0.0,252,0,10
,C_P0B_vs_C2,2022-10-17T00:00:00+00:00,True,1.0,252,0.0,252,0,30
,C_P0B_vs_C2,2022-10-17T00:00:00+00:00,True,1.0,252,6.0,252,0,HYSTERESIS
,C_P0B_vs_C2,2022-10-24T00:00:00+00:00,True,1.0,253,0.0,253,0,4
,C_P0B_vs_C2,2022-10-24T00:00:00+00:00,True,1.0,253,0.0,253,0,6
,C_P0B_vs_C2,2022-10-24T00:00:00+00:00,True,1.0,253,0.0,253,0,8
,C_P0B_vs_C2,2022-10-24T00:00:00+00:00,True,1.0,253,0.0,253,0,10
,C_P0B_vs_C2,2022-10-24T00:00:00+00:00,True,1.0,253,0.0,253,0,30
,C_P0B_vs_C2,2022-10-24T00:00:00+00:00,True,1.0,253,6.0,253,0,HYSTERESIS
,C_P0B_vs_C2,2022-10-31T00:00:00+00:00,True,1.0,253,0.0,253,0,4
,C_P0B_vs_C2,2022-10-31T00:00:00+00:00,True,1.0,253,0.0,253,0,6
,C_P0B_vs_C2,2022-10-31T00:00:00+00:00,True,1.0,253,0.0,253,0,8
,C_P0B_vs_C2,2022-10-31T00:00:00+00:00,True,1.0,253,0.0,253,0,10
,C_P0B_vs_C2,2022-10-31T00:00:00+00:00,True,1.0,253,0.0,253,0,30
,C_P0B_vs_C2,2022-10-31T00:00:00+00:00,True,1.0,253,6.0,253,0,HYSTERESIS
,C_P0B_vs_C2,2022-11-07T00:00:00+00:00,True,1.0,253,0.0,253,0,4
,C_P0B_vs_C2,2022-11-07T00:00:00+00:00,True,1.0,253,0.0,253,0,6
,C_P0B_vs_C2,2022-11-07T00:00:00+00:00,True,1.0,253,0.0,253,0,8
,C_P0B_vs_C2,2022-11-07T00:00:00+00:00,True,1.0,253,0.0,253,0,10
,C_P0B_vs_C2,2022-11-07T00:00:00+00:00,True,1.0,253,0.0,253,0,30
,C_P0B_vs_C2,2022-11-07T00:00:00+00:00,True,1.0,253,6.0,253,0,HYSTERESIS
,C_P0B_vs_C2,2022-11-14T00:00:00+00:00,True,1.0,253,0.0,253,0,4
,C_P0B_vs_C2,2022-11-14T00:00:00+00:00,True,1.0,253,0.0,253,0,6
,C_P0B_vs_C2,2022-11-14T00:00:00+00:00,True,1.0,253,0.0,253,0,8
,C_P0B_vs_C2,2022-11-14T00:00:00+00:00,True,1.0,253,0.0,253,0,10
,C_P0B_vs_C2,2022-11-14T00:00:00+00:00,True,1.0,253,0.0,253,0,30
,C_P0B_vs_C2,2022-11-14T00:00:00+00:00,True,1.0,253,6.0,253,0,HYSTERESIS
,C_P0B_vs_C2,2022-11-21T00:00:00+00:00,True,1.0,253,0.0,253,0,4
,C_P0B_vs_C2,2022-11-21T00:00:00+00:00,True,1.0,253,0.0,253,0,6
,C_P0B_vs_C2,2022-11-21T00:00:00+00:00,True,1.0,253,0.0,253,0,8
,C_P0B_vs_C2,2022-11-21T00:00:00+00:00,True,1.0,253,0.0,253,0,10
,C_P0B_vs_C2,2022-11-21T00:00:00+00:00,True,1.0,253,0.0,253,0,30
,C_P0B_vs_C2,2022-11-21T00:00:00+00:00,True,1.0,253,6.0,253,0,HYSTERESIS
,C_P0B_vs_C2,2022-11-28T00:00:00+00:00,True,1.0,253,0.0,253,0,4
,C_P0B_vs_C2,2022-11-28T00:00:00+00:00,True,1.0,253,0.0,253,0,6
,C_P0B_vs_C2,2022-11-28T00:00:00+00:00,True,1.0,253,0.0,253,0,8
,C_P0B_vs_C2,2022-11-28T00:00:00+00:00,True,1.0,253,0.0,253,0,10
,C_P0B_vs_C2,2022-11-28T00:00:00+00:00,True,1.0,253,0.0,253,0,30
,C_P0B_vs_C2,2022-11-28T00:00:00+00:00,True,1.0,253,6.0,253,0,HYSTERESIS
,C_P0B_vs_C2,2022-12-05T00:00:00+00:00,True,1.0,255,0.0,255,0,4
,C_P0B_vs_C2,2022-12-05T00:00:00+00:00,True,1.0,255,0.0,255,0,6
,C_P0B_vs_C2,2022-12-05T00:00:00+00:00,True,1.0,255,0.0,255,0,8
,C_P0B_vs_C2,2022-12-05T00:00:00+00:00,True,1.0,255,0.0,255,0,10
,C_P0B_vs_C2,2022-12-05T00:00:00+00:00,True,1.0,255,0.0,255,0,30
,C_P0B_vs_C2,2022-12-05T00:00:00+00:00,True,1.0,255,6.0,255,0,HYSTERESIS
,C_P0B_vs_C2,2022-12-12T00:00:00+00:00,True,1.0,255,0.0,255,0,4
,C_P0B_vs_C2,2022-12-12T00:00:00+00:00,True,1.0,255,0.0,255,0,6
,C_P0B_vs_C2,2022-12-12T00:00:00+00:00,True,1.0,255,0.0,255,0,8
,C_P0B_vs_C2,2022-12-12T00:00:00+00:00,True,1.0,255,0.0,255,0,10
,C_P0B_vs_C2,2022-12-12T00:00:00+00:00,True,1.0,255,0.0,255,0,30
,C_P0B_vs_C2,2022-12-12T00:00:00+00:00,True,1.0,255,6.0,255,0,HYSTERESIS
,C_P0B_vs_C2,2022-12-19T00:00:00+00:00,True,1.0,256,0.0,256,0,4
,C_P0B_vs_C2,2022-12-19T00:00:00+00:00,True,1.0,256,0.0,256,0,6
,C_P0B_vs_C2,2022-12-19T00:00:00+00:00,True,1.0,256,0.0,256,0,8
,C_P0B_vs_C2,2022-12-19T00:00:00+00:00,True,1.0,256,0.0,256,0,10
,C_P0B_vs_C2,2022-12-19T00:00:00+00:00,True,1.0,256,0.0,256,0,30
,C_P0B_vs_C2,2022-12-19T00:00:00+00:00,True,1.0,256,6.0,256,0,HYSTERESIS
,C_P0B_vs_C2,2022-12-26T00:00:00+00:00,True,1.0,258,0.0,258,0,4
,C_P0B_vs_C2,2022-12-26T00:00:00+00:00,True,1.0,258,0.0,258,0,6
,C_P0B_vs_C2,2022-12-26T00:00:00+00:00,True,1.0,258,0.0,258,0,8
,C_P0B_vs_C2,2022-12-26T00:00:00+00:00,True,1.0,258,0.0,258,0,10
,C_P0B_vs_C2,2022-12-26T00:00:00+00:00,True,1.0,258,0.0,258,0,30
,C_P0B_vs_C2,2022-12-26T00:00:00+00:00,True,1.0,258,6.0,258,0,HYSTERESIS
,C_P0B_vs_C2,2023-01-02T00:00:00+00:00,True,1.0,258,0.0,258,0,4
,C_P0B_vs_C2,2023-01-02T00:00:00+00:00,True,1.0,258,0.0,258,0,6
,C_P0B_vs_C2,2023-01-02T00:00:00+00:00,True,1.0,258,0.0,258,0,8
,C_P0B_vs_C2,2023-01-02T00:00:00+00:00,True,1.0,258,0.0,258,0,10
,C_P0B_vs_C2,2023-01-02T00:00:00+00:00,True,1.0,258,0.0,258,0,30
,C_P0B_vs_C2,2023-01-02T00:00:00+00:00,True,1.0,258,6.0,258,0,HYSTERESIS
,C_P0B_vs_C2,2023-01-09T00:00:00+00:00,True,1.0,258,0.0,258,0,4
,C_P0B_vs_C2,2023-01-09T00:00:00+00:00,True,1.0,258,0.0,258,0,6
,C_P0B_vs_C2,2023-01-09T00:00:00+00:00,True,1.0,258,0.0,258,0,8
,C_P0B_vs_C2,2023-01-09T00:00:00+00:00,True,1.0,258,0.0,258,0,10
,C_P0B_vs_C2,2023-01-09T00:00:00+00:00,True,1.0,258,0.0,258,0,30
,C_P0B_vs_C2,2023-01-09T00:00:00+00:00,True,1.0,258,6.0,258,0,HYSTERESIS
,C_P0B_vs_C2,2023-01-16T00:00:00+00:00,True,1.0,259,0.0,259,0,4
,C_P0B_vs_C2,2023-01-16T00:00:00+00:00,True,1.0,259,0.0,259,0,6
,C_P0B_vs_C2,2023-01-16T00:00:00+00:00,True,1.0,259,0.0,259,0,8
,C_P0B_vs_C2,2023-01-16T00:00:00+00:00,True,1.0,259,0.0,259,0,10
,C_P0B_vs_C2,2023-01-16T00:00:00+00:00,True,1.0,259,0.0,259,0,30
,C_P0B_vs_C2,2023-01-16T00:00:00+00:00,True,1.0,259,6.0,259,0,HYSTERESIS
,C_P0B_vs_C2,2023-01-23T00:00:00+00:00,True,1.0,261,0.0,261,0,4
,C_P0B_vs_C2,2023-01-23T00:00:00+00:00,True,1.0,261,0.0,261,0,6
,C_P0B_vs_C2,2023-01-23T00:00:00+00:00,True,1.0,261,0.0,261,0,8
,C_P0B_vs_C2,2023-01-23T00:00:00+00:00,True,1.0,261,0.0,261,0,10
,C_P0B_vs_C2,2023-01-23T00:00:00+00:00,True,1.0,261,0.0,261,0,30
,C_P0B_vs_C2,2023-01-23T00:00:00+00:00,True,1.0,261,6.0,261,0,HYSTERESIS
,C_P0B_vs_C2,2023-01-30T00:00:00+00:00,True,1.0,263,0.0,263,0,4
,C_P0B_vs_C2,2023-01-30T00:00:00+00:00,True,1.0,263,0.0,263,0,6
,C_P0B_vs_C2,2023-01-30T00:00:00+00:00,True,1.0,263,0.0,263,0,8
,C_P0B_vs_C2,2023-01-30T00:00:00+00:00,True,1.0,263,0.0,263,0,10
,C_P0B_vs_C2,2023-01-30T00:00:00+00:00,True,1.0,263,0.0,263,0,30
,C_P0B_vs_C2,2023-01-30T00:00:00+00:00,True,1.0,263,6.0,263,0,HYSTERESIS
,C_P0B_vs_C2,2023-02-06T00:00:00+00:00,True,1.0,264,0.0,264,0,4
,C_P0B_vs_C2,2023-02-06T00:00:00+00:00,True,1.0,264,0.0,264,0,6
,C_P0B_vs_C2,2023-02-06T00:00:00+00:00,True,1.0,264,0.0,264,0,8
,C_P0B_vs_C2,2023-02-06T00:00:00+00:00,True,1.0,264,0.0,264,0,10
,C_P0B_vs_C2,2023-02-06T00:00:00+00:00,True,1.0,264,0.0,264,0,30
,C_P0B_vs_C2,2023-02-06T00:00:00+00:00,True,1.0,264,6.0,264,0,HYSTERESIS
,C_P0B_vs_C2,2023-02-13T00:00:00+00:00,True,1.0,264,0.0,264,0,4
,C_P0B_vs_C2,2023-02-13T00:00:00+00:00,True,1.0,264,0.0,264,0,6
,C_P0B_vs_C2,2023-02-13T00:00:00+00:00,True,1.0,264,0.0,264,0,8
,C_P0B_vs_C2,2023-02-13T00:00:00+00:00,True,1.0,264,0.0,264,0,10
,C_P0B_vs_C2,2023-02-13T00:00:00+00:00,True,1.0,264,0.0,264,0,30
,C_P0B_vs_C2,2023-02-13T00:00:00+00:00,True,1.0,264,6.0,264,0,HYSTERESIS
,C_P0B_vs_C2,2023-02-20T00:00:00+00:00,True,1.0,265,0.0,265,0,4
,C_P0B_vs_C2,2023-02-20T00:00:00+00:00,True,1.0,265,0.0,265,0,6
,C_P0B_vs_C2,2023-02-20T00:00:00+00:00,True,1.0,265,0.0,265,0,8
,C_P0B_vs_C2,2023-02-20T00:00:00+00:00,True,1.0,265,0.0,265,0,10
,C_P0B_vs_C2,2023-02-20T00:00:00+00:00,True,1.0,265,0.0,265,0,30
,C_P0B_vs_C2,2023-02-20T00:00:00+00:00,True,1.0,265,6.0,265,0,HYSTERESIS
,C_P0B_vs_C2,2023-02-27T00:00:00+00:00,True,1.0,265,0.0,265,0,4
,C_P0B_vs_C2,2023-02-27T00:00:00+00:00,True,1.0,265,0.0,265,0,6
,C_P0B_vs_C2,2023-02-27T00:00:00+00:00,True,1.0,265,0.0,265,0,8
,C_P0B_vs_C2,2023-02-27T00:00:00+00:00,True,1.0,265,0.0,265,0,10
,C_P0B_vs_C2,2023-02-27T00:00:00+00:00,True,1.0,265,0.0,265,0,30
,C_P0B_vs_C2,2023-02-27T00:00:00+00:00,True,1.0,265,6.0,265,0,HYSTERESIS
,C_P0B_vs_C2,2023-03-06T00:00:00+00:00,True,1.0,266,0.0,266,0,4
,C_P0B_vs_C2,2023-03-06T00:00:00+00:00,True,1.0,266,0.0,266,0,6
,C_P0B_vs_C2,2023-03-06T00:00:00+00:00,True,1.0,266,0.0,266,0,8
,C_P0B_vs_C2,2023-03-06T00:00:00+00:00,True,1.0,266,0.0,266,0,10
,C_P0B_vs_C2,2023-03-06T00:00:00+00:00,True,1.0,266,0.0,266,0,30
,C_P0B_vs_C2,2023-03-06T00:00:00+00:00,True,1.0,266,6.0,266,0,HYSTERESIS
,C_P0B_vs_C2,2023-03-13T00:00:00+00:00,True,1.0,266,0.0,266,0,4
,C_P0B_vs_C2,2023-03-13T00:00:00+00:00,True,1.0,266,0.0,266,0,6
,C_P0B_vs_C2,2023-03-13T00:00:00+00:00,True,1.0,266,0.0,266,0,8
,C_P0B_vs_C2,2023-03-13T00:00:00+00:00,True,1.0,266,0.0,266,0,10
,C_P0B_vs_C2,2023-03-13T00:00:00+00:00,True,1.0,266,0.0,266,0,30
,C_P0B_vs_C2,2023-03-13T00:00:00+00:00,True,1.0,266,6.0,266,0,HYSTERESIS
,C_P0B_vs_C2,2023-03-20T00:00:00+00:00,True,1.0,266,0.0,266,0,4
,C_P0B_vs_C2,2023-03-20T00:00:00+00:00,True,1.0,266,0.0,266,0,6
,C_P0B_vs_C2,2023-03-20T00:00:00+00:00,True,1.0,266,0.0,266,0,8
,C_P0B_vs_C2,2023-03-20T00:00:00+00:00,True,1.0,266,0.0,266,0,10
,C_P0B_vs_C2,2023-03-20T00:00:00+00:00,True,1.0,266,0.0,266,0,30
,C_P0B_vs_C2,2023-03-20T00:00:00+00:00,True,1.0,266,6.0,266,0,HYSTERESIS
,C_P0B_vs_C2,2023-03-27T00:00:00+00:00,True,1.0,266,0.0,266,0,4
,C_P0B_vs_C2,2023-03-27T00:00:00+00:00,True,1.0,266,0.0,266,0,6
,C_P0B_vs_C2,2023-03-27T00:00:00+00:00,True,1.0,266,0.0,266,0,8
,C_P0B_vs_C2,2023-03-27T00:00:00+00:00,True,1.0,266,0.0,266,0,10
,C_P0B_vs_C2,2023-03-27T00:00:00+00:00,True,1.0,266,0.0,266,0,30
,C_P0B_vs_C2,2023-03-27T00:00:00+00:00,True,1.0,266,6.0,266,0,HYSTERESIS
,C_P0B_vs_C2,2023-04-03T00:00:00+00:00,True,1.0,266,0.0,266,0,4
,C_P0B_vs_C2,2023-04-03T00:00:00+00:00,True,1.0,266,0.0,266,0,6
,C_P0B_vs_C2,2023-04-03T00:00:00+00:00,True,1.0,266,0.0,266,0,8
,C_P0B_vs_C2,2023-04-03T00:00:00+00:00,True,1.0,266,0.0,266,0,10
,C_P0B_vs_C2,2023-04-03T00:00:00+00:00,True,1.0,266,0.0,266,0,30
,C_P0B_vs_C2,2023-04-03T00:00:00+00:00,True,1.0,266,6.0,266,0,HYSTERESIS
,C_P0B_vs_C2,2023-04-10T00:00:00+00:00,True,1.0,266,0.0,266,0,4
,C_P0B_vs_C2,2023-04-10T00:00:00+00:00,True,1.0,266,0.0,266,0,6
,C_P0B_vs_C2,2023-04-10T00:00:00+00:00,True,1.0,266,0.0,266,0,8
,C_P0B_vs_C2,2023-04-10T00:00:00+00:00,True,1.0,266,0.0,266,0,10
,C_P0B_vs_C2,2023-04-10T00:00:00+00:00,True,1.0,266,0.0,266,0,30
,C_P0B_vs_C2,2023-04-10T00:00:00+00:00,True,1.0,266,6.0,266,0,HYSTERESIS
,C_P0B_vs_C2,2023-04-17T00:00:00+00:00,True,1.0,269,0.0,269,0,4
,C_P0B_vs_C2,2023-04-17T00:00:00+00:00,True,1.0,269,0.0,269,0,6
,C_P0B_vs_C2,2023-04-17T00:00:00+00:00,True,1.0,269,0.0,269,0,8
,C_P0B_vs_C2,2023-04-17T00:00:00+00:00,True,1.0,269,0.0,269,0,10
,C_P0B_vs_C2,2023-04-17T00:00:00+00:00,True,1.0,269,0.0,269,0,30
,C_P0B_vs_C2,2023-04-17T00:00:00+00:00,True,1.0,269,6.0,269,0,HYSTERESIS
,C_P0B_vs_C2,2023-04-24T00:00:00+00:00,True,1.0,271,0.0,271,0,4
,C_P0B_vs_C2,2023-04-24T00:00:00+00:00,True,1.0,271,0.0,271,0,6
,C_P0B_vs_C2,2023-04-24T00:00:00+00:00,True,1.0,271,0.0,271,0,8
,C_P0B_vs_C2,2023-04-24T00:00:00+00:00,True,1.0,271,0.0,271,0,10
,C_P0B_vs_C2,2023-04-24T00:00:00+00:00,True,1.0,271,0.0,271,0,30
,C_P0B_vs_C2,2023-04-24T00:00:00+00:00,True,1.0,271,6.0,271,0,HYSTERESIS
,C_P0B_vs_C2,2023-05-01T00:00:00+00:00,True,1.0,271,0.0,271,0,4
,C_P0B_vs_C2,2023-05-01T00:00:00+00:00,True,1.0,271,0.0,271,0,6
,C_P0B_vs_C2,2023-05-01T00:00:00+00:00,True,1.0,271,0.0,271,0,8
,C_P0B_vs_C2,2023-05-01T00:00:00+00:00,True,1.0,271,0.0,271,0,10
,C_P0B_vs_C2,2023-05-01T00:00:00+00:00,True,1.0,271,0.0,271,0,30
,C_P0B_vs_C2,2023-05-01T00:00:00+00:00,True,1.0,271,6.0,271,0,HYSTERESIS
,C_P0B_vs_C2,2023-05-08T00:00:00+00:00,True,1.0,271,0.0,271,0,4
,C_P0B_vs_C2,2023-05-08T00:00:00+00:00,True,1.0,271,0.0,271,0,6
,C_P0B_vs_C2,2023-05-08T00:00:00+00:00,True,1.0,271,0.0,271,0,8
,C_P0B_vs_C2,2023-05-08T00:00:00+00:00,True,1.0,271,0.0,271,0,10
,C_P0B_vs_C2,2023-05-08T00:00:00+00:00,True,1.0,271,0.0,271,0,30
,C_P0B_vs_C2,2023-05-08T00:00:00+00:00,True,1.0,271,6.0,271,0,HYSTERESIS
,C_P0B_vs_C2,2023-05-15T00:00:00+00:00,True,1.0,281,0.0,273,0,4
,C_P0B_vs_C2,2023-05-15T00:00:00+00:00,True,1.0,281,0.0,273,0,6
,C_P0B_vs_C2,2023-05-15T00:00:00+00:00,True,1.0,281,0.0,273,0,8
,C_P0B_vs_C2,2023-05-15T00:00:00+00:00,True,1.0,281,0.0,273,0,10
,C_P0B_vs_C2,2023-05-15T00:00:00+00:00,True,1.0,281,0.0,273,0,30
,C_P0B_vs_C2,2023-05-15T00:00:00+00:00,True,1.0,281,6.0,273,0,HYSTERESIS
,C_P0B_vs_C2,2023-05-22T00:00:00+00:00,True,1.0,289,0.0,279,0,4
,C_P0B_vs_C2,2023-05-22T00:00:00+00:00,True,1.0,289,0.0,279,0,6
,C_P0B_vs_C2,2023-05-22T00:00:00+00:00,True,1.0,289,0.0,279,0,8
,C_P0B_vs_C2,2023-05-22T00:00:00+00:00,True,1.0,289,0.0,279,0,10
,C_P0B_vs_C2,2023-05-22T00:00:00+00:00,True,1.0,289,0.0,279,0,30
,C_P0B_vs_C2,2023-05-22T00:00:00+00:00,True,1.0,289,6.0,279,0,HYSTERESIS
,C_P0B_vs_C2,2023-05-29T00:00:00+00:00,True,1.0,291,0.0,279,0,4
,C_P0B_vs_C2,2023-05-29T00:00:00+00:00,True,1.0,291,0.0,279,0,6
,C_P0B_vs_C2,2023-05-29T00:00:00+00:00,True,1.0,291,0.0,279,0,8
,C_P0B_vs_C2,2023-05-29T00:00:00+00:00,True,1.0,291,0.0,279,0,10
,C_P0B_vs_C2,2023-05-29T00:00:00+00:00,True,1.0,291,0.0,279,0,30
,C_P0B_vs_C2,2023-05-29T00:00:00+00:00,True,1.0,291,6.0,279,0,HYSTERESIS
,C_P0B_vs_C2,2023-06-05T00:00:00+00:00,True,1.0,293,0.0,281,0,4
,C_P0B_vs_C2,2023-06-05T00:00:00+00:00,True,1.0,293,0.0,281,0,6
,C_P0B_vs_C2,2023-06-05T00:00:00+00:00,True,1.0,293,0.0,281,0,8
,C_P0B_vs_C2,2023-06-05T00:00:00+00:00,True,1.0,293,0.0,281,0,10
,C_P0B_vs_C2,2023-06-05T00:00:00+00:00,True,1.0,293,0.0,281,0,30
,C_P0B_vs_C2,2023-06-05T00:00:00+00:00,True,1.0,293,6.0,281,0,HYSTERESIS
,C_P0B_vs_C2,2023-06-12T00:00:00+00:00,True,1.0,296,0.0,284,0,4
,C_P0B_vs_C2,2023-06-12T00:00:00+00:00,True,1.0,296,0.0,284,0,6
,C_P0B_vs_C2,2023-06-12T00:00:00+00:00,True,1.0,296,0.0,284,0,8
,C_P0B_vs_C2,2023-06-12T00:00:00+00:00,True,1.0,296,0.0,284,0,10
,C_P0B_vs_C2,2023-06-12T00:00:00+00:00,True,1.0,296,0.0,284,0,30
,C_P0B_vs_C2,2023-06-12T00:00:00+00:00,True,1.0,296,6.0,284,0,HYSTERESIS
,C_P0B_vs_C2,2023-06-19T00:00:00+00:00,True,1.0,297,0.0,285,0,4
,C_P0B_vs_C2,2023-06-19T00:00:00+00:00,True,1.0,297,0.0,285,0,6
,C_P0B_vs_C2,2023-06-19T00:00:00+00:00,True,1.0,297,0.0,285,0,8
,C_P0B_vs_C2,2023-06-19T00:00:00+00:00,True,1.0,297,0.0,285,0,10
,C_P0B_vs_C2,2023-06-19T00:00:00+00:00,True,1.0,297,0.0,285,0,30
,C_P0B_vs_C2,2023-06-19T00:00:00+00:00,True,1.0,297,6.0,285,0,HYSTERESIS
,C_P0B_vs_C2,2023-06-26T00:00:00+00:00,True,1.0,299,0.0,287,0,4
,C_P0B_vs_C2,2023-06-26T00:00:00+00:00,True,1.0,299,0.0,287,0,6
,C_P0B_vs_C2,2023-06-26T00:00:00+00:00,True,1.0,299,0.0,287,0,8
,C_P0B_vs_C2,2023-06-26T00:00:00+00:00,True,1.0,299,0.0,287,0,10
,C_P0B_vs_C2,2023-06-26T00:00:00+00:00,True,1.0,299,0.0,287,0,30
