changed_members,comparison,decision_time,exact_match,jaccard,left_eligible_count,mean_common_rank_displacement,right_eligible_count,symmetric_difference_size,top_n
NEO-USDT;XLM-USDT,D2_vs_C2,2019-04-08T00:00:00+00:00,False,0.75,6,0.16666666666666666,13,2,8
BCHSV-USDT;ETC-USDT;NEO-USDT;XLM-USDT,D2_vs_C2,2019-04-08T00:00:00+00:00,False,0.6,6,0.16666666666666666,13,4,10
BCHSV-USDT;ETC-USDT;NEO-USDT;ONT-USDT;SNX-USDT;VET-USDT;XLM-USDT,D2_vs_C2,2019-04-08T00:00:00+00:00,False,0.46153846153846156,6,0.16666666666666666,13,7,30
NEO;TRX,D2_vs_C2,2019-04-08T00:00:00+00:00,False,0.7142857142857143,6,5.0,13,2,HYSTERESIS
XRP-USDT,A_P0_vs_C2,2019-04-15T00:00:00+00:00,False,0.75,3,0.0,13,1,4
LTC-USDT;NEO-USDT;XRP-USDT,A_P0_vs_C2,2019-04-15T00:00:00+00:00,False,0.5,3,0.0,13,3,6
LTC-USDT;NEO-USDT;TRX-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-04-15T00:00:00+00:00,False,0.375,3,0.0,13,5,8
BCHSV-USDT;ETC-USDT;LTC-USDT;NEO-USDT;TRX-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-04-15T00:00:00+00:00,False,0.3,3,0.0,13,7,10
BCHSV-USDT;ETC-USDT;LTC-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TRX-USDT;VET-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-04-15T00:00:00+00:00,False,0.23076923076923078,3,0.0,13,10,30
LTC;NEO;XRP,A_P0_vs_C2,2019-04-15T00:00:00+00:00,False,0.5,3,3.0,13,3,HYSTERESIS
,B_P0A_vs_C2,2019-04-15T00:00:00+00:00,True,1.0,6,0.0,13,0,4
NEO-USDT;TRX-USDT,B_P0A_vs_C2,2019-04-15T00:00:00+00:00,False,0.7142857142857143,6,0.0,13,2,6
NEO-USDT;XLM-USDT,B_P0A_vs_C2,2019-04-15T00:00:00+00:00,False,0.75,6,0.16666666666666666,13,2,8
BCHSV-USDT;ETC-USDT;NEO-USDT;XLM-USDT,B_P0A_vs_C2,2019-04-15T00:00:00+00:00,False,0.6,6,0.16666666666666666,13,4,10
BCHSV-USDT;ETC-USDT;NEO-USDT;ONT-USDT;SNX-USDT;VET-USDT;XLM-USDT,B_P0A_vs_C2,2019-04-15T00:00:00+00:00,False,0.46153846153846156,6,0.16666666666666666,13,7,30
NEO;TRX,B_P0A_vs_C2,2019-04-15T00:00:00+00:00,False,0.7142857142857143,6,5.0,13,2,HYSTERESIS
,D2_vs_C2,2019-04-15T00:00:00+00:00,True,1.0,6,0.0,13,0,4
NEO-USDT;TRX-USDT,D2_vs_C2,2019-04-15T00:00:00+00:00,False,0.7142857142857143,6,0.0,13,2,6
NEO-USDT;XLM-USDT,D2_vs_C2,2019-04-15T00:00:00+00:00,False,0.75,6,0.16666666666666666,13,2,8
BCHSV-USDT;ETC-USDT;NEO-USDT;XLM-USDT,D2_vs_C2,2019-04-15T00:00:00+00:00,False,0.6,6,0.16666666666666666,13,4,10
BCHSV-USDT;ETC-USDT;NEO-USDT;ONT-USDT;SNX-USDT;VET-USDT;XLM-USDT,D2_vs_C2,2019-04-15T00:00:00+00:00,False,0.46153846153846156,6,0.16666666666666666,13,7,30
NEO;TRX,D2_vs_C2,2019-04-15T00:00:00+00:00,False,0.7142857142857143,6,5.0,13,2,HYSTERESIS
LTC-USDT,A_P0_vs_C2,2019-04-22T00:00:00+00:00,False,0.75,3,0.0,13,1,4
LTC-USDT;NEO-USDT;XRP-USDT,A_P0_vs_C2,2019-04-22T00:00:00+00:00,False,0.5,3,0.0,13,3,6
LTC-USDT;NEO-USDT;TRX-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-04-22T00:00:00+00:00,False,0.375,3,0.0,13,5,8
BCHSV-USDT;ETC-USDT;LTC-USDT;NEO-USDT;TRX-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-04-22T00:00:00+00:00,False,0.3,3,0.0,13,7,10
BCHSV-USDT;ETC-USDT;LTC-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TRX-USDT;VET-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-04-22T00:00:00+00:00,False,0.23076923076923078,3,0.0,13,10,30
LTC;NEO;XRP,A_P0_vs_C2,2019-04-22T00:00:00+00:00,False,0.5,3,3.0,13,3,HYSTERESIS
,B_P0A_vs_C2,2019-04-22T00:00:00+00:00,True,1.0,6,0.0,13,0,4
NEO-USDT;TRX-USDT,B_P0A_vs_C2,2019-04-22T00:00:00+00:00,False,0.7142857142857143,6,0.0,13,2,6
NEO-USDT;XLM-USDT,B_P0A_vs_C2,2019-04-22T00:00:00+00:00,False,0.75,6,0.16666666666666666,13,2,8
BCHSV-USDT;ETC-USDT;NEO-USDT;XLM-USDT,B_P0A_vs_C2,2019-04-22T00:00:00+00:00,False,0.6,6,0.16666666666666666,13,4,10
BCHSV-USDT;ETC-USDT;NEO-USDT;ONT-USDT;SNX-USDT;VET-USDT;XLM-USDT,B_P0A_vs_C2,2019-04-22T00:00:00+00:00,False,0.46153846153846156,6,0.16666666666666666,13,7,30
NEO;TRX,B_P0A_vs_C2,2019-04-22T00:00:00+00:00,False,0.7142857142857143,6,5.0,13,2,HYSTERESIS
,D2_vs_C2,2019-04-22T00:00:00+00:00,True,1.0,6,0.0,13,0,4
NEO-USDT;TRX-USDT,D2_vs_C2,2019-04-22T00:00:00+00:00,False,0.7142857142857143,6,0.0,13,2,6
NEO-USDT;XLM-USDT,D2_vs_C2,2019-04-22T00:00:00+00:00,False,0.75,6,0.16666666666666666,13,2,8
BCHSV-USDT;ETC-USDT;NEO-USDT;XLM-USDT,D2_vs_C2,2019-04-22T00:00:00+00:00,False,0.6,6,0.16666666666666666,13,4,10
BCHSV-USDT;ETC-USDT;NEO-USDT;ONT-USDT;SNX-USDT;VET-USDT;XLM-USDT,D2_vs_C2,2019-04-22T00:00:00+00:00,False,0.46153846153846156,6,0.16666666666666666,13,7,30
NEO;TRX,D2_vs_C2,2019-04-22T00:00:00+00:00,False,0.7142857142857143,6,5.0,13,2,HYSTERESIS
LTC-USDT,A_P0_vs_C2,2019-04-29T00:00:00+00:00,False,0.75,3,0.0,13,1,4
LTC-USDT;NEO-USDT;XRP-USDT,A_P0_vs_C2,2019-04-29T00:00:00+00:00,False,0.5,3,0.0,13,3,6
ETC-USDT;LTC-USDT;NEO-USDT;TRX-USDT;XRP-USDT,A_P0_vs_C2,2019-04-29T00:00:00+00:00,False,0.375,3,0.0,13,5,8
BCHSV-USDT;ETC-USDT;LTC-USDT;NEO-USDT;TRX-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-04-29T00:00:00+00:00,False,0.3,3,0.0,13,7,10
BCHSV-USDT;ETC-USDT;LTC-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TRX-USDT;VET-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-04-29T00:00:00+00:00,False,0.23076923076923078,3,0.0,13,10,30
LTC;NEO;XRP,A_P0_vs_C2,2019-04-29T00:00:00+00:00,False,0.5,3,3.0,13,3,HYSTERESIS
,B_P0A_vs_C2,2019-04-29T00:00:00+00:00,True,1.0,6,0.0,13,0,4
NEO-USDT;TRX-USDT,B_P0A_vs_C2,2019-04-29T00:00:00+00:00,False,0.7142857142857143,6,0.0,13,2,6
ETC-USDT;NEO-USDT,B_P0A_vs_C2,2019-04-29T00:00:00+00:00,False,0.75,6,0.16666666666666666,13,2,8
BCHSV-USDT;ETC-USDT;NEO-USDT;XLM-USDT,B_P0A_vs_C2,2019-04-29T00:00:00+00:00,False,0.6,6,0.16666666666666666,13,4,10
BCHSV-USDT;ETC-USDT;NEO-USDT;ONT-USDT;SNX-USDT;VET-USDT;XLM-USDT,B_P0A_vs_C2,2019-04-29T00:00:00+00:00,False,0.46153846153846156,6,0.16666666666666666,13,7,30
NEO;TRX,B_P0A_vs_C2,2019-04-29T00:00:00+00:00,False,0.7142857142857143,6,5.0,13,2,HYSTERESIS
,D2_vs_C2,2019-04-29T00:00:00+00:00,True,1.0,6,0.0,13,0,4
NEO-USDT;TRX-USDT,D2_vs_C2,2019-04-29T00:00:00+00:00,False,0.7142857142857143,6,0.0,13,2,6
ETC-USDT;NEO-USDT,D2_vs_C2,2019-04-29T00:00:00+00:00,False,0.75,6,0.16666666666666666,13,2,8
BCHSV-USDT;ETC-USDT;NEO-USDT;XLM-USDT,D2_vs_C2,2019-04-29T00:00:00+00:00,False,0.6,6,0.16666666666666666,13,4,10
BCHSV-USDT;ETC-USDT;NEO-USDT;ONT-USDT;SNX-USDT;VET-USDT;XLM-USDT,D2_vs_C2,2019-04-29T00:00:00+00:00,False,0.46153846153846156,6,0.16666666666666666,13,7,30
NEO;TRX,D2_vs_C2,2019-04-29T00:00:00+00:00,False,0.7142857142857143,6,5.0,13,2,HYSTERESIS
XRP-USDT,A_P0_vs_C2,2019-05-06T00:00:00+00:00,False,0.75,3,0.0,13,1,4
LTC-USDT;NEO-USDT;XRP-USDT,A_P0_vs_C2,2019-05-06T00:00:00+00:00,False,0.5,3,0.0,13,3,6
ETC-USDT;LTC-USDT;NEO-USDT;TRX-USDT;XRP-USDT,A_P0_vs_C2,2019-05-06T00:00:00+00:00,False,0.375,3,0.0,13,5,8
BCHSV-USDT;ETC-USDT;LTC-USDT;NEO-USDT;TRX-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-05-06T00:00:00+00:00,False,0.3,3,0.0,13,7,10
BCHSV-USDT;ETC-USDT;LTC-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TRX-USDT;VET-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-05-06T00:00:00+00:00,False,0.23076923076923078,3,0.0,13,10,30
LTC;NEO;XRP,A_P0_vs_C2,2019-05-06T00:00:00+00:00,False,0.5,3,3.0,13,3,HYSTERESIS
,B_P0A_vs_C2,2019-05-06T00:00:00+00:00,True,1.0,6,0.0,13,0,4
NEO-USDT;TRX-USDT,B_P0A_vs_C2,2019-05-06T00:00:00+00:00,False,0.7142857142857143,6,0.0,13,2,6
ETC-USDT;NEO-USDT,B_P0A_vs_C2,2019-05-06T00:00:00+00:00,False,0.75,6,0.16666666666666666,13,2,8
BCHSV-USDT;ETC-USDT;NEO-USDT;XLM-USDT,B_P0A_vs_C2,2019-05-06T00:00:00+00:00,False,0.6,6,0.16666666666666666,13,4,10
BCHSV-USDT;ETC-USDT;NEO-USDT;ONT-USDT;SNX-USDT;VET-USDT;XLM-USDT,B_P0A_vs_C2,2019-05-06T00:00:00+00:00,False,0.46153846153846156,6,0.16666666666666666,13,7,30
NEO;TRX,B_P0A_vs_C2,2019-05-06T00:00:00+00:00,False,0.7142857142857143,6,5.0,13,2,HYSTERESIS
,D2_vs_C2,2019-05-06T00:00:00+00:00,True,1.0,6,0.0,13,0,4
NEO-USDT;TRX-USDT,D2_vs_C2,2019-05-06T00:00:00+00:00,False,0.7142857142857143,6,0.0,13,2,6
ETC-USDT;NEO-USDT,D2_vs_C2,2019-05-06T00:00:00+00:00,False,0.75,6,0.16666666666666666,13,2,8
BCHSV-USDT;ETC-USDT;NEO-USDT;XLM-USDT,D2_vs_C2,2019-05-06T00:00:00+00:00,False,0.6,6,0.16666666666666666,13,4,10
BCHSV-USDT;ETC-USDT;NEO-USDT;ONT-USDT;SNX-USDT;VET-USDT;XLM-USDT,D2_vs_C2,2019-05-06T00:00:00+00:00,False,0.46153846153846156,6,0.16666666666666666,13,7,30
NEO;TRX,D2_vs_C2,2019-05-06T00:00:00+00:00,False,0.7142857142857143,6,5.0,13,2,HYSTERESIS
XRP-USDT,A_P0_vs_C2,2019-05-13T00:00:00+00:00,False,0.75,3,0.0,13,1,4
LTC-USDT;NEO-USDT;XRP-USDT,A_P0_vs_C2,2019-05-13T00:00:00+00:00,False,0.5,3,0.0,13,3,6
LTC-USDT;NEO-USDT;ONT-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-05-13T00:00:00+00:00,False,0.375,3,0.0,13,5,8
ETC-USDT;LTC-USDT;NEO-USDT;ONT-USDT;TRX-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-05-13T00:00:00+00:00,False,0.3,3,0.0,13,7,10
BCHSV-USDT;ETC-USDT;LTC-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TRX-USDT;VET-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-05-13T00:00:00+00:00,False,0.23076923076923078,3,0.0,13,10,30
LTC;NEO;XRP,A_P0_vs_C2,2019-05-13T00:00:00+00:00,False,0.5,3,3.0,13,3,HYSTERESIS
,B_P0A_vs_C2,2019-05-13T00:00:00+00:00,True,1.0,6,0.0,13,0,4
NEO-USDT;TRX-USDT,B_P0A_vs_C2,2019-05-13T00:00:00+00:00,False,0.7142857142857143,6,0.0,13,2,6
NEO-USDT;ONT-USDT;TRX-USDT;XLM-USDT,B_P0A_vs_C2,2019-05-13T00:00:00+00:00,False,0.5555555555555556,6,0.0,13,4,8
ETC-USDT;NEO-USDT;ONT-USDT;XLM-USDT,B_P0A_vs_C2,2019-05-13T00:00:00+00:00,False,0.6,6,0.6666666666666666,13,4,10
BCHSV-USDT;ETC-USDT;NEO-USDT;ONT-USDT;SNX-USDT;VET-USDT;XLM-USDT,B_P0A_vs_C2,2019-05-13T00:00:00+00:00,False,0.46153846153846156,6,0.6666666666666666,13,7,30
NEO;TRX,B_P0A_vs_C2,2019-05-13T00:00:00+00:00,False,0.7142857142857143,6,5.0,13,2,HYSTERESIS
,D2_vs_C2,2019-05-13T00:00:00+00:00,True,1.0,6,0.0,13,0,4
NEO-USDT;TRX-USDT,D2_vs_C2,2019-05-13T00:00:00+00:00,False,0.7142857142857143,6,0.0,13,2,6
NEO-USDT;ONT-USDT;TRX-USDT;XLM-USDT,D2_vs_C2,2019-05-13T00:00:00+00:00,False,0.5555555555555556,6,0.0,13,4,8
ETC-USDT;NEO-USDT;ONT-USDT;XLM-USDT,D2_vs_C2,2019-05-13T00:00:00+00:00,False,0.6,6,0.6666666666666666,13,4,10
BCHSV-USDT;ETC-USDT;NEO-USDT;ONT-USDT;SNX-USDT;VET-USDT;XLM-USDT,D2_vs_C2,2019-05-13T00:00:00+00:00,False,0.46153846153846156,6,0.6666666666666666,13,7,30
NEO;TRX,D2_vs_C2,2019-05-13T00:00:00+00:00,False,0.7142857142857143,6,5.0,13,2,HYSTERESIS
LTC-USDT,A_P0_vs_C2,2019-05-20T00:00:00+00:00,False,0.75,3,0.0,13,1,4
LTC-USDT;NEO-USDT;XRP-USDT,A_P0_vs_C2,2019-05-20T00:00:00+00:00,False,0.5,3,0.0,13,3,6
LTC-USDT;NEO-USDT;ONT-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-05-20T00:00:00+00:00,False,0.375,3,0.0,13,5,8
BCHSV-USDT;LTC-USDT;NEO-USDT;ONT-USDT;TRX-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-05-20T00:00:00+00:00,False,0.3,3,0.0,13,7,10
BCHSV-USDT;ETC-USDT;LTC-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TRX-USDT;VET-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-05-20T00:00:00+00:00,False,0.23076923076923078,3,0.0,13,10,30
LTC;NEO;XRP,A_P0_vs_C2,2019-05-20T00:00:00+00:00,False,0.5,3,3.0,13,3,HYSTERESIS
,B_P0A_vs_C2,2019-05-20T00:00:00+00:00,True,1.0,6,0.0,13,0,4
NEO-USDT;TRX-USDT,B_P0A_vs_C2,2019-05-20T00:00:00+00:00,False,0.7142857142857143,6,0.0,13,2,6
NEO-USDT;ONT-USDT;TRX-USDT;XLM-USDT,B_P0A_vs_C2,2019-05-20T00:00:00+00:00,False,0.5555555555555556,6,0.0,13,4,8
BCHSV-USDT;NEO-USDT;ONT-USDT;XLM-USDT,B_P0A_vs_C2,2019-05-20T00:00:00+00:00,False,0.6,6,0.5,13,4,10
BCHSV-USDT;ETC-USDT;NEO-USDT;ONT-USDT;SNX-USDT;VET-USDT;XLM-USDT,B_P0A_vs_C2,2019-05-20T00:00:00+00:00,False,0.46153846153846156,6,0.5,13,7,30
NEO;TRX,B_P0A_vs_C2,2019-05-20T00:00:00+00:00,False,0.7142857142857143,6,5.0,13,2,HYSTERESIS
,D2_vs_C2,2019-05-20T00:00:00+00:00,True,1.0,6,0.0,13,0,4
NEO-USDT;TRX-USDT,D2_vs_C2,2019-05-20T00:00:00+00:00,False,0.7142857142857143,6,0.0,13,2,6
NEO-USDT;ONT-USDT;TRX-USDT;XLM-USDT,D2_vs_C2,2019-05-20T00:00:00+00:00,False,0.5555555555555556,6,0.0,13,4,8
BCHSV-USDT;NEO-USDT;ONT-USDT;XLM-USDT,D2_vs_C2,2019-05-20T00:00:00+00:00,False,0.6,6,0.5,13,4,10
BCHSV-USDT;ETC-USDT;NEO-USDT;ONT-USDT;SNX-USDT;VET-USDT;XLM-USDT,D2_vs_C2,2019-05-20T00:00:00+00:00,False,0.46153846153846156,6,0.5,13,7,30
NEO;TRX,D2_vs_C2,2019-05-20T00:00:00+00:00,False,0.7142857142857143,6,5.0,13,2,HYSTERESIS
XRP-USDT,A_P0_vs_C2,2019-05-27T00:00:00+00:00,False,0.75,3,0.0,13,1,4
LTC-USDT;NEO-USDT;XRP-USDT,A_P0_vs_C2,2019-05-27T00:00:00+00:00,False,0.5,3,0.0,13,3,6
LTC-USDT;NEO-USDT;TRX-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-05-27T00:00:00+00:00,False,0.375,3,0.0,13,5,8
ETC-USDT;LTC-USDT;NEO-USDT;ONT-USDT;TRX-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-05-27T00:00:00+00:00,False,0.3,3,0.0,13,7,10
BCHSV-USDT;ETC-USDT;LTC-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TRX-USDT;VET-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-05-27T00:00:00+00:00,False,0.23076923076923078,3,0.0,13,10,30
LTC;NEO;XRP,A_P0_vs_C2,2019-05-27T00:00:00+00:00,False,0.5,3,3.0,13,3,HYSTERESIS
,B_P0A_vs_C2,2019-05-27T00:00:00+00:00,True,1.0,6,0.0,13,0,4
NEO-USDT;TRX-USDT,B_P0A_vs_C2,2019-05-27T00:00:00+00:00,False,0.7142857142857143,6,0.0,13,2,6
NEO-USDT;XLM-USDT,B_P0A_vs_C2,2019-05-27T00:00:00+00:00,False,0.75,6,0.16666666666666666,13,2,8
ETC-USDT;NEO-USDT;ONT-USDT;XLM-USDT,B_P0A_vs_C2,2019-05-27T00:00:00+00:00,False,0.6,6,0.16666666666666666,13,4,10
BCHSV-USDT;ETC-USDT;NEO-USDT;ONT-USDT;SNX-USDT;VET-USDT;XLM-USDT,B_P0A_vs_C2,2019-05-27T00:00:00+00:00,False,0.46153846153846156,6,0.16666666666666666,13,7,30
NEO;TRX,B_P0A_vs_C2,2019-05-27T00:00:00+00:00,False,0.7142857142857143,6,5.0,13,2,HYSTERESIS
,D2_vs_C2,2019-05-27T00:00:00+00:00,True,1.0,6,0.0,13,0,4
NEO-USDT;TRX-USDT,D2_vs_C2,2019-05-27T00:00:00+00:00,False,0.7142857142857143,6,0.0,13,2,6
NEO-USDT;XLM-USDT,D2_vs_C2,2019-05-27T00:00:00+00:00,False,0.75,6,0.16666666666666666,13,2,8
ETC-USDT;NEO-USDT;ONT-USDT;XLM-USDT,D2_vs_C2,2019-05-27T00:00:00+00:00,False,0.6,6,0.16666666666666666,13,4,10
BCHSV-USDT;ETC-USDT;NEO-USDT;ONT-USDT;SNX-USDT;VET-USDT;XLM-USDT,D2_vs_C2,2019-05-27T00:00:00+00:00,False,0.46153846153846156,6,0.16666666666666666,13,7,30
NEO;TRX,D2_vs_C2,2019-05-27T00:00:00+00:00,False,0.7142857142857143,6,5.0,13,2,HYSTERESIS
XRP-USDT,A_P0_vs_C2,2019-06-03T00:00:00+00:00,False,0.75,3,0.0,14,1,4
LTC-USDT;NEO-USDT;XRP-USDT,A_P0_vs_C2,2019-06-03T00:00:00+00:00,False,0.5,3,0.0,14,3,6
LTC-USDT;NEO-USDT;TRX-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-06-03T00:00:00+00:00,False,0.375,3,0.0,14,5,8
ETC-USDT;LTC-USDT;NEO-USDT;ONT-USDT;TRX-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-06-03T00:00:00+00:00,False,0.3,3,0.0,14,7,10
BCHSV-USDT;ETC-USDT;LTC-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TEL-USDT;TRX-USDT;VET-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-06-03T00:00:00+00:00,False,0.21428571428571427,3,0.0,14,11,30
LTC;NEO;XRP,A_P0_vs_C2,2019-06-03T00:00:00+00:00,False,0.5,3,3.0,14,3,HYSTERESIS
,B_P0A_vs_C2,2019-06-03T00:00:00+00:00,True,1.0,6,0.0,14,0,4
NEO-USDT;TRX-USDT,B_P0A_vs_C2,2019-06-03T00:00:00+00:00,False,0.7142857142857143,6,0.0,14,2,6
NEO-USDT;XLM-USDT,B_P0A_vs_C2,2019-06-03T00:00:00+00:00,False,0.75,6,0.16666666666666666,14,2,8
ETC-USDT;NEO-USDT;ONT-USDT;XLM-USDT,B_P0A_vs_C2,2019-06-03T00:00:00+00:00,False,0.6,6,0.16666666666666666,14,4,10
BCHSV-USDT;ETC-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TEL-USDT;VET-USDT;XLM-USDT,B_P0A_vs_C2,2019-06-03T00:00:00+00:00,False,0.42857142857142855,6,0.16666666666666666,14,8,30
NEO;TRX,B_P0A_vs_C2,2019-06-03T00:00:00+00:00,False,0.7142857142857143,6,5.0,14,2,HYSTERESIS
,D2_vs_C2,2019-06-03T00:00:00+00:00,True,1.0,6,0.0,14,0,4
NEO-USDT;TRX-USDT,D2_vs_C2,2019-06-03T00:00:00+00:00,False,0.7142857142857143,6,0.0,14,2,6
NEO-USDT;XLM-USDT,D2_vs_C2,2019-06-03T00:00:00+00:00,False,0.75,6,0.16666666666666666,14,2,8
ETC-USDT;NEO-USDT;ONT-USDT;XLM-USDT,D2_vs_C2,2019-06-03T00:00:00+00:00,False,0.6,6,0.16666666666666666,14,4,10
BCHSV-USDT;ETC-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TEL-USDT;VET-USDT;XLM-USDT,D2_vs_C2,2019-06-03T00:00:00+00:00,False,0.42857142857142855,6,0.16666666666666666,14,8,30
NEO;TRX,D2_vs_C2,2019-06-03T00:00:00+00:00,False,0.7142857142857143,6,5.0,14,2,HYSTERESIS
XRP-USDT,A_P0_vs_C2,2019-06-10T00:00:00+00:00,False,0.75,3,0.0,15,1,4
LTC-USDT;NEO-USDT;XRP-USDT,A_P0_vs_C2,2019-06-10T00:00:00+00:00,False,0.5,3,0.0,15,3,6
ETC-USDT;LTC-USDT;NEO-USDT;TRX-USDT;XRP-USDT,A_P0_vs_C2,2019-06-10T00:00:00+00:00,False,0.375,3,0.0,15,5,8
BCHSV-USDT;ETC-USDT;LTC-USDT;NEO-USDT;TRX-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-06-10T00:00:00+00:00,False,0.3,3,0.0,15,7,10
AVA-USDT;BCHSV-USDT;ETC-USDT;LTC-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TEL-USDT;TRX-USDT;VET-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-06-10T00:00:00+00:00,False,0.2,3,0.0,15,12,30
LTC;NEO;XRP,A_P0_vs_C2,2019-06-10T00:00:00+00:00,False,0.5,3,3.0,15,3,HYSTERESIS
,B_P0A_vs_C2,2019-06-10T00:00:00+00:00,True,1.0,6,0.0,15,0,4
NEO-USDT;TRX-USDT,B_P0A_vs_C2,2019-06-10T00:00:00+00:00,False,0.7142857142857143,6,0.0,15,2,6
ETC-USDT;NEO-USDT,B_P0A_vs_C2,2019-06-10T00:00:00+00:00,False,0.75,6,0.16666666666666666,15,2,8
BCHSV-USDT;ETC-USDT;NEO-USDT;XLM-USDT,B_P0A_vs_C2,2019-06-10T00:00:00+00:00,False,0.6,6,0.16666666666666666,15,4,10
AVA-USDT;BCHSV-USDT;ETC-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TEL-USDT;VET-USDT;XLM-USDT,B_P0A_vs_C2,2019-06-10T00:00:00+00:00,False,0.4,6,0.16666666666666666,15,9,30
NEO;TRX,B_P0A_vs_C2,2019-06-10T00:00:00+00:00,False,0.7142857142857143,6,5.0,15,2,HYSTERESIS
,D2_vs_C2,2019-06-10T00:00:00+00:00,True,1.0,6,0.0,15,0,4
NEO-USDT;TRX-USDT,D2_vs_C2,2019-06-10T00:00:00+00:00,False,0.7142857142857143,6,0.0,15,2,6
ETC-USDT;NEO-USDT,D2_vs_C2,2019-06-10T00:00:00+00:00,False,0.75,6,0.16666666666666666,15,2,8
BCHSV-USDT;ETC-USDT;NEO-USDT;XLM-USDT,D2_vs_C2,2019-06-10T00:00:00+00:00,False,0.6,6,0.16666666666666666,15,4,10
AVA-USDT;BCHSV-USDT;ETC-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TEL-USDT;VET-USDT;XLM-USDT,D2_vs_C2,2019-06-10T00:00:00+00:00,False,0.4,6,0.16666666666666666,15,9,30
NEO;TRX,D2_vs_C2,2019-06-10T00:00:00+00:00,False,0.7142857142857143,6,5.0,15,2,HYSTERESIS
XRP-USDT,A_P0_vs_C2,2019-06-17T00:00:00+00:00,False,0.75,3,0.0,15,1,4
LTC-USDT;NEO-USDT;XRP-USDT,A_P0_vs_C2,2019-06-17T00:00:00+00:00,False,0.5,3,0.0,15,3,6
BCHSV-USDT;LTC-USDT;NEO-USDT;TRX-USDT;XRP-USDT,A_P0_vs_C2,2019-06-17T00:00:00+00:00,False,0.375,3,0.0,15,5,8
BCHSV-USDT;ETC-USDT;LTC-USDT;NEO-USDT;TRX-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-06-17T00:00:00+00:00,False,0.3,3,0.0,15,7,10
AVA-USDT;BCHSV-USDT;ETC-USDT;LTC-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TEL-USDT;TRX-USDT;VET-USDT;XLM-USDT;XRP-USDT,A_P0_vs_C2,2019-06-17T00:00:00+00:00,False,0.2,3,0.0,15,12,30
LTC;NEO;XRP,A_P0_vs_C2,2019-06-17T00:00:00+00:00,False,0.5,3,3.0,15,3,HYSTERESIS
,B_P0A_vs_C2,2019-06-17T00:00:00+00:00,True,1.0,6,0.0,15,0,4
NEO-USDT;TRX-USDT,B_P0A_vs_C2,2019-06-17T00:00:00+00:00,False,0.7142857142857143,6,0.0,15,2,6
BCHSV-USDT;NEO-USDT,B_P0A_vs_C2,2019-06-17T00:00:00+00:00,False,0.75,6,0.16666666666666666,15,2,8
BCHSV-USDT;ETC-USDT;NEO-USDT;XLM-USDT,B_P0A_vs_C2,2019-06-17T00:00:00+00:00,False,0.6,6,0.16666666666666666,15,4,10
AVA-USDT;BCHSV-USDT;ETC-USDT;NEO-USDT;ONT-USDT;SNX-USDT;TEL-USDT;VET-USDT;XLM-USDT,B_P0A_vs_C2,2019-06-17T00:00:00+00:00,False,0.4,6,0.16666666666666666,15,9,30
