decision_time,period,variant,pair,canonical_asset_id,adjusted_rank,confidence_class,member
2022-12-05T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-12-05T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-12-05T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2022-12-05T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,4,EVIDENCE_STRONG,True
2022-12-05T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,5,EVIDENCE_STRONG,True
2022-12-05T00:00:00+00:00,POST_WARMUP,E10,LTC-USDT,LTC,6,EVIDENCE_STRONG,True
2022-12-12T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-12-12T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-12-12T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2022-12-12T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,4,EVIDENCE_STRONG,True
2022-12-12T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,5,EVIDENCE_STRONG,True
2022-12-12T00:00:00+00:00,POST_WARMUP,E10,LTC-USDT,LTC,6,EVIDENCE_STRONG,True
2022-12-19T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-12-19T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-12-19T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2022-12-19T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,4,EVIDENCE_STRONG,True
2022-12-19T00:00:00+00:00,POST_WARMUP,E10,LTC-USDT,LTC,5,EVIDENCE_STRONG,True
2022-12-19T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,6,EVIDENCE_STRONG,True
2022-12-26T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2022-12-26T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2022-12-26T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2022-12-26T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,4,EVIDENCE_STRONG,True
2022-12-26T00:00:00+00:00,POST_WARMUP,E10,LTC-USDT,LTC,5,EVIDENCE_STRONG,True
2022-12-26T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,7,EVIDENCE_STRONG,True
2023-01-02T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-01-02T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-01-02T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2023-01-02T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,4,EVIDENCE_STRONG,True
2023-01-02T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,5,EVIDENCE_STRONG,True
2023-01-02T00:00:00+00:00,POST_WARMUP,E10,LTC-USDT,LTC,6,EVIDENCE_STRONG,True
2023-01-09T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-01-09T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-01-09T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2023-01-09T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2023-01-09T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,5,EVIDENCE_STRONG,True
2023-01-09T00:00:00+00:00,POST_WARMUP,E10,LTC-USDT,LTC,6,EVIDENCE_STRONG,True
2023-01-16T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-01-16T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-01-16T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2023-01-16T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2023-01-16T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,5,EVIDENCE_STRONG,True
2023-01-16T00:00:00+00:00,POST_WARMUP,E10,LTC-USDT,LTC,7,EVIDENCE_STRONG,True
2023-01-23T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-01-23T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-01-23T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2023-01-23T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2023-01-23T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,5,EVIDENCE_STRONG,True
2023-01-23T00:00:00+00:00,POST_WARMUP,E10,LTC-USDT,LTC,7,EVIDENCE_STRONG,True
2023-01-30T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-01-30T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-01-30T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2023-01-30T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2023-01-30T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,5,EVIDENCE_STRONG,True
2023-01-30T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,6,EVIDENCE_STRONG,True
2023-02-06T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-02-06T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-02-06T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2023-02-06T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2023-02-06T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,5,EVIDENCE_STRONG,True
2023-02-06T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,6,EVIDENCE_STRONG,True
2023-02-13T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-02-13T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-02-13T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2023-02-13T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2023-02-13T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,5,EVIDENCE_STRONG,True
2023-02-13T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,6,EVIDENCE_STRONG,True
2023-02-20T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-02-20T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-02-20T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2023-02-20T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2023-02-20T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,5,EVIDENCE_STRONG,True
2023-02-20T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,6,EVIDENCE_STRONG,True
2023-02-27T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-02-27T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-02-27T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2023-02-27T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2023-02-27T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,5,EVIDENCE_STRONG,True
2023-02-27T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,7,EVIDENCE_STRONG,True
2023-03-06T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-03-06T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-03-06T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2023-03-06T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2023-03-06T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,5,EVIDENCE_STRONG,True
2023-03-06T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,7,EVIDENCE_STRONG,True
2023-03-13T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-03-13T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-03-13T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2023-03-13T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2023-03-13T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,5,EVIDENCE_STRONG,True
2023-03-13T00:00:00+00:00,POST_WARMUP,E10,OP-USDT,OP,6,EVIDENCE_STRONG,True
2023-03-20T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-03-20T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-03-20T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2023-03-20T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2023-03-20T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,5,EVIDENCE_STRONG,True
2023-03-20T00:00:00+00:00,POST_WARMUP,E10,OP-USDT,OP,6,EVIDENCE_STRONG,True
2023-03-27T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-03-27T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-03-27T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2023-03-27T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2023-03-27T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,5,EVIDENCE_STRONG,True
2023-03-27T00:00:00+00:00,POST_WARMUP,E10,OP-USDT,OP,6,EVIDENCE_STRONG,True
2023-04-03T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-04-03T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-04-03T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2023-04-03T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2023-04-03T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,5,EVIDENCE_STRONG,True
2023-04-03T00:00:00+00:00,POST_WARMUP,E10,OP-USDT,OP,7,EVIDENCE_STRONG,True
2023-04-10T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-04-10T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-04-10T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2023-04-10T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2023-04-10T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,5,EVIDENCE_STRONG,True
2023-04-10T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,6,EVIDENCE_STRONG,True
2023-04-17T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-04-17T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-04-17T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2023-04-17T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2023-04-17T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,5,EVIDENCE_STRONG,True
2023-04-17T00:00:00+00:00,POST_WARMUP,E10,LTC-USDT,LTC,6,EVIDENCE_STRONG,True
2023-04-24T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-04-24T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-04-24T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2023-04-24T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,4,EVIDENCE_STRONG,True
2023-04-24T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,5,EVIDENCE_STRONG,True
2023-04-24T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,6,EVIDENCE_STRONG,True
2023-05-01T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-05-01T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-05-01T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2023-05-01T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,4,EVIDENCE_STRONG,True
2023-05-01T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,5,EVIDENCE_STRONG,True
2023-05-01T00:00:00+00:00,POST_WARMUP,E10,GRAM-USDT,GRAM,6,CURRENT_SEED_KLINE_CONFIRMED,True
2023-05-08T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-05-08T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-05-08T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2023-05-08T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2023-05-08T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,5,EVIDENCE_STRONG,True
2023-05-08T00:00:00+00:00,POST_WARMUP,E10,GRAM-USDT,GRAM,6,CURRENT_SEED_KLINE_CONFIRMED,True
2023-05-15T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-05-15T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-05-15T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2023-05-15T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2023-05-15T00:00:00+00:00,POST_WARMUP,E10,GRAM-USDT,GRAM,5,CURRENT_SEED_KLINE_CONFIRMED,True
2023-05-15T00:00:00+00:00,POST_WARMUP,E10,INJ-USDT,INJ,6,EVIDENCE_STRONG,True
2023-05-22T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-05-22T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-05-22T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2023-05-22T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2023-05-22T00:00:00+00:00,POST_WARMUP,E10,LTC-USDT,LTC,5,EVIDENCE_STRONG,True
2023-05-22T00:00:00+00:00,POST_WARMUP,E10,INJ-USDT,INJ,8,EVIDENCE_STRONG,True
2023-05-29T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-05-29T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-05-29T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2023-05-29T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2023-05-29T00:00:00+00:00,POST_WARMUP,E10,LTC-USDT,LTC,5,EVIDENCE_STRONG,True
2023-05-29T00:00:00+00:00,POST_WARMUP,E10,INJ-USDT,INJ,8,EVIDENCE_STRONG,True
2023-06-05T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-06-05T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-06-05T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2023-06-05T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2023-06-05T00:00:00+00:00,POST_WARMUP,E10,LTC-USDT,LTC,5,EVIDENCE_STRONG,True
2023-06-05T00:00:00+00:00,POST_WARMUP,E10,INJ-USDT,INJ,8,EVIDENCE_STRONG,True
2023-06-12T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-06-12T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-06-12T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2023-06-12T00:00:00+00:00,POST_WARMUP,E10,LTC-USDT,LTC,4,EVIDENCE_STRONG,True
2023-06-12T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,5,EVIDENCE_STRONG,True
2023-06-12T00:00:00+00:00,POST_WARMUP,E10,INJ-USDT,INJ,7,EVIDENCE_STRONG,True
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,LTC-USDT,LTC,6,EVIDENCE_STRONG,True
2023-06-19T00:00:00+00:00,POST_WARMUP,E10,INJ-USDT,INJ,8,EVIDENCE_STRONG,True
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,LTC-USDT,LTC,7,EVIDENCE_STRONG,True
2023-06-26T00:00:00+00:00,POST_WARMUP,E10,INJ-USDT,INJ,8,EVIDENCE_STRONG,True
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,LTC-USDT,LTC,7,EVIDENCE_STRONG,True
2023-07-03T00:00:00+00:00,POST_WARMUP,E10,INJ-USDT,INJ,8,EVIDENCE_STRONG,True
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,LTC-USDT,LTC,5,EVIDENCE_STRONG,True
2023-07-10T00:00:00+00:00,POST_WARMUP,E10,INJ-USDT,INJ,8,EVIDENCE_STRONG,True
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,LTC-USDT,LTC,5,EVIDENCE_STRONG,True
2023-07-17T00:00:00+00:00,POST_WARMUP,E10,XMR-USDT,XMR,6,EVIDENCE_STRONG,True
2023-07-24T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-07-24T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2023-07-24T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2023-07-24T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2023-07-24T00:00:00+00:00,POST_WARMUP,E10,LTC-USDT,LTC,5,EVIDENCE_STRONG,True
2023-07-24T00:00:00+00:00,POST_WARMUP,E10,XMR-USDT,XMR,7,EVIDENCE_STRONG,True
2023-07-31T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-07-31T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,2,EVIDENCE_STRONG,True
2023-07-31T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,3,EVIDENCE_STRONG,True
2023-07-31T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2023-07-31T00:00:00+00:00,POST_WARMUP,E10,LTC-USDT,LTC,5,EVIDENCE_STRONG,True
2023-07-31T00:00:00+00:00,POST_WARMUP,E10,XMR-USDT,XMR,6,EVIDENCE_STRONG,True
2023-08-07T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-08-07T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,2,EVIDENCE_STRONG,True
2023-08-07T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,3,EVIDENCE_STRONG,True
2023-08-07T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2023-08-07T00:00:00+00:00,POST_WARMUP,E10,LTC-USDT,LTC,6,EVIDENCE_STRONG,True
2023-08-07T00:00:00+00:00,POST_WARMUP,E10,XMR-USDT,XMR,7,EVIDENCE_STRONG,True
2023-08-14T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-08-14T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,2,EVIDENCE_STRONG,True
2023-08-14T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,3,EVIDENCE_STRONG,True
2023-08-14T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2023-08-14T00:00:00+00:00,POST_WARMUP,E10,LTC-USDT,LTC,6,EVIDENCE_STRONG,True
2023-08-14T00:00:00+00:00,POST_WARMUP,E10,XMR-USDT,XMR,8,EVIDENCE_STRONG,True
2023-08-21T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-08-21T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,2,EVIDENCE_STRONG,True
2023-08-21T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,3,EVIDENCE_STRONG,True
2023-08-21T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,4,EVIDENCE_STRONG,True
2023-08-21T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,5,EVIDENCE_STRONG,True
2023-08-21T00:00:00+00:00,POST_WARMUP,E10,LTC-USDT,LTC,8,EVIDENCE_STRONG,True
2023-08-28T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-08-28T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,2,EVIDENCE_STRONG,True
2023-08-28T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,3,EVIDENCE_STRONG,True
2023-08-28T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,4,EVIDENCE_STRONG,True
2023-08-28T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,5,EVIDENCE_STRONG,True
2023-08-28T00:00:00+00:00,POST_WARMUP,E10,LTC-USDT,LTC,7,EVIDENCE_STRONG,True
2023-09-04T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2023-09-04T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,2,EVIDENCE_STRONG,True
2023-09-04T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,3,EVIDENCE_STRONG,True
2023-09-04T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2023-09-04T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,5,EVIDENCE_STRONG,True
