decision_time,period,variant,top_n,rank,pair,canonical_asset_id,confidence_class
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,8,5,ONDO-USDT,ONDO,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,8,6,XRP-USDT,XRP,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,8,7,GRAM-USDT,GRAM,CURRENT_SEED_KLINE_CONFIRMED
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,8,8,NEAR-USDT,NEAR,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,10,1,ETH-USDT,ETH,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,10,2,BTC-USDT,BTC,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,10,3,SOL-USDT,SOL,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,10,4,PEPE-USDT,PEPE,CURRENT_SEED_KLINE_CONFIRMED
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,10,5,ONDO-USDT,ONDO,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,10,6,XRP-USDT,XRP,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,10,7,GRAM-USDT,GRAM,CURRENT_SEED_KLINE_CONFIRMED
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,10,8,NEAR-USDT,NEAR,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,10,9,KAS-USDT,KAS,CURRENT_SEED_KLINE_CONFIRMED
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,10,10,DOGE-USDT,DOGE,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,30,1,ETH-USDT,ETH,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,30,2,BTC-USDT,BTC,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,30,3,SOL-USDT,SOL,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,30,4,PEPE-USDT,PEPE,CURRENT_SEED_KLINE_CONFIRMED
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,30,5,ONDO-USDT,ONDO,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,30,6,XRP-USDT,XRP,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,30,7,GRAM-USDT,GRAM,CURRENT_SEED_KLINE_CONFIRMED
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,30,8,NEAR-USDT,NEAR,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,30,9,KAS-USDT,KAS,CURRENT_SEED_KLINE_CONFIRMED
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,30,10,DOGE-USDT,DOGE,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,30,11,WIF-USDT,WIF,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,30,12,JASMY-USDT,JASMY,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,30,13,SHIB-USDT,SHIB,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,30,14,INJ-USDT,INJ,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,30,15,AVAX-USDT,AVAX,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,30,16,XMR-USDT,XMR,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,30,17,FLOKI-USDT,FLOKI,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,30,18,FET-USDT,FET,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,30,19,ADA-USDT,ADA,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,30,20,LTC-USDT,LTC,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,30,21,ICP-USDT,ICP,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,30,22,LINK-USDT,LINK,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,30,23,BNB-USDT,BNB,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,30,24,DOT-USDT,DOT,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,30,25,VELO-USDT,VELO,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,30,26,UNI-USDT,UNI,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,30,27,TAO-USDT,TAO,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,30,28,MASK-USDT,MASK,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,30,29,BCH-USDT,BCH,EVIDENCE_STRONG
2024-07-08T00:00:00+00:00,POST_WARMUP,E05,30,30,AR-USDT,AR,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,4,1,ETH-USDT,ETH,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,4,2,BTC-USDT,BTC,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,4,3,SOL-USDT,SOL,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,4,4,PEPE-USDT,PEPE,CURRENT_SEED_KLINE_CONFIRMED
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,6,1,ETH-USDT,ETH,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,6,2,BTC-USDT,BTC,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,6,3,SOL-USDT,SOL,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,6,4,PEPE-USDT,PEPE,CURRENT_SEED_KLINE_CONFIRMED
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,6,5,XRP-USDT,XRP,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,6,6,GRAM-USDT,GRAM,CURRENT_SEED_KLINE_CONFIRMED
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,8,1,ETH-USDT,ETH,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,8,2,BTC-USDT,BTC,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,8,3,SOL-USDT,SOL,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,8,4,PEPE-USDT,PEPE,CURRENT_SEED_KLINE_CONFIRMED
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,8,5,XRP-USDT,XRP,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,8,6,GRAM-USDT,GRAM,CURRENT_SEED_KLINE_CONFIRMED
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,8,7,ONDO-USDT,ONDO,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,8,8,WIF-USDT,WIF,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,10,1,ETH-USDT,ETH,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,10,2,BTC-USDT,BTC,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,10,3,SOL-USDT,SOL,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,10,4,PEPE-USDT,PEPE,CURRENT_SEED_KLINE_CONFIRMED
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,10,5,XRP-USDT,XRP,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,10,6,GRAM-USDT,GRAM,CURRENT_SEED_KLINE_CONFIRMED
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,10,7,ONDO-USDT,ONDO,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,10,8,WIF-USDT,WIF,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,10,9,KAS-USDT,KAS,CURRENT_SEED_KLINE_CONFIRMED
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,10,10,NEAR-USDT,NEAR,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,30,1,ETH-USDT,ETH,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,30,2,BTC-USDT,BTC,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,30,3,SOL-USDT,SOL,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,30,4,PEPE-USDT,PEPE,CURRENT_SEED_KLINE_CONFIRMED
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,30,5,XRP-USDT,XRP,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,30,6,GRAM-USDT,GRAM,CURRENT_SEED_KLINE_CONFIRMED
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,30,7,ONDO-USDT,ONDO,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,30,8,WIF-USDT,WIF,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,30,9,KAS-USDT,KAS,CURRENT_SEED_KLINE_CONFIRMED
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,30,10,NEAR-USDT,NEAR,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,30,11,JASMY-USDT,JASMY,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,30,12,DOGE-USDT,DOGE,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,30,13,SHIB-USDT,SHIB,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,30,14,XMR-USDT,XMR,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,30,15,INJ-USDT,INJ,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,30,16,AVAX-USDT,AVAX,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,30,17,FET-USDT,FET,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,30,18,ADA-USDT,ADA,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,30,19,FLOKI-USDT,FLOKI,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,30,20,LTC-USDT,LTC,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,30,21,ICP-USDT,ICP,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,30,22,LINK-USDT,LINK,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,30,23,BNB-USDT,BNB,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,30,24,DOT-USDT,DOT,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,30,25,ENS-USDT,ENS,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,30,26,VELO-USDT,VELO,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,30,27,TRX-USDT,TRX,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,30,28,BONK-USDT,BONK,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,30,29,AR-USDT,AR,EVIDENCE_STRONG
2024-07-15T00:00:00+00:00,POST_WARMUP,E05,30,30,VR-USDT,VR,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,4,1,BTC-USDT,BTC,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,4,2,ETH-USDT,ETH,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,4,3,SOL-USDT,SOL,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,4,4,PEPE-USDT,PEPE,CURRENT_SEED_KLINE_CONFIRMED
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,6,1,BTC-USDT,BTC,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,6,2,ETH-USDT,ETH,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,6,3,SOL-USDT,SOL,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,6,4,PEPE-USDT,PEPE,CURRENT_SEED_KLINE_CONFIRMED
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,6,5,XRP-USDT,XRP,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,6,6,ONDO-USDT,ONDO,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,8,1,BTC-USDT,BTC,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,8,2,ETH-USDT,ETH,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,8,3,SOL-USDT,SOL,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,8,4,PEPE-USDT,PEPE,CURRENT_SEED_KLINE_CONFIRMED
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,8,5,XRP-USDT,XRP,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,8,6,ONDO-USDT,ONDO,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,8,7,GRAM-USDT,GRAM,CURRENT_SEED_KLINE_CONFIRMED
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,8,8,WIF-USDT,WIF,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,10,1,BTC-USDT,BTC,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,10,2,ETH-USDT,ETH,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,10,3,SOL-USDT,SOL,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,10,4,PEPE-USDT,PEPE,CURRENT_SEED_KLINE_CONFIRMED
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,10,5,XRP-USDT,XRP,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,10,6,ONDO-USDT,ONDO,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,10,7,GRAM-USDT,GRAM,CURRENT_SEED_KLINE_CONFIRMED
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,10,8,WIF-USDT,WIF,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,10,9,KAS-USDT,KAS,CURRENT_SEED_KLINE_CONFIRMED
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,10,10,NEAR-USDT,NEAR,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,30,1,BTC-USDT,BTC,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,30,2,ETH-USDT,ETH,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,30,3,SOL-USDT,SOL,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,30,4,PEPE-USDT,PEPE,CURRENT_SEED_KLINE_CONFIRMED
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,30,5,XRP-USDT,XRP,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,30,6,ONDO-USDT,ONDO,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,30,7,GRAM-USDT,GRAM,CURRENT_SEED_KLINE_CONFIRMED
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,30,8,WIF-USDT,WIF,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,30,9,KAS-USDT,KAS,CURRENT_SEED_KLINE_CONFIRMED
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,30,10,NEAR-USDT,NEAR,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,30,11,SHIB-USDT,SHIB,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,30,12,DOGE-USDT,DOGE,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,30,13,JASMY-USDT,JASMY,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,30,14,INJ-USDT,INJ,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,30,15,XMR-USDT,XMR,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,30,16,FLOKI-USDT,FLOKI,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,30,17,FET-USDT,FET,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,30,18,AVAX-USDT,AVAX,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,30,19,ADA-USDT,ADA,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,30,20,LTC-USDT,LTC,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,30,21,ICP-USDT,ICP,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,30,22,DOT-USDT,DOT,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,30,23,BNB-USDT,BNB,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,30,24,LINK-USDT,LINK,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,30,25,BONK-USDT,BONK,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,30,26,WLD-USDT,WLD,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,30,27,ENS-USDT,ENS,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,30,28,TRX-USDT,TRX,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,30,29,VELO-USDT,VELO,EVIDENCE_STRONG
2024-07-22T00:00:00+00:00,POST_WARMUP,E05,30,30,AR-USDT,AR,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,4,1,BTC-USDT,BTC,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,4,2,ETH-USDT,ETH,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,4,3,SOL-USDT,SOL,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,4,4,XRP-USDT,XRP,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,6,1,BTC-USDT,BTC,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,6,2,ETH-USDT,ETH,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,6,3,SOL-USDT,SOL,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,6,4,XRP-USDT,XRP,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,6,5,PEPE-USDT,PEPE,CURRENT_SEED_KLINE_CONFIRMED
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,6,6,WIF-USDT,WIF,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,8,1,BTC-USDT,BTC,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,8,2,ETH-USDT,ETH,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,8,3,SOL-USDT,SOL,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,8,4,XRP-USDT,XRP,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,8,5,PEPE-USDT,PEPE,CURRENT_SEED_KLINE_CONFIRMED
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,8,6,WIF-USDT,WIF,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,8,7,ONDO-USDT,ONDO,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,8,8,KAS-USDT,KAS,CURRENT_SEED_KLINE_CONFIRMED
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,10,1,BTC-USDT,BTC,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,10,2,ETH-USDT,ETH,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,10,3,SOL-USDT,SOL,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,10,4,XRP-USDT,XRP,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,10,5,PEPE-USDT,PEPE,CURRENT_SEED_KLINE_CONFIRMED
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,10,6,WIF-USDT,WIF,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,10,7,ONDO-USDT,ONDO,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,10,8,KAS-USDT,KAS,CURRENT_SEED_KLINE_CONFIRMED
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,10,9,SHIB-USDT,SHIB,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,10,10,NEAR-USDT,NEAR,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,30,1,BTC-USDT,BTC,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,30,2,ETH-USDT,ETH,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,30,3,SOL-USDT,SOL,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,30,4,XRP-USDT,XRP,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,30,5,PEPE-USDT,PEPE,CURRENT_SEED_KLINE_CONFIRMED
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,30,6,WIF-USDT,WIF,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,30,7,ONDO-USDT,ONDO,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,30,8,KAS-USDT,KAS,CURRENT_SEED_KLINE_CONFIRMED
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,30,9,SHIB-USDT,SHIB,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,30,10,NEAR-USDT,NEAR,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,30,11,GRAM-USDT,GRAM,CURRENT_SEED_KLINE_CONFIRMED
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,30,12,DOGE-USDT,DOGE,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,30,13,XMR-USDT,XMR,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,30,14,INJ-USDT,INJ,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,30,15,JASMY-USDT,JASMY,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,30,16,FLOKI-USDT,FLOKI,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,30,17,AVAX-USDT,AVAX,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,30,18,ICP-USDT,ICP,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,30,19,WLD-USDT,WLD,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,30,20,FET-USDT,FET,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,30,21,BONK-USDT,BONK,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,30,22,LTC-USDT,LTC,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,30,23,ADA-USDT,ADA,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,30,24,LINK-USDT,LINK,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,30,25,DOT-USDT,DOT,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,30,26,ENS-USDT,ENS,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,30,27,TAO-USDT,TAO,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,30,28,BNB-USDT,BNB,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,30,29,TRX-USDT,TRX,EVIDENCE_STRONG
2024-07-29T00:00:00+00:00,POST_WARMUP,E05,30,30,AR-USDT,AR,EVIDENCE_STRONG
2024-08-05T00:00:00+00:00,POST_WARMUP,E05,4,1,ETH-USDT,ETH,EVIDENCE_STRONG
2024-08-05T00:00:00+00:00,POST_WARMUP,E05,4,2,BTC-USDT,BTC,EVIDENCE_STRONG
2024-08-05T00:00:00+00:00,POST_WARMUP,E05,4,3,SOL-USDT,SOL,EVIDENCE_STRONG
2024-08-05T00:00:00+00:00,POST_WARMUP,E05,4,4,XRP-USDT,XRP,EVIDENCE_STRONG
2024-08-05T00:00:00+00:00,POST_WARMUP,E05,6,1,ETH-USDT,ETH,EVIDENCE_STRONG
2024-08-05T00:00:00+00:00,POST_WARMUP,E05,6,2,BTC-USDT,BTC,EVIDENCE_STRONG
2024-08-05T00:00:00+00:00,POST_WARMUP,E05,6,3,SOL-USDT,SOL,EVIDENCE_STRONG
2024-08-05T00:00:00+00:00,POST_WARMUP,E05,6,4,XRP-USDT,XRP,EVIDENCE_STRONG
2024-08-05T00:00:00+00:00,POST_WARMUP,E05,6,5,PEPE-USDT,PEPE,CURRENT_SEED_KLINE_CONFIRMED
2024-08-05T00:00:00+00:00,POST_WARMUP,E05,6,6,WIF-USDT,WIF,EVIDENCE_STRONG
2024-08-05T00:00:00+00:00,POST_WARMUP,E05,8,1,ETH-USDT,ETH,EVIDENCE_STRONG
2024-08-05T00:00:00+00:00,POST_WARMUP,E05,8,2,BTC-USDT,BTC,EVIDENCE_STRONG
2024-08-05T00:00:00+00:00,POST_WARMUP,E05,8,3,SOL-USDT,SOL,EVIDENCE_STRONG
2024-08-05T00:00:00+00:00,POST_WARMUP,E05,8,4,XRP-USDT,XRP,EVIDENCE_STRONG
