source_asset,canonical_symbol,day,source_timestamp,available_at,market_cap_usd,source_path,source_span_days,rebalance_time,market_cap_rank,top6_member,top10_member
ftt,FTT,2023-12-10 00:00:00+00:00,2023-12-10 00:00:00+00:00,2023-12-11 00:00:00+00:00,1819336713.7408624,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-11 00:00:00+00:00,21,False,False
aave,AAVE,2023-12-10 00:00:00+00:00,2023-12-10 00:00:00+00:00,2023-12-11 00:00:00+00:00,1563287812.7520032,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-11 00:00:00+00:00,22,False,False
crv,CRV,2023-12-10 00:00:00+00:00,2023-12-10 00:00:00+00:00,2023-12-11 00:00:00+00:00,1470773495.370721,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-11 00:00:00+00:00,23,False,False
ht,HT,2023-12-10 00:00:00+00:00,2023-12-10 00:00:00+00:00,2023-12-11 00:00:00+00:00,1448289546.774185,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-11 00:00:00+00:00,24,False,False
snx,SNX,2023-12-10 00:00:00+00:00,2023-12-10 00:00:00+00:00,2023-12-11 00:00:00+00:00,1442352881.0744812,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-11 00:00:00+00:00,25,False,False
mkr,MKR,2023-12-10 00:00:00+00:00,2023-12-10 00:00:00+00:00,2023-12-11 00:00:00+00:00,1384337490.9799209,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-11 00:00:00+00:00,26,False,False
neo,NEO,2023-12-10 00:00:00+00:00,2023-12-10 00:00:00+00:00,2023-12-11 00:00:00+00:00,1296761280.22441,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-11 00:00:00+00:00,27,False,False
lend,LEND,2023-12-10 00:00:00+00:00,2023-12-10 00:00:00+00:00,2023-12-11 00:00:00+00:00,1270171290.9017985,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-11 00:00:00+00:00,28,False,False
mana,MANA,2023-12-10 00:00:00+00:00,2023-12-10 00:00:00+00:00,2023-12-11 00:00:00+00:00,1165504503.9166615,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-11 00:00:00+00:00,29,False,False
avaxx,AVAXX,2023-12-10 00:00:00+00:00,2023-12-10 00:00:00+00:00,2023-12-11 00:00:00+00:00,1058474214.1455704,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-11 00:00:00+00:00,30,False,False
btc,BTC,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,810881174245.3148,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-18 00:00:00+00:00,1,True,True
eth,ETH,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,264449372810.90555,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-18 00:00:00+00:00,2,True,True
xrp,XRP,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,60991221456.4751,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-18 00:00:00+00:00,3,True,True
ada,ADA,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,20087317942.302597,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-18 00:00:00+00:00,4,True,True
link,LINK,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,13996499414.2338,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-18 00:00:00+00:00,5,True,True
doge,DOGE,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,13210017033.786217,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-18 00:00:00+00:00,6,True,True
xlm,XLM,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,12885217682.773716,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-18 00:00:00+00:00,7,False,True
cro,CRO,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,9818757279.14059,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-18 00:00:00+00:00,8,False,True
uni,UNI,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,6071766131.22177,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-18 00:00:00+00:00,9,False,True
xvg,XVG,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,5681467658.362161,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-18 00:00:00+00:00,10,False,True
icp,ICP,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,5426894564.797122,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-18 00:00:00+00:00,11,False,False
ltc,LTC,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,5264249331.966941,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-18 00:00:00+00:00,12,False,False
bch,BCH,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,4422508409.45854,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-18 00:00:00+00:00,13,False,False
avaxc,AVAXC,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,3238756842.0248785,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-18 00:00:00+00:00,14,False,False
xmr,XMR,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,2999155761.322416,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-18 00:00:00+00:00,15,False,False
etc,ETC,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,2888383604.132157,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-18 00:00:00+00:00,16,False,False
qnt,QNT,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,2659577489.006439,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-18 00:00:00+00:00,17,False,False
gno,GNO,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,2193397076.20372,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-18 00:00:00+00:00,18,False,False
ldo,LDO,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,2079039305.89994,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-18 00:00:00+00:00,19,False,False
algo,ALGO,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,1905784638.30592,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-18 00:00:00+00:00,20,False,False
aave,AAVE,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,1602235667.27328,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-18 00:00:00+00:00,21,False,False
crv,CRV,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,1346971704.1546893,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-18 00:00:00+00:00,22,False,False
ht,HT,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,1325039263.91057,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-18 00:00:00+00:00,23,False,False
lend,LEND,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,1301816421.2812502,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-18 00:00:00+00:00,24,False,False
mkr,MKR,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,1289477981.5753284,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-18 00:00:00+00:00,25,False,False
neo,NEO,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,1282803039.35657,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-18 00:00:00+00:00,26,False,False
snx,SNX,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,1252130393.2421513,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-18 00:00:00+00:00,27,False,False
ftt,FTT,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,1184161142.7267256,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-18 00:00:00+00:00,28,False,False
avaxx,AVAXX,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,1164324878.4302135,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-18 00:00:00+00:00,29,False,False
mana,MANA,2023-12-17 00:00:00+00:00,2023-12-17 00:00:00+00:00,2023-12-18 00:00:00+00:00,1056970169.2602596,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-18 00:00:00+00:00,30,False,False
btc,BTC,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,843852920767.2596,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-25 00:00:00+00:00,1,True,True
eth,ETH,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,272609588572.65408,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-25 00:00:00+00:00,2,True,True
xrp,XRP,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,61362587748.55213,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-25 00:00:00+00:00,3,True,True
ada,ADA,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,20588617928.12829,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-25 00:00:00+00:00,4,True,True
link,LINK,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,15320321514.5007,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-25 00:00:00+00:00,5,True,True
xlm,XLM,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,13280429593.52962,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-25 00:00:00+00:00,6,True,True
doge,DOGE,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,13078276748.491056,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-25 00:00:00+00:00,7,False,True
cro,CRO,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,9810142067.58902,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-25 00:00:00+00:00,8,False,True
uni,UNI,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,6909577526.25005,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-25 00:00:00+00:00,9,False,True
xvg,XVG,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,6156431085.3246765,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-25 00:00:00+00:00,10,False,True
ltc,LTC,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,5268968875.564049,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-25 00:00:00+00:00,11,False,False
icp,ICP,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,5015686916.34515,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-25 00:00:00+00:00,12,False,False
bch,BCH,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,4488095185.67386,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-25 00:00:00+00:00,13,False,False
avaxc,AVAXC,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,3786934080.5605607,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-25 00:00:00+00:00,14,False,False
qnt,QNT,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,3240293297.3914337,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-25 00:00:00+00:00,15,False,False
xmr,XMR,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,3069103658.352422,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-25 00:00:00+00:00,16,False,False
etc,ETC,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,3025715630.7397165,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-25 00:00:00+00:00,17,False,False
ldo,LDO,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,2430679706.5271,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-25 00:00:00+00:00,18,False,False
algo,ALGO,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,2315702228.52267,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-25 00:00:00+00:00,19,False,False
gno,GNO,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,1917175587.3439,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-25 00:00:00+00:00,20,False,False
aave,AAVE,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,1599619271.2744527,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-25 00:00:00+00:00,21,False,False
avaxx,AVAXX,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,1384789800.804785,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-25 00:00:00+00:00,22,False,False
mkr,MKR,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,1368217908.6155436,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-25 00:00:00+00:00,23,False,False
neo,NEO,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,1368116955.68971,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-25 00:00:00+00:00,24,False,False
snx,SNX,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,1353032326.9554205,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-25 00:00:00+00:00,25,False,False
ht,HT,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,1326102616.186355,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-25 00:00:00+00:00,26,False,False
lend,LEND,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,1299690599.627533,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-25 00:00:00+00:00,27,False,False
crv,CRV,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,1272113375.4414606,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-25 00:00:00+00:00,28,False,False
ftt,FTT,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,1222338196.8760047,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-25 00:00:00+00:00,29,False,False
mana,MANA,2023-12-24 00:00:00+00:00,2023-12-24 00:00:00+00:00,2023-12-25 00:00:00+00:00,1184324081.7086296,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2023-12-25 00:00:00+00:00,30,False,False
btc,BTC,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,826868406538.1709,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-01 00:00:00+00:00,1,True,True
eth,ETH,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,273914618990.41263,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-01 00:00:00+00:00,2,True,True
xrp,XRP,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,61349094586.23973,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-01 00:00:00+00:00,3,True,True
ada,ADA,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,20540255418.844833,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-01 00:00:00+00:00,4,True,True
link,LINK,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,14931278449.4098,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-01 00:00:00+00:00,5,True,True
xlm,XLM,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,13554877242.655458,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-01 00:00:00+00:00,6,True,True
doge,DOGE,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,12716020924.815811,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-01 00:00:00+00:00,7,False,True
cro,CRO,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,9886387655.64516,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-01 00:00:00+00:00,8,False,True
uni,UNI,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,7221116600.0813,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-01 00:00:00+00:00,9,False,True
icp,ICP,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,6845064577.407234,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-01 00:00:00+00:00,10,False,True
xvg,XVG,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,6563874005.928616,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-01 00:00:00+00:00,11,False,False
ltc,LTC,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,5383133254.276972,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-01 00:00:00+00:00,12,False,False
bch,BCH,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,5072940921.271581,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-01 00:00:00+00:00,13,False,False
qnt,QNT,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,3364535371.494616,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-01 00:00:00+00:00,14,False,False
etc,ETC,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,3172110198.412407,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-01 00:00:00+00:00,15,False,False
avaxc,AVAXC,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,3171526208.2210436,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-01 00:00:00+00:00,16,False,False
xmr,XMR,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,2943474335.7341766,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-01 00:00:00+00:00,17,False,False
ldo,LDO,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,2639242343.7926,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-01 00:00:00+00:00,18,False,False
algo,ALGO,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,2226228503.93727,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-01 00:00:00+00:00,19,False,False
gno,GNO,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,1946845748.37514,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-01 00:00:00+00:00,20,False,False
aave,AAVE,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,1743339514.621024,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-01 00:00:00+00:00,21,False,False
mkr,MKR,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,1659266257.483137,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-01 00:00:00+00:00,22,False,False
lend,LEND,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,1416463292.1101003,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-01 00:00:00+00:00,23,False,False
neo,NEO,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,1389382456.87543,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-01 00:00:00+00:00,24,False,False
ht,HT,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,1300768644.127145,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-01 00:00:00+00:00,25,False,False
snx,SNX,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,1273542642.9836674,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-01 00:00:00+00:00,26,False,False
crv,CRV,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,1242731419.889454,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-01 00:00:00+00:00,27,False,False
mana,MANA,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,1137477442.020147,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-01 00:00:00+00:00,28,False,False
avaxx,AVAXX,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,1086194472.3707104,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-01 00:00:00+00:00,29,False,False
ftt,FTT,2023-12-31 00:00:00+00:00,2023-12-31 00:00:00+00:00,2024-01-01 00:00:00+00:00,1001078842.7053528,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-01 00:00:00+00:00,30,False,False
btc,BTC,2024-01-07 00:00:00+00:00,2024-01-07 00:00:00+00:00,2024-01-08 00:00:00+00:00,859012443610.0101,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-08 00:00:00+00:00,1,True,True
eth,ETH,2024-01-07 00:00:00+00:00,2024-01-07 00:00:00+00:00,2024-01-08 00:00:00+00:00,266630923706.5044,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-08 00:00:00+00:00,2,True,True
xrp,XRP,2024-01-07 00:00:00+00:00,2024-01-07 00:00:00+00:00,2024-01-08 00:00:00+00:00,55038842980.16484,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-08 00:00:00+00:00,3,True,True
ada,ADA,2024-01-07 00:00:00+00:00,2024-01-07 00:00:00+00:00,2024-01-08 00:00:00+00:00,17086176705.809183,data/research/rd01/dominance/raw/coinmetrics-community-market-cap-panel-2021-2024.json,1460,2024-01-08 00:00:00+00:00,4,True,True
