decision_time,year,eligible_count,total_liquidity,top_1_share,top_3_share,top_6_share,top_10_share,hhi,effective_number_assets,rank_1_rank_6_ratio,rank_6_rank_7_ratio,rank_10_rank_11_ratio,rank_30_rank_31_ratio,top_6_median_liquidity,top_6_min_liquidity,top_10_median_liquidity,top_10_min_liquidity,rank_4_5_absolute_difference,rank_4_5_margin,rank_4_5_margin_below_1pct,rank_4_5_margin_below_2pct,rank_4_5_margin_below_5pct,rank_4_5_margin_below_10pct,rank_4_5_margin_below_20pct,rank_6_7_absolute_difference,rank_6_7_margin,rank_6_7_margin_below_1pct,rank_6_7_margin_below_2pct,rank_6_7_margin_below_5pct,rank_6_7_margin_below_10pct,rank_6_7_margin_below_20pct,rank_8_9_absolute_difference,rank_8_9_margin,rank_8_9_margin_below_1pct,rank_8_9_margin_below_2pct,rank_8_9_margin_below_5pct,rank_8_9_margin_below_10pct,rank_8_9_margin_below_20pct,rank_10_11_absolute_difference,rank_10_11_margin,rank_10_11_margin_below_1pct,rank_10_11_margin_below_2pct,rank_10_11_margin_below_5pct,rank_10_11_margin_below_10pct,rank_10_11_margin_below_20pct,rank_30_31_absolute_difference,rank_30_31_margin,rank_30_31_margin_below_1pct,rank_30_31_margin_below_2pct,rank_30_31_margin_below_5pct,rank_30_31_margin_below_10pct,rank_30_31_margin_below_20pct
2023-08-14T00:00:00+00:00,2023,315,219171859.37960103,0.25283809625383463,0.49614435245148397,0.6013112843682528,0.6947264352273073,0.10264969496434626,9.741870157016386,9.18171895913673,1.0035972537807227,1.4235784334658965,1.0274468751374286,15863719.814386172,6035361.7797033535,6258211.093844622,4472273.609271385,4052149.417771006,0.38470224032395806,False,False,False,False,False,21632.90891667921,0.003584359928418823,True,True,True,True,True,161519.69221115392,0.031828141088348944,False,False,True,True,True,1330701.9865663243,0.29754485141688813,False,False,False,False,False,16444.63686142501,0.02671366841595336,False,False,True,True,True
2023-08-21T00:00:00+00:00,2023,309,214637235.45662794,0.25377333351251563,0.47616814634063404,0.5925563248612137,0.6905013328151975,0.09904304935328809,10.096619667201326,9.074615887708603,1.006111075121791,1.3454422143030158,1.0019010331064395,14150512.47172184,6002370.503804652,7729758.662925118,4523033.949715074,64572.72959387675,0.006781624815105854,True,True,True,True,True,36458.13863358274,0.006073956716013023,True,True,True,True,True,776427.1349163847,0.13729769179962076,False,False,False,False,True,1161288.717083023,0.2567499448365135,False,False,False,False,False,1443.8728190015536,0.001897426036726738,True,True,True,True,True
2023-08-28T00:00:00+00:00,2023,311,205901305.72164467,0.2621442268404139,0.4742715251608796,0.5907977918088574,0.6809658793796931,0.10040032145001015,9.96012747327612,9.3370763598121,1.1262810698801597,1.1336645145412156,1.0231588453713216,13892186.603212519,5780807.237065205,7235595.45102385,3746051.781167553,831335.8866569661,0.08730942789780295,False,False,False,True,True,648156.6122257914,0.11212216315914504,False,False,False,False,True,462859.2465882981,0.09120483651684366,False,False,False,True,True,441677.57423248934,0.11790482354059431,False,False,False,False,True,17672.71851560974,0.02263465294376358,False,False,True,True,True
2023-09-04T00:00:00+00:00,2023,314,185828357.48218617,0.290460720447397,0.4939270317830197,0.5972417618468283,0.6742159591856953,0.11206052815245059,8.92374876762645,10.396374246868888,1.034361733910598,1.0797805002127008,1.006578307453794,13007434.486022584,5191794.496056,5883913.803672491,3029162.239522715,854945.8728390364,0.11505157996882145,False,False,False,False,True,172472.6032908354,0.033220229233236406,False,False,True,True,True,41690.009265637025,0.013240819866969823,False,True,True,True,True,223812.22725076275,0.07388585013063789,False,False,False,True,True,5330.885132350959,0.0065353161349505865,True,True,True,True,True
2023-09-11T00:00:00+00:00,2023,314,167070318.62344262,0.3241540829909625,0.5200712662523977,0.6133758747494424,0.6835976419307555,0.13028020067732696,7.675763429907219,14.166892554560784,1.0548387434588284,1.076262048152752,1.006207474743938,10674094.116362652,3822752.6410479634,4581955.3715822315,2321920.5318205087,1083361.8253558679,0.16862922639919345,False,False,False,False,True,198736.49189410033,0.05198779794436791,False,False,False,True,True,564276.2971112165,0.1777160683842808,False,False,False,False,True,164527.23173550703,0.07085825267521492,False,False,False,True,True,4095.086398870335,0.006169179716656021,True,True,True,True,True
2023-09-18T00:00:00+00:00,2023,314,155738045.12569785,0.3565526339830786,0.5339700372626595,0.6295047089003515,0.6977672190811521,0.14977811091085758,6.676543013652798,17.09662416838101,1.0720936701526156,1.0461859144429289,1.1045048338314154,8219266.301603508,3247940.040914025,4310419.530662512,2157393.3000850016,884644.9208435696,0.14137254634542892,False,False,False,False,True,218409.94355632737,0.06724568212622026,False,False,False,True,True,222386.45429065637,0.07849118900043638,False,False,False,True,True,95242.3283490017,0.044146947311484254,False,False,True,True,True,55688.49584290013,0.09461690943343239,False,False,False,True,True
2023-09-25T00:00:00+00:00,2023,314,146939544.8280509,0.382874244188816,0.5443207895804278,0.640241147683946,0.705901264394091,0.16595959010687492,6.025563207019362,14.15940112849299,1.4684065055228517,1.2940970080407879,1.0651967791606025,7026477.477913131,3973287.193218773,4350333.383657949,2050999.923273615,666447.4180615731,0.1235574331602449,False,False,False,False,True,1267437.5676043625,0.3189896692510684,False,False,False,False,False,381757.2170809596,0.14479764957027613,False,False,False,False,True,466111.06986474385,0.22726040336499906,False,False,False,False,False,32854.69426283729,0.061206323973284106,False,False,False,True,True
2023-10-02T00:00:00+00:00,2023,317,140788441.6551107,0.39905944204022015,0.551126324998964,0.6363326521105696,0.701839394470776,0.1766839678796146,5.65982308412589,18.09593982720908,1.0862987026047264,1.0060889381879705,1.0738194532715164,6323914.780350219,3104727.221082145,3440287.608808789,1882889.018318407,1339642.7990455455,0.2618796226166211,False,False,False,False,False,246648.48671780108,0.07944288472203763,False,False,False,True,True,167578.33625213336,0.07208906342086088,False,False,False,True,True,11395.408906888682,0.006052087401872379,True,True,True,True,True,33962.52550371701,0.06874475317672524,False,False,False,True,True
2023-10-09T00:00:00+00:00,2023,317,152811639.87506482,0.424257503149774,0.5724296881235821,0.6569951764143601,0.7214097472065458,0.1965670821290088,5.0873217894321225,19.887875833285154,1.013180089082632,1.2771463649373789,1.0208452883257177,6860659.103804248,3259849.6354805697,3584265.919335662,1793784.6034671688,1845376.900687308,0.32070871490415864,False,False,False,False,False,42406.19121376658,0.013008634126007786,False,True,True,True,True,60983.730604215525,0.02492666422973442,False,False,True,True,True,389259.12955633644,0.21700438770850503,False,False,False,False,False,9105.738285407657,0.020419635143642662,False,False,True,True,True
2023-10-16T00:00:00+00:00,2023,317,142028472.02504525,0.4129163025947165,0.5688693003171789,0.6585597001842745,0.7238653767317861,0.18855884394133082,5.30338423325901,16.435749067870645,1.0508532412298661,1.0384548547685544,1.0402167991403424,6673615.43972967,3568189.7605995,3691481.884713983,1587959.009118015,1540852.6701824707,0.2877072586521343,False,False,False,False,False,172673.03133341437,0.04839233418583746,False,False,True,True,True,293236.77604549984,0.12791061362027448,False,False,False,False,True,58803.45476131514,0.03703083922422896,False,False,True,True,True,16099.358086746419,0.03866193967793875,False,False,True,True,True
2023-10-23T00:00:00+00:00,2023,320,155391471.17150074,0.4103865451794893,0.5619842995207812,0.6651945530813266,0.7207167352793944,0.18637879650479483,5.365417197413192,16.88907208736785,1.2762144314331219,1.0571680665626928,1.2961450278284672,8196295.672717992,3775847.996535433,4265159.785694675,1620238.34277975,2753201.9945135023,0.36671839406377943,False,False,False,False,False,817216.6697486378,0.21643261871200406,False,False,False,False,False,265242.18101813295,0.1229667814108058,False,False,False,False,True,87616.99899678817,0.05407661125119945,False,False,False,True,True,126350.38934252702,0.22848139789157856,False,False,False,False,False
2023-10-30T00:00:00+00:00,2023,320,181186688.1376738,0.3875333559591202,0.541961292686215,0.6545567254546479,0.7067509807721217,0.1691342542586375,5.912462879759503,16.761124066939207,1.3728634990174053,1.0290757816619929,1.0406009946251864,11095602.140133621,4189210.999733,5095949.035210801,2047285.6389337576,4206208.42163028,0.41201405429167226,False,False,False,False,False,1137770.7052453621,0.27159546399498097,False,False,False,False,False,11890.404148160946,0.00544174697410169,True,True,True,True,True,57844.55459755752,0.028254266770358152,False,False,True,True,True,22480.361269153305,0.039016870861064624,False,False,True,True,True
2023-11-06T00:00:00+00:00,2023,320,220655485.73382705,0.3475777151704346,0.519826545892798,0.6324639205837161,0.6913382176587526,0.14355730048427026,6.965859601891658,12.776766249516974,1.279311065886284,1.0258114363701387,1.1238613495283456,13327558.36616593,6002687.070688602,6268038.583838782,2484333.822581675,5784587.359541101,0.46960528868921975,False,False,False,False,False,1310562.3554771012,0.21832928154403347,False,False,False,False,False,100097.8327526711,0.03384784783225591,False,False,True,True,True,62510.732587127015,0.025161969788008196,False,False,True,True,True,94116.62702509947,0.11021052515092436,False,False,False,False,True
2023-11-13T00:00:00+00:00,2023,319,331754695.78813314,0.25669250011423644,0.4878730100916159,0.609942844791443,0.6823514257231187,0.10619692673372122,9.416468355128634,11.248706087990744,1.0111509916603862,1.1142563671137582,1.0152728713747758,21099955.44534142,7570554.481587049,9983952.321894102,5003364.463696391,8131986.069759505,0.3961153920358806,False,False,False,False,False,83488.21351601928,0.011028018320068583,False,True,True,True,True,451506.7677880535,0.07535811906429873,False,False,False,True,True,513047.32361440826,0.10254046598783623,False,False,False,False,True,21543.0572458175,0.015043119741882747,False,True,True,True,True
2023-11-20T00:00:00+00:00,2023,319,416738963.6001307,0.23519869987839714,0.473495907565645,0.5870722090811923,0.6511811756311359,0.09440866726828315,10.592247819347756,10.513216756850218,1.1364448184931681,1.1353266144958423,1.0315558051521216,28062173.26968795,9323165.753579244,12194173.046436286,5539974.6199415,7878143.750959236,0.34337412137704376,False,False,False,False,False,1119365.9721336383,0.12006286295016304,False,False,False,False,True,836323.87832342,0.12112513727323018,False,False,False,False,True,660343.9046855178,0.1191961967314014,False,False,False,False,True,54149.35834888299,0.030590497377374685,False,False,True,True,True
2023-11-27T00:00:00+00:00,2023,319,461304803.1053121,0.2124765703014912,0.46340054611443393,0.5627799044605667,0.6281179280157614,0.0886221091072512,11.283865957080662,10.490424774274294,1.1637665143331268,1.0172891643903474,1.0334713706311294,28666544.399577945,9343421.695162196,11481358.71717855,6787376.77066577,9262162.161043052,0.40478898684802467,False,False,False,False,False,1314816.661345549,0.14072110884456068,False,False,False,False,True,694034.6375762578,0.08665252963088572,False,False,False,True,True,115353.7036223039,0.016995329347392178,False,True,True,True,True,68805.0785431154,0.03238732255416875,False,False,True,True,True
2023-12-04T00:00:00+00:00,2023,319,453626201.0211686,0.20893481330851632,0.43967050579865125,0.5294056656773239,0.5993795428185541,0.08104794960542526,12.33837505906579,9.411041520306979,1.1225098573962573,1.0764703254723464,1.0179375679295046,24066772.184850276,10070968.810168184,11746318.494431881,6934262.195384214,3791914.506230116,0.22028618769471955,False,False,False,False,False,1099137.744445052,0.10913922634089625,False,False,False,False,True,724808.732809715,0.08753358896424457,False,False,False,True,True,492596.2884847224,0.07103802460954227,False,False,False,True,True,45388.71841358766,0.01762148140969967,False,True,True,True,True
2023-12-11T00:00:00+00:00,2023,319,486449733.89367574,0.2039343577608231,0.4474696219267237,0.5296505628763936,0.5975524819994331,0.08221188070480985,12.163692053106072,8.885096018361118,1.233076900597995,1.072840241271824,1.1027000565850953,25775542.470441375,11165193.247155083,11438721.40706699,7633852.476229897,5387204.474985916,0.31505125612577156,False,False,False,False,False,2110451.20978467,0.18902057161638627,False,False,False,False,True,988882.6443537194,0.11411616108205702,False,False,False,False,True,518298.65697702765,0.0678947698545254,False,False,False,True,True,280467.40869414853,0.09313507872951661,False,False,False,True,True
2023-12-18T00:00:00+00:00,2023,319,497160295.387634,0.20792617861983115,0.44376540447238083,0.5181624286557478,0.5871823480183117,0.08181293981149163,12.223005337592548,10.728043949953493,1.0499286263895264,1.0390608222926414,1.0800932821222968,24673775.40892948,9635739.829524592,10400466.538339838,7865557.925557438,5021120.195128912,0.31020776985648185,False,False,False,False,False,458220.9131580759,0.04755430524951021,False,False,True,True,True,86118.98918442614,0.009923254153958743,True,True,True,True,True,295685.44378833845,0.03759243102483197,False,False,True,True,True,225924.18612102326,0.07415404155178139,False,False,False,True,True
2023-12-25T00:00:00+00:00,2023,319,557753217.7469559,0.21238950129248463,0.43898763035565647,0.5332530157346036,0.6033211291242886,0.08145925089044083,12.27607655445981,8.323015356333302,1.2915315491834134,1.184981050844869,1.0089570965361594,30431715.06243883,14232933.941592824,14696375.59177225,9062953.564763457,8024253.591768451,0.346110639900977,False,False,False,False,False,3212735.5185719,0.22572545701089367,False,False,False,False,False,174990.80619841255,0.018254302627098238,False,True,True,True,True,1414769.1838387633,0.1561046488574488,False,False,False,False,True,27366.552605043165,0.008877579202237657,True,True,True,True,True
2024-01-01T00:00:00+00:00,2024,319,646461893.6713158,0.200596986991893,0.44535246445061055,0.5446937779669939,0.6127848259256633,0.07957061263486236,12.567453823547275,7.08450074433174,1.1692875557537923,1.0539901449057427,1.0366031371945998,40173384.47654046,18304509.062165625,19536630.895194992,8954756.155727841,4378359.136982765,0.17410982066058037,False,False,False,False,True,2650097.132359829,0.14477837801383203,False,False,False,False,True,1283192.5903651826,0.12402614182374538,False,False,False,False,True,458703.1337817423,0.05122452535888834,False,False,False,True,True,122259.732009436,0.035310656394172635,False,False,True,True,True
2024-01-08T00:00:00+00:00,2024,319,682197388.2964036,0.21582928509190533,0.4667779516051329,0.5590911544661245,0.6237113478021532,0.08594222318328143,11.635724129074342,8.690471544966094,1.1934514718646843,1.0370623522840006,1.0071533805088322,44856789.77108893,16942483.94298749,18928264.082527164,8380166.250622575,4205253.509923365,0.16741126900884035,False,False,False,False,True,2746277.107265843,0.16209412483477842,False,False,False,False,True,2684781.128130613,0.2219548716651773,False,False,False,False,False,299488.91028107796,0.035737824444572144,False,False,True,True,True,24540.015992192086,0.007102573100849962,True,True,True,True,True
2024-01-15T00:00:00+00:00,2024,321,759524141.4395387,0.20828560030420593,0.47563913189143786,0.5526068833260611,0.6263173481635278,0.08609011441192224,11.615735521214669,8.473438170994504,1.0199598551010196,1.1082686128031154,1.0641415581191653,50329981.49482194,18669864.41074175,19166595.886269942,9586263.241184035,462346.1925760396,0.02297295498343964,False,False,True,True,True,365355.34857612476,0.019569255594910302,False,True,True,True,True,298308.4540068079,0.021013250754855158,False,False,True,True,True,936498.0755553301,0.09769167109160876,False,False,False,True,True,208256.81904499326,0.060275400044081974,False,False,False,True,True
2024-01-22T00:00:00+00:00,2024,322,674310881.8925468,0.18075152955939203,0.4454503206819764,0.5237430191431149,0.5940212845667381,0.075412383956879,13.260421531983429,8.696183928316557,1.0550482813267628,1.0026743395714062,1.2054027642703067,44113335.81460465,14015656.09758382,16297688.569125524,10600430.340823244,1618520.3661593124,0.08013174679713897,False,False,False,True,True,731281.964526508,0.05217607791137047,False,False,False,True,True,584573.107352471,0.048534105698829356,False,False,True,True,True,28273.537294786423,0.0026672065553699645,True,True,True,True,True,596964.6748539,0.17040176973100576,False,False,False,False,True
2024-01-29T00:00:00+00:00,2024,322,618003002.4230441,0.2253209549956546,0.4802995090365225,0.5533375970376108,0.6251577862344552,0.09202836742622755,10.866214711476081,11.349357818589253,1.0416940833251846,1.2627394341847236,1.0178997197615827,36086116.4774293,12269330.910341416,12735074.850456953,10418194.519122733,6466789.184424607,0.32880405144568997,False,False,False,False,False,491083.2398002073,0.04002526652747538,False,False,True,True,True,1044336.7615201063,0.08990120432402102,False,False,False,True,True,2167723.965117149,0.20807098208218933,False,False,False,False,False,56194.9609738579,0.017584954012734487,False,True,True,True,True
2024-02-05T00:00:00+00:00,2024,326,549926880.7889085,0.22893474547285966,0.47993065736013646,0.5537426656971002,0.6250914031871214,0.09196290124584172,10.873950108715354,10.128182498928204,1.1419784197467133,1.0399224668006588,1.02575172923263,31722744.055321373,12430401.061139572,12678344.97006812,8475891.571697658,2308228.6903784294,0.15151308073046585,False,False,False,False,True,1545430.8671348635,0.12432670993748163,False,False,False,False,True,972242.0667347368,0.09326971550400992,False,False,False,True,True,325388.2002550736,0.03838984931586386,False,False,True,True,True,75244.82047034148,0.025105226244068683,False,False,True,True,True
2024-02-12T00:00:00+00:00,2024,328,464539230.8973667,0.2598480547625632,0.4798916366720599,0.5609290528060625,0.6341576352246777,0.09763799001987866,10.241915055772905,10.010358657573247,1.2522232444977819,1.0999611293409448,1.1634764854872024,28444740.69307684,12058470.59418357,12108583.652740445,6840380.662907487,1269194.9480212294,0.0945193020782564,False,False,False,True,True,2428821.3705583103,0.2014203502498781,False,False,False,False,False,1246512.7270299736,0.13264984479834918,False,False,False,False,True,621633.035883626,0.0908769652622523,False,False,False,True,True,395032.59299643524,0.1405069097023882,False,False,False,False,True
2024-02-19T00:00:00+00:00,2024,330,504869046.1544306,0.2881962868625299,0.508490824274874,0.5790156510766192,0.648033369667596,0.11297081732891821,8.851843543704454,13.337114052761828,1.125060514253195,1.0381324693998961,1.084237429079007,27906083.29628828,10909510.399170946,11627612.585931038,7101221.269219448,4862.0930503048,0.00039367335656939915,True,True,True,True,True,1212689.4184678942,0.11115892227024697,False,False,False,False,True,102661.09942180291,0.011312811662656946,False,True,True,True,True,260840.60631196108,0.0367317953381605,False,False,True,True,True,205582.09558283119,0.0776927883319446,False,False,False,True,True
2024-02-26T00:00:00+00:00,2024,337,608266346.6673294,0.31554657461191193,0.5608744801181231,0.6193290415218884,0.6777790710891507,0.13776764139934955,7.258598534769728,18.419393141386013,1.0836047318639181,1.0291770356527956,1.0008959275904916,28769185.38247015,10420341.2495345,11487911.780838592,8323584.522774842,24636.637289570644,0.001958378723492317,True,True,True,True,True,803973.8204163406,0.07715426982319373,False,False,False,True,True,915563.6854935996,0.09882602220096119,False,False,False,True,True,235972.5430776039,0.02834987047130237,False,False,True,True,True,2477.3978820107877,0.0008951256227492259,True,True,True,True,True
2024-03-04T00:00:00+00:00,2024,339,805392910.7900264,0.323886301886325,0.575479026945907,0.6211749598129604,0.6705803845835372,0.14677339982745402,6.8132236575264615,23.905224354178443,1.022147527564931,1.0040159079046653,1.0137169034601905,32517658.262055367,10912080.454733277,11776960.58258934,9111207.718830224,607418.5074377153,0.04584546935407946,False,False,True,True,True,236439.06201846898,0.02166764284769455,False,False,True,True,True,171893.43204976432,0.01703954584366387,False,True,True,True,True,36443.4176899232,0.003999844895930231,True,True,True,True,True,44826.95035834843,0.013531295979547848,False,True,True,True,True
2024-03-11T00:00:00+00:00,2024,343,1073751992.3467865,0.3176043005826809,0.5440643417048597,0.5917214633726021,0.6443240857577114,0.1347422880584734,7.421575025993586,21.357144348419116,1.0104696965160402,1.0176975463319273,1.1358673256655056,42597494.76928738,15967876.836202808,16300532.76060694,12255844.595793791,1937675.1340266094,0.10433952630896073,False,False,False,False,True,165446.64828342944,0.01036121771106878,False,True,True,True,True,3070314.863830181,0.19497646066566918,False,False,False,False,True,213126.5603938289,0.01738978972260908,False,True,True,True,True,603116.4283672208,0.11961548905890115,False,False,False,False,True
2024-03-18T00:00:00+00:00,2024,345,1557194572.0385938,0.25187312441639886,0.5054059976653634,0.5934000452837085,0.6529006663489234,0.11048135932828007,9.051300654517098,12.320179220166528,1.1044241054484705,1.1661246145068038,1.0322406485312408,75459740.54846212,31835207.522112347,37233390.95699103,19919809.899542477,19925497.0171407,0.31851710075850403,False,False,False,False,False,3010042.112321593,0.09455073004411403,False,False,False,True,True,2228130.9506095573,0.09658717739331242,False,False,False,True,True,2837750.528068457,0.14245871533812354,False,False,False,False,True,219048.9411018407,0.031233655230604812,False,False,True,True,True
2024-03-25T00:00:00+00:00,2024,348,1909201439.9018977,0.2952352171025099,0.5433889435910999,0.621650980035429,0.6771253173603171,0.12913578217337857,7.743787067920441,13.567344320638194,1.069205105862462,1.0240007318133713,1.0098676531093806,94653422.63316475,41545603.051028565,42088588.72144914,21580112.774761967,22609240.834399723,0.3465505566720147,False,False,False,False,False,2689070.4519663155,0.06472575325633023,False,False,False,True,True,662160.4724983908,0.02870397316753081,False,False,True,True,True,505798.9541591108,0.02343819791111772,False,False,True,True,True,74898.14102520235,0.0097712339621912,True,True,True,True,True
2024-04-01T00:00:00+00:00,2024,349,1815919117.9262633,0.294964282083495,0.5411149685404842,0.6150293102241489,0.6736014196321538,0.12810521598858618,7.806083400141156,13.99508093150973,1.1457401182429783,1.0039887819024218,1.0226714969866384,86500434.18218932,38272824.68476816,39540373.798708685,21126588.17626108,14333795.642234035,0.2599446665407686,False,False,False,False,False,4868369.280465379,0.12720172395331183,False,False,False,False,True,4757408.800507683,0.1681402476977987,False,False,False,False,True,83934.55593967065,0.003972934732262346,True,True,True,True,True,163398.82913303375,0.02216889495154726,False,False,True,True,True
2024-04-08T00:00:00+00:00,2024,351,1352172778.3261101,0.29789229973827247,0.5452960786546089,0.6118167756885438,0.6749061728613734,0.12831554394558306,7.793288086937362,14.236153989412976,1.2151538953871235,1.3137803888789084,1.1135419692674908,64495551.242287755,28294289.2356044,29447716.298386548,19461509.400243197,450899.76662322506,0.014520776129531548,False,True,True,True,True,5009757.668851357,0.1770589685832178,False,False,False,False,True,3396170.34004844,0.14779486103641254,False,False,False,False,True,4648143.661963044,0.2388377780145336,False,False,False,False,False,600695.2532291431,0.10196469679735637,False,False,False,False,True
2024-04-15T00:00:00+00:00,2024,356,1005442748.1637255,0.2999721298563097,0.5654719803863433,0.6467064673312304,0.701053543655571,0.14233570744252746,7.025643936914295,13.488931435386037,1.3102761690329146,1.1241455934884592,1.0150030354782813,43227889.26494743,22359428.844307296,23786635.424115393,10173591.062956238,8889512.947383367,0.26066388365824744,False,False,False,False,False,5294760.05710781,0.23680211574169321,False,False,False,False,False,2454471.478865873,0.16440366111320548,False,False,False,False,True,1123525.7316627577,0.11043551138532631,False,False,False,False,True,55647.471115393564,0.014781271536997676,False,True,True,True,True
2024-04-22T00:00:00+00:00,2024,360,848025380.1653326,0.3085783794278397,0.5631597170068285,0.6463001468229463,0.709473318448688,0.14160699053333584,7.061798264575004,13.912799384241938,1.1838909429646083,1.1753472377791698,1.0482109800110084,40106223.05440967,18808745.120086,20070337.132804252,11922972.324487884,9032591.190791413,0.2974718879385374,False,False,False,False,False,2921517.304163536,0.15532760349033736,False,False,False,False,True,1873192.9620001353,0.1355645197073672,False,False,False,False,True,1778759.668646315,0.149187603580445,False,False,False,False,True,138339.438566186,0.04599358424055251,False,False,True,True,True
2024-04-29T00:00:00+00:00,2024,360,723064673.2405314,0.29793295829742944,0.571288411473765,0.6524250764755417,0.7174511384720156,0.14015811059559272,7.134799375866052,13.556044062597019,1.1645393479730715,1.1471345762425007,1.0013274044157743,35751266.63801021,15891420.54600591,18036391.922183234,9836337.707733143,2412909.0246091634,0.10679295133378379,False,False,False,False,True,2245320.4175168388,0.14129135976337678,False,False,False,False,True,3410188.646495262,0.25311467931508597,False,False,False,False,False,1261635.2173308562,0.1282626984572706,False,False,False,False,True,3033.974152445793,0.0013256447490806252,True,True,True,True,True
2024-05-06T00:00:00+00:00,2024,360,660032082.4726995,0.29189040930922894,0.5709696467539039,0.6529308826907821,0.7174134316743728,0.13791796431406875,7.250687065847244,12.89666394685577,1.1341207294818667,1.0363456321838282,1.0221069862677423,33558749.173362985,14938517.08504424,17167585.8084265,9049636.078035569,365219.08879224956,0.01848099506169913,False,True,True,True,True,1766623.9199585114,0.11825965789651065,False,False,False,False,True,1105520.7081622463,0.10310508656337818,False,False,False,False,True,317379.3897280004,0.03507095611262358,False,False,True,True,True,51018.220810352825,0.021628837846482975,False,False,True,True,True
2024-05-13T00:00:00+00:00,2024,360,586550368.6878984,0.2831077816831244,0.5765037835170085,0.6523028008250447,0.7229659511704446,0.1363525441031605,7.333929898978842,13.203125316165812,1.0998069768220986,1.0179047757627442,1.0297941298005793,32247758.673457347,12577095.933591625,13660024.463709645,8225710.861266971,2396939.626962073,0.13984566181323205,False,False,False,False,True,1141365.6657829527,0.09074953962420913,False,False,False,True,True,848890.5197688974,0.0750070717488403,False,False,False,True,True,144688.88639391027,0.017589833734032376,False,True,True,True,True,56842.574712351896,0.028932122390665487,False,False,True,True,True
2024-05-20T00:00:00+00:00,2024,360,531257786.3027757,0.2834876069367196,0.567673700172889,0.6470874125362573,0.7169699499754348,0.13423583655466673,7.449575505813279,11.100168572405233,1.3062199110386596,1.0740313130972112,1.1226666444122804,27485188.33892727,13567811.83304492,13636429.708222758,8061325.896674784,1211246.0324023385,0.0812028821368262,False,False,False,True,True,3180730.975996677,0.23443212620696036,False,False,False,False,False,24788.58364208415,0.002650898499586967,True,True,True,True,True,555654.6947541106,0.06892844947297226,False,False,False,True,True,221226.04552569636,0.10926364030036423,False,False,False,False,True
2024-05-27T00:00:00+00:00,2024,360,533734344.301035,0.28823109878038095,0.5790651682503337,0.6619941037241048,0.7257035076281084,0.13944979634959273,7.171039515131716,11.668595276637266,1.4474468158804141,1.5486030002585418,1.0431027606745675,27988334.27612106,13184006.546420194,14327456.622563034,7432161.42089461,136201.05484416522,0.008726860671105735,True,True,True,True,True,4075549.9165985454,0.30912832925626577,False,False,False,False,False,521850.42479362525,0.05803132313412015,False,False,False,True,True,2632893.035353707,0.3542567076048229,False,False,False,False,False,82780.4827916203,0.041321682100326655,False,False,True,True,True
2024-06-03T00:00:00+00:00,2024,360,511396576.2483397,0.2540237622215091,0.5575841460008332,0.653818321426485,0.7180883661654887,0.1258044507875523,7.948844367109981,12.576243710819574,1.1581889026209207,1.3497982956651156,1.0564812508782642,33246021.63363507,10329545.552146131,12424861.939020894,7545922.33513037,9843925.626823027,0.4040339692330276,False,False,False,False,False,1410840.210754143,0.13658298940954067,False,False,False,False,True,2200.0138202700764,0.00026821172686043574,True,True,True,True,True,1955514.968811906,0.2591485681886654,False,False,False,False,False,117965.25191037823,0.053461668942360006,False,False,False,True,True
2024-06-10T00:00:00+00:00,2024,360,501138325.8287537,0.25297016640705855,0.5302643005777333,0.6294760478770418,0.6923671605396114,0.11499409013400202,8.696099067653869,11.468584076648648,1.304959674313174,1.00987440585001,1.0262682107001484,33781610.17236174,11053940.471690748,11721557.308983719,7505570.791699622,13886520.179876711,0.528492986998057,False,False,False,False,False,2583226.2501891106,0.23369279550625216,False,False,False,False,False,41708.89032934606,0.00535327461703132,True,True,True,True,True,73388.38543080166,0.009777855338059239,True,True,True,True,True,52598.345050475094,0.025595853429219596,False,False,True,True,True
2024-06-17T00:00:00+00:00,2024,360,503086001.5906742,0.24196556720898793,0.5398080816621218,0.6231951500892414,0.6882631119338072,0.11767511801638465,8.497973206712771,11.702905103783554,1.1685983987419954,1.248281921492116,1.099629817011338,30468116.79239621,10401647.16796978,10408473.359100878,7588557.017407503,10718620.570933875,0.5071761655897932,False,False,False,False,False,1500687.5404645335,0.1442740285486382,False,False,False,False,True,662693.3247686122,0.0783883360578867,False,False,False,True,True,1509355.7674714066,0.19889891635643944,False,False,False,False,True,207316.22473304416,0.09060305156340696,False,False,False,True,True
2024-06-24T00:00:00+00:00,2024,361,474537265.551473,0.24530055196801354,0.5543704810849336,0.6307763112941998,0.6949264201707022,0.12428542502856567,8.045995737393671,13.019576301559834,1.0956907603260948,1.3705770802940649,1.0468824093237756,26813851.116426997,8940709.779873721,9628412.148929527,7182599.501444319,6684474.923850939,0.3931907741622948,False,False,False,False,False,780825.5282142237,0.08733372936138993,False,False,False,True,True,483437.2883749213,0.06204846363325659,False,False,False,True,True,1942033.60791336,0.2703803278357431,False,False,False,False,False,91961.73947952758,0.044782880012339536,False,False,True,True,True
