decision_time,pair,canonical_asset_id,c_rank,d_rank,worst_rank,best_rank,presence_count,c_liquidity,d_liquidity,provenance_category
2020-10-12T00:00:00+00:00,KCS-USDT,KCS,3,3,3,3,2,5882665.833318044,5882665.833318044,MULTI_CHANNEL_CONFIRMED
2020-10-12T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,1746703.119947313,1746703.119947313,MULTI_CHANNEL_CONFIRMED
2020-10-12T00:00:00+00:00,TRX-USDT,TRX,5,5,5,5,2,1303498.259329679,1303498.259329679,MULTI_CHANNEL_CONFIRMED
2020-10-12T00:00:00+00:00,ATOM-USDT,ATOM,6,6,6,6,2,1123395.297992414,1123395.297992414,MULTI_CHANNEL_CONFIRMED
2020-10-12T00:00:00+00:00,ADA-USDT,ADA,7,7,7,7,2,1084530.8110596384,1084530.8110596384,MULTI_CHANNEL_CONFIRMED
2020-10-12T00:00:00+00:00,XTZ-USDT,XTZ,9,8,9,8,2,761144.4961735286,761144.4961735286,MULTI_CHANNEL_CONFIRMED
2020-10-12T00:00:00+00:00,LTC-USDT,LTC,10,9,10,9,2,735707.0551117086,735707.0551117086,MULTI_CHANNEL_CONFIRMED
2020-10-19T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,17399131.467755158,17399131.467755158,MULTI_CHANNEL_CONFIRMED
2020-10-19T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,9929680.71697485,9929680.71697485,MULTI_CHANNEL_CONFIRMED
2020-10-19T00:00:00+00:00,KCS-USDT,KCS,3,3,3,3,2,5632322.701935939,5632322.701935939,MULTI_CHANNEL_CONFIRMED
2020-10-19T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,1325633.8743608813,1325633.8743608813,MULTI_CHANNEL_CONFIRMED
2020-10-19T00:00:00+00:00,ATOM-USDT,ATOM,5,5,5,5,2,1123395.297992414,1123395.297992414,MULTI_CHANNEL_CONFIRMED
2020-10-19T00:00:00+00:00,ADA-USDT,ADA,6,6,6,6,2,927503.5469954882,927503.5469954882,MULTI_CHANNEL_CONFIRMED
2020-10-19T00:00:00+00:00,TRX-USDT,TRX,7,7,7,7,2,898652.6361423281,898652.6361423281,MULTI_CHANNEL_CONFIRMED
2020-10-19T00:00:00+00:00,LTC-USDT,LTC,9,8,9,8,2,687013.3363088646,687013.3363088646,MULTI_CHANNEL_CONFIRMED
2020-10-19T00:00:00+00:00,XTZ-USDT,XTZ,10,9,10,9,2,627307.5041700595,627307.5041700595,MULTI_CHANNEL_CONFIRMED
2020-10-26T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,16577595.166573418,16577595.166573418,MULTI_CHANNEL_CONFIRMED
2020-10-26T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,7835104.695726356,7835104.695726356,MULTI_CHANNEL_CONFIRMED
2020-10-26T00:00:00+00:00,KCS-USDT,KCS,3,3,3,3,2,5599626.8808347285,5599626.8808347285,MULTI_CHANNEL_CONFIRMED
2020-10-26T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,1235150.5274096252,1235150.5274096252,MULTI_CHANNEL_CONFIRMED
2020-10-26T00:00:00+00:00,ATOM-USDT,ATOM,5,5,5,5,2,1216597.225773021,1216597.225773021,MULTI_CHANNEL_CONFIRMED
2020-10-26T00:00:00+00:00,ADA-USDT,ADA,7,6,7,6,2,872690.0571055287,872690.0571055287,MULTI_CHANNEL_CONFIRMED
2020-10-26T00:00:00+00:00,TRX-USDT,TRX,8,7,8,7,2,768146.060823336,768146.060823336,MULTI_CHANNEL_CONFIRMED
2020-10-26T00:00:00+00:00,LTC-USDT,LTC,9,8,9,8,2,664380.7376507467,664380.7376507467,MULTI_CHANNEL_CONFIRMED
2020-10-26T00:00:00+00:00,SENSO-USDT,SENSO,10,9,10,9,2,497330.1572529989,497330.1572529989,MULTI_CHANNEL_CONFIRMED
2020-11-02T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,18443154.58358541,18443154.58358541,MULTI_CHANNEL_CONFIRMED
2020-11-02T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,8467626.583989147,8467626.583989147,MULTI_CHANNEL_CONFIRMED
2020-11-02T00:00:00+00:00,KCS-USDT,KCS,3,3,3,3,2,5645226.172123367,5645226.172123367,MULTI_CHANNEL_CONFIRMED
2020-11-02T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,1420391.6687373566,1420391.6687373566,MULTI_CHANNEL_CONFIRMED
2020-11-02T00:00:00+00:00,ATOM-USDT,ATOM,5,5,5,5,2,1319692.8867252683,1319692.8867252683,MULTI_CHANNEL_CONFIRMED
2020-11-02T00:00:00+00:00,LTC-USDT,LTC,7,6,7,6,2,922125.2282930772,922125.2282930772,MULTI_CHANNEL_CONFIRMED
2020-11-02T00:00:00+00:00,ADA-USDT,ADA,8,7,8,7,2,788374.9296348474,788374.9296348474,MULTI_CHANNEL_CONFIRMED
2020-11-02T00:00:00+00:00,TRX-USDT,TRX,9,8,9,8,2,634150.4961820766,634150.4961820766,MULTI_CHANNEL_CONFIRMED
2020-11-02T00:00:00+00:00,SENSO-USDT,SENSO,10,9,10,9,2,488808.9214796124,488808.9214796124,MULTI_CHANNEL_CONFIRMED
2020-11-09T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,27463079.159020744,27463079.159020744,MULTI_CHANNEL_CONFIRMED
2020-11-09T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,10204196.46918609,10204196.46918609,MULTI_CHANNEL_CONFIRMED
2020-11-09T00:00:00+00:00,KCS-USDT,KCS,3,3,3,3,2,5590205.650127659,5590205.650127659,MULTI_CHANNEL_CONFIRMED
2020-11-09T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,1514878.6914640951,1514878.6914640951,MULTI_CHANNEL_CONFIRMED
2020-11-09T00:00:00+00:00,ATOM-USDT,ATOM,5,5,5,5,2,1460121.386324708,1460121.386324708,MULTI_CHANNEL_CONFIRMED
2020-11-09T00:00:00+00:00,LTC-USDT,LTC,6,6,6,6,2,1430300.715038807,1430300.715038807,MULTI_CHANNEL_CONFIRMED
2020-11-09T00:00:00+00:00,ADA-USDT,ADA,8,7,8,7,2,899422.0525081767,899422.0525081767,MULTI_CHANNEL_CONFIRMED
2020-11-09T00:00:00+00:00,XTZ-USDT,XTZ,9,8,9,8,2,496817.5143500853,496817.5143500853,MULTI_CHANNEL_CONFIRMED
2020-11-09T00:00:00+00:00,TRX-USDT,TRX,10,9,10,9,2,430948.3755204543,430948.3755204543,MULTI_CHANNEL_CONFIRMED
2020-11-16T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,33235634.099716865,33235634.099716865,MULTI_CHANNEL_CONFIRMED
2020-11-16T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,10802792.923238348,10802792.923238348,MULTI_CHANNEL_CONFIRMED
2020-11-16T00:00:00+00:00,KCS-USDT,KCS,3,3,3,3,2,5508015.557031005,5508015.557031005,MULTI_CHANNEL_CONFIRMED
2020-11-16T00:00:00+00:00,LTC-USDT,LTC,4,4,4,4,2,1590432.040408858,1590432.040408858,MULTI_CHANNEL_CONFIRMED
2020-11-16T00:00:00+00:00,XRP-USDT,XRP,5,5,5,5,2,1560405.0433629649,1560405.0433629649,MULTI_CHANNEL_CONFIRMED
2020-11-16T00:00:00+00:00,ATOM-USDT,ATOM,6,6,6,6,2,1338313.3025996543,1338313.3025996543,MULTI_CHANNEL_CONFIRMED
2020-11-16T00:00:00+00:00,ADA-USDT,ADA,8,7,8,7,2,890930.1870986959,890930.1870986959,MULTI_CHANNEL_CONFIRMED
2020-11-16T00:00:00+00:00,XTZ-USDT,XTZ,9,8,9,8,2,508459.7476022062,508459.7476022062,MULTI_CHANNEL_CONFIRMED
2020-11-23T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,35652154.03507431,35652154.03507431,MULTI_CHANNEL_CONFIRMED
2020-11-23T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,11520008.292713083,11520008.292713083,MULTI_CHANNEL_CONFIRMED
2020-11-23T00:00:00+00:00,KCS-USDT,KCS,3,3,3,3,2,5452415.568951221,5452415.568951221,MULTI_CHANNEL_CONFIRMED
2020-11-23T00:00:00+00:00,LTC-USDT,LTC,4,4,4,4,2,1769179.3426533025,1769179.3426533025,MULTI_CHANNEL_CONFIRMED
2020-11-23T00:00:00+00:00,XRP-USDT,XRP,5,5,5,5,2,1670993.399691158,1670993.399691158,MULTI_CHANNEL_CONFIRMED
2020-11-23T00:00:00+00:00,ATOM-USDT,ATOM,7,6,7,6,2,913272.0402209464,913272.0402209464,MULTI_CHANNEL_CONFIRMED
2020-11-23T00:00:00+00:00,ADA-USDT,ADA,8,7,8,7,2,907825.255900158,907825.255900158,MULTI_CHANNEL_CONFIRMED
2020-11-23T00:00:00+00:00,DOT-USDT,DOT,9,8,9,8,2,731023.6984540452,731023.6984540452,MULTI_CHANNEL_CONFIRMED
2020-11-23T00:00:00+00:00,LINK-USDT,LINK,10,9,10,9,2,702614.7645020597,702614.7645020597,MULTI_CHANNEL_CONFIRMED
2020-11-30T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,39446257.42802781,39446257.42802781,MULTI_CHANNEL_CONFIRMED
2020-11-30T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,14582932.026916128,14582932.026916128,MULTI_CHANNEL_CONFIRMED
2020-11-30T00:00:00+00:00,KCS-USDT,KCS,3,3,3,3,2,5539930.296886571,5539930.296886571,MULTI_CHANNEL_CONFIRMED
2020-11-30T00:00:00+00:00,LTC-USDT,LTC,4,4,4,4,2,3140648.19151,3140648.19151,MULTI_CHANNEL_CONFIRMED
2020-11-30T00:00:00+00:00,XRP-USDT,XRP,5,5,5,5,2,1885238.319616778,1885238.319616778,MULTI_CHANNEL_CONFIRMED
2020-11-30T00:00:00+00:00,ADA-USDT,ADA,6,6,6,6,2,1298484.9894936327,1298484.9894936327,MULTI_CHANNEL_CONFIRMED
2020-11-30T00:00:00+00:00,LINK-USDT,LINK,8,7,8,7,2,1167878.0005475965,1167878.0005475965,MULTI_CHANNEL_CONFIRMED
2020-11-30T00:00:00+00:00,ATOM-USDT,ATOM,9,8,9,8,2,894771.3596827125,894771.3596827125,MULTI_CHANNEL_CONFIRMED
2020-11-30T00:00:00+00:00,DOT-USDT,DOT,10,9,10,9,2,883458.3763214296,883458.3763214296,MULTI_CHANNEL_CONFIRMED
2020-12-07T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,38467238.54300708,38467238.54300708,MULTI_CHANNEL_CONFIRMED
2020-12-07T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,16703757.260939842,16703757.260939842,MULTI_CHANNEL_CONFIRMED
2020-12-07T00:00:00+00:00,XRP-USDT,XRP,3,3,3,3,2,6152324.417478375,6152324.417478375,MULTI_CHANNEL_CONFIRMED
2020-12-07T00:00:00+00:00,KCS-USDT,KCS,4,4,4,4,2,5541827.568639186,5541827.568639186,MULTI_CHANNEL_CONFIRMED
2020-12-07T00:00:00+00:00,LTC-USDT,LTC,5,5,5,5,2,3462207.152374114,3462207.152374114,MULTI_CHANNEL_CONFIRMED
2020-12-07T00:00:00+00:00,ADA-USDT,ADA,6,6,6,6,2,1405588.929898703,1405588.929898703,MULTI_CHANNEL_CONFIRMED
2020-12-07T00:00:00+00:00,LINK-USDT,LINK,8,7,8,7,2,1257964.2092500725,1257964.2092500725,MULTI_CHANNEL_CONFIRMED
2020-12-07T00:00:00+00:00,DOT-USDT,DOT,9,8,9,8,2,920282.1308376804,920282.1308376804,MULTI_CHANNEL_CONFIRMED
2020-12-14T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,36252555.74925389,36252555.74925389,MULTI_CHANNEL_CONFIRMED
2020-12-14T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,18588682.03886665,18588682.03886665,MULTI_CHANNEL_CONFIRMED
2020-12-14T00:00:00+00:00,XRP-USDT,XRP,3,3,3,3,2,15927664.570754465,15927664.570754465,MULTI_CHANNEL_CONFIRMED
2020-12-14T00:00:00+00:00,KCS-USDT,KCS,4,4,4,4,2,5569222.740346286,5569222.740346286,MULTI_CHANNEL_CONFIRMED
2020-12-14T00:00:00+00:00,LTC-USDT,LTC,5,5,5,5,2,3385560.9991716817,3385560.9991716817,MULTI_CHANNEL_CONFIRMED
2020-12-14T00:00:00+00:00,ADA-USDT,ADA,7,6,7,6,2,1492607.7675037826,1492607.7675037826,MULTI_CHANNEL_CONFIRMED
2020-12-14T00:00:00+00:00,LINK-USDT,LINK,8,7,8,7,2,1244387.3549600658,1244387.3549600658,MULTI_CHANNEL_CONFIRMED
2020-12-21T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,34097325.941666886,34097325.941666886,MULTI_CHANNEL_CONFIRMED
2020-12-21T00:00:00+00:00,XRP-USDT,XRP,2,2,2,2,2,18945023.46770754,18945023.46770754,MULTI_CHANNEL_CONFIRMED
2020-12-21T00:00:00+00:00,ETH-USDT,ETH,3,3,3,3,2,18455487.771666743,18455487.771666743,MULTI_CHANNEL_CONFIRMED
2020-12-21T00:00:00+00:00,KCS-USDT,KCS,4,4,4,4,2,5855963.918324245,5855963.918324245,MULTI_CHANNEL_CONFIRMED
2020-12-21T00:00:00+00:00,LTC-USDT,LTC,5,5,5,5,2,3140648.19151,3140648.19151,MULTI_CHANNEL_CONFIRMED
2020-12-21T00:00:00+00:00,ADA-USDT,ADA,7,6,7,6,2,1718592.4332358085,1718592.4332358085,MULTI_CHANNEL_CONFIRMED
2020-12-21T00:00:00+00:00,LINK-USDT,LINK,9,7,9,7,2,1067866.401382176,1067866.401382176,MULTI_CHANNEL_CONFIRMED
2020-12-28T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,36727284.226423465,36727284.226423465,MULTI_CHANNEL_CONFIRMED
2020-12-28T00:00:00+00:00,XRP-USDT,XRP,2,2,2,2,2,15955699.225817686,15955699.225817686,MULTI_CHANNEL_CONFIRMED
2020-12-28T00:00:00+00:00,ETH-USDT,ETH,3,3,3,3,2,15770231.270892397,15770231.270892397,MULTI_CHANNEL_CONFIRMED
2020-12-28T00:00:00+00:00,KCS-USDT,KCS,4,4,4,4,2,5617416.637689189,5617416.637689189,MULTI_CHANNEL_CONFIRMED
2020-12-28T00:00:00+00:00,LTC-USDT,LTC,5,5,5,5,2,3770096.729459144,3770096.729459144,MULTI_CHANNEL_CONFIRMED
2020-12-28T00:00:00+00:00,ADA-USDT,ADA,7,6,7,6,2,1716406.320957526,1716406.320957526,MULTI_CHANNEL_CONFIRMED
2020-12-28T00:00:00+00:00,LINK-USDT,LINK,10,7,10,7,2,830318.4875114833,830318.4875114833,MULTI_CHANNEL_CONFIRMED
2021-01-04T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,47683056.16340236,47683056.16340236,MULTI_CHANNEL_CONFIRMED
2021-01-04T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,16162518.745009188,16162518.745009188,MULTI_CHANNEL_CONFIRMED
2021-01-04T00:00:00+00:00,XRP-USDT,XRP,3,3,3,3,2,15232709.228637706,15232709.228637706,MULTI_CHANNEL_CONFIRMED
2021-01-04T00:00:00+00:00,KCS-USDT,KCS,4,4,4,4,2,5599100.523859319,5599100.523859319,MULTI_CHANNEL_CONFIRMED
2021-01-04T00:00:00+00:00,LTC-USDT,LTC,5,5,5,5,2,5539905.738533543,5539905.738533543,MULTI_CHANNEL_CONFIRMED
2021-01-04T00:00:00+00:00,ADA-USDT,ADA,7,6,7,6,2,1874076.2328995112,1874076.2328995112,MULTI_CHANNEL_CONFIRMED
2021-01-04T00:00:00+00:00,LINK-USDT,LINK,9,7,9,7,2,912755.730953314,912755.730953314,MULTI_CHANNEL_CONFIRMED
2021-01-11T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,70880815.69140029,70880815.69140029,MULTI_CHANNEL_CONFIRMED
2021-01-11T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,25416009.80765397,25416009.80765397,MULTI_CHANNEL_CONFIRMED
2021-01-11T00:00:00+00:00,XRP-USDT,XRP,3,3,3,3,2,13187130.970141916,13187130.970141916,MULTI_CHANNEL_CONFIRMED
2021-01-11T00:00:00+00:00,LTC-USDT,LTC,4,4,4,4,2,8464909.552655153,8464909.552655153,MULTI_CHANNEL_CONFIRMED
2021-01-11T00:00:00+00:00,KCS-USDT,KCS,5,5,5,5,2,6169843.326690232,6169843.326690232,MULTI_CHANNEL_CONFIRMED
2021-01-11T00:00:00+00:00,ADA-USDT,ADA,7,6,7,6,2,2656597.735265025,2656597.735265025,MULTI_CHANNEL_CONFIRMED
2021-01-11T00:00:00+00:00,DOT-USDT,DOT,8,7,8,7,2,1696683.335535943,1696683.335535943,MULTI_CHANNEL_CONFIRMED
2021-01-11T00:00:00+00:00,LINK-USDT,LINK,9,8,9,8,2,1475284.8876908238,1475284.8876908238,MULTI_CHANNEL_CONFIRMED
2021-01-18T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,141481217.31370023,141481217.31370023,MULTI_CHANNEL_CONFIRMED
2021-01-18T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,49555298.72244294,49555298.72244294,MULTI_CHANNEL_CONFIRMED
2021-01-18T00:00:00+00:00,XRP-USDT,XRP,3,3,3,3,2,12781616.202665592,12781616.202665592,MULTI_CHANNEL_CONFIRMED
2021-01-18T00:00:00+00:00,LTC-USDT,LTC,4,4,4,4,2,8716620.397864696,8716620.397864696,MULTI_CHANNEL_CONFIRMED
2021-01-18T00:00:00+00:00,KCS-USDT,KCS,5,5,5,5,2,6886856.248213742,6886856.248213742,MULTI_CHANNEL_CONFIRMED
2021-01-18T00:00:00+00:00,ADA-USDT,ADA,6,6,6,6,2,6261982.124875071,6261982.124875071,MULTI_CHANNEL_CONFIRMED
2021-01-18T00:00:00+00:00,DOT-USDT,DOT,8,7,8,7,2,4258164.489498857,4258164.489498857,MULTI_CHANNEL_CONFIRMED
2021-01-18T00:00:00+00:00,LINK-USDT,LINK,10,8,10,8,2,2624381.70521498,2624381.70521498,MULTI_CHANNEL_CONFIRMED
2021-01-25T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,158479152.8391602,158479152.8391602,MULTI_CHANNEL_CONFIRMED
2021-01-25T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,70028816.63137585,70028816.63137585,MULTI_CHANNEL_CONFIRMED
2021-01-25T00:00:00+00:00,XRP-USDT,XRP,3,3,3,3,2,11364716.02923875,11364716.02923875,MULTI_CHANNEL_CONFIRMED
2021-01-25T00:00:00+00:00,ADA-USDT,ADA,4,4,4,4,2,10957489.161948428,10957489.161948428,MULTI_CHANNEL_CONFIRMED
2021-01-25T00:00:00+00:00,LTC-USDT,LTC,5,5,5,5,2,8933288.418949544,8933288.418949544,MULTI_CHANNEL_CONFIRMED
2021-01-25T00:00:00+00:00,KCS-USDT,KCS,6,6,6,6,2,8018153.27489537,8018153.27489537,MULTI_CHANNEL_CONFIRMED
2021-01-25T00:00:00+00:00,DOT-USDT,DOT,7,7,7,7,2,7589076.029172616,7589076.029172616,MULTI_CHANNEL_CONFIRMED
2021-02-01T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,161088820.6307937,161088820.6307937,MULTI_CHANNEL_CONFIRMED
2021-02-01T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,89475724.30832846,89475724.30832846,MULTI_CHANNEL_CONFIRMED
2021-02-01T00:00:00+00:00,ADA-USDT,ADA,3,3,3,3,2,11159219.435872989,11159219.435872989,MULTI_CHANNEL_CONFIRMED
2021-02-01T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,9164674.83477823,9164674.83477823,MULTI_CHANNEL_CONFIRMED
2021-02-01T00:00:00+00:00,LTC-USDT,LTC,5,5,5,5,2,8685035.121841978,8685035.121841978,MULTI_CHANNEL_CONFIRMED
2021-02-01T00:00:00+00:00,KCS-USDT,KCS,6,6,6,6,2,8317750.60737646,8317750.60737646,MULTI_CHANNEL_CONFIRMED
2021-02-01T00:00:00+00:00,DOT-USDT,DOT,8,7,8,7,2,6889511.235777068,6889511.235777068,MULTI_CHANNEL_CONFIRMED
2021-02-01T00:00:00+00:00,LINK-USDT,LINK,10,8,10,8,2,4570782.636774577,4570782.636774577,MULTI_CHANNEL_CONFIRMED
2021-02-08T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,122517987.72414142,122517987.72414142,MULTI_CHANNEL_CONFIRMED
2021-02-08T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,73297403.89049056,73297403.89049056,MULTI_CHANNEL_CONFIRMED
2021-02-08T00:00:00+00:00,ADA-USDT,ADA,3,3,3,3,2,10786984.3757727,10786984.3757727,MULTI_CHANNEL_CONFIRMED
2021-02-08T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,10135295.468147274,10135295.468147274,MULTI_CHANNEL_CONFIRMED
2021-02-08T00:00:00+00:00,LTC-USDT,LTC,6,5,6,5,2,8347246.300352077,8347246.300352077,MULTI_CHANNEL_CONFIRMED
2021-02-08T00:00:00+00:00,KCS-USDT,KCS,7,6,7,6,2,8345820.911630391,8345820.911630391,MULTI_CHANNEL_CONFIRMED
2021-02-08T00:00:00+00:00,DOT-USDT,DOT,8,7,8,7,2,7473792.047270229,7473792.047270229,MULTI_CHANNEL_CONFIRMED
2021-02-08T00:00:00+00:00,LINK-USDT,LINK,10,8,10,8,2,4576892.963474769,4576892.963474769,MULTI_CHANNEL_CONFIRMED
2021-02-15T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,121610440.5585462,121610440.5585462,MULTI_CHANNEL_CONFIRMED
2021-02-15T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,73379971.76479812,73379971.76479812,MULTI_CHANNEL_CONFIRMED
2021-02-15T00:00:00+00:00,XRP-USDT,XRP,3,3,3,3,2,20170589.47197281,20170589.47197281,MULTI_CHANNEL_CONFIRMED
2021-02-15T00:00:00+00:00,ADA-USDT,ADA,4,4,4,4,2,11779695.943621278,11779695.943621278,MULTI_CHANNEL_CONFIRMED
2021-02-15T00:00:00+00:00,KCS-USDT,KCS,5,5,5,5,2,9059231.586483596,9059231.586483596,MULTI_CHANNEL_CONFIRMED
2021-02-15T00:00:00+00:00,DOT-USDT,DOT,6,6,6,6,2,8828761.96186573,8828761.96186573,MULTI_CHANNEL_CONFIRMED
2021-02-15T00:00:00+00:00,LTC-USDT,LTC,7,7,7,7,2,8397716.52984995,8397716.52984995,MULTI_CHANNEL_CONFIRMED
2021-02-22T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,136094313.88005126,136094313.88005126,MULTI_CHANNEL_CONFIRMED
2021-02-22T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,71073692.62389651,71073692.62389651,MULTI_CHANNEL_CONFIRMED
2021-02-22T00:00:00+00:00,XRP-USDT,XRP,3,3,3,3,2,29256357.08763181,29256357.08763181,MULTI_CHANNEL_CONFIRMED
2021-02-22T00:00:00+00:00,ADA-USDT,ADA,4,4,4,4,2,24911927.720900174,24911927.720900174,MULTI_CHANNEL_CONFIRMED
2021-02-22T00:00:00+00:00,LTC-USDT,LTC,5,5,5,5,2,10767152.777628068,10767152.777628068,MULTI_CHANNEL_CONFIRMED
2021-02-22T00:00:00+00:00,KCS-USDT,KCS,7,6,7,6,2,10485219.80792638,10485219.80792638,MULTI_CHANNEL_CONFIRMED
2021-02-22T00:00:00+00:00,DOT-USDT,DOT,9,7,9,7,2,8673779.163382962,8673779.163382962,MULTI_CHANNEL_CONFIRMED
2021-03-01T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,167096741.68482792,167096741.68482792,MULTI_CHANNEL_CONFIRMED
2021-03-01T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,75435271.44408748,75435271.44408748,MULTI_CHANNEL_CONFIRMED
2021-03-01T00:00:00+00:00,ADA-USDT,ADA,3,3,3,3,2,35353414.89029601,35353414.89029601,MULTI_CHANNEL_CONFIRMED
2021-03-01T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,31401677.74982252,31401677.74982252,MULTI_CHANNEL_CONFIRMED
2021-03-01T00:00:00+00:00,KCS-USDT,KCS,5,5,5,5,2,15506964.460223936,15506964.460223936,MULTI_CHANNEL_CONFIRMED
2021-03-01T00:00:00+00:00,LTC-USDT,LTC,6,6,6,6,2,14893777.891011365,14893777.891011365,MULTI_CHANNEL_CONFIRMED
2021-03-01T00:00:00+00:00,DOT-USDT,DOT,7,7,7,7,2,11886180.146776415,11886180.146776415,MULTI_CHANNEL_CONFIRMED
2021-03-08T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,176201859.17647606,176201859.17647606,MULTI_CHANNEL_CONFIRMED
2021-03-08T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,71141253.92824699,71141253.92824699,MULTI_CHANNEL_CONFIRMED
2021-03-08T00:00:00+00:00,ADA-USDT,ADA,3,3,3,3,2,49227004.479038686,49227004.479038686,MULTI_CHANNEL_CONFIRMED
2021-03-08T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,24438878.17652453,24438878.17652453,MULTI_CHANNEL_CONFIRMED
2021-03-08T00:00:00+00:00,KCS-USDT,KCS,5,5,5,5,2,17778611.8819256,17778611.8819256,MULTI_CHANNEL_CONFIRMED
2021-03-08T00:00:00+00:00,LTC-USDT,LTC,6,6,6,6,2,15084253.26868498,15084253.26868498,MULTI_CHANNEL_CONFIRMED
2021-03-08T00:00:00+00:00,DOT-USDT,DOT,7,7,7,7,2,12594125.905327171,12594125.905327171,MULTI_CHANNEL_CONFIRMED
2021-03-15T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,176201859.17647606,176201859.17647606,MULTI_CHANNEL_CONFIRMED
2021-03-15T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,74741516.81143498,74741516.81143498,MULTI_CHANNEL_CONFIRMED
2021-03-15T00:00:00+00:00,ADA-USDT,ADA,3,3,3,3,2,38466647.35104154,38466647.35104154,MULTI_CHANNEL_CONFIRMED
2021-03-15T00:00:00+00:00,LTC-USDT,LTC,4,4,4,4,2,16334132.507369757,16334132.507369757,MULTI_CHANNEL_CONFIRMED
2021-03-15T00:00:00+00:00,KCS-USDT,KCS,5,5,5,5,2,15335860.57504199,15335860.57504199,MULTI_CHANNEL_CONFIRMED
2021-03-15T00:00:00+00:00,XRP-USDT,XRP,6,6,6,6,2,15283133.701312166,15283133.701312166,MULTI_CHANNEL_CONFIRMED
2021-03-15T00:00:00+00:00,DOT-USDT,DOT,7,7,7,7,2,13043385.998606443,13043385.998606443,MULTI_CHANNEL_CONFIRMED
2021-03-15T00:00:00+00:00,BNB-USDT,BNB,8,8,8,8,2,11522985.141067903,11522985.141067903,MULTI_CHANNEL_CONFIRMED
2021-03-22T00:00:00+00:00,BTC-USDT,BTC,1,1,1,1,2,185099836.02000532,185099836.02000532,MULTI_CHANNEL_CONFIRMED
2021-03-22T00:00:00+00:00,ETH-USDT,ETH,2,2,2,2,2,74741516.81143498,74741516.81143498,MULTI_CHANNEL_CONFIRMED
2021-03-22T00:00:00+00:00,ADA-USDT,ADA,3,3,3,3,2,46943326.111214295,46943326.111214295,MULTI_CHANNEL_CONFIRMED
2021-03-22T00:00:00+00:00,XRP-USDT,XRP,4,4,4,4,2,14651266.646219604,14651266.646219604,MULTI_CHANNEL_CONFIRMED
2021-03-22T00:00:00+00:00,KCS-USDT,KCS,5,5,5,5,2,13300406.072237875,13300406.072237875,MULTI_CHANNEL_CONFIRMED
