decision_time,year,metric,post_warmup,c_slot_count,d_slot_count,intersection_size,union_size,symmetric_difference_size,substitution_count,c_only_count,d_only_count,jaccard,shared_slot_percentage,exact_match,c_only_assets,d_only_assets
2023-07-31T00:00:00+00:00,2023,TOP_30,True,30,30,27,33,6,3.0,3,3,0.8181818181818182,0.9,False,COMP-USDT;GRAM-USDT;XLM-USDT,CFX-USDT;LDO-USDT;QNT-USDT
2023-07-31T00:00:00+00:00,2023,HYSTERESIS,True,6,6,6,6,0,0.0,0,0,1.0,1.0,True,,
2023-08-07T00:00:00+00:00,2023,TOP_4,True,4,4,4,4,0,0.0,0,0,1.0,1.0,True,,
2023-08-07T00:00:00+00:00,2023,TOP_6,True,6,6,6,6,0,0.0,0,0,1.0,1.0,True,,
2023-08-07T00:00:00+00:00,2023,TOP_8,True,8,8,7,9,2,1.0,1,1,0.7777777777777778,0.875,False,XLM-USDT,SHIB-USDT
2023-08-07T00:00:00+00:00,2023,TOP_10,True,10,10,8,12,4,2.0,2,2,0.6666666666666666,0.8,False,PEPE-USDT;XLM-USDT,ADA-USDT;BNB-USDT
2023-08-07T00:00:00+00:00,2023,TOP_30,True,30,30,24,36,12,6.0,6,6,0.6666666666666666,0.8,False,COMP-USDT;GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,ATOM-USDT;FIL-USDT;FTT-USDT;GALAX-USDT;LDO-USDT;QNT-USDT
2023-08-07T00:00:00+00:00,2023,HYSTERESIS,True,6,6,6,6,0,0.0,0,0,1.0,1.0,True,,
2023-08-14T00:00:00+00:00,2023,TOP_4,True,4,4,4,4,0,0.0,0,0,1.0,1.0,True,,
2023-08-14T00:00:00+00:00,2023,TOP_6,True,6,6,6,6,0,0.0,0,0,1.0,1.0,True,,
2023-08-14T00:00:00+00:00,2023,TOP_8,True,8,8,8,8,0,0.0,0,0,1.0,1.0,True,,
2023-08-14T00:00:00+00:00,2023,TOP_10,True,10,10,8,12,4,2.0,2,2,0.6666666666666666,0.8,False,PEPE-USDT;XLM-USDT,BNB-USDT;LINK-USDT
2023-08-14T00:00:00+00:00,2023,TOP_30,True,30,30,25,35,10,5.0,5,5,0.7142857142857143,0.8333333333333334,False,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,ATOM-USDT;FLR-USDT;FTT-USDT;JASMY-USDT;MASK-USDT
2023-08-14T00:00:00+00:00,2023,HYSTERESIS,True,6,6,6,6,0,0.0,0,0,1.0,1.0,True,,
2023-08-21T00:00:00+00:00,2023,TOP_4,True,4,4,4,4,0,0.0,0,0,1.0,1.0,True,,
2023-08-21T00:00:00+00:00,2023,TOP_6,True,6,6,5,7,2,1.0,1,1,0.7142857142857143,0.8333333333333334,False,PEPE-USDT,DOGE-USDT
2023-08-21T00:00:00+00:00,2023,TOP_8,True,8,8,7,9,2,1.0,1,1,0.7777777777777778,0.875,False,PEPE-USDT,XMR-USDT
2023-08-21T00:00:00+00:00,2023,TOP_10,True,10,10,8,12,4,2.0,2,2,0.6666666666666666,0.8,False,PEPE-USDT;XLM-USDT,BNB-USDT;LINK-USDT
2023-08-21T00:00:00+00:00,2023,TOP_30,True,30,30,25,35,10,5.0,5,5,0.7142857142857143,0.8333333333333334,False,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,ATOM-USDT;DOT-USDT;FLR-USDT;QNT-USDT;YGG-USDT
2023-08-21T00:00:00+00:00,2023,HYSTERESIS,True,6,6,5,7,2,1.0,1,1,0.7142857142857143,0.8333333333333334,False,SHIB-USDT,XMR-USDT
2023-08-28T00:00:00+00:00,2023,TOP_4,True,4,4,4,4,0,0.0,0,0,1.0,1.0,True,,
2023-08-28T00:00:00+00:00,2023,TOP_6,True,6,6,5,7,2,1.0,1,1,0.7142857142857143,0.8333333333333334,False,PEPE-USDT,LTC-USDT
2023-08-28T00:00:00+00:00,2023,TOP_8,True,8,8,7,9,2,1.0,1,1,0.7777777777777778,0.875,False,PEPE-USDT,DOGE-USDT
2023-08-28T00:00:00+00:00,2023,TOP_10,True,10,10,8,12,4,2.0,2,2,0.6666666666666666,0.8,False,PEPE-USDT;XLM-USDT,HBAR-USDT;LINK-USDT
2023-08-28T00:00:00+00:00,2023,TOP_30,True,30,30,25,35,10,5.0,5,5,0.7142857142857143,0.8333333333333334,False,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,AKT-USDT;ATOM-USDT;DOT-USDT;JASMY-USDT;QNT-USDT
2023-08-28T00:00:00+00:00,2023,HYSTERESIS,True,6,6,5,7,2,1.0,1,1,0.7142857142857143,0.8333333333333334,False,SHIB-USDT,XMR-USDT
2023-09-04T00:00:00+00:00,2023,TOP_4,True,4,4,4,4,0,0.0,0,0,1.0,1.0,True,,
2023-09-04T00:00:00+00:00,2023,TOP_6,True,6,6,6,6,0,0.0,0,0,1.0,1.0,True,,
2023-09-04T00:00:00+00:00,2023,TOP_8,True,8,8,7,9,2,1.0,1,1,0.7777777777777778,0.875,False,PEPE-USDT,DOGE-USDT
2023-09-04T00:00:00+00:00,2023,TOP_10,True,10,10,8,12,4,2.0,2,2,0.6666666666666666,0.8,False,GRAM-USDT;PEPE-USDT,BNB-USDT;HBAR-USDT
2023-09-04T00:00:00+00:00,2023,TOP_30,True,30,30,25,35,10,5.0,5,5,0.7142857142857143,0.8333333333333334,False,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,AKT-USDT;ATOM-USDT;CRV-USDT;DOT-USDT;FET-USDT
2023-09-04T00:00:00+00:00,2023,HYSTERESIS,True,6,6,5,7,2,1.0,1,1,0.7142857142857143,0.8333333333333334,False,SHIB-USDT,XMR-USDT
2023-09-11T00:00:00+00:00,2023,TOP_4,True,4,4,4,4,0,0.0,0,0,1.0,1.0,True,,
2023-09-11T00:00:00+00:00,2023,TOP_6,True,6,6,5,7,2,1.0,1,1,0.7142857142857143,0.8333333333333334,False,PEPE-USDT,SHIB-USDT
2023-09-11T00:00:00+00:00,2023,TOP_8,True,8,8,6,10,4,2.0,2,2,0.6,0.75,False,GRAM-USDT;PEPE-USDT,DOGE-USDT;LTC-USDT
2023-09-11T00:00:00+00:00,2023,TOP_10,True,10,10,7,13,6,3.0,3,3,0.5384615384615384,0.7,False,GRAM-USDT;KAS-USDT;PEPE-USDT,BNB-USDT;DOGE-USDT;HBAR-USDT
2023-09-11T00:00:00+00:00,2023,TOP_30,True,30,30,25,35,10,5.0,5,5,0.7142857142857143,0.8333333333333334,False,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,DOT-USDT;DYDX-USDT;OP-USDT;XDC-USDT;YGG-USDT
2023-09-11T00:00:00+00:00,2023,HYSTERESIS,True,6,6,5,7,2,1.0,1,1,0.7142857142857143,0.8333333333333334,False,SHIB-USDT,LTC-USDT
2023-09-18T00:00:00+00:00,2023,TOP_4,True,4,4,4,4,0,0.0,0,0,1.0,1.0,True,,
2023-09-18T00:00:00+00:00,2023,TOP_6,True,6,6,5,7,2,1.0,1,1,0.7142857142857143,0.8333333333333334,False,GRAM-USDT,SHIB-USDT
2023-09-18T00:00:00+00:00,2023,TOP_8,True,8,8,6,10,4,2.0,2,2,0.6,0.75,False,GRAM-USDT;PEPE-USDT,DOGE-USDT;LTC-USDT
2023-09-18T00:00:00+00:00,2023,TOP_10,True,10,10,7,13,6,3.0,3,3,0.5384615384615384,0.7,False,GRAM-USDT;PEPE-USDT;XLM-USDT,ADA-USDT;BNB-USDT;DOGE-USDT
2023-09-18T00:00:00+00:00,2023,TOP_30,True,30,30,25,35,10,5.0,5,5,0.7142857142857143,0.8333333333333334,False,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,ALGO-USDT;CFX-USDT;DYDX-USDT;OP-USDT;ROUTE-USDT
2023-09-18T00:00:00+00:00,2023,HYSTERESIS,True,6,6,5,7,2,1.0,1,1,0.7142857142857143,0.8333333333333334,False,SHIB-USDT,LTC-USDT
2023-09-25T00:00:00+00:00,2023,TOP_4,True,4,4,4,4,0,0.0,0,0,1.0,1.0,True,,
2023-09-25T00:00:00+00:00,2023,TOP_6,True,6,6,5,7,2,1.0,1,1,0.7142857142857143,0.8333333333333334,False,GRAM-USDT,SHIB-USDT
2023-09-25T00:00:00+00:00,2023,TOP_8,True,8,8,7,9,2,1.0,1,1,0.7777777777777778,0.875,False,GRAM-USDT,DOGE-USDT
2023-09-25T00:00:00+00:00,2023,TOP_10,True,10,10,7,13,6,3.0,3,3,0.5384615384615384,0.7,False,GRAM-USDT;KAS-USDT;PEPE-USDT,BNB-USDT;DOGE-USDT;NAKA-USDT
2023-09-25T00:00:00+00:00,2023,TOP_30,True,30,30,25,35,10,5.0,5,5,0.7142857142857143,0.8333333333333334,False,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,ALGO-USDT;CFX-USDT;CRV-USDT;DYDX-USDT;FET-USDT
2023-09-25T00:00:00+00:00,2023,HYSTERESIS,True,6,6,5,7,2,1.0,1,1,0.7142857142857143,0.8333333333333334,False,SHIB-USDT,LTC-USDT
2023-10-02T00:00:00+00:00,2023,TOP_4,True,4,4,4,4,0,0.0,0,0,1.0,1.0,True,,
2023-10-02T00:00:00+00:00,2023,TOP_6,True,6,6,5,7,2,1.0,1,1,0.7142857142857143,0.8333333333333334,False,GRAM-USDT,SHIB-USDT
2023-10-02T00:00:00+00:00,2023,TOP_8,True,8,8,7,9,2,1.0,1,1,0.7777777777777778,0.875,False,GRAM-USDT,LINK-USDT
2023-10-02T00:00:00+00:00,2023,TOP_10,True,10,10,8,12,4,2.0,2,2,0.6666666666666666,0.8,False,GRAM-USDT;KAS-USDT,BNB-USDT;NAKA-USDT
2023-10-02T00:00:00+00:00,2023,TOP_30,True,30,30,25,35,10,5.0,5,5,0.7142857142857143,0.8333333333333334,False,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,ALGO-USDT;BLZ-USDT;CFX-USDT;FET-USDT;TRB-USDT
2023-10-02T00:00:00+00:00,2023,HYSTERESIS,True,6,6,5,7,2,1.0,1,1,0.7142857142857143,0.8333333333333334,False,SHIB-USDT,LTC-USDT
2023-10-09T00:00:00+00:00,2023,TOP_4,True,4,4,4,4,0,0.0,0,0,1.0,1.0,True,,
2023-10-09T00:00:00+00:00,2023,TOP_6,True,6,6,6,6,0,0.0,0,0,1.0,1.0,True,,
2023-10-09T00:00:00+00:00,2023,TOP_8,True,8,8,8,8,0,0.0,0,0,1.0,1.0,True,,
2023-10-09T00:00:00+00:00,2023,TOP_10,True,10,10,8,12,4,2.0,2,2,0.6666666666666666,0.8,False,KAS-USDT;PEPE-USDT,BCH-USDT;BNB-USDT
2023-10-09T00:00:00+00:00,2023,TOP_30,True,30,30,25,35,10,5.0,5,5,0.7142857142857143,0.8333333333333334,False,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,ALGO-USDT;APE-USDT;CFX-USDT;QNT-USDT;XPR-USDT
2023-10-09T00:00:00+00:00,2023,HYSTERESIS,True,6,6,5,7,2,1.0,1,1,0.7142857142857143,0.8333333333333334,False,SHIB-USDT,LTC-USDT
2023-10-16T00:00:00+00:00,2023,TOP_4,True,4,4,4,4,0,0.0,0,0,1.0,1.0,True,,
2023-10-16T00:00:00+00:00,2023,TOP_6,True,6,6,6,6,0,0.0,0,0,1.0,1.0,True,,
2023-10-16T00:00:00+00:00,2023,TOP_8,True,8,8,7,9,2,1.0,1,1,0.7777777777777778,0.875,False,KAS-USDT,LTC-USDT
2023-10-16T00:00:00+00:00,2023,TOP_10,True,10,10,8,12,4,2.0,2,2,0.6666666666666666,0.8,False,KAS-USDT;PEPE-USDT,BNB-USDT;NAKA-USDT
2023-10-16T00:00:00+00:00,2023,TOP_30,True,30,30,25,35,10,5.0,5,5,0.7142857142857143,0.8333333333333334,False,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,CSPR-USDT;HBAR-USDT;LUNA-USDT;QNT-USDT;TRB-USDT
2023-10-16T00:00:00+00:00,2023,HYSTERESIS,True,6,6,5,7,2,1.0,1,1,0.7142857142857143,0.8333333333333334,False,SHIB-USDT,LTC-USDT
2023-10-23T00:00:00+00:00,2023,TOP_4,True,4,4,4,4,0,0.0,0,0,1.0,1.0,True,,
2023-10-23T00:00:00+00:00,2023,TOP_6,True,6,6,6,6,0,0.0,0,0,1.0,1.0,True,,
2023-10-23T00:00:00+00:00,2023,TOP_8,True,8,8,7,9,2,1.0,1,1,0.7777777777777778,0.875,False,KAS-USDT,LTC-USDT
2023-10-23T00:00:00+00:00,2023,TOP_10,True,10,10,9,11,2,1.0,1,1,0.8181818181818182,0.9,False,KAS-USDT,WLD-USDT
2023-10-23T00:00:00+00:00,2023,TOP_30,True,30,30,25,35,10,5.0,5,5,0.7142857142857143,0.8333333333333334,False,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,APT-USDT;FLOKI-USDT;HBAR-USDT;XDC-USDT;XPR-USDT
2023-10-23T00:00:00+00:00,2023,HYSTERESIS,True,6,6,5,7,2,1.0,1,1,0.7142857142857143,0.8333333333333334,False,SHIB-USDT,LTC-USDT
2023-10-30T00:00:00+00:00,2023,TOP_4,True,4,4,4,4,0,0.0,0,0,1.0,1.0,True,,
2023-10-30T00:00:00+00:00,2023,TOP_6,True,6,6,6,6,0,0.0,0,0,1.0,1.0,True,,
2023-10-30T00:00:00+00:00,2023,TOP_8,True,8,8,8,8,0,0.0,0,0,1.0,1.0,True,,
2023-10-30T00:00:00+00:00,2023,TOP_10,True,10,10,9,11,2,1.0,1,1,0.8181818181818182,0.9,False,KAS-USDT,BNB-USDT
2023-10-30T00:00:00+00:00,2023,TOP_30,True,30,30,25,35,10,5.0,5,5,0.7142857142857143,0.8333333333333334,False,GRAM-USDT;KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,APE-USDT;LUNA-USDT;NEAR-USDT;ROUTE-USDT;STX-USDT
2023-10-30T00:00:00+00:00,2023,HYSTERESIS,True,6,6,6,6,0,0.0,0,0,1.0,1.0,True,,
2023-11-06T00:00:00+00:00,2023,TOP_4,True,4,4,4,4,0,0.0,0,0,1.0,1.0,True,,
2023-11-06T00:00:00+00:00,2023,TOP_6,True,6,6,6,6,0,0.0,0,0,1.0,1.0,True,,
2023-11-06T00:00:00+00:00,2023,TOP_8,True,8,8,8,8,0,0.0,0,0,1.0,1.0,True,,
2023-11-06T00:00:00+00:00,2023,TOP_10,True,10,10,10,10,0,0.0,0,0,1.0,1.0,True,,
2023-11-06T00:00:00+00:00,2023,TOP_30,True,30,30,26,34,8,4.0,4,4,0.7647058823529411,0.8666666666666667,False,KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,FIL-USDT;HBAR-USDT;LUNA-USDT;LUNC-USDT
2023-11-06T00:00:00+00:00,2023,HYSTERESIS,True,6,6,6,6,0,0.0,0,0,1.0,1.0,True,,
2023-11-13T00:00:00+00:00,2023,TOP_4,True,4,4,4,4,0,0.0,0,0,1.0,1.0,True,,
2023-11-13T00:00:00+00:00,2023,TOP_6,True,6,6,5,7,2,1.0,1,1,0.7142857142857143,0.8333333333333334,False,PEPE-USDT,SHIB-USDT
2023-11-13T00:00:00+00:00,2023,TOP_8,True,8,8,7,9,2,1.0,1,1,0.7777777777777778,0.875,False,PEPE-USDT,XMR-USDT
2023-11-13T00:00:00+00:00,2023,TOP_10,True,10,10,9,11,2,1.0,1,1,0.8181818181818182,0.9,False,PEPE-USDT,LTC-USDT
2023-11-13T00:00:00+00:00,2023,TOP_30,True,30,30,26,34,8,4.0,4,4,0.7647058823529411,0.8666666666666667,False,KAS-USDT;PEPE-USDT;SUI-USDT;XLM-USDT,APT-USDT;GALAX-USDT;ICP-USDT;PYR-USDT
2023-11-13T00:00:00+00:00,2023,HYSTERESIS,True,6,6,5,7,2,1.0,1,1,0.7142857142857143,0.8333333333333334,False,LINK-USDT,XMR-USDT
2023-11-20T00:00:00+00:00,2023,TOP_4,True,4,4,4,4,0,0.0,0,0,1.0,1.0,True,,
2023-11-20T00:00:00+00:00,2023,TOP_6,True,6,6,5,7,2,1.0,1,1,0.7142857142857143,0.8333333333333334,False,PEPE-USDT,SHIB-USDT
2023-11-20T00:00:00+00:00,2023,TOP_8,True,8,8,7,9,2,1.0,1,1,0.7777777777777778,0.875,False,PEPE-USDT,DOGE-USDT
2023-11-20T00:00:00+00:00,2023,TOP_10,True,10,10,9,11,2,1.0,1,1,0.8181818181818182,0.9,False,PEPE-USDT,ADA-USDT
2023-11-20T00:00:00+00:00,2023,TOP_30,True,30,30,27,33,6,3.0,3,3,0.8181818181818182,0.9,False,KAS-USDT;PEPE-USDT;SUI-USDT,ALGO-USDT;APT-USDT;BLUR-USDT
2023-11-20T00:00:00+00:00,2023,HYSTERESIS,True,6,6,6,6,0,0.0,0,0,1.0,1.0,True,,
2023-11-27T00:00:00+00:00,2023,TOP_4,True,4,4,4,4,0,0.0,0,0,1.0,1.0,True,,
2023-11-27T00:00:00+00:00,2023,TOP_6,True,6,6,5,7,2,1.0,1,1,0.7142857142857143,0.8333333333333334,False,KAS-USDT,AVAX-USDT
2023-11-27T00:00:00+00:00,2023,TOP_8,True,8,8,6,10,4,2.0,2,2,0.6,0.75,False,KAS-USDT;PEPE-USDT,RUNE-USDT;SHIB-USDT
2023-11-27T00:00:00+00:00,2023,TOP_10,True,10,10,8,12,4,2.0,2,2,0.6666666666666666,0.8,False,KAS-USDT;PEPE-USDT,DOGE-USDT;INJ-USDT
2023-11-27T00:00:00+00:00,2023,TOP_30,True,30,30,27,33,6,3.0,3,3,0.8181818181818182,0.9,False,KAS-USDT;PEPE-USDT;SUI-USDT,GALAX-USDT;GRT-USDT;ICP-USDT
2023-11-27T00:00:00+00:00,2023,HYSTERESIS,True,6,6,5,7,2,1.0,1,1,0.7142857142857143,0.8333333333333334,False,KAS-USDT,SHIB-USDT
2023-12-04T00:00:00+00:00,2023,TOP_4,True,4,4,4,4,0,0.0,0,0,1.0,1.0,True,,
2023-12-04T00:00:00+00:00,2023,TOP_6,True,6,6,5,7,2,1.0,1,1,0.7142857142857143,0.8333333333333334,False,KAS-USDT,RUNE-USDT
2023-12-04T00:00:00+00:00,2023,TOP_8,True,8,8,7,9,2,1.0,1,1,0.7777777777777778,0.875,False,KAS-USDT,SHIB-USDT
2023-12-04T00:00:00+00:00,2023,TOP_10,True,10,10,9,11,2,1.0,1,1,0.8181818181818182,0.9,False,KAS-USDT,DOGE-USDT
2023-12-04T00:00:00+00:00,2023,TOP_30,True,30,30,27,33,6,3.0,3,3,0.8181818181818182,0.9,False,KAS-USDT;PEPE-USDT;SUI-USDT,GALAX-USDT;HBAR-USDT;NAKA-USDT
2023-12-04T00:00:00+00:00,2023,HYSTERESIS,True,6,6,5,7,2,1.0,1,1,0.7142857142857143,0.8333333333333334,False,KAS-USDT,SHIB-USDT
2023-12-11T00:00:00+00:00,2023,TOP_4,True,4,4,4,4,0,0.0,0,0,1.0,1.0,True,,
2023-12-11T00:00:00+00:00,2023,TOP_6,True,6,6,6,6,0,0.0,0,0,1.0,1.0,True,,
2023-12-11T00:00:00+00:00,2023,TOP_8,True,8,8,7,9,2,1.0,1,1,0.7777777777777778,0.875,False,KAS-USDT,DOGE-USDT
2023-12-11T00:00:00+00:00,2023,TOP_10,True,10,10,9,11,2,1.0,1,1,0.8181818181818182,0.9,False,KAS-USDT,INJ-USDT
2023-12-11T00:00:00+00:00,2023,TOP_30,True,30,30,27,33,6,3.0,3,3,0.8181818181818182,0.9,False,KAS-USDT;PEPE-USDT;SUI-USDT,NAKA-USDT;PYR-USDT;SUPER-USDT
2023-12-11T00:00:00+00:00,2023,HYSTERESIS,True,6,6,5,7,2,1.0,1,1,0.7142857142857143,0.8333333333333334,False,KAS-USDT,AVAX-USDT
2023-12-18T00:00:00+00:00,2023,TOP_4,True,4,4,4,4,0,0.0,0,0,1.0,1.0,True,,
2023-12-18T00:00:00+00:00,2023,TOP_6,True,6,6,6,6,0,0.0,0,0,1.0,1.0,True,,
2023-12-18T00:00:00+00:00,2023,TOP_8,True,8,8,7,9,2,1.0,1,1,0.7777777777777778,0.875,False,KAS-USDT,INJ-USDT
2023-12-18T00:00:00+00:00,2023,TOP_10,True,10,10,9,11,2,1.0,1,1,0.8181818181818182,0.9,False,KAS-USDT,SHIB-USDT
2023-12-18T00:00:00+00:00,2023,TOP_30,True,30,30,26,34,8,4.0,4,4,0.7647058823529411,0.8666666666666667,False,KAS-USDT;ORDI-USDT;PEPE-USDT;SUI-USDT,ARB-USDT;HBAR-USDT;NAKA-USDT;NEAR-USDT
2023-12-18T00:00:00+00:00,2023,HYSTERESIS,True,6,6,5,7,2,1.0,1,1,0.7142857142857143,0.8333333333333334,False,KAS-USDT,AVAX-USDT
2023-12-25T00:00:00+00:00,2023,TOP_4,True,4,4,4,4,0,0.0,0,0,1.0,1.0,True,,
2023-12-25T00:00:00+00:00,2023,TOP_6,True,6,6,6,6,0,0.0,0,0,1.0,1.0,True,,
2023-12-25T00:00:00+00:00,2023,TOP_8,True,8,8,8,8,0,0.0,0,0,1.0,1.0,True,,
2023-12-25T00:00:00+00:00,2023,TOP_10,True,10,10,10,10,0,0.0,0,0,1.0,1.0,True,,
2023-12-25T00:00:00+00:00,2023,TOP_30,True,30,30,26,34,8,4.0,4,4,0.7647058823529411,0.8666666666666667,False,KAS-USDT;ORDI-USDT;PEPE-USDT;SUI-USDT,DYDX-USDT;IMX-USDT;NAKA-USDT;NEAR-USDT
2023-12-25T00:00:00+00:00,2023,HYSTERESIS,True,6,6,6,6,0,0.0,0,0,1.0,1.0,True,,
2024-01-01T00:00:00+00:00,2024,TOP_4,True,4,4,4,4,0,0.0,0,0,1.0,1.0,True,,
2024-01-01T00:00:00+00:00,2024,TOP_6,True,6,6,6,6,0,0.0,0,0,1.0,1.0,True,,
2024-01-01T00:00:00+00:00,2024,TOP_8,True,8,8,8,8,0,0.0,0,0,1.0,1.0,True,,
2024-01-01T00:00:00+00:00,2024,TOP_10,True,10,10,10,10,0,0.0,0,0,1.0,1.0,True,,
2024-01-01T00:00:00+00:00,2024,TOP_30,True,30,30,26,34,8,4.0,4,4,0.7647058823529411,0.8666666666666667,False,KAS-USDT;ORDI-USDT;PEPE-USDT;SUI-USDT,DYDX-USDT;FIL-USDT;LUNA-USDT;SEI-USDT
2024-01-01T00:00:00+00:00,2024,HYSTERESIS,True,6,6,6,6,0,0.0,0,0,1.0,1.0,True,,
2024-01-08T00:00:00+00:00,2024,TOP_4,True,4,4,4,4,0,0.0,0,0,1.0,1.0,True,,
2024-01-08T00:00:00+00:00,2024,TOP_6,True,6,6,6,6,0,0.0,0,0,1.0,1.0,True,,
2024-01-08T00:00:00+00:00,2024,TOP_8,True,8,8,8,8,0,0.0,0,0,1.0,1.0,True,,
2024-01-08T00:00:00+00:00,2024,TOP_10,True,10,10,10,10,0,0.0,0,0,1.0,1.0,True,,
2024-01-08T00:00:00+00:00,2024,TOP_30,True,30,30,26,34,8,4.0,4,4,0.7647058823529411,0.8666666666666667,False,KAS-USDT;ORDI-USDT;PEPE-USDT;SUI-USDT,FTT-USDT;LUNC-USDT;ROSE-USDT;WOO-USDT
2024-01-08T00:00:00+00:00,2024,HYSTERESIS,True,6,6,6,6,0,0.0,0,0,1.0,1.0,True,,
2024-01-15T00:00:00+00:00,2024,TOP_4,True,4,4,4,4,0,0.0,0,0,1.0,1.0,True,,
2024-01-15T00:00:00+00:00,2024,TOP_6,True,6,6,6,6,0,0.0,0,0,1.0,1.0,True,,
2024-01-15T00:00:00+00:00,2024,TOP_8,True,8,8,8,8,0,0.0,0,0,1.0,1.0,True,,
2024-01-15T00:00:00+00:00,2024,TOP_10,True,10,10,10,10,0,0.0,0,0,1.0,1.0,True,,
2024-01-15T00:00:00+00:00,2024,TOP_30,True,30,30,26,34,8,4.0,4,4,0.7647058823529411,0.8666666666666667,False,KAS-USDT;ORDI-USDT;PEPE-USDT;SUI-USDT,LDO-USDT;METIS-USDT;MOVR-USDT;ROSE-USDT
2024-01-15T00:00:00+00:00,2024,HYSTERESIS,True,6,6,6,6,0,0.0,0,0,1.0,1.0,True,,
2024-01-22T00:00:00+00:00,2024,TOP_4,True,4,4,4,4,0,0.0,0,0,1.0,1.0,True,,
2024-01-22T00:00:00+00:00,2024,TOP_6,True,6,6,6,6,0,0.0,0,0,1.0,1.0,True,,
2024-01-22T00:00:00+00:00,2024,TOP_8,True,8,8,8,8,0,0.0,0,0,1.0,1.0,True,,
2024-01-22T00:00:00+00:00,2024,TOP_10,True,10,10,10,10,0,0.0,0,0,1.0,1.0,True,,
2024-01-22T00:00:00+00:00,2024,TOP_30,True,30,30,26,34,8,4.0,4,4,0.7647058823529411,0.8666666666666667,False,KAS-USDT;ORDI-USDT;PEPE-USDT;SUI-USDT,APT-USDT;DYDX-USDT;ROSE-USDT;TRX-USDT
2024-01-22T00:00:00+00:00,2024,HYSTERESIS,True,6,6,6,6,0,0.0,0,0,1.0,1.0,True,,
2024-01-29T00:00:00+00:00,2024,TOP_4,True,4,4,4,4,0,0.0,0,0,1.0,1.0,True,,
2024-01-29T00:00:00+00:00,2024,TOP_6,True,6,6,6,6,0,0.0,0,0,1.0,1.0,True,,
2024-01-29T00:00:00+00:00,2024,TOP_8,True,8,8,7,9,2,1.0,1,1,0.7777777777777778,0.875,False,SUI-USDT,SEI-USDT
2024-01-29T00:00:00+00:00,2024,TOP_10,True,10,10,9,11,2,1.0,1,1,0.8181818181818182,0.9,False,SUI-USDT,XMR-USDT
2024-01-29T00:00:00+00:00,2024,TOP_30,True,30,30,26,34,8,4.0,4,4,0.7647058823529411,0.8666666666666667,False,KAS-USDT;ORDI-USDT;PEPE-USDT;SUI-USDT,BLUR-USDT;CFX-USDT;LDO-USDT;MASK-USDT
2024-01-29T00:00:00+00:00,2024,HYSTERESIS,True,6,6,6,6,0,0.0,0,0,1.0,1.0,True,,
2024-02-05T00:00:00+00:00,2024,TOP_4,True,4,4,4,4,0,0.0,0,0,1.0,1.0,True,,
2024-02-05T00:00:00+00:00,2024,TOP_6,True,6,6,5,7,2,1.0,1,1,0.7142857142857143,0.8333333333333334,False,SUI-USDT,AVAX-USDT
2024-02-05T00:00:00+00:00,2024,TOP_8,True,8,8,7,9,2,1.0,1,1,0.7777777777777778,0.875,False,SUI-USDT,LINK-USDT
2024-02-05T00:00:00+00:00,2024,TOP_10,True,10,10,9,11,2,1.0,1,1,0.8181818181818182,0.9,False,SUI-USDT,XMR-USDT
2024-02-05T00:00:00+00:00,2024,TOP_30,True,30,30,26,34,8,4.0,4,4,0.7647058823529411,0.8666666666666667,False,KAS-USDT;ORDI-USDT;PEPE-USDT;SUI-USDT,BLUR-USDT;FET-USDT;STX-USDT;TRX-USDT
2024-02-05T00:00:00+00:00,2024,HYSTERESIS,True,6,6,6,6,0,0.0,0,0,1.0,1.0,True,,
2024-02-12T00:00:00+00:00,2024,TOP_4,True,4,4,4,4,0,0.0,0,0,1.0,1.0,True,,
2024-02-12T00:00:00+00:00,2024,TOP_6,True,6,6,5,7,2,1.0,1,1,0.7142857142857143,0.8333333333333334,False,SUI-USDT,LINK-USDT
2024-02-12T00:00:00+00:00,2024,TOP_8,True,8,8,7,9,2,1.0,1,1,0.7777777777777778,0.875,False,SUI-USDT,XMR-USDT
2024-02-12T00:00:00+00:00,2024,TOP_10,True,10,10,9,11,2,1.0,1,1,0.8181818181818182,0.9,False,SUI-USDT,ARB-USDT
