family_id,rule_id,universe_id,period_id,pair,signal_time,entry_time,horizon_hours,exit_time,entry_price,exit_price,gross_markout,net_markout
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,C2,ROBUSTNESS_2023,ETH-USDT,2023-02-28 02:00:00+00:00,2023-02-28 05:00:00+00:00,72,2023-03-03 05:00:00+00:00,1632.94,1571.17,-0.03782747682094867,-0.042732908128896296
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,C2,ROBUSTNESS_2023,ETH-USDT,2023-02-28 02:00:00+00:00,2023-02-28 05:00:00+00:00,168,2023-03-07 05:00:00+00:00,1632.94,1575.8,-0.034992100138400706,-0.03990461988805471
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,ETH-USDT,2023-02-28 02:00:00+00:00,2023-02-28 05:00:00+00:00,24,2023-03-01 05:00:00+00:00,1632.94,1658.76,0.01581197104608867,0.010772441118473447
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,ETH-USDT,2023-02-28 02:00:00+00:00,2023-02-28 05:00:00+00:00,72,2023-03-03 05:00:00+00:00,1632.94,1571.17,-0.03782747682094867,-0.042732908128896296
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,ETH-USDT,2023-02-28 02:00:00+00:00,2023-02-28 05:00:00+00:00,168,2023-03-07 05:00:00+00:00,1632.94,1575.8,-0.034992100138400706,-0.03990461988805471
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,D2,ROBUSTNESS_2023,ETH-USDT,2023-02-28 02:00:00+00:00,2023-02-28 05:00:00+00:00,24,2023-03-01 05:00:00+00:00,1632.94,1658.76,0.01581197104608867,0.010772441118473447
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,D2,ROBUSTNESS_2023,ETH-USDT,2023-02-28 02:00:00+00:00,2023-02-28 05:00:00+00:00,72,2023-03-03 05:00:00+00:00,1632.94,1571.17,-0.03782747682094867,-0.042732908128896296
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,D2,ROBUSTNESS_2023,ETH-USDT,2023-02-28 02:00:00+00:00,2023-02-28 05:00:00+00:00,168,2023-03-07 05:00:00+00:00,1632.94,1575.8,-0.034992100138400706,-0.03990461988805471
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2023,ETH-USDT,2023-02-28 02:00:00+00:00,2023-02-28 05:00:00+00:00,24,2023-03-01 05:00:00+00:00,1632.94,1658.76,0.01581197104608867,0.010772441118473447
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2023,ETH-USDT,2023-02-28 02:00:00+00:00,2023-02-28 05:00:00+00:00,72,2023-03-03 05:00:00+00:00,1632.94,1571.17,-0.03782747682094867,-0.042732908128896296
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2023,ETH-USDT,2023-02-28 02:00:00+00:00,2023-02-28 05:00:00+00:00,168,2023-03-07 05:00:00+00:00,1632.94,1575.8,-0.034992100138400706,-0.03990461988805471
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,E2,ROBUSTNESS_2023,ETH-USDT,2023-02-28 02:00:00+00:00,2023-02-28 05:00:00+00:00,24,2023-03-01 05:00:00+00:00,1632.94,1658.76,0.01581197104608867,0.010772441118473447
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,E2,ROBUSTNESS_2023,ETH-USDT,2023-02-28 02:00:00+00:00,2023-02-28 05:00:00+00:00,72,2023-03-03 05:00:00+00:00,1632.94,1571.17,-0.03782747682094867,-0.042732908128896296
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,E2,ROBUSTNESS_2023,ETH-USDT,2023-02-28 02:00:00+00:00,2023-02-28 05:00:00+00:00,168,2023-03-07 05:00:00+00:00,1632.94,1575.8,-0.034992100138400706,-0.03990461988805471
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2023,ETH-USDT,2023-02-28 02:00:00+00:00,2023-02-28 05:00:00+00:00,24,2023-03-01 05:00:00+00:00,1632.94,1658.76,0.01581197104608867,0.010772441118473447
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2023,ETH-USDT,2023-02-28 02:00:00+00:00,2023-02-28 05:00:00+00:00,72,2023-03-03 05:00:00+00:00,1632.94,1571.17,-0.03782747682094867,-0.042732908128896296
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2023,ETH-USDT,2023-02-28 02:00:00+00:00,2023-02-28 05:00:00+00:00,168,2023-03-07 05:00:00+00:00,1632.94,1575.8,-0.034992100138400706,-0.03990461988805471
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,C2,ROBUSTNESS_2023,ETH-USDT,2023-02-28 12:00:00+00:00,2023-02-28 15:00:00+00:00,24,2023-03-01 15:00:00+00:00,1632.7,1654.0,0.013045874931095769,0.00801326024376803
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,C2,ROBUSTNESS_2023,ETH-USDT,2023-02-28 12:00:00+00:00,2023-02-28 15:00:00+00:00,72,2023-03-03 15:00:00+00:00,1632.7,1571.43,-0.03752679610461196,-0.042432979114350435
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,C2,ROBUSTNESS_2023,ETH-USDT,2023-02-28 12:00:00+00:00,2023-02-28 15:00:00+00:00,168,2023-03-07 15:00:00+00:00,1632.7,1562.31,-0.04311263551172906,-0.04800485392294974
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,D2,ROBUSTNESS_2023,ETH-USDT,2023-02-28 12:00:00+00:00,2023-02-28 15:00:00+00:00,24,2023-03-01 15:00:00+00:00,1632.7,1654.0,0.013045874931095769,0.00801326024376803
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,D2,ROBUSTNESS_2023,ETH-USDT,2023-02-28 12:00:00+00:00,2023-02-28 15:00:00+00:00,72,2023-03-03 15:00:00+00:00,1632.7,1571.43,-0.03752679610461196,-0.042432979114350435
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,D2,ROBUSTNESS_2023,ETH-USDT,2023-02-28 12:00:00+00:00,2023-02-28 15:00:00+00:00,168,2023-03-07 15:00:00+00:00,1632.7,1562.31,-0.04311263551172906,-0.04800485392294974
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,E2,ROBUSTNESS_2023,ETH-USDT,2023-02-28 12:00:00+00:00,2023-02-28 15:00:00+00:00,24,2023-03-01 15:00:00+00:00,1632.7,1654.0,0.013045874931095769,0.00801326024376803
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,E2,ROBUSTNESS_2023,ETH-USDT,2023-02-28 12:00:00+00:00,2023-02-28 15:00:00+00:00,72,2023-03-03 15:00:00+00:00,1632.7,1571.43,-0.03752679610461196,-0.042432979114350435
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,E2,ROBUSTNESS_2023,ETH-USDT,2023-02-28 12:00:00+00:00,2023-02-28 15:00:00+00:00,168,2023-03-07 15:00:00+00:00,1632.7,1562.31,-0.04311263551172906,-0.04800485392294974
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,C2,ROBUSTNESS_2023,ETH-USDT,2023-03-02 20:00:00+00:00,2023-03-02 23:00:00+00:00,24,2023-03-03 23:00:00+00:00,1640.48,1567.24,-0.04464546961864824,-0.04953385594460162
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,C2,ROBUSTNESS_2023,ETH-USDT,2023-03-02 20:00:00+00:00,2023-03-02 23:00:00+00:00,72,2023-03-05 23:00:00+00:00,1640.48,1565.23,-0.04587072076465426,-0.05075604396274263
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,C2,ROBUSTNESS_2023,ETH-USDT,2023-03-02 20:00:00+00:00,2023-03-02 23:00:00+00:00,168,2023-03-09 23:00:00+00:00,1640.48,1432.91,-0.12653003998829604,-0.1312137148883253
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,D2,ROBUSTNESS_2023,ETH-USDT,2023-03-02 20:00:00+00:00,2023-03-02 23:00:00+00:00,24,2023-03-03 23:00:00+00:00,1640.48,1567.24,-0.04464546961864824,-0.04953385594460162
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,D2,ROBUSTNESS_2023,ETH-USDT,2023-03-02 20:00:00+00:00,2023-03-02 23:00:00+00:00,72,2023-03-05 23:00:00+00:00,1640.48,1565.23,-0.04587072076465426,-0.05075604396274263
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,D2,ROBUSTNESS_2023,ETH-USDT,2023-03-02 20:00:00+00:00,2023-03-02 23:00:00+00:00,168,2023-03-09 23:00:00+00:00,1640.48,1432.91,-0.12653003998829604,-0.1312137148883253
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,E2,ROBUSTNESS_2023,ETH-USDT,2023-03-02 20:00:00+00:00,2023-03-02 23:00:00+00:00,24,2023-03-03 23:00:00+00:00,1640.48,1567.24,-0.04464546961864824,-0.04953385594460162
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,E2,ROBUSTNESS_2023,ETH-USDT,2023-03-02 20:00:00+00:00,2023-03-02 23:00:00+00:00,72,2023-03-05 23:00:00+00:00,1640.48,1565.23,-0.04587072076465426,-0.05075604396274263
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,E2,ROBUSTNESS_2023,ETH-USDT,2023-03-02 20:00:00+00:00,2023-03-02 23:00:00+00:00,168,2023-03-09 23:00:00+00:00,1640.48,1432.91,-0.12653003998829604,-0.1312137148883253
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-19 02:00:00+00:00,2023-03-19 05:00:00+00:00,24,2023-03-20 05:00:00+00:00,21.808,22.102,0.01348129126925901,0.008447588041085863
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-19 02:00:00+00:00,2023-03-19 05:00:00+00:00,72,2023-03-22 05:00:00+00:00,21.808,22.388,0.02659574468085113,0.021529255319149003
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-19 02:00:00+00:00,2023-03-19 05:00:00+00:00,168,2023-03-26 05:00:00+00:00,21.808,20.709,-0.05039435069699194,-0.055268364820249466
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-19 02:00:00+00:00,2023-03-19 05:00:00+00:00,24,2023-03-20 05:00:00+00:00,21.808,22.102,0.01348129126925901,0.008447588041085863
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-19 02:00:00+00:00,2023-03-19 05:00:00+00:00,72,2023-03-22 05:00:00+00:00,21.808,22.388,0.02659574468085113,0.021529255319149003
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-19 02:00:00+00:00,2023-03-19 05:00:00+00:00,168,2023-03-26 05:00:00+00:00,21.808,20.709,-0.05039435069699194,-0.055268364820249466
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-19 02:00:00+00:00,2023-03-19 05:00:00+00:00,24,2023-03-20 05:00:00+00:00,21.808,22.102,0.01348129126925901,0.008447588041085863
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-19 02:00:00+00:00,2023-03-19 05:00:00+00:00,72,2023-03-22 05:00:00+00:00,21.808,22.388,0.02659574468085113,0.021529255319149003
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-19 02:00:00+00:00,2023-03-19 05:00:00+00:00,168,2023-03-26 05:00:00+00:00,21.808,20.709,-0.05039435069699194,-0.055268364820249466
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-19 02:00:00+00:00,2023-03-19 05:00:00+00:00,24,2023-03-20 05:00:00+00:00,21.808,22.102,0.01348129126925901,0.008447588041085863
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-19 02:00:00+00:00,2023-03-19 05:00:00+00:00,72,2023-03-22 05:00:00+00:00,21.808,22.388,0.02659574468085113,0.021529255319149003
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-19 02:00:00+00:00,2023-03-19 05:00:00+00:00,168,2023-03-26 05:00:00+00:00,21.808,20.709,-0.05039435069699194,-0.055268364820249466
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-19 02:00:00+00:00,2023-03-19 05:00:00+00:00,24,2023-03-20 05:00:00+00:00,21.808,22.102,0.01348129126925901,0.008447588041085863
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-19 02:00:00+00:00,2023-03-19 05:00:00+00:00,72,2023-03-22 05:00:00+00:00,21.808,22.388,0.02659574468085113,0.021529255319149003
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-19 02:00:00+00:00,2023-03-19 05:00:00+00:00,168,2023-03-26 05:00:00+00:00,21.808,20.709,-0.05039435069699194,-0.055268364820249466
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-19 02:00:00+00:00,2023-03-19 05:00:00+00:00,24,2023-03-20 05:00:00+00:00,21.808,22.102,0.01348129126925901,0.008447588041085863
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-19 02:00:00+00:00,2023-03-19 05:00:00+00:00,72,2023-03-22 05:00:00+00:00,21.808,22.388,0.02659574468085113,0.021529255319149003
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-19 02:00:00+00:00,2023-03-19 05:00:00+00:00,168,2023-03-26 05:00:00+00:00,21.808,20.709,-0.05039435069699194,-0.055268364820249466
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-19 06:00:00+00:00,2023-03-19 09:00:00+00:00,24,2023-03-20 09:00:00+00:00,21.553,23.238,0.0781793717811905,0.07298392335173752
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-19 06:00:00+00:00,2023-03-19 09:00:00+00:00,72,2023-03-22 09:00:00+00:00,21.553,22.137,0.027095995917041593,0.02202825592724899
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-19 06:00:00+00:00,2023-03-19 09:00:00+00:00,168,2023-03-26 09:00:00+00:00,21.553,20.87,-0.031689323992019625,-0.03661010068203958
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-19 06:00:00+00:00,2023-03-19 09:00:00+00:00,24,2023-03-20 09:00:00+00:00,21.553,23.238,0.0781793717811905,0.07298392335173752
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-19 06:00:00+00:00,2023-03-19 09:00:00+00:00,72,2023-03-22 09:00:00+00:00,21.553,22.137,0.027095995917041593,0.02202825592724899
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-19 06:00:00+00:00,2023-03-19 09:00:00+00:00,168,2023-03-26 09:00:00+00:00,21.553,20.87,-0.031689323992019625,-0.03661010068203958
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-19 06:00:00+00:00,2023-03-19 09:00:00+00:00,24,2023-03-20 09:00:00+00:00,21.553,23.238,0.0781793717811905,0.07298392335173752
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-19 06:00:00+00:00,2023-03-19 09:00:00+00:00,72,2023-03-22 09:00:00+00:00,21.553,22.137,0.027095995917041593,0.02202825592724899
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-19 06:00:00+00:00,2023-03-19 09:00:00+00:00,168,2023-03-26 09:00:00+00:00,21.553,20.87,-0.031689323992019625,-0.03661010068203958
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2023,XRP-USDT,2023-03-19 11:00:00+00:00,2023-03-19 14:00:00+00:00,24,2023-03-20 14:00:00+00:00,0.39495,0.37937,-0.039448031396379424,-0.04434941131788848
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2023,XRP-USDT,2023-03-19 11:00:00+00:00,2023-03-19 14:00:00+00:00,72,2023-03-22 14:00:00+00:00,0.39495,0.44319,0.1221420432966196,0.11683668818837804
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2023,XRP-USDT,2023-03-19 11:00:00+00:00,2023-03-19 14:00:00+00:00,168,2023-03-26 14:00:00+00:00,0.39495,0.45315,0.14736042537030003,0.14199202430687427
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,XRP-USDT,2023-03-19 11:00:00+00:00,2023-03-19 14:00:00+00:00,24,2023-03-20 14:00:00+00:00,0.39495,0.37937,-0.039448031396379424,-0.04434941131788848
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,XRP-USDT,2023-03-19 11:00:00+00:00,2023-03-19 14:00:00+00:00,72,2023-03-22 14:00:00+00:00,0.39495,0.44319,0.1221420432966196,0.11683668818837804
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,XRP-USDT,2023-03-19 11:00:00+00:00,2023-03-19 14:00:00+00:00,168,2023-03-26 14:00:00+00:00,0.39495,0.45315,0.14736042537030003,0.14199202430687427
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2023,XRP-USDT,2023-03-19 11:00:00+00:00,2023-03-19 14:00:00+00:00,24,2023-03-20 14:00:00+00:00,0.39495,0.37937,-0.039448031396379424,-0.04434941131788848
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2023,XRP-USDT,2023-03-19 11:00:00+00:00,2023-03-19 14:00:00+00:00,72,2023-03-22 14:00:00+00:00,0.39495,0.44319,0.1221420432966196,0.11683668818837804
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2023,XRP-USDT,2023-03-19 11:00:00+00:00,2023-03-19 14:00:00+00:00,168,2023-03-26 14:00:00+00:00,0.39495,0.45315,0.14736042537030003,0.14199202430687427
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2023,XRP-USDT,2023-03-19 11:00:00+00:00,2023-03-19 14:00:00+00:00,24,2023-03-20 14:00:00+00:00,0.39495,0.37937,-0.039448031396379424,-0.04434941131788848
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2023,XRP-USDT,2023-03-19 11:00:00+00:00,2023-03-19 14:00:00+00:00,72,2023-03-22 14:00:00+00:00,0.39495,0.44319,0.1221420432966196,0.11683668818837804
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2023,XRP-USDT,2023-03-19 11:00:00+00:00,2023-03-19 14:00:00+00:00,168,2023-03-26 14:00:00+00:00,0.39495,0.45315,0.14736042537030003,0.14199202430687427
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2023,XRP-USDT,2023-03-19 11:00:00+00:00,2023-03-19 14:00:00+00:00,24,2023-03-20 14:00:00+00:00,0.39495,0.37937,-0.039448031396379424,-0.04434941131788848
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2023,XRP-USDT,2023-03-19 11:00:00+00:00,2023-03-19 14:00:00+00:00,72,2023-03-22 14:00:00+00:00,0.39495,0.44319,0.1221420432966196,0.11683668818837804
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2023,XRP-USDT,2023-03-19 11:00:00+00:00,2023-03-19 14:00:00+00:00,168,2023-03-26 14:00:00+00:00,0.39495,0.45315,0.14736042537030003,0.14199202430687427
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2023,XRP-USDT,2023-03-19 11:00:00+00:00,2023-03-19 14:00:00+00:00,24,2023-03-20 14:00:00+00:00,0.39495,0.37937,-0.039448031396379424,-0.04434941131788848
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2023,XRP-USDT,2023-03-19 11:00:00+00:00,2023-03-19 14:00:00+00:00,72,2023-03-22 14:00:00+00:00,0.39495,0.44319,0.1221420432966196,0.11683668818837804
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2023,XRP-USDT,2023-03-19 11:00:00+00:00,2023-03-19 14:00:00+00:00,168,2023-03-26 14:00:00+00:00,0.39495,0.45315,0.14736042537030003,0.14199202430687427
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2023,BTC-USDT,2023-03-19 17:00:00+00:00,2023-03-19 20:00:00+00:00,24,2023-03-20 20:00:00+00:00,28308.5,27776.3,-0.018800007065015834,-0.023753007047353294
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2023,BTC-USDT,2023-03-19 17:00:00+00:00,2023-03-19 20:00:00+00:00,72,2023-03-22 20:00:00+00:00,28308.5,26670.6,-0.057858946959393864,-0.06271429959199538
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2023,BTC-USDT,2023-03-19 17:00:00+00:00,2023-03-19 20:00:00+00:00,168,2023-03-26 20:00:00+00:00,28308.5,27824.1,-0.017111468286910347,-0.02206868961619307
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,BTC-USDT,2023-03-19 17:00:00+00:00,2023-03-19 20:00:00+00:00,24,2023-03-20 20:00:00+00:00,28308.5,27776.3,-0.018800007065015834,-0.023753007047353294
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,BTC-USDT,2023-03-19 17:00:00+00:00,2023-03-19 20:00:00+00:00,72,2023-03-22 20:00:00+00:00,28308.5,26670.6,-0.057858946959393864,-0.06271429959199538
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2023,BTC-USDT,2023-03-19 17:00:00+00:00,2023-03-19 20:00:00+00:00,168,2023-03-26 20:00:00+00:00,28308.5,27824.1,-0.017111468286910347,-0.02206868961619307
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2023,BTC-USDT,2023-03-19 17:00:00+00:00,2023-03-19 20:00:00+00:00,24,2023-03-20 20:00:00+00:00,28308.5,27776.3,-0.018800007065015834,-0.023753007047353294
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2023,BTC-USDT,2023-03-19 17:00:00+00:00,2023-03-19 20:00:00+00:00,72,2023-03-22 20:00:00+00:00,28308.5,26670.6,-0.057858946959393864,-0.06271429959199538
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2023,BTC-USDT,2023-03-19 17:00:00+00:00,2023-03-19 20:00:00+00:00,168,2023-03-26 20:00:00+00:00,28308.5,27824.1,-0.017111468286910347,-0.02206868961619307
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2023,BTC-USDT,2023-03-19 17:00:00+00:00,2023-03-19 20:00:00+00:00,24,2023-03-20 20:00:00+00:00,28308.5,27776.3,-0.018800007065015834,-0.023753007047353294
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2023,BTC-USDT,2023-03-19 17:00:00+00:00,2023-03-19 20:00:00+00:00,72,2023-03-22 20:00:00+00:00,28308.5,26670.6,-0.057858946959393864,-0.06271429959199538
