family_id,rule_id,universe_id,period_id,pair,signal_time,confirmed,reason,entry_time,value_t1,value_t2,breakout_reference
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2022,BTC-USDT,2022-02-16 00:00:00+00:00,False,PERSISTENCE_FAILED,,44200.0,43986.1,44537.3
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2022,ETH-USDT,2022-02-16 00:00:00+00:00,False,PERSISTENCE_FAILED,,3160.77,3138.04,3147.77
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2022,ETH-USDT,2022-02-16 00:00:00+00:00,False,PERSISTENCE_FAILED,,3160.77,3138.04,3147.77
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2022,SOL-USDT,2022-02-16 00:00:00+00:00,False,PERSISTENCE_FAILED,,103.525,103.205,103.671
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2022,SOL-USDT,2022-02-16 00:00:00+00:00,False,PERSISTENCE_FAILED,,103.525,103.205,103.671
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-16 00:00:00+00:00,True,CONFIRMED,2022-02-16 03:00:00+00:00,93.054,94.072,91.347
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-16 00:00:00+00:00,True,CONFIRMED,2022-02-16 03:00:00+00:00,93.054,94.072,91.347
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2022,NEAR-USDT,2022-02-16 00:00:00+00:00,False,PERSISTENCE_FAILED,,11.32,11.2376,11.5149
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2022,NEAR-USDT,2022-02-16 00:00:00+00:00,False,PERSISTENCE_FAILED,,11.32,11.2376,11.5149
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2022,BTC-USDT,2022-02-16 00:00:00+00:00,False,PERSISTENCE_FAILED,,44200.0,43986.1,44537.3
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2022,BTC-USDT,2022-02-16 00:00:00+00:00,False,PERSISTENCE_FAILED,,44200.0,43986.1,44537.3
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2022,ETH-USDT,2022-02-16 00:00:00+00:00,False,PERSISTENCE_FAILED,,3160.77,3138.04,3147.77
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2022,ETH-USDT,2022-02-16 00:00:00+00:00,False,PERSISTENCE_FAILED,,3160.77,3138.04,3147.77
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2022,SOL-USDT,2022-02-16 00:00:00+00:00,False,PERSISTENCE_FAILED,,103.525,103.205,103.671
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2022,SOL-USDT,2022-02-16 00:00:00+00:00,False,PERSISTENCE_FAILED,,103.525,103.205,103.671
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-16 00:00:00+00:00,True,CONFIRMED,2022-02-16 03:00:00+00:00,93.054,94.072,91.347
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-16 00:00:00+00:00,True,CONFIRMED,2022-02-16 03:00:00+00:00,93.054,94.072,91.347
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2022,NEAR-USDT,2022-02-16 00:00:00+00:00,False,PERSISTENCE_FAILED,,11.32,11.2376,11.5149
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2022,NEAR-USDT,2022-02-16 00:00:00+00:00,False,PERSISTENCE_FAILED,,11.32,11.2376,11.5149
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2022,BTC-USDT,2022-02-16 00:00:00+00:00,False,PERSISTENCE_FAILED,,44200.0,43986.1,44537.3
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2022,BTC-USDT,2022-02-16 00:00:00+00:00,False,PERSISTENCE_FAILED,,44200.0,43986.1,44537.3
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2022,ETH-USDT,2022-02-16 00:00:00+00:00,False,PERSISTENCE_FAILED,,3160.77,3138.04,3147.77
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2022,ETH-USDT,2022-02-16 00:00:00+00:00,False,PERSISTENCE_FAILED,,3160.77,3138.04,3147.77
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2022,SOL-USDT,2022-02-16 00:00:00+00:00,False,PERSISTENCE_FAILED,,103.525,103.205,103.671
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2022,SOL-USDT,2022-02-16 00:00:00+00:00,False,PERSISTENCE_FAILED,,103.525,103.205,103.671
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-16 00:00:00+00:00,True,CONFIRMED,2022-02-16 03:00:00+00:00,93.054,94.072,91.347
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-16 00:00:00+00:00,True,CONFIRMED,2022-02-16 03:00:00+00:00,93.054,94.072,91.347
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2022,NEAR-USDT,2022-02-16 00:00:00+00:00,False,PERSISTENCE_FAILED,,11.32,11.2376,11.5149
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2022,NEAR-USDT,2022-02-16 00:00:00+00:00,False,PERSISTENCE_FAILED,,11.32,11.2376,11.5149
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-16 02:00:00+00:00,True,CONFIRMED,2022-02-16 05:00:00+00:00,94.317,93.933,93.757
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-16 02:00:00+00:00,False,ACCELERATION_FAILED,,94.317,93.933,93.757
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-16 02:00:00+00:00,True,CONFIRMED,2022-02-16 05:00:00+00:00,94.317,93.933,93.757
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-16 02:00:00+00:00,False,ACCELERATION_FAILED,,94.317,93.933,93.757
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-16 02:00:00+00:00,True,CONFIRMED,2022-02-16 05:00:00+00:00,94.317,93.933,93.757
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-16 02:00:00+00:00,False,ACCELERATION_FAILED,,94.317,93.933,93.757
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-16 07:00:00+00:00,True,CONFIRMED,2022-02-16 10:00:00+00:00,96.992,95.168,94.648
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-16 07:00:00+00:00,False,ACCELERATION_FAILED,,96.992,95.168,94.648
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-16 07:00:00+00:00,True,CONFIRMED,2022-02-16 10:00:00+00:00,96.992,95.168,94.648
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-16 07:00:00+00:00,False,ACCELERATION_FAILED,,96.992,95.168,94.648
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-16 07:00:00+00:00,True,CONFIRMED,2022-02-16 10:00:00+00:00,96.992,95.168,94.648
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-16 07:00:00+00:00,False,ACCELERATION_FAILED,,96.992,95.168,94.648
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-17 01:00:00+00:00,True,CONFIRMED,2022-02-17 04:00:00+00:00,98.358,98.163,97.37
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-17 01:00:00+00:00,False,ACCELERATION_FAILED,,98.358,98.163,97.37
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-17 01:00:00+00:00,True,CONFIRMED,2022-02-17 04:00:00+00:00,98.358,98.163,97.37
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-17 01:00:00+00:00,False,ACCELERATION_FAILED,,98.358,98.163,97.37
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-17 01:00:00+00:00,True,CONFIRMED,2022-02-17 04:00:00+00:00,98.358,98.163,97.37
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-17 01:00:00+00:00,False,ACCELERATION_FAILED,,98.358,98.163,97.37
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-17 05:00:00+00:00,True,CONFIRMED,2022-02-17 08:00:00+00:00,30.218,30.0498,29.5558
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-17 05:00:00+00:00,False,ACCELERATION_FAILED,,30.218,30.0498,29.5558
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2022,ATOM-USDT,2022-02-17 05:00:00+00:00,True,CONFIRMED,2022-02-17 08:00:00+00:00,30.218,30.0498,29.5558
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2022,ATOM-USDT,2022-02-17 05:00:00+00:00,False,ACCELERATION_FAILED,,30.218,30.0498,29.5558
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2022,ATOM-USDT,2022-02-17 05:00:00+00:00,True,CONFIRMED,2022-02-17 08:00:00+00:00,30.218,30.0498,29.5558
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2022,ATOM-USDT,2022-02-17 05:00:00+00:00,False,ACCELERATION_FAILED,,30.218,30.0498,29.5558
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2022,NEAR-USDT,2022-02-17 08:00:00+00:00,False,PERSISTENCE_FAILED,,11.4893,11.3587,11.6176
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2022,NEAR-USDT,2022-02-17 08:00:00+00:00,False,PERSISTENCE_FAILED,,11.4893,11.3587,11.6176
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2022,NEAR-USDT,2022-02-17 08:00:00+00:00,False,PERSISTENCE_FAILED,,11.4893,11.3587,11.6176
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2022,NEAR-USDT,2022-02-17 08:00:00+00:00,False,PERSISTENCE_FAILED,,11.4893,11.3587,11.6176
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2022,NEAR-USDT,2022-02-17 08:00:00+00:00,False,PERSISTENCE_FAILED,,11.4893,11.3587,11.6176
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2022,NEAR-USDT,2022-02-17 08:00:00+00:00,False,PERSISTENCE_FAILED,,11.4893,11.3587,11.6176
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2022,ETH-USDT,2022-03-22 04:00:00+00:00,True,CONFIRMED,2022-03-22 07:00:00+00:00,3027.64,3013.02,2987.64
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2022,ETH-USDT,2022-03-22 04:00:00+00:00,False,ACCELERATION_FAILED,,3027.64,3013.02,2987.64
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2022,ETH-USDT,2022-03-22 04:00:00+00:00,True,CONFIRMED,2022-03-22 07:00:00+00:00,3027.64,3013.02,2987.64
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2022,ETH-USDT,2022-03-22 04:00:00+00:00,False,ACCELERATION_FAILED,,3027.64,3013.02,2987.64
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2022,ETH-USDT,2022-03-22 04:00:00+00:00,True,CONFIRMED,2022-03-22 07:00:00+00:00,3027.64,3013.02,2987.64
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2022,ETH-USDT,2022-03-22 04:00:00+00:00,False,ACCELERATION_FAILED,,3027.64,3013.02,2987.64
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2022,BTC-USDT,2022-03-22 05:00:00+00:00,False,PERSISTENCE_FAILED,,42850.1,42231.7,42512.0
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2022,BTC-USDT,2022-03-22 05:00:00+00:00,False,PERSISTENCE_FAILED,,42850.1,42231.7,42512.0
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2022,BTC-USDT,2022-03-22 05:00:00+00:00,False,PERSISTENCE_FAILED,,42850.1,42231.7,42512.0
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2022,BTC-USDT,2022-03-22 05:00:00+00:00,False,PERSISTENCE_FAILED,,42850.1,42231.7,42512.0
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2022,BTC-USDT,2022-03-22 05:00:00+00:00,False,PERSISTENCE_FAILED,,42850.1,42231.7,42512.0
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2022,BTC-USDT,2022-03-22 05:00:00+00:00,False,PERSISTENCE_FAILED,,42850.1,42231.7,42512.0
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,C2,ROBUSTNESS_2022,XRP-USDT,2022-03-22 22:00:00+00:00,True,CONFIRMED,2022-03-23 01:00:00+00:00,0.030024171482558426,0.0214461831408832,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2022,XRP-USDT,2022-03-22 22:00:00+00:00,False,ACCELERATION_FAILED,,0.030024171482558426,0.0214461831408832,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,D2,ROBUSTNESS_2022,XRP-USDT,2022-03-22 22:00:00+00:00,True,CONFIRMED,2022-03-23 01:00:00+00:00,0.030024171482558426,0.0214461831408832,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2022,XRP-USDT,2022-03-22 22:00:00+00:00,False,ACCELERATION_FAILED,,0.030024171482558426,0.0214461831408832,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,E2,ROBUSTNESS_2022,XRP-USDT,2022-03-22 22:00:00+00:00,True,CONFIRMED,2022-03-23 01:00:00+00:00,0.030024171482558426,0.0214461831408832,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2022,XRP-USDT,2022-03-22 22:00:00+00:00,False,ACCELERATION_FAILED,,0.030024171482558426,0.0214461831408832,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,C2,ROBUSTNESS_2022,ETH-USDT,2022-03-23 12:00:00+00:00,False,PERSISTENCE_FAILED,,0.02515436102319324,0.029216215613216967,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2022,ETH-USDT,2022-03-23 12:00:00+00:00,False,PERSISTENCE_FAILED,,0.02515436102319324,0.029216215613216967,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,D2,ROBUSTNESS_2022,ETH-USDT,2022-03-23 12:00:00+00:00,False,PERSISTENCE_FAILED,,0.02515436102319324,0.029216215613216967,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2022,ETH-USDT,2022-03-23 12:00:00+00:00,False,PERSISTENCE_FAILED,,0.02515436102319324,0.029216215613216967,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,E2,ROBUSTNESS_2022,ETH-USDT,2022-03-23 12:00:00+00:00,False,PERSISTENCE_FAILED,,0.02515436102319324,0.029216215613216967,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2022,ETH-USDT,2022-03-23 12:00:00+00:00,False,PERSISTENCE_FAILED,,0.02515436102319324,0.029216215613216967,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,C2,ROBUSTNESS_2022,SOL-USDT,2022-03-23 14:00:00+00:00,True,CONFIRMED,2022-03-23 17:00:00+00:00,0.05924228877961557,0.072809654120497,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2022,SOL-USDT,2022-03-23 14:00:00+00:00,True,CONFIRMED,2022-03-23 17:00:00+00:00,0.05924228877961557,0.072809654120497,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,D2,ROBUSTNESS_2022,SOL-USDT,2022-03-23 14:00:00+00:00,True,CONFIRMED,2022-03-23 17:00:00+00:00,0.05924228877961557,0.072809654120497,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2022,SOL-USDT,2022-03-23 14:00:00+00:00,True,CONFIRMED,2022-03-23 17:00:00+00:00,0.05924228877961557,0.072809654120497,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE,E2,ROBUSTNESS_2022,SOL-USDT,2022-03-23 14:00:00+00:00,True,CONFIRMED,2022-03-23 17:00:00+00:00,0.05924228877961557,0.072809654120497,
RELATIVE_STRENGTH_ROTATION,RS_TWO_BAR_LEADER_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2022,SOL-USDT,2022-03-23 14:00:00+00:00,True,CONFIRMED,2022-03-23 17:00:00+00:00,0.05924228877961557,0.072809654120497,
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2022,SOL-USDT,2022-03-23 15:00:00+00:00,True,CONFIRMED,2022-03-23 18:00:00+00:00,95.656,94.867,93.97
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2022,SOL-USDT,2022-03-23 15:00:00+00:00,False,ACCELERATION_FAILED,,95.656,94.867,93.97
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2022,SOL-USDT,2022-03-23 15:00:00+00:00,True,CONFIRMED,2022-03-23 18:00:00+00:00,95.656,94.867,93.97
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2022,SOL-USDT,2022-03-23 15:00:00+00:00,False,ACCELERATION_FAILED,,95.656,94.867,93.97
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2022,SOL-USDT,2022-03-23 15:00:00+00:00,True,CONFIRMED,2022-03-23 18:00:00+00:00,95.656,94.867,93.97
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2022,SOL-USDT,2022-03-23 15:00:00+00:00,False,ACCELERATION_FAILED,,95.656,94.867,93.97
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2022,SOL-USDT,2022-03-24 06:00:00+00:00,True,CONFIRMED,2022-03-24 09:00:00+00:00,96.93,97.142,96.301
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2022,SOL-USDT,2022-03-24 06:00:00+00:00,True,CONFIRMED,2022-03-24 09:00:00+00:00,96.93,97.142,96.301
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2022,SOL-USDT,2022-03-24 06:00:00+00:00,True,CONFIRMED,2022-03-24 09:00:00+00:00,96.93,97.142,96.301
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2022,SOL-USDT,2022-03-24 06:00:00+00:00,True,CONFIRMED,2022-03-24 09:00:00+00:00,96.93,97.142,96.301
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2022,SOL-USDT,2022-03-24 06:00:00+00:00,True,CONFIRMED,2022-03-24 09:00:00+00:00,96.93,97.142,96.301
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2022,SOL-USDT,2022-03-24 06:00:00+00:00,True,CONFIRMED,2022-03-24 09:00:00+00:00,96.93,97.142,96.301
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2022,SOL-USDT,2022-03-24 10:00:00+00:00,True,CONFIRMED,2022-03-24 13:00:00+00:00,100.95,100.015,97.864
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2022,SOL-USDT,2022-03-24 10:00:00+00:00,False,ACCELERATION_FAILED,,100.95,100.015,97.864
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2022,SOL-USDT,2022-03-24 10:00:00+00:00,True,CONFIRMED,2022-03-24 13:00:00+00:00,100.95,100.015,97.864
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2022,SOL-USDT,2022-03-24 10:00:00+00:00,False,ACCELERATION_FAILED,,100.95,100.015,97.864
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,E2,ROBUSTNESS_2022,SOL-USDT,2022-03-24 10:00:00+00:00,True,CONFIRMED,2022-03-24 13:00:00+00:00,100.95,100.015,97.864
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,E2,ROBUSTNESS_2022,SOL-USDT,2022-03-24 10:00:00+00:00,False,ACCELERATION_FAILED,,100.95,100.015,97.864
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,C2,ROBUSTNESS_2022,BTC-USDT,2022-03-24 15:00:00+00:00,True,CONFIRMED,2022-03-24 18:00:00+00:00,43990.6,43994.9,43500.0
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,C2,ROBUSTNESS_2022,BTC-USDT,2022-03-24 15:00:00+00:00,True,CONFIRMED,2022-03-24 18:00:00+00:00,43990.6,43994.9,43500.0
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE,D2,ROBUSTNESS_2022,BTC-USDT,2022-03-24 15:00:00+00:00,True,CONFIRMED,2022-03-24 18:00:00+00:00,43990.6,43994.9,43500.0
MOMENTUM_BREAKOUT,MB_TWO_BAR_BREAKOUT_PERSISTENCE_ACCELERATION,D2,ROBUSTNESS_2022,BTC-USDT,2022-03-24 15:00:00+00:00,True,CONFIRMED,2022-03-24 18:00:00+00:00,43990.6,43994.9,43500.0
