universe_mode,portfolio_mode,fold_id,trade_id,position_id,candidate_id,symbol,entry_time,exit_time,entry_price,exit_price,quantity,gross_pnl,net_pnl,return_fraction,exit_reason,alignment_tier,holding_hours,mfe,mae,natural_reselection_sequence,previous_position_id
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-11a7d5dd9cf43c613c22,POS-58b075edecc46966d5f8,CAND-bfac0787147e178721b5,XMR,2023-03-27T08:00:00+00:00,2023-03-27T12:00:00+00:00,162.02,155.50542857142858,95.00862788002306,-618.9404926549731,-679.2758032261486,-0.04403994310917904,STRUCTURAL_ATR_STOP,MEDIUM,4.0,0.021170225898037076,-0.04020843987514766,1,POS-d521be09b24528c9a2aa
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-2c47329e27ce4011d196,POS-b0d4f74b446939ca8453,CAND-74f6b9d7acbf491a6917,BTC,2023-03-29T08:00:00+00:00,2023-04-03T04:00:00+00:00,28085.5,27754.0,0.8529013463830487,-282.73679632598066,-377.98796578869315,-0.015748140897532348,REBALANCE_EXIT,FULL,116.0,0.039151875522956736,-0.02028092788093494,1,POS-0a3a7909aec80c019378
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-cf2bfe8b8cde39bf3a77,POS-f067bec25f4c8bbc80a0,CAND-7682066df2834c35cdda,XLM,2023-04-03T08:00:00+00:00,2023-04-10T04:00:00+00:00,0.10818,0.103748,214232.66445989162,-949.4791688862379,-1040.2829691135496,-0.04479722381821669,REBALANCE_EXIT,FULL,164.0,0.020974302089110886,-0.050998336106489184,0,
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-a0a44530763669593b42,POS-60cd46374ff456a0f9e9,CAND-9481b2bdf49146fa2e0f,XMR,2023-04-04T04:00:00+00:00,2023-04-10T04:00:00+00:00,158.88,159.82,143.3876909950678,134.78442953536342,43.3891152951072,0.0019007805134946486,REBALANCE_EXIT,FULL,144.0,0.014098690835850913,-0.023476837865055278,2,POS-58b075edecc46966d5f8
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-a2bcb340960974b33c94,POS-f23a37940682fb0e55a1,CAND-0e2178f8c10b564e5df6,DOGE,2023-04-11T00:00:00+00:00,2023-04-12T00:00:00+00:00,0.08471,0.08058,274564.6309038408,-1133.9519256328613,-1224.717501317053,-0.0525519613588311,STRUCTURAL_ATR_STOP,FULL,24.0,0.012513280604415034,-0.048754574430409536,0,
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-17e20dbad16e0a1b0294,POS-d1a8d74412857aea56b9,CAND-ac7da6670b32dd0c42cb,BTC,2023-04-10T16:00:00+00:00,2023-04-17T04:00:00+00:00,28440.0,29979.0,0.8051293810979715,1239.0941175097782,1145.0244108810534,0.049905884433664324,REBALANCE_EXIT,FULL,156.0,0.09071729957805896,-0.0023206751054852814,2,POS-b0d4f74b446939ca8453
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-cd058ec0cf95bbad00a9,POS-4fddecfa42a959710da0,CAND-26530a757e7e8f1cb732,ADA,2023-04-17T12:00:00+00:00,2023-04-19T08:00:00+00:00,0.442657,0.42248594285714286,51087.64957091295,-1030.4918987891474,-1118.8881377760156,-0.04937824946408934,STRUCTURAL_ATR_STOP,FULL,44.0,0.012038666507024454,-0.0455681422475126,0,
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-8723f9af4bc945c447ad,POS-fac940bd2db32818197f,CAND-919e2e63676fca0a136f,DOGE,2023-04-17T08:00:00+00:00,2023-04-19T08:00:00+00:00,0.09308,0.08763,245772.14555979945,-1339.458193300906,-1428.2851621491288,-0.06231005972584265,STRUCTURAL_ATR_STOP,FULL,48.0,0.020627417275461912,-0.05855178341211853,1,POS-f23a37940682fb0e55a1
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-1a7d6bff9692d5599323,POS-c70b46fd1f35e0f80bc6,CAND-741d3306fac923293676,XRP,2023-03-27T08:00:00+00:00,2023-04-24T04:00:00+00:00,0.45998,0.47149,49500.57037256157,569.7515649881847,477.53497241832474,0.02093091958610719,REBALANCE_EXIT,FULL,668.0,0.2717944258446019,-0.04304534979781727,0,
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-64362c4c23c5b90d37e2,POS-b3fa6e183799948c5698,CAND-8c96aea4bb749e93e2b5,GRAM,2023-04-24T12:00:00+00:00,2023-04-26T16:00:00+00:00,2.2995,2.2446800000000002,9457.884387424492,-518.4812221186094,-604.4378802699026,-0.02773681165609631,STRUCTURAL_ATR_STOP,FULL,52.0,0.004305283757338518,-0.023839965209828118,2,POS-3e14dc8a60a94a952b63
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-36f336940153c08b5c28,POS-04fe5a3d2ce5cfb38678,CAND-564abdaf2f4efa4e1f2d,ADA,2023-04-26T12:00:00+00:00,2023-04-26T20:00:00+00:00,0.405394,0.3814328,36048.476683655455,-863.7647595124037,-920.4925746201541,-0.06286202022808249,STRUCTURAL_ATR_STOP,MEDIUM,8.0,0.029114885765452847,-0.05910595618090042,1,POS-4fddecfa42a959710da0
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-bc95b64a15d745e22ff0,POS-c25d04b98e9a9511a003,CAND-1a4a5638e4215a9d0ae0,DEXE,2023-04-24T12:00:00+00:00,2023-05-01T16:00:00+00:00,3.149,2.9706142857142854,6896.919688719228,-1230.3119450433878,-1314.7249215524084,-0.06041424387083032,STRUCTURAL_ATR_STOP,FULL,172.0,0.19977770720863752,-0.056648369096765516,4,POS-c3efa0abf0490701fac7
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-570e5d7d896832cc8f48,POS-e4d19b9b5e45129a23b0,CAND-cdf03c72fdf74299dd15,BNB,2023-05-05T16:00:00+00:00,2023-05-06T12:00:00+00:00,326.874,320.401,43.14370588634812,-279.269208202332,-335.12089265750393,-0.023715700570200275,STRUCTURAL_ATR_STOP,MEDIUM,20.0,0.006225640460850279,-0.019802737446233176,0,
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-899d1dd3ce7545bd4fd2,POS-0c2f2b8a17201129a7b4,CAND-c521adb9a25aabd2b864,SOL,2023-05-05T16:00:00+00:00,2023-05-08T00:00:00+00:00,22.316,21.15,310.6650145353045,-362.2354069481652,-389.2421379917483,-0.05603294218159846,STRUCTURAL_ATR_STOP,FOUR_HOUR_ONLY,56.0,0.04400430184620907,-0.05224950708012188,1,POS-7209221ae37bd3926f8a
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-2b2a5e797ed47deac1ef,POS-9eaa95b80527167f9594,CAND-7533aad590eb48277711,TRX,2023-05-10T00:00:00+00:00,2023-05-11T16:00:00+00:00,0.069081,0.067065,301492.3857211666,-607.8086496138731,-689.902614306661,-0.03305864927980497,STRUCTURAL_ATR_STOP,FULL,40.0,0.01944094613569569,-0.029183132844052717,2,POS-a09ed50899ff26ad1cfd
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-d404a2bfa550dd0170fe,POS-7f65b6663a9a5d63bb08,CAND-247d3d1d615e7aee1420,BNB,2023-05-13T12:00:00+00:00,2023-05-15T04:00:00+00:00,310.695,313.944,21.938311040283853,71.27757256988276,43.870523230099025,0.006423439511167477,REBALANCE_EXIT,FOUR_HOUR_ONLY,40.0,0.013099663657284433,-0.0070454947778368915,1,POS-e4d19b9b5e45129a23b0
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-905ca03c04bd32fb536d,POS-737c69f57d89d7a5cbd5,CAND-78cc8579ef9bc8f1e5c8,LTC,2023-05-23T04:00:00+00:00,2023-05-24T00:00:00+00:00,92.746,89.809,154.0693798623561,-452.5017686557395,-508.75403993728435,-0.0355327341564687,STRUCTURAL_ATR_STOP,MEDIUM,20.0,0.0012830742026610498,-0.03166713389256681,0,
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-a9be958d5f227dade800,POS-9a2eb48d4a3d9d154bc1,CAND-8d3ad62030e2cc00e513,LTC,2023-05-30T12:00:00+00:00,2023-05-31T04:00:00+00:00,93.033,88.7355857142857,225.3090993363395,-968.2465421894069,-1050.1547748592589,-0.049999980230898994,STRUCTURAL_ATR_STOP,FULL,16.0,0.0005804391989938651,-0.046192364921203155,1,POS-737c69f57d89d7a5cbd5
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-86ef0bc290cfef3624e8,POS-859893ad84c8f92c10db,CAND-4f2a6a8b55b7bdc310f6,SNX,2023-05-30T04:00:00+00:00,2023-05-31T04:00:00+00:00,2.452446,2.3542840000000003,5747.261221061081,-564.1626559817971,-619.413721840019,-0.04385839252785062,STRUCTURAL_ATR_STOP,MEDIUM,24.0,0.0075712166547192705,-0.04002616163617867,3,POS-0d6a90de28c5b85d19d2
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-1e69515451808084ddf5,POS-1f7d67dde78a1b5e0181,CAND-9b74bf3390a2c6cefd29,LTC,2023-06-10T00:00:00+00:00,2023-06-10T00:00:00+00:00,89.3,86.47342857142857,74.32913436023698,-210.09660749309256,-236.22678107158302,-0.03551819413484659,STRUCTURAL_ATR_STOP,FOUR_HOUR_ONLY,0.0,0.0,-0.03165253559430492,2,POS-9a2eb48d4a3d9d154bc1
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-8e3d8ef76afa248ddbd9,POS-08a3adc246f4275fd447,CAND-2b07eb9ec32d12fe0eff,TRX,2023-05-15T04:00:00+00:00,2023-06-10T04:00:00+00:00,0.069608,0.068455,296889.5453860873,-342.31364583015903,-424.2925684394378,-0.020490079489337624,STRUCTURAL_ATR_STOP,FULL,624.0,0.23215722330766564,-0.01656418802436499,3,POS-9eaa95b80527167f9594
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-02f6fbb9b3f1f3a7b0f5,POS-75d1d3fdcbc3d6dd7361,CAND-777c5ce5991ab34fe9b6,XRP,2023-06-06T20:00:00+00:00,2023-06-10T04:00:00+00:00,0.52829,0.48548,39276.599717372635,-1681.431233900723,-1761.0661108916847,-0.08470356037815528,STRUCTURAL_ATR_STOP,FULL,80.0,0.025800223362168362,-0.08103503757405972,1,POS-c70b46fd1f35e0f80bc6
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-7b2119598ffd776ab606,POS-2b8263cc413417cee1c5,CAND-f2c16fefbadaaf36d421,XRP,2023-06-12T12:00:00+00:00,2023-06-14T20:00:00+00:00,0.51904,0.48321,37600.01247683214,-1347.2084470448945,-1422.5776720547044,-0.07274773049462105,STRUCTURAL_ATR_STOP,FULL,56.0,0.09001233045622703,-0.0690312885326757,2,POS-75d1d3fdcbc3d6dd7361
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-56a153238e19cc5cf19e,POS-d991619d5ffc63401656,CAND-d9e5148b88793fb37704,TRX,2023-06-13T04:00:00+00:00,2023-06-16T12:00:00+00:00,0.07192,0.0689195,89959.40660099967,-269.9231995062998,-295.26287519826275,-0.04554543582467993,STRUCTURAL_ATR_STOP,FOUR_HOUR_ONLY,80.0,0.013195216907675222,-0.041719966629588434,4,POS-08a3adc246f4275fd447
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-e35e7ab9d3618419dd27,POS-18df96a2e0c6e7874824,CAND-b538de73b062b157a34e,XRP,2023-06-19T20:00:00+00:00,2023-06-20T12:00:00+00:00,0.49478,0.47411,12729.957985212348,-263.1282315543395,-287.79608953892426,-0.0456013878706067,STRUCTURAL_ATR_STOP,FOUR_HOUR_ONLY,16.0,0.003799668539552936,-0.04177614293221232,3,POS-2b8263cc413417cee1c5
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-b2beebf5a287718b372e,POS-360e185d92a8fa0795e2,CAND-6f599ea49640a1020579,SYN,2023-06-26T08:00:00+00:00,2023-06-26T20:00:00+00:00,0.68,0.648,27929.94314986154,-893.7581807955701,-967.9401098016024,-0.05086297992250797,STRUCTURAL_ATR_STOP,FULL,12.0,0.004411764705882337,-0.04705882352941182,0,
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-d6c7c59aaabbc17003c1,POS-b471d04dfac106d27ecc,CAND-20f71a712400a28819f3,BTC,2023-06-26T08:00:00+00:00,2023-06-30T12:00:00+00:00,30404.6,29670.968571428573,0.625382386769666,-458.8001738092376,-533.940578728727,-0.02802465445677593,STRUCTURAL_ATR_STOP,FULL,100.0,0.02887063141761459,-0.02412896168906764,3,POS-d1a8d74412857aea56b9
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-a2b4f2f24a656eb99fe2,POS-1f8c6aa066911c5b22f5,CAND-4710792768f2340c9549,UNI,2023-06-30T04:00:00+00:00,2023-07-03T04:00:00+00:00,5.186,5.7542,2431.3657521875475,1381.5020203929646,1328.3027651888,0.10513481328896393,REBALANCE_EXIT,MEDIUM,72.0,0.11461627458542245,-0.07539529502506748,0,
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-1cb4e41d2120987f958b,POS-bbd77ce7be173a4cb3c5,CAND-ed331a7d8863fc7221f0,XLM,2023-07-03T04:00:00+00:00,2023-07-04T12:00:00+00:00,0.109244,0.104473,173658.1124450002,-828.5228544750955,-902.7502361099117,-0.04749055219720565,STRUCTURAL_ATR_STOP,FULL,32.0,0.0018948409065944194,-0.043672879059719505,1,POS-f067bec25f4c8bbc80a0
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-1ed5a1cc2b6edd83d756,POS-b84443de028c5a9fdd46,CAND-f81671750825e5cc2e63,XMR,2023-07-03T12:00:00+00:00,2023-07-05T08:00:00+00:00,170.03,162.7,110.93353146524981,-813.1427856402826,-886.9646134891477,-0.04692995940718699,STRUCTURAL_ATR_STOP,FULL,44.0,0.014526848203258336,-0.04311003940481095,3,POS-60cd46374ff456a0f9e9
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-c328f6b0f4a881d4c2e8,POS-c8ea6e43459acb875d5c,CAND-7a8f8cba9961a8988a4d,LTC,2023-07-06T04:00:00+00:00,2023-07-06T12:00:00+00:00,103.71,97.41275714285715,178.61033770650695,-1124.7526733341729,-1196.5978804816718,-0.06446934855992925,STRUCTURAL_ATR_STOP,FULL,8.0,0.022264005399672326,-0.06071972671046999,3,POS-1f7d67dde78a1b5e0181
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-0b4656618484c4279616,POS-200ea77ee53456f4fac4,CAND-f092ddec88c8bbb5afb3,AAVE,2023-07-11T16:00:00+00:00,2023-07-17T04:00:00+00:00,73.355,78.777,250.71421058410877,1359.372449787037,1283.089141217874,0.06962744132075291,REBALANCE_EXIT,FULL,132.0,0.19964555926658023,-0.009760752504941794,0,
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-bfbc6b2e8678d2d76584,POS-0c426749395b7320496d,CAND-10825ce9a3d8b2d4d40c,UNI,2023-07-13T08:00:00+00:00,2023-07-17T04:00:00+00:00,5.3209,5.9797,3502.50871276254,2307.4527399679623,2228.2918400490735,0.11932735855132942,REBALANCE_EXIT,FULL,92.0,0.15634573098535953,-0.002067319438440851,1,POS-1f8c6aa066911c5b22f5
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-4c333ae3022e0b1fd60d,POS-191e5d6d55949155acf8,CAND-c550641585b47eb85fb9,SOL,2023-07-10T16:00:00+00:00,2023-07-24T04:00:00+00:00,21.157,24.313,861.3947465813403,2718.561820210709,2640.226581956602,0.14458298037379883,REBALANCE_EXIT,FULL,324.0,0.5236092073545398,-0.01106016921113584,2,POS-0c2f2b8a17201129a7b4
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-9af003a7c0c52daf25b7,POS-774836f28859693a71d8,CAND-b06f9071e6990b157b71,XRP,2023-07-27T12:00:00+00:00,2023-08-01T00:00:00+00:00,0.71624,0.67793,29933.646185748854,-1146.7579853760371,-1230.223168381608,-0.05726615015250404,STRUCTURAL_ATR_STOP,FULL,108.0,0.027030045794705693,-0.05348765776834574,4,POS-18df96a2e0c6e7874824
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-5bc83a58b050a42a0481,POS-5e82a97b810aed6243d4,CAND-41f42be96d8b73e67f12,SNX,2023-07-18T00:00:00+00:00,2023-08-01T12:00:00+00:00,2.660486,2.4428159857142857,7603.988465679865,-1655.160277952944,-1732.771176825449,-0.0854812897747733,STRUCTURAL_ATR_STOP,FULL,348.0,0.21202404372734907,-0.08181588412256802,4,POS-859893ad84c8f92c10db
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-c4b0934c53cfabe8e052,POS-0b7a5944eaa76439e397,CAND-3f31da067d5df8ea2615,SNX,2023-08-07T04:00:00+00:00,2023-08-08T08:00:00+00:00,2.602926,2.461254,7450.266524513036,-1055.4941590608125,-1130.9531405170294,-0.05820271696908068,STRUCTURAL_ATR_STOP,FULL,28.0,0.013402225034442106,-0.05442797835973834,5,POS-5e82a97b810aed6243d4
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-4d4b9e4349a2d02b838b,POS-7eb7b33be8a255989b79,CAND-318ea4eead78d8b8d3cf,XLM,2023-07-18T00:00:00+00:00,2023-08-14T04:00:00+00:00,0.128969,0.13758,157072.1385326406,1352.5481849045693,1268.8133419970957,0.06250942818129768,REBALANCE_EXIT,FULL,652.0,0.40111189510657597,-0.0297590893935753,2,POS-bbd77ce7be173a4cb3c5
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-f68c04369e11030a6590,POS-0edc89a4fa4f7331ab78,CAND-9998980181018144f046,XRP,2023-08-08T20:00:00+00:00,2023-08-14T04:00:00+00:00,0.63697,0.63004,9986.902182395435,-69.20923212400028,-94.51624199223396,-0.014828217562081343,REBALANCE_EXIT,FOUR_HOUR_ONLY,128.0,0.04541815156129814,-0.022293043628428322,5,POS-774836f28859693a71d8
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-0456126f1103b2b13ee5,POS-08b853be242cbea60479,CAND-46e8f502fccabad4af0c,LINK,2023-08-14T12:00:00+00:00,2023-08-15T08:00:00+00:00,7.5323,7.3071,2524.916936025199,-568.611293992875,-643.5477987537797,-0.03377056939848912,STRUCTURAL_ATR_STOP,FULL,20.0,0.013528404338648103,-0.029897906349986014,1,POS-d17f1836a22776fba01e
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-6f3b57555b34b3d500e6,POS-fcc07e64b476ad4430c3,CAND-55f7908387506bbb12c4,SHIB,2023-08-14T08:00:00+00:00,2023-08-15T16:00:00+00:00,1.0412e-05,9.662514285714285e-06,1827940640.3954568,-1370.0153965386748,-1443.4054375367875,-0.07568753607433068,STRUCTURAL_ATR_STOP,FULL,32.0,0.023434498655397595,-0.07198287690027994,2,POS-3513dab333a9200764eb
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-ad9e33b74600fea4a846,POS-a512af1e3ff31d46b6d8,CAND-8679fb624d2b87a09a97,SHIB,2023-08-23T20:00:00+00:00,2023-08-28T04:00:00+00:00,8.473e-06,7.967e-06,720943854.6889179,-364.7975904725924,-388.502224414764,-0.06347272409035344,REBALANCE_EXIT,FOUR_HOUR_ONLY,104.0,0.002124395137495627,-0.06833471025610771,3,POS-fcc07e64b476ad4430c3
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-e7ad1180e7b72b17549b,POS-8847a2a5113e97946faf,CAND-6ce8754d8d69dfa15a5e,AAVE,2023-09-18T12:00:00+00:00,2023-09-25T04:00:00+00:00,61.759,62.028,351.7920273283067,94.63205535131392,7.53749597753572,0.0003462367190681923,REBALANCE_EXIT,FULL,160.0,0.06964167165919144,-0.021842970255347427,1,POS-200ea77ee53456f4fac4
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-db60e6a368a9be4766e1,POS-9b7a5910cd850a30f8f5,CAND-1f1501ce35b109000704,GRAM,2023-08-29T00:00:00+00:00,2023-10-02T04:00:00+00:00,1.523,2.1385,12090.383507958742,7441.631049148608,7353.093170719826,0.3985312369351908,REBALANCE_EXIT,FULL,820.0,0.7065003282994093,-0.018253447143795065,3,POS-b3fa6e183799948c5698
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-3cd927d69580f5f7002f,POS-cb2f557b60944af45777,CAND-b1f5906730d1ec20d30c,TRX,2023-09-04T20:00:00+00:00,2023-10-02T04:00:00+00:00,0.0774,0.090295,251685.93524274137,3245.490134955151,3161.0771891340883,0.16194497310288988,REBALANCE_EXIT,FULL,656.0,0.16844961240310097,-0.005568475452196409,5,POS-d991619d5ffc63401656
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-4b1bec59d66c715a5d83,POS-8c7d2bb83d099f26bd63,CAND-9a6bfcf98e2f250cca2d,AAVE,2023-10-05T08:00:00+00:00,2023-10-09T08:00:00+00:00,70.095,64.13821428571428,305.6386076961759,-1820.6236920587564,-1902.6773975004926,-0.08863437463267548,STRUCTURAL_ATR_STOP,FULL,96.0,0.0040231114915472155,-0.0849816065951311,2,POS-8847a2a5113e97946faf
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-ceb37a3dc020b3b4ba18,POS-11d3a832562bf6ab85c6,CAND-00c6f75e417179a6dcf2,SOL,2023-10-05T00:00:00+00:00,2023-10-12T08:00:00+00:00,23.129,21.455357142857142,923.55095138377,-1545.6944529909385,-1628.0463039031774,-0.07606437742477659,STRUCTURAL_ATR_STOP,FULL,176.0,0.04691080461757946,-0.07236122863689998,3,POS-191e5d6d55949155acf8
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-9bee2eb4ae45ec2c841b,POS-2879417f4e480e71a418,CAND-cab5bc2b153c767d6c04,AAVE,2023-10-16T04:00:00+00:00,2023-10-17T08:00:00+00:00,64.245,63.02668571428571,214.76498146928157,-261.65124499519106,-316.31824744317663,-0.0228798789244278,STRUCTURAL_ATR_STOP,MEDIUM,28.0,0.044750564246244906,-0.01896356581390446,3,POS-8c7d2bb83d099f26bd63
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-2b29070cc0de5c47c690,POS-4ae722334df2c2a5f815,CAND-39025e738de99140849f,AAVE,2023-10-26T00:00:00+00:00,2023-10-26T12:00:00+00:00,86.068,78.39377142857143,295.07108766683166,-2264.4429715753045,-2361.4987991253893,-0.09280078262267252,STRUCTURAL_ATR_STOP,FULL,12.0,0.0358553701724218,-0.0891647136151481,4,POS-2879417f4e480e71a418
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-8159aacaa7f13754eba5,POS-dde8a3931ba883f78a2b,CAND-45bb7ada7cafdaeecfa5,PEPE,2023-10-30T04:00:00+00:00,2023-11-02T16:00:00+00:00,1.165e-06,1.0775857142857143e-06,21148182584.1638,-1848.6532747499768,-1943.5064990426802,-0.07872620179628485,STRUCTURAL_ATR_STOP,FULL,84.0,0.05150214592274671,-0.0750337216431638,0,
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-5d24411000f7e0d64575,POS-26f4a4fe454808ad5e24,CAND-08f1d756733734673680,PEPE,2023-11-06T04:00:00+00:00,2023-11-13T04:00:00+00:00,1.152e-06,1.1871e-06,23394540552.71318,821.1483734002348,711.704033786532,0.02635510229540926,REBALANCE_EXIT,FULL,168.0,0.26822916666666674,-0.05989583333333326,1,POS-dde8a3931ba883f78a2b
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-8160fda21e39dfb05796,POS-055eb0743c092f61daa8,CAND-2650769d1619519374c6,LINK,2023-09-25T04:00:00+00:00,2023-11-20T04:00:00+00:00,7.1628,14.865,2909.2769446488364,22407.83288307427,22279.662941711595,1.067021092678105,REBALANCE_EXIT,FULL,1344.0,1.3201401686491319,-0.008767521081141427,2,POS-08b853be242cbea60479
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-dfb9bf7759b98e82d80f,POS-bd666e6222d056aef592,CAND-2b55102618e605d57113,NEAR,2023-11-20T08:00:00+00:00,2023-11-21T16:00:00+00:00,2.0714,1.760975714285714,17394.03535054119,-5399.5309993807905,-5532.851956682473,-0.15325583126633546,STRUCTURAL_ATR_STOP,FULL,32.0,0.05595249589649498,-0.1498620670629941,1,POS-306cbb46071ec65354c9
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-70a7e99c5351b0fc033e,POS-71dbf6b78f6b15305459,CAND-c2a1b381e7dca43dbdec,SOL,2023-10-16T04:00:00+00:00,2023-12-04T04:00:00+00:00,22.115,64.231,924.3228310096365,38928.78035080185,38769.15719246914,1.8928143261295634,REBALANCE_EXIT,FULL,1176.0,2.0843319014243726,-0.00022609088853720039,4,POS-11d3a832562bf6ab85c6
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-3db22d0ba9d4e5bb9d38,POS-7464d754ac7f13571766,CAND-78b419c61758453258b8,SNX,2023-12-05T20:00:00+00:00,2023-12-11T04:00:00+00:00,3.67571,4.476,10776.616553663174,8624.4184617311,8448.722755877776,0.2128627493809212,REBALANCE_EXIT,FULL,128.0,0.27212021623033356,-0.013153921283235115,6,POS-0b7a5944eaa76439e397
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-059ea2e299486eae4b7d,POS-f041b55e55084b15ee2c,CAND-5b4dcfcf6db2373a40da,ADA,2023-12-12T04:00:00+00:00,2023-12-25T04:00:00+00:00,0.562176,0.604153,84670.7396441757,3554.223638043567,3356.7157598466633,0.07037869204100913,REBALANCE_EXIT,FULL,312.0,0.210297131147541,-0.03517759562841538,2,POS-04fe5a3d2ce5cfb38678
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-713a9ce8abc010ace1a4,POS-110d72c599d0984a11be,CAND-383e52ca42036a958a7f,SEI,2023-11-28T00:00:00+00:00,2023-12-25T04:00:00+00:00,0.2305,0.3943,141532.23097960683,23182.979434459594,23006.120758627476,0.7038002086932423,REBALANCE_EXIT,FULL,652.0,1.039045553145336,-0.06941431670282006,0,
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-a34d7ad4f6c097db78d6,POS-a92ab3193cddfab835aa,CAND-4d11c68722aad2262eec,SOL,2023-12-27T00:00:00+00:00,2023-12-28T12:00:00+00:00,112.486,98.22098571428572,476.3843784106669,-6795.629963519284,-6996.384996351854,-0.13030167335565926,STRUCTURAL_ATR_STOP,FULL,36.0,0.025105346443112797,-0.12681590851940938,5,POS-71dbf6b78f6b15305459
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-025094843ac4c9668362,POS-70aa69d1abe658220ed0,CAND-3e2efebffe5d566a61b8,AVAX,2023-11-14T04:00:00+00:00,2024-01-01T00:00:00+00:00,16.717,38.55,1935.3908287069341,42255.38796315849,42041.4614732982,1.2968300403440294,END_OF_FOLD_EXIT,FULL,1148.0,1.9893521564874082,-0.030687324280672224,1,POS-e4c65a93cd958e5ed26c
FIXED_SURVIVOR_30,TREATMENT,WF02,TRADE-4c295a7950e041dc629c,POS-23dbc2c9714231a2975c,CAND-f2abcdfc2ee2db91cb56,NEAR,2023-12-25T20:00:00+00:00,2024-01-01T00:00:00+00:00,4.2758,3.648,13324.86367370219,-8365.349414350236,-8576.516523905599,-0.15023220783280253,END_OF_FOLD_EXIT,FULL,148.0,0.0809673043640955,-0.1765751438327331,2,POS-bd666e6222d056aef592
FIXED_SURVIVOR_30,TREATMENT,WF03,TRADE-df26606bf61ff3cc993e,POS-97249464c916e782d0fd,CAND-d1cb128b4c7ebfbcf05e,AVAX,2024-01-01T20:00:00+00:00,2024-01-03T12:00:00+00:00,41.056,37.51,421.1291179873299,-1493.3238523830714,-1559.4967129506565,-0.09001706252343324,STRUCTURAL_ATR_STOP,MEDIUM,40.0,0.057701675759937565,-0.08636983632112238,0,
