schema_version,fold_id,candidate_id,trade_id,position_id,symbol,alignment_tier,natural_exit_reason,entry_time,natural_exit_time,counterfactual_exit_time,natural_exit_price,counterfactual_exit_price,natural_holding_hours,counterfactual_holding_hours,activated,activated_at,signal_time,natural_exit_priority,changed_exit,trigger_floor_return,running_peak_at_signal,baseline_net_pnl,counterfactual_gross_pnl,counterfactual_net_pnl,baseline_net_return,counterfactual_net_return,delta_net_pnl,delta_net_return,eligible_mfe_10pct,rescued_winner_to_loser,new_loser,improved_trade,worsened_trade,baseline_gross_pnl_error,baseline_net_pnl_error,baseline_return_error,trade_logic_changed,exit_rule_authorized
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_RETAIN_25,TRADE-eda6ef9324cad7b65c71,POS-c3efa0abf0490701fac7,DEXE,MEDIUM,REBALANCE_EXIT,2023-03-13 16:00:00+00:00,2023-03-20 04:00:00+00:00,2023-03-20 04:00:00+00:00,2.861,2.861,156.0,156.0,False,,,False,False,,,-440.33781437825866,-371.0048580468475,-440.33781437825866,-0.025085072251746676,-0.025085072251746676,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_RETAIN_50,TRADE-eda6ef9324cad7b65c71,POS-c3efa0abf0490701fac7,DEXE,MEDIUM,REBALANCE_EXIT,2023-03-13 16:00:00+00:00,2023-03-20 04:00:00+00:00,2023-03-20 04:00:00+00:00,2.861,2.861,156.0,156.0,False,,,False,False,,,-440.33781437825866,-371.0048580468475,-440.33781437825866,-0.025085072251746676,-0.025085072251746676,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_BREAKEVEN,TRADE-2115a2a2a9a791cdcfb9,POS-404d5ffdd2ff3484803a,ETH,FULL,REBALANCE_EXIT,2023-03-15 20:00:00+00:00,2023-03-20 04:00:00+00:00,2023-03-20 04:00:00+00:00,1751.04,1751.04,104.0,104.0,True,2023-03-18 04:00:00+00:00,,False,False,,,1446.145267015805,1547.9671743954198,1446.145267015805,0.05847534160301108,0.05847534160301108,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_FIXED_05,TRADE-2115a2a2a9a791cdcfb9,POS-404d5ffdd2ff3484803a,ETH,FULL,REBALANCE_EXIT,2023-03-15 20:00:00+00:00,2023-03-20 04:00:00+00:00,2023-03-20 04:00:00+00:00,1751.04,1751.04,104.0,104.0,True,2023-03-18 04:00:00+00:00,,False,False,,,1446.145267015805,1547.9671743954198,1446.145267015805,0.05847534160301108,0.05847534160301108,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_RETAIN_25,TRADE-2115a2a2a9a791cdcfb9,POS-404d5ffdd2ff3484803a,ETH,FULL,REBALANCE_EXIT,2023-03-15 20:00:00+00:00,2023-03-20 04:00:00+00:00,2023-03-20 04:00:00+00:00,1751.04,1751.04,104.0,104.0,True,2023-03-18 04:00:00+00:00,,False,False,,,1446.145267015805,1547.9671743954198,1446.145267015805,0.05847534160301108,0.05847534160301108,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_RETAIN_50,TRADE-2115a2a2a9a791cdcfb9,POS-404d5ffdd2ff3484803a,ETH,FULL,REBALANCE_EXIT,2023-03-15 20:00:00+00:00,2023-03-20 04:00:00+00:00,2023-03-20 04:00:00+00:00,1751.04,1751.04,104.0,104.0,True,2023-03-18 04:00:00+00:00,,False,False,,,1446.145267015805,1547.9671743954198,1446.145267015805,0.05847534160301108,0.05847534160301108,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_BREAKEVEN,TRADE-a79dfac605949909f8b1,POS-3e14dc8a60a94a952b63,GRAM,FULL,REBALANCE_EXIT,2023-03-22 08:00:00+00:00,2023-03-27 04:00:00+00:00,2023-03-27 04:00:00+00:00,2.0981,2.0981,116.0,116.0,False,,,False,False,,,-3462.4680547636212,-3366.9869047621196,-3462.4680547636212,-0.1352268357966459,-0.1352268357966459,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_FIXED_05,TRADE-a79dfac605949909f8b1,POS-3e14dc8a60a94a952b63,GRAM,FULL,REBALANCE_EXIT,2023-03-22 08:00:00+00:00,2023-03-27 04:00:00+00:00,2023-03-27 04:00:00+00:00,2.0981,2.0981,116.0,116.0,False,,,False,False,,,-3462.4680547636212,-3366.9869047621196,-3462.4680547636212,-0.1352268357966459,-0.1352268357966459,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_RETAIN_25,TRADE-a79dfac605949909f8b1,POS-3e14dc8a60a94a952b63,GRAM,FULL,REBALANCE_EXIT,2023-03-22 08:00:00+00:00,2023-03-27 04:00:00+00:00,2023-03-27 04:00:00+00:00,2.0981,2.0981,116.0,116.0,False,,,False,False,,,-3462.4680547636212,-3366.9869047621196,-3462.4680547636212,-0.1352268357966459,-0.1352268357966459,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_RETAIN_50,TRADE-a79dfac605949909f8b1,POS-3e14dc8a60a94a952b63,GRAM,FULL,REBALANCE_EXIT,2023-03-22 08:00:00+00:00,2023-03-27 04:00:00+00:00,2023-03-27 04:00:00+00:00,2.0981,2.0981,116.0,116.0,False,,,False,False,,,-3462.4680547636212,-3366.9869047621196,-3462.4680547636212,-0.1352268357966459,-0.1352268357966459,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_BREAKEVEN,TRADE-c820d9aa42e9d45c34d4,POS-b5c12b287c1110940f9e,SNX,FULL,REBALANCE_EXIT,2023-02-27 16:00:00+00:00,2023-03-27 04:00:00+00:00,2023-03-03 04:00:00+00:00,2.43207,2.610416,660.0,84.0,True,2023-03-01 16:00:00+00:00,2023-03-03 04:00:00+00:00,False,True,0.0,0.10758921383277986,-3218.658683330113,-1442.6378116579285,-1543.7791538071974,-0.12351585714043516,-0.05924244356992449,1674.8795295229156,0.06427341357051067,True,False,False,True,False,0.0,0.0,1.3877787807814457e-17,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_FIXED_05,TRADE-c820d9aa42e9d45c34d4,POS-b5c12b287c1110940f9e,SNX,FULL,REBALANCE_EXIT,2023-02-27 16:00:00+00:00,2023-03-27 04:00:00+00:00,2023-03-02 08:00:00+00:00,2.43207,2.852983,660.0,64.0,True,2023-03-01 16:00:00+00:00,2023-03-02 08:00:00+00:00,False,True,0.05,0.10758921383277986,-3218.658683330113,839.9178508304362,734.2113973561904,-0.12351585714043516,0.028175323632917634,3952.8700806863035,0.15169118077335278,True,True,False,True,False,0.0,0.0,1.3877787807814457e-17,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_RETAIN_25,TRADE-c820d9aa42e9d45c34d4,POS-b5c12b287c1110940f9e,SNX,FULL,REBALANCE_EXIT,2023-02-27 16:00:00+00:00,2023-03-27 04:00:00+00:00,2023-03-03 04:00:00+00:00,2.43207,2.610416,660.0,84.0,True,2023-03-01 16:00:00+00:00,2023-03-03 04:00:00+00:00,False,True,0.026897303458194965,0.10758921383277986,-3218.658683330113,-1442.6378116579285,-1543.7791538071974,-0.12351585714043516,-0.05924244356992449,1674.8795295229156,0.06427341357051067,True,False,False,True,False,0.0,0.0,1.3877787807814457e-17,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_RETAIN_50,TRADE-c820d9aa42e9d45c34d4,POS-b5c12b287c1110940f9e,SNX,FULL,REBALANCE_EXIT,2023-02-27 16:00:00+00:00,2023-03-27 04:00:00+00:00,2023-03-02 04:00:00+00:00,2.43207,2.902976,660.0,60.0,True,2023-03-01 16:00:00+00:00,2023-03-02 04:00:00+00:00,False,True,0.05379460691638993,0.10758921383277986,-3218.658683330113,1310.3520205022387,1203.7046986886494,-0.12351585714043516,0.04619210429876113,4422.363382018762,0.16970796143919628,True,True,False,True,False,0.0,0.0,1.3877787807814457e-17,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_BREAKEVEN,TRADE-14bd9df4de5451286c59,POS-0a3a7909aec80c019378,BTC,FULL,REBALANCE_EXIT,2023-03-22 16:00:00+00:00,2023-04-03 04:00:00+00:00,2023-04-03 04:00:00+00:00,27754.0,27754.0,276.0,276.0,False,,,False,False,,,-836.0033793311969,-737.3355860702688,-836.0033793311969,-0.03332591082653099,-0.03332591082653099,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_FIXED_05,TRADE-14bd9df4de5451286c59,POS-0a3a7909aec80c019378,BTC,FULL,REBALANCE_EXIT,2023-03-22 16:00:00+00:00,2023-04-03 04:00:00+00:00,2023-04-03 04:00:00+00:00,27754.0,27754.0,276.0,276.0,False,,,False,False,,,-836.0033793311969,-737.3355860702688,-836.0033793311969,-0.03332591082653099,-0.03332591082653099,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_RETAIN_25,TRADE-14bd9df4de5451286c59,POS-0a3a7909aec80c019378,BTC,FULL,REBALANCE_EXIT,2023-03-22 16:00:00+00:00,2023-04-03 04:00:00+00:00,2023-04-03 04:00:00+00:00,27754.0,27754.0,276.0,276.0,False,,,False,False,,,-836.0033793311969,-737.3355860702688,-836.0033793311969,-0.03332591082653099,-0.03332591082653099,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_RETAIN_50,TRADE-14bd9df4de5451286c59,POS-0a3a7909aec80c019378,BTC,FULL,REBALANCE_EXIT,2023-03-22 16:00:00+00:00,2023-04-03 04:00:00+00:00,2023-04-03 04:00:00+00:00,27754.0,27754.0,276.0,276.0,False,,,False,False,,,-836.0033793311969,-737.3355860702688,-836.0033793311969,-0.03332591082653099,-0.03332591082653099,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_BREAKEVEN,TRADE-cf2bfe8b8cde39bf3a77,POS-f067bec25f4c8bbc80a0,XLM,FULL,REBALANCE_EXIT,2023-04-03 08:00:00+00:00,2023-04-10 04:00:00+00:00,2023-04-10 04:00:00+00:00,0.103748,0.103748,164.0,164.0,False,,,False,False,,,-1091.657763676161,-996.3695811022288,-1091.657763676161,-0.0447972238182167,-0.0447972238182167,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_FIXED_05,TRADE-cf2bfe8b8cde39bf3a77,POS-f067bec25f4c8bbc80a0,XLM,FULL,REBALANCE_EXIT,2023-04-03 08:00:00+00:00,2023-04-10 04:00:00+00:00,2023-04-10 04:00:00+00:00,0.103748,0.103748,164.0,164.0,False,,,False,False,,,-1091.657763676161,-996.3695811022288,-1091.657763676161,-0.0447972238182167,-0.0447972238182167,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_RETAIN_25,TRADE-cf2bfe8b8cde39bf3a77,POS-f067bec25f4c8bbc80a0,XLM,FULL,REBALANCE_EXIT,2023-04-03 08:00:00+00:00,2023-04-10 04:00:00+00:00,2023-04-10 04:00:00+00:00,0.103748,0.103748,164.0,164.0,False,,,False,False,,,-1091.657763676161,-996.3695811022288,-1091.657763676161,-0.0447972238182167,-0.0447972238182167,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_RETAIN_50,TRADE-cf2bfe8b8cde39bf3a77,POS-f067bec25f4c8bbc80a0,XLM,FULL,REBALANCE_EXIT,2023-04-03 08:00:00+00:00,2023-04-10 04:00:00+00:00,2023-04-10 04:00:00+00:00,0.103748,0.103748,164.0,164.0,False,,,False,False,,,-1091.657763676161,-996.3695811022288,-1091.657763676161,-0.0447972238182167,-0.0447972238182167,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_BREAKEVEN,TRADE-3011444c8b7065fe28b6,POS-58b075edecc46966d5f8,XMR,MEDIUM,REBALANCE_EXIT,2023-03-27 08:00:00+00:00,2023-04-10 04:00:00+00:00,2023-04-10 04:00:00+00:00,159.82,159.82,332.0,332.0,False,,,False,False,,,-281.37961248488,-217.68804769409252,-281.37961248488,-0.017516380644463557,-0.017516380644463557,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_FIXED_05,TRADE-3011444c8b7065fe28b6,POS-58b075edecc46966d5f8,XMR,MEDIUM,REBALANCE_EXIT,2023-03-27 08:00:00+00:00,2023-04-10 04:00:00+00:00,2023-04-10 04:00:00+00:00,159.82,159.82,332.0,332.0,False,,,False,False,,,-281.37961248488,-217.68804769409252,-281.37961248488,-0.017516380644463557,-0.017516380644463557,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_RETAIN_25,TRADE-3011444c8b7065fe28b6,POS-58b075edecc46966d5f8,XMR,MEDIUM,REBALANCE_EXIT,2023-03-27 08:00:00+00:00,2023-04-10 04:00:00+00:00,2023-04-10 04:00:00+00:00,159.82,159.82,332.0,332.0,False,,,False,False,,,-281.37961248488,-217.68804769409252,-281.37961248488,-0.017516380644463557,-0.017516380644463557,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_RETAIN_50,TRADE-3011444c8b7065fe28b6,POS-58b075edecc46966d5f8,XMR,MEDIUM,REBALANCE_EXIT,2023-03-27 08:00:00+00:00,2023-04-10 04:00:00+00:00,2023-04-10 04:00:00+00:00,159.82,159.82,332.0,332.0,False,,,False,False,,,-281.37961248488,-217.68804769409252,-281.37961248488,-0.017516380644463557,-0.017516380644463557,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_BREAKEVEN,TRADE-17e20dbad16e0a1b0294,POS-d1a8d74412857aea56b9,BTC,FULL,REBALANCE_EXIT,2023-04-10 16:00:00+00:00,2023-04-17 04:00:00+00:00,2023-04-17 04:00:00+00:00,29979.0,29979.0,156.0,156.0,False,,,False,False,,,1199.9753593092405,1298.5595719593978,1199.9753593092405,0.049905884433664324,0.049905884433664324,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_FIXED_05,TRADE-17e20dbad16e0a1b0294,POS-d1a8d74412857aea56b9,BTC,FULL,REBALANCE_EXIT,2023-04-10 16:00:00+00:00,2023-04-17 04:00:00+00:00,2023-04-17 04:00:00+00:00,29979.0,29979.0,156.0,156.0,False,,,False,False,,,1199.9753593092405,1298.5595719593978,1199.9753593092405,0.049905884433664324,0.049905884433664324,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_RETAIN_25,TRADE-17e20dbad16e0a1b0294,POS-d1a8d74412857aea56b9,BTC,FULL,REBALANCE_EXIT,2023-04-10 16:00:00+00:00,2023-04-17 04:00:00+00:00,2023-04-17 04:00:00+00:00,29979.0,29979.0,156.0,156.0,False,,,False,False,,,1199.9753593092405,1298.5595719593978,1199.9753593092405,0.049905884433664324,0.049905884433664324,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_RETAIN_50,TRADE-17e20dbad16e0a1b0294,POS-d1a8d74412857aea56b9,BTC,FULL,REBALANCE_EXIT,2023-04-10 16:00:00+00:00,2023-04-17 04:00:00+00:00,2023-04-17 04:00:00+00:00,29979.0,29979.0,156.0,156.0,False,,,False,False,,,1199.9753593092405,1298.5595719593978,1199.9753593092405,0.049905884433664324,0.049905884433664324,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_BREAKEVEN,TRADE-e4b12a9cfda0d6704a26,POS-f23a37940682fb0e55a1,DOGE,FULL,REBALANCE_EXIT,2023-04-11 00:00:00+00:00,2023-04-24 04:00:00+00:00,2023-04-20 20:00:00+00:00,0.07944,0.08358,316.0,236.0,True,2023-04-17 08:00:00+00:00,2023-04-20 20:00:00+00:00,False,True,0.0,0.12147326171644446,-1610.847096062257,-325.14463650578546,-421.9917000058899,-0.06595591722940611,-0.017278393278370566,1188.855396056367,0.04867752395103554,True,False,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_FIXED_05,TRADE-e4b12a9cfda0d6704a26,POS-f23a37940682fb0e55a1,DOGE,FULL,REBALANCE_EXIT,2023-04-11 00:00:00+00:00,2023-04-24 04:00:00+00:00,2023-04-19 12:00:00+00:00,0.07944,0.08847,316.0,204.0,True,2023-04-17 08:00:00+00:00,2023-04-19 12:00:00+00:00,False,True,0.05,0.12147326171644446,-1610.847096062257,1081.8971975767804,982.2360504085109,-0.06595591722940611,0.04021752269277995,2593.083146470768,0.10617343992218606,True,True,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_RETAIN_25,TRADE-e4b12a9cfda0d6704a26,POS-f23a37940682fb0e55a1,DOGE,FULL,REBALANCE_EXIT,2023-04-11 00:00:00+00:00,2023-04-24 04:00:00+00:00,2023-04-20 16:00:00+00:00,0.07944,0.08649,316.0,232.0,True,2023-04-17 08:00:00+00:00,2023-04-20 16:00:00+00:00,False,True,0.030368315429111115,0.12147326171644446,-1610.847096062257,512.1747371507109,413.6530349032935,-0.06595591722940611,0.016936967759676066,2024.5001309655504,0.08289288498908218,True,True,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_RETAIN_50,TRADE-e4b12a9cfda0d6704a26,POS-f23a37940682fb0e55a1,DOGE,FULL,REBALANCE_EXIT,2023-04-11 00:00:00+00:00,2023-04-24 04:00:00+00:00,2023-04-19 12:00:00+00:00,0.07944,0.08847,316.0,204.0,True,2023-04-17 08:00:00+00:00,2023-04-19 12:00:00+00:00,False,True,0.06073663085822223,0.12147326171644446,-1610.847096062257,1081.8971975767804,982.2360504085109,-0.06595591722940611,0.04021752269277995,2593.083146470768,0.10617343992218606,True,True,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_BREAKEVEN,TRADE-1a7d6bff9692d5599323,POS-c70b46fd1f35e0f80bc6,XRP,FULL,REBALANCE_EXIT,2023-03-27 08:00:00+00:00,2023-04-24 04:00:00+00:00,2023-04-21 20:00:00+00:00,0.47149,0.44455,668.0,612.0,True,2023-03-28 20:00:00+00:00,2023-04-21 20:00:00+00:00,False,True,0.0,0.2717944258446019,497.3407447827188,-795.4721637470207,-888.7357329335524,0.020930919586107197,-0.0374030407813444,-1386.0764777162713,-0.058333960367451594,True,False,True,False,True,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_FIXED_05,TRADE-1a7d6bff9692d5599323,POS-c70b46fd1f35e0f80bc6,XRP,FULL,REBALANCE_EXIT,2023-03-27 08:00:00+00:00,2023-04-24 04:00:00+00:00,2023-04-20 16:00:00+00:00,0.47149,0.48088,668.0,584.0,True,2023-03-28 20:00:00+00:00,2023-04-20 16:00:00+00:00,False,True,0.05,0.2717944258446019,497.3407447827188,1077.4703967798257,980.4609424722403,0.020930919586107197,0.041263357887902564,483.1201976895215,0.020332438301795368,True,False,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_RETAIN_25,TRADE-1a7d6bff9692d5599323,POS-c70b46fd1f35e0f80bc6,XRP,FULL,REBALANCE_EXIT,2023-03-27 08:00:00+00:00,2023-04-24 04:00:00+00:00,2023-04-20 00:00:00+00:00,0.47149,0.49121,668.0,568.0,True,2023-03-28 20:00:00+00:00,2023-04-20 00:00:00+00:00,False,True,0.06794860646115047,0.2717944258446019,497.3407447827188,1610.0191622695684,1511.9446104310034,0.020930919586107197,0.06363120534877023,1014.6038656482847,0.042700285762663034,True,False,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_RETAIN_50,TRADE-1a7d6bff9692d5599323,POS-c70b46fd1f35e0f80bc6,XRP,FULL,REBALANCE_EXIT,2023-03-27 08:00:00+00:00,2023-04-24 04:00:00+00:00,2023-04-01 08:00:00+00:00,0.47149,0.50899,668.0,120.0,True,2023-03-28 20:00:00+00:00,2023-04-01 08:00:00+00:00,False,True,0.13589721292230095,0.2717944258446019,497.3407447827188,2526.6423036449464,2426.7345055236306,0.020930919586107197,0.10213075305973134,1929.3937607409118,0.08119983347362414,True,False,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_BREAKEVEN,TRADE-6ca5b71504bf28da5957,POS-4fddecfa42a959710da0,ADA,FULL,REBALANCE_EXIT,2023-04-17 12:00:00+00:00,2023-05-01 04:00:00+00:00,2023-05-01 04:00:00+00:00,0.390587,0.390587,328.0,328.0,False,,,False,False,,,-2986.2201920901907,-2893.6108627369963,-2986.2201920901907,-0.1211530135995097,-0.1211530135995097,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_FIXED_05,TRADE-6ca5b71504bf28da5957,POS-4fddecfa42a959710da0,ADA,FULL,REBALANCE_EXIT,2023-04-17 12:00:00+00:00,2023-05-01 04:00:00+00:00,2023-05-01 04:00:00+00:00,0.390587,0.390587,328.0,328.0,False,,,False,False,,,-2986.2201920901907,-2893.6108627369963,-2986.2201920901907,-0.1211530135995097,-0.1211530135995097,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_RETAIN_25,TRADE-6ca5b71504bf28da5957,POS-4fddecfa42a959710da0,ADA,FULL,REBALANCE_EXIT,2023-04-17 12:00:00+00:00,2023-05-01 04:00:00+00:00,2023-05-01 04:00:00+00:00,0.390587,0.390587,328.0,328.0,False,,,False,False,,,-2986.2201920901907,-2893.6108627369963,-2986.2201920901907,-0.1211530135995097,-0.1211530135995097,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_RETAIN_50,TRADE-6ca5b71504bf28da5957,POS-4fddecfa42a959710da0,ADA,FULL,REBALANCE_EXIT,2023-04-17 12:00:00+00:00,2023-05-01 04:00:00+00:00,2023-05-01 04:00:00+00:00,0.390587,0.390587,328.0,328.0,False,,,False,False,,,-2986.2201920901907,-2893.6108627369963,-2986.2201920901907,-0.1211530135995097,-0.1211530135995097,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_BREAKEVEN,TRADE-624143a0d87b8ea58763,POS-b3fa6e183799948c5698,GRAM,FULL,REBALANCE_EXIT,2023-04-24 12:00:00+00:00,2023-05-01 04:00:00+00:00,2023-05-01 04:00:00+00:00,2.1163,2.1163,160.0,160.0,False,,,False,False,,,-1886.1438076848194,-1799.3993986815658,-1886.1438076848194,-0.08334346744649437,-0.08334346744649437,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_FIXED_05,TRADE-624143a0d87b8ea58763,POS-b3fa6e183799948c5698,GRAM,FULL,REBALANCE_EXIT,2023-04-24 12:00:00+00:00,2023-05-01 04:00:00+00:00,2023-05-01 04:00:00+00:00,2.1163,2.1163,160.0,160.0,False,,,False,False,,,-1886.1438076848194,-1799.3993986815658,-1886.1438076848194,-0.08334346744649437,-0.08334346744649437,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_RETAIN_25,TRADE-624143a0d87b8ea58763,POS-b3fa6e183799948c5698,GRAM,FULL,REBALANCE_EXIT,2023-04-24 12:00:00+00:00,2023-05-01 04:00:00+00:00,2023-05-01 04:00:00+00:00,2.1163,2.1163,160.0,160.0,False,,,False,False,,,-1886.1438076848194,-1799.3993986815658,-1886.1438076848194,-0.08334346744649437,-0.08334346744649437,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_RETAIN_50,TRADE-624143a0d87b8ea58763,POS-b3fa6e183799948c5698,GRAM,FULL,REBALANCE_EXIT,2023-04-24 12:00:00+00:00,2023-05-01 04:00:00+00:00,2023-05-01 04:00:00+00:00,2.1163,2.1163,160.0,160.0,False,,,False,False,,,-1886.1438076848194,-1799.3993986815658,-1886.1438076848194,-0.08334346744649437,-0.08334346744649437,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_BREAKEVEN,TRADE-b7f38503f116bdef1276,POS-c25d04b98e9a9511a003,DEXE,FULL,REBALANCE_EXIT,2023-04-24 12:00:00+00:00,2023-05-08 04:00:00+00:00,2023-04-25 16:00:00+00:00,2.717,3.105,328.0,28.0,True,2023-04-25 08:00:00+00:00,2023-04-25 16:00:00+00:00,False,True,0.0,0.19977770720863752,-3178.220458190688,-315.1490092226624,-404.7372775716865,-0.14063077401880897,-0.01790892651026941,2773.4831806190014,0.12272184750853957,True,False,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF02,PP10_FIXED_05,TRADE-b7f38503f116bdef1276,POS-c25d04b98e9a9511a003,DEXE,FULL,REBALANCE_EXIT,2023-04-24 12:00:00+00:00,2023-05-08 04:00:00+00:00,2023-04-25 12:00:00+00:00,2.717,3.168,328.0,24.0,True,2023-04-25 08:00:00+00:00,2023-04-25 12:00:00+00:00,False,True,0.05,0.19977770720863752,-3178.220458190688,136.08707216433228,45.59633165253426,-0.14063077401880897,0.002017559038797644,3223.8167898432225,0.1426483330576066,True,True,False,True,False,0.0,0.0,0.0,False,False
