portfolio,cost_mode,transaction_cost,fold_id,rebalance_time,eligible_count,eligible_symbols,pretrade_equity,posttrade_equity,turnover,fee,posttrade_cash,maximum_target_weight
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-03-13T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,ICP,LDO,LINK,LRC,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",129005.42832866848,129005.42832866848,5835.307815601727,0.0,1.4551915228366852e-11,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-03-20T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LRC,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",140460.51382195862,140460.51382195862,15170.855068570725,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-03-27T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,ICP,LDO,LINK,LRC,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",136758.715569311,136758.715569311,15865.55966039859,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-04-03T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LRC,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",139667.73498694264,139667.73498694264,13305.015266615195,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-04-10T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,ICP,LDO,LINK,LRC,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",141080.1880754382,141080.1880754382,12304.007147506405,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-04-17T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LRC,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",152953.4854531582,152953.4854531582,14777.26780074898,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-04-24T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LRC,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",133799.3284196339,133799.3284196339,4546.220760927524,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-05-01T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LRC,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",133806.25507395147,133806.25507395147,3937.660668499596,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-05-08T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LRC,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",127534.95798103754,127534.95798103754,3432.6115073624583,0.0,1.4551915228366852e-11,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-05-15T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LRC,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",120480.77024749262,120480.77024749262,4143.244278817645,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-05-22T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,ICP,LDO,LINK,LRC,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",120917.49432593404,120917.49432593404,11633.98209992486,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-05-29T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,ICP,LDO,LINK,LRC,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",124807.04375424191,124807.04375424191,3388.7225835642303,0.0,1.4551915228366852e-11,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-06-05T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,ICP,LDO,LINK,LRC,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",123199.95408746655,123199.95408746655,3984.4824867665557,0.0,1.4551915228366852e-11,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-06-12T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LRC,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",100725.54495829051,100725.54495829051,14885.892170302157,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-06-19T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LRC,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",101282.84043363105,101282.84043363105,3463.1349617704996,0.0,1.4551915228366852e-11,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-06-26T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",118878.32299548747,118878.32299548747,15324.15658147341,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-07-03T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",130336.35921570544,130336.35921570544,14439.376983828472,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-07-10T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",122711.02852726758,122711.02852726758,5681.100796984894,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-07-17T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",134422.55872552234,134422.55872552234,12252.988190208565,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-07-24T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",134403.5922385013,134403.5922385013,6664.211110790757,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-07-31T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",132005.6979250519,132005.6979250519,4709.168848079997,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-08-07T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",125724.10426606501,125724.10426606501,5361.013506725511,0.0,1.4551915228366852e-11,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-08-14T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",125345.10468242301,125345.10468242301,2719.1622103688605,0.0,1.4551915228366852e-11,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-08-21T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",109453.4627020888,109453.4627020888,5518.582772767317,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-08-28T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",107556.1756993107,107556.1756993107,2434.493526680305,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-09-04T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",104666.7677741551,104666.7677741551,2033.8070248343206,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-09-11T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",103598.21323076072,103598.21323076072,2652.1866354107124,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-09-18T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",104267.36300610329,104267.36300610329,3055.8350773781613,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-09-25T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",105693.1865122937,105693.1865122937,4173.773469548347,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-10-02T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",114217.65717109753,114217.65717109753,4749.128979349656,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-10-09T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",108922.92811303698,108922.92811303698,2962.3214901529277,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-10-16T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",104685.64433169657,104685.64433169657,2369.057229504065,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-10-23T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",112456.74303850096,112456.74303850096,4973.128699232435,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-10-30T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",124193.86798789898,124193.86798789898,5472.000429755642,0.0,1.4551915228366852e-11,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-11-06T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DASH,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",133373.97011665127,133373.97011665127,8327.861744374064,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-11-13T00:00:00+00:00,29,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",157591.68217357,157591.68217357,31015.163514506556,0.0,0.0,0.034482758620689655
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-11-20T00:00:00+00:00,29,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",155132.56614780487,155132.56614780487,6893.399466394134,0.0,0.0,0.034482758620689655
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-11-27T00:00:00+00:00,29,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",156653.26610288053,156653.26610288053,5571.251268560335,0.0,0.0,0.034482758620689655
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-12-04T00:00:00+00:00,29,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",163378.33680468603,163378.33680468603,6341.053038767747,0.0,0.0,0.034482758620689655
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-12-11T00:00:00+00:00,29,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",185831.76208313438,185831.76208313438,15283.229898248865,0.0,0.0,0.034482758620689655
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-12-18T00:00:00+00:00,29,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",177973.98328581185,177973.98328581185,16096.279838702758,0.0,0.0,0.034482758620689655
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF02,2023-12-25T00:00:00+00:00,29,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZEC",188202.7684048354,188202.7684048354,10915.726459841862,0.0,0.0,0.034482758620689655
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF03,2024-01-01T00:00:00+00:00,29,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LRC,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP",100000.0,100000.0,100000.0,0.0,0.0,0.034482758620689655
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF03,2024-01-08T00:00:00+00:00,29,"1INCH,AAVE,ADA,ALGO,AVAX,BAT,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP",88253.50257519838,88253.50257519838,10399.681491114965,0.0,0.0,0.034482758620689655
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF03,2024-01-15T00:00:00+00:00,29,"1INCH,AAVE,ADA,ALGO,AVAX,BAT,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP",94671.70392884314,94671.70392884314,4477.057445694677,0.0,0.0,0.034482758620689655
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF03,2024-01-22T00:00:00+00:00,29,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UMA,UNI,XLM,XMR,XRP",91754.49147901291,91754.49147901291,9984.259565534741,0.0,0.0,0.034482758620689655
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF03,2024-01-29T00:00:00+00:00,29,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,NEO,PAXG,QNT,SHIB,SNX,UMA,UNI,XLM,XMR,XRP",89151.36608007834,89151.36608007834,3816.199703951052,0.0,0.0,0.034482758620689655
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF03,2024-02-05T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,PAXG,QNT,SHIB,SNX,UMA,UNI,XLM,XMR,XRP",87054.27162490446,87054.27162490446,9362.51987828253,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF03,2024-02-12T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,PAXG,QNT,SHIB,SNX,UMA,UNI,XLM,XMR,XRP",92421.26901222831,92421.26901222831,4254.801960888804,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF03,2024-02-19T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LPT,LTC,MANA,MATIC,NEO,QNT,SHIB,SNX,UMA,UNI,XLM,XMR,XRP",98523.08436899197,98523.08436899197,10101.925966912517,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF03,2024-02-26T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,QNT,SHIB,SNX,UMA,UNI,XLM,XMR,XRP,ZEC",100527.23681659029,100527.23681659029,11598.559444905728,0.0,1.4551915228366852e-11,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF03,2024-03-04T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LRC,LTC,MANA,MATIC,NEO,QNT,SHIB,SNX,UMA,UNI,XLM,XMR,XRP",126326.96238321,126326.96238321,24085.94893996006,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF03,2024-03-11T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LRC,LTC,MANA,MATIC,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZRX",135201.10623007367,135201.10623007367,18871.848922758116,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF03,2024-03-18T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LRC,LTC,MANA,MATIC,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZRX",131238.60169846294,131238.60169846294,13435.265695044549,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF03,2024-03-25T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LRC,LTC,MANA,MATIC,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZRX",131436.75457169014,131436.75457169014,8571.942620763348,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF03,2024-04-01T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LRC,LTC,MANA,MATIC,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZRX",137848.04943499088,137848.04943499088,9913.981784358522,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF03,2024-04-08T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LRC,LTC,MANA,MATIC,NEO,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZRX",127783.30483087848,127783.30483087848,3962.654200477578,0.0,1.4551915228366852e-11,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF03,2024-04-15T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZRX",103626.77900416366,103626.77900416366,16283.668337910003,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF03,2024-04-22T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZRX",106587.3910451482,106587.3910451482,4160.134847281427,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF03,2024-04-29T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZRX",103823.42302821363,103823.42302821363,3954.122732696009,0.0,1.4551915228366852e-11,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF03,2024-05-06T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,PAXG,QNT,SHIB,SNX,UNI,XLM,XMR,XRP,ZRX",104173.51082122269,104173.51082122269,3534.0296315558503,0.0,0.0,0.03333333333333333
PIT_EQUAL_WEIGHT,ZERO_COST,0.0,WF03,2024-05-13T00:00:00+00:00,30,"1INCH,AAVE,ADA,ALGO,AVAX,BCH,BTC,COMP,CRO,CRV,DOGE,ETC,ETH,FTT,ICP,LDO,LINK,LTC,MANA,MATIC,NEO,QNT,SHIB,SNX,UMA,UNI,XLM,XMR,XRP,ZRX",97994.19565140436,97994.19565140436,10575.238732827043,0.0,0.0,0.03333333333333333
