treatment_mode,fold_id,rebalance_time,pit_market_cap_universe_count,liquidity_eligible_count,final_rankable_count,selected_count,selected_symbols,daily_market_regime,excluded_symbols_by_reason
PIT_LIQUIDITY_FLOOR,WF01,2022-01-24T00:00:00+00:00,30,30,30,0,,CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BNB"",""DASH"",""DEXE"",""DGB"",""FLOW"",""GAS"",""LPT"",""NEAR"",""PAXG"",""SNX"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""ICX"",""KNC"",""LDO"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-01-31T00:00:00+00:00,30,30,30,0,,CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BNB"",""DASH"",""DEXE"",""DGB"",""FLOW"",""GAS"",""LPT"",""NEAR"",""PAXG"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""YFI"",""ZEC"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""ICX"",""KNC"",""LDO"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-02-07T00:00:00+00:00,30,30,30,3,"FTT,MANA,SNX",RECOVERY,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BNB"",""COMP"",""DASH"",""DEXE"",""DGB"",""FLOW"",""GAS"",""LPT"",""NEAR"",""PAXG"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""ICX"",""KNC"",""LDO"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-02-14T00:00:00+00:00,30,30,30,3,"CRO,ETC,XRP",NEUTRAL,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BNB"",""DASH"",""DEXE"",""DGB"",""FLOW"",""GAS"",""LPT"",""NEAR"",""PAXG"",""SNX"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""ICX"",""KNC"",""LDO"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-02-21T00:00:00+00:00,30,30,30,1,XRP,CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BNB"",""DASH"",""DEXE"",""DGB"",""FLOW"",""GAS"",""LPT"",""NEAR"",""PAXG"",""SNX"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""ICX"",""KNC"",""LDO"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-02-28T00:00:00+00:00,30,30,30,1,XRP,CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BNB"",""DASH"",""DEXE"",""DGB"",""FLOW"",""GAS"",""LPT"",""NEAR"",""PAXG"",""SNX"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""ICX"",""KNC"",""LDO"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-03-07T00:00:00+00:00,30,30,30,1,XRP,CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BNB"",""DASH"",""DEXE"",""DGB"",""FLOW"",""GAS"",""LPT"",""NEAR"",""PAXG"",""SNX"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""ICX"",""KNC"",""LDO"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-03-14T00:00:00+00:00,30,30,30,0,,CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BNB"",""DEXE"",""DGB"",""FLOW"",""GAS"",""LPT"",""LRC"",""NEAR"",""PAXG"",""SNX"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""ICX"",""KNC"",""LDO"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-03-21T00:00:00+00:00,30,30,30,3,"ETC,SNX,ZEC",NEUTRAL,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BNB"",""COMP"",""DEXE"",""DGB"",""FLOW"",""GAS"",""LPT"",""LRC"",""NEAR"",""PAXG"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""ICX"",""KNC"",""LDO"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-03-28T00:00:00+00:00,30,30,30,3,"ETC,LRC,ZEC",UPTREND,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BNB"",""COMP"",""DEXE"",""DGB"",""FLOW"",""GAS"",""LPT"",""NEAR"",""PAXG"",""SNX"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""ICX"",""KNC"",""LDO"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-04-04T00:00:00+00:00,30,30,30,3,"AAVE,ETC,SNX",UPTREND,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DASH"",""DEXE"",""DGB"",""FLOW"",""GAS"",""LPT"",""NEAR"",""PAXG"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""ICX"",""KNC"",""LDO"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-04-11T00:00:00+00:00,30,30,30,3,"AAVE,ETC,LRC",NEUTRAL,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DASH"",""DEXE"",""DGB"",""FLOW"",""GAS"",""LPT"",""NEAR"",""PAXG"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""ICX"",""KNC"",""LDO"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-04-18T00:00:00+00:00,30,30,30,3,"COMP,DOGE,XMR",DOWNTREND,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DASH"",""DEXE"",""DGB"",""FLOW"",""GAS"",""LPT"",""NEAR"",""PAXG"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""ICX"",""KNC"",""LDO"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-04-25T00:00:00+00:00,30,30,30,3,"CRV,SNX,XMR",DOWNTREND,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DASH"",""DEXE"",""DGB"",""FLOW"",""GAS"",""LPT"",""NEAR"",""PAXG"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""ICX"",""KNC"",""LDO"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-05-02T00:00:00+00:00,30,30,30,0,,DOWNTREND,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""INSUFFICIENT_HISTORY"":[""KNC""],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DEXE"",""DGB"",""FLOW"",""GAS"",""LPT"",""NEAR"",""PAXG"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""ICX"",""LDO"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-05-09T00:00:00+00:00,30,30,30,0,,CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""INSUFFICIENT_HISTORY"":[""KNC""],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DEXE"",""DGB"",""FLOW"",""GAS"",""LPT"",""NEAR"",""PAXG"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""ICX"",""LDO"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-05-16T00:00:00+00:00,30,30,30,0,,CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""INSUFFICIENT_HISTORY"":[""KNC""],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DEXE"",""DGB"",""FLOW"",""GAS"",""LPT"",""NEAR"",""PAXG"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""ICX"",""LDO"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-05-23T00:00:00+00:00,30,30,30,0,,CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""INSUFFICIENT_HISTORY"":[""KNC""],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DEXE"",""DGB"",""FLOW"",""GAS"",""LPT"",""NEAR"",""PAXG"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""ICX"",""LDO"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-05-30T00:00:00+00:00,30,30,30,0,,CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""COMP"",""DEXE"",""DGB"",""FLOW"",""GAS"",""KNC"",""LPT"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""ICX"",""LDO"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-06-06T00:00:00+00:00,30,30,30,0,,CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BAT"",""BNB"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""KNC"",""LPT"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""ICX"",""LDO"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-06-13T00:00:00+00:00,30,29,29,0,,CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""BAT""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BNB"",""COMP"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""KNC"",""LPT"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""ICX"",""LDO"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-06-20T00:00:00+00:00,30,29,29,0,,CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""BAT""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""INSUFFICIENT_HISTORY"":[""ICX""],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BNB"",""COMP"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""KNC"",""LPT"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""LDO"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-06-27T00:00:00+00:00,30,29,29,0,,CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""BAT""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""INSUFFICIENT_HISTORY"":[""ICX""],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BNB"",""COMP"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""KNC"",""LPT"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""LDO"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-07-04T00:00:00+00:00,30,29,29,0,,CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""BAT""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""INSUFFICIENT_HISTORY"":[""ICX""],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BNB"",""DASH"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""KNC"",""LPT"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""LDO"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-07-11T00:00:00+00:00,30,29,29,0,,CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[""LDO""],""INSUFFICIENT_HISTORY"":[""ICX"",""LDO""],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BNB"",""COMP"",""DASH"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""KNC"",""LPT"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-07-18T00:00:00+00:00,30,28,28,0,,CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""PAXG""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[""LDO""],""INSUFFICIENT_HISTORY"":[""LDO""],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BNB"",""DASH"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-07-25T00:00:00+00:00,30,28,28,0,,CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""PAXG""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[""LDO""],""INSUFFICIENT_HISTORY"":[""LDO""],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BNB"",""COMP"",""DASH"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""ICX"",""KNC"",""LPT"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-08-01T00:00:00+00:00,30,28,28,3,"ETC,ICP,QNT",NEUTRAL,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""PAXG""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[""LDO""],""INSUFFICIENT_HISTORY"":[""LDO""],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BNB"",""COMP"",""DASH"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""ICX"",""KNC"",""LPT"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-08-08T00:00:00+00:00,30,29,29,3,"ETC,LDO,SNX",NEUTRAL,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""BAT""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BNB"",""DASH"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""ICX"",""KNC"",""LPT"",""NEAR"",""PAXG"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-08-15T00:00:00+00:00,30,29,29,3,"ETC,LDO,SHIB",UPTREND,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""BAT""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BNB"",""DASH"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""ICX"",""KNC"",""LPT"",""NEAR"",""PAXG"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-08-22T00:00:00+00:00,30,28,28,2,"ETC,LDO",CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""BAT"",""PAXG""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BNB"",""COMP"",""DASH"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""ICX"",""KNC"",""LPT"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-08-29T00:00:00+00:00,30,25,25,0,,CRISIS,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""1INCH"",""BAT"",""FTT"",""NEO"",""PAXG""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BNB"",""COMP"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
PIT_LIQUIDITY_FLOOR,WF01,2022-09-05T00:00:00+00:00,30,25,25,1,SHIB,DOWNTREND,"{""BELOW_CAUSAL_LIQUIDITY_FLOOR"":[""1INCH"",""BAT"",""FTT"",""NEO"",""PAXG""],""INSUFFICIENT_CAUSAL_LIQUIDITY_HISTORY"":[],""OUTSIDE_PIT_MARKET_CAP_TOP30"":[""BAL"",""BNB"",""COMP"",""DEXE"",""DGB"",""DOT"",""FLOW"",""GAS"",""ICX"",""KNC"",""LPT"",""LRC"",""NEAR"",""SOL"",""SUSHI"",""TRX"",""UMA"",""VET"",""XEM"",""XTZ"",""YFI"",""ZIL""],""VENUE_UNAVAILABLE"":[""CVC"",""DCR"",""ENA"",""GRAM"",""HYPE"",""MATIC"",""ONDO"",""PEPE"",""QTUM"",""SEI"",""SUI"",""SYN"",""TAO"",""ZRX""]}"
