rebalance_time,symbol,completed_return_count,required_return_count,first_available_close,last_available_close,eligible,reason
2024-09-09T00:00:00+00:00,SNX,1346,84,2021-01-02T00:00:00+00:00,2024-09-09T00:00:00+00:00,True,READY
2024-09-09T00:00:00+00:00,UNI,1346,84,2021-01-02T00:00:00+00:00,2024-09-09T00:00:00+00:00,True,READY
2024-09-09T00:00:00+00:00,XLM,1346,84,2021-01-02T00:00:00+00:00,2024-09-09T00:00:00+00:00,True,READY
2024-09-09T00:00:00+00:00,XMR,1263,84,2021-03-26T00:00:00+00:00,2024-09-09T00:00:00+00:00,True,READY
2024-09-09T00:00:00+00:00,XRP,1346,84,2021-01-02T00:00:00+00:00,2024-09-09T00:00:00+00:00,True,READY
2024-09-09T00:00:00+00:00,ZEC,1346,84,2021-01-02T00:00:00+00:00,2024-09-09T00:00:00+00:00,True,READY
2024-09-16T00:00:00+00:00,AAVE,1353,84,2021-01-02T00:00:00+00:00,2024-09-16T00:00:00+00:00,True,READY
2024-09-16T00:00:00+00:00,ADA,1353,84,2021-01-02T00:00:00+00:00,2024-09-16T00:00:00+00:00,True,READY
2024-09-16T00:00:00+00:00,ALGO,1353,84,2021-01-02T00:00:00+00:00,2024-09-16T00:00:00+00:00,True,READY
2024-09-16T00:00:00+00:00,AVAX,1289,84,2021-03-07T00:00:00+00:00,2024-09-16T00:00:00+00:00,True,READY
2024-09-16T00:00:00+00:00,BCH,1353,84,2021-01-02T00:00:00+00:00,2024-09-16T00:00:00+00:00,True,READY
2024-09-16T00:00:00+00:00,BTC,1353,84,2021-01-02T00:00:00+00:00,2024-09-16T00:00:00+00:00,True,READY
2024-09-16T00:00:00+00:00,COMP,1353,84,2021-01-02T00:00:00+00:00,2024-09-16T00:00:00+00:00,True,READY
2024-09-16T00:00:00+00:00,CRO,1353,84,2021-01-02T00:00:00+00:00,2024-09-16T00:00:00+00:00,True,READY
2024-09-16T00:00:00+00:00,CRV,1332,84,2021-01-23T00:00:00+00:00,2024-09-16T00:00:00+00:00,True,READY
2024-09-16T00:00:00+00:00,DOGE,1314,84,2021-02-10T00:00:00+00:00,2024-09-16T00:00:00+00:00,True,READY
2024-09-16T00:00:00+00:00,ETC,1353,84,2021-01-02T00:00:00+00:00,2024-09-16T00:00:00+00:00,True,READY
2024-09-16T00:00:00+00:00,ETH,1353,84,2021-01-02T00:00:00+00:00,2024-09-16T00:00:00+00:00,True,READY
2024-09-16T00:00:00+00:00,FLOW,1096,84,2021-09-16T00:00:00+00:00,2024-09-16T00:00:00+00:00,True,READY
2024-09-16T00:00:00+00:00,FTT,1086,84,2021-09-26T00:00:00+00:00,2024-09-16T00:00:00+00:00,True,READY
2024-09-16T00:00:00+00:00,ICP,1222,84,2021-05-13T00:00:00+00:00,2024-09-16T00:00:00+00:00,True,READY
2024-09-16T00:00:00+00:00,LDO,799,84,2022-07-10T00:00:00+00:00,2024-09-16T00:00:00+00:00,True,READY
2024-09-16T00:00:00+00:00,LINK,1353,84,2021-01-02T00:00:00+00:00,2024-09-16T00:00:00+00:00,True,READY
2024-09-16T00:00:00+00:00,LTC,1353,84,2021-01-02T00:00:00+00:00,2024-09-16T00:00:00+00:00,True,READY
2024-09-16T00:00:00+00:00,MANA,1277,84,2021-03-19T00:00:00+00:00,2024-09-16T00:00:00+00:00,True,READY
2024-09-16T00:00:00+00:00,MATIC,310,84,2023-11-11T00:00:00+00:00,2024-09-16T00:00:00+00:00,True,READY
2024-09-16T00:00:00+00:00,NEO,1353,84,2021-01-02T00:00:00+00:00,2024-09-16T00:00:00+00:00,True,READY
2024-09-16T00:00:00+00:00,PAXG,1039,84,2021-11-12T00:00:00+00:00,2024-09-16T00:00:00+00:00,True,READY
2024-09-16T00:00:00+00:00,QNT,1315,84,2021-02-09T00:00:00+00:00,2024-09-16T00:00:00+00:00,True,READY
2024-09-16T00:00:00+00:00,SHIB,1223,84,2021-05-12T00:00:00+00:00,2024-09-16T00:00:00+00:00,True,READY
2024-09-16T00:00:00+00:00,SNX,1353,84,2021-01-02T00:00:00+00:00,2024-09-16T00:00:00+00:00,True,READY
2024-09-16T00:00:00+00:00,UNI,1353,84,2021-01-02T00:00:00+00:00,2024-09-16T00:00:00+00:00,True,READY
2024-09-16T00:00:00+00:00,XLM,1353,84,2021-01-02T00:00:00+00:00,2024-09-16T00:00:00+00:00,True,READY
2024-09-16T00:00:00+00:00,XMR,1270,84,2021-03-26T00:00:00+00:00,2024-09-16T00:00:00+00:00,True,READY
2024-09-16T00:00:00+00:00,XRP,1353,84,2021-01-02T00:00:00+00:00,2024-09-16T00:00:00+00:00,True,READY
2024-09-16T00:00:00+00:00,ZEC,1353,84,2021-01-02T00:00:00+00:00,2024-09-16T00:00:00+00:00,True,READY
2024-09-23T00:00:00+00:00,AAVE,1360,84,2021-01-02T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,READY
2024-09-23T00:00:00+00:00,ADA,1360,84,2021-01-02T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,READY
2024-09-23T00:00:00+00:00,ALGO,1360,84,2021-01-02T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,READY
2024-09-23T00:00:00+00:00,AVAX,1296,84,2021-03-07T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,READY
2024-09-23T00:00:00+00:00,BCH,1360,84,2021-01-02T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,READY
2024-09-23T00:00:00+00:00,BTC,1360,84,2021-01-02T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,READY
2024-09-23T00:00:00+00:00,COMP,1360,84,2021-01-02T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,READY
2024-09-23T00:00:00+00:00,CRO,1360,84,2021-01-02T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,READY
2024-09-23T00:00:00+00:00,CRV,1339,84,2021-01-23T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,READY
2024-09-23T00:00:00+00:00,DOGE,1321,84,2021-02-10T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,READY
2024-09-23T00:00:00+00:00,ETC,1360,84,2021-01-02T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,READY
2024-09-23T00:00:00+00:00,ETH,1360,84,2021-01-02T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,READY
2024-09-23T00:00:00+00:00,FLOW,1103,84,2021-09-16T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,READY
2024-09-23T00:00:00+00:00,FTT,1093,84,2021-09-26T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,READY
2024-09-23T00:00:00+00:00,ICP,1229,84,2021-05-13T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,READY
2024-09-23T00:00:00+00:00,LDO,806,84,2022-07-10T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,READY
2024-09-23T00:00:00+00:00,LINK,1360,84,2021-01-02T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,READY
2024-09-23T00:00:00+00:00,LTC,1360,84,2021-01-02T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,READY
2024-09-23T00:00:00+00:00,MANA,1284,84,2021-03-19T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,READY
2024-09-23T00:00:00+00:00,MATIC,317,84,2023-11-11T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,READY
2024-09-23T00:00:00+00:00,NEO,1360,84,2021-01-02T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,READY
2024-09-23T00:00:00+00:00,PAXG,1046,84,2021-11-12T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,READY
2024-09-23T00:00:00+00:00,QNT,1322,84,2021-02-09T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,READY
2024-09-23T00:00:00+00:00,SHIB,1230,84,2021-05-12T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,READY
2024-09-23T00:00:00+00:00,SNX,1360,84,2021-01-02T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,READY
2024-09-23T00:00:00+00:00,UNI,1360,84,2021-01-02T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,READY
2024-09-23T00:00:00+00:00,XLM,1360,84,2021-01-02T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,READY
2024-09-23T00:00:00+00:00,XMR,1277,84,2021-03-26T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,READY
2024-09-23T00:00:00+00:00,XRP,1360,84,2021-01-02T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,READY
2024-09-23T00:00:00+00:00,ZEC,1360,84,2021-01-02T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,READY
2024-09-30T00:00:00+00:00,AAVE,1367,84,2021-01-02T00:00:00+00:00,2024-09-30T00:00:00+00:00,True,READY
2024-09-30T00:00:00+00:00,ADA,1367,84,2021-01-02T00:00:00+00:00,2024-09-30T00:00:00+00:00,True,READY
2024-09-30T00:00:00+00:00,ALGO,1367,84,2021-01-02T00:00:00+00:00,2024-09-30T00:00:00+00:00,True,READY
2024-09-30T00:00:00+00:00,AVAX,1303,84,2021-03-07T00:00:00+00:00,2024-09-30T00:00:00+00:00,True,READY
2024-09-30T00:00:00+00:00,BCH,1367,84,2021-01-02T00:00:00+00:00,2024-09-30T00:00:00+00:00,True,READY
2024-09-30T00:00:00+00:00,BTC,1367,84,2021-01-02T00:00:00+00:00,2024-09-30T00:00:00+00:00,True,READY
2024-09-30T00:00:00+00:00,COMP,1367,84,2021-01-02T00:00:00+00:00,2024-09-30T00:00:00+00:00,True,READY
2024-09-30T00:00:00+00:00,CRO,1367,84,2021-01-02T00:00:00+00:00,2024-09-30T00:00:00+00:00,True,READY
2024-09-30T00:00:00+00:00,CRV,1346,84,2021-01-23T00:00:00+00:00,2024-09-30T00:00:00+00:00,True,READY
2024-09-30T00:00:00+00:00,DOGE,1328,84,2021-02-10T00:00:00+00:00,2024-09-30T00:00:00+00:00,True,READY
2024-09-30T00:00:00+00:00,ETC,1367,84,2021-01-02T00:00:00+00:00,2024-09-30T00:00:00+00:00,True,READY
2024-09-30T00:00:00+00:00,ETH,1367,84,2021-01-02T00:00:00+00:00,2024-09-30T00:00:00+00:00,True,READY
2024-09-30T00:00:00+00:00,FLOW,1110,84,2021-09-16T00:00:00+00:00,2024-09-30T00:00:00+00:00,True,READY
2024-09-30T00:00:00+00:00,FTT,1100,84,2021-09-26T00:00:00+00:00,2024-09-30T00:00:00+00:00,True,READY
2024-09-30T00:00:00+00:00,ICP,1236,84,2021-05-13T00:00:00+00:00,2024-09-30T00:00:00+00:00,True,READY
2024-09-30T00:00:00+00:00,LDO,813,84,2022-07-10T00:00:00+00:00,2024-09-30T00:00:00+00:00,True,READY
2024-09-30T00:00:00+00:00,LINK,1367,84,2021-01-02T00:00:00+00:00,2024-09-30T00:00:00+00:00,True,READY
2024-09-30T00:00:00+00:00,LTC,1367,84,2021-01-02T00:00:00+00:00,2024-09-30T00:00:00+00:00,True,READY
2024-09-30T00:00:00+00:00,MANA,1291,84,2021-03-19T00:00:00+00:00,2024-09-30T00:00:00+00:00,True,READY
2024-09-30T00:00:00+00:00,MATIC,324,84,2023-11-11T00:00:00+00:00,2024-09-30T00:00:00+00:00,True,READY
2024-09-30T00:00:00+00:00,NEO,1367,84,2021-01-02T00:00:00+00:00,2024-09-30T00:00:00+00:00,True,READY
2024-09-30T00:00:00+00:00,PAXG,1053,84,2021-11-12T00:00:00+00:00,2024-09-30T00:00:00+00:00,True,READY
2024-09-30T00:00:00+00:00,QNT,1329,84,2021-02-09T00:00:00+00:00,2024-09-30T00:00:00+00:00,True,READY
2024-09-30T00:00:00+00:00,SHIB,1237,84,2021-05-12T00:00:00+00:00,2024-09-30T00:00:00+00:00,True,READY
2024-09-30T00:00:00+00:00,SNX,1367,84,2021-01-02T00:00:00+00:00,2024-09-30T00:00:00+00:00,True,READY
2024-09-30T00:00:00+00:00,UNI,1367,84,2021-01-02T00:00:00+00:00,2024-09-30T00:00:00+00:00,True,READY
2024-09-30T00:00:00+00:00,XLM,1367,84,2021-01-02T00:00:00+00:00,2024-09-30T00:00:00+00:00,True,READY
2024-09-30T00:00:00+00:00,XMR,1284,84,2021-03-26T00:00:00+00:00,2024-09-30T00:00:00+00:00,True,READY
2024-09-30T00:00:00+00:00,XRP,1367,84,2021-01-02T00:00:00+00:00,2024-09-30T00:00:00+00:00,True,READY
2024-09-30T00:00:00+00:00,ZEC,1367,84,2021-01-02T00:00:00+00:00,2024-09-30T00:00:00+00:00,True,READY
2024-10-07T00:00:00+00:00,AAVE,1374,84,2021-01-02T00:00:00+00:00,2024-10-07T00:00:00+00:00,True,READY
2024-10-07T00:00:00+00:00,ADA,1374,84,2021-01-02T00:00:00+00:00,2024-10-07T00:00:00+00:00,True,READY
2024-10-07T00:00:00+00:00,ALGO,1374,84,2021-01-02T00:00:00+00:00,2024-10-07T00:00:00+00:00,True,READY
2024-10-07T00:00:00+00:00,AVAX,1310,84,2021-03-07T00:00:00+00:00,2024-10-07T00:00:00+00:00,True,READY
2024-10-07T00:00:00+00:00,BCH,1374,84,2021-01-02T00:00:00+00:00,2024-10-07T00:00:00+00:00,True,READY
2024-10-07T00:00:00+00:00,BTC,1374,84,2021-01-02T00:00:00+00:00,2024-10-07T00:00:00+00:00,True,READY
2024-10-07T00:00:00+00:00,COMP,1374,84,2021-01-02T00:00:00+00:00,2024-10-07T00:00:00+00:00,True,READY
2024-10-07T00:00:00+00:00,CRO,1374,84,2021-01-02T00:00:00+00:00,2024-10-07T00:00:00+00:00,True,READY
2024-10-07T00:00:00+00:00,CRV,1353,84,2021-01-23T00:00:00+00:00,2024-10-07T00:00:00+00:00,True,READY
2024-10-07T00:00:00+00:00,DOGE,1335,84,2021-02-10T00:00:00+00:00,2024-10-07T00:00:00+00:00,True,READY
2024-10-07T00:00:00+00:00,ETC,1374,84,2021-01-02T00:00:00+00:00,2024-10-07T00:00:00+00:00,True,READY
2024-10-07T00:00:00+00:00,ETH,1374,84,2021-01-02T00:00:00+00:00,2024-10-07T00:00:00+00:00,True,READY
2024-10-07T00:00:00+00:00,FLOW,1117,84,2021-09-16T00:00:00+00:00,2024-10-07T00:00:00+00:00,True,READY
2024-10-07T00:00:00+00:00,FTT,1107,84,2021-09-26T00:00:00+00:00,2024-10-07T00:00:00+00:00,True,READY
2024-10-07T00:00:00+00:00,ICP,1243,84,2021-05-13T00:00:00+00:00,2024-10-07T00:00:00+00:00,True,READY
2024-10-07T00:00:00+00:00,LDO,820,84,2022-07-10T00:00:00+00:00,2024-10-07T00:00:00+00:00,True,READY
2024-10-07T00:00:00+00:00,LINK,1374,84,2021-01-02T00:00:00+00:00,2024-10-07T00:00:00+00:00,True,READY
2024-10-07T00:00:00+00:00,LTC,1374,84,2021-01-02T00:00:00+00:00,2024-10-07T00:00:00+00:00,True,READY
2024-10-07T00:00:00+00:00,MANA,1298,84,2021-03-19T00:00:00+00:00,2024-10-07T00:00:00+00:00,True,READY
2024-10-07T00:00:00+00:00,MATIC,331,84,2023-11-11T00:00:00+00:00,2024-10-07T00:00:00+00:00,True,READY
2024-10-07T00:00:00+00:00,NEO,1374,84,2021-01-02T00:00:00+00:00,2024-10-07T00:00:00+00:00,True,READY
2024-10-07T00:00:00+00:00,PAXG,1060,84,2021-11-12T00:00:00+00:00,2024-10-07T00:00:00+00:00,True,READY
2024-10-07T00:00:00+00:00,QNT,1336,84,2021-02-09T00:00:00+00:00,2024-10-07T00:00:00+00:00,True,READY
2024-10-07T00:00:00+00:00,SHIB,1244,84,2021-05-12T00:00:00+00:00,2024-10-07T00:00:00+00:00,True,READY
2024-10-07T00:00:00+00:00,SNX,1374,84,2021-01-02T00:00:00+00:00,2024-10-07T00:00:00+00:00,True,READY
2024-10-07T00:00:00+00:00,UNI,1374,84,2021-01-02T00:00:00+00:00,2024-10-07T00:00:00+00:00,True,READY
2024-10-07T00:00:00+00:00,XLM,1374,84,2021-01-02T00:00:00+00:00,2024-10-07T00:00:00+00:00,True,READY
2024-10-07T00:00:00+00:00,XMR,1291,84,2021-03-26T00:00:00+00:00,2024-10-07T00:00:00+00:00,True,READY
2024-10-07T00:00:00+00:00,XRP,1374,84,2021-01-02T00:00:00+00:00,2024-10-07T00:00:00+00:00,True,READY
2024-10-07T00:00:00+00:00,ZEC,1374,84,2021-01-02T00:00:00+00:00,2024-10-07T00:00:00+00:00,True,READY
2024-10-14T00:00:00+00:00,AAVE,1381,84,2021-01-02T00:00:00+00:00,2024-10-14T00:00:00+00:00,True,READY
2024-10-14T00:00:00+00:00,ADA,1381,84,2021-01-02T00:00:00+00:00,2024-10-14T00:00:00+00:00,True,READY
2024-10-14T00:00:00+00:00,ALGO,1381,84,2021-01-02T00:00:00+00:00,2024-10-14T00:00:00+00:00,True,READY
2024-10-14T00:00:00+00:00,AVAX,1317,84,2021-03-07T00:00:00+00:00,2024-10-14T00:00:00+00:00,True,READY
2024-10-14T00:00:00+00:00,BCH,1381,84,2021-01-02T00:00:00+00:00,2024-10-14T00:00:00+00:00,True,READY
2024-10-14T00:00:00+00:00,BTC,1381,84,2021-01-02T00:00:00+00:00,2024-10-14T00:00:00+00:00,True,READY
2024-10-14T00:00:00+00:00,COMP,1381,84,2021-01-02T00:00:00+00:00,2024-10-14T00:00:00+00:00,True,READY
2024-10-14T00:00:00+00:00,CRO,1381,84,2021-01-02T00:00:00+00:00,2024-10-14T00:00:00+00:00,True,READY
2024-10-14T00:00:00+00:00,CRV,1360,84,2021-01-23T00:00:00+00:00,2024-10-14T00:00:00+00:00,True,READY
2024-10-14T00:00:00+00:00,DOGE,1342,84,2021-02-10T00:00:00+00:00,2024-10-14T00:00:00+00:00,True,READY
2024-10-14T00:00:00+00:00,ETC,1381,84,2021-01-02T00:00:00+00:00,2024-10-14T00:00:00+00:00,True,READY
2024-10-14T00:00:00+00:00,ETH,1381,84,2021-01-02T00:00:00+00:00,2024-10-14T00:00:00+00:00,True,READY
2024-10-14T00:00:00+00:00,FLOW,1124,84,2021-09-16T00:00:00+00:00,2024-10-14T00:00:00+00:00,True,READY
2024-10-14T00:00:00+00:00,FTT,1114,84,2021-09-26T00:00:00+00:00,2024-10-14T00:00:00+00:00,True,READY
2024-10-14T00:00:00+00:00,ICP,1250,84,2021-05-13T00:00:00+00:00,2024-10-14T00:00:00+00:00,True,READY
2024-10-14T00:00:00+00:00,LDO,827,84,2022-07-10T00:00:00+00:00,2024-10-14T00:00:00+00:00,True,READY
2024-10-14T00:00:00+00:00,LINK,1381,84,2021-01-02T00:00:00+00:00,2024-10-14T00:00:00+00:00,True,READY
2024-10-14T00:00:00+00:00,LTC,1381,84,2021-01-02T00:00:00+00:00,2024-10-14T00:00:00+00:00,True,READY
2024-10-14T00:00:00+00:00,MANA,1305,84,2021-03-19T00:00:00+00:00,2024-10-14T00:00:00+00:00,True,READY
2024-10-14T00:00:00+00:00,MATIC,338,84,2023-11-11T00:00:00+00:00,2024-10-14T00:00:00+00:00,True,READY
2024-10-14T00:00:00+00:00,NEO,1381,84,2021-01-02T00:00:00+00:00,2024-10-14T00:00:00+00:00,True,READY
2024-10-14T00:00:00+00:00,PAXG,1067,84,2021-11-12T00:00:00+00:00,2024-10-14T00:00:00+00:00,True,READY
2024-10-14T00:00:00+00:00,QNT,1343,84,2021-02-09T00:00:00+00:00,2024-10-14T00:00:00+00:00,True,READY
2024-10-14T00:00:00+00:00,SHIB,1251,84,2021-05-12T00:00:00+00:00,2024-10-14T00:00:00+00:00,True,READY
2024-10-14T00:00:00+00:00,SNX,1381,84,2021-01-02T00:00:00+00:00,2024-10-14T00:00:00+00:00,True,READY
2024-10-14T00:00:00+00:00,UNI,1381,84,2021-01-02T00:00:00+00:00,2024-10-14T00:00:00+00:00,True,READY
2024-10-14T00:00:00+00:00,XLM,1381,84,2021-01-02T00:00:00+00:00,2024-10-14T00:00:00+00:00,True,READY
2024-10-14T00:00:00+00:00,XMR,1298,84,2021-03-26T00:00:00+00:00,2024-10-14T00:00:00+00:00,True,READY
2024-10-14T00:00:00+00:00,XRP,1381,84,2021-01-02T00:00:00+00:00,2024-10-14T00:00:00+00:00,True,READY
2024-10-14T00:00:00+00:00,ZEC,1381,84,2021-01-02T00:00:00+00:00,2024-10-14T00:00:00+00:00,True,READY
2024-10-21T00:00:00+00:00,AAVE,1388,84,2021-01-02T00:00:00+00:00,2024-10-21T00:00:00+00:00,True,READY
2024-10-21T00:00:00+00:00,ADA,1388,84,2021-01-02T00:00:00+00:00,2024-10-21T00:00:00+00:00,True,READY
2024-10-21T00:00:00+00:00,ALGO,1388,84,2021-01-02T00:00:00+00:00,2024-10-21T00:00:00+00:00,True,READY
2024-10-21T00:00:00+00:00,AVAX,1324,84,2021-03-07T00:00:00+00:00,2024-10-21T00:00:00+00:00,True,READY
2024-10-21T00:00:00+00:00,BCH,1388,84,2021-01-02T00:00:00+00:00,2024-10-21T00:00:00+00:00,True,READY
2024-10-21T00:00:00+00:00,BTC,1388,84,2021-01-02T00:00:00+00:00,2024-10-21T00:00:00+00:00,True,READY
2024-10-21T00:00:00+00:00,COMP,1388,84,2021-01-02T00:00:00+00:00,2024-10-21T00:00:00+00:00,True,READY
2024-10-21T00:00:00+00:00,CRO,1388,84,2021-01-02T00:00:00+00:00,2024-10-21T00:00:00+00:00,True,READY
2024-10-21T00:00:00+00:00,CRV,1367,84,2021-01-23T00:00:00+00:00,2024-10-21T00:00:00+00:00,True,READY
2024-10-21T00:00:00+00:00,DOGE,1349,84,2021-02-10T00:00:00+00:00,2024-10-21T00:00:00+00:00,True,READY
2024-10-21T00:00:00+00:00,ETC,1388,84,2021-01-02T00:00:00+00:00,2024-10-21T00:00:00+00:00,True,READY
2024-10-21T00:00:00+00:00,ETH,1388,84,2021-01-02T00:00:00+00:00,2024-10-21T00:00:00+00:00,True,READY
2024-10-21T00:00:00+00:00,FLOW,1131,84,2021-09-16T00:00:00+00:00,2024-10-21T00:00:00+00:00,True,READY
2024-10-21T00:00:00+00:00,FTT,1121,84,2021-09-26T00:00:00+00:00,2024-10-21T00:00:00+00:00,True,READY
2024-10-21T00:00:00+00:00,ICP,1257,84,2021-05-13T00:00:00+00:00,2024-10-21T00:00:00+00:00,True,READY
2024-10-21T00:00:00+00:00,LDO,834,84,2022-07-10T00:00:00+00:00,2024-10-21T00:00:00+00:00,True,READY
2024-10-21T00:00:00+00:00,LINK,1388,84,2021-01-02T00:00:00+00:00,2024-10-21T00:00:00+00:00,True,READY
2024-10-21T00:00:00+00:00,LTC,1388,84,2021-01-02T00:00:00+00:00,2024-10-21T00:00:00+00:00,True,READY
2024-10-21T00:00:00+00:00,MANA,1312,84,2021-03-19T00:00:00+00:00,2024-10-21T00:00:00+00:00,True,READY
2024-10-21T00:00:00+00:00,MATIC,345,84,2023-11-11T00:00:00+00:00,2024-10-21T00:00:00+00:00,True,READY
2024-10-21T00:00:00+00:00,NEO,1388,84,2021-01-02T00:00:00+00:00,2024-10-21T00:00:00+00:00,True,READY
2024-10-21T00:00:00+00:00,PAXG,1074,84,2021-11-12T00:00:00+00:00,2024-10-21T00:00:00+00:00,True,READY
2024-10-21T00:00:00+00:00,QNT,1350,84,2021-02-09T00:00:00+00:00,2024-10-21T00:00:00+00:00,True,READY
2024-10-21T00:00:00+00:00,SHIB,1258,84,2021-05-12T00:00:00+00:00,2024-10-21T00:00:00+00:00,True,READY
2024-10-21T00:00:00+00:00,SNX,1388,84,2021-01-02T00:00:00+00:00,2024-10-21T00:00:00+00:00,True,READY
2024-10-21T00:00:00+00:00,UNI,1388,84,2021-01-02T00:00:00+00:00,2024-10-21T00:00:00+00:00,True,READY
2024-10-21T00:00:00+00:00,XLM,1388,84,2021-01-02T00:00:00+00:00,2024-10-21T00:00:00+00:00,True,READY
2024-10-21T00:00:00+00:00,XMR,1305,84,2021-03-26T00:00:00+00:00,2024-10-21T00:00:00+00:00,True,READY
2024-10-21T00:00:00+00:00,XRP,1388,84,2021-01-02T00:00:00+00:00,2024-10-21T00:00:00+00:00,True,READY
2024-10-21T00:00:00+00:00,ZEC,1388,84,2021-01-02T00:00:00+00:00,2024-10-21T00:00:00+00:00,True,READY
2024-10-28T00:00:00+00:00,AAVE,1395,84,2021-01-02T00:00:00+00:00,2024-10-28T00:00:00+00:00,True,READY
2024-10-28T00:00:00+00:00,ADA,1395,84,2021-01-02T00:00:00+00:00,2024-10-28T00:00:00+00:00,True,READY
2024-10-28T00:00:00+00:00,ALGO,1395,84,2021-01-02T00:00:00+00:00,2024-10-28T00:00:00+00:00,True,READY
2024-10-28T00:00:00+00:00,AVAX,1331,84,2021-03-07T00:00:00+00:00,2024-10-28T00:00:00+00:00,True,READY
2024-10-28T00:00:00+00:00,BCH,1395,84,2021-01-02T00:00:00+00:00,2024-10-28T00:00:00+00:00,True,READY
2024-10-28T00:00:00+00:00,BTC,1395,84,2021-01-02T00:00:00+00:00,2024-10-28T00:00:00+00:00,True,READY
2024-10-28T00:00:00+00:00,COMP,1395,84,2021-01-02T00:00:00+00:00,2024-10-28T00:00:00+00:00,True,READY
2024-10-28T00:00:00+00:00,CRO,1395,84,2021-01-02T00:00:00+00:00,2024-10-28T00:00:00+00:00,True,READY
2024-10-28T00:00:00+00:00,CRV,1374,84,2021-01-23T00:00:00+00:00,2024-10-28T00:00:00+00:00,True,READY
2024-10-28T00:00:00+00:00,DOGE,1356,84,2021-02-10T00:00:00+00:00,2024-10-28T00:00:00+00:00,True,READY
2024-10-28T00:00:00+00:00,ETC,1395,84,2021-01-02T00:00:00+00:00,2024-10-28T00:00:00+00:00,True,READY
2024-10-28T00:00:00+00:00,ETH,1395,84,2021-01-02T00:00:00+00:00,2024-10-28T00:00:00+00:00,True,READY
2024-10-28T00:00:00+00:00,FLOW,1138,84,2021-09-16T00:00:00+00:00,2024-10-28T00:00:00+00:00,True,READY
2024-10-28T00:00:00+00:00,FTT,1128,84,2021-09-26T00:00:00+00:00,2024-10-28T00:00:00+00:00,True,READY
2024-10-28T00:00:00+00:00,ICP,1264,84,2021-05-13T00:00:00+00:00,2024-10-28T00:00:00+00:00,True,READY
2024-10-28T00:00:00+00:00,LDO,841,84,2022-07-10T00:00:00+00:00,2024-10-28T00:00:00+00:00,True,READY
2024-10-28T00:00:00+00:00,LINK,1395,84,2021-01-02T00:00:00+00:00,2024-10-28T00:00:00+00:00,True,READY
2024-10-28T00:00:00+00:00,LTC,1395,84,2021-01-02T00:00:00+00:00,2024-10-28T00:00:00+00:00,True,READY
2024-10-28T00:00:00+00:00,MANA,1319,84,2021-03-19T00:00:00+00:00,2024-10-28T00:00:00+00:00,True,READY
2024-10-28T00:00:00+00:00,MATIC,352,84,2023-11-11T00:00:00+00:00,2024-10-28T00:00:00+00:00,True,READY
2024-10-28T00:00:00+00:00,NEO,1395,84,2021-01-02T00:00:00+00:00,2024-10-28T00:00:00+00:00,True,READY
2024-10-28T00:00:00+00:00,PAXG,1081,84,2021-11-12T00:00:00+00:00,2024-10-28T00:00:00+00:00,True,READY
2024-10-28T00:00:00+00:00,QNT,1357,84,2021-02-09T00:00:00+00:00,2024-10-28T00:00:00+00:00,True,READY
2024-10-28T00:00:00+00:00,SHIB,1265,84,2021-05-12T00:00:00+00:00,2024-10-28T00:00:00+00:00,True,READY
2024-10-28T00:00:00+00:00,SNX,1395,84,2021-01-02T00:00:00+00:00,2024-10-28T00:00:00+00:00,True,READY
2024-10-28T00:00:00+00:00,UNI,1395,84,2021-01-02T00:00:00+00:00,2024-10-28T00:00:00+00:00,True,READY
2024-10-28T00:00:00+00:00,XLM,1395,84,2021-01-02T00:00:00+00:00,2024-10-28T00:00:00+00:00,True,READY
