fold_id,timestamp,m05_equity,m05_cash,m05_average_gross_exposure,m05_maximum_open_positions,m05_daily_return,btc_close,btc_daily_return,equal_weight_daily_return,exposure_matched_equal_weight_return,volatility_matched_equal_weight_exposure,volatility_matched_equal_weight_return,volatility_matched_btc_exposure,volatility_matched_btc_return
WF03,2024-06-24T00:00:00+00:00,153150.72549375964,39116.40083831175,0.7493114016522368,3.0,-0.019584429071078824,63208.0,-0.016458235108308128,-0.018645949450764206,-0.01397162251808888,1.0,-0.018645949450764206,1.0,-0.016458235108308128
WF03,2024-06-25T00:00:00+00:00,150964.0456780903,89640.35707471735,0.38050432297114195,3.0,-0.014277959236689619,60292.5,-0.04612549044424752,0.006375776760630648,0.0024260106197189052,1.0,0.006375776760630648,1.0,-0.04612549044424752
WF03,2024-06-26T00:00:00+00:00,152146.0362383114,51573.20157616019,0.6617770965295776,3.0,0.007829616349455337,61803.2,0.025056184434216533,0.02643977620103925,0.01749723832721558,1.0,0.02643977620103925,1.0,0.025056184434216533
WF03,2024-06-27T00:00:00+00:00,153640.60715406452,51573.20157616019,0.6638031908357543,3.0,0.00982326554608437,60856.8,-0.01531312294509013,-0.015310927485877989,-0.010163442519780663,1.0,-0.015310927485877989,1.0,-0.01531312294509013
WF03,2024-06-28T00:00:00+00:00,154499.10220208,51573.20157616019,0.6654730164908971,3.0,0.0055876832558634515,61702.0,0.013888341154973505,0.02411418909086246,0.016047342154528126,1.0,0.02411418909086246,1.0,0.013888341154973505
WF03,2024-06-29T00:00:00+00:00,153779.26354253062,51573.20157616019,0.6652045820361187,3.0,-0.004659176974425638,60439.2,-0.020466111309195845,-0.029956040503875833,-0.019926895402837763,1.0,-0.029956040503875833,1.0,-0.020466111309195845
WF03,2024-06-30T00:00:00+00:00,154284.9545396105,51573.20157616019,0.6658861654016831,3.0,0.0032884212437396254,60984.1,0.009015671948007231,-0.007805490442907673,-0.005197568100107275,1.0,-0.007805490442907673,1.0,0.009015671948007231
WF03,2024-07-01T00:00:00+00:00,155049.6639258046,51573.20157616019,0.6672922935029831,3.0,0.004956474132399968,62769.4,0.02927484377075351,0.03485385184606438,0.023257706735773487,1.0,0.03485385184606438,1.0,0.02927484377075351
WF03,2024-07-02T00:00:00+00:00,155924.15342074356,51573.20157616019,0.6696772459361408,3.0,0.005640060563803839,62899.8,0.002077445379436549,-0.0058342836136138065,-0.0039070869823752494,0.9763234771057582,-0.005696148064064579,1.0,0.002077445379436549
WF03,2024-07-03T00:00:00+00:00,158330.66145578492,51573.20157616019,0.6730661428281765,3.0,0.015433837428301844,62136.8,-0.01213040423022016,0.0021378154955425063,0.0014388912296631013,0.9806640269930409,0.0020964787528268375,1.0,-0.01213040423022016
WF03,2024-07-04T00:00:00+00:00,156372.8861786764,51573.20157616019,0.6707325076859946,3.0,-0.012365105148349653,60213.3,-0.030955890873041403,-0.05174585970746674,-0.03470763024395684,1.0,-0.05174585970746674,1.0,-0.030955890873041403
WF03,2024-07-05T00:00:00+00:00,149940.26511889952,51573.20157616019,0.6600336331235891,3.0,-0.04113642215714275,57055.6,-0.05244190237040658,-0.08713834006797526,-0.05751423517942453,0.9783166764279505,-0.08524889124475006,1.0,-0.05244190237040658
WF03,2024-07-06T00:00:00+00:00,150194.50365440294,51573.20157616019,0.6489119314469338,3.0,0.0016955988126459154,56629.6,-0.0074664011946241615,-0.012048739250180697,-0.007818570658335237,0.8845268328036112,-0.010657433168238889,1.0,-0.0074664011946241615
WF03,2024-07-07T00:00:00+00:00,153420.83214078806,51573.20157616019,0.6625260382464943,3.0,0.021481002352848222,58237.3,0.028389746704903462,0.06414628228437061,0.04249858227010534,0.8809106084132212,0.05650714055457115,1.0,0.028389746704903462
WF03,2024-07-08T00:00:00+00:00,147380.5395052706,51573.20157616019,0.6583512798694237,3.0,-0.03937074614465996,55853.2,-0.04093768083341787,-0.07402275344798206,-0.048732974471937786,0.7998955000700035,-0.059210467385832195,1.0,-0.04093768083341787
WF03,2024-07-09T00:00:00+00:00,147904.67062827712,121182.69347682437,0.25828236301181734,3.0,0.003556311605086515,56710.6,0.015350955719636517,0.04474587786611297,0.011557071070297832,0.7574123177113581,0.033891079062601984,1.0,0.015350955719636517
WF03,2024-07-10T00:00:00+00:00,148752.31462990923,121182.69347682437,0.18427310038426362,1.0,0.005731015782202364,58036.0,0.02337129213938849,0.0343039110150807,0.006321288038054812,0.6942059359880113,0.023813978654273548,1.0,0.02337129213938849
WF03,2024-07-11T00:00:00+00:00,149048.9900304805,121182.69347682437,0.18599545238334647,1.0,0.001994425440097425,57723.0,-0.005393204218071546,0.007994907681946436,0.0014870164710667191,0.6820956462023653,0.005453291721645509,1.0,-0.005393204218071546
WF03,2024-07-12T00:00:00+00:00,149642.34083162298,121182.69347682437,0.1899543553141253,1.0,0.003980911249523711,57331.2,-0.00678758900265064,-0.007337719066668002,-0.0013938316947850855,0.6517950680707831,-0.004782689098543153,1.0,-0.00678758900265064
WF03,2024-07-13T00:00:00+00:00,150256.88273280626,121182.69347682437,0.19228018945110514,1.0,0.004106738091425477,57889.5,0.00973815304755532,0.019061388389147987,0.003665127370666471,0.6025767427834126,0.011485949328462353,0.9930766247747711,0.009670732160006388
WF03,2024-07-14T00:00:00+00:00,150744.27803374472,121182.69347682437,0.1966680879059718,1.0,0.003243746922430013,59206.2,0.022745057393827928,0.02416408951371378,0.0047523052806508325,0.5950166226360109,0.014378034931524218,0.9792045978442909,0.022272064778268593
WF03,2024-07-15T00:00:00+00:00,150341.64713296946,121182.69347682437,0.19436693861274182,1.0,-0.0026709531268916953,60789.2,0.026737064699305035,0.031086019525292587,0.0060420944487870375,0.5588026851541814,0.01737095118148881,0.8991558073402771,0.024040786995612844
WF03,2024-07-16T00:00:00+00:00,150278.07383284706,121182.69347682437,0.19423485296716758,1.0,-0.0004228588773287356,64718.6,0.06463977153836531,0.05794267734908817,0.011254487415424173,0.545889644568671,0.031630307543450926,0.8636485013392147,0.05582604181601842
WF03,2024-07-17T00:00:00+00:00,150984.4218899559,83718.5205807437,0.35875920010646106,2.0,0.004700273560163559,65048.6,0.005098997815156769,0.0027355511698956827,0.0009814041495620688,0.41553281185228674,0.0011367112695925656,0.5776231834107686,0.0029452993501954067
WF03,2024-07-18T00:00:00+00:00,150300.89678900485,45670.73608727841,0.6561405342803966,3.0,-0.004527123344216566,64082.9,-0.014845822969287492,-0.01252801070510347,-0.008220135637517119,0.4073526762102398,-0.005103318688314431,0.5542584539468524,-0.008228422886525954
WF03,2024-07-19T00:00:00+00:00,150358.60360080504,45670.73608727841,0.6962911851202277,3.0,0.0003839418994364685,63988.1,-0.001479333800436633,-0.007266621075089854,-0.005059684200193937,0.39964065642677704,-0.0029040372164535616,0.5408775932138155,-0.0008001385055400128
WF03,2024-07-20T00:00:00+00:00,149639.6404078212,45670.73608727841,0.694791532210797,3.0,-0.004781656491654185,66653.4,0.04165305736535374,0.03257869450033236,0.022635401069313384,0.39769823336878934,0.012956489248243672,0.5388732451188655,0.02244571819159043
WF03,2024-07-21T00:00:00+00:00,149030.05242429228,45670.73608727841,0.6930639396077686,3.0,-0.004073706551737,67122.4,0.0070364002436484885,0.008291227255022985,0.005746350625549535,0.3925354986844096,0.003254601025256216,0.5169767191011677,0.0036376551122440526
WF03,2024-07-22T00:00:00+00:00,151855.54094216827,45670.73608727841,0.6969556744846499,3.0,0.01895918623065196,68171.0,0.015622206595711896,0.01889805987526901,0.013171110066819411,0.3878096682133687,0.00732885033010445,0.5101065545036905,0.007968989980283423
WF03,2024-07-23T00:00:00+00:00,148507.89917561755,73066.75210978746,0.38033400488542674,3.0,-0.02204491022046806,67536.9,-0.009301609188657967,-0.03683446648308393,-0.014009400155329331,0.39119254739694476,-0.014409368775524983,0.5148286399375609,-0.0047887348078275
WF03,2024-07-24T00:00:00+00:00,146390.89548534807,73066.75210978746,0.5054230076915496,2.0,-0.014255158830076997,65935.8,-0.023707040151383807,-0.014835554827697231,-0.007498230741787623,0.39208790547900274,-0.005816841619010715,0.5633768327260006,-0.013355997193794735
WF03,2024-07-25T00:00:00+00:00,148000.03276979105,73066.75210978746,0.5042961492206658,2.0,0.010992058482243827,65386.1,-0.008336897406264976,-0.01837801892948423,-0.0092679641764434,0.3974392170307806,-0.007304145453911077,0.564183081875772,-0.004703536471948704
WF03,2024-07-26T00:00:00+00:00,146816.81503104183,73066.75210978746,0.49890520459258375,2.0,-0.007994712680838956,65796.0,0.006268916482249365,-0.01870441611543189,-0.009331730548854368,0.39777978988060925,-0.0074402387122359795,0.5689371270811634,0.0035666193333227067
WF03,2024-07-27T00:00:00+00:00,152121.54615665504,73066.75210978746,0.5156794040551598,2.0,0.036131631955723886,67912.3,0.03216456927472788,0.040462175427783936,0.02086551051137495,0.3984870584512066,0.01612365326475431,0.5704264705785408,0.018347521729062
WF03,2024-07-28T00:00:00+00:00,151293.51359178996,73066.75210978746,0.5154645338238534,2.0,-0.005443230007748934,67915.7,5.006456856859742e-05,-0.007575130982362422,-0.003904711360478074,0.44142619549941886,-0.0033438612499540193,0.6325369321625891,3.1667688612424196e-05
WF03,2024-07-29T00:00:00+00:00,151829.46881730342,73066.75210978746,0.5184165033246858,2.0,0.0035424864740700723,68246.9,0.004876633826935484,-0.01062630330439431,-0.005508851002331653,0.44182391317037023,-0.00469495490848273,0.6331356437088903,0.0030875706971493465
WF03,2024-07-30T00:00:00+00:00,152136.79963197387,34664.03151899842,0.7319399633283457,3.0,0.002024184218415881,66782.6,-0.02145591960953519,-0.0005679764575931422,-0.00041572466754208814,0.44744922525176295,-0.0002541406259112923,0.6448363822819917,-0.013835557579545917
WF03,2024-07-31T00:00:00+00:00,152096.8410297608,34664.03151899842,0.7715429392419996,3.0,-0.00026264915726981197,66189.8,-0.008876563655802583,-0.01945861850482816,-0.015013159714803881,0.446668241460972,-0.008691546908811522,0.6321156238323278,-0.005611014572775018
WF03,2024-08-01T00:00:00+00:00,152159.30030156983,34664.03151899842,0.7729393078561623,3.0,0.0004106546288940027,64633.5,-0.02351268624470848,-0.020956217186008784,-0.016197884007037044,0.43521373471189534,-0.00912043354695649,0.6210370042299866,-0.01460224822681337
WF03,2024-08-02T00:00:00+00:00,148075.77145525892,34664.03151899842,0.7655414577194234,3.0,-0.02683719521723371,65350.3,0.011090224109788327,-0.009920774363388984,-0.007594764067854288,0.44600496588528377,-0.0044247146314989015,0.6233056230604874,0.0069125990486320526
WF03,2024-08-03T00:00:00+00:00,143212.86974720948,34664.03151899842,0.7597825315109454,3.0,-0.03284063057891118,61493.8,-0.059012735978258735,-0.06869649161705714,-0.05219439430672811,0.47351293630204283,-0.032528677459241394,0.6386836761249854,-0.03769047115278748
WF03,2024-08-04T00:00:00+00:00,139610.16243100443,34664.03151899842,0.7559881219567193,3.0,-0.025156309782523922,60716.3,-0.012643551057179736,-0.03579797678890438,-0.02706284524249405,0.47007503041185844,-0.01682773502772723,0.6126636858375161,-0.00774624459276656
WF03,2024-08-05T00:00:00+00:00,135371.9301629843,34664.03151899842,0.7481859448974489,3.0,-0.03035762006304288,58157.9,-0.04213695498572878,-0.05373742245780757,-0.040205584197948147,0.49183683171358067,-0.026430043606102294,0.61799987482273,-0.026040632906591397
WF03,2024-08-06T00:00:00+00:00,129750.43216965644,60368.5629189417,0.5623811478742126,3.0,-0.041526319278743506,54009.6,-0.07132822883907441,-0.07172113949749048,-0.04033461675744522,0.49365302784634263,-0.035405357673526094,0.5881319969879495,-0.041950413668738286
WF03,2024-08-07T00:00:00+00:00,133100.96214491688,60368.5629189417,0.5446252753735293,2.0,0.025822881043505275,56039.6,0.03758591065292105,0.05650736712564073,0.0307753403814352,0.5221458922693569,0.029505089627609806,0.5757711820381543,0.02164088420461281
WF03,2024-08-08T00:00:00+00:00,139996.13815695903,60368.5629189417,0.5549377659104291,2.0,0.051804103448439776,55127.6,-0.01627420609711705,-0.01464824671027887,-0.008128865303906949,0.5286634426187982,-0.0077439925341855126,0.5946778190175934,-0.009677909388076389
WF03,2024-08-09T00:00:00+00:00,145233.8464313542,60368.5629189417,0.5762530931377967,2.0,0.037413233988803585,61691.7,0.11907102794244628,0.12719307316188766,0.07329540183523985,0.6190793713639992,0.07874260777491657,0.6924984515806791,0.08245650247826383
WF03,2024-08-10T00:00:00+00:00,149318.32112423825,60368.5629189417,0.5893543365834513,2.0,0.02812343536473505,60831.4,-0.013945149833770154,-0.012679577402799756,-0.00747276392838557,0.5238850973623248,-0.006642641642178883,0.5824549983668906,-0.00812242222365464
WF03,2024-08-11T00:00:00+00:00,150145.6180557559,60368.5629189417,0.5982247771961644,2.0,0.00554049178485827,60922.9,0.0015041573923992857,0.0066514200795356635,0.003979044295118316,0.5417199020065091,0.0036032066336901866,0.598756138446698,0.0009006234718890509
WF03,2024-08-12T00:00:00+00:00,147878.73036007243,60368.5629189417,0.5947345801683708,2.0,-0.01509792776530905,58710.9,-0.036308186248520724,-0.0484442497262355,-0.02881147052250438,0.5457152888954049,-0.026436767734673742,0.6026928593819708,-0.021882684589094106
WF03,2024-08-13T00:00:00+00:00,151057.50343284148,35159.846186275616,0.6808054214012826,3.0,0.021495809877654537,59347.4,0.010841257756225797,0.04966602428676767,0.033812898593879204,0.5449666397125561,0.027066326363441976,0.6021129319003526,0.006527661493088553
WF03,2024-08-14T00:00:00+00:00,149681.20783452498,35159.846186275616,0.7631481476470764,3.0,-0.009111070731606441,60586.7,0.020882127944947815,0.0038644418036625945,0.002949141604155036,0.5601435148022766,0.002164642014652415,0.6501514076520605,0.01357654487817825
WF03,2024-08-15T00:00:00+00:00,147561.77130363294,35159.846186275616,0.7643380738560408,3.0,-0.014159670152014692,58679.0,-0.03148710855682846,-0.012759245426141926,-0.009752377072873818,0.5613461242107063,-0.007162352967817952,0.6470089368184805,-0.02037244063084166
WF03,2024-08-16T00:00:00+00:00,145636.25645141362,35159.846186275616,0.759067196216563,3.0,-0.013048873263097782,57540.1,-0.01940898788322909,-0.0211905059730644,-0.016085017955384327,0.5648151243081443,-0.011968718265328844,0.644391092341898,-0.012506978903324655
WF03,2024-08-17T00:00:00+00:00,144484.3362812155,35159.846186275616,0.7574801060701469,3.0,-0.007909570036101599,58874.9,0.02319773514470791,0.02038540577194899,0.015441539326418906,0.5662507151481192,0.011543250596950713,0.6452867057223662,0.014969190091748526
WF03,2024-08-18T00:00:00+00:00,146661.5034778597,35159.846186275616,0.7588885956705657,3.0,0.015068534435502157,59495.9,0.010547788616201537,0.016150832218011564,0.012256682380837722,0.5719356715365632,0.009237237070482804,0.6588057110129908,0.006948943378911384
WF03,2024-08-19T00:00:00+00:00,145311.18491063788,35159.846186275616,0.7596999580195654,3.0,-0.009207041624427759,58428.1,-0.017947455202795504,-0.003607999776866835,-0.0027409972790203357,0.5747434449477866,-0.0020736742211272903,0.6632791915119497,-0.011904173576607138
WF03,2024-08-20T00:00:00+00:00,146465.6561206862,54912.240823444794,0.6028642006852115,3.0,0.007944820013396026,59432.3,0.017186935738112474,0.015465739153438293,0.009323740472743557,0.572411228686114,0.008852762751358554,0.6580827121165136,0.01131042528350929
WF03,2024-08-21T00:00:00+00:00,149478.18598356747,54912.240823444794,0.6319770140166561,2.0,0.0205681655527421,59012.1,-0.00707022948800573,0.008989730544665116,0.0056813030664317875,0.5683886617977305,0.005109660914204389,0.6450909040946866,-0.00456094073257453
WF03,2024-08-22T00:00:00+00:00,152935.38199185982,54912.240823444794,0.6412208285588549,2.0,0.02312843165405032,61148.0,0.03619427202217862,0.03211392944405576,0.02059212044639804,0.5719305377329836,0.018366936935657906,0.6533528356339479,0.023647630259396864
WF03,2024-08-23T00:00:00+00:00,151068.43224235513,29428.250800114605,0.7778185838406574,3.0,-0.012207441634428662,60381.1,-0.012541702099823415,0.00994813278675198,0.007737842556050237,0.573206566090993,0.005702335033711323,0.6479642425846448,-0.008126574501834329
WF03,2024-08-24T00:00:00+00:00,156774.15837115218,29428.250800114605,0.8052765297263917,3.0,0.03776914901482198,64040.9,0.060611681469864065,0.0679318558190896,0.05470392911187007,0.5762152336261864,0.03914337017145713,0.6497519254107381,0.039382556737426536
WF03,2024-08-25T00:00:00+00:00,153674.915509013,29428.250800114605,0.8091179449094845,3.0,-0.01976883750702041,64151.3,0.0017238983212291004,0.0018851408236861707,0.0015253012691259272,0.5597843876537485,0.0010552724016282462,0.627919613463492,0.0010824695675165396
WF03,2024-08-26T00:00:00+00:00,149606.0050658849,29428.250800114605,0.8042827747615088,3.0,-0.026477388516211287,64220.6,0.0010802587009148823,-0.018495617760327845,-0.014875706773204721,0.5675265268236426,-0.01049675370897654,0.6361419922269889,0.0006871979221205321
WF03,2024-08-27T00:00:00+00:00,145757.5629791941,80572.18627112503,0.5118243962968486,3.0,-0.025723847682424195,62830.1,-0.021651931000333247,-0.04731189984533617,-0.02421538457599615,0.5791604201265386,-0.02740117979140961,0.6510848948010584,-0.014097245217591746
WF03,2024-08-28T00:00:00+00:00,137167.5213904931,43999.05749228976,0.6484987099906977,3.0,-0.05893376242800652,59413.9,-0.05437202869325364,-0.05532484494570497,-0.03587809057772504,0.5771919774355248,-0.031933056655525247,0.6635505321217265,-0.036078588571946235
WF03,2024-08-29T00:00:00+00:00,136576.35393605338,43999.05749228976,0.6782672171610732,3.0,-0.004309820928795172,59030.3,-0.006456401616456775,-0.00941908726614938,-0.006388658108208441,0.6153181665487178,-0.005795735507169411,0.7007045603128594,-0.004524030055862579
WF03,2024-08-30T00:00:00+00:00,134996.38854532203,43999.05749228976,0.6778186942002166,3.0,-0.011568367035710292,59352.0,0.005449743606249724,-0.007340802204387724,-0.004975732964560158,0.6168276713267765,-0.004528009929402947,0.7041054034138227,0.0038371939203803627
WF03,2024-08-31T00:00:00+00:00,138311.98298811234,43999.05749228976,0.6739193143760245,3.0,0.024560615869195557,59115.0,-0.003993125758188443,0.0037204936525350096,0.0025073125314567448,0.6093201364334221,0.002266971699962313,0.6963984267884443,-0.0027808064959708454
WF03,2024-09-01T00:00:00+00:00,135710.2367992076,43999.05749228976,0.6787219380019648,3.0,-0.01881070701681975,58972.6,-0.0024088640784910575,-0.013452712542399192,-0.009130651128160519,0.6338964240876833,-0.008527626374906375,0.7223138353459003,-0.0017399558513618437
WF03,2024-09-02T00:00:00+00:00,130544.17651190615,43999.05749228976,0.6710650565049437,3.0,-0.03806684307054142,57305.7,-0.028265669141262273,-0.0451327870929699,-0.030287036320769446,0.6370724841252497,-0.028752856788814344,0.7185701293761357,-0.02031086553173988
WF03,2024-09-03T00:00:00+00:00,137026.21625601166,43999.05749228976,0.6684562485010406,3.0,0.04965399389925551,59134.6,0.0319148007964305,0.041475541716487624,0.027724585020351727,0.6520189139393715,0.027042837665031356,0.7384204877544164,0.023566542770685244
WF03,2024-09-04T00:00:00+00:00,130307.37854708615,43999.05749228976,0.6718780134572228,3.0,-0.049033228038439236,57486.0,-0.027878771480655984,-0.04306332986583581,-0.028933304523110857,0.6955985537912067,-0.02995478997610907,0.8029775307876154,-0.022386027084929334
WF03,2024-09-05T00:00:00+00:00,136206.38836393695,43999.05749228976,0.6731256968548478,3.0,0.04526996001779904,57974.6,0.008499460738266684,0.020405859505639952,0.013735708399656012,0.7334227965244494,0.014966122544111473,0.8443565052022894,0.007176574965066928
WF03,2024-09-06T00:00:00+00:00,133047.6590967163,43999.05749228976,0.6718146099221648,3.0,-0.0231907570941583,56179.5,-0.030963559903819937,-0.02380747668645284,-0.015994210663340346,0.7222646496325252,-0.017195298807575372,0.8357182466883083,-0.0258768119940488
WF03,2024-09-07T00:00:00+00:00,133247.95981221032,43999.05749228976,0.6696699456656626,3.0,0.0015054809446022333,53960.3,-0.03950195355957242,-0.029826361620211152,-0.019973817965611207,0.896616999616027,-0.026742822865376346,1.0,-0.03950195355957242
WF03,2024-09-08T00:00:00+00:00,135212.48392208634,43999.05749228976,0.6744824790647977,3.0,0.014743371025302432,54156.0,0.003626740399886419,0.01941991469581181,0.013098392207258048,0.8636927414951265,0.0167728393632272,1.0,0.003626740399886419
WF03,2024-09-09T00:00:00+00:00,139455.19039578905,43999.05749228976,0.6814152629675109,3.0,0.03137806769489937,54873.1,0.013241376763424073,0.02787336772267147,0.01899333819653431,0.8626477764939463,0.024044898689360675,1.0,0.013241376763424073
WF03,2024-09-10T00:00:00+00:00,142942.12371438392,43387.74416023583,0.6507795126003867,3.0,0.02500396943777128,57042.0,0.03952574212136728,0.0421737830539639,0.027445833980373077,0.9097562818956232,0.03836786406464684,1.0,0.03952574212136728
WF03,2024-09-11T00:00:00+00:00,145538.22102723288,43387.74416023583,0.6967917128978008,3.0,0.01816187730662433,57632.5,0.010352021317625582,0.007946962613089229,0.005537377691509227,0.9267504846493123,0.007364851453170408,1.0,0.010352021317625582
WF03,2024-09-12T00:00:00+00:00,145040.62377890444,43387.74416023583,0.7008507840511813,3.0,-0.003419014227440176,57335.9,-0.005146401769834719,-0.012860236759082093,-0.009013107015686507,0.9327803069213698,-0.011995775591218076,1.0,-0.005146401769834719
WF03,2024-09-13T00:00:00+00:00,143924.70857825328,43387.74416023583,0.6997672057158213,3.0,-0.007693811372131321,58127.9,0.013813335100696156,0.02398909949284464,0.016786785119746718,0.9286851198854376,0.022278319738456114,1.0,0.013813335100696156
WF03,2024-09-14T00:00:00+00:00,146129.35901074673,43387.74416023583,0.6998886243481496,3.0,0.01531808161553272,60493.9,0.04070334555351218,0.03165625745429744,0.02215585448169909,0.9254862123848071,0.029297429809656054,1.0,0.04070334555351218
WF03,2024-09-15T00:00:00+00:00,143312.78441232577,43387.74416023583,0.6982902256071885,3.0,-0.019274529208150648,59988.0,-0.008362826665167966,-0.0073669067744270384,-0.005144238993541782,0.9186335287576063,-0.006767487566220225,1.0,-0.008362826665167966
WF03,2024-09-16T00:00:00+00:00,144142.39902742172,43387.74416023583,0.7014617039038719,3.0,0.005788838856895406,59132.0,-0.014269520570780792,-0.027891500039756108,-0.019564819142322228,0.9244259833965434,-0.02578362735265627,1.0,-0.014269520570780792
WF03,2024-09-17T00:00:00+00:00,142050.71178069524,97081.32171091311,0.3812393719543836,3.0,-0.014511255958273295,58215.0,-0.01550767773794226,-0.02300226257154785,-0.008769368136306728,0.9083880683451258,-0.020894980864935735,1.0,-0.01550767773794226
WF03,2024-09-18T00:00:00+00:00,145429.57244108315,61431.8431747065,0.533681356436084,2.0,0.023786298695949837,60307.7,0.03594777978184305,0.028167894716327028,0.015032680260158214,0.9063567654041652,0.025530161943335242,1.0,0.03594777978184305
WF03,2024-09-19T00:00:00+00:00,150617.98755567838,61431.8431747065,0.5792937245626655,2.0,0.03567647918855821,61753.5,0.023973721431923334,0.030897360313429146,0.017898646935121054,0.8966794375977929,0.027705027669102014,1.0,0.023973721431923334
WF03,2024-09-20T00:00:00+00:00,157079.9690808183,22876.68621995828,0.810223803160365,3.0,0.042903119541091606,62950.4,0.019381897382334534,0.03177541028096484,0.025745193764824294,0.9138578842483738,0.02903820921048655,1.0,0.019381897382334534
WF03,2024-09-21T00:00:00+00:00,162516.72160024414,22876.68621995828,0.8598151334885037,3.0,0.03461136738974413,63205.5,0.004052396807645353,0.02260918108626706,0.019439716053754465,0.9308701123847228,0.021046210938699968,1.0,0.004052396807645353
WF03,2024-09-22T00:00:00+00:00,163450.06854452498,22876.68621995828,0.8588824698540308,3.0,0.005743082527696286,63343.5,0.002183354296698914,0.02953172095671059,0.025364277434339635,1.0,0.02953172095671059,1.0,0.002183354296698914
WF03,2024-09-23T00:00:00+00:00,168516.94453353962,22876.68621995828,0.8613085372979317,3.0,0.030999534194960487,63575.9,0.0036688847316614925,-0.016394393436340648,-0.014120631030541375,0.9775390219733063,-0.01602615932560603,1.0,0.0036688847316614925
WF03,2024-09-24T00:00:00+00:00,170926.93988824153,64629.480572219516,0.6638507413788534,3.0,0.01430120491071607,63331.4,-0.003845796913610311,0.020997413315582927,0.013939148396587935,0.9756255551293382,0.020485613022295752,1.0,-0.003845796913610311
WF03,2024-09-25T00:00:00+00:00,175870.91529897647,64629.480572219516,0.623282211598816,2.0,0.028924494956543922,64269.7,0.014815715427102472,0.034562047325911484,0.021541909294677055,0.9985184865410042,0.0345108431876277,1.0,0.014815715427102472
WF03,2024-09-26T00:00:00+00:00,172767.66025802598,20935.15349227005,0.7566090323375906,3.0,-0.017645072442336596,63154.4,-0.017353434044347416,-0.013547120153940868,-0.01024987347063427,0.9610577756342307,-0.013019565161396067,1.0,-0.017353434044347416
WF03,2024-09-27T00:00:00+00:00,168889.1805645792,20935.15349227005,0.8786847962653863,3.0,-0.0224491070125874,65165.5,0.031844178711222026,0.046282241263560425,0.040667501735377046,0.9718961007055056,0.04498152981596583,1.0,0.031844178711222026
WF03,2024-09-28T00:00:00+00:00,172868.09186179994,20935.15349227005,0.8781447144052897,3.0,0.023559302519673864,65770.8,0.009288657341691486,0.023237918964643934,0.020406255712580514,0.9526519472366445,0.022137648751395393,1.0,0.009288657341691486
WF03,2024-09-29T00:00:00+00:00,170806.2734580252,20935.15349227005,0.8768516940867538,3.0,-0.011927119583312384,65841.0,0.0010673429546241842,-0.006219035756399038,-0.005453172038584593,0.9467267134176394,-0.0058877272822824445,1.0,0.0010673429546241842
WF03,2024-09-30T00:00:00+00:00,174264.00073487486,20935.15349227005,0.8786578075315209,3.0,0.020243561356658057,65598.0,-0.0036907094363693993,0.0026141685647911,0.0022969596196571705,0.9443172071031509,0.002468604358000384,1.0,-0.0036907094363693993
WF03,2024-10-01T00:00:00+00:00,175081.2831472371,71580.35873331394,0.6396554021373975,3.0,0.004689909613665,63330.0,-0.03457422482392758,-0.0409070082610274,-0.026166388819445323,0.9572168634714199,-0.03915687814162011,1.0,-0.03457422482392758
WF03,2024-10-02T00:00:00+00:00,166445.3727917515,26865.87686469187,0.8033160030843863,3.0,-0.04932514886941464,60816.0,-0.0396968261487447,-0.05899723380641244,-0.04739342205440228,0.8767173362475914,-0.05172389766873426,1.0,-0.0396968261487447
WF03,2024-10-03T00:00:00+00:00,167057.1220749281,26865.87686469187,0.8415474107554268,3.0,0.0036753757278791266,60651.4,-0.002706524598789728,-0.028579098877905815,-0.024050666662424964,0.8380885362063929,-0.02395181514468185,1.0,-0.002706524598789728
WF03,2024-10-04T00:00:00+00:00,156424.00135482842,26865.87686469187,0.8348217264980432,3.0,-0.06364961031311522,60750.0,0.001625683825929869,-0.015552436034084465,-0.012983511501224773,0.781047120826292,-0.012147185386256747,0.9980242466949899,0.0016224718757378866
WF03,2024-10-05T00:00:00+00:00,169031.25867298685,26865.87686469187,0.8357523314701419,3.0,0.080596693659309,62086.5,0.02200000000000002,0.05054898410890714,0.0422464313224663,0.9007429834596489,0.0455316427571114,1.0,0.02200000000000002
WF03,2024-10-06T00:00:00+00:00,165932.1031235656,26865.87686469187,0.8375553403069064,3.0,-0.0183348072643591,62064.1,-0.0003607869665708252,-0.006054480641423394,-0.005070962594008947,1.0,-0.006054480641423394,1.0,-0.0003607869665708252
WF03,2024-10-07T00:00:00+00:00,176977.90538342352,26865.87686469187,0.8400957080632593,3.0,0.06656820501836447,62819.4,0.01216967618961684,0.03140118072944346,0.026379997158924175,1.0,0.03140118072944346,1.0,0.01216967618961684
WF03,2024-10-08T00:00:00+00:00,179716.1337888391,26865.87686469187,0.8517354905507947,3.0,0.015472148342377423,62223.2,-0.00949069873319397,-0.0105595575838862,-0.008993949958710678,1.0,-0.0105595575838862,1.0,-0.00949069873319397
WF03,2024-10-09T00:00:00+00:00,178987.36462245494,26865.87686469187,0.852120836695791,3.0,-0.004055112643589598,62163.4,-0.0009610563262576477,-0.00569471520460403,-0.004852585484891429,1.0,-0.00569471520460403,1.0,-0.0009610563262576477
