signal_id,fold_id,grid_id,quintile,decision_count,observation_count,mean_return,median_return,positive_return_share
RETURN_42BAR,WF01,REPLICATION_A,2,180,1080,0.0009067598145926235,-0.0004895843853294224,0.48703703703703705
RETURN_42BAR,WF01,REPLICATION_A,3,180,1080,0.0005408330807610641,-0.0007240759722533241,0.48148148148148145
RETURN_42BAR,WF01,REPLICATION_A,4,180,1080,0.0024766917443296713,-4.2176296921103695e-05,0.49907407407407406
RETURN_42BAR,WF01,REPLICATION_A,5,180,1080,0.0029876290377404253,-0.0014724998355655772,0.4740740740740741
RETURN_42BAR,WF01,REPLICATION_B,1,180,1080,0.0022192885795329033,0.0011400443031761576,0.5175925925925926
RETURN_42BAR,WF01,REPLICATION_B,2,180,1080,0.002098345577305873,0.001374714015267453,0.5287037037037037
RETURN_42BAR,WF01,REPLICATION_B,3,180,1080,0.0014171326299353792,0.0011091415811576022,0.5148148148148148
RETURN_42BAR,WF01,REPLICATION_B,4,180,1080,0.0004686546052859165,1.255877506733949e-05,0.5
RETURN_42BAR,WF01,REPLICATION_B,5,180,1080,0.002492070770014954,-0.0007532140386387609,0.49074074074074076
RETURN_42BAR,WF02,PRIMARY_GRID,1,182,1088,0.002754346039083238,0.0006804037504801741,0.5119485294117647
RETURN_42BAR,WF02,PRIMARY_GRID,2,182,1092,0.0019112385289741427,0.0004907451910343141,0.5119047619047619
RETURN_42BAR,WF02,PRIMARY_GRID,3,182,1092,0.002908972114123618,-8.700745859718806e-05,0.49725274725274726
RETURN_42BAR,WF02,PRIMARY_GRID,4,182,1092,0.001729661193620241,0.00040949415654822907,0.5054945054945055
RETURN_42BAR,WF02,PRIMARY_GRID,5,182,1092,0.0022605440614021782,-0.0014385418786487247,0.47527472527472525
RETURN_42BAR,WF02,REPLICATION_A,1,182,1088,0.002713200825859758,0.00028476555520307034,0.5036764705882353
RETURN_42BAR,WF02,REPLICATION_A,2,182,1092,0.002315049937725784,0.00024420774651701116,0.5036630036630036
RETURN_42BAR,WF02,REPLICATION_A,3,182,1092,0.002683038948600936,-2.3273855702110602e-05,0.4981684981684982
RETURN_42BAR,WF02,REPLICATION_A,4,182,1092,0.002154975841565805,-0.00017761488210282783,0.49725274725274726
RETURN_42BAR,WF02,REPLICATION_A,5,182,1092,0.0018320111337088972,-0.0022891179482608104,0.4624542124542125
RETURN_42BAR,WF02,REPLICATION_B,1,182,1089,0.0018648986081457799,0.0003385240352065111,0.5068870523415978
RETURN_42BAR,WF02,REPLICATION_B,2,182,1092,0.0021426531969953692,0.0011069641247621886,0.5274725274725275
RETURN_42BAR,WF02,REPLICATION_B,3,182,1092,0.0023579503206440835,0.000291021986035811,0.5073260073260073
RETURN_42BAR,WF02,REPLICATION_B,4,182,1092,0.0019084006466255233,-0.00022537469470340632,0.4926739926739927
RETURN_42BAR,WF02,REPLICATION_B,5,182,1092,0.003234109936751696,-0.002250762724620603,0.4551282051282051
RETURN_42BAR,WF03,PRIMARY_GRID,1,366,2196,0.0010180261101755213,-0.0008437775281732729,0.4913479052823315
RETURN_42BAR,WF03,PRIMARY_GRID,2,366,2196,0.0015932324479761679,0.0,0.4972677595628415
RETURN_42BAR,WF03,PRIMARY_GRID,3,366,2196,0.0033849780597687276,0.0008889176002734311,0.5109289617486339
RETURN_42BAR,WF03,PRIMARY_GRID,4,366,2196,0.0008462800712653354,-0.0013467149564114211,0.4858834244080146
RETURN_42BAR,WF03,PRIMARY_GRID,5,366,2196,0.0021341438480843786,-0.0024660522251684913,0.47176684881602915
RETURN_42BAR,WF03,REPLICATION_A,1,365,2190,0.0002572058237668759,-0.0005364905513306484,0.48904109589041095
RETURN_42BAR,WF03,REPLICATION_A,2,365,2190,0.0028598118154952064,0.0004599970505242412,0.5041095890410959
RETURN_42BAR,WF03,REPLICATION_A,3,365,2190,0.0012605491019179015,0.00032436864061025084,0.5036529680365297
RETURN_42BAR,WF03,REPLICATION_A,4,365,2190,0.001941356134253866,0.0002622242392357199,0.502283105022831
RETURN_42BAR,WF03,REPLICATION_A,5,365,2190,0.002496676845190745,-0.002606750852800155,0.46073059360730595
RETURN_42BAR,WF03,REPLICATION_B,1,365,2190,0.0017656556051859592,0.00013316713214750475,0.5018264840182648
RETURN_42BAR,WF03,REPLICATION_B,2,365,2190,0.0020017377985802596,0.00039207947611463734,0.5045662100456622
RETURN_42BAR,WF03,REPLICATION_B,3,365,2190,0.0011710400590083517,-2.694651502460621e-05,0.4986301369863014
RETURN_42BAR,WF03,REPLICATION_B,4,365,2190,0.0016967822778117844,-0.00017585093683020192,0.4958904109589041
RETURN_42BAR,WF03,REPLICATION_B,5,365,2190,0.0024123349091680064,-0.002440678553093878,0.4689497716894977
RETURN_6BAR,WF01,PRIMARY_GRID,1,180,1080,0.002178883724907745,0.000748553983090483,0.5194444444444445
RETURN_6BAR,WF01,PRIMARY_GRID,2,180,1080,0.002073160458854873,0.002250408401201387,0.5342592592592592
RETURN_6BAR,WF01,PRIMARY_GRID,3,180,1080,0.0018070571802413593,0.0018045355723511625,0.5268518518518519
RETURN_6BAR,WF01,PRIMARY_GRID,4,180,1080,0.002166551129822119,0.0017793502141189022,0.5314814814814814
RETURN_6BAR,WF01,PRIMARY_GRID,5,180,1080,0.0011851855119777977,0.0,0.4962962962962963
RETURN_6BAR,WF01,REPLICATION_A,1,180,1080,0.0019772620163337725,-0.0004022983773712685,0.4888888888888889
RETURN_6BAR,WF01,REPLICATION_A,2,180,1080,0.002268804731587757,0.00014249344530148367,0.5
RETURN_6BAR,WF01,REPLICATION_A,3,180,1080,0.0015199626978560695,-0.000727594262361575,0.48518518518518516
RETURN_6BAR,WF01,REPLICATION_A,4,180,1080,0.000999596305645054,-0.001252544835730729,0.47314814814814815
RETURN_6BAR,WF01,REPLICATION_A,5,180,1080,0.002537051061913152,-5.6892658773399774e-05,0.49722222222222223
RETURN_6BAR,WF01,REPLICATION_B,1,180,1080,0.0010252919605131148,-2.1522154367625834e-05,0.4981481481481482
RETURN_6BAR,WF01,REPLICATION_B,2,180,1080,0.0012741681408680152,0.0006907962421253133,0.5101851851851852
RETURN_6BAR,WF01,REPLICATION_B,3,180,1080,0.0035126903346026275,0.0011778076792962056,0.5212962962962963
RETURN_6BAR,WF01,REPLICATION_B,4,180,1080,0.0019893262623324882,0.0022644323787726073,0.5324074074074074
RETURN_6BAR,WF01,REPLICATION_B,5,180,1080,0.0008940154637587803,-0.0008205214465937249,0.4898148148148148
RETURN_6BAR,WF02,PRIMARY_GRID,1,182,1092,0.00222110144862408,-0.00013389911139316535,0.49725274725274726
RETURN_6BAR,WF02,PRIMARY_GRID,2,182,1092,0.0030498279861301777,0.0007591700773372789,0.5155677655677655
RETURN_6BAR,WF02,PRIMARY_GRID,3,182,1092,0.0027749387386296885,0.0006907334382080244,0.5173992673992674
RETURN_6BAR,WF02,PRIMARY_GRID,4,182,1092,0.0011371709574700896,-0.0005461895334970546,0.4899267399267399
RETURN_6BAR,WF02,PRIMARY_GRID,5,182,1092,0.002317350285493996,-0.00121819547675589,0.4816849816849817
RETURN_6BAR,WF02,REPLICATION_A,1,182,1092,0.0020287003202286965,-0.00015853437885066102,0.49175824175824173
RETURN_6BAR,WF02,REPLICATION_A,2,182,1092,0.0028754313573088365,-0.0002511408993846054,0.4908424908424908
RETURN_6BAR,WF02,REPLICATION_A,3,182,1092,0.0021363480822491703,0.00067970950259022,0.5164835164835165
RETURN_6BAR,WF02,REPLICATION_A,4,182,1092,0.0024444520689656025,-8.074082385706172e-05,0.49542124542124544
RETURN_6BAR,WF02,REPLICATION_A,5,182,1092,0.0021717172830547082,-0.0021346008358344992,0.4706959706959707
RETURN_6BAR,WF02,REPLICATION_B,1,182,1092,0.001344470116474361,-0.000506740239400727,0.4926739926739927
RETURN_6BAR,WF02,REPLICATION_B,2,182,1092,0.0015394794950281592,0.0005802217268053855,0.5183150183150184
RETURN_6BAR,WF02,REPLICATION_B,3,182,1092,0.0029871704895585425,0.0002458872603864348,0.5054945054945055
RETURN_6BAR,WF02,REPLICATION_B,4,182,1092,0.001067652899456012,-0.0008885293396018179,0.47710622710622713
RETURN_6BAR,WF02,REPLICATION_B,5,182,1092,0.004555769961651736,-8.226751751377881e-05,0.49633699633699635
RETURN_6BAR,WF03,PRIMARY_GRID,1,366,2196,0.0024118306193305294,-0.000900761930173688,0.4913479052823315
RETURN_6BAR,WF03,PRIMARY_GRID,2,366,2196,0.0010519687027730645,0.0,0.4981785063752277
RETURN_6BAR,WF03,PRIMARY_GRID,3,366,2196,0.0030181524324509154,0.0011314860772276836,0.5136612021857924
RETURN_6BAR,WF03,PRIMARY_GRID,4,366,2196,0.0016198987823223268,0.00015969860167830419,0.5013661202185792
RETURN_6BAR,WF03,PRIMARY_GRID,5,366,2196,0.0008748100003932944,-0.004228812493756173,0.45264116575591984
RETURN_6BAR,WF03,REPLICATION_A,1,365,2190,0.00273358081952527,-0.0007583690601855042,0.4863013698630137
RETURN_6BAR,WF03,REPLICATION_A,2,365,2190,0.0015937696900324263,0.0006757622982977995,0.508675799086758
RETURN_6BAR,WF03,REPLICATION_A,3,365,2190,0.0023644628098898716,0.000656110498477469,0.506392694063927
RETURN_6BAR,WF03,REPLICATION_A,4,365,2190,0.0013920973177261888,-0.00017127429859215004,0.4968036529680365
RETURN_6BAR,WF03,REPLICATION_A,5,365,2190,0.0007316890834508386,-0.0024782681334239443,0.46164383561643835
RETURN_6BAR,WF03,REPLICATION_B,1,365,2190,0.00400520675440808,0.00024513831964589894,0.5018264840182648
RETURN_6BAR,WF03,REPLICATION_B,2,365,2190,0.0008431051345637983,-0.0003763143875992747,0.4954337899543379
RETURN_6BAR,WF03,REPLICATION_B,3,365,2190,0.002438575067858206,0.00031616960618896517,0.5059360730593607
RETURN_6BAR,WF03,REPLICATION_B,4,365,2190,0.001959002583489148,0.0002298392312823916,0.5009132420091325
RETURN_6BAR,WF03,REPLICATION_B,5,365,2190,-0.00019833889056487195,-0.0028894344662111493,0.4657534246575342
REVERSAL_1BAR_VOL_NORMALIZED,WF01,PRIMARY_GRID,1,180,1080,0.0015806493723408363,0.0,0.49907407407407406
REVERSAL_1BAR_VOL_NORMALIZED,WF01,PRIMARY_GRID,2,180,1080,0.0029790180277866093,0.0029667610217318785,0.5333333333333333
REVERSAL_1BAR_VOL_NORMALIZED,WF01,PRIMARY_GRID,3,180,1080,0.0004433703748936862,0.0006994880288284655,0.5166666666666667
REVERSAL_1BAR_VOL_NORMALIZED,WF01,PRIMARY_GRID,4,180,1080,0.003380929557212049,0.0017631802952712272,0.5287037037037037
REVERSAL_1BAR_VOL_NORMALIZED,WF01,PRIMARY_GRID,5,180,1080,0.0010268706735707131,0.0018025949780987593,0.5305555555555556
REVERSAL_1BAR_VOL_NORMALIZED,WF01,REPLICATION_A,1,180,1080,0.0012733235064716132,-0.0013707907585157053,0.4777777777777778
REVERSAL_1BAR_VOL_NORMALIZED,WF01,REPLICATION_A,2,180,1080,0.00030569580709936345,-0.0012021732852190437,0.4787037037037037
REVERSAL_1BAR_VOL_NORMALIZED,WF01,REPLICATION_A,3,180,1080,0.0031822883578044845,0.0003573556978875292,0.5064814814814815
REVERSAL_1BAR_VOL_NORMALIZED,WF01,REPLICATION_A,4,180,1080,0.001656105621440001,-0.0010293438713024905,0.4777777777777778
REVERSAL_1BAR_VOL_NORMALIZED,WF01,REPLICATION_A,5,180,1080,0.002885263520520342,0.00027378848808823353,0.5037037037037037
REVERSAL_1BAR_VOL_NORMALIZED,WF01,REPLICATION_B,1,180,1080,0.00016717485905348665,-0.0015214734761648807,0.47129629629629627
REVERSAL_1BAR_VOL_NORMALIZED,WF01,REPLICATION_B,2,180,1080,0.0021079518215302543,0.0019530726086144368,0.5259259259259259
REVERSAL_1BAR_VOL_NORMALIZED,WF01,REPLICATION_B,3,180,1080,0.002744436675404545,0.002013033419780652,0.5305555555555556
REVERSAL_1BAR_VOL_NORMALIZED,WF01,REPLICATION_B,4,180,1080,0.0015575566632314644,0.000319750797116769,0.5046296296296297
REVERSAL_1BAR_VOL_NORMALIZED,WF01,REPLICATION_B,5,180,1080,0.0021183721428552752,0.0006504377089883162,0.5194444444444445
REVERSAL_1BAR_VOL_NORMALIZED,WF02,PRIMARY_GRID,1,182,1088,0.0007054649669501439,-0.0009673455864937508,0.4788602941176471
REVERSAL_1BAR_VOL_NORMALIZED,WF02,PRIMARY_GRID,2,182,1092,0.003508527762651764,0.0007317921090524981,0.5137362637362637
REVERSAL_1BAR_VOL_NORMALIZED,WF02,PRIMARY_GRID,3,182,1092,0.004626227173889024,0.0015824700882223208,0.5302197802197802
REVERSAL_1BAR_VOL_NORMALIZED,WF02,PRIMARY_GRID,4,182,1092,0.0007229197753083925,-0.0005719150587837896,0.4908424908424908
REVERSAL_1BAR_VOL_NORMALIZED,WF02,PRIMARY_GRID,5,182,1092,0.0019941171995318118,-0.00023704425915671568,0.4880952380952381
REVERSAL_1BAR_VOL_NORMALIZED,WF02,REPLICATION_A,1,182,1088,0.003710328711538016,0.0003849639583584086,0.5082720588235294
REVERSAL_1BAR_VOL_NORMALIZED,WF02,REPLICATION_A,2,182,1092,0.00228022381879535,-0.0006905431062312339,0.47893772893772896
REVERSAL_1BAR_VOL_NORMALIZED,WF02,REPLICATION_A,3,182,1092,0.0027245199380916533,-0.0005085202881723316,0.4880952380952381
REVERSAL_1BAR_VOL_NORMALIZED,WF02,REPLICATION_A,4,182,1092,0.0007124992087194922,-0.0002106803810834612,0.4926739926739927
REVERSAL_1BAR_VOL_NORMALIZED,WF02,REPLICATION_A,5,182,1092,0.0022743574934143912,0.0,0.49725274725274726
REVERSAL_1BAR_VOL_NORMALIZED,WF02,REPLICATION_B,1,182,1089,0.0052489461604508115,0.00034041265578621527,0.5004591368227732
REVERSAL_1BAR_VOL_NORMALIZED,WF02,REPLICATION_B,2,182,1092,0.0026347078761562595,0.00031700030804915347,0.5064102564102564
REVERSAL_1BAR_VOL_NORMALIZED,WF02,REPLICATION_B,3,182,1092,0.0011471879365413799,-0.0007866922534417453,0.4826007326007326
REVERSAL_1BAR_VOL_NORMALIZED,WF02,REPLICATION_B,4,182,1092,0.0016739324811137922,0.0005927020981737474,0.5164835164835165
REVERSAL_1BAR_VOL_NORMALIZED,WF02,REPLICATION_B,5,182,1092,0.0008125350888351124,-0.0004013357069351797,0.4835164835164835
REVERSAL_1BAR_VOL_NORMALIZED,WF03,PRIMARY_GRID,1,366,2196,0.002401232529132806,-0.00147709672880586,0.476775956284153
REVERSAL_1BAR_VOL_NORMALIZED,WF03,PRIMARY_GRID,2,366,2196,0.0026285294239712766,9.432528963448927e-05,0.5009107468123861
REVERSAL_1BAR_VOL_NORMALIZED,WF03,PRIMARY_GRID,3,366,2196,0.0027385581920428117,0.0003724396138747865,0.5013661202185792
REVERSAL_1BAR_VOL_NORMALIZED,WF03,PRIMARY_GRID,4,366,2196,0.0008974514117985701,-0.001219326061254744,0.4890710382513661
REVERSAL_1BAR_VOL_NORMALIZED,WF03,PRIMARY_GRID,5,366,2196,0.0003108889803246664,-0.0007611455224634245,0.4890710382513661
REVERSAL_1BAR_VOL_NORMALIZED,WF03,REPLICATION_A,1,365,2190,6.6671944715182675e-06,-0.0021412475967446665,0.4648401826484018
REVERSAL_1BAR_VOL_NORMALIZED,WF03,REPLICATION_A,2,365,2190,0.0013152186124076315,-0.0005546724097493794,0.4908675799086758
REVERSAL_1BAR_VOL_NORMALIZED,WF03,REPLICATION_A,3,365,2190,0.002395171085615217,-6.717275639506193e-05,0.4958904109589041
REVERSAL_1BAR_VOL_NORMALIZED,WF03,REPLICATION_A,4,365,2190,0.002453971073729713,0.0007390035172777365,0.5105022831050229
REVERSAL_1BAR_VOL_NORMALIZED,WF03,REPLICATION_A,5,365,2190,0.0026445717544005152,0.0,0.4977168949771689
REVERSAL_1BAR_VOL_NORMALIZED,WF03,REPLICATION_B,1,365,2190,0.00014670045188570365,-0.0018311815841648427,0.4735159817351598
REVERSAL_1BAR_VOL_NORMALIZED,WF03,REPLICATION_B,2,365,2190,0.00011483466695759842,-0.0016755869870003215,0.4748858447488584
REVERSAL_1BAR_VOL_NORMALIZED,WF03,REPLICATION_B,3,365,2190,0.002749348684522578,0.00011149038364122177,0.5009132420091325
REVERSAL_1BAR_VOL_NORMALIZED,WF03,REPLICATION_B,4,365,2190,0.0033782894430741148,0.0012179074214370145,0.517351598173516
REVERSAL_1BAR_VOL_NORMALIZED,WF03,REPLICATION_B,5,365,2190,0.002658377403314367,0.00020931868083728933,0.5031963470319635
REVERSAL_3BAR_VOL_NORMALIZED,WF01,PRIMARY_GRID,1,180,1080,0.0026210868877554415,0.0,0.49907407407407406
REVERSAL_3BAR_VOL_NORMALIZED,WF01,PRIMARY_GRID,2,180,1080,0.002634560903971994,0.002091880059832296,0.525
REVERSAL_3BAR_VOL_NORMALIZED,WF01,PRIMARY_GRID,3,180,1080,0.002872481448231383,0.001770381465440507,0.5277777777777778
REVERSAL_3BAR_VOL_NORMALIZED,WF01,PRIMARY_GRID,4,180,1080,0.0004757925388981261,0.0011661415571133649,0.5231481481481481
REVERSAL_3BAR_VOL_NORMALIZED,WF01,PRIMARY_GRID,5,180,1080,0.0008069162269469489,0.0013556455276377832,0.5333333333333333
REVERSAL_3BAR_VOL_NORMALIZED,WF01,REPLICATION_A,1,180,1080,0.0015470796946959204,-0.0008626187677397978,0.4861111111111111
REVERSAL_3BAR_VOL_NORMALIZED,WF01,REPLICATION_A,2,180,1080,0.0022643710360231444,-0.0007794515201017815,0.4777777777777778
REVERSAL_3BAR_VOL_NORMALIZED,WF01,REPLICATION_A,3,180,1080,0.0017046519563633004,-0.0011820246264703793,0.4777777777777778
REVERSAL_3BAR_VOL_NORMALIZED,WF01,REPLICATION_A,4,180,1080,0.0018316497802197585,0.00028650443626654365,0.5018518518518519
REVERSAL_3BAR_VOL_NORMALIZED,WF01,REPLICATION_A,5,180,1080,0.001954924346033681,0.00013048042062635545,0.5009259259259259
REVERSAL_3BAR_VOL_NORMALIZED,WF01,REPLICATION_B,1,180,1080,-0.00029614562890547543,-0.0010018850606570706,0.48703703703703705
REVERSAL_3BAR_VOL_NORMALIZED,WF01,REPLICATION_B,2,180,1080,0.0023224488860176472,0.0004818783255530201,0.5055555555555555
REVERSAL_3BAR_VOL_NORMALIZED,WF01,REPLICATION_B,3,180,1080,0.001515327614873741,0.0011579025901303774,0.5185185185185185
REVERSAL_3BAR_VOL_NORMALIZED,WF01,REPLICATION_B,4,180,1080,0.0022874756570108773,0.001123868991576349,0.5203703703703704
REVERSAL_3BAR_VOL_NORMALIZED,WF01,REPLICATION_B,5,180,1080,0.002866385633078235,0.0011464302357446776,0.5203703703703704
REVERSAL_3BAR_VOL_NORMALIZED,WF02,PRIMARY_GRID,1,182,1088,0.003496643048435421,-0.0007430317527588604,0.4797794117647059
REVERSAL_3BAR_VOL_NORMALIZED,WF02,PRIMARY_GRID,2,182,1092,0.0028612427296988885,0.0004665174378737369,0.5082417582417582
REVERSAL_3BAR_VOL_NORMALIZED,WF02,PRIMARY_GRID,3,182,1092,0.001712215007940515,0.0004971245084184339,0.5073260073260073
REVERSAL_3BAR_VOL_NORMALIZED,WF02,PRIMARY_GRID,4,182,1092,0.002771110265988321,0.0008968288788813172,0.5192307692307693
REVERSAL_3BAR_VOL_NORMALIZED,WF02,PRIMARY_GRID,5,182,1092,0.0007262699218045663,-0.00040155762124705063,0.48717948717948717
REVERSAL_3BAR_VOL_NORMALIZED,WF02,REPLICATION_A,1,182,1088,0.0028412832376593635,-0.0007356143182222219,0.48621323529411764
REVERSAL_3BAR_VOL_NORMALIZED,WF02,REPLICATION_A,2,182,1092,0.0036317340748023416,0.000346575558302753,0.5045787545787546
REVERSAL_3BAR_VOL_NORMALIZED,WF02,REPLICATION_A,3,182,1092,0.0014875934449795766,-0.0005865227223694203,0.4908424908424908
REVERSAL_3BAR_VOL_NORMALIZED,WF02,REPLICATION_A,4,182,1092,0.0019377072751982788,-0.0005735151969355479,0.48717948717948717
REVERSAL_3BAR_VOL_NORMALIZED,WF02,REPLICATION_A,5,182,1092,0.0018004278211652086,0.0,0.49633699633699635
REVERSAL_3BAR_VOL_NORMALIZED,WF02,REPLICATION_B,1,182,1089,0.005069716511041527,0.0005834935509374528,0.5032139577594124
REVERSAL_3BAR_VOL_NORMALIZED,WF02,REPLICATION_B,2,182,1092,0.0036247435148158537,0.0002703297976680563,0.5027472527472527
REVERSAL_3BAR_VOL_NORMALIZED,WF02,REPLICATION_B,3,182,1092,0.0016232457224186745,0.0002579944624875319,0.5045787545787546
REVERSAL_3BAR_VOL_NORMALIZED,WF02,REPLICATION_B,4,182,1092,0.0014261205751077814,-0.00030025549495199533,0.49633699633699635
REVERSAL_3BAR_VOL_NORMALIZED,WF02,REPLICATION_B,5,182,1092,-0.00022700916943320975,-0.0007643865164362329,0.4826007326007326
REVERSAL_3BAR_VOL_NORMALIZED,WF03,PRIMARY_GRID,1,366,2196,0.0009758206430513531,-0.0029538298202849145,0.46265938069216755
REVERSAL_3BAR_VOL_NORMALIZED,WF03,PRIMARY_GRID,2,366,2196,0.0016659858871891221,5.575123050161057e-05,0.5013661202185792
REVERSAL_3BAR_VOL_NORMALIZED,WF03,PRIMARY_GRID,3,366,2196,0.0022676702959782296,0.0006216360283218814,0.5040983606557377
REVERSAL_3BAR_VOL_NORMALIZED,WF03,PRIMARY_GRID,4,366,2196,0.0023002013027332508,-0.0014053874783709897,0.48633879781420764
REVERSAL_3BAR_VOL_NORMALIZED,WF03,PRIMARY_GRID,5,366,2196,0.0017669824083181747,0.00010281625242414272,0.5027322404371585
REVERSAL_3BAR_VOL_NORMALIZED,WF03,REPLICATION_A,1,365,2190,0.0013461851686727571,-0.0014000092988675217,0.480365296803653
REVERSAL_3BAR_VOL_NORMALIZED,WF03,REPLICATION_A,2,365,2190,0.0017028688948523903,-0.0007347492034124881,0.4899543378995434
REVERSAL_3BAR_VOL_NORMALIZED,WF03,REPLICATION_A,3,365,2190,0.0016829235638624062,0.0001953519874767773,0.502283105022831
REVERSAL_3BAR_VOL_NORMALIZED,WF03,REPLICATION_A,4,365,2190,0.0019290376722636581,0.0,0.4977168949771689
REVERSAL_3BAR_VOL_NORMALIZED,WF03,REPLICATION_A,5,365,2190,0.0021545844209733826,-0.0005460231963842488,0.4894977168949772
REVERSAL_3BAR_VOL_NORMALIZED,WF03,REPLICATION_B,1,365,2190,-0.00016470936762280386,-0.002682644017685698,0.4621004566210046
REVERSAL_3BAR_VOL_NORMALIZED,WF03,REPLICATION_B,2,365,2190,0.0016411524601738362,-0.0010194079859033867,0.4849315068493151
REVERSAL_3BAR_VOL_NORMALIZED,WF03,REPLICATION_B,3,365,2190,0.0019055677120561887,0.0002557702545465945,0.5041095890410959
REVERSAL_3BAR_VOL_NORMALIZED,WF03,REPLICATION_B,4,365,2190,0.002512025491018875,9.56476890039415e-05,0.5009132420091325
REVERSAL_3BAR_VOL_NORMALIZED,WF03,REPLICATION_B,5,365,2190,0.0031535143541282654,0.0011822777142523888,0.5178082191780822
REVERSAL_6BAR_VOL_NORMALIZED,WF01,PRIMARY_GRID,1,180,1080,0.002092429625403649,8.323982221092319e-05,0.5009259259259259
REVERSAL_6BAR_VOL_NORMALIZED,WF01,PRIMARY_GRID,2,180,1080,0.0020675096435930416,0.0015925490441107693,0.5212962962962963
REVERSAL_6BAR_VOL_NORMALIZED,WF01,PRIMARY_GRID,3,180,1080,0.00239683807837715,0.0017673095824818352,0.524074074074074
REVERSAL_6BAR_VOL_NORMALIZED,WF01,PRIMARY_GRID,4,180,1080,0.0014485753038486224,0.0028359369059024475,0.5370370370370371
REVERSAL_6BAR_VOL_NORMALIZED,WF01,PRIMARY_GRID,5,180,1080,0.0014054853545814306,0.000692842662837645,0.525
REVERSAL_6BAR_VOL_NORMALIZED,WF01,REPLICATION_A,1,180,1080,0.002027079383214453,0.0,0.49907407407407406
REVERSAL_6BAR_VOL_NORMALIZED,WF01,REPLICATION_A,2,180,1080,0.0026254438532236878,-0.0013387188846027964,0.46944444444444444
REVERSAL_6BAR_VOL_NORMALIZED,WF01,REPLICATION_A,3,180,1080,0.001951158930194734,-0.0008885161729533242,0.4888888888888889
REVERSAL_6BAR_VOL_NORMALIZED,WF01,REPLICATION_A,4,180,1080,0.0021144625340722106,7.035647279540758e-05,0.5
REVERSAL_6BAR_VOL_NORMALIZED,WF01,REPLICATION_A,5,180,1080,0.0005845321126307189,-0.0003465515206179659,0.48703703703703705
REVERSAL_6BAR_VOL_NORMALIZED,WF01,REPLICATION_B,1,180,1080,0.000223445851097343,-0.0007643474833998742,0.49074074074074076
REVERSAL_6BAR_VOL_NORMALIZED,WF01,REPLICATION_B,2,180,1080,0.0015251535562605559,0.0005819289643891334,0.5037037037037037
REVERSAL_6BAR_VOL_NORMALIZED,WF01,REPLICATION_B,3,180,1080,0.00351927344222873,0.0018804728401122794,0.5314814814814814
REVERSAL_6BAR_VOL_NORMALIZED,WF01,REPLICATION_B,4,180,1080,0.0027401124534310647,0.0007968878577462313,0.5148148148148148
REVERSAL_6BAR_VOL_NORMALIZED,WF01,REPLICATION_B,5,180,1080,0.0006875068590573324,0.0005072452581637021,0.5111111111111111
REVERSAL_6BAR_VOL_NORMALIZED,WF02,PRIMARY_GRID,1,182,1088,0.001694877198988391,-0.0011237236264046713,0.47150735294117646
REVERSAL_6BAR_VOL_NORMALIZED,WF02,PRIMARY_GRID,2,182,1092,0.0021195199633786263,-0.0005162213642980196,0.4908424908424908
REVERSAL_6BAR_VOL_NORMALIZED,WF02,PRIMARY_GRID,3,182,1092,0.0031532899446051117,0.0012898346474042865,0.5293040293040293
REVERSAL_6BAR_VOL_NORMALIZED,WF02,PRIMARY_GRID,4,182,1092,0.002345560256759678,0.00042347264028919085,0.5036630036630036
REVERSAL_6BAR_VOL_NORMALIZED,WF02,PRIMARY_GRID,5,182,1092,0.002247633735229505,0.00031723634364200226,0.5064102564102564
REVERSAL_6BAR_VOL_NORMALIZED,WF02,REPLICATION_A,1,182,1088,0.0023359707765594974,-0.0011928230970889575,0.47150735294117646
REVERSAL_6BAR_VOL_NORMALIZED,WF02,REPLICATION_A,2,182,1092,0.0031373738700545086,0.0007929578976133556,0.5146520146520146
REVERSAL_6BAR_VOL_NORMALIZED,WF02,REPLICATION_A,3,182,1092,0.002133845724414546,-2.3273855702110602e-05,0.4990842490842491
REVERSAL_6BAR_VOL_NORMALIZED,WF02,REPLICATION_A,4,182,1092,0.0030674150589451487,0.00016770163859447518,0.5009157509157509
REVERSAL_6BAR_VOL_NORMALIZED,WF02,REPLICATION_A,5,182,1092,0.001022289462435098,-0.000699841537040391,0.47893772893772896
REVERSAL_6BAR_VOL_NORMALIZED,WF02,REPLICATION_B,1,182,1089,0.004253049079717678,-0.0002379819133746519,0.4931129476584022
REVERSAL_6BAR_VOL_NORMALIZED,WF02,REPLICATION_B,2,182,1092,0.0026773643861046767,0.0,0.4990842490842491
REVERSAL_6BAR_VOL_NORMALIZED,WF02,REPLICATION_B,3,182,1092,0.0023671255055602246,0.00036237423618457054,0.5064102564102564
REVERSAL_6BAR_VOL_NORMALIZED,WF02,REPLICATION_B,4,182,1092,0.001817448158915799,0.00023647138937599177,0.5064102564102564
REVERSAL_6BAR_VOL_NORMALIZED,WF02,REPLICATION_B,5,182,1092,0.00039958643180795203,-0.0007639819781423141,0.48443223443223443
REVERSAL_6BAR_VOL_NORMALIZED,WF03,PRIMARY_GRID,1,366,2196,0.0006890526064378664,-0.0033479437163543846,0.46174863387978143
REVERSAL_6BAR_VOL_NORMALIZED,WF03,PRIMARY_GRID,2,366,2196,0.002776291150556873,0.0002976500253788483,0.5031876138433515
