signal_id,symbol,aggregate_contribution,absolute_contribution,absolute_contribution_share
RSI14_OVEREXTENSION,UMA,-0.03671652201831589,0.03671652201831589,0.02586340505162122
RSI14_OVEREXTENSION,UNI,-0.052801790091965485,0.052801790091965485,0.03719399359007758
RSI14_OVEREXTENSION,XLM,-0.0592710685606558,0.0592710685606558,0.04175100390123951
RSI14_OVEREXTENSION,XMR,-0.11056899733777133,0.11056899733777133,0.0778856658283664
RSI14_OVEREXTENSION,XRP,0.018238155786209694,0.018238155786209694,0.01284709946813602
RSI14_OVEREXTENSION,ZEC,-0.027331166346776403,0.027331166346776403,0.019252287169446332
RSI14_OVEREXTENSION,ZRX,2.9564155388189448e-05,2.9564155388189448e-05,2.0825222101166913e-05
TSM_RETURN_28D,1INCH,-0.07957933379596299,0.07957933379596299,0.03652108933950113
TSM_RETURN_28D,AAVE,0.0861793287881963,0.0861793287881963,0.0395500039490356
TSM_RETURN_28D,ADA,-0.021397722440177527,0.021397722440177527,0.009819988376670915
TSM_RETURN_28D,ALGO,-0.03776851694375924,0.03776851694375924,0.017332984780446436
TSM_RETURN_28D,AVAX,0.055122432432944755,0.055122432432944755,0.025297161756288974
TSM_RETURN_28D,BCH,0.11444814765507344,0.11444814765507344,0.05252332265017517
TSM_RETURN_28D,BTC,-0.047050699860648276,0.047050699860648276,0.021592827322512206
TSM_RETURN_28D,COMP,0.060546814237987974,0.060546814237987974,0.02778655596284864
TSM_RETURN_28D,CRO,-0.01113628054674998,0.01113628054674998,0.005110737642016256
TSM_RETURN_28D,CRV,0.08769539312230715,0.08769539312230715,0.040245766508853635
TSM_RETURN_28D,DASH,-0.02948485568212586,0.02948485568212586,0.013531390590553577
TSM_RETURN_28D,DOGE,0.11645197392704194,0.11645197392704194,0.05344293223734557
TSM_RETURN_28D,ETC,-0.02447168526909066,0.02447168526909066,0.01123071231397959
TSM_RETURN_28D,ETH,0.012560063961734834,0.012560063961734834,0.005764150014530987
TSM_RETURN_28D,FTT,-0.13816157032295864,0.13816157032295864,0.06340604793183768
TSM_RETURN_28D,ICP,-0.022666766486014768,0.022666766486014768,0.010402386705018507
TSM_RETURN_28D,LDO,0.02753552785366762,0.02753552785366762,0.01263679179989732
TSM_RETURN_28D,LINK,-0.0421173921045332,0.0421173921045332,0.019328800159853648
TSM_RETURN_28D,LPT,-0.023230988533018745,0.023230988533018745,0.010661323325910322
TSM_RETURN_28D,LRC,-0.022322214848796557,0.022322214848796557,0.010244262723267405
TSM_RETURN_28D,LTC,-0.04793262985315666,0.04793262985315666,0.021997568635503926
TSM_RETURN_28D,MANA,-0.0688681081439054,0.0688681081439054,0.03160542078191644
TSM_RETURN_28D,MATIC,-0.01890021570862056,0.01890021570862056,0.00867381559388463
TSM_RETURN_28D,NEO,0.018365866338555224,0.018365866338555224,0.008428588345153224
TSM_RETURN_28D,PAXG,-0.12685423024382544,0.12685423024382544,0.058216806485296514
TSM_RETURN_28D,QNT,-0.03851701235008252,0.03851701235008252,0.017676489385230216
TSM_RETURN_28D,SHIB,-0.010174662060051853,0.010174662060051853,0.004669425143054374
TSM_RETURN_28D,SNX,-0.0461606427480772,0.0461606427480772,0.021184356256282753
TSM_RETURN_28D,UMA,-0.09907171679005808,0.09907171679005808,0.04546666637326152
TSM_RETURN_28D,UNI,-0.0436821982614536,0.0436821982614536,0.020046931648644656
TSM_RETURN_28D,XLM,0.1946430650176243,0.1946430650176243,0.0893269197886097
TSM_RETURN_28D,XMR,-0.19452698177479674,0.19452698177479674,0.08927364607695745
TSM_RETURN_28D,XRP,0.14944862683545843,0.14944862683545843,0.06858598070596596
TSM_RETURN_28D,ZEC,0.041060625405759554,0.041060625405759554,0.01884382159599842
TSM_RETURN_28D,ZRX,0.02086242731092156,0.02086242731092156,0.009574327093696607
TSM_RETURN_84D,1INCH,-0.000767804896436954,0.000767804896436954,0.0004024921606768538
TSM_RETURN_84D,AAVE,0.035440437785000146,0.035440437785000146,0.018578285246178557
TSM_RETURN_84D,ADA,-0.03778779484267057,0.03778779484267057,0.019808796823281283
TSM_RETURN_84D,ALGO,-0.08604923394666295,0.08604923394666295,0.04510799847266189
TSM_RETURN_84D,AVAX,0.0971544024068796,0.0971544024068796,0.05092945554981153
TSM_RETURN_84D,BAL,-0.009235791436157374,0.009235791436157374,0.004841508133056041
TSM_RETURN_84D,BCH,0.16719189253863828,0.16719189253863828,0.0876439136918873
TSM_RETURN_84D,BTC,0.013651804031118518,0.013651804031118518,0.007156432743683419
TSM_RETURN_84D,COMP,-0.05383572117293959,0.05383572117293959,0.02822130444471884
TSM_RETURN_84D,CRO,-0.05991904062671827,0.05991904062671827,0.03141025049390566
TSM_RETURN_84D,CRV,0.0203918351672328,0.0203918351672328,0.010689634612534306
TSM_RETURN_84D,DASH,-0.0012814880490511285,0.0012814880490511285,0.0006717707794489262
TSM_RETURN_84D,DOGE,0.07649049831367975,0.07649049831367975,0.04009719927600145
TSM_RETURN_84D,ETC,-0.015343731949867977,0.015343731949867977,0.00804336082513631
TSM_RETURN_84D,ETH,-0.018589799576911956,0.018589799576911956,0.00974498682280198
TSM_RETURN_84D,FTT,-0.14831889275057988,0.14831889275057988,0.07775047006004773
TSM_RETURN_84D,ICP,-0.02743269168439509,0.02743269168439509,0.014380532607271245
TSM_RETURN_84D,LDO,-0.028446125890893587,0.028446125890893587,0.014911786478365706
TSM_RETURN_84D,LINK,0.05870996184568641,0.05870996184568641,0.030776437485855887
TSM_RETURN_84D,LPT,-0.023230988533018745,0.023230988533018745,0.012177951472704236
TSM_RETURN_84D,LRC,-0.017660755707083968,0.017660755707083968,0.00925797133714161
TSM_RETURN_84D,LTC,-0.01885986663031128,0.01885986663031128,0.00988655907944524
TSM_RETURN_84D,MANA,-0.09149893657082,0.09149893657082,0.047964795289694696
TSM_RETURN_84D,NEO,-0.05037889720980748,0.05037889720980748,0.026409197550822765
TSM_RETURN_84D,PAXG,-0.1598292214417484,0.1598292214417484,0.08378431679182566
TSM_RETURN_84D,SHIB,-0.0043227530637226855,0.0043227530637226855,0.0022660368913564196
TSM_RETURN_84D,SNX,-0.008449757645688175,0.008449757645688175,0.004429460176395291
TSM_RETURN_84D,UMA,-0.09601758485414597,0.09601758485414597,0.05033352270903587
TSM_RETURN_84D,UNI,-0.15973010849484,0.15973010849484,0.08373236064471415
TSM_RETURN_84D,XLM,0.1354773339783841,0.1354773339783841,0.07101877720335299
TSM_RETURN_84D,XMR,-0.06466391336900215,0.06466391336900215,0.03389756737745377
TSM_RETURN_84D,XRP,0.08131045198491262,0.08131045198491262,0.04262387444634682
TSM_RETURN_84D,ZEC,0.031199075151229282,0.031199075151229282,0.016354914154638925
TSM_RETURN_84D,ZRX,0.008958365313707136,0.008958365313707136,0.004696078167746661
VOLATILITY_CONTRACTION_BREAKOUT,1INCH,-0.028100254630369803,0.028100254630369803,0.03654397498110427
VOLATILITY_CONTRACTION_BREAKOUT,AAVE,-0.07070999172754566,0.07070999172754566,0.09195732218784923
VOLATILITY_CONTRACTION_BREAKOUT,ADA,0.017099843390389956,0.017099843390389956,0.0222380991652597
VOLATILITY_CONTRACTION_BREAKOUT,ALGO,-0.0042880249120491945,0.0042880249120491945,0.005576514418304236
VOLATILITY_CONTRACTION_BREAKOUT,AVAX,0.0795630236896785,0.0795630236896785,0.10347056229142623
VOLATILITY_CONTRACTION_BREAKOUT,BCH,0.03310604489995438,0.03310604489995438,0.04305393287218501
VOLATILITY_CONTRACTION_BREAKOUT,BTC,0.004967651441364814,0.004967651441364814,0.006460358896245817
VOLATILITY_CONTRACTION_BREAKOUT,COMP,0.007537924816816869,0.007537924816816869,0.009802962269868066
VOLATILITY_CONTRACTION_BREAKOUT,CRV,-0.019420149113912686,0.019420149113912686,0.025255623220621318
VOLATILITY_CONTRACTION_BREAKOUT,DASH,-0.008556412459576312,0.008556412459576312,0.0111274907278892
VOLATILITY_CONTRACTION_BREAKOUT,DOGE,-0.0015855074612515924,0.0015855074612515924,0.00206192953617267
VOLATILITY_CONTRACTION_BREAKOUT,ETH,-0.018367163914847492,0.018367163914847492,0.023886231189257895
VOLATILITY_CONTRACTION_BREAKOUT,FTT,0.01241623572790098,0.01241623572790098,0.016147135097826514
VOLATILITY_CONTRACTION_BREAKOUT,ICP,-0.021741531517388443,0.021741531517388443,0.028274547482699343
VOLATILITY_CONTRACTION_BREAKOUT,LDO,-0.021507532340929118,0.021507532340929118,0.027970234935976487
VOLATILITY_CONTRACTION_BREAKOUT,LINK,-0.018543352555394372,0.018543352555394372,0.02411536196962959
VOLATILITY_CONTRACTION_BREAKOUT,LRC,0.018657459686547088,0.018657459686547088,0.0242637566443705
VOLATILITY_CONTRACTION_BREAKOUT,LTC,-0.007053856251572281,0.007053856251572281,0.009173438097573957
VOLATILITY_CONTRACTION_BREAKOUT,MANA,0.10628881531538716,0.10628881531538716,0.1382270680016825
VOLATILITY_CONTRACTION_BREAKOUT,MATIC,-0.010316534713813073,0.010316534713813073,0.01341650427842821
VOLATILITY_CONTRACTION_BREAKOUT,NEO,-0.013065377977184212,0.013065377977184212,0.016991335210210762
VOLATILITY_CONTRACTION_BREAKOUT,SHIB,-0.025679006941152615,0.025679006941152615,0.03339517735838873
VOLATILITY_CONTRACTION_BREAKOUT,UNI,-0.007490398167427876,0.007490398167427876,0.00974115454929567
VOLATILITY_CONTRACTION_BREAKOUT,XLM,-0.023100488422321642,0.023100488422321642,0.03004185129497886
VOLATILITY_CONTRACTION_BREAKOUT,XMR,0.04084085889487982,0.04084085889487982,0.05311294667231477
VOLATILITY_CONTRACTION_BREAKOUT,XRP,0.14546128017366391,0.14546128017366391,0.18917029234463617
VOLATILITY_CONTRACTION_BREAKOUT,ZEC,-0.0034788501266243125,0.0034788501266243125,0.00452419430580431
VOLUME_ACCELERATION_7D_30D,1INCH,-0.10269153431714156,0.10269153431714156,0.050442489536069536
VOLUME_ACCELERATION_7D_30D,AAVE,0.027425705728280028,0.027425705728280028,0.013471615585620508
VOLUME_ACCELERATION_7D_30D,ADA,-0.010774217362662054,0.010774217362662054,0.005292338362546993
VOLUME_ACCELERATION_7D_30D,ALGO,0.09673868730552637,0.09673868730552637,0.04751842743990998
VOLUME_ACCELERATION_7D_30D,AVAX,0.02385422654339895,0.02385422654339895,0.011717290824484068
VOLUME_ACCELERATION_7D_30D,BAT,-0.007476278319392851,0.007476278319392851,0.003672377605441689
VOLUME_ACCELERATION_7D_30D,BCH,-0.036052469574946,0.036052469574946,0.017709116251660842
VOLUME_ACCELERATION_7D_30D,BTC,0.028535436593419866,0.028535436593419866,0.014016719794306246
VOLUME_ACCELERATION_7D_30D,COMP,0.10570579559340017,0.10570579559340017,0.051923106647282315
VOLUME_ACCELERATION_7D_30D,CRO,-0.06997543834310638,0.06997543834310638,0.03437221324888539
VOLUME_ACCELERATION_7D_30D,CRV,-0.043893344451334915,0.043893344451334915,0.02156058513403646
VOLUME_ACCELERATION_7D_30D,DASH,0.025367963780121912,0.025367963780121912,0.012460844567560348
VOLUME_ACCELERATION_7D_30D,DOGE,0.09568877908990642,0.09568877908990642,0.047002708354277396
VOLUME_ACCELERATION_7D_30D,ETC,-0.05644568064097564,0.05644568064097564,0.027726342526887958
VOLUME_ACCELERATION_7D_30D,ETH,0.05530346291912523,0.05530346291912523,0.027165280645151765
VOLUME_ACCELERATION_7D_30D,FLOW,-0.02796680008835594,0.02796680008835594,0.013737403284457134
VOLUME_ACCELERATION_7D_30D,FTT,-0.013697342064044805,0.013697342064044805,0.006728188826196294
VOLUME_ACCELERATION_7D_30D,ICP,-0.008239301720192953,0.008239301720192953,0.004047177730559799
VOLUME_ACCELERATION_7D_30D,LDO,0.1812762295726706,0.1812762295726706,0.08904360397535932
VOLUME_ACCELERATION_7D_30D,LINK,0.025666381663975932,0.025666381663975932,0.012607428617392483
VOLUME_ACCELERATION_7D_30D,LPT,-0.03401527376937088,0.03401527376937088,0.01670843758044447
VOLUME_ACCELERATION_7D_30D,LRC,0.0009024382531977355,0.0009024382531977355,0.000443281254356301
VOLUME_ACCELERATION_7D_30D,LTC,-0.02581044238502925,0.02581044238502925,0.012678191815767228
VOLUME_ACCELERATION_7D_30D,MANA,0.023902500826370424,0.023902500826370424,0.011741003344019804
VOLUME_ACCELERATION_7D_30D,MATIC,-0.08943586939453102,0.08943586939453102,0.04393125427603882
VOLUME_ACCELERATION_7D_30D,NEO,-0.04105903777110463,0.04105903777110463,0.02016836243515267
VOLUME_ACCELERATION_7D_30D,PAXG,-0.06351649176067305,0.06351649176067305,0.031199553033368084
VOLUME_ACCELERATION_7D_30D,QNT,-0.011469105529895648,0.011469105529895648,0.005633670190311574
VOLUME_ACCELERATION_7D_30D,SHIB,0.04805080150063242,0.04805080150063242,0.023602744549613933
VOLUME_ACCELERATION_7D_30D,SNX,-0.04364788942242773,0.04364788942242773,0.021440016648916847
VOLUME_ACCELERATION_7D_30D,UMA,-0.08251912457606753,0.08251912457606753,0.040533721748659206
VOLUME_ACCELERATION_7D_30D,UNI,0.07905973831244135,0.07905973831244135,0.03883445747566394
VOLUME_ACCELERATION_7D_30D,XLM,0.25427960354523654,0.25427960354523654,0.12490315123206285
VOLUME_ACCELERATION_7D_30D,XMR,-0.03222398164464914,0.03222398164464914,0.015828547773965675
VOLUME_ACCELERATION_7D_30D,XRP,0.08096989892325356,0.08096989892325356,0.03977273595464294
VOLUME_ACCELERATION_7D_30D,ZEC,-0.04188502414561055,0.04188502414561055,0.02057409022303709
VOLUME_ACCELERATION_7D_30D,ZRX,0.040291859672339204,0.040291859672339204,0.019791521505891987
VOLUME_ZSCORE_30D,1INCH,-0.08019223722385445,0.08019223722385445,0.03756529073406944
VOLUME_ZSCORE_30D,AAVE,0.03078682537617243,0.03078682537617243,0.014421795501309696
VOLUME_ZSCORE_30D,ADA,-0.010547935197143818,0.010547935197143818,0.0049410799104999265
VOLUME_ZSCORE_30D,ALGO,0.07392433369780271,0.07392433369780271,0.03462915094797064
VOLUME_ZSCORE_30D,AVAX,0.016818775074947355,0.016818775074947355,0.007878595202646103
VOLUME_ZSCORE_30D,BAT,-0.007476278319392851,0.007476278319392851,0.0035021914639048086
VOLUME_ZSCORE_30D,BCH,0.07069230310506575,0.07069230310506575,0.03311513696007488
VOLUME_ZSCORE_30D,BTC,-0.0201772919942649,0.0201772919942649,0.009451860507082896
VOLUME_ZSCORE_30D,COMP,0.15849217552790837,0.15849217552790837,0.07424415203882091
VOLUME_ZSCORE_30D,CRO,-0.009196877541646217,0.009196877541646217,0.00430818980312479
VOLUME_ZSCORE_30D,CRV,-0.08258363758510633,0.08258363758510633,0.03868551948615198
VOLUME_ZSCORE_30D,DASH,0.010279565004996558,0.010279565004996558,0.004815364446742157
VOLUME_ZSCORE_30D,DOGE,0.03942241424103944,0.03942241424103944,0.01846705496280935
VOLUME_ZSCORE_30D,ETC,-0.048584367227304505,0.048584367227304505,0.022758884690170338
VOLUME_ZSCORE_30D,ETH,0.007394628373597192,0.007394628373597192,0.00346394332345609
VOLUME_ZSCORE_30D,FLOW,-0.05024771218375009,0.05024771218375009,0.023538062813178728
VOLUME_ZSCORE_30D,FTT,-0.05156015498327976,0.05156015498327976,0.02415286415858255
VOLUME_ZSCORE_30D,ICP,0.003965890770040819,0.003965890770040819,0.001857783807431045
VOLUME_ZSCORE_30D,LDO,0.11378488669531224,0.11378488669531224,0.05330144784364586
VOLUME_ZSCORE_30D,LINK,0.048716323375512155,0.048716323375512155,0.022820698292623294
VOLUME_ZSCORE_30D,LPT,-0.03401527376937088,0.03401527376937088,0.015934131441905742
VOLUME_ZSCORE_30D,LRC,-0.021882763906232523,0.021882763906232523,0.010250772601691417
VOLUME_ZSCORE_30D,LTC,-0.04356721902478175,0.04356721902478175,0.020408649338117864
VOLUME_ZSCORE_30D,MANA,0.014408637779602676,0.014408637779602676,0.006749589312014649
VOLUME_ZSCORE_30D,MATIC,-0.0735542666133374,0.0735542666133374,0.03445579654235351
VOLUME_ZSCORE_30D,NEO,-0.08163507686566382,0.08163507686566382,0.03824117523989648
VOLUME_ZSCORE_30D,PAXG,-0.06388699967651242,0.06388699967651242,0.029927257301429807
VOLUME_ZSCORE_30D,QNT,-0.034728096874193495,0.034728096874193495,0.016268046644943104
VOLUME_ZSCORE_30D,SHIB,-0.026199199980956874,0.026199199980956874,0.012272766022693173
VOLUME_ZSCORE_30D,SNX,0.012615406466727014,0.012615406466727014,0.005909567160823523
VOLUME_ZSCORE_30D,UMA,-0.08251912457606753,0.08251912457606753,0.03865529898071943
VOLUME_ZSCORE_30D,UNI,-0.06581831049675531,0.06581831049675531,0.030831961484426428
VOLUME_ZSCORE_30D,XLM,0.3207487778255671,0.3207487778255671,0.15025171399047466
VOLUME_ZSCORE_30D,XMR,-0.0163946549895927,0.0163946549895927,0.007679920182917802
VOLUME_ZSCORE_30D,XRP,0.20389832079892228,0.20389832079892228,0.09551422888500777
VOLUME_ZSCORE_30D,ZEC,-0.014273613912903663,0.014273613912903663,0.006686338666014742
VOLUME_ZSCORE_30D,ZRX,0.08975253077556675,0.08975253077556675,0.04204371931027446
XSM_28D_SKIP_1D,1INCH,-0.017621882567764542,0.017621882567764542,0.008546761132429385
XSM_28D_SKIP_1D,AAVE,0.01740389970347594,0.01740389970347594,0.008441037611410952
XSM_28D_SKIP_1D,ADA,-0.013183403304971728,0.013183403304971728,0.006394061390818083
XSM_28D_SKIP_1D,ALGO,0.07504167565738873,0.07504167565738873,0.03639584331325525
XSM_28D_SKIP_1D,AVAX,0.06282459908704845,0.06282459908704845,0.030470458509346415
XSM_28D_SKIP_1D,BCH,0.138545886060299,0.138545886060299,0.06719591902196902
XSM_28D_SKIP_1D,BTC,0.003839691048804047,0.003839691048804047,0.0018622824258565302
XSM_28D_SKIP_1D,COMP,-0.08530488014985145,0.08530488014985145,0.041373583739855
XSM_28D_SKIP_1D,CRO,-0.027463791762428448,0.027463791762428448,0.013320169799204064
XSM_28D_SKIP_1D,CRV,0.09617091579358929,0.09617091579358929,0.046643702340768596
XSM_28D_SKIP_1D,DASH,-0.007445490888728392,0.007445490888728392,0.0036111256498807475
XSM_28D_SKIP_1D,DOGE,0.10361805750095245,0.10361805750095245,0.050255628651560004
XSM_28D_SKIP_1D,ETC,-0.023196617863221452,0.023196617863221452,0.0112505545985118
XSM_28D_SKIP_1D,ETH,-0.013054196468171929,0.013054196468171929,0.00633139498916899
XSM_28D_SKIP_1D,FLOW,-0.00522668682959435,0.00522668682959435,0.002534987035282713
XSM_28D_SKIP_1D,FTT,-0.24915816542318447,0.24915816542318447,0.12084380405313447
XSM_28D_SKIP_1D,ICP,-0.052358028366616974,0.052358028366616974,0.02539408375317556
XSM_28D_SKIP_1D,LDO,-0.0786255940468489,0.0786255940468489,0.038134073849921624
XSM_28D_SKIP_1D,LINK,-0.02464861983596779,0.02464861983596779,0.011954787757322
XSM_28D_SKIP_1D,LPT,-0.023230988533018745,0.023230988533018745,0.01126722466220048
XSM_28D_SKIP_1D,LRC,-0.036074827938974804,0.036074827938974804,0.017496594708440418
XSM_28D_SKIP_1D,LTC,-0.08147481431072746,0.08147481431072746,0.03951596962157961
XSM_28D_SKIP_1D,MANA,-0.027420132391101207,0.027420132391101207,0.013298994637214926
XSM_28D_SKIP_1D,MATIC,-0.04629730332848096,0.04629730332848096,0.022454581177835588
XSM_28D_SKIP_1D,NEO,0.0015272207889476634,0.0015272207889476634,0.0007407149167758793
XSM_28D_SKIP_1D,PAXG,-0.07480645700081562,0.07480645700081562,0.03628176028813631
XSM_28D_SKIP_1D,QNT,-0.09470411002210576,0.09470411002210576,0.04593228921516582
XSM_28D_SKIP_1D,SHIB,0.007330769548507357,0.007330769548507357,0.0035554848358025195
XSM_28D_SKIP_1D,SNX,-0.07545053887961685,0.07545053887961685,0.036594145411954486
XSM_28D_SKIP_1D,UMA,-0.09907171679005808,0.09907171679005808,0.04805061520119614
XSM_28D_SKIP_1D,UNI,0.01176318406307318,0.01176318406307318,0.005705243123558079
XSM_28D_SKIP_1D,XLM,0.1460324359172802,0.1460324359172802,0.0708269586164951
XSM_28D_SKIP_1D,XMR,-0.10550585416733381,0.10550585416733381,0.051171225899022815
XSM_28D_SKIP_1D,XRP,0.10628880361198816,0.10628880361198816,0.051550962959265735
XSM_28D_SKIP_1D,ZEC,0.019423232599895753,0.019423232599895753,0.009420431035818858
XSM_28D_SKIP_1D,ZRX,-0.010685472722354603,0.010685472722354603,0.005182544066666091
XSM_RETURN_28D,1INCH,-0.07957933379596299,0.07957933379596299,0.03652108933950113
XSM_RETURN_28D,AAVE,0.0861793287881963,0.0861793287881963,0.0395500039490356
XSM_RETURN_28D,ADA,-0.021397722440177527,0.021397722440177527,0.009819988376670915
XSM_RETURN_28D,ALGO,-0.03776851694375924,0.03776851694375924,0.017332984780446436
XSM_RETURN_28D,AVAX,0.055122432432944755,0.055122432432944755,0.025297161756288974
XSM_RETURN_28D,BCH,0.11444814765507344,0.11444814765507344,0.05252332265017517
XSM_RETURN_28D,BTC,-0.047050699860648276,0.047050699860648276,0.021592827322512206
XSM_RETURN_28D,COMP,0.060546814237987974,0.060546814237987974,0.02778655596284864
XSM_RETURN_28D,CRO,-0.01113628054674998,0.01113628054674998,0.005110737642016256
XSM_RETURN_28D,CRV,0.08769539312230715,0.08769539312230715,0.040245766508853635
XSM_RETURN_28D,DASH,-0.02948485568212586,0.02948485568212586,0.013531390590553577
XSM_RETURN_28D,DOGE,0.11645197392704194,0.11645197392704194,0.05344293223734557
XSM_RETURN_28D,ETC,-0.02447168526909066,0.02447168526909066,0.01123071231397959
XSM_RETURN_28D,ETH,0.012560063961734834,0.012560063961734834,0.005764150014530987
XSM_RETURN_28D,FTT,-0.13816157032295864,0.13816157032295864,0.06340604793183768
XSM_RETURN_28D,ICP,-0.022666766486014768,0.022666766486014768,0.010402386705018507
XSM_RETURN_28D,LDO,0.02753552785366762,0.02753552785366762,0.01263679179989732
XSM_RETURN_28D,LINK,-0.0421173921045332,0.0421173921045332,0.019328800159853648
XSM_RETURN_28D,LPT,-0.023230988533018745,0.023230988533018745,0.010661323325910322
XSM_RETURN_28D,LRC,-0.022322214848796557,0.022322214848796557,0.010244262723267405
XSM_RETURN_28D,LTC,-0.04793262985315666,0.04793262985315666,0.021997568635503926
XSM_RETURN_28D,MANA,-0.0688681081439054,0.0688681081439054,0.03160542078191644
XSM_RETURN_28D,MATIC,-0.01890021570862056,0.01890021570862056,0.00867381559388463
XSM_RETURN_28D,NEO,0.018365866338555224,0.018365866338555224,0.008428588345153224
XSM_RETURN_28D,PAXG,-0.12685423024382544,0.12685423024382544,0.058216806485296514
XSM_RETURN_28D,QNT,-0.03851701235008252,0.03851701235008252,0.017676489385230216
XSM_RETURN_28D,SHIB,-0.010174662060051853,0.010174662060051853,0.004669425143054374
XSM_RETURN_28D,SNX,-0.0461606427480772,0.0461606427480772,0.021184356256282753
XSM_RETURN_28D,UMA,-0.09907171679005808,0.09907171679005808,0.04546666637326152
XSM_RETURN_28D,UNI,-0.0436821982614536,0.0436821982614536,0.020046931648644656
XSM_RETURN_28D,XLM,0.1946430650176243,0.1946430650176243,0.0893269197886097
XSM_RETURN_28D,XMR,-0.19452698177479674,0.19452698177479674,0.08927364607695745
XSM_RETURN_28D,XRP,0.14944862683545843,0.14944862683545843,0.06858598070596596
XSM_RETURN_28D,ZEC,0.041060625405759554,0.041060625405759554,0.01884382159599842
XSM_RETURN_28D,ZRX,0.02086242731092156,0.02086242731092156,0.009574327093696607
XSM_RETURN_7D,1INCH,-0.07965974049051797,0.07965974049051797,0.04018177665518346
XSM_RETURN_7D,AAVE,-0.05971882359521949,0.05971882359521949,0.030123226827471764
XSM_RETURN_7D,ADA,0.07736823230892674,0.07736823230892674,0.039025899553535304
XSM_RETURN_7D,ALGO,0.12586971088226712,0.12586971088226712,0.06349089990979565
XSM_RETURN_7D,AVAX,-0.06660655779284255,0.06660655779284255,0.033597521314058784
XSM_RETURN_7D,BAT,-0.007476278319392851,0.007476278319392851,0.0037711665113645734
XSM_RETURN_7D,BCH,0.12435417510658095,0.12435417510658095,0.06272643696180487
XSM_RETURN_7D,BTC,0.029443252898595174,0.029443252898595174,0.01485169553262929
XSM_RETURN_7D,COMP,0.05229183599085256,0.05229183599085256,0.026376923421235956
XSM_RETURN_7D,CRO,0.010404544325410041,0.010404544325410041,0.0052482354789035075
XSM_RETURN_7D,CRV,0.012933036096459469,0.012933036096459469,0.006523651278567968
XSM_RETURN_7D,DASH,0.01092136384712062,0.01092136384712062,0.005508928351671341
XSM_RETURN_7D,DOGE,0.14813273267707552,0.14813273267707552,0.07472076036276756
XSM_RETURN_7D,ETC,-0.04097719922140883,0.04097719922140883,0.020669621278336915
XSM_RETURN_7D,ETH,0.014878465516870255,0.014878465516870255,0.007504960155398593
XSM_RETURN_7D,FLOW,-0.007429199173295491,0.007429199173295491,0.0037474189605697515
XSM_RETURN_7D,FTT,-0.07269716400317447,0.07269716400317447,0.03666973039898997
XSM_RETURN_7D,ICP,0.08021820693669215,0.08021820693669215,0.040463476970441906
XSM_RETURN_7D,LDO,0.07265750416752716,0.07265750416752716,0.03664972527910948
XSM_RETURN_7D,LINK,-0.0022943739291406452,0.0022943739291406452,0.001157322635204654
XSM_RETURN_7D,LPT,-0.05446017237249909,0.05446017237249909,0.02747067049678663
XSM_RETURN_7D,LRC,0.02460303967806296,0.02460303967806296,0.012410206702847803
XSM_RETURN_7D,LTC,-0.07708300485284947,0.07708300485284947,0.038882025799171424
XSM_RETURN_7D,MANA,-0.03416017741416692,0.03416017741416692,0.01723099536736355
XSM_RETURN_7D,MATIC,-0.03618590780747469,0.03618590780747469,0.018252809469773267
XSM_RETURN_7D,NEO,-0.008820213423110592,0.008820213423110592,0.00444907105692451
XSM_RETURN_7D,PAXG,-0.10598261659541829,0.10598261659541829,0.053459499154104605
XSM_RETURN_7D,QNT,-0.011644302280181467,0.011644302280181467,0.00587359123500269
XSM_RETURN_7D,SHIB,0.040164882748189995,0.040164882748189995,0.020259874536768124
XSM_RETURN_7D,SNX,0.013192994846368163,0.013192994846368163,0.006654779052322582
XSM_RETURN_7D,UMA,-0.054103795598741664,0.054103795598741664,0.027290907772981116
XSM_RETURN_7D,UNI,0.0795245064724076,0.0795245064724076,0.04011356223371493
XSM_RETURN_7D,XLM,0.25847583906705707,0.25847583906705707,0.1303797673981865
XSM_RETURN_7D,XMR,0.024601512550611965,0.024601512550611965,0.012409436392854549
XSM_RETURN_7D,XRP,-0.005506863783803311,0.005506863783803311,0.002777759119835972
XSM_RETURN_7D,ZEC,0.02677958568435234,0.02677958568435234,0.013508094857716467
XSM_RETURN_7D,ZRX,0.030862465781992178,0.030862465781992178,0.015567571516603972
XSM_RETURN_84D,1INCH,-0.000767804896436954,0.000767804896436954,0.0004024921606768538
XSM_RETURN_84D,AAVE,0.035440437785000146,0.035440437785000146,0.018578285246178557
XSM_RETURN_84D,ADA,-0.03778779484267057,0.03778779484267057,0.019808796823281283
XSM_RETURN_84D,ALGO,-0.08604923394666295,0.08604923394666295,0.04510799847266189
XSM_RETURN_84D,AVAX,0.0971544024068796,0.0971544024068796,0.05092945554981153
XSM_RETURN_84D,BAL,-0.009235791436157374,0.009235791436157374,0.004841508133056041
XSM_RETURN_84D,BCH,0.16719189253863828,0.16719189253863828,0.0876439136918873
XSM_RETURN_84D,BTC,0.013651804031118518,0.013651804031118518,0.007156432743683419
XSM_RETURN_84D,COMP,-0.05383572117293959,0.05383572117293959,0.02822130444471884
XSM_RETURN_84D,CRO,-0.05991904062671827,0.05991904062671827,0.03141025049390566
XSM_RETURN_84D,CRV,0.0203918351672328,0.0203918351672328,0.010689634612534306
XSM_RETURN_84D,DASH,-0.0012814880490511285,0.0012814880490511285,0.0006717707794489262
