rd01_fold_id,candidate_id,fold_id,variant_id,symbol,signal_bar_open,signal_bar_close,scheduled_entry,entry_trigger,alignment_tier,entry_strength_multiplier,daily_state,eight_hour_state,four_hour_state,daily_market_regime,target_weight,natural_reselection_sequence,last_exit_rebalance,earliest_reentry_rebalance,cooldown_satisfied,accepted,rejection_reason,fill_timestamp,fill_price,signal_day,signal_available_at,signal_btc_dominance_pct,signal_eth_dominance_pct,signal_stablecoin_dominance_pct,signal_altcoin_share_pct,signal_btc_dominance_change_7d_pp,signal_btc_dominance_change_28d_pp,signal_btc_dominance_change_84d_pp,signal_stablecoin_dominance_change_7d_pp,signal_stablecoin_dominance_change_28d_pp,signal_stablecoin_dominance_change_84d_pp,signal_dominance_age_hours,signal_dominance_quadrant,signal_dominance_tag_status
WF03,CAND-01433e8830373a89ace0,WF03,MD01-M05,TRX,2024-06-24T12:00:00+00:00,2024-06-24 16:00:00+00:00,2024-06-24T16:00:00+00:00,EMA20_RECLAIM,MEDIUM,0.67,NEUTRAL,UPTREND,UPTREND,DOWNTREND,0.1675,0,2024-05-20T00:00:00+00:00,2024-05-27T00:00:00+00:00,True,True,,2024-06-24T16:00:00+00:00,0.119,2024-06-23 00:00:00+00:00,2024-06-24 00:00:00+00:00,56.65727144974871,18.645510664666904,7.338885735951715,43.34272855025129,-0.1426581170731395,0.5129501764605138,0.4813712783450654,0.366736797473453,0.6442636846537937,1.317557417530674,16.0,BTC_UP_STABLE_UP,TAGGED
WF03,CAND-386d5defc5521f193fc6,WF03,MD01-M05,GRAM,2024-06-24T20:00:00+00:00,2024-06-25 00:00:00+00:00,2024-06-25T00:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,UPTREND,UPTREND,RECOVERY,DOWNTREND,0.25,1,2024-05-13T00:00:00+00:00,2024-05-20T00:00:00+00:00,True,True,,2024-06-25T00:00:00+00:00,7.4981,2024-06-24 00:00:00+00:00,2024-06-25 00:00:00+00:00,55.742383239080304,18.876155583172288,7.576539295683893,44.257616760919696,-1.4191574199373562,-0.3953330773543442,-0.4937278853490738,0.5414636841490061,0.982159592699368,1.43587192149238,0.0,BTC_DOWN_STABLE_UP,TAGGED
WF03,CAND-61f084039de6fbbf52cd,WF03,MD01-M05,ZEC,2024-07-16T04:00:00+00:00,2024-07-16 08:00:00+00:00,2024-07-16T08:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,UPTREND,UPTREND,UPTREND,RECOVERY,0.25,0,,,True,True,,2024-07-16T08:00:00+00:00,29.184,2024-07-15 00:00:00+00:00,2024-07-16 00:00:00+00:00,56.47801061475607,18.545936311243477,7.208378726903934,43.521989385243934,0.7509167925865299,-0.6835300442615946,-0.7229527302147574,-0.8588290385345498,0.1733031153690474,0.3267280387977811,8.0,BTC_DOWN_STABLE_UP,TAGGED
WF03,CAND-5cd1a3419e6c278aecf5,WF03,MD01-M05,AAVE,2024-07-17T00:00:00+00:00,2024-07-17 04:00:00+00:00,2024-07-17T04:00:00+00:00,EMA20_RECLAIM,FULL,1.0,UPTREND,UPTREND,UPTREND,RECOVERY,0.25,0,,,True,True,,2024-07-17T04:00:00+00:00,101.842,2024-07-16 00:00:00+00:00,2024-07-17 00:00:00+00:00,56.63973494555508,18.27044618711114,7.189415504218248,43.36026505444492,0.583667870480987,-0.3863728071413206,-0.4608268166672218,-0.7450521887691162,0.0305980989714553,0.2383521908705903,4.0,BTC_DOWN_STABLE_UP,TAGGED
WF03,CAND-7476520c0a8ae8d755d9,WF03,MD01-M05,SOL,2024-07-22T16:00:00+00:00,2024-07-22 20:00:00+00:00,2024-07-22T20:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,UPTREND,UPTREND,UPTREND,RECOVERY,0.25,1,2024-05-27T00:00:00+00:00,2024-06-03T00:00:00+00:00,True,True,,2024-07-22T20:00:00+00:00,182.882,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,57.29128694526546,18.11171260380932,7.017412796089673,42.70871305473454,1.2315228223884205,0.6340154955167492,1.160855137110147,-0.5553735633913455,-0.3214729398620424,-0.2065798128352032,20.0,BTC_UP_STABLE_DOWN,TAGGED
WF03,CAND-740b777f02ce4d2d6119,WF03,MD01-M05,XRP,2024-07-29T00:00:00+00:00,2024-07-29 04:00:00+00:00,2024-07-29T04:00:00+00:00,EMA20_RECLAIM,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,0,,,True,True,,2024-07-29T04:00:00+00:00,0.60646,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,58.48045466082582,17.097706576371824,7.154885347648154,41.51954533917418,1.1891677155603588,2.189910888611045,1.6816022494124925,0.1374725515584813,-0.1739851236768945,-0.056240444437825,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF03,CAND-743d97ff484ccfbe7cad,WF03,MD01-M05,AAVE,2024-08-06T12:00:00+00:00,2024-08-06 16:00:00+00:00,2024-08-06T16:00:00+00:00,EMA20_RECLAIM,NONE,0.0,NEUTRAL,NEUTRAL,RECOVERY,CRISIS,0.0,0,2024-07-22T00:00:00+00:00,2024-07-29T00:00:00+00:00,True,False,CRISIS_ENTRY_BLOCK,,,2024-08-05 00:00:00+00:00,2024-08-06 00:00:00+00:00,57.32457848135577,15.646177941589889,8.767325950206436,42.67542151864423,-0.5256784202872566,1.597484659186236,-0.0837331083038606,1.552709341604717,0.7001181847679518,1.3668548458051006,16.0,BTC_UP_STABLE_UP,TAGGED
WF03,CAND-ef691a6761ee98670660,WF03,MD01-M05,AAVE,2024-08-07T12:00:00+00:00,2024-08-07 16:00:00+00:00,2024-08-07T16:00:00+00:00,EMA20_RECLAIM,NONE,0.0,UPTREND,UPTREND,RECOVERY,CRISIS,0.0,0,2024-07-22T00:00:00+00:00,2024-07-29T00:00:00+00:00,True,False,CRISIS_ENTRY_BLOCK,,,2024-08-06 00:00:00+00:00,2024-08-07 00:00:00+00:00,57.74389771590129,15.434369200391089,8.567008480469719,42.25610228409871,-0.0330423169227316,1.687830640827201,0.4748789530827295,1.3035262356134716,0.6325407874823545,1.0206583647114833,16.0,BTC_UP_STABLE_UP,TAGGED
WF03,CAND-0364f2b6f08fdc2930e0,WF03,MD01-M05,SUI,2024-08-12T08:00:00+00:00,2024-08-12 12:00:00+00:00,2024-08-12T12:00:00+00:00,THREE_BAR_BREAKOUT,MEDIUM,0.67,NEUTRAL,UPTREND,UPTREND,DOWNTREND,0.1675,0,2024-02-26T00:00:00+00:00,2024-03-04T00:00:00+00:00,True,True,,2024-08-12T12:00:00+00:00,1.049,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,58.28718965610047,15.446834219667508,8.315492551894758,41.712810343899534,0.5848809074460135,2.2274255332234247,0.3169956184712887,0.0974124421146171,0.7427061924137401,1.1720771738013154,12.0,BTC_UP_STABLE_UP,TAGGED
WF03,CAND-7b4864bc2cc80f6ed4fb,WF03,MD01-M05,AAVE,2024-08-19T04:00:00+00:00,2024-08-19 08:00:00+00:00,2024-08-19T08:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,UPTREND,UPTREND,UPTREND,DOWNTREND,0.25,0,2024-07-22T00:00:00+00:00,2024-07-29T00:00:00+00:00,True,True,,2024-08-19T08:00:00+00:00,112.91,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,57.821667378683706,15.728453649858515,8.38774529091282,42.17833262131629,-0.4655222774167598,0.5303804334182445,1.6773461053955074,0.0722527390180616,1.3703324948231472,1.6931232396148983,8.0,BTC_UP_STABLE_UP,TAGGED
WF03,CAND-42d21552cf2732fe7008,WF03,MD01-M05,SYN,2024-08-22T00:00:00+00:00,2024-08-22 04:00:00+00:00,2024-08-22T04:00:00+00:00,EMA20_RECLAIM,MEDIUM,0.67,NEUTRAL,UPTREND,UPTREND,DOWNTREND,0.1675,0,2024-02-12T00:00:00+00:00,2024-02-19T00:00:00+00:00,True,True,,2024-08-22T04:00:00+00:00,0.5799,2024-08-21 00:00:00+00:00,2024-08-22 00:00:00+00:00,58.18872347135402,15.242937454393696,8.136101357812674,41.811276528645976,0.5331195085357123,0.9378187346484808,2.192789914242624,-0.1442253640545931,0.8197161650809459,1.401314491663575,4.0,BTC_UP_STABLE_UP,TAGGED
WF03,CAND-c255674246c53260c1b6,WF03,MD01-M05,SUI,2024-08-27T00:00:00+00:00,2024-08-27 04:00:00+00:00,2024-08-27T04:00:00+00:00,EMA20_RECLAIM,FULL,1.0,UPTREND,UPTREND,UPTREND,NEUTRAL,0.25,1,2024-08-19T00:00:00+00:00,2024-08-26T00:00:00+00:00,True,True,,2024-08-27T04:00:00+00:00,0.965,2024-08-26 00:00:00+00:00,2024-08-27 00:00:00+00:00,58.71778261707742,15.258881013445864,8.032089383880793,41.28221738292258,0.8088553322867611,0.8675257154343896,2.054950672655032,-0.2798843806651518,0.8174727752790742,1.3403062847738694,4.0,BTC_UP_STABLE_UP,TAGGED
WF03,CAND-702a3e8ea4145a7af77a,WF03,MD01-M05,TRX,2024-09-09T04:00:00+00:00,2024-09-09 08:00:00+00:00,2024-09-09T08:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,UPTREND,UPTREND,RECOVERY,DOWNTREND,0.25,1,2024-07-22T00:00:00+00:00,2024-07-29T00:00:00+00:00,True,True,,2024-09-09T08:00:00+00:00,0.1542,2024-09-08 00:00:00+00:00,2024-09-09 00:00:00+00:00,57.43458096336694,14.670866144569167,9.014558302216717,42.56541903663306,-0.5752660860606227,-0.8526086927335257,0.6346513965450882,0.314533375977966,0.6990657503219584,2.0424093637384546,8.0,BTC_DOWN_STABLE_UP,TAGGED
WF03,CAND-e5e953dca3447ae60b50,WF03,MD01-M05,SUI,2024-09-17T00:00:00+00:00,2024-09-17 04:00:00+00:00,2024-09-17T04:00:00+00:00,EMA20_RECLAIM,FULL,1.0,UPTREND,UPTREND,UPTREND,DOWNTREND,0.25,2,2024-09-09T00:00:00+00:00,2024-09-16T00:00:00+00:00,True,True,,2024-09-17T04:00:00+00:00,1.069,2024-09-16 00:00:00+00:00,2024-09-17 00:00:00+00:00,58.528850503562616,14.055359264812449,8.724251919528728,41.47114949643738,0.5413701161954734,0.6199232187719588,2.786467264482312,-0.0127148891673964,0.4122781549827827,1.1477126238448347,4.0,BTC_UP_STABLE_UP,TAGGED
WF03,CAND-9dceacdae64332f5c474,WF03,MD01-M05,AVAX,2024-09-19T00:00:00+00:00,2024-09-19 04:00:00+00:00,2024-09-19T04:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,RECOVERY,UPTREND,UPTREND,RECOVERY,0.25,0,2024-01-08T00:00:00+00:00,2024-01-15T00:00:00+00:00,True,True,,2024-09-19T04:00:00+00:00,25.631,2024-09-18 00:00:00+00:00,2024-09-19 00:00:00+00:00,59.40511418173083,13.924601890453925,8.421397595380201,40.59488581826917,1.2557668828552977,1.2163907103768068,3.5942347525213165,-0.3256246790151866,0.2852962375675272,0.903954551897689,4.0,BTC_UP_STABLE_UP,TAGGED
WF03,CAND-a5ccadad71e26ff04e13,WF03,MD01-M05,TAO,2024-09-25T08:00:00+00:00,2024-09-25 12:00:00+00:00,2024-09-25T12:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,0,,,True,True,,2024-09-25T12:00:00+00:00,567.94,2024-09-24 00:00:00+00:00,2024-09-25 00:00:00+00:00,59.11039607408418,14.860854078870506,8.018133308415468,40.88960392591582,-0.0217122413781041,0.6221379957003421,3.0769440663573207,-0.4835930535046238,-0.4311145583593792,0.638277022562475,12.0,BTC_UP_STABLE_DOWN,TAGGED
WF03,CAND-7e5ae01288d1fe1c3cbc,WF03,MD01-M05,SEI,2024-10-01T00:00:00+00:00,2024-10-01 04:00:00+00:00,2024-10-01T04:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,1,2024-02-26T00:00:00+00:00,2024-03-04T00:00:00+00:00,True,True,,2024-10-01T04:00:00+00:00,0.4897,2024-09-30 00:00:00+00:00,2024-10-01 00:00:00+00:00,58.84910932482402,14.711651063039346,8.140184893982948,41.15089067517598,-0.0294309700639274,0.7156473406580091,3.1220155026544845,0.0214608528785049,-0.3348744901222442,0.0729771285444638,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF03,CAND-1e4b8976059739cff916,WF03,MD01-M05,ENA,2024-10-16T20:00:00+00:00,2024-10-17 00:00:00+00:00,2024-10-17T00:00:00+00:00,EMA20_RECLAIM,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,0,,,True,True,,2024-10-17T00:00:00+00:00,0.3981,2024-10-16 00:00:00+00:00,2024-10-17 00:00:00+00:00,60.63072490767698,14.253330268092604,7.836892440723767,39.36927509232302,1.366275828765218,1.2256107259461473,3.379820170971435,-0.7173052293282902,-0.5845051546564344,0.5205072479920387,0.0,BTC_UP_STABLE_DOWN,TAGGED
WF03,CAND-005925b9a61430251066,WF03,MD01-M05,SYN,2024-10-24T12:00:00+00:00,2024-10-24 16:00:00+00:00,2024-10-24T16:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,1,2024-09-16T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,True,,2024-10-24T16:00:00+00:00,0.6333,2024-10-23 00:00:00+00:00,2024-10-24 00:00:00+00:00,60.711480807145456,13.987402975448196,7.96383378620048,39.288519192854544,0.0807558994684782,1.7327779507793508,3.2376519169066,0.1269413454767134,-0.2006788213114827,0.573511438120712,16.0,BTC_UP_STABLE_DOWN,TAGGED
WF03,CAND-f288269c94195e4b8f0f,WF03,MD01-M05,DOGE,2024-10-28T12:00:00+00:00,2024-10-28 16:00:00+00:00,2024-10-28T16:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,0,,,True,True,,2024-10-28T16:00:00+00:00,0.14794,2024-10-27 00:00:00+00:00,2024-10-28 00:00:00+00:00,61.300611130997375,13.76930174372853,7.87164023443123,38.69938886900263,0.8607066215080152,2.1364389527772403,3.598302382342922,0.2124076146962847,-0.0187467746490055,-0.3464398753489108,16.0,BTC_UP_STABLE_DOWN,TAGGED
WF03,CAND-c4aa47aa558ce9743ae5,WF03,MD01-M05,ZEC,2024-10-29T00:00:00+00:00,2024-10-29 04:00:00+00:00,2024-10-29T04:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,0,2024-08-26T00:00:00+00:00,2024-09-02T00:00:00+00:00,True,True,,2024-10-29T04:00:00+00:00,39.919,2024-10-28 00:00:00+00:00,2024-10-29 00:00:00+00:00,61.59422219888443,13.77595196900773,7.717228396845489,38.40577780111557,1.3145786060376352,2.7451128740604105,4.269643717528659,-0.0948626186014847,-0.4229564971374584,-1.0500975533609465,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF03,CAND-2f871bc8b1a7c81591fd,WF03,MD01-M05,ENA,2024-11-05T12:00:00+00:00,2024-11-05 16:00:00+00:00,2024-11-05T16:00:00+00:00,THREE_BAR_BREAKOUT,FOUR_HOUR_ONLY,0.33,NEUTRAL,DOWNTREND,RECOVERY,UPTREND,0.0825,0,2024-10-28T00:00:00+00:00,2024-11-04T00:00:00+00:00,True,True,,2024-11-05T16:00:00+00:00,0.3586,2024-11-04 00:00:00+00:00,2024-11-05 00:00:00+00:00,61.77493587890901,13.299447389163172,7.992749916229218,38.22506412109099,0.1807136800245814,2.20512043165072,4.088179046969323,0.2755215193837284,-0.3257813472557229,-0.1803414334299153,16.0,BTC_UP_STABLE_DOWN,TAGGED
WF03,CAND-019396b7df5df056061f,WF03,MD01-M05,SUI,2024-11-12T20:00:00+00:00,2024-11-13 00:00:00+00:00,2024-11-13T00:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,3,2024-10-28T00:00:00+00:00,2024-11-04T00:00:00+00:00,True,True,,2024-11-13T00:00:00+00:00,3.215,2024-11-12 00:00:00+00:00,2024-11-13 00:00:00+00:00,62.03832187195469,13.962308425751994,6.431155009842166,37.96167812804531,0.039238039261356,1.5690374216843566,4.249288184361475,-1.4511348472677523,-1.4676216078151292,-1.902512445372813,0.0,BTC_UP_STABLE_DOWN,TAGGED
WF03,CAND-bf13b063e89c5650f2e6,WF03,MD01-M05,ADA,2024-11-13T12:00:00+00:00,2024-11-13 16:00:00+00:00,2024-11-13T16:00:00+00:00,EMA20_RECLAIM,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,0,,,True,True,,2024-11-13T16:00:00+00:00,0.5951,2024-11-12 00:00:00+00:00,2024-11-13 00:00:00+00:00,62.03832187195469,13.962308425751994,6.431155009842166,37.96167812804531,0.039238039261356,1.5690374216843566,4.249288184361475,-1.4511348472677523,-1.4676216078151292,-1.902512445372813,16.0,BTC_UP_STABLE_DOWN,TAGGED
WF03,CAND-65e9a80224cbd6035934,WF03,MD01-M05,XLM,2024-11-18T00:00:00+00:00,2024-11-18 04:00:00+00:00,2024-11-18T04:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,0,,,True,True,,2024-11-18T04:00:00+00:00,0.2139,2024-11-17 00:00:00+00:00,2024-11-18 00:00:00+00:00,61.87372663741245,12.886177684865483,6.433128560574319,38.12627336258755,0.8415755496898356,1.4338221279230936,3.0592787975826354,-0.4222461017241272,-1.226104059160626,-1.4242634116280506,4.0,BTC_UP_STABLE_DOWN,TAGGED
WF03,CAND-f4665cbfe4953fef95b8,WF03,MD01-M05,PEPE,2024-11-19T16:00:00+00:00,2024-11-19 20:00:00+00:00,2024-11-19T20:00:00+00:00,EMA20_RECLAIM,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,1,2024-06-24T00:00:00+00:00,2024-07-01T00:00:00+00:00,True,True,,2024-11-19T20:00:00+00:00,2.068e-05,2024-11-18 00:00:00+00:00,2024-11-19 00:00:00+00:00,61.351867431234055,13.146066328616296,6.333377376666366,38.648132568765945,-0.7219875295599181,1.072223838387259,2.634084814156637,-0.0204410770214575,-1.478713638780608,-1.6987120072144268,20.0,BTC_UP_STABLE_DOWN,TAGGED
WF03,CAND-2e082ee5193bd320b251,WF03,MD01-M05,ADA,2024-11-26T20:00:00+00:00,2024-11-27 00:00:00+00:00,2024-11-27T00:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,0,2024-11-18T00:00:00+00:00,2024-11-25T00:00:00+00:00,True,True,,2024-11-27T00:00:00+00:00,0.9602,2024-11-26 00:00:00+00:00,2024-11-27 00:00:00+00:00,59.529408607707424,13.110084071671906,6.270656212991518,40.470591392292576,-2.404244055188876,-2.4915624108532555,1.486244892118691,-0.0150903331069951,-1.1658904354996436,-2.4075104212496594,0.0,BTC_DOWN_STABLE_DOWN,TAGGED
WF03,CAND-adbd98ece02602780d49,WF03,MD01-M05,XRP,2024-12-06T16:00:00+00:00,2024-12-06 20:00:00+00:00,2024-12-06T20:00:00+00:00,EMA20_RECLAIM,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,0,2024-08-19T00:00:00+00:00,2024-08-26T00:00:00+00:00,True,True,,2024-12-06T20:00:00+00:00,2.36458,2024-12-05 00:00:00+00:00,2024-12-06 00:00:00+00:00,56.51621796240393,13.461355910020137,5.7765011900451535,43.48378203759607,-2.70399509365739,-5.238292153236529,-1.7071405067486154,-0.2707662792062963,-1.486882663885278,-2.874279841338919,20.0,BTC_DOWN_STABLE_DOWN,TAGGED
WF03,CAND-184ef392621cef9170cd,WF03,MD01-M05,PEPE,2024-12-10T04:00:00+00:00,2024-12-10 08:00:00+00:00,2024-12-10T08:00:00+00:00,EMA20_RECLAIM,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,2,2024-11-25T00:00:00+00:00,2024-12-02T00:00:00+00:00,True,True,,2024-12-10T08:00:00+00:00,2.52e-05,2024-12-09 00:00:00+00:00,2024-12-10 00:00:00+00:00,57.48375688543028,13.339757984125198,5.939240634109055,42.51624311456972,1.449048644319916,-4.590098075363692,-1.0450936181323345,0.2150976557687247,-0.4145778195787688,-2.7850112854196727,8.0,BTC_DOWN_STABLE_DOWN,TAGGED
WF03,CAND-ad1358531c84b19a5515,WF03,MD01-M05,AAVE,2024-12-16T04:00:00+00:00,2024-12-16 08:00:00+00:00,2024-12-16T08:00:00+00:00,THREE_BAR_BREAKOUT,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,1,2024-09-30T00:00:00+00:00,2024-10-07T00:00:00+00:00,True,True,,2024-12-16T08:00:00+00:00,384.238,2024-12-15 00:00:00+00:00,2024-12-16 00:00:00+00:00,57.76591743245245,13.270733380089588,5.680748777212771,42.234082567547546,1.6819867060583604,-4.107809204959999,-1.4880593987725774,0.1070354774411566,-0.7523797833615484,-2.4638132750800663,8.0,BTC_DOWN_STABLE_DOWN,TAGGED
WF03,CAND-4b6fdb4c416e696b4e69,WF03,MD01-M05,ENA,2024-12-19T00:00:00+00:00,2024-12-19 04:00:00+00:00,2024-12-19T04:00:00+00:00,EMA20_RECLAIM,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,1,2024-11-11T00:00:00+00:00,2024-11-18T00:00:00+00:00,True,True,,2024-12-19T04:00:00+00:00,1.1787,2024-12-18 00:00:00+00:00,2024-12-19 00:00:00+00:00,58.45018291636572,12.871519346005442,6.004601786938803,41.54981708363428,1.005551081767237,-3.996115746882992,-0.5285199400003862,0.2860209463763636,-0.227353403994079,-2.15991082057316,4.0,BTC_DOWN_STABLE_DOWN,TAGGED
WF03,CAND-b9c72b8b892cfd03ff20,WF03,MD01-M05,TRX,2024-12-30T00:00:00+00:00,2024-12-30 04:00:00+00:00,2024-12-30T04:00:00+00:00,EMA20_RECLAIM,MEDIUM,0.67,UPTREND,DOWNTREND,UPTREND,UPTREND,0.1675,2,2024-09-16T00:00:00+00:00,2024-09-23T00:00:00+00:00,True,True,,2024-12-30T04:00:00+00:00,0.259,2024-12-29 00:00:00+00:00,2024-12-30 00:00:00+00:00,58.34247481561895,12.71045803092714,6.512300928198115,41.65752518438105,-0.3127997208206352,0.9438078956785744,-1.2412912706108088,0.1242617624396666,0.7618273746515722,-1.8175575887615656,4.0,BTC_UP_STABLE_UP,TAGGED
WF03,CAND-9a4462617e8c348e0b0c,WF03,MD01-M05,DEXE,2024-12-30T08:00:00+00:00,2024-12-30 12:00:00+00:00,2024-12-30T12:00:00+00:00,EMA20_RECLAIM,FULL,1.0,UPTREND,UPTREND,UPTREND,UPTREND,0.25,0,2024-04-29T00:00:00+00:00,2024-05-06T00:00:00+00:00,True,True,,2024-12-30T12:00:00+00:00,12.948,2024-12-29 00:00:00+00:00,2024-12-30 00:00:00+00:00,58.34247481561895,12.71045803092714,6.512300928198115,41.65752518438105,-0.3127997208206352,0.9438078956785744,-1.2412912706108088,0.1242617624396666,0.7618273746515722,-1.8175575887615656,12.0,BTC_UP_STABLE_UP,TAGGED
