timestamp,asset,cohort,trade_id,bars_held,total_health_score,structure_retention_score,trend_continuation_score,momentum_persistence_score,r_state_score,volatility_stability_score,time_efficiency_score,current_r,mfe_r,giveback_r,consecutive_low_health_bars,initial_stop,exit_triggered,exit_reason,next_5_bar_return_if_held,next_10_bar_return_if_held,next_5_bar_MAE_if_held,next_5_bar_MFE_if_held
2022-11-02T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2022-10-26T00:00:00+00:00,7,89.25139429580244,23.948107001900304,17.849926984204384,13.82380847792542,14.82836077770131,8.801191054071017,10.0,0.9505777505254415,1.2852907620021405,0.3347130114766991,0,1338.9085714285713,False,,-0.00655669162643957,-0.1835873655403094,-0.04845616835810307,0.06319763832402092
2022-11-03T00:00:00+00:00,AVAX/USDT,RD14_REFERENCE_TRANSFER_COHORT,AVAX/USDT-2022-10-29T00:00:00+00:00,5,68.16088610143625,17.4095261348164,8.736793078836929,13.549261084085838,8.476319952642259,9.98898585105482,10.0,-0.26070932884680714,0.536887128060203,0.7975964569070102,0,16.643857142857144,False,,0.009156895589056413,-0.26834170854271366,-0.010329424902289164,0.150139586823004
2022-11-03T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2022-10-26T00:00:00+00:00,8,78.98672816407628,21.492330994987565,16.543695613844086,12.654674687900291,10.7584068443757,7.537620022968641,10.0,0.46218327852636837,1.2852907620021405,0.8231074834757721,0,1338.9085714285713,False,,0.03257734402781631,-0.17215219882255328,-0.002186310535119196,0.10520631659357016
2022-11-04T00:00:00+00:00,AVAX/USDT,RD14_REFERENCE_TRANSFER_COHORT,AVAX/USDT-2022-10-29T00:00:00+00:00,6,70.27398770393975,18.459209675702425,10.046359065790645,13.186492886426635,9.074809241316999,9.507116834703044,10.0,-0.18889061420583853,0.536887128060203,0.7257777422660415,0,16.643857142857144,False,,-0.1116841346420453,-0.27760217379249164,-0.17961515000277273,0.14229468197194017
2022-11-04T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2022-10-26T00:00:00+00:00,9,79.97391965259865,22.026372763906377,16.852586669381687,12.0,11.602922285540767,7.492037933769821,10.0,0.5635251314661764,1.2852907620021405,0.7217656305359641,0,1338.9085714285713,False,,-0.12840057740416322,-0.201915100686484,-0.19986414019686605,0.09621878653681604
2022-11-05T00:00:00+00:00,AVAX/USDT,RD14_REFERENCE_TRANSFER_COHORT,AVAX/USDT-2022-10-29T00:00:00+00:00,7,87.55461290373248,25.0,14.202566849390571,14.174537994259424,15.342889742705538,8.834618317376938,10.0,0.6028669228116612,0.6028669228116612,0.0,0,16.643857142857144,False,,-0.3347258754964155,-0.32229614730001543,-0.3845995151890247,0.06240651916034867
2022-11-05T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2022-10-26T00:00:00+00:00,10,90.70672491289527,25.0,17.79276986077305,13.533721693356535,18.303016115712502,6.077217243053177,10.0,1.4909048347137503,1.4909048347137503,0.0,0,1338.9085714285713,False,,-0.32948106898815743,-0.24440094351093056,-0.3474333098266177,0.013362351968484898
2022-11-06T00:00:00+00:00,AVAX/USDT,RD14_REFERENCE_TRANSFER_COHORT,AVAX/USDT-2022-10-29T00:00:00+00:00,8,87.2660276077079,25.0,14.911542118877236,13.821954037429435,15.77496981452925,7.757561636871981,10.0,0.7324909443587749,0.7324909443587749,0.0,0,16.643857142857144,False,,-0.21436948651267151,-0.31130487991433375,-0.3915659578807812,0.006934883483759036
2022-11-06T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2022-10-26T00:00:00+00:00,11,87.4718285950755,24.616715939886674,17.863526540359025,12.117251202538345,17.096953100137014,5.777381812154442,10.0,1.346177272844692,1.4909048347137503,0.14472756186905844,0,1338.9085714285713,False,,-0.20126110844795164,-0.229801983848962,-0.340302616861487,0.007368757451725161
2022-11-07T00:00:00+00:00,AVAX/USDT,RD14_REFERENCE_TRANSFER_COHORT,AVAX/USDT-2022-10-29T00:00:00+00:00,9,67.64370551116205,18.096144128275746,12.070982814292963,11.448858366388418,9.060211941593222,6.967508260611708,10.0,-0.07328000039354834,0.7324909443587749,0.8057709447523232,0,16.643857142857144,False,,-0.22505622291700955,-0.2840217212440349,-0.34551039438319353,0.034556524600954264
2022-11-07T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2022-10-26T00:00:00+00:00,12,78.49495086930361,22.23624209357609,17.164190400875704,10.28506642890951,13.0982233606446,5.711228585297709,10.0,0.8663297041056022,1.4909048347137503,0.6245751306081482,0,1338.9085714285713,False,,-0.17819907026572035,-0.22443708989344402,-0.3155038611392752,0.025692039867618144
2022-11-08T00:00:00+00:00,AVAX/USDT,RD14_REFERENCE_TRANSFER_COHORT,AVAX/USDT-2022-10-29T00:00:00+00:00,10,62.366562294307165,16.513466657239274,11.728787459467647,9.171874845864219,8.296286589382385,6.656146742353639,10.0,-0.16495104265884897,0.7324909443587749,0.8974419870176239,0,16.643857142857144,False,,-0.2749806351665377,-0.28787208144295673,-0.33982516321788203,0.00475821622219752
