transport_direction,universe_id,landmark_age_hours,held_out_pair,train_row_count,train_unique_pairs,evaluation_row_count,evaluation_unique_pairs,lopo_support_pass,design_rank,fit_status,continuous_lopo_pass,classification_lopo_auc_pass,negative_subset_lopo_pass,spearman_predicted_vs_actual,predicted_bottom_half_actual_mean_rcv,predicted_top_half_actual_mean_rcv,continuous_point_pass,actual_negative_row_count,actual_nonnegative_row_count,classification_support_pass,negative_rcv_auc,actual_negative_event_median_prediction,actual_nonnegative_event_median_prediction,classification_point_pass,predicted_negative_subset_row_count,predicted_negative_subset_unique_pairs,predicted_negative_subset_signal_days,predicted_negative_subset_support_pass,predicted_negative_subset_actual_mean_rcv,predicted_negative_subset_actual_median_rcv,predicted_negative_subset_actual_negative_fraction,predicted_nonnegative_complement_actual_mean_rcv,negative_subset_point_pass
CALIBRATE_2023_EVALUATE_2022,D2,120,AVAX-USDT,59,10,17,6,True,4,FIT_PASS,True,False,False,0.2916666666666667,-0.008210970686418826,0.033788136918588244,True,7,10,False,,0.009555713127393818,0.020734433805271464,False,2,2,2,False,0.028291963244711248,0.028291963244711248,0.0,0.012121436019101407,False
CALIBRATE_2023_EVALUATE_2022,D2,120,BTC-USDT,48,10,18,6,True,4,FIT_PASS,True,False,False,0.21775025799793604,-0.022654597620956105,0.026577314563075757,True,8,10,False,,0.01887045490492473,0.03205638016604439,False,0,0,0,False,,,,0.0019613584710598216,False
CALIBRATE_2023_EVALUATE_2022,D2,120,DOGE-USDT,57,10,21,7,True,4,FIT_PASS,True,False,False,0.2571428571428571,-0.019421946423916796,0.026010751876786194,True,9,12,False,,0.016595102973471824,0.026056129433445728,False,1,1,1,False,0.0413314194336367,0.0413314194336367,0.0,0.0025283693485921707,False
CALIBRATE_2023_EVALUATE_2022,D2,120,ETH-USDT,49,10,17,6,True,4,FIT_PASS,True,False,False,0.14705882352941177,-0.03366477313233783,0.0017555165792119676,True,9,8,False,,0.020272462279125318,0.027396557289100308,False,0,0,0,False,,,,-0.014912855049752639,False
CALIBRATE_2023_EVALUATE_2022,D2,120,INJ-USDT,59,10,21,7,True,4,FIT_PASS,True,False,False,0.20649350649350648,-0.0194219464239168,0.026010751876786194,True,9,12,False,,0.013981038235950247,0.022364718974561992,False,0,0,0,False,,,,0.004376133638356193,False
CALIBRATE_2023_EVALUATE_2022,D2,120,LINK-USDT,58,10,21,7,True,4,FIT_PASS,True,False,False,0.1974025974025974,-0.02093448302291489,0.027385785148602636,True,9,12,False,,0.011418586255892633,0.01955877326205417,False,1,1,1,False,0.0413314194336367,0.0413314194336367,0.0,0.0025283693485921707,False
CALIBRATE_2023_EVALUATE_2022,D2,120,LTC-USDT,57,10,21,7,True,4,FIT_PASS,True,False,False,0.2,-0.0194219464239168,0.026010751876786194,True,9,12,False,,0.016716800159595077,0.02512979923981666,False,0,0,0,False,,,,0.004376133638356193,False
CALIBRATE_2023_EVALUATE_2022,D2,120,SHIB-USDT,55,10,21,7,True,4,FIT_PASS,True,False,False,0.13896103896103898,-0.019174231203594752,0.025785556221947968,True,9,12,False,,0.018672913940172002,0.02195340521378424,False,1,1,1,False,-0.0201172451604739,-0.0201172451604739,1.0,0.005600802578297699,False
CALIBRATE_2023_EVALUATE_2022,D2,120,SOL-USDT,49,10,17,6,True,4,FIT_PASS,True,False,False,0.13480392156862747,-0.015799524485652236,0.041277923630973795,True,6,11,False,,0.010109748213535354,0.01075653185368219,False,1,1,1,False,0.0413314194336367,0.0413314194336367,0.0,0.012735856084994352,False
CALIBRATE_2023_EVALUATE_2022,D2,120,XMR-USDT,57,10,21,7,True,4,FIT_PASS,True,False,False,0.2155844155844156,-0.019421946423916793,0.026010751876786194,True,9,12,False,,0.013679561258493685,0.02371811616962323,False,1,1,1,False,0.0413314194336367,0.0413314194336367,0.0,0.0025283693485921707,False
CALIBRATE_2023_EVALUATE_2022,D2,120,XRP-USDT,52,10,19,6,True,4,FIT_PASS,True,False,False,0.24736842105263157,-0.019925410601829244,0.026747633524873117,True,8,11,False,,0.017621262423451106,0.02140727192055899,False,1,1,1,False,0.0413314194336367,0.0413314194336367,0.0,0.0026009011332572885,False
CALIBRATE_2023_EVALUATE_2022,D2,144,ADA-USDT,60,11,19,6,True,4,FIT_PASS,True,False,False,0.443859649122807,-0.04776956549610236,0.01445232067525482,True,11,8,False,,0.0045444199558096286,0.013193863426690601,False,3,2,2,False,-0.06987228173675313,-0.0316997858459087,1.0,-0.0047366273438821,False
CALIBRATE_2023_EVALUATE_2022,D2,144,ATOM-USDT,60,11,19,6,True,4,FIT_PASS,True,False,False,0.41754385964912283,-0.03185090693765426,0.01515951356961547,True,10,9,False,,0.0050507816286833145,0.01221417610656588,False,3,2,2,False,-0.06987228173675313,-0.0316997858459087,1.0,0.004659613654220361,False
CALIBRATE_2023_EVALUATE_2022,D2,144,AVAX-USDT,59,10,17,6,True,4,FIT_PASS,True,False,False,0.21568627450980393,-0.02202709362001653,0.015783043105434894,True,9,8,False,,0.004957743906455817,0.010365139542983985,False,3,3,2,False,-0.0394688373809498,-0.0316997858459087,1.0,0.0060169393665450875,False
CALIBRATE_2023_EVALUATE_2022,D2,144,BTC-USDT,48,10,18,6,True,4,FIT_PASS,True,False,False,0.36344868033940375,-0.03795010972598369,0.010085038717980908,True,11,7,False,,0.011222786476157053,0.012545298333297965,False,0,0,0,False,,,,-0.013932535504001389,False
CALIBRATE_2023_EVALUATE_2022,D2,144,DOGE-USDT,57,10,21,7,True,4,FIT_PASS,True,False,False,0.4142857142857143,-0.03636689282717122,0.010613540004653064,True,12,9,False,,0.006060469688087458,0.013376319012337438,False,1,1,1,False,-0.1617731091415305,-0.1617731091415305,1.0,-0.004257343953949898,False
CALIBRATE_2023_EVALUATE_2022,D2,144,ETH-USDT,49,10,17,6,True,4,FIT_PASS,True,False,False,0.41421568627450983,-0.04314423798326131,-0.006425721810602843,True,11,6,False,,0.009926710377826532,0.016178465273008986,False,1,1,1,False,-0.1617731091415305,-0.1617731091415305,1.0,-0.015075768188749093,False
CALIBRATE_2023_EVALUATE_2022,D2,144,INJ-USDT,59,10,21,7,True,4,FIT_PASS,True,False,False,0.38311688311688313,-0.03636689282717122,0.010613540004653064,True,12,9,False,,0.0049530652647963025,0.012064082383432305,False,1,1,1,False,-0.1617731091415305,-0.1617731091415305,1.0,-0.004257343953949898,False
CALIBRATE_2023_EVALUATE_2022,D2,144,LINK-USDT,58,10,21,7,True,4,FIT_PASS,True,False,False,0.46623376623376617,-0.02655493390041262,0.0016935773439634275,True,12,9,False,,-0.0023098625104785737,0.009831299585181797,False,8,6,6,False,-0.03618671721255549,-0.02690886329188385,0.875,0.0032749038061473386,False
CALIBRATE_2023_EVALUATE_2022,D2,144,LTC-USDT,57,10,21,7,True,4,FIT_PASS,True,False,False,0.39350649350649347,-0.03636689282717122,0.010613540004653066,True,12,9,False,,0.007233236988820091,0.014409037421006708,False,1,1,1,False,-0.1617731091415305,-0.1617731091415305,1.0,-0.004257343953949898,False
CALIBRATE_2023_EVALUATE_2022,D2,144,SHIB-USDT,55,10,21,7,True,4,FIT_PASS,True,False,False,0.4831168831168831,-0.02655493390041262,0.0016935773439634273,True,12,9,False,,0.004417047275754,0.011281384517106379,False,0,0,0,False,,,,-0.011758094677168023,False
CALIBRATE_2023_EVALUATE_2022,D2,144,SOL-USDT,49,10,17,6,True,4,FIT_PASS,True,False,False,0.35784313725490197,-0.028559624710166813,0.012093414089501,True,9,8,False,,0.0007760568857278615,0.008578617911083847,False,4,3,3,False,-0.06615594641532285,-0.04657735802782205,1.0,0.011152885752728147,False
CALIBRATE_2023_EVALUATE_2022,D2,144,XMR-USDT,57,10,21,7,True,4,FIT_PASS,True,False,False,0.38311688311688313,-0.03636689282717122,0.010613540004653064,True,12,9,False,,0.006078267300902423,0.012937564955547874,False,1,1,1,False,-0.1617731091415305,-0.1617731091415305,1.0,-0.004257343953949898,False
CALIBRATE_2023_EVALUATE_2022,D2,144,XRP-USDT,52,10,19,6,True,4,FIT_PASS,True,False,False,0.20526315789473687,-0.031678686062607,0.003163082581598331,True,11,8,False,,0.0053028632996253156,0.005926068314930983,False,4,3,3,False,-0.04798714880388596,-0.023921868034364448,0.75,-0.004101916902129059,False
CALIBRATE_2023_EVALUATE_2022,E2,24,ADA-USDT,126,14,40,7,True,4,FIT_PASS,False,False,False,-0.030581613508442785,-0.007934637760375975,-0.037774762353503,False,27,13,True,0.4415954415954416,0.024308777048161388,0.016935287596663094,False,2,2,2,False,-0.0006740794953920999,-0.0006740794953920999,0.5,-0.024022101139126194,False
CALIBRATE_2023_EVALUATE_2022,E2,24,ATOM-USDT,126,14,42,7,True,4,FIT_PASS,False,False,False,-0.04837533425168139,-0.006064386522807909,-0.032137788425582195,False,28,14,True,0.4923469387755102,0.023163592412302,0.019478406236282365,False,1,1,1,False,-0.0403330536816337,-0.0403330536816337,1.0,-0.018583234639867278,False
CALIBRATE_2023_EVALUATE_2022,E2,24,AVAX-USDT,125,13,40,7,True,4,FIT_PASS,False,False,False,-0.03395872420262664,-0.014948051696116144,-0.021622506905505913,False,27,13,True,0.46153846153846156,0.02004405833857422,0.013833892675186962,False,2,2,2,False,-0.0006740794953920999,-0.0006740794953920999,0.5,-0.019212184553727817,False
CALIBRATE_2023_EVALUATE_2022,E2,24,BTC-USDT,101,13,38,7,True,4,FIT_PASS,False,False,False,-0.14947748558785487,-0.010045515978345488,-0.0397364607419965,False,25,13,True,0.4276923076923077,0.034400136236559124,0.018021543433501173,False,1,1,1,False,0.0389848946908495,0.0389848946908495,0.0,-0.026617363577766152,False
CALIBRATE_2023_EVALUATE_2022,E2,24,DOGE-USDT,121,13,45,8,True,4,FIT_PASS,False,False,False,-0.05230566534914361,-0.009629368655035577,-0.03443884695293619,False,30,15,True,0.4622222222222222,0.024461418194100602,0.019852467789905646,False,2,2,2,False,-0.0006740794953920999,-0.0006740794953920999,0.5,-0.02331607979854723,False
CALIBRATE_2023_EVALUATE_2022,E2,24,ETH-USDT,106,13,33,7,True,4,FIT_PASS,False,False,False,-0.030080213903743314,-0.0155682848392187,-0.03752975557785748,False,22,11,True,0.47520661157024796,0.024484926165364893,0.022193716957632136,False,1,1,1,False,0.0389848946908495,0.0389848946908495,0.0,-0.028940103029435185,False
CALIBRATE_2023_EVALUATE_2022,E2,24,GRAM-USDT,125,13,45,8,True,4,FIT_PASS,False,False,False,-0.05876152832674571,-0.006521974946547085,-0.03741113658714257,False,30,15,True,0.46444444444444444,0.02346696946728894,0.01770921786629978,False,2,2,2,False,-0.0006740794953920999,-0.0006740794953920999,0.5,-0.02331607979854723,False
CALIBRATE_2023_EVALUATE_2022,E2,24,INJ-USDT,124,13,45,8,True,4,FIT_PASS,False,False,False,0.0009222661396574438,-0.009272968099248375,-0.03477975183238482,False,30,15,True,0.4888888888888889,0.022713312772243237,0.0187371827503895,False,0,0,0,False,,,,-0.022309768673962557,False
CALIBRATE_2023_EVALUATE_2022,E2,24,KAS-USDT,125,13,45,8,True,4,FIT_PASS,False,False,False,-0.08656126482213437,-0.006417143592648062,-0.03751141005608947,False,30,15,True,0.45111111111111113,0.024307176269643262,0.017639489632156294,False,1,1,1,False,0.0389848946908495,0.0389848946908495,0.0,-0.023702829204981013,False
CALIBRATE_2023_EVALUATE_2022,E2,24,LINK-USDT,121,13,45,8,True,4,FIT_PASS,False,False,False,-0.07338603425559947,-0.006980523181164352,-0.036972525232291276,False,30,15,True,0.4577777777777778,0.024066330104446063,0.017035846702338688,False,2,2,2,False,-0.0006740794953920999,-0.0006740794953920999,0.5,-0.02331607979854723,False
CALIBRATE_2023_EVALUATE_2022,E2,24,LTC-USDT,118,13,45,8,True,4,FIT_PASS,False,False,False,0.00922266139657444,-0.009629368655035574,-0.03443884695293619,False,30,15,True,0.4866666666666667,0.023875719944556,0.021944955047962372,False,0,0,0,False,,,,-0.022309768673962557,False
CALIBRATE_2023_EVALUATE_2022,E2,24,LUNC-USDT,126,14,43,7,True,4,FIT_PASS,False,False,False,0.0016611295681063121,-0.008313800092841975,-0.0305687265991743,False,28,15,True,0.4857142857142857,0.022976902291916006,0.01720768478700231,False,2,2,2,False,-0.0006740794953920999,-0.0006740794953920999,0.5,-0.02062813727172517,False
CALIBRATE_2023_EVALUATE_2022,E2,24,OP-USDT,122,13,45,8,True,4,FIT_PASS,False,False,False,-0.03636363636363636,-0.0073308281219557105,-0.03663745094109955,False,30,15,True,0.47333333333333333,0.024138174509625396,0.019570959026071588,False,2,2,2,False,-0.0006740794953920999,-0.0006740794953920999,0.5,-0.02331607979854723,False
CALIBRATE_2023_EVALUATE_2022,E2,24,SHIB-USDT,116,13,45,8,True,4,FIT_PASS,False,False,False,-0.0600790513833992,-0.0018425751573825846,-0.0418870842115608,False,30,15,True,0.4533333333333333,0.025968182004109983,0.019389648226894166,False,4,4,4,False,-0.02094216905838865,-0.0373085499031435,0.75,-0.022443193026701478,False
CALIBRATE_2023_EVALUATE_2022,E2,24,SOL-USDT,103,13,38,7,True,4,FIT_PASS,False,False,False,-0.36667031403873507,0.00026387097964132523,-0.048997078498710586,False,25,13,True,0.3569230769230769,0.020305994937261825,0.0171806028826539,False,0,0,0,False,,,,-0.024366603759534634,False
CALIBRATE_2023_EVALUATE_2022,E2,24,XMR-USDT,121,13,45,8,True,4,FIT_PASS,False,False,False,-0.04044795783926219,-0.007330828121955708,-0.03663745094109955,False,30,15,True,0.4711111111111111,0.024854666795529876,0.018881114462764484,False,2,2,2,False,-0.0006740794953920999,-0.0006740794953920999,0.5,-0.02331607979854723,False
CALIBRATE_2023_EVALUATE_2022,E2,24,XRP-USDT,110,13,41,7,True,4,FIT_PASS,True,True,False,0.11498257839721256,-0.026142373555395875,-0.021471243953936563,True,28,13,True,0.5879120879120879,0.013366914563383944,0.019132128047868388,True,7,5,6,False,-0.052103000997261,-0.0539099791766778,0.8571428571428571,-0.017912429034110545,False
CALIBRATE_2023_EVALUATE_2022,E2,48,ADA-USDT,126,14,40,7,True,4,FIT_PASS,False,False,False,-0.12945590994371484,-0.018237282416427008,-0.02897132664600689,False,29,11,True,0.45768025078369906,0.028699556699012998,0.023771514375624983,False,3,3,3,False,-0.008041107043152366,0.0036086714251597,0.3333333333333333,-0.024866185408627596,False
CALIBRATE_2023_EVALUATE_2022,E2,48,ATOM-USDT,126,14,42,7,True,4,FIT_PASS,False,False,False,-0.16554574183615592,-0.007600803025389118,-0.029660638556635217,False,30,12,True,0.4666666666666667,0.027210452650920994,0.022994544373824633,False,3,3,3,False,-0.013829998139769366,-0.0084969177362966,0.6666666666666666,-0.019000007148800076,False
CALIBRATE_2023_EVALUATE_2022,E2,48,AVAX-USDT,125,13,40,7,True,4,FIT_PASS,False,False,False,-0.07711069418386493,-0.021043635602262408,-0.010947581082803396,False,28,12,True,0.44642857142857145,0.024781331599157977,0.019846056241496348,False,4,4,4,False,-0.008155059716438425,-0.00244412315556845,0.5,-0.016866780412098957,False
CALIBRATE_2023_EVALUATE_2022,E2,48,BTC-USDT,101,13,38,7,True,4,FIT_PASS,False,False,False,-0.05197505197505197,-0.029734728420120215,-0.023988743014644813,False,27,11,True,0.48484848484848486,0.027720783914541556,0.024087752223633584,False,1,1,1,False,0.0036086714251597,0.0036086714251597,0.0,-0.027685260234748515,False
CALIBRATE_2023_EVALUATE_2022,E2,48,DOGE-USDT,121,13,45,8,True,4,FIT_PASS,False,False,False,-0.10961791831357047,-0.011740209951554425,-0.03210322171384726,False,32,13,True,0.46153846153846156,0.025927805083807955,0.022052446697865533,False,5,5,4,False,-0.007743002519455739,-0.006094773731525,0.6,-0.023948592643885148,False
CALIBRATE_2023_EVALUATE_2022,E2,48,ETH-USDT,106,13,33,7,True,4,FIT_PASS,False,False,False,-0.2503342245989305,-0.02531171599579851,-0.03277199995766782,False,24,9,False,,0.024757356380537554,0.02096902567469465,False,3,3,3,False,0.0013271697474725001,0.0036086714251597,0.3333333333333333,-0.032203098815184884,False
CALIBRATE_2023_EVALUATE_2022,E2,48,GRAM-USDT,125,13,45,8,True,4,FIT_PASS,False,False,False,-0.17114624505928852,-0.011740209951554427,-0.03210322171384727,False,32,13,True,0.43990384615384615,0.026375089488007087,0.023446479026901248,False,4,4,4,False,-0.008155059716438425,-0.00244412315556845,0.5,-0.023513133646022703,False
CALIBRATE_2023_EVALUATE_2022,E2,48,INJ-USDT,124,13,45,8,True,4,FIT_PASS,False,False,False,-0.13689064558629774,-0.02373555475866074,-0.020629413637484696,False,32,13,True,0.44711538461538464,0.02427213734990967,0.020451529057944253,False,4,4,4,False,-0.008155059716438425,-0.00244412315556845,0.5,-0.023513133646022703,False
CALIBRATE_2023_EVALUATE_2022,E2,48,KAS-USDT,125,13,45,8,True,4,FIT_PASS,False,False,False,-0.18774703557312253,-0.0068328966537702105,-0.03679717356390172,False,32,13,True,0.43509615384615385,0.027391466016806136,0.023457532385060022,False,4,4,4,False,-0.008155059716438425,-0.00244412315556845,0.5,-0.023513133646022703,False
CALIBRATE_2023_EVALUATE_2022,E2,48,LINK-USDT,121,13,45,8,True,4,FIT_PASS,False,False,False,-0.2059288537549407,-0.011740209951554427,-0.03210322171384727,False,32,13,True,0.4230769230769231,0.023280589828559163,0.02012201661719986,False,4,4,4,False,-0.008155059716438425,-0.00244412315556845,0.5,-0.023513133646022703,False
CALIBRATE_2023_EVALUATE_2022,E2,48,LTC-USDT,118,13,45,8,True,4,FIT_PASS,False,False,False,-0.1458498023715415,-0.00683289665377021,-0.03679717356390172,False,32,13,True,0.4543269230769231,0.03148323632186803,0.0271774903893995,False,4,4,4,False,-0.008155059716438425,-0.00244412315556845,0.5,-0.023513133646022703,False
CALIBRATE_2023_EVALUATE_2022,E2,48,LUNC-USDT,126,14,43,7,True,4,FIT_PASS,False,False,False,-0.15146481425551192,-0.01070775353690714,-0.029898711359020936,False,30,13,True,0.44358974358974357,0.027210452650920994,0.022217574372024283,False,4,4,4,False,-0.008155059716438425,-0.00244412315556845,0.5,-0.021795236802762998,False
CALIBRATE_2023_EVALUATE_2022,E2,48,OP-USDT,122,13,45,8,True,4,FIT_PASS,False,False,False,-0.12911725955204215,-0.011740209951554425,-0.03210322171384726,False,32,13,True,0.4543269230769231,0.0260380164992269,0.022121759607637893,False,4,4,4,False,-0.008155059716438425,-0.00244412315556845,0.5,-0.023513133646022703,False
CALIBRATE_2023_EVALUATE_2022,E2,48,SHIB-USDT,116,13,45,8,True,4,FIT_PASS,False,False,False,-0.2533596837944664,-0.008269465467037277,-0.03542306426425497,False,32,13,True,0.4182692307692308,0.026773557984815215,0.020066860511012936,False,4,4,4,False,-0.008155059716438425,-0.00244412315556845,0.5,-0.023513133646022703,False
CALIBRATE_2023_EVALUATE_2022,E2,48,SOL-USDT,103,13,38,7,True,4,FIT_PASS,False,False,False,0.04431557063136011,-0.016577330327577612,-0.02881516072401329,False,27,11,True,0.468013468013468,0.022422230991749604,0.019014245853163626,False,4,4,4,False,-0.008155059716438425,-0.00244412315556845,0.5,-0.02440697326807275,False
CALIBRATE_2023_EVALUATE_2022,E2,48,XMR-USDT,121,13,45,8,True,4,FIT_PASS,False,False,False,-0.12700922266139655,-0.011740209951554425,-0.03210322171384726,False,32,13,True,0.4567307692307692,0.02794221066951178,0.024186485010953274,False,4,4,4,False,-0.008155059716438425,-0.00244412315556845,0.5,-0.023513133646022703,False
CALIBRATE_2023_EVALUATE_2022,E2,48,XRP-USDT,110,13,41,7,True,4,FIT_PASS,False,False,False,-0.17926829268292688,-0.008635547813579775,-0.03378400320939466,False,29,12,True,0.47413793103448276,0.019792227221438932,0.01669053330003021,False,5,5,4,False,-0.009771063207628581,-0.0065316320157045,0.8,-0.023147769656409457,False
CALIBRATE_2023_EVALUATE_2022,E2,72,ADA-USDT,60,11,19,6,True,4,FIT_PASS,True,False,False,0.28070175438596495,-0.059499881299542215,0.00879370539195454,True,12,7,False,,0.01893710595689275,0.02151234040570219,False,0,0,0,False,,,,-0.023555888304017603,False
CALIBRATE_2023_EVALUATE_2022,E2,72,ATOM-USDT,60,11,19,6,True,4,FIT_PASS,True,False,False,0.18070175438596495,-0.050849642103090426,0.01146129330113011,True,12,7,False,,0.01917336319864752,0.02151234040570219,False,0,0,0,False,,,,-0.018054412942974354,False
CALIBRATE_2023_EVALUATE_2022,E2,72,AVAX-USDT,59,10,17,6,True,4,FIT_PASS,True,False,False,0.19607843137254904,-0.03235949447931116,0.004461666740202664,True,11,6,False,,0.01851280547569618,0.02369058161123643,False,0,0,0,False,,,,-0.012865938539568546,False
CALIBRATE_2023_EVALUATE_2022,E2,72,BTC-USDT,48,10,18,6,True,4,FIT_PASS,True,False,False,0.4262125902992776,-0.07647592078834618,0.014589712930948755,True,12,6,False,,0.02793409113422933,0.03496022196127703,False,0,0,0,False,,,,-0.030943103928698715,False
CALIBRATE_2023_EVALUATE_2022,E2,72,DOGE-USDT,57,10,21,7,True,4,FIT_PASS,True,False,False,0.2324675324675325,-0.05808633592640104,0.005376951387792392,True,14,7,False,,0.021464205081249292,0.024589185059210306,False,0,0,0,False,,,,-0.024843661618966388,False
CALIBRATE_2023_EVALUATE_2022,E2,72,ETH-USDT,49,10,17,6,True,4,FIT_PASS,True,False,False,0.11274509803921569,-0.04291309119642389,-0.03412766440078403,True,13,4,False,,0.014857929873766603,0.014904852070728032,False,2,2,2,False,-0.08055633888726804,-0.08055633888726804,1.0,-0.03262273542692742,False
CALIBRATE_2023_EVALUATE_2022,E2,72,INJ-USDT,59,10,21,7,True,4,FIT_PASS,True,False,False,0.10389610389610389,-0.02884979596433588,-0.021201721304994127,True,14,7,False,,0.016893198476913986,0.0176481585499331,False,0,0,0,False,,,,-0.024843661618966388,False
CALIBRATE_2023_EVALUATE_2022,E2,72,LINK-USDT,58,10,21,7,True,4,FIT_PASS,True,False,False,0.13376623376623376,-0.02936853009814274,-0.020730144819715163,True,14,7,False,,0.016103277550151465,0.019153981091063838,False,0,0,0,False,,,,-0.024843661618966388,False
CALIBRATE_2023_EVALUATE_2022,E2,72,LTC-USDT,58,10,21,7,True,4,FIT_PASS,True,False,False,0.28051948051948056,-0.05222836988928531,5.152771768717176e-05,True,14,7,False,,0.024260292777733124,0.029527232191076395,False,0,0,0,False,,,,-0.024843661618966388,False
CALIBRATE_2023_EVALUATE_2022,E2,72,SHIB-USDT,54,10,21,7,True,4,FIT_PASS,True,False,False,0.18902241984261925,-0.03973556217658358,-0.011305570202950763,True,14,7,False,,0.02145819966043542,0.023601257730499637,False,0,0,0,False,,,,-0.024843661618966388,False
CALIBRATE_2023_EVALUATE_2022,E2,72,SOL-USDT,49,10,17,6,True,4,FIT_PASS,True,False,False,0.24754901960784317,-0.05615214349469959,-0.0011852443478565311,True,12,5,False,,0.01478544791701649,0.0440162576533485,False,3,3,3,False,-0.0072252493706796,-0.012487734218027,0.6666666666666666,-0.03130061421259048,False
CALIBRATE_2023_EVALUATE_2022,E2,72,XMR-USDT,57,10,21,7,True,4,FIT_PASS,True,False,False,0.23896103896103899,-0.05808633592640104,0.0053769513877923916,True,14,7,False,,0.021406804099307453,0.023099137069766615,False,0,0,0,False,,,,-0.024843661618966388,False
CALIBRATE_2023_EVALUATE_2022,E2,72,XRP-USDT,52,10,19,6,True,4,FIT_PASS,False,False,False,-0.14385964912280702,-0.010102941155140856,-0.03627442877446552,False,12,7,False,,0.015028329429593056,0.006240933736279892,False,4,3,3,False,0.0466496197263629,0.06736847635684536,0.25,-0.04268461580309162,False
CALIBRATE_2023_EVALUATE_2022,E2,96,ADA-USDT,60,11,19,6,True,4,FIT_PASS,False,False,False,0.1105263157894737,0.003856903224471469,-0.00961501705737901,False,10,9,False,,-0.0038571188549095387,0.019003325779959876,False,8,6,4,False,-0.007734684948230623,-0.0184836998635809,0.75,3.994891202710208e-05,False
CALIBRATE_2023_EVALUATE_2022,E2,96,ATOM-USDT,60,11,19,6,True,4,FIT_PASS,False,False,False,0.10175438596491228,0.014582531851675759,-0.006383655281575707,False,8,11,False,,-0.0038571188549095387,0.017695970774544642,False,8,6,4,False,0.004331647257374201,-0.01258516595340225,0.625,0.002977550526393739,False
CALIBRATE_2023_EVALUATE_2022,E2,96,AVAX-USDT,59,10,17,6,True,4,FIT_PASS,True,False,False,0.16666666666666669,-0.004795420175421448,0.025273036288211266,True,7,10,False,,-0.006161279045851231,0.017201340853663503,False,8,6,5,False,-0.004795420175421448,-0.018203467411448848,0.625,0.02527303628821127,False
CALIBRATE_2023_EVALUATE_2022,E2,96,BTC-USDT,48,10,18,6,True,4,FIT_PASS,False,False,False,0.040247678018575844,0.006407309144272501,-0.018512573131884365,False,9,9,False,,-0.008462183855902139,0.021851852836737018,False,7,5,4,False,-0.007081792297796398,-0.0241020013216275,0.7142857142857143,-0.005397711800357452,False
CALIBRATE_2023_EVALUATE_2022,E2,96,DOGE-USDT,57,10,21,7,True,4,FIT_PASS,False,True,False,0.13376623376623376,0.0045360848797182315,-0.007947669793942333,False,10,11,True,0.6272727272727273,-0.0044314943021343325,0.016125202255534335,True,9,7,5,False,-0.005692084423211765,-0.0128653984055343,0.6666666666666666,0.000763770072726877,False
CALIBRATE_2023_EVALUATE_2022,E2,96,ETH-USDT,49,10,17,6,True,4,FIT_PASS,False,False,False,-0.007352941176470588,-0.003390844810909798,-0.024141578153834498,False,9,8,False,,0.0011756731967490774,0.014918510979677772,False,6,4,4,False,-0.004245090793824548,-0.0204951168315299,0.6666666666666666,-0.01990276519171287,False
CALIBRATE_2023_EVALUATE_2022,E2,96,INJ-USDT,59,10,21,7,True,4,FIT_PASS,False,True,False,0.12727272727272726,0.0045360848797182315,-0.007947669793942333,False,10,11,True,0.6272727272727273,-0.00356989974893851,0.017635773384075473,True,9,7,5,False,-0.005692084423211765,-0.0128653984055343,0.6666666666666666,0.000763770072726877,False
CALIBRATE_2023_EVALUATE_2022,E2,96,LINK-USDT,58,10,21,7,True,4,FIT_PASS,False,True,False,0.13116883116883118,0.0045360848797182315,-0.007947669793942333,False,10,11,True,0.6272727272727273,-0.004992134985412733,0.01334973550057042,True,9,7,5,False,-0.005692084423211765,-0.0128653984055343,0.6666666666666666,0.000763770072726877,False
CALIBRATE_2023_EVALUATE_2022,E2,96,LTC-USDT,58,10,21,7,True,4,FIT_PASS,False,True,False,0.16233766233766234,0.0045360848797182315,-0.007947669793942335,False,10,11,True,0.6545454545454545,0.0009039974293004738,0.023222836590390844,True,7,5,4,False,-0.007081792297796398,-0.0241020013216275,0.7142857142857143,0.000536359082027958,False
CALIBRATE_2023_EVALUATE_2022,E2,96,SHIB-USDT,54,10,21,7,True,4,FIT_PASS,False,True,False,0.12467532467532469,0.0045360848797182315,-0.007947669793942333,False,10,11,True,0.6181818181818182,0.00088192419222477,0.021540413302157405,True,7,5,4,False,-0.007081792297796398,-0.0241020013216275,0.7142857142857143,0.000536359082027958,False
CALIBRATE_2023_EVALUATE_2022,E2,96,SOL-USDT,49,10,17,6,True,4,FIT_PASS,True,False,False,0.5441176470588236,-0.04816265764590469,0.037645297295412196,True,8,9,False,,-0.009667662123126607,0.020582893613376285,False,8,5,5,False,-0.04816265764590469,-0.0261134182895765,0.875,0.03764529729541219,False
CALIBRATE_2023_EVALUATE_2022,E2,96,XMR-USDT,57,10,21,7,True,4,FIT_PASS,False,True,False,0.12207792207792208,0.0045360848797182315,-0.007947669793942333,False,10,11,True,0.6181818181818182,-0.002272917199813998,0.01788104555660784,True,9,7,5,False,-0.005692084423211765,-0.0128653984055343,0.6666666666666666,0.000763770072726877,False
