baseline_eligible_count,comparison,decision_time,hysteresis_difference_count,mean_top_10_rank_displacement,top_10_added_members,top_10_exact_match,top_10_jaccard,top_10_removed_members,top_30_jaccard,top_30_overlap_count,top_6_exact_match,variant_eligible_count
33,D_EVIDENCE_STRONG_vs_C_P0B,2020-04-13T00:00:00+00:00,2,0.625,ADA-USDT;ZEC-USDT,False,0.6666666666666666,BCHSV-USDT;ETC-USDT,0.5,16,False,18
33,D_EVIDENCE_STRONG_vs_C_P0B,2020-04-20T00:00:00+00:00,2,0.75,ADA-USDT;ZEC-USDT,False,0.6666666666666666,BCHSV-USDT;DASH-USDT,0.45454545454545453,15,False,18
33,D_EVIDENCE_STRONG_vs_C_P0B,2020-04-27T00:00:00+00:00,2,0.75,ADA-USDT;ZEC-USDT,False,0.6666666666666666,BCHSV-USDT;DASH-USDT,0.5,16,False,18
33,D_EVIDENCE_STRONG_vs_C_P0B,2020-05-04T00:00:00+00:00,2,0.75,ADA-USDT;ZEC-USDT,False,0.6666666666666666,BCHSV-USDT;DASH-USDT,0.5,16,False,18
33,D_EVIDENCE_STRONG_vs_C_P0B,2020-05-11T00:00:00+00:00,2,0.6666666666666666,ZEC-USDT,False,0.8181818181818182,BCHSV-USDT,0.45454545454545453,15,False,18
34,D_EVIDENCE_STRONG_vs_C_P0B,2020-05-18T00:00:00+00:00,2,0.625,ATOM-USDT;KSM-USDT,False,0.6666666666666666,BCHSV-USDT;ETC-USDT,0.48484848484848486,16,False,19
34,D_EVIDENCE_STRONG_vs_C_P0B,2020-05-25T00:00:00+00:00,2,0.625,ATOM-USDT;KSM-USDT,False,0.6666666666666666,BCHSV-USDT;ETC-USDT,0.48484848484848486,16,False,19
34,D_EVIDENCE_STRONG_vs_C_P0B,2020-06-01T00:00:00+00:00,2,0.625,ATOM-USDT;KSM-USDT,False,0.6666666666666666,BCHSV-USDT;ETC-USDT,0.48484848484848486,16,False,19
34,D_EVIDENCE_STRONG_vs_C_P0B,2020-06-08T00:00:00+00:00,2,0.5,ATOM-USDT;ZEC-USDT,False,0.6666666666666666,BCHSV-USDT;ETC-USDT,0.48484848484848486,16,False,19
34,D_EVIDENCE_STRONG_vs_C_P0B,2020-06-15T00:00:00+00:00,2,0.5,ATOM-USDT;ZEC-USDT,False,0.6666666666666666,BCHSV-USDT;ETC-USDT,0.4411764705882353,15,False,19
35,D_EVIDENCE_STRONG_vs_C_P0B,2020-06-22T00:00:00+00:00,2,0.3333333333333333,ATOM-USDT,False,0.8181818181818182,BCHSV-USDT,0.47058823529411764,16,True,20
35,D_EVIDENCE_STRONG_vs_C_P0B,2020-06-29T00:00:00+00:00,2,0.3333333333333333,ATOM-USDT,False,0.8181818181818182,BCHSV-USDT,0.47058823529411764,16,True,20
35,D_EVIDENCE_STRONG_vs_C_P0B,2020-07-06T00:00:00+00:00,2,0.4444444444444444,ATOM-USDT,False,0.8181818181818182,BCHSV-USDT,0.47058823529411764,16,False,20
37,D_EVIDENCE_STRONG_vs_C_P0B,2020-07-13T00:00:00+00:00,2,0.5,ATOM-USDT;TRX-USDT,False,0.6666666666666666,BCHSV-USDT;KPOL-USDT,0.42857142857142855,15,False,20
37,D_EVIDENCE_STRONG_vs_C_P0B,2020-07-20T00:00:00+00:00,2,0.5,LTC-USDT;TRX-USDT,False,0.6666666666666666,BCHSV-USDT;KPOL-USDT,0.42857142857142855,15,False,20
37,D_EVIDENCE_STRONG_vs_C_P0B,2020-07-27T00:00:00+00:00,2,0.25,LTC-USDT;TRX-USDT,False,0.6666666666666666,BCHSV-USDT;XLM-USDT,0.42857142857142855,15,True,20
37,D_EVIDENCE_STRONG_vs_C_P0B,2020-08-03T00:00:00+00:00,2,0.5,LTC-USDT;TRX-USDT,False,0.6666666666666666,BCHSV-USDT;XLM-USDT,0.3888888888888889,14,False,20
37,D_EVIDENCE_STRONG_vs_C_P0B,2020-08-10T00:00:00+00:00,2,0.5555555555555556,TRX-USDT,False,0.8181818181818182,BCHSV-USDT,0.3888888888888889,14,False,20
38,D_EVIDENCE_STRONG_vs_C_P0B,2020-08-17T00:00:00+00:00,2,0.5555555555555556,TRX-USDT,False,0.8181818181818182,BCHSV-USDT,0.3888888888888889,14,False,20
38,D_EVIDENCE_STRONG_vs_C_P0B,2020-08-24T00:00:00+00:00,2,0.4444444444444444,TRX-USDT,False,0.8181818181818182,BCHSV-USDT,0.42857142857142855,15,False,20
39,D_EVIDENCE_STRONG_vs_C_P0B,2020-08-31T00:00:00+00:00,4,0.4444444444444444,ZEC-USDT,False,0.8181818181818182,BCHSV-USDT,0.4166666666666667,15,False,21
39,D_EVIDENCE_STRONG_vs_C_P0B,2020-09-07T00:00:00+00:00,0,0.1111111111111111,ZEC-USDT,False,0.8181818181818182,BCHSV-USDT,0.4166666666666667,15,True,21
39,D_EVIDENCE_STRONG_vs_C_P0B,2020-09-14T00:00:00+00:00,0,0.1111111111111111,ZEC-USDT,False,0.8181818181818182,BCHSV-USDT,0.4166666666666667,15,True,21
39,D_EVIDENCE_STRONG_vs_C_P0B,2020-09-21T00:00:00+00:00,0,0.1111111111111111,ZEC-USDT,False,0.8181818181818182,BCHSV-USDT,0.4166666666666667,15,True,21
40,D_EVIDENCE_STRONG_vs_C_P0B,2020-09-28T00:00:00+00:00,0,0.1111111111111111,SENSO-USDT,False,0.8181818181818182,COMP-USDT,0.3783783783783784,14,True,21
41,D_EVIDENCE_STRONG_vs_C_P0B,2020-10-05T00:00:00+00:00,0,0.0,SENSO-USDT;XTZ-USDT,False,0.6666666666666666,BCHSV-USDT;COMP-USDT,0.40540540540540543,15,True,22
41,D_EVIDENCE_STRONG_vs_C_P0B,2020-10-12T00:00:00+00:00,0,0.2222222222222222,SENSO-USDT,False,0.8181818181818182,BCHSV-USDT,0.40540540540540543,15,True,22
41,D_EVIDENCE_STRONG_vs_C_P0B,2020-10-19T00:00:00+00:00,0,0.2222222222222222,SENSO-USDT,False,0.8181818181818182,BCHSV-USDT,0.40540540540540543,15,True,22
42,D_EVIDENCE_STRONG_vs_C_P0B,2020-10-26T00:00:00+00:00,0,0.4444444444444444,XTZ-USDT,False,0.8181818181818182,BCHSV-USDT,0.43243243243243246,16,False,23
42,D_EVIDENCE_STRONG_vs_C_P0B,2020-11-02T00:00:00+00:00,2,0.4444444444444444,XTZ-USDT,False,0.8181818181818182,BCHSV-USDT,0.43243243243243246,16,False,23
44,D_EVIDENCE_STRONG_vs_C_P0B,2020-11-09T00:00:00+00:00,2,0.3333333333333333,ZEC-USDT,False,0.8181818181818182,BCHSV-USDT,0.41025641025641024,16,True,25
45,D_EVIDENCE_STRONG_vs_C_P0B,2020-11-16T00:00:00+00:00,2,0.25,TRX-USDT;ZEC-USDT,False,0.6666666666666666,BCHSV-USDT;VET-USDT,0.4,16,True,26
48,D_EVIDENCE_STRONG_vs_C_P0B,2020-11-23T00:00:00+00:00,2,0.4444444444444444,XTZ-USDT,False,0.8181818181818182,BCHSV-USDT,0.475,19,False,29
49,D_EVIDENCE_STRONG_vs_C_P0B,2020-11-30T00:00:00+00:00,2,0.3333333333333333,XTZ-USDT,False,0.8181818181818182,BCHSV-USDT,0.5,20,True,30
51,D_EVIDENCE_STRONG_vs_C_P0B,2020-12-07T00:00:00+00:00,2,0.25,ATOM-USDT;XTZ-USDT,False,0.6666666666666666,BCHSV-USDT;VET-USDT,0.4634146341463415,19,True,32
53,D_EVIDENCE_STRONG_vs_C_P0B,2020-12-14T00:00:00+00:00,2,0.2857142857142857,ATOM-USDT;DOT-USDT;TRX-USDT,False,0.5384615384615384,BCHSV-USDT;VET-USDT;XLM-USDT,0.5,20,False,34
55,D_EVIDENCE_STRONG_vs_C_P0B,2020-12-21T00:00:00+00:00,2,0.42857142857142855,DOT-USDT;UNI-USDT;VELO-USDT,False,0.5384615384615384,BCHSV-USDT;VET-USDT;XLM-USDT,0.5789473684210527,22,False,36
57,D_EVIDENCE_STRONG_vs_C_P0B,2020-12-28T00:00:00+00:00,2,0.5714285714285714,DOT-USDT;TRX-USDT;VELO-USDT,False,0.5384615384615384,BCHSV-USDT;VET-USDT;XLM-USDT,0.5789473684210527,22,False,38
57,D_EVIDENCE_STRONG_vs_C_P0B,2021-01-04T00:00:00+00:00,2,0.42857142857142855,DOT-USDT;TRX-USDT;VELO-USDT,False,0.5384615384615384,BCHSV-USDT;VET-USDT;XLM-USDT,0.5789473684210527,22,False,38
57,D_EVIDENCE_STRONG_vs_C_P0B,2021-01-11T00:00:00+00:00,2,0.375,TRX-USDT;UNI-USDT,False,0.6666666666666666,BCHSV-USDT;XLM-USDT,0.5789473684210527,22,False,38
58,D_EVIDENCE_STRONG_vs_C_P0B,2021-01-18T00:00:00+00:00,2,0.375,ATOM-USDT;TRX-USDT,False,0.6666666666666666,BCHSV-USDT;XLM-USDT,0.6216216216216216,23,True,39
59,D_EVIDENCE_STRONG_vs_C_P0B,2021-01-25T00:00:00+00:00,2,0.0,ATOM-USDT;LINK-USDT;UNI-USDT,False,0.5384615384615384,BCHSV-USDT;VET-USDT;XLM-USDT,0.6666666666666666,24,True,40
59,D_EVIDENCE_STRONG_vs_C_P0B,2021-02-01T00:00:00+00:00,2,0.375,ATOM-USDT;UNI-USDT,False,0.6666666666666666,BCHSV-USDT;XLM-USDT,0.6216216216216216,23,True,40
59,D_EVIDENCE_STRONG_vs_C_P0B,2021-02-08T00:00:00+00:00,2,0.625,ATOM-USDT;UNI-USDT,False,0.6666666666666666,BCHSV-USDT;XLM-USDT,0.5789473684210527,22,False,40
61,D_EVIDENCE_STRONG_vs_C_P0B,2021-02-15T00:00:00+00:00,0,0.0,AAVE-USDT;LINK-USDT;UNI-USDT,False,0.5384615384615384,BCHSV-USDT;VET-USDT;XLM-USDT,0.5384615384615384,21,True,42
62,D_EVIDENCE_STRONG_vs_C_P0B,2021-02-22T00:00:00+00:00,0,0.42857142857142855,ATOM-USDT;LINK-USDT;UNI-USDT,False,0.5384615384615384,BCHSV-USDT;VET-USDT;XLM-USDT,0.5,20,False,43
62,D_EVIDENCE_STRONG_vs_C_P0B,2021-03-01T00:00:00+00:00,0,0.0,ATOM-USDT;BNB-USDT;LINK-USDT,False,0.5384615384615384,BCHSV-USDT;VET-USDT;XLM-USDT,0.5384615384615384,21,True,43
62,D_EVIDENCE_STRONG_vs_C_P0B,2021-03-08T00:00:00+00:00,0,0.0,ATOM-USDT;BNB-USDT;LINK-USDT,False,0.5384615384615384,BCHSV-USDT;VET-USDT;XLM-USDT,0.5384615384615384,21,True,43
62,D_EVIDENCE_STRONG_vs_C_P0B,2021-03-15T00:00:00+00:00,0,0.0,LINK-USDT;TRX-USDT,False,0.6666666666666666,VET-USDT;XLM-USDT,0.5789473684210527,22,True,43
63,D_EVIDENCE_STRONG_vs_C_P0B,2021-03-22T00:00:00+00:00,0,0.25,GRT-USDT;LINK-USDT,False,0.6666666666666666,VET-USDT;XLM-USDT,0.5789473684210527,22,True,44
64,D_EVIDENCE_STRONG_vs_C_P0B,2021-03-29T00:00:00+00:00,0,0.75,ALGO-USDT;LINK-USDT,False,0.6666666666666666,VET-USDT;XLM-USDT,0.6216216216216216,23,False,44
66,D_EVIDENCE_STRONG_vs_C_P0B,2021-04-05T00:00:00+00:00,0,0.5,ALGO-USDT;LINK-USDT,False,0.6666666666666666,VET-USDT;XLM-USDT,0.6666666666666666,24,False,46
66,D_EVIDENCE_STRONG_vs_C_P0B,2021-04-12T00:00:00+00:00,0,0.5,BTT-USDT;TRX-USDT,False,0.6666666666666666,VET-USDT;XLM-USDT,0.6216216216216216,23,False,46
67,D_EVIDENCE_STRONG_vs_C_P0B,2021-04-19T00:00:00+00:00,2,0.4444444444444444,LTC-USDT,False,0.8181818181818182,VET-USDT,0.6666666666666666,24,False,47
69,D_EVIDENCE_STRONG_vs_C_P0B,2021-04-26T00:00:00+00:00,2,0.4444444444444444,DOT-USDT,False,0.8181818181818182,VET-USDT,0.6666666666666666,24,False,49
70,D_EVIDENCE_STRONG_vs_C_P0B,2021-05-03T00:00:00+00:00,2,0.6666666666666666,DOT-USDT,False,0.8181818181818182,VET-USDT,0.6216216216216216,23,False,50
75,D_EVIDENCE_STRONG_vs_C_P0B,2021-05-10T00:00:00+00:00,2,0.5555555555555556,TRX-USDT,False,0.8181818181818182,VET-USDT,0.6216216216216216,23,False,55
77,D_EVIDENCE_STRONG_vs_C_P0B,2021-05-17T00:00:00+00:00,4,0.4444444444444444,LINK-USDT,False,0.8181818181818182,VET-USDT,0.5789473684210527,22,False,57
78,D_EVIDENCE_STRONG_vs_C_P0B,2021-05-24T00:00:00+00:00,4,0.75,DOT-USDT;LTC-USDT,False,0.6666666666666666,TEL-USDT;VET-USDT,0.5789473684210527,22,False,58
81,D_EVIDENCE_STRONG_vs_C_P0B,2021-05-31T00:00:00+00:00,4,0.75,DOT-USDT;LTC-USDT,False,0.6666666666666666,TEL-USDT;VET-USDT,0.6216216216216216,23,False,61
83,D_EVIDENCE_STRONG_vs_C_P0B,2021-06-07T00:00:00+00:00,2,0.625,KCS-USDT;LINK-USDT,False,0.6666666666666666,TEL-USDT;VET-USDT,0.7142857142857143,25,False,62
83,D_EVIDENCE_STRONG_vs_C_P0B,2021-06-14T00:00:00+00:00,2,0.75,KCS-USDT;LINK-USDT,False,0.6666666666666666,TEL-USDT;VET-USDT,0.7142857142857143,25,False,62
88,D_EVIDENCE_STRONG_vs_C_P0B,2021-06-21T00:00:00+00:00,2,0.875,KCS-USDT;LINK-USDT,False,0.6666666666666666,TEL-USDT;VET-USDT,0.7142857142857143,25,False,65
92,D_EVIDENCE_STRONG_vs_C_P0B,2021-06-28T00:00:00+00:00,2,0.75,KSM-USDT;LTC-USDT,False,0.6666666666666666,TEL-USDT;VET-USDT,0.7142857142857143,25,False,69
95,D_EVIDENCE_STRONG_vs_C_P0B,2021-07-05T00:00:00+00:00,2,0.75,KSM-USDT;LTC-USDT,False,0.6666666666666666,TEL-USDT;VET-USDT,0.7142857142857143,25,False,72
101,D_EVIDENCE_STRONG_vs_C_P0B,2021-07-12T00:00:00+00:00,2,0.75,LINK-USDT;LTC-USDT,False,0.6666666666666666,TEL-USDT;VET-USDT,0.7647058823529411,26,False,74
102,D_EVIDENCE_STRONG_vs_C_P0B,2021-07-19T00:00:00+00:00,2,0.375,LINK-USDT;LTC-USDT,False,0.6666666666666666,TEL-USDT;VET-USDT,0.6666666666666666,24,True,74
104,D_EVIDENCE_STRONG_vs_C_P0B,2021-07-26T00:00:00+00:00,2,0.625,LINK-USDT;LTC-USDT,False,0.6666666666666666,TEL-USDT;VET-USDT,0.6666666666666666,24,False,76
106,D_EVIDENCE_STRONG_vs_C_P0B,2021-08-02T00:00:00+00:00,2,0.5,LINK-USDT;LTC-USDT,False,0.6666666666666666,TEL-USDT;VET-USDT,0.5789473684210527,22,False,78
108,D_EVIDENCE_STRONG_vs_C_P0B,2021-08-09T00:00:00+00:00,2,0.625,LINK-USDT;LTC-USDT,False,0.6666666666666666,TEL-USDT;VET-USDT,0.6666666666666666,24,False,80
112,D_EVIDENCE_STRONG_vs_C_P0B,2021-08-16T00:00:00+00:00,2,0.5,ICP-USDT;LINK-USDT,False,0.6666666666666666,TEL-USDT;VET-USDT,0.7647058823529411,26,True,84
113,D_EVIDENCE_STRONG_vs_C_P0B,2021-08-23T00:00:00+00:00,2,0.5,ICP-USDT;LINK-USDT,False,0.6666666666666666,TEL-USDT;VET-USDT,0.7647058823529411,26,False,85
116,D_EVIDENCE_STRONG_vs_C_P0B,2021-08-30T00:00:00+00:00,2,0.5,KCS-USDT;LINK-USDT,False,0.6666666666666666,TEL-USDT;VET-USDT,0.7647058823529411,26,False,88
117,D_EVIDENCE_STRONG_vs_C_P0B,2021-09-06T00:00:00+00:00,2,0.4444444444444444,KCS-USDT,False,0.8181818181818182,VET-USDT,0.7647058823529411,26,False,89
121,D_EVIDENCE_STRONG_vs_C_P0B,2021-09-13T00:00:00+00:00,2,0.4444444444444444,ATOM-USDT,False,0.8181818181818182,VET-USDT,0.7142857142857143,25,False,93
122,D_EVIDENCE_STRONG_vs_C_P0B,2021-09-20T00:00:00+00:00,2,0.1111111111111111,LINK-USDT,False,0.8181818181818182,VET-USDT,0.7142857142857143,25,True,94
122,D_EVIDENCE_STRONG_vs_C_P0B,2021-09-27T00:00:00+00:00,2,0.0,,True,1.0,,0.7142857142857143,25,True,94
123,D_EVIDENCE_STRONG_vs_C_P0B,2021-10-04T00:00:00+00:00,0,0.0,,True,1.0,,0.6666666666666666,24,True,95
126,D_EVIDENCE_STRONG_vs_C_P0B,2021-10-11T00:00:00+00:00,0,0.0,,True,1.0,,0.6666666666666666,24,True,97
128,D_EVIDENCE_STRONG_vs_C_P0B,2021-10-18T00:00:00+00:00,0,0.0,ALGO-USDT,False,0.8181818181818182,VET-USDT,0.6666666666666666,24,True,99
129,D_EVIDENCE_STRONG_vs_C_P0B,2021-10-25T00:00:00+00:00,0,0.0,,True,1.0,,0.6666666666666666,24,True,100
129,D_EVIDENCE_STRONG_vs_C_P0B,2021-11-01T00:00:00+00:00,0,0.1111111111111111,ATOM-USDT,False,0.8181818181818182,VET-USDT,0.6666666666666666,24,True,100
133,D_EVIDENCE_STRONG_vs_C_P0B,2021-11-08T00:00:00+00:00,0,0.0,ONE-USDT,False,0.8181818181818182,VET-USDT,0.7142857142857143,25,True,104
136,D_EVIDENCE_STRONG_vs_C_P0B,2021-11-15T00:00:00+00:00,0,0.0,ELON-USDT,False,0.8181818181818182,VET-USDT,0.6666666666666666,24,True,106
137,D_EVIDENCE_STRONG_vs_C_P0B,2021-11-22T00:00:00+00:00,0,0.3333333333333333,AVAX-USDT,False,0.8181818181818182,MANA-USDT,0.6666666666666666,24,True,107
140,D_EVIDENCE_STRONG_vs_C_P0B,2021-11-29T00:00:00+00:00,2,0.5555555555555556,ADA-USDT,False,0.8181818181818182,MANA-USDT,0.7142857142857143,25,False,110
144,D_EVIDENCE_STRONG_vs_C_P0B,2021-12-06T00:00:00+00:00,2,0.4444444444444444,ADA-USDT,False,0.8181818181818182,MANA-USDT,0.7647058823529411,26,False,114
152,D_EVIDENCE_STRONG_vs_C_P0B,2021-12-13T00:00:00+00:00,2,0.3333333333333333,DOT-USDT,False,0.8181818181818182,MANA-USDT,0.7647058823529411,26,True,121
157,D_EVIDENCE_STRONG_vs_C_P0B,2021-12-20T00:00:00+00:00,2,0.2222222222222222,CRO-USDT,False,0.8181818181818182,MANA-USDT,0.8181818181818182,27,True,126
166,D_EVIDENCE_STRONG_vs_C_P0B,2021-12-27T00:00:00+00:00,0,0.0,BNB-USDT,False,0.8181818181818182,MANA-USDT,0.8181818181818182,27,True,134
168,D_EVIDENCE_STRONG_vs_C_P0B,2022-01-03T00:00:00+00:00,0,0.0,BNB-USDT,False,0.8181818181818182,MANA-USDT,0.8181818181818182,27,True,136
168,D_EVIDENCE_STRONG_vs_C_P0B,2022-01-10T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,136
171,D_EVIDENCE_STRONG_vs_C_P0B,2022-01-17T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,139
173,D_EVIDENCE_STRONG_vs_C_P0B,2022-01-24T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,141
177,D_EVIDENCE_STRONG_vs_C_P0B,2022-01-31T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,145
180,D_EVIDENCE_STRONG_vs_C_P0B,2022-02-07T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,148
184,D_EVIDENCE_STRONG_vs_C_P0B,2022-02-14T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,152
189,D_EVIDENCE_STRONG_vs_C_P0B,2022-02-21T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,157
195,D_EVIDENCE_STRONG_vs_C_P0B,2022-02-28T00:00:00+00:00,0,0.1111111111111111,SLP-USDT,False,0.8181818181818182,MANA-USDT,0.875,28,True,163
197,D_EVIDENCE_STRONG_vs_C_P0B,2022-03-07T00:00:00+00:00,0,0.1111111111111111,SLP-USDT,False,0.8181818181818182,MANA-USDT,0.8181818181818182,27,True,165
201,D_EVIDENCE_STRONG_vs_C_P0B,2022-03-14T00:00:00+00:00,0,0.0,SLP-USDT,False,0.8181818181818182,MANA-USDT,0.875,28,True,168
202,D_EVIDENCE_STRONG_vs_C_P0B,2022-03-21T00:00:00+00:00,0,0.0,,True,1.0,,0.9354838709677419,29,True,169
203,D_EVIDENCE_STRONG_vs_C_P0B,2022-03-28T00:00:00+00:00,0,0.0,,True,1.0,,0.9354838709677419,29,True,170
206,D_EVIDENCE_STRONG_vs_C_P0B,2022-04-04T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,172
208,D_EVIDENCE_STRONG_vs_C_P0B,2022-04-11T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,174
210,D_EVIDENCE_STRONG_vs_C_P0B,2022-04-18T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,176
211,D_EVIDENCE_STRONG_vs_C_P0B,2022-04-25T00:00:00+00:00,0,0.1111111111111111,SHIB-USDT,False,0.8181818181818182,ZIL-USDT,0.875,28,True,177
211,D_EVIDENCE_STRONG_vs_C_P0B,2022-05-02T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,177
213,D_EVIDENCE_STRONG_vs_C_P0B,2022-05-09T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,179
213,D_EVIDENCE_STRONG_vs_C_P0B,2022-05-16T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,179
213,D_EVIDENCE_STRONG_vs_C_P0B,2022-05-23T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,179
214,D_EVIDENCE_STRONG_vs_C_P0B,2022-05-30T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,180
216,D_EVIDENCE_STRONG_vs_C_P0B,2022-06-06T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,182
216,D_EVIDENCE_STRONG_vs_C_P0B,2022-06-13T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,182
218,D_EVIDENCE_STRONG_vs_C_P0B,2022-06-20T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,184
220,D_EVIDENCE_STRONG_vs_C_P0B,2022-06-27T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,186
223,D_EVIDENCE_STRONG_vs_C_P0B,2022-07-04T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,189
223,D_EVIDENCE_STRONG_vs_C_P0B,2022-07-11T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,189
225,D_EVIDENCE_STRONG_vs_C_P0B,2022-07-18T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,191
229,D_EVIDENCE_STRONG_vs_C_P0B,2022-07-25T00:00:00+00:00,0,0.0,,True,1.0,,0.9354838709677419,29,True,195
233,D_EVIDENCE_STRONG_vs_C_P0B,2022-08-01T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,198
236,D_EVIDENCE_STRONG_vs_C_P0B,2022-08-08T00:00:00+00:00,0,0.1111111111111111,DOT-USDT,False,0.8181818181818182,ETC-USDT,0.875,28,True,201
240,D_EVIDENCE_STRONG_vs_C_P0B,2022-08-15T00:00:00+00:00,0,0.1111111111111111,DOT-USDT,False,0.8181818181818182,ETC-USDT,0.875,28,True,205
240,D_EVIDENCE_STRONG_vs_C_P0B,2022-08-22T00:00:00+00:00,0,0.0,DOGE-USDT,False,0.8181818181818182,ETC-USDT,0.9354838709677419,29,True,205
245,D_EVIDENCE_STRONG_vs_C_P0B,2022-08-29T00:00:00+00:00,0,0.0,DOGE-USDT,False,0.8181818181818182,ETC-USDT,0.9354838709677419,29,True,210
246,D_EVIDENCE_STRONG_vs_C_P0B,2022-09-05T00:00:00+00:00,0,0.0,,True,1.0,,0.9354838709677419,29,True,211
246,D_EVIDENCE_STRONG_vs_C_P0B,2022-09-12T00:00:00+00:00,0,0.0,,True,1.0,,0.9354838709677419,29,True,211
247,D_EVIDENCE_STRONG_vs_C_P0B,2022-09-19T00:00:00+00:00,0,0.0,BNB-USDT,False,0.8181818181818182,ETC-USDT,0.9354838709677419,29,True,212
249,D_EVIDENCE_STRONG_vs_C_P0B,2022-09-26T00:00:00+00:00,0,0.0,,True,1.0,,0.9354838709677419,29,True,214
251,D_EVIDENCE_STRONG_vs_C_P0B,2022-10-03T00:00:00+00:00,0,0.0,APE-USDT,False,0.8181818181818182,ETC-USDT,0.875,28,True,216
252,D_EVIDENCE_STRONG_vs_C_P0B,2022-10-10T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,217
252,D_EVIDENCE_STRONG_vs_C_P0B,2022-10-17T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,217
253,D_EVIDENCE_STRONG_vs_C_P0B,2022-10-24T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,218
253,D_EVIDENCE_STRONG_vs_C_P0B,2022-10-31T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,218
253,D_EVIDENCE_STRONG_vs_C_P0B,2022-11-07T00:00:00+00:00,0,0.0,,True,1.0,,0.9354838709677419,29,True,218
253,D_EVIDENCE_STRONG_vs_C_P0B,2022-11-14T00:00:00+00:00,0,0.0,,True,1.0,,0.9354838709677419,29,True,218
253,D_EVIDENCE_STRONG_vs_C_P0B,2022-11-21T00:00:00+00:00,0,0.0,,True,1.0,,0.9354838709677419,29,True,218
253,D_EVIDENCE_STRONG_vs_C_P0B,2022-11-28T00:00:00+00:00,0,0.0,,True,1.0,,0.9354838709677419,29,True,218
255,D_EVIDENCE_STRONG_vs_C_P0B,2022-12-05T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,220
255,D_EVIDENCE_STRONG_vs_C_P0B,2022-12-12T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,220
256,D_EVIDENCE_STRONG_vs_C_P0B,2022-12-19T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,221
258,D_EVIDENCE_STRONG_vs_C_P0B,2022-12-26T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,223
258,D_EVIDENCE_STRONG_vs_C_P0B,2023-01-02T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,223
258,D_EVIDENCE_STRONG_vs_C_P0B,2023-01-09T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,223
259,D_EVIDENCE_STRONG_vs_C_P0B,2023-01-16T00:00:00+00:00,0,0.0,,True,1.0,,0.9354838709677419,29,True,224
261,D_EVIDENCE_STRONG_vs_C_P0B,2023-01-23T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,226
263,D_EVIDENCE_STRONG_vs_C_P0B,2023-01-30T00:00:00+00:00,0,0.3333333333333333,LTC-USDT,False,0.8181818181818182,GRAM-USDT,0.875,28,True,227
264,D_EVIDENCE_STRONG_vs_C_P0B,2023-02-06T00:00:00+00:00,0,0.1111111111111111,LTC-USDT,False,0.8181818181818182,GRAM-USDT,0.875,28,True,228
264,D_EVIDENCE_STRONG_vs_C_P0B,2023-02-13T00:00:00+00:00,0,0.2222222222222222,BNB-USDT,False,0.8181818181818182,GRAM-USDT,0.875,28,True,228
265,D_EVIDENCE_STRONG_vs_C_P0B,2023-02-20T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,229
265,D_EVIDENCE_STRONG_vs_C_P0B,2023-02-27T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,229
