policy_id,portfolio_id,universe_id,cost_multiplier,timestamp,equity,cash,gross_exposure,gross_exposure_fraction,open_positions,active_escrow_slots
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-07-13 23:00:00+00:00,85284.78577794353,54436.15610028923,30848.629677654302,0.36171316368168,2,2.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-07-14 23:00:00+00:00,84457.49832535826,54888.37430490179,29569.124020456467,0.35010655781617406,2,3.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-07-15 23:00:00+00:00,84500.68268864723,54888.37430490179,29612.308383745436,0.35043868808558026,2,3.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-07-16 23:00:00+00:00,84514.62839995052,69747.07422423046,14767.554175720066,0.1747337053395683,1,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-07-17 23:00:00+00:00,84400.81665096633,84400.81665096633,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-07-18 23:00:00+00:00,84400.81665096633,84400.81665096633,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-07-19 23:00:00+00:00,84566.79836648131,76795.24806050613,7771.5503059751745,0.09189836266824412,1,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-07-20 23:00:00+00:00,83813.65578966928,54018.4200198717,29795.235769797575,0.35549380932110686,2,1.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-07-21 23:00:00+00:00,83703.81775684986,83703.81775684986,0.0,0.0,0,3.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-07-22 23:00:00+00:00,83487.28229556257,76161.05747923574,7326.2248163268405,0.08775258476363454,1,2.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-07-23 23:00:00+00:00,83335.49854884081,68374.77071812825,14960.727830712563,0.1795240694689606,1,1.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-07-24 23:00:00+00:00,82831.05979448836,82831.05979448836,0.0,0.0,0,2.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-07-25 23:00:00+00:00,82831.05979448836,82831.05979448836,0.0,0.0,0,1.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-07-26 23:00:00+00:00,82831.05979448836,82831.05979448836,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-07-27 23:00:00+00:00,82831.05979448836,82831.05979448836,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-07-28 23:00:00+00:00,82831.05979448836,82831.05979448836,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-07-29 23:00:00+00:00,82831.05979448836,82831.05979448836,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-07-30 23:00:00+00:00,82831.05979448836,82831.05979448836,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-07-31 23:00:00+00:00,82831.05979448836,82831.05979448836,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-08-01 23:00:00+00:00,82831.05979448836,82831.05979448836,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-08-02 23:00:00+00:00,82690.10446223863,75366.94591875753,7323.158543481105,0.0885614861791027,1,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-08-03 23:00:00+00:00,82680.49940821568,82680.49940821568,0.0,0.0,0,1.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-08-04 23:00:00+00:00,82680.49940821568,82680.49940821568,0.0,0.0,0,1.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-08-05 23:00:00+00:00,82680.49940821568,82680.49940821568,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-08-06 23:00:00+00:00,82680.49940821568,82680.49940821568,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-08-07 23:00:00+00:00,82680.49940821568,82680.49940821568,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-08-08 23:00:00+00:00,82889.22810914103,60387.16956782642,22502.058541314607,0.27147144513984295,3,1.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-08-09 23:00:00+00:00,82720.36172122821,60467.02525090504,22253.33647032317,0.26901884865201675,3,2.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-08-10 23:00:00+00:00,82696.99858292847,60467.02525090504,22229.973332023423,0.26881233554965395,3,2.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-08-11 23:00:00+00:00,82623.44612343685,82623.44612343685,0.0,0.0,0,1.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-08-12 23:00:00+00:00,82623.44612343685,82623.44612343685,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-08-13 23:00:00+00:00,82623.44612343685,82623.44612343685,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-08-14 23:00:00+00:00,82522.86209254173,67732.63554584044,14790.226546701295,0.17922580690567214,1,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-08-15 23:00:00+00:00,82449.98084769043,82449.98084769043,0.0,0.0,0,1.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-08-16 23:00:00+00:00,82449.98084769043,82449.98084769043,0.0,0.0,0,1.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-08-17 23:00:00+00:00,82449.98084769043,82449.98084769043,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-08-18 23:00:00+00:00,82449.98084769043,82449.98084769043,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-08-19 23:00:00+00:00,82449.98084769043,82449.98084769043,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-08-20 23:00:00+00:00,82449.98084769043,82449.98084769043,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-08-21 23:00:00+00:00,82449.98084769043,82449.98084769043,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-08-22 23:00:00+00:00,82449.98084769043,82449.98084769043,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-08-23 23:00:00+00:00,82449.98084769043,82449.98084769043,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-08-24 23:00:00+00:00,82449.98084769043,82449.98084769043,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-08-25 23:00:00+00:00,82449.98084769043,82449.98084769043,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-08-26 23:00:00+00:00,82449.98084769043,82449.98084769043,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-08-27 23:00:00+00:00,82390.74495366175,76280.28839129655,6110.456562365194,0.07416435627329065,1,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-08-28 23:00:00+00:00,82382.7325630329,82382.7325630329,0.0,0.0,0,1.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-08-29 23:00:00+00:00,82277.60117626608,74959.0185749466,7318.582601319473,0.08894987817693696,1,1.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-08-30 23:00:00+00:00,82141.28865273207,82141.28865273207,0.0,0.0,0,1.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-08-31 23:00:00+00:00,82141.28865273207,82141.28865273207,0.0,0.0,0,1.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-09-01 23:00:00+00:00,82141.28865273207,82141.28865273207,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-09-02 23:00:00+00:00,82141.28865273207,82141.28865273207,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-09-03 23:00:00+00:00,82141.28865273207,82141.28865273207,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-09-04 23:00:00+00:00,82141.28865273207,82141.28865273207,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-09-05 23:00:00+00:00,82141.28865273207,82141.28865273207,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-09-06 23:00:00+00:00,82141.28865273207,82141.28865273207,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-09-07 23:00:00+00:00,82178.44951781911,74739.33177901275,7439.1177388063625,0.09052394858329989,1,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-09-08 23:00:00+00:00,82059.59092901621,74739.33177901275,7320.259150003462,0.08920662493109047,1,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-09-09 23:00:00+00:00,82061.8799317963,74739.33177901275,7322.548152783545,0.08923203025411433,1,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-09-10 23:00:00+00:00,82018.54751958403,82018.54751958403,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-09-11 23:00:00+00:00,82018.54751958403,82018.54751958403,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-09-12 23:00:00+00:00,82018.54751958403,82018.54751958403,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-09-13 23:00:00+00:00,82018.54751958403,82018.54751958403,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-09-14 23:00:00+00:00,81926.64358240996,52483.116955279715,29443.526627130246,0.35938890377601057,4,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-09-15 23:00:00+00:00,82169.64390298785,59935.57556041318,22234.06834257467,0.2705873761461706,3,2.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-09-16 23:00:00+00:00,82027.48371982556,67337.90318753176,14689.580532293792,0.17908120383733542,2,3.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-09-17 23:00:00+00:00,81881.89077156757,81881.89077156757,0.0,0.0,0,1.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-09-18 23:00:00+00:00,81763.21507156645,52360.874449637675,29402.340621928768,0.35960352826381914,4,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-09-19 23:00:00+00:00,81913.01864973945,59758.568425076905,22154.450224662545,0.270463115507867,3,2.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-09-20 23:00:00+00:00,81840.9524383558,67257.2723587699,14583.680079585905,0.17819538562397128,2,3.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-09-21 23:00:00+00:00,81620.72730730899,81620.72730730899,0.0,0.0,0,1.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-09-22 23:00:00+00:00,81620.72730730899,81620.72730730899,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-09-23 23:00:00+00:00,81620.72730730899,81620.72730730899,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-09-24 23:00:00+00:00,81620.72730730899,81620.72730730899,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-09-25 23:00:00+00:00,81620.72730730899,81620.72730730899,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-09-26 23:00:00+00:00,81620.72730730899,81620.72730730899,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-09-27 23:00:00+00:00,81516.2987603026,66911.45917122554,14604.83958907707,0.17916465554971248,2,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-09-28 23:00:00+00:00,81704.90691193976,59604.060589805944,22100.84632213382,0.270495948865761,3,1.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-09-29 23:00:00+00:00,82378.12218972278,60014.682191772416,22363.439997950365,0.2714730489540141,3,2.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-09-30 23:00:00+00:00,82871.19566948392,67899.42852741638,14971.767142067538,0.18066310038266611,2,2.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-10-01 23:00:00+00:00,83930.26489873289,52885.763856641985,31044.5010420909,0.36988446396002717,3,1.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-10-02 23:00:00+00:00,82644.90170807205,60924.60930791407,21720.292400157978,0.26281466794988667,2,3.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-10-03 23:00:00+00:00,82572.80906833666,60924.60930791407,21648.199760422587,0.2621710464337806,2,3.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-10-04 23:00:00+00:00,82585.19073198762,60924.60930791407,21660.581424073553,0.2622816661448211,2,1.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-10-05 23:00:00+00:00,82612.86131376046,75182.86145286824,7429.99986089222,0.08993756834875102,1,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-10-06 23:00:00+00:00,82703.31434559543,75182.86145286824,7520.45289272719,0.09093290821817845,1,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-10-07 23:00:00+00:00,82457.1683825504,60277.211217893346,22179.95716465706,0.268987616234355,2,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-10-08 23:00:00+00:00,82319.95355279128,50113.47525307552,32206.478299715756,0.3912353798773944,3,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-10-09 23:00:00+00:00,81119.11287617983,57715.361206245885,23403.751669933954,0.2885109419978178,2,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-10-10 23:00:00+00:00,81121.3160827242,71477.19286653782,9644.12321618638,0.11888519173372014,1,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-10-11 23:00:00+00:00,81137.15571023355,81137.15571023355,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-10-12 23:00:00+00:00,81137.15571023355,81137.15571023355,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-10-13 23:00:00+00:00,81137.15571023355,81137.15571023355,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-10-14 23:00:00+00:00,81137.15571023355,81137.15571023355,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-10-15 23:00:00+00:00,81065.16055091713,66514.21182235671,14550.948728560423,0.17949694578623518,1,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-10-16 23:00:00+00:00,81697.92748098186,74222.80930872183,7475.118172260025,0.09149703551537618,1,4.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-10-17 23:00:00+00:00,81628.34974878863,81628.34974878863,0.0,0.0,0,5.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-10-18 23:00:00+00:00,81628.34974878863,81628.34974878863,0.0,0.0,0,4.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-10-19 23:00:00+00:00,81673.70324693475,66959.84145780017,14713.861789134573,0.18015421370876544,1,1.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-10-20 23:00:00+00:00,83230.33159763934,53545.26351573883,29685.068081900507,0.3566616582210333,2,3.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-10-21 23:00:00+00:00,83563.48843815684,53545.26351573883,30018.22492241801,0.359226565135965,2,3.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-10-22 23:00:00+00:00,83462.61428177363,68684.70934790204,14777.90493387158,0.17706017312111375,1,2.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-10-23 23:00:00+00:00,86876.23655496788,23460.167256915527,63416.06929805236,0.7299587529661011,4,1.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-10-24 23:00:00+00:00,85810.20741895009,78226.82384426017,7583.383574689909,0.08837391031658567,1,4.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-10-25 23:00:00+00:00,85712.0707843458,78226.82384426017,7485.2469400856235,0.08733013765259195,1,4.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-10-26 23:00:00+00:00,85536.00914814962,70503.18001476,15032.829133389616,0.17574854477197477,2,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-10-27 23:00:00+00:00,85298.98328493033,77956.95995591604,7342.023329014296,0.08607398407656522,1,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-10-28 23:00:00+00:00,85620.28047671841,77956.95995591604,7663.3205208023655,0.08950356712375114,1,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-10-29 23:00:00+00:00,86191.70617162809,54621.0409630674,31570.665208560684,0.36628425878582815,2,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-10-30 23:00:00+00:00,86568.28565264842,39776.329056708346,46791.95659594007,0.5405207720491406,3,2.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-10-31 23:00:00+00:00,87972.43391263988,39776.329056708346,48196.10485593154,0.5478546257318763,3,2.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-11-01 23:00:00+00:00,89134.16823627148,57394.741707825735,31739.426528445743,0.3560859674408223,2,3.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-11-02 23:00:00+00:00,88819.206047373,73017.54749012421,15801.658557248777,0.17790812663671793,1,1.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-11-03 23:00:00+00:00,88745.17019331266,73017.54749012421,15727.622703188455,0.1772222946773232,1,1.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-11-04 23:00:00+00:00,88783.84876044666,88783.84876044666,0.0,0.0,0,0.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-11-05 23:00:00+00:00,88658.80359244501,80680.48435108556,7978.319241359447,0.08998902441809302,1,2.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-11-06 23:00:00+00:00,90285.66814899191,48486.3448205832,41799.32332840871,0.4629674253440791,3,2.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-11-07 23:00:00+00:00,88834.13222352955,65130.21734475919,23703.914878770356,0.2668334151013622,2,3.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-11-08 23:00:00+00:00,89098.36833396433,73082.8023550469,16015.565978917444,0.17975150699602996,1,1.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-11-09 23:00:00+00:00,90342.1382222051,73858.00158762667,16484.136634578426,0.18246343244648605,2,3.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-11-10 23:00:00+00:00,90425.46405140449,73858.00158762667,16567.46246377782,0.18321678121949872,2,3.0
FAMILY_AWARE_EVIDENCE_LIFECYCLE_SLOT_ESCROW,MOMENTUM_BREAKOUT,E2,1.0,2023-11-11 23:00:00+00:00,90121.83244598735,73858.00158762667,16263.830858360683,0.18046493748457756,2,3.0
