boundary_status,duplicate_count,expected_calendar_span_days,explicit_delisting_evidence,first_discovery_channel,first_kline_proof_request,first_valid_close,first_valid_open,last_kline_proof_request,last_valid_close,last_valid_open,likely_inactivity_date,likely_listing_date,maximum_internal_gap_days,missing_calendar_day_count,pair,post_delisting_row_count,temporal_identity_status,total_daily_rows,valid_ohlc_and_volume,zero_volume_count
EXACT_FULL_HISTORY,0,1161,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-10-29T00:00:00+00:00,2021-10-28T00:00:00+00:00,p0b-boundary-SUPER-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-10-28T00:00:00+00:00,0,0,SUPER-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1161,True,0
EXACT_FULL_HISTORY,0,1440,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-01-23T00:00:00+00:00,2021-01-22T00:00:00+00:00,p0b-boundary-SUSHI-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-01-22T00:00:00+00:00,0,0,SUSHI-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1440,True,0
EXACT_FULL_HISTORY,0,841,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2022-09-14T00:00:00+00:00,2022-09-13T00:00:00+00:00,p0b-boundary-SWEAT-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2022-09-13T00:00:00+00:00,0,0,SWEAT-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,841,True,0
EXACT_FULL_HISTORY,0,985,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2022-04-23T00:00:00+00:00,2022-04-22T00:00:00+00:00,p0b-boundary-SWFTC-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2022-04-22T00:00:00+00:00,0,0,SWFTC-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,985,True,0
EXACT_FULL_HISTORY,0,673,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2023-03-01T00:00:00+00:00,2023-02-28T00:00:00+00:00,p0b-boundary-SYN-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2023-02-28T00:00:00+00:00,0,0,SYN-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,673,True,0
EXACT_FULL_HISTORY,0,979,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2022-04-29T00:00:00+00:00,2022-04-28T00:00:00+00:00,p0b-boundary-SYS-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2022-04-28T00:00:00+00:00,0,0,SYS-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,979,True,0
EXACT_FULL_HISTORY,0,378,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2023-12-21T00:00:00+00:00,2023-12-20T00:00:00+00:00,p0b-boundary-TAO-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2023-12-20T00:00:00+00:00,0,0,TAO-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,378,True,0
EXACT_FULL_HISTORY,0,2529,False,current_currency_non_causal_seed,p0a-existing-evidence,2018-01-30T00:00:00+00:00,2018-01-29T00:00:00+00:00,p0b-boundary-TEL-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2018-01-29T00:00:00+00:00,407,425,TEL-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,2104,True,0
EXACT_FULL_HISTORY,0,1036,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2022-03-03T00:00:00+00:00,2022-03-02T00:00:00+00:00,p0b-boundary-TFUEL-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2022-03-02T00:00:00+00:00,0,0,TFUEL-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1036,True,0
EXACT_FULL_HISTORY,0,1426,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-02-06T00:00:00+00:00,2021-02-05T00:00:00+00:00,p0b-boundary-THETA-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-02-05T00:00:00+00:00,0,0,THETA-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1426,True,0
EXACT_FULL_HISTORY,0,428,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2023-11-01T00:00:00+00:00,2023-10-31T00:00:00+00:00,p0b-boundary-TIA-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2023-10-31T00:00:00+00:00,0,0,TIA-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,428,True,0
EXACT_FULL_HISTORY,0,1100,False,current_currency_non_causal_seed,p0a-existing-evidence,2021-12-29T00:00:00+00:00,2021-12-28T00:00:00+00:00,p0b-boundary-TIME-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-12-28T00:00:00+00:00,0,0,TIME-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1100,True,0
EXACT_FULL_HISTORY,0,1192,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-09-28T00:00:00+00:00,2021-09-27T00:00:00+00:00,p0b-boundary-TLM-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-09-27T00:00:00+00:00,0,0,TLM-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1192,True,0
EXACT_FULL_HISTORY,0,1325,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-05-18T00:00:00+00:00,2021-05-17T00:00:00+00:00,p0b-boundary-TLOS-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-05-17T00:00:00+00:00,0,0,TLOS-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1325,True,0
EXACT_FULL_HISTORY,0,425,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2023-11-04T00:00:00+00:00,2023-11-03T00:00:00+00:00,p0b-boundary-TOKEN-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2023-11-03T00:00:00+00:00,0,0,TOKEN-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,425,True,0
EXACT_FULL_HISTORY,0,1342,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-05-01T00:00:00+00:00,2021-04-30T00:00:00+00:00,p0b-boundary-TOWER-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-04-30T00:00:00+00:00,0,0,TOWER-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1342,True,0
EXACT_FULL_HISTORY,0,691,False,current_currency_non_causal_seed,p0a-existing-evidence,2023-02-11T00:00:00+00:00,2023-02-10T00:00:00+00:00,p0b-boundary-TRAC-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2023-02-10T00:00:00+00:00,0,0,TRAC-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,691,True,0
EXACT_FULL_HISTORY,0,1139,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-11-20T00:00:00+00:00,2021-11-19T00:00:00+00:00,p0b-boundary-TRADE-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-11-19T00:00:00+00:00,0,0,TRADE-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1139,True,0
EXACT_FULL_HISTORY,0,1211,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-09-09T00:00:00+00:00,2021-09-08T00:00:00+00:00,p0b-boundary-TRB-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-09-08T00:00:00+00:00,0,0,TRB-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1211,True,0
EXACT_FULL_HISTORY,0,1119,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-12-10T00:00:00+00:00,2021-12-09T00:00:00+00:00,p0b-boundary-TRVL-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-12-09T00:00:00+00:00,0,0,TRVL-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1119,True,0
EXACT_FULL_HISTORY,0,2291,False,announcement_explicit_spot_pair;announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2018-09-25T00:00:00+00:00,2018-09-24T00:00:00+00:00,p0b-boundary-TRX-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2018-09-24T00:00:00+00:00,15,105,TRX-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,2186,True,0
EXACT_FULL_HISTORY,0,853,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2022-09-02T00:00:00+00:00,2022-09-01T00:00:00+00:00,p0b-boundary-TT-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2022-09-01T00:00:00+00:00,0,0,TT-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,853,True,0
EXACT_FULL_HISTORY,0,597,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2023-05-16T00:00:00+00:00,2023-05-15T00:00:00+00:00,p0b-boundary-TURBOS-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2023-05-15T00:00:00+00:00,0,0,TURBOS-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,597,True,0
EXACT_FULL_HISTORY,0,1141,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-11-18T00:00:00+00:00,2021-11-17T00:00:00+00:00,p0b-boundary-TWT-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-11-17T00:00:00+00:00,0,0,TWT-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1141,True,0
EXACT_FULL_HISTORY,0,1577,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2020-09-08T00:00:00+00:00,2020-09-07T00:00:00+00:00,p0b-boundary-UMA-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2020-09-07T00:00:00+00:00,0,0,UMA-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1577,True,0
EXACT_FULL_HISTORY,0,1567,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2020-09-18T00:00:00+00:00,2020-09-17T00:00:00+00:00,p0b-boundary-UNI-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2020-09-17T00:00:00+00:00,0,0,UNI-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1567,True,0
EXACT_FULL_HISTORY,0,1561,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2020-09-24T00:00:00+00:00,2020-09-23T00:00:00+00:00,p0b-boundary-UOS-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2020-09-23T00:00:00+00:00,0,0,UOS-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1561,True,0
EXACT_FULL_HISTORY,0,404,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2023-11-25T00:00:00+00:00,2023-11-24T00:00:00+00:00,p0b-boundary-UQC-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2023-11-24T00:00:00+00:00,0,0,UQC-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,404,True,0
EXACT_FULL_HISTORY,0,390,False,current_currency_non_causal_seed,p0a-existing-evidence,2023-12-09T00:00:00+00:00,2023-12-08T00:00:00+00:00,p0b-boundary-UTK-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2023-12-08T00:00:00+00:00,0,0,UTK-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,390,True,0
EXACT_FULL_HISTORY,0,1370,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-04-03T00:00:00+00:00,2021-04-02T00:00:00+00:00,p0b-boundary-VAI-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-04-02T00:00:00+00:00,0,0,VAI-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1370,True,20
EXACT_FULL_HISTORY,0,384,False,current_currency_non_causal_seed,p0a-existing-evidence,2023-12-15T00:00:00+00:00,2023-12-14T00:00:00+00:00,p0b-boundary-VANRY-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2023-12-14T00:00:00+00:00,0,0,VANRY-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,384,True,0
EXACT_FULL_HISTORY,0,1567,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2020-09-18T00:00:00+00:00,2020-09-17T00:00:00+00:00,p0b-boundary-VELO-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2020-09-17T00:00:00+00:00,0,0,VELO-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1567,True,0
EXACT_FULL_HISTORY,0,586,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2023-05-27T00:00:00+00:00,2023-05-26T00:00:00+00:00,p0b-boundary-VERSE-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2023-05-26T00:00:00+00:00,0,0,VERSE-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,586,True,0
EXACT_FULL_HISTORY,0,2322,False,current_currency_non_causal_seed,p0a-existing-evidence,2018-08-25T00:00:00+00:00,2018-08-24T00:00:00+00:00,p0b-boundary-VET-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2018-08-24T00:00:00+00:00,22,97,VET-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,2225,True,0
EXACT_FULL_HISTORY,0,579,False,current_currency_non_causal_seed,p0a-existing-evidence,2023-06-03T00:00:00+00:00,2023-06-02T00:00:00+00:00,p0b-boundary-VOLT-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2023-06-02T00:00:00+00:00,0,0,VOLT-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,579,True,0
EXACT_FULL_HISTORY,0,1126,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-12-03T00:00:00+00:00,2021-12-02T00:00:00+00:00,p0b-boundary-VR-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-12-02T00:00:00+00:00,0,0,VR-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1126,True,0
EXACT_FULL_HISTORY,0,1945,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2019-09-06T00:00:00+00:00,2019-09-05T00:00:00+00:00,p0b-boundary-VSYS-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2019-09-05T00:00:00+00:00,0,0,VSYS-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1945,True,0
EXACT_FULL_HISTORY,0,1623,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2020-07-24T00:00:00+00:00,2020-07-23T00:00:00+00:00,p0b-boundary-WAVES-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2020-07-23T00:00:00+00:00,0,0,WAVES-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1623,True,0
EXACT_FULL_HISTORY,0,1359,False,current_currency_non_causal_seed,p0a-existing-evidence,2021-04-14T00:00:00+00:00,2021-04-13T00:00:00+00:00,p0b-boundary-WAX-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-04-13T00:00:00+00:00,0,0,WAX-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1359,True,0
EXACT_FULL_HISTORY,0,686,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2023-02-16T00:00:00+00:00,2023-02-15T00:00:00+00:00,p0b-boundary-WAXL-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2023-02-15T00:00:00+00:00,0,0,WAXL-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,686,True,0
EXACT_FULL_HISTORY,0,923,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2022-06-24T00:00:00+00:00,2022-06-23T00:00:00+00:00,p0b-boundary-WELL-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2022-06-23T00:00:00+00:00,0,0,WELL-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,923,True,0
EXACT_FULL_HISTORY,0,916,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2022-07-01T00:00:00+00:00,2022-06-30T00:00:00+00:00,p0b-boundary-WEMIX-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2022-06-30T00:00:00+00:00,0,0,WEMIX-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,916,True,0
EXACT_FULL_HISTORY,0,349,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2024-01-19T00:00:00+00:00,2024-01-18T00:00:00+00:00,p0b-boundary-WIF-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-01-18T00:00:00+00:00,0,0,WIF-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,349,True,0
EXACT_FULL_HISTORY,0,1219,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-09-01T00:00:00+00:00,2021-08-31T00:00:00+00:00,p0b-boundary-WILD-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-08-31T00:00:00+00:00,0,0,WILD-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1219,True,0
EXACT_FULL_HISTORY,0,1980,False,announcement_explicit_spot_pair;announcement_listing;current_currency_non_causal_seed;rd18_p0_historical_evidence,p0a-existing-evidence,2019-08-02T00:00:00+00:00,2019-08-01T00:00:00+00:00,p0b-boundary-WIN-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2019-08-01T00:00:00+00:00,0,0,WIN-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1980,True,0
EXACT_FULL_HISTORY,0,527,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2023-07-25T00:00:00+00:00,2023-07-24T00:00:00+00:00,p0b-boundary-WLD-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2023-07-24T00:00:00+00:00,0,0,WLD-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,527,True,0
EXACT_FULL_HISTORY,0,1220,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-08-31T00:00:00+00:00,2021-08-30T00:00:00+00:00,p0b-boundary-WOO-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-08-30T00:00:00+00:00,0,0,WOO-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1220,True,0
EXACT_FULL_HISTORY,0,358,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2024-01-10T00:00:00+00:00,2024-01-09T00:00:00+00:00,p0b-boundary-XAI-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-01-09T00:00:00+00:00,0,0,XAI-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,358,True,0
EXACT_FULL_HISTORY,0,1301,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-06-11T00:00:00+00:00,2021-06-10T00:00:00+00:00,p0b-boundary-XAVA-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-06-10T00:00:00+00:00,0,0,XAVA-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1301,True,0
EXACT_FULL_HISTORY,0,1244,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-08-07T00:00:00+00:00,2021-08-06T00:00:00+00:00,p0b-boundary-XCH-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-08-06T00:00:00+00:00,0,0,XCH-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1244,True,0
EXACT_FULL_HISTORY,0,1005,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2022-04-03T00:00:00+00:00,2022-04-02T00:00:00+00:00,p0b-boundary-XCN-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2022-04-02T00:00:00+00:00,0,0,XCN-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1005,True,0
EXACT_FULL_HISTORY,0,1730,False,current_currency_non_causal_seed,p0a-existing-evidence,2020-04-08T00:00:00+00:00,2020-04-07T00:00:00+00:00,p0b-boundary-XDB-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2020-04-07T00:00:00+00:00,0,0,XDB-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1730,True,0
EXACT_FULL_HISTORY,0,1335,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-05-08T00:00:00+00:00,2021-05-07T00:00:00+00:00,p0b-boundary-XDC-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-05-07T00:00:00+00:00,0,0,XDC-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1335,True,0
EXACT_FULL_HISTORY,0,1115,False,current_currency_non_causal_seed,p0a-existing-evidence,2021-12-14T00:00:00+00:00,2021-12-13T00:00:00+00:00,p0b-boundary-XEC-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-12-13T00:00:00+00:00,0,0,XEC-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1115,True,0
EXACT_FULL_HISTORY,0,2015,True,announcement_explicit_spot_pair;announcement_listing;current_currency_non_causal_seed;rd18_p0_historical_evidence,p0a-existing-evidence,2019-06-28T00:00:00+00:00,2019-06-27T00:00:00+00:00,p0b-boundary-XEM-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2019-06-27T00:00:00+00:00,0,0,XEM-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,2015,True,1
EXACT_FULL_HISTORY,0,553,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2023-06-29T00:00:00+00:00,2023-06-28T00:00:00+00:00,p0b-boundary-XEN-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2023-06-28T00:00:00+00:00,0,0,XEN-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,553,True,0
EXACT_FULL_HISTORY,0,2324,False,current_currency_non_causal_seed,p0a-existing-evidence,2018-08-23T00:00:00+00:00,2018-08-22T00:00:00+00:00,p0b-boundary-XLM-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2018-08-22T00:00:00+00:00,17,131,XLM-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,2193,True,0
EXACT_FULL_HISTORY,0,1379,False,announcement_explicit_spot_pair;announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-03-25T00:00:00+00:00,2021-03-24T00:00:00+00:00,p0b-boundary-XMR-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-03-24T00:00:00+00:00,0,0,XMR-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1379,True,0
EXACT_FULL_HISTORY,0,1226,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-08-25T00:00:00+00:00,2021-08-24T00:00:00+00:00,p0b-boundary-XPR-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-08-24T00:00:00+00:00,0,0,XPR-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1226,True,0
EXACT_FULL_HISTORY,0,1205,False,announcement_listing;current_currency_non_causal_seed,p0a-existing-evidence,2021-09-15T00:00:00+00:00,2021-09-14T00:00:00+00:00,p0b-boundary-XPRT-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2021-09-14T00:00:00+00:00,0,0,XPRT-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,1205,True,0
EXACT_FULL_HISTORY,0,665,False,current_currency_non_causal_seed,p0a-existing-evidence,2023-03-09T00:00:00+00:00,2023-03-08T00:00:00+00:00,p0b-boundary-XRD-USDT-07,2025-01-01T00:00:00+00:00,2024-12-31T00:00:00+00:00,2024-12-31T00:00:00+00:00,2023-03-08T00:00:00+00:00,0,0,XRD-USDT,0,PROVIDER_SYMBOL_ONLY_UNTIL_PROVEN,665,True,0
