source_asset,canonical_symbol,day,source_timestamp,available_at,market_cap_usd,source_path,source_span_days,rebalance_time,market_cap_rank,top6_member,top10_member
xtz,XTZ,2020-11-08 00:00:00+00:00,2020-11-08 00:00:00+00:00,2020-11-09 00:00:00+00:00,1708634743.5593033,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-09 00:00:00+00:00,19,False,False
neo,NEO,2020-11-08 00:00:00+00:00,2020-11-08 00:00:00+00:00,2020-11-09 00:00:00+00:00,1548032296.91256,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-09 00:00:00+00:00,20,False,False
okb,OKB,2020-11-08 00:00:00+00:00,2020-11-08 00:00:00+00:00,2020-11-09 00:00:00+00:00,1293730265.7708046,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-09 00:00:00+00:00,21,False,False
ftt,FTT,2020-11-08 00:00:00+00:00,2020-11-08 00:00:00+00:00,2020-11-09 00:00:00+00:00,1218946007.8939147,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-09 00:00:00+00:00,22,False,False
atom,ATOM,2020-11-08 00:00:00+00:00,2020-11-08 00:00:00+00:00,2020-11-09 00:00:00+00:00,1149003705.3559926,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-09 00:00:00+00:00,23,False,False
xem,XEM,2020-11-08 00:00:00+00:00,2020-11-08 00:00:00+00:00,2020-11-09 00:00:00+00:00,1145434704.5086994,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-09 00:00:00+00:00,24,False,False
comp,COMP,2020-11-08 00:00:00+00:00,2020-11-08 00:00:00+00:00,2020-11-09 00:00:00+00:00,974673661.594339,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-09 00:00:00+00:00,25,False,False
fil,FIL,2020-11-08 00:00:00+00:00,2020-11-08 00:00:00+00:00,2020-11-09 00:00:00+00:00,924990433.3294824,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-09 00:00:00+00:00,26,False,False
snx,SNX,2020-11-08 00:00:00+00:00,2020-11-08 00:00:00+00:00,2020-11-09 00:00:00+00:00,918515094.0901601,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-09 00:00:00+00:00,27,False,False
aave,AAVE,2020-11-08 00:00:00+00:00,2020-11-08 00:00:00+00:00,2020-11-09 00:00:00+00:00,855116330.6322325,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-09 00:00:00+00:00,28,False,False
hedg,HEDG,2020-11-08 00:00:00+00:00,2020-11-08 00:00:00+00:00,2020-11-09 00:00:00+00:00,794385463.1872089,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-09 00:00:00+00:00,29,False,False
miota,MIOTA,2020-11-08 00:00:00+00:00,2020-11-08 00:00:00+00:00,2020-11-09 00:00:00+00:00,740579372.2298075,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-09 00:00:00+00:00,30,False,False
btc,BTC,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00+00:00,2020-11-16 00:00:00+00:00,296464022985.17487,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-16 00:00:00+00:00,1,True,True
eth,ETH,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00+00:00,2020-11-16 00:00:00+00:00,50974919025.30242,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-16 00:00:00+00:00,2,True,True
xrp,XRP,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00+00:00,2020-11-16 00:00:00+00:00,26983872482.316467,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-16 00:00:00+00:00,3,True,True
link,LINK,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00+00:00,2020-11-16 00:00:00+00:00,12142453723.027922,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-16 00:00:00+00:00,4,True,True
xlm,XLM,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00+00:00,2020-11-16 00:00:00+00:00,8463280549.844489,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-16 00:00:00+00:00,5,True,True
cro,CRO,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00+00:00,2020-11-16 00:00:00+00:00,6470630799.243803,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-16 00:00:00+00:00,6,True,True
bch,BCH,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00+00:00,2020-11-16 00:00:00+00:00,4549921154.266789,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-16 00:00:00+00:00,7,False,True
dot,DOT,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00+00:00,2020-11-16 00:00:00+00:00,4399404190.523251,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-16 00:00:00+00:00,8,False,True
ltc,LTC,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00+00:00,2020-11-16 00:00:00+00:00,4140445400.8090544,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-16 00:00:00+00:00,9,False,True
bnb,BNB,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00+00:00,2020-11-16 00:00:00+00:00,4084833344.8713613,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-16 00:00:00+00:00,10,False,True
uni,UNI,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00+00:00,2020-11-16 00:00:00+00:00,3866736870.69104,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-16 00:00:00+00:00,11,False,False
ada,ADA,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00+00:00,2020-11-16 00:00:00+00:00,3194061067.2652774,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-16 00:00:00+00:00,12,False,False
bsv,BSV,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00+00:00,2020-11-16 00:00:00+00:00,2868032484.4203,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-16 00:00:00+00:00,13,False,False
algo,ALGO,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00+00:00,2020-11-16 00:00:00+00:00,2563799499.64481,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-16 00:00:00+00:00,14,False,False
eos,EOS,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00+00:00,2020-11-16 00:00:00+00:00,2367156076.4446645,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-16 00:00:00+00:00,15,False,False
xmr,XMR,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00+00:00,2020-11-16 00:00:00+00:00,1981353960.201662,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-16 00:00:00+00:00,16,False,False
trx,TRX,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00+00:00,2020-11-16 00:00:00+00:00,1913731442.72102,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-16 00:00:00+00:00,17,False,False
ht,HT,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00+00:00,2020-11-16 00:00:00+00:00,1814462121.5058668,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-16 00:00:00+00:00,18,False,False
xtz,XTZ,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00+00:00,2020-11-16 00:00:00+00:00,1650505428.9993904,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-16 00:00:00+00:00,19,False,False
neo,NEO,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00+00:00,2020-11-16 00:00:00+00:00,1534082496.93576,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-16 00:00:00+00:00,20,False,False
okb,OKB,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00+00:00,2020-11-16 00:00:00+00:00,1292994902.3311005,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-16 00:00:00+00:00,21,False,False
ftt,FTT,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00+00:00,2020-11-16 00:00:00+00:00,1231891474.2429917,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-16 00:00:00+00:00,22,False,False
comp,COMP,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00+00:00,2020-11-16 00:00:00+00:00,1200816526.1467087,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-16 00:00:00+00:00,23,False,False
xem,XEM,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00+00:00,2020-11-16 00:00:00+00:00,1198203660.1249883,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-16 00:00:00+00:00,24,False,False
atom,ATOM,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00+00:00,2020-11-16 00:00:00+00:00,1189876173.8141692,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-16 00:00:00+00:00,25,False,False
crv,CRV,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00+00:00,2020-11-16 00:00:00+00:00,1053843420.7432061,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-16 00:00:00+00:00,26,False,False
aave,AAVE,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00+00:00,2020-11-16 00:00:00+00:00,1026628175.0021836,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-16 00:00:00+00:00,27,False,False
fil,FIL,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00+00:00,2020-11-16 00:00:00+00:00,956168283.1218677,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-16 00:00:00+00:00,28,False,False
snx,SNX,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00+00:00,2020-11-16 00:00:00+00:00,864694755.0702736,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-16 00:00:00+00:00,29,False,False
uma,UMA,2020-11-15 00:00:00+00:00,2020-11-15 00:00:00+00:00,2020-11-16 00:00:00+00:00,844381845.9042938,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-16 00:00:00+00:00,30,False,False
btc,BTC,2020-11-22 00:00:00+00:00,2020-11-22 00:00:00+00:00,2020-11-23 00:00:00+00:00,342880566989.4398,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-23 00:00:00+00:00,1,True,True
eth,ETH,2020-11-22 00:00:00+00:00,2020-11-22 00:00:00+00:00,2020-11-23 00:00:00+00:00,64163519384.31838,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-23 00:00:00+00:00,2,True,True
xrp,XRP,2020-11-22 00:00:00+00:00,2020-11-22 00:00:00+00:00,2020-11-23 00:00:00+00:00,44754717506.216675,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-23 00:00:00+00:00,3,True,True
link,LINK,2020-11-22 00:00:00+00:00,2020-11-22 00:00:00+00:00,2020-11-23 00:00:00+00:00,14574657277.115458,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-23 00:00:00+00:00,4,True,True
xlm,XLM,2020-11-22 00:00:00+00:00,2020-11-22 00:00:00+00:00,2020-11-23 00:00:00+00:00,11014066518.278791,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-23 00:00:00+00:00,5,True,True
cro,CRO,2020-11-22 00:00:00+00:00,2020-11-22 00:00:00+00:00,2020-11-23 00:00:00+00:00,7135276394.813735,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-23 00:00:00+00:00,6,True,True
dot,DOT,2020-11-22 00:00:00+00:00,2020-11-22 00:00:00+00:00,2020-11-23 00:00:00+00:00,5581077974.458242,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-23 00:00:00+00:00,7,False,True
ltc,LTC,2020-11-22 00:00:00+00:00,2020-11-22 00:00:00+00:00,2020-11-23 00:00:00+00:00,5547550260.010241,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-23 00:00:00+00:00,8,False,True
bch,BCH,2020-11-22 00:00:00+00:00,2020-11-22 00:00:00+00:00,2020-11-23 00:00:00+00:00,5393184269.284185,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-23 00:00:00+00:00,9,False,True
ada,ADA,2020-11-22 00:00:00+00:00,2020-11-22 00:00:00+00:00,2020-11-23 00:00:00+00:00,4631674340.847768,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-23 00:00:00+00:00,10,False,True
bnb,BNB,2020-11-22 00:00:00+00:00,2020-11-22 00:00:00+00:00,2020-11-23 00:00:00+00:00,4454937070.471469,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-23 00:00:00+00:00,11,False,False
uni,UNI,2020-11-22 00:00:00+00:00,2020-11-22 00:00:00+00:00,2020-11-23 00:00:00+00:00,3722827905.47369,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-23 00:00:00+00:00,12,False,False
bsv,BSV,2020-11-22 00:00:00+00:00,2020-11-22 00:00:00+00:00,2020-11-23 00:00:00+00:00,3337130713.640821,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-23 00:00:00+00:00,13,False,False
algo,ALGO,2020-11-22 00:00:00+00:00,2020-11-22 00:00:00+00:00,2020-11-23 00:00:00+00:00,2997840339.78444,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-23 00:00:00+00:00,14,False,False
eos,EOS,2020-11-22 00:00:00+00:00,2020-11-22 00:00:00+00:00,2020-11-23 00:00:00+00:00,2914138938.4039683,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-23 00:00:00+00:00,15,False,False
xmr,XMR,2020-11-22 00:00:00+00:00,2020-11-22 00:00:00+00:00,2020-11-23 00:00:00+00:00,2143325448.8343134,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-23 00:00:00+00:00,16,False,False
ht,HT,2020-11-22 00:00:00+00:00,2020-11-22 00:00:00+00:00,2020-11-23 00:00:00+00:00,2128487026.2306075,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-23 00:00:00+00:00,17,False,False
trx,TRX,2020-11-22 00:00:00+00:00,2020-11-22 00:00:00+00:00,2020-11-23 00:00:00+00:00,2079585172.717967,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-23 00:00:00+00:00,18,False,False
xtz,XTZ,2020-11-22 00:00:00+00:00,2020-11-22 00:00:00+00:00,2020-11-23 00:00:00+00:00,1871169814.7058032,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-23 00:00:00+00:00,19,False,False
okb,OKB,2020-11-22 00:00:00+00:00,2020-11-22 00:00:00+00:00,2020-11-23 00:00:00+00:00,1739277771.8620195,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-23 00:00:00+00:00,20,False,False
neo,NEO,2020-11-22 00:00:00+00:00,2020-11-22 00:00:00+00:00,2020-11-23 00:00:00+00:00,1729129332.04069,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-23 00:00:00+00:00,21,False,False
ftt,FTT,2020-11-22 00:00:00+00:00,2020-11-22 00:00:00+00:00,2020-11-23 00:00:00+00:00,1406238157.802449,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-23 00:00:00+00:00,22,False,False
atom,ATOM,2020-11-22 00:00:00+00:00,2020-11-22 00:00:00+00:00,2020-11-23 00:00:00+00:00,1310366753.582058,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-23 00:00:00+00:00,23,False,False
comp,COMP,2020-11-22 00:00:00+00:00,2020-11-22 00:00:00+00:00,2020-11-23 00:00:00+00:00,1179868751.9817898,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-23 00:00:00+00:00,24,False,False
xem,XEM,2020-11-22 00:00:00+00:00,2020-11-22 00:00:00+00:00,2020-11-23 00:00:00+00:00,1166469907.9343548,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-23 00:00:00+00:00,25,False,False
fil,FIL,2020-11-22 00:00:00+00:00,2020-11-22 00:00:00+00:00,2020-11-23 00:00:00+00:00,1119977219.8331156,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-23 00:00:00+00:00,26,False,False
aave,AAVE,2020-11-22 00:00:00+00:00,2020-11-22 00:00:00+00:00,2020-11-23 00:00:00+00:00,1107791120.760063,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-23 00:00:00+00:00,27,False,False
snx,SNX,2020-11-22 00:00:00+00:00,2020-11-22 00:00:00+00:00,2020-11-23 00:00:00+00:00,1058937101.1161839,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-23 00:00:00+00:00,28,False,False
crv,CRV,2020-11-22 00:00:00+00:00,2020-11-22 00:00:00+00:00,2020-11-23 00:00:00+00:00,1039116885.0106046,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-23 00:00:00+00:00,29,False,False
cel,CEL,2020-11-22 00:00:00+00:00,2020-11-22 00:00:00+00:00,2020-11-23 00:00:00+00:00,937631664.7061887,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-23 00:00:00+00:00,30,False,False
btc,BTC,2020-11-29 00:00:00+00:00,2020-11-29 00:00:00+00:00,2020-11-30 00:00:00+00:00,337585701789.79004,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-30 00:00:00+00:00,1,True,True
eth,ETH,2020-11-29 00:00:00+00:00,2020-11-29 00:00:00+00:00,2020-11-30 00:00:00+00:00,65324166330.1412,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-30 00:00:00+00:00,2,True,True
xrp,XRP,2020-11-29 00:00:00+00:00,2020-11-29 00:00:00+00:00,2020-11-30 00:00:00+00:00,60610909040.84349,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-30 00:00:00+00:00,3,True,True
xlm,XLM,2020-11-29 00:00:00+00:00,2020-11-29 00:00:00+00:00,2020-11-30 00:00:00+00:00,20494699151.92266,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-30 00:00:00+00:00,4,True,True
link,LINK,2020-11-29 00:00:00+00:00,2020-11-29 00:00:00+00:00,2020-11-30 00:00:00+00:00,13305494418.219883,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-30 00:00:00+00:00,5,True,True
cro,CRO,2020-11-29 00:00:00+00:00,2020-11-29 00:00:00+00:00,2020-11-30 00:00:00+00:00,6621038717.359247,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-30 00:00:00+00:00,6,True,True
bch,BCH,2020-11-29 00:00:00+00:00,2020-11-29 00:00:00+00:00,2020-11-30 00:00:00+00:00,5306681314.519538,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-30 00:00:00+00:00,7,False,True
ada,ADA,2020-11-29 00:00:00+00:00,2020-11-29 00:00:00+00:00,2020-11-30 00:00:00+00:00,5270949824.684791,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-30 00:00:00+00:00,8,False,True
ltc,LTC,2020-11-29 00:00:00+00:00,2020-11-29 00:00:00+00:00,2020-11-30 00:00:00+00:00,5261918007.110491,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-30 00:00:00+00:00,9,False,True
dot,DOT,2020-11-29 00:00:00+00:00,2020-11-29 00:00:00+00:00,2020-11-30 00:00:00+00:00,5225452383.110055,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-30 00:00:00+00:00,10,False,True
bnb,BNB,2020-11-29 00:00:00+00:00,2020-11-29 00:00:00+00:00,2020-11-30 00:00:00+00:00,4457023157.369031,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-30 00:00:00+00:00,11,False,False
uni,UNI,2020-11-29 00:00:00+00:00,2020-11-29 00:00:00+00:00,2020-11-30 00:00:00+00:00,3548864505.22323,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-30 00:00:00+00:00,12,False,False
algo,ALGO,2020-11-29 00:00:00+00:00,2020-11-29 00:00:00+00:00,2020-11-30 00:00:00+00:00,3169278031.80451,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-30 00:00:00+00:00,13,False,False
bsv,BSV,2020-11-29 00:00:00+00:00,2020-11-29 00:00:00+00:00,2020-11-30 00:00:00+00:00,3137166704.497694,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-30 00:00:00+00:00,14,False,False
eos,EOS,2020-11-29 00:00:00+00:00,2020-11-29 00:00:00+00:00,2020-11-30 00:00:00+00:00,2880635478.8454437,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-30 00:00:00+00:00,15,False,False
trx,TRX,2020-11-29 00:00:00+00:00,2020-11-29 00:00:00+00:00,2020-11-30 00:00:00+00:00,2198636447.300786,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-30 00:00:00+00:00,16,False,False
xmr,XMR,2020-11-29 00:00:00+00:00,2020-11-29 00:00:00+00:00,2020-11-30 00:00:00+00:00,2140064437.7449653,data/research/rd16pit_a1b/raw/coinmetrics-community-market-cap-panel-2018-2020.parquet,730,2020-11-30 00:00:00+00:00,17,False,False
