policy_id,portfolio_id,universe_id,cost_multiplier,pair,signal_time,entry_time,exit_time,holding_hours,exit_reason,entry_price,exit_price,quantity,entry_notional,exit_notional,entry_cost,exit_cost,gross_pnl,net_pnl,period_id,membership_rank,support_families,support_count,atr24_at_signal,high_water_at_exit,entry_market_state,exit_market_state,protection_floor_at_exit,entry_market_context,exit_market_context,mb_breakout_reference
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,SOL-USDT,2023-07-14 01:00:00+00:00,2023-07-14 02:00:00+00:00,2023-07-19 02:00:00+00:00,120,THESIS_FAILURE_IN_STRESSED_CONTEXT,29.34,26.163,461.22474385440034,13532.333984688106,12067.022973462676,33.830834961720264,30.16755743365669,-1465.3110112254308,-1529.3094036208076,ROBUSTNESS_2023,4,MOMENTUM_BREAKOUT,1,0.5863750000000003,30.042,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,26.808
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,XRP-USDT,2023-07-19 03:00:00+00:00,2023-07-19 04:00:00+00:00,2023-07-20 11:00:00+00:00,31,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,0.7991,0.80834,8091.960066393808,6466.285289055292,6541.055000068771,16.16571322263823,16.352637500171927,74.76971101347863,42.25136029066847,ROBUSTNESS_2023,3,MOMENTUM_BREAKOUT,1,0.0130129166666666,0.853,TRANSITION,RISK_ON,,STRESSED,SUPPORTIVE,0.78999
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,LTC-USDT,2023-07-20 09:00:00+00:00,2023-07-20 10:00:00+00:00,2023-07-21 10:00:00+00:00,24,THESIS_FAILURE_IN_STRESSED_CONTEXT,94.791,92.261,136.6835873479728,12956.37392830169,12610.564452311319,32.390934820754225,31.526411130778296,-345.80947599037063,-409.72682194190315,ROBUSTNESS_2023,5,MOMENTUM_BREAKOUT,1,0.7106666666666653,95.0,RISK_ON,RISK_OFF,,SUPPORTIVE,STRESSED,94.238
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,BTC-USDT,2023-07-20 10:00:00+00:00,2023-07-20 11:00:00+00:00,2023-07-21 11:00:00+00:00,24,THESIS_FAILURE_IN_STRESSED_CONTEXT,30325.1,29757.6,0.42624772951103856,12926.005022195195,12684.109435697681,32.31501255548799,31.710273589244203,-241.89558649751416,-305.92087264224637,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,131.17500000000004,30415.1,RISK_ON,RISK_OFF,,SUPPORTIVE,STRESSED,30308.8
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,BTC-USDT,2023-07-23 18:00:00+00:00,2023-07-23 19:00:00+00:00,2023-07-24 19:00:00+00:00,24,THESIS_FAILURE_IN_STRESSED_CONTEXT,30119.3,29038.3,0.42535381758333557,12811.359237937759,12351.551761130173,32.0283980948444,30.878879402825433,-459.8074768075858,-522.7147543052556,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,57.85416666666652,30349.8,RISK_ON,RISK_OFF,,SUPPORTIVE,STRESSED,30059.6
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,BTC-USDT,2023-08-02 00:00:00+00:00,2023-08-02 01:00:00+00:00,2023-08-03 01:00:00+00:00,24,THESIS_FAILURE_IN_STRESSED_CONTEXT,29708.9,29182.5,0.21403132701249142,6358.635291081407,6245.969200542031,15.896588227703518,15.614923001355079,-112.66609053937555,-144.17760176843413,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,132.64583333333334,30042.6,TRANSITION,RISK_OFF,,STRESSED,STRESSED,29531.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,BTC-USDT,2023-08-08 12:00:00+00:00,2023-08-08 13:00:00+00:00,2023-08-08 23:00:00+00:00,10,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,29433.7,29853.9,0.2155916281990456,6345.659306922248,6436.250909091487,15.864148267305621,16.090627272728717,90.5916021692392,58.636826629204855,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,93.5874999999998,30228.7,TRANSITION,TRANSITION,,MIXED,MIXED,29329.9
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,SOL-USDT,2023-08-08 16:00:00+00:00,2023-08-08 17:00:00+00:00,2023-08-09 00:00:00+00:00,7,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,23.73,24.109,267.46150128056047,6346.8614253876995,6448.2293343730325,15.867153563469248,16.120573335932583,101.36790898533309,69.38018208593127,ROBUSTNESS_2023,4,MOMENTUM_BREAKOUT,1,0.1869583333333328,24.786,TRANSITION,TRANSITION,,MIXED,MIXED,23.67
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,LTC-USDT,2023-08-08 13:00:00+00:00,2023-08-08 14:00:00+00:00,2023-08-11 14:00:00+00:00,72,THESIS_FAILURE_IN_STRESSED_CONTEXT,83.696,83.108,75.83418370986708,6347.017839781035,6302.4273397596335,15.867544599452588,15.756068349399085,-44.59050002140157,-76.21411297025324,ROBUSTNESS_2023,6,MOMENTUM_BREAKOUT,1,0.622916666666668,85.45,TRANSITION,RISK_OFF,,MIXED,STRESSED,83.485
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,ETH-USDT,2023-08-08 17:00:00+00:00,2023-08-08 18:00:00+00:00,2023-08-11 18:00:00+00:00,72,THESIS_FAILURE_IN_STRESSED_CONTEXT,1854.36,1844.26,3.431734283769725,6363.670786451227,6329.010270185153,15.909176966128069,15.822525675462883,-34.66051626607441,-66.39221890766537,ROBUSTNESS_2023,3,MOMENTUM_BREAKOUT,1,6.852500000000011,1876.1,TRANSITION,RISK_OFF,,MIXED,STRESSED,1849.19
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,SOL-USDT,2023-08-09 11:00:00+00:00,2023-08-09 12:00:00+00:00,2023-08-12 12:00:00+00:00,72,THESIS_FAILURE_IN_STRESSED_CONTEXT,24.847,24.538,256.01692391239357,6361.252508451244,6282.143278962313,15.903131271128109,15.705358197405783,-79.1092294889304,-110.71771895746429,ROBUSTNESS_2023,4,MOMENTUM_BREAKOUT,1,0.2605416666666666,24.989,TRANSITION,RISK_OFF,,MIXED,STRESSED,24.786
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,XRP-USDT,2023-08-09 14:00:00+00:00,2023-08-09 15:00:00+00:00,2023-08-12 15:00:00+00:00,72,THESIS_FAILURE_IN_STRESSED_CONTEXT,0.66069,0.62917,9615.354027791733,6352.7682526217195,6049.692293665725,15.8819206315543,15.124230734164312,-303.0759589559948,-334.0821103217134,ROBUSTNESS_2023,2,MOMENTUM_BREAKOUT,1,0.0065179166666666,0.6654,TRANSITION,RISK_OFF,,MIXED,STRESSED,0.64964
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,BTC-USDT,2023-08-14 16:00:00+00:00,2023-08-14 17:00:00+00:00,2023-08-15 17:00:00+00:00,24,THESIS_FAILURE_IN_STRESSED_CONTEXT,29601.6,29330.0,0.4259441572889622,12608.628566404943,12492.94213328526,31.521571416012357,31.23235533321315,-115.68643311968299,-178.4403598689085,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,69.8708333333331,29692.6,RISK_ON,RISK_OFF,,SUPPORTIVE,STRESSED,29590.5
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,XMR-USDT,2023-08-21 22:00:00+00:00,2023-08-21 23:00:00+00:00,2023-08-22 23:00:00+00:00,24,THESIS_FAILURE_IN_STRESSED_CONTEXT,149.46,143.94,42.073161051881904,6288.25465081427,6056.010801807881,15.720636627035674,15.140027004519702,-232.2438490063887,-263.1045126379441,ROBUSTNESS_2023,8,MOMENTUM_BREAKOUT,1,0.8850000000000051,149.99,TRANSITION,RISK_OFF,,MIXED,STRESSED,149.53
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,XMR-USDT,2023-08-26 15:00:00+00:00,2023-08-26 16:00:00+00:00,2023-08-29 01:00:00+00:00,57,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,145.51,145.36,43.05254102588726,6264.575244676855,6258.1173635229725,15.661438111692137,15.645293408807431,-6.4578811538822265,-37.764612674381794,ROBUSTNESS_2023,8,MOMENTUM_BREAKOUT,1,0.9800000000000016,159.15,TRANSITION,TRANSITION,,MIXED,MIXED,144.56
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,LTC-USDT,2023-08-27 15:00:00+00:00,2023-08-27 16:00:00+00:00,2023-08-29 16:00:00+00:00,48,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,65.765,69.683,93.69710285003748,6161.989968932715,6529.095217899163,15.404974922331787,16.322738044747908,367.105248966448,335.3775359993683,ROBUSTNESS_2023,7,MOMENTUM_BREAKOUT,1,0.168625000000001,70.671,TRANSITION,RISK_OFF,,MIXED,STRESSED,65.581
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,BTC-USDT,2023-08-29 17:00:00+00:00,2023-08-29 18:00:00+00:00,2023-08-30 18:00:00+00:00,24,THESIS_FAILURE_IN_STRESSED_CONTEXT,27998.5,27155.7,0.2247034808213334,6291.360407776103,6101.980314139883,15.728401019440257,15.254950785349708,-189.3800936362195,-220.36344544100947,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,147.44583333333335,28088.9,TRANSITION,RISK_OFF,,MIXED,STRESSED,27684.2
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,BTC-USDT,2023-09-07 22:00:00+00:00,2023-09-07 23:00:00+00:00,2023-09-10 23:00:00+00:00,72,THESIS_FAILURE_IN_STRESSED_CONTEXT,26160.3,25901.3,0.23973454806276734,6271.5276976864125,6209.436449738156,15.678819244216031,15.523591124345389,-62.09124794825675,-93.29365831681817,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,81.02083333333348,26446.8,TRANSITION,RISK_OFF,,MIXED,STRESSED,26035.8
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,XMR-USDT,2023-09-08 01:00:00+00:00,2023-09-08 02:00:00+00:00,2023-09-11 02:00:00+00:00,72,THESIS_FAILURE_IN_STRESSED_CONTEXT,144.03,142.68,43.56335255300028,6274.42966820863,6215.6191422620805,15.686074170521575,15.539047855655202,-58.810525946549205,-90.03564797272598,ROBUSTNESS_2023,6,MOMENTUM_BREAKOUT,1,0.9358333333333324,144.37,TRANSITION,RISK_OFF,,MIXED,STRESSED,143.47
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,XRP-USDT,2023-09-15 03:00:00+00:00,2023-09-15 04:00:00+00:00,2023-09-15 08:00:00+00:00,4,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,0.49646,0.49803,12608.424643862754,6259.5784986921035,6279.373725382967,15.64894624673026,15.698434313457417,19.795226690863274,-11.552153869324403,ROBUSTNESS_2023,3,MOMENTUM_BREAKOUT,1,0.0026720833333333,0.50883,TRANSITION,TRANSITION,,MIXED,MIXED,0.494
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,XMR-USDT,2023-09-14 13:00:00+00:00,2023-09-14 14:00:00+00:00,2023-09-15 22:00:00+00:00,32,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,144.89,146.77,43.00973580289258,6231.6806204811055,6312.538923790544,15.579201551202765,15.78134730947636,80.85830330943827,49.49775444875914,ROBUSTNESS_2023,5,MOMENTUM_BREAKOUT,1,0.8125,149.26,TRANSITION,TRANSITION,,MIXED,MIXED,144.82
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,LTC-USDT,2023-09-14 01:00:00+00:00,2023-09-14 02:00:00+00:00,2023-09-16 10:00:00+00:00,56,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,63.058,65.233,99.1502047980287,6252.213614154093,6467.865309589806,15.630534035385233,16.169663273974514,215.651695435713,183.85149812635325,ROBUSTNESS_2023,7,MOMENTUM_BREAKOUT,1,0.5281666666666661,67.05,TRANSITION,TRANSITION,,MIXED,MIXED,62.824
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,ETH-USDT,2023-09-14 01:00:00+00:00,2023-09-14 02:00:00+00:00,2023-09-17 02:00:00+00:00,72,THESIS_FAILURE_IN_STRESSED_CONTEXT,1635.76,1624.99,3.823927752311068,6255.028060120352,6213.844358227962,15.637570150300881,15.534610895569907,-41.18370189238976,-72.35588293826055,ROBUSTNESS_2023,2,MOMENTUM_BREAKOUT,1,9.33125000000002,1654.6,TRANSITION,RISK_OFF,,MIXED,STRESSED,1625.5
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,SOL-USDT,2023-09-14 01:00:00+00:00,2023-09-14 02:00:00+00:00,2023-09-18 02:00:00+00:00,96,THESIS_FAILURE_IN_STRESSED_CONTEXT,19.265,18.67,324.61046866373346,6253.620678806826,6060.477449951904,15.634051697017064,15.151193624879761,-193.1432288549213,-223.92847417681813,ROBUSTNESS_2023,4,MOMENTUM_BREAKOUT,1,0.2538333333333334,19.5,TRANSITION,RISK_OFF,,MIXED,STRESSED,18.796
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,SOL-USDT,2023-09-18 11:00:00+00:00,2023-09-18 12:00:00+00:00,2023-09-19 15:00:00+00:00,27,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,19.657,19.854,317.79612015653305,6246.91833391697,6309.524169587807,15.617295834792426,15.773810423969516,62.60583567083631,31.21472941207437,ROBUSTNESS_2023,4,MOMENTUM_BREAKOUT,1,0.1599166666666665,20.4,TRANSITION,TRANSITION,,MIXED,MIXED,19.5
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,BTC-USDT,2023-09-18 11:00:00+00:00,2023-09-18 12:00:00+00:00,2023-09-19 19:00:00+00:00,31,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,27127.1,27138.9,0.23033513375419842,6248.324206863515,6251.042161441816,15.62081051715879,15.627605403604539,2.717954578300123,-28.530461342463205,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,85.50416666666645,27484.9,TRANSITION,TRANSITION,,MIXED,MIXED,26938.1
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,XRP-USDT,2023-09-18 15:00:00+00:00,2023-09-18 16:00:00+00:00,2023-09-20 08:00:00+00:00,40,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,0.50574,0.51458,12362.992095783018,6252.459622521304,6361.748472648026,15.63114905630326,15.904371181620066,109.28885012672254,77.75332988879921,ROBUSTNESS_2023,3,MOMENTUM_BREAKOUT,1,0.0033499999999999,0.52543,TRANSITION,TRANSITION,,MIXED,MIXED,0.5039
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,ETH-USDT,2023-09-18 12:00:00+00:00,2023-09-18 13:00:00+00:00,2023-09-21 13:00:00+00:00,72,THESIS_FAILURE_IN_STRESSED_CONTEXT,1655.7,1594.97,3.771836777645853,6245.030152748239,6015.966505241806,15.612575381870597,15.039916263104516,-229.06364750643297,-259.7161391514081,ROBUSTNESS_2023,2,MOMENTUM_BREAKOUT,1,7.268749999999993,1669.1,TRANSITION,TRANSITION,,MIXED,STRESSED,1654.6
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,LTC-USDT,2023-09-18 13:00:00+00:00,2023-09-18 14:00:00+00:00,2023-09-21 14:00:00+00:00,72,THESIS_FAILURE_IN_STRESSED_CONTEXT,67.258,63.783,93.06312166641932,6259.239437040031,5935.845089249224,15.648098592600077,14.839612723123059,-323.39434779080693,-353.8820591065301,ROBUSTNESS_2023,7,MOMENTUM_BREAKOUT,1,0.5294166666666683,68.4,TRANSITION,RISK_OFF,,MIXED,STRESSED,67.05
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,BTC-USDT,2023-09-27 12:00:00+00:00,2023-09-27 13:00:00+00:00,2023-09-28 18:00:00+00:00,29,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,26765.4,27059.6,0.23165503795334863,6200.339752836558,6268.492665002433,15.500849382091394,15.671231662506083,68.15291216587502,36.98083112127755,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,82.07083333333382,27305.9,TRANSITION,TRANSITION,,MIXED,MIXED,26738.2
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,XRP-USDT,2023-09-28 17:00:00+00:00,2023-09-28 18:00:00+00:00,2023-09-29 14:00:00+00:00,20,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,0.50788,0.53726,12211.832440567092,6202.145459915215,6560.929097019075,15.505363649788038,16.40232274254769,358.7836371038602,326.87595071152447,ROBUSTNESS_2023,3,MOMENTUM_BREAKOUT,1,0.0026045833333333,0.54947,TRANSITION,TRANSITION,,MIXED,MIXED,0.50742
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,SOL-USDT,2023-09-28 23:00:00+00:00,2023-09-29 00:00:00+00:00,2023-09-30 20:00:00+00:00,44,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,19.842,21.302,312.55011124552055,6201.619307333619,6657.942469752079,15.504048268334047,16.644856174380198,456.32316241846,424.1742579757458,ROBUSTNESS_2023,4,MOMENTUM_BREAKOUT,1,0.1425416666666664,21.805,TRANSITION,TRANSITION,,MIXED,MIXED,19.776
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,XMR-USDT,2023-09-27 12:00:00+00:00,2023-09-27 13:00:00+00:00,2023-10-01 01:00:00+00:00,84,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,145.96,146.68,42.47016084127274,6198.944676392169,6229.523192197886,15.497361690980423,15.573807980494715,30.57851580571696,-0.49265386575817693,ROBUSTNESS_2023,5,MOMENTUM_BREAKOUT,1,0.6366666666666679,148.64,TRANSITION,TRANSITION,,MIXED,MIXED,145.5
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,LTC-USDT,2023-09-27 12:00:00+00:00,2023-09-27 13:00:00+00:00,2023-10-01 16:00:00+00:00,99,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,65.35,66.793,94.83626494016802,6197.54991383998,6334.398644148643,15.493874784599951,15.835996610371609,136.8487303086631,105.51885891369155,ROBUSTNESS_2023,7,MOMENTUM_BREAKOUT,1,0.2962916666666677,67.738,TRANSITION,RISK_ON,,MIXED,SUPPORTIVE,65.071
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,ETH-USDT,2023-09-28 15:00:00+00:00,2023-09-28 16:00:00+00:00,2023-10-02 00:00:00+00:00,80,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,1639.89,1734.63,3.77723067811069,6194.24281672694,6552.097651171147,15.48560704181735,16.380244127927867,357.854834444207,325.98898327446176,ROBUSTNESS_2023,2,MOMENTUM_BREAKOUT,1,8.432083333333319,1764.24,TRANSITION,RISK_ON,,MIXED,SUPPORTIVE,1638.11
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,SOL-USDT,2023-10-01 11:00:00+00:00,2023-10-01 12:00:00+00:00,2023-10-02 02:00:00+00:00,14,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,23.093,23.753,544.0874212544431,12564.610819028856,12923.708517056788,31.41152704757214,32.309271292641974,359.097698027932,295.37689968771787,ROBUSTNESS_2023,4,MOMENTUM_BREAKOUT,1,0.2345416666666665,24.502,RISK_ON,RISK_ON,,SUPPORTIVE,SUPPORTIVE,21.86
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,BTC-USDT,2023-10-01 23:00:00+00:00,2023-10-02 00:00:00+00:00,2023-10-02 10:00:00+00:00,10,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,27998.4,28279.6,0.4540831392001476,12713.601364581413,12841.289543324494,31.784003411453533,32.10322385831124,127.68817874308115,63.800951473316374,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,64.04583333333358,28485.8,RISK_ON,RISK_ON,,SUPPORTIVE,SUPPORTIVE,27287.0
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,ETH-USDT,2023-10-01 23:00:00+00:00,2023-10-02 00:00:00+00:00,2023-10-03 00:00:00+00:00,24,THESIS_FAILURE_IN_STRESSED_CONTEXT,1734.63,1661.24,7.325988968233775,12707.880243967353,12170.225913588676,31.76970060991838,30.42556478397169,-537.6543303786766,-599.8495957725667,ROBUSTNESS_2023,2,MOMENTUM_BREAKOUT,1,5.416249999999991,1743.49,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,1694.21
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,LTC-USDT,2023-10-01 23:00:00+00:00,2023-10-02 00:00:00+00:00,2023-10-03 00:00:00+00:00,24,THESIS_FAILURE_IN_STRESSED_CONTEXT,68.634,65.741,185.07098082375452,12702.161697857568,12166.751350334445,31.75540424464392,30.416878375836113,-535.4103475231223,-597.5826301436023,ROBUSTNESS_2023,7,MOMENTUM_BREAKOUT,1,0.349625000000002,68.723,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,67.738
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,XRP-USDT,2023-09-29 13:00:00+00:00,2023-09-29 14:00:00+00:00,2023-10-03 14:00:00+00:00,96,THESIS_FAILURE_IN_STRESSED_CONTEXT,0.53726,0.50941,11638.108023865236,6252.689916901836,5928.56860843719,15.631724792254591,14.821421521092976,-324.12130846464606,-354.57445477799365,ROBUSTNESS_2023,3,MOMENTUM_BREAKOUT,1,0.00264375,0.53934,TRANSITION,TRANSITION,,MIXED,STRESSED,0.51291
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,BTC-USDT,2023-10-02 14:00:00+00:00,2023-10-02 15:00:00+00:00,2023-10-03 15:00:00+00:00,24,THESIS_FAILURE_IN_STRESSED_CONTEXT,28539.9,27546.2,0.22079054576870313,6301.340097184211,6081.94053185385,15.753350242960527,15.204851329634625,-219.39956533036093,-250.3577669029561,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,164.6833333333337,28574.0,TRANSITION,TRANSITION,,MIXED,STRESSED,28485.8
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,XRP-USDT,2023-10-03 23:00:00+00:00,2023-10-04 00:00:00+00:00,2023-10-04 02:00:00+00:00,2,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,0.52791,0.52666,23413.714912349053,12360.334239378188,12331.067095737753,30.90083559844547,30.827667739344385,-29.26714364043437,-90.99564697822422,ROBUSTNESS_2023,3,MOMENTUM_BREAKOUT,1,0.0031058333333333,0.54841,RISK_ON,RISK_ON,,SUPPORTIVE,SUPPORTIVE,0.52652
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,XMR-USDT,2023-10-05 00:00:00+00:00,2023-10-05 01:00:00+00:00,2023-10-06 01:00:00+00:00,24,THESIS_FAILURE_IN_STRESSED_CONTEXT,150.36,149.63,41.048001539379186,6171.977511461055,6142.012470337308,15.429943778652637,15.35503117584327,-29.96504112374714,-60.75001607824305,ROBUSTNESS_2023,5,MOMENTUM_BREAKOUT,1,0.8404166666666685,151.5,TRANSITION,TRANSITION,,STRESSED,STRESSED,150.15
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,LTC-USDT,2023-10-06 22:00:00+00:00,2023-10-06 23:00:00+00:00,2023-10-09 23:00:00+00:00,72,THESIS_FAILURE_IN_STRESSED_CONTEXT,65.893,63.068,98.24240629356198,6473.48687790168,6195.952080122367,16.1837171947542,15.489880200305919,-277.5347977793126,-309.20839517437275,ROBUSTNESS_2023,7,MOMENTUM_BREAKOUT,1,0.3370833333333358,66.249,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,65.855
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,XMR-USDT,2023-10-08 00:00:00+00:00,2023-10-08 01:00:00+00:00,2023-10-10 01:00:00+00:00,48,THESIS_FAILURE_IN_STRESSED_CONTEXT,155.44,153.85,78.89244331925086,12263.041389544353,12137.602404666744,30.65760347386088,30.344006011666863,-125.43898487760816,-186.44059436313592,ROBUSTNESS_2023,5,MOMENTUM_BREAKOUT,1,0.7629166666666656,156.69,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,155.11
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,SOL-USDT,2023-10-07 05:00:00+00:00,2023-10-07 06:00:00+00:00,2023-10-10 06:00:00+00:00,72,THESIS_FAILURE_IN_STRESSED_CONTEXT,23.876,22.099,516.44930313812,12330.743561725752,11413.013150049313,30.82685890431438,28.532532875123284,-917.730411676439,-977.0898034558766,ROBUSTNESS_2023,4,MOMENTUM_BREAKOUT,1,0.2822499999999999,23.928,RISK_ON,TRANSITION,,SUPPORTIVE,STRESSED,23.855
FULL_FAMILY_QUALITY_THESIS_BRAIN,MOMENTUM_BREAKOUT,D2,2.0,BTC-USDT,2023-10-15 21:00:00+00:00,2023-10-15 22:00:00+00:00,2023-10-16 08:00:00+00:00,10,PROFIT_GIVEBACK_LOCK_4ATR_ARM_3ATR_GIVEBACK,27204.1,27812.2,0.4436069209159362,12067.927037289219,12337.6844058982,30.169817593223048,30.8442110147455,269.7573686089818,208.74334000101322,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,44.97500000000051,27977.6,RISK_ON,TRANSITION,,SUPPORTIVE,MIXED,27126.9
