universe_id,period_id,timestamp,candidate_rank,pair,membership_rank,decision_close,return_72h,family_id,signal_strength,aux_value
C2,DISCOVERY_2019_2020,2020-07-06 16:00:00+00:00,2,ETH-USDT,2,238.79,0.05258749889799863,MOMENTUM_BREAKOUT,0.8901282766313339,237.46
C2,DISCOVERY_2019_2020,2020-07-06 16:00:00+00:00,3,BTC-USDT,1,9304.9,0.022583906631206352,MOMENTUM_BREAKOUT,0.7091795288383509,9275.8
C2,DISCOVERY_2019_2020,2020-07-06 16:00:00+00:00,1,LTC-USDT,8,43.863,0.05941598434896034,RELATIVE_STRENGTH_ROTATION,0.00019021435743726833,0.05922576999152307
C2,DISCOVERY_2019_2020,2020-07-06 16:00:00+00:00,1,LTC-USDT,8,43.863,0.05941598434896034,VOLATILITY_EXPANSION,3.5682119205298104,0.8485523385300643
C2,DISCOVERY_2019_2020,2020-07-06 16:00:00+00:00,2,ETH-USDT,2,238.79,0.05258749889799863,VOLATILITY_EXPANSION,2.3825989960959313,0.9691011235955018
C2,DISCOVERY_2019_2020,2020-07-06 17:00:00+00:00,1,XRP-USDT,7,0.18743,0.05874710501045022,RELATIVE_STRENGTH_ROTATION,0.0030519072329664443,0.055695197777483774
C2,DISCOVERY_2019_2020,2020-07-06 19:00:00+00:00,1,ETH-USDT,2,238.87,0.055779005524861924,RELATIVE_STRENGTH_ROTATION,0.0026049866109936204,0.053174018913868304
C2,DISCOVERY_2019_2020,2020-07-06 21:00:00+00:00,1,KCS-USDT,3,0.85782,-0.013387619902008097,MOMENTUM_ACCELERATION,0.0011440475120798599,0.004556346423976176
C2,DISCOVERY_2019_2020,2020-07-06 21:00:00+00:00,1,LTC-USDT,8,43.53,0.05238981698619538,RELATIVE_STRENGTH_ROTATION,0.0017965480523149946,0.050593268933880386
C2,DISCOVERY_2019_2020,2020-07-06 21:00:00+00:00,1,ADA-USDT,4,0.100849,0.018676767676767625,VOLATILITY_EXPANSION,2.555310858885317,0.9972155926809837
C2,DISCOVERY_2019_2020,2020-07-06 22:00:00+00:00,1,ADA-USDT,4,0.103133,0.04693987351409512,MOMENTUM_BREAKOUT,1.8801019407959243,0.101135
C2,DISCOVERY_2019_2020,2020-07-06 22:00:00+00:00,1,ETH-USDT,2,238.77,0.05333509793541569,RELATIVE_STRENGTH_ROTATION,0.0002606486281642173,0.05307444930725147
C2,DISCOVERY_2019_2020,2020-07-06 23:00:00+00:00,1,ADA-USDT,4,0.105366,0.09556537561736422,MOMENTUM_ACCELERATION,0.06870126794243436,0.0011187047433081077
C2,DISCOVERY_2019_2020,2020-07-06 23:00:00+00:00,1,ADA-USDT,4,0.105366,0.09556537561736422,RELATIVE_STRENGTH_ROTATION,0.03077055920267746,0.06479481641468676
C2,DISCOVERY_2019_2020,2020-07-06 23:00:00+00:00,1,ADA-USDT,4,0.105366,0.09556537561736422,VOLATILITY_EXPANSION,2.0324939073923582,0.9688249400479636
C2,DISCOVERY_2019_2020,2020-07-07 00:00:00+00:00,1,ETH-USDT,2,241.61,0.07425192299141892,MOMENTUM_BREAKOUT,0.5305514157973271,240.72
C2,DISCOVERY_2019_2020,2020-07-07 00:00:00+00:00,2,XRP-USDT,7,0.18872,0.07075177304964542,MOMENTUM_BREAKOUT,0.2473518465502431,0.18836
C2,DISCOVERY_2019_2020,2020-07-07 01:00:00+00:00,1,LTC-USDT,8,44.106,0.0693141319368682,MOMENTUM_ACCELERATION,0.005383225757697896,0.006227284302150471
C2,DISCOVERY_2019_2020,2020-07-07 01:00:00+00:00,1,ETH-USDT,2,241.32,0.0711051930758988,RELATIVE_STRENGTH_ROTATION,0.001791061139030603,0.0693141319368682
C2,DISCOVERY_2019_2020,2020-07-07 02:00:00+00:00,1,ADA-USDT,4,0.1037,0.05703073237857392,MOMENTUM_ACCELERATION,0.04653525516755319,0.0038505811525257894
C2,DISCOVERY_2019_2020,2020-07-07 02:00:00+00:00,1,XRP-USDT,7,0.18852,0.06352250930836045,RELATIVE_STRENGTH_ROTATION,0.00038469761255766066,0.06313781169580279
C2,DISCOVERY_2019_2020,2020-07-07 03:00:00+00:00,1,XRP-USDT,7,0.18741,0.05262862278139746,MOMENTUM_ACCELERATION,0.005638362077782677,0.0005373166406963392
C2,DISCOVERY_2019_2020,2020-07-07 03:00:00+00:00,1,ADA-USDT,4,0.104508,0.06472416076613507,RELATIVE_STRENGTH_ROTATION,0.007986258964651327,0.05673790180148375
C2,DISCOVERY_2019_2020,2020-07-07 06:00:00+00:00,1,ADA-USDT,4,0.107592,0.08882254718413196,MOMENTUM_BREAKOUT,0.6557415703843419,0.106665
C2,DISCOVERY_2019_2020,2020-07-07 13:00:00+00:00,1,ADA-USDT,4,0.109586,0.11512943666558129,MOMENTUM_BREAKOUT,0.5576581604180406,0.10867
C2,DISCOVERY_2019_2020,2020-07-07 16:00:00+00:00,1,ADA-USDT,4,0.112229,0.13897599837621155,MOMENTUM_ACCELERATION,0.058892580265586636,0.005478116216371287
C2,DISCOVERY_2019_2020,2020-07-07 16:00:00+00:00,1,ADA-USDT,4,0.112229,0.13897599837621155,MOMENTUM_BREAKOUT,0.8250067756798243,0.110707
C2,DISCOVERY_2019_2020,2020-07-07 16:00:00+00:00,1,KCS-USDT,3,0.74361,-0.14642377492337888,VOLATILITY_EXPANSION,2.205440085544344,0.9201818181818182
C2,DISCOVERY_2019_2020,2020-07-07 19:00:00+00:00,1,ADA-USDT,4,0.114348,0.1593162601131457,MOMENTUM_ACCELERATION,0.003676459514374786,0.026518664231183653
C2,DISCOVERY_2019_2020,2020-07-07 19:00:00+00:00,2,ETH-USDT,2,238.88,0.04428415300546451,MOMENTUM_ACCELERATION,0.0017183740548208926,0.002023011758755855
C2,DISCOVERY_2019_2020,2020-07-07 23:00:00+00:00,1,ADA-USDT,4,0.118347,0.19211281792999246,MOMENTUM_BREAKOUT,1.4260727421332215,0.115439
C2,DISCOVERY_2019_2020,2020-07-07 23:00:00+00:00,1,ADA-USDT,4,0.118347,0.19211281792999246,VOLATILITY_EXPANSION,2.342133224356356,0.8770938023450578
C2,DISCOVERY_2019_2020,2020-07-08 01:00:00+00:00,1,ADA-USDT,4,0.119364,0.21591557330290923,MOMENTUM_BREAKOUT,0.19998837276902492,0.118934
C2,DISCOVERY_2019_2020,2020-07-08 01:00:00+00:00,1,ADA-USDT,4,0.119364,0.21591557330290923,VOLATILITY_EXPANSION,2.054764257891985,0.8571751923947475
C2,DISCOVERY_2019_2020,2020-07-08 02:00:00+00:00,1,ADA-USDT,4,0.124845,0.2680541166433055,MOMENTUM_ACCELERATION,0.044546691595560683,0.03966313002224964
C2,DISCOVERY_2019_2020,2020-07-08 02:00:00+00:00,2,ETH-USDT,2,240.07,0.048981910338197876,MOMENTUM_ACCELERATION,0.004927469476252444,0.0026546435192988938
C2,DISCOVERY_2019_2020,2020-07-08 02:00:00+00:00,1,XRP-USDT,7,0.19358,0.08496805290886678,MOMENTUM_BREAKOUT,3.5314787701317703,0.18956
C2,DISCOVERY_2019_2020,2020-07-08 02:00:00+00:00,1,XRP-USDT,7,0.19358,0.08496805290886678,VOLATILITY_EXPANSION,7.94143484626647,0.9944690265486732
C2,DISCOVERY_2019_2020,2020-07-08 02:00:00+00:00,2,LTC-USDT,8,43.9,0.044964414082026005,VOLATILITY_EXPANSION,2.548184464531936,1.0
C2,DISCOVERY_2019_2020,2020-07-08 03:00:00+00:00,1,BTC-USDT,1,9301.2,0.02002500383830852,MOMENTUM_ACCELERATION,0.00483589248532057,0.00020536766215939473
C2,DISCOVERY_2019_2020,2020-07-08 03:00:00+00:00,1,ADA-USDT,4,0.128663,0.31656877391891625,VOLATILITY_EXPANSION,2.114753295114904,0.941427247451342
C2,DISCOVERY_2019_2020,2020-07-08 04:00:00+00:00,1,LTC-USDT,8,44.8,0.07061775600430154,MOMENTUM_BREAKOUT,1.0860661606759119,44.484
C2,DISCOVERY_2019_2020,2020-07-08 04:00:00+00:00,1,XRP-USDT,7,0.20008,0.13148221455635367,VOLATILITY_EXPANSION,4.203693340794623,0.8993610223642183
C2,DISCOVERY_2019_2020,2020-07-08 04:00:00+00:00,2,LTC-USDT,8,44.8,0.07061775600430154,VOLATILITY_EXPANSION,2.450522697980815,0.9691444600280427
C2,DISCOVERY_2019_2020,2020-07-08 09:00:00+00:00,1,ADA-USDT,4,0.132574,0.3607521528939617,VOLATILITY_EXPANSION,3.6786307318942404,0.7978333333333325
C2,DISCOVERY_2019_2020,2020-07-08 11:00:00+00:00,1,ETH-USDT,2,243.56,0.08186381201972193,MOMENTUM_ACCELERATION,0.017186751870014283,0.0009208874005859347
C2,DISCOVERY_2019_2020,2020-07-08 11:00:00+00:00,2,BTC-USDT,1,9292.9,0.02900011072970865,MOMENTUM_ACCELERATION,0.000643076290357758,0.0017737591797444274
C2,DISCOVERY_2019_2020,2020-07-08 11:00:00+00:00,1,LTC-USDT,8,45.222,0.09393067079513306,MOMENTUM_BREAKOUT,0.7125591171833923,44.996
C2,DISCOVERY_2019_2020,2020-07-08 14:00:00+00:00,1,LTC-USDT,8,45.404,0.09804111245465541,MOMENTUM_ACCELERATION,0.0043273508153683915,0.011867881548975001
C2,DISCOVERY_2019_2020,2020-07-08 14:00:00+00:00,1,BTC-USDT,1,9436.1,0.0468736132067098,MOMENTUM_BREAKOUT,1.8936986301369982,9378.5
C2,DISCOVERY_2019_2020,2020-07-08 14:00:00+00:00,2,ETH-USDT,2,246.3,0.09554310114758491,MOMENTUM_BREAKOUT,0.9370693615066702,244.6
C2,DISCOVERY_2019_2020,2020-07-08 14:00:00+00:00,1,BTC-USDT,1,9436.1,0.0468736132067098,VOLATILITY_EXPANSION,5.053150684931531,0.9095640858815903
C2,DISCOVERY_2019_2020,2020-07-08 14:00:00+00:00,2,ETH-USDT,2,246.3,0.09554310114758491,VOLATILITY_EXPANSION,2.6127698667891495,0.8966244725738434
C2,DISCOVERY_2019_2020,2020-07-08 14:00:00+00:00,3,LTC-USDT,8,45.404,0.09804111245465541,VOLATILITY_EXPANSION,2.0446601941747566,0.8960113960114053
C2,DISCOVERY_2019_2020,2020-07-08 16:00:00+00:00,1,KCS-USDT,3,0.84008,0.0118032470973648,MOMENTUM_ACCELERATION,0.034541432097302316,0.0058081438920809525
C2,DISCOVERY_2019_2020,2020-07-08 16:00:00+00:00,2,LTC-USDT,8,45.066,0.08873481023361451,MOMENTUM_ACCELERATION,0.0034772807637903913,0.0009821428571430424
C2,DISCOVERY_2019_2020,2020-07-08 17:00:00+00:00,1,BTC-USDT,1,9410.3,0.04181520271018302,MOMENTUM_ACCELERATION,0.007677728101964543,0.003303715059974399
C2,DISCOVERY_2019_2020,2020-07-08 19:00:00+00:00,1,ETH-USDT,2,246.52,0.09365156825340493,MOMENTUM_ACCELERATION,0.004793367930763681,0.009087877271969358
C2,DISCOVERY_2019_2020,2020-07-08 20:00:00+00:00,1,XRP-USDT,7,0.20187,0.14685831155550488,MOMENTUM_ACCELERATION,0.0002215532184350888,0.005984711325689229
C2,DISCOVERY_2019_2020,2020-07-08 20:00:00+00:00,1,ETH-USDT,2,248.51,0.10345899382798263,MOMENTUM_BREAKOUT,0.4941949616648402,247.57
C2,DISCOVERY_2019_2020,2020-07-08 22:00:00+00:00,1,LTC-USDT,8,45.483,0.10176348045152861,MOMENTUM_ACCELERATION,0.0018273528857344346,0.004950495049504955
C2,DISCOVERY_2019_2020,2020-07-09 00:00:00+00:00,1,XRP-USDT,7,0.2055,0.16134501271545632,MOMENTUM_ACCELERATION,0.01870496397028587,0.0016425265044048842
C2,DISCOVERY_2019_2020,2020-07-09 07:00:00+00:00,1,LTC-USDT,8,45.75,0.07690134877480403,MOMENTUM_BREAKOUT,0.4299293200097458,45.603
C2,DISCOVERY_2019_2020,2020-07-09 07:00:00+00:00,1,LTC-USDT,8,45.75,0.07690134877480403,VOLATILITY_EXPANSION,2.038508408481613,0.8816738816738803
C2,DISCOVERY_2019_2020,2020-07-09 12:00:00+00:00,1,XRP-USDT,7,0.20814,0.12114193374629667,VOLATILITY_EXPANSION,2.330906684315028,0.9369676320272559
C2,DISCOVERY_2019_2020,2020-07-09 13:00:00+00:00,1,XRP-USDT,7,0.21059,0.12482640743510309,MOMENTUM_ACCELERATION,0.008033165823074007,0.01248950979908181
C2,DISCOVERY_2019_2020,2020-07-09 13:00:00+00:00,2,BTC-USDT,1,9422.9,0.01670245249835456,MOMENTUM_ACCELERATION,0.0007223568191476737,0.00029758425354176055
C2,DISCOVERY_2019_2020,2020-07-09 13:00:00+00:00,1,LTC-USDT,8,45.839,0.06116165474454238,MOMENTUM_BREAKOUT,0.018955207040499807,45.832
C2,DISCOVERY_2019_2020,2020-07-10 00:00:00+00:00,1,KCS-USDT,3,0.81176,-0.06089773253123543,VOLATILITY_EXPANSION,2.0402586490337193,0.9557179707652634
C2,DISCOVERY_2019_2020,2020-07-10 06:00:00+00:00,1,BTC-USDT,1,9151.8,-0.014547373181578394,STRUCTURAL_REVERSAL,0.5535336436732767,9130.0
C2,DISCOVERY_2019_2020,2020-07-10 06:00:00+00:00,2,LTC-USDT,8,43.817,-0.00047903645239288917,STRUCTURAL_REVERSAL,0.5520940788116342,43.594
C2,DISCOVERY_2019_2020,2020-07-10 06:00:00+00:00,3,ETH-USDT,2,237.83,-0.004603858870798949,STRUCTURAL_REVERSAL,0.5180640763462937,236.88
C2,DISCOVERY_2019_2020,2020-07-10 12:00:00+00:00,1,XRP-USDT,7,0.19495,0.04919003282923429,RELATIVE_STRENGTH_ROTATION,0.0061456770529384475,0.04304435577629584
C2,DISCOVERY_2019_2020,2020-07-10 14:00:00+00:00,1,KCS-USDT,3,0.78744,0.08923408905426533,RELATIVE_STRENGTH_ROTATION,0.02910562788947879,0.06012846116478654
C2,DISCOVERY_2019_2020,2020-07-10 16:00:00+00:00,1,LTC-USDT,8,44.455,0.01996099575542032,MOMENTUM_ACCELERATION,0.0029916284478476163,0.0006101005536096604
C2,DISCOVERY_2019_2020,2020-07-10 17:00:00+00:00,1,XRP-USDT,7,0.19919,0.07322198275862069,RELATIVE_STRENGTH_ROTATION,0.00977354048289536,0.06344844227572533
C2,DISCOVERY_2019_2020,2020-07-10 18:00:00+00:00,1,BTC-USDT,1,9226.0,-0.005786825005118734,MOMENTUM_ACCELERATION,0.005094530911493811,0.0012019493432986472
C2,DISCOVERY_2019_2020,2020-07-10 20:00:00+00:00,1,BTC-USDT,1,9234.5,-0.0005087020521258312,MOMENTUM_ACCELERATION,0.0014526837552586436,0.002850652045697899
C2,DISCOVERY_2019_2020,2020-07-11 01:00:00+00:00,1,XRP-USDT,7,0.20067,0.08599415521160303,MOMENTUM_ACCELERATION,0.0006632063711418112,0.007934086054318001
C2,DISCOVERY_2019_2020,2020-07-11 01:00:00+00:00,2,BTC-USDT,1,9279.4,0.003938115330520464,MOMENTUM_ACCELERATION,0.000574283757714622,0.0038539421255470163
C2,DISCOVERY_2019_2020,2020-07-11 02:00:00+00:00,1,ETH-USDT,2,241.4,0.005540050818511277,MOMENTUM_ACCELERATION,0.005674394585470033,0.0013375689683998715
C2,DISCOVERY_2019_2020,2020-07-11 02:00:00+00:00,1,XRP-USDT,7,0.20394,0.05351792540551714,VOLATILITY_EXPANSION,2.046665290109436,0.8062953995157395
C2,DISCOVERY_2019_2020,2020-07-11 05:00:00+00:00,1,BTC-USDT,1,9258.4,-0.00042106172333000735,MOMENTUM_ACCELERATION,0.0022368579844588288,0.0005962705984388084
C2,DISCOVERY_2019_2020,2020-07-11 08:00:00+00:00,1,ADA-USDT,4,0.122201,-0.06961818112604201,MOMENTUM_ACCELERATION,0.00013631487541820864,0.011763714502401657
C2,DISCOVERY_2019_2020,2020-07-11 15:00:00+00:00,1,ADA-USDT,4,0.121672,-0.034165237823077454,MOMENTUM_ACCELERATION,0.0047530434494125195,9.08572797331253e-05
C2,DISCOVERY_2019_2020,2020-07-11 15:00:00+00:00,2,KCS-USDT,3,0.79629,-0.022945066810635684,MOMENTUM_ACCELERATION,0.0011177317047598168,0.0016157535975762638
C2,DISCOVERY_2019_2020,2020-07-11 21:00:00+00:00,1,ADA-USDT,4,0.12378,-0.04701045532235959,MOMENTUM_ACCELERATION,0.00999127387994203,0.0048893293690122075
C2,DISCOVERY_2019_2020,2020-07-11 21:00:00+00:00,2,LTC-USDT,8,44.39,-0.01878868258178601,MOMENTUM_ACCELERATION,0.0006426032525546077,0.0003384171103690825
C2,DISCOVERY_2019_2020,2020-07-11 22:00:00+00:00,1,XRP-USDT,7,0.20096,-0.022663165061764357,MOMENTUM_ACCELERATION,0.0015160497467104905,0.002557929581703311
C2,DISCOVERY_2019_2020,2020-07-12 01:00:00+00:00,1,KCS-USDT,3,0.81056,-0.019523406314261527,MOMENTUM_ACCELERATION,0.005455432150016537,0.00896696049210477
C2,DISCOVERY_2019_2020,2020-07-12 01:00:00+00:00,2,LTC-USDT,8,44.863,-0.003376652227035426,MOMENTUM_ACCELERATION,0.0008230155005287676,0.006069665262490309
C2,DISCOVERY_2019_2020,2020-07-12 02:00:00+00:00,1,ADA-USDT,4,0.125536,0.039902583686080906,MOMENTUM_ACCELERATION,0.002696378852591108,0.01552890401294782
C2,DISCOVERY_2019_2020,2020-07-12 02:00:00+00:00,1,ADA-USDT,4,0.125536,0.039902583686080906,RELATIVE_STRENGTH_ROTATION,0.024419750528688944,0.015482833157391962
C2,DISCOVERY_2019_2020,2020-07-12 03:00:00+00:00,1,LTC-USDT,8,44.912,0.0020079425282226726,MOMENTUM_ACCELERATION,0.010034061894295232,0.0011502289181082315
C2,DISCOVERY_2019_2020,2020-07-12 04:00:00+00:00,1,KCS-USDT,3,0.81337,-0.01348712537447383,MOMENTUM_ACCELERATION,0.021506857374645083,0.0006037280205268836
C2,DISCOVERY_2019_2020,2020-07-12 05:00:00+00:00,1,BTC-USDT,1,9267.8,-0.012803579037068635,MOMENTUM_ACCELERATION,0.005082021742408238,0.00016273922666321106
C2,DISCOVERY_2019_2020,2020-07-12 06:00:00+00:00,1,ETH-USDT,2,240.87,-0.017378533839187305,MOMENTUM_ACCELERATION,0.005497121947244721,0.001214252815810335
C2,DISCOVERY_2019_2020,2020-07-12 13:00:00+00:00,1,BTC-USDT,1,9266.1,-0.016640312430355797,MOMENTUM_ACCELERATION,0.000913040350489891,0.00031349995675866715
C2,DISCOVERY_2019_2020,2020-07-12 13:00:00+00:00,1,ADA-USDT,4,0.12361,0.0007934451713194068,RELATIVE_STRENGTH_ROTATION,0.017433757601675204,-0.016640312430355797
C2,DISCOVERY_2019_2020,2020-07-12 18:00:00+00:00,1,KCS-USDT,3,0.80215,0.02445721583652616,RELATIVE_STRENGTH_ROTATION,0.0011681198594908349,0.023289095977035323
C2,DISCOVERY_2019_2020,2020-07-12 20:00:00+00:00,1,BTC-USDT,1,9219.6,0.0003906250000000888,VOLATILITY_EXPANSION,2.9094488188976046,0.807848443843045
C2,DISCOVERY_2019_2020,2020-07-13 00:00:00+00:00,1,ADA-USDT,4,0.126764,0.02224085931325881,MOMENTUM_ACCELERATION,0.021852996476759978,0.005921805987240347
C2,DISCOVERY_2019_2020,2020-07-13 00:00:00+00:00,1,ETH-USDT,2,242.8,0.002849944240221447,VOLATILITY_EXPANSION,2.3220568335588765,0.9545454545454564
C2,DISCOVERY_2019_2020,2020-07-13 01:00:00+00:00,1,ADA-USDT,4,0.129548,0.06290562105660435,MOMENTUM_BREAKOUT,0.6063773250664328,0.128407
C2,DISCOVERY_2019_2020,2020-07-13 02:00:00+00:00,1,ADA-USDT,4,0.131955,0.08262774441272014,MOMENTUM_ACCELERATION,0.06511024729008907,0.0057699390268854955
C2,DISCOVERY_2019_2020,2020-07-13 02:00:00+00:00,2,ETH-USDT,2,241.79,0.0037361451284818603,MOMENTUM_ACCELERATION,0.006633553789747171,0.004547368421052633
C2,DISCOVERY_2019_2020,2020-07-13 02:00:00+00:00,3,BTC-USDT,1,9284.4,0.006635441061670466,MOMENTUM_ACCELERATION,0.005595404216841349,0.0009554001823945946
C2,DISCOVERY_2019_2020,2020-07-13 05:00:00+00:00,1,ADA-USDT,4,0.132069,0.10919902239915324,MOMENTUM_ACCELERATION,0.022075382262219834,0.019195679147507638
C2,DISCOVERY_2019_2020,2020-07-13 06:00:00+00:00,1,ADA-USDT,4,0.135331,0.14204339277124722,MOMENTUM_BREAKOUT,0.9914369978643385,0.1333
C2,DISCOVERY_2019_2020,2020-07-13 06:00:00+00:00,1,ADA-USDT,4,0.135331,0.14204339277124722,VOLATILITY_EXPANSION,2.1488457235838623,1.0
C2,DISCOVERY_2019_2020,2020-07-13 09:00:00+00:00,1,XRP-USDT,7,0.2011,0.016632121732976124,MOMENTUM_ACCELERATION,0.00621013092394429,0.0007017192120695182
C2,DISCOVERY_2019_2020,2020-07-13 11:00:00+00:00,1,ETH-USDT,2,243.73,0.02034579478377352,MOMENTUM_ACCELERATION,0.0010429787242502986,0.004653675156853776
C2,DISCOVERY_2019_2020,2020-07-13 11:00:00+00:00,1,LTC-USDT,8,45.371,0.02568102181530474,MOMENTUM_BREAKOUT,0.3191296464188604,45.283
C2,DISCOVERY_2019_2020,2020-07-13 12:00:00+00:00,1,LTC-USDT,8,45.356,0.03227274796303892,MOMENTUM_ACCELERATION,0.00433070093569865,0.004048492439831852
C2,DISCOVERY_2019_2020,2020-07-13 12:00:00+00:00,1,ETH-USDT,2,244.52,0.027567658429988207,MOMENTUM_BREAKOUT,0.0477408354646354,244.45
C2,DISCOVERY_2019_2020,2020-07-13 13:00:00+00:00,1,XRP-USDT,7,0.20619,0.0486725663716816,BASE_RANGE_BREAKOUT,1.6971214017522027,4.678347934918668
C2,DISCOVERY_2019_2020,2020-07-13 13:00:00+00:00,1,ETH-USDT,2,244.69,0.023422142289514447,MOMENTUM_ACCELERATION,0.010539736315802073,0.0005790148475950385
C2,DISCOVERY_2019_2020,2020-07-13 13:00:00+00:00,1,XRP-USDT,7,0.20619,0.0486725663716816,MOMENTUM_BREAKOUT,1.0888610763454392,0.20474
C2,DISCOVERY_2019_2020,2020-07-13 13:00:00+00:00,1,XRP-USDT,7,0.20619,0.0486725663716816,VOLATILITY_EXPANSION,3.844806007509405,0.9238281249999999
C2,DISCOVERY_2019_2020,2020-07-13 14:00:00+00:00,1,XRP-USDT,7,0.20404,0.038847309200142455,MOMENTUM_ACCELERATION,0.017079978844684707,0.0014005602240896309
C2,DISCOVERY_2019_2020,2020-07-13 19:00:00+00:00,1,ADA-USDT,4,0.134274,0.16355285961871746,MOMENTUM_ACCELERATION,0.007598662298439418,0.0027045607355198342
C2,DISCOVERY_2019_2020,2020-07-14 12:00:00+00:00,1,BTC-USDT,1,9231.9,0.003205685473354869,VOLATILITY_EXPANSION,3.7435008665511065,0.9786324786324786
C2,DISCOVERY_2019_2020,2020-07-14 12:00:00+00:00,2,ETH-USDT,2,240.49,0.008090207914151604,VOLATILITY_EXPANSION,2.136050344620916,0.9326599326599364
C2,DISCOVERY_2019_2020,2020-07-14 20:00:00+00:00,1,ADA-USDT,4,0.133062,0.08749877406910977,MOMENTUM_ACCELERATION,0.06193046381342815,0.004583306435995027
C2,DISCOVERY_2019_2020,2020-07-14 20:00:00+00:00,2,ETH-USDT,2,241.4,0.01475471856740529,MOMENTUM_ACCELERATION,0.006498198434212732,0.002475143684188552
C2,DISCOVERY_2019_2020,2020-07-14 20:00:00+00:00,3,LTC-USDT,8,43.792,-0.010216074495976835,MOMENTUM_ACCELERATION,0.005579455900644681,0.0021933875138528958
C2,DISCOVERY_2019_2020,2020-07-14 20:00:00+00:00,4,BTC-USDT,1,9266.8,0.006484126380727817,MOMENTUM_ACCELERATION,0.00441853732816011,0.001894888158038066
C2,DISCOVERY_2019_2020,2020-07-14 20:00:00+00:00,5,XRP-USDT,7,0.19952,0.005341126675400654,MOMENTUM_ACCELERATION,0.0028827304161838097,0.004113345521023604
C2,DISCOVERY_2019_2020,2020-07-15 01:00:00+00:00,1,XRP-USDT,7,0.19914,-0.014451153122834737,MOMENTUM_ACCELERATION,0.0006533698629892504,0.000201095973052956
C2,DISCOVERY_2019_2020,2020-07-15 01:00:00+00:00,2,LTC-USDT,8,43.848,-0.022624434389140302,MOMENTUM_ACCELERATION,0.00017818777036393563,0.0017871462939624827
C2,DISCOVERY_2019_2020,2020-07-15 10:00:00+00:00,1,LTC-USDT,8,43.421,-0.032444236468569754,STRUCTURAL_REVERSAL,0.9120337790288533,43.205
C2,DISCOVERY_2019_2020,2020-07-15 17:00:00+00:00,1,BTC-USDT,1,9211.5,-0.0005533493913156828,STRUCTURAL_REVERSAL,0.9478543340742133,9188.4
C2,DISCOVERY_2019_2020,2020-07-15 17:00:00+00:00,2,LTC-USDT,8,43.237,-0.021964350343829042,STRUCTURAL_REVERSAL,0.6408796387198223,43.101
C2,DISCOVERY_2019_2020,2020-07-15 20:00:00+00:00,1,ETH-USDT,2,237.56,-0.004275295498365361,STRUCTURAL_REVERSAL,0.4803843074459575,237.06
C2,DISCOVERY_2019_2020,2020-07-16 01:00:00+00:00,1,ADA-USDT,4,0.132296,0.02121221477753421,VOLATILITY_EXPANSION,2.3554563954201186,0.7706719960029976
C2,DISCOVERY_2019_2020,2020-07-16 05:00:00+00:00,1,KCS-USDT,3,0.77501,-0.03429155296375208,STRUCTURAL_REVERSAL,1.2832852101379575,0.77001
C2,DISCOVERY_2019_2020,2020-07-16 11:00:00+00:00,1,ADA-USDT,4,0.1229,-0.06536370204190278,STRUCTURAL_REVERSAL,1.923762817654929,0.118585
C2,DISCOVERY_2019_2020,2020-07-16 11:00:00+00:00,2,BTC-USDT,1,9097.3,-0.020394758094910093,STRUCTURAL_REVERSAL,1.3159268929503884,9055.3
C2,DISCOVERY_2019_2020,2020-07-16 11:00:00+00:00,3,ETH-USDT,2,231.9,-0.04853731588232879,STRUCTURAL_REVERSAL,1.2050816696914695,230.24
C2,DISCOVERY_2019_2020,2020-07-16 11:00:00+00:00,1,ADA-USDT,4,0.1229,-0.06536370204190278,VOLATILITY_EXPANSION,2.062862238074014,0.9766587421655477
C2,DISCOVERY_2019_2020,2020-07-16 23:00:00+00:00,1,ADA-USDT,4,0.126014,0.015996129968555817,RELATIVE_STRENGTH_ROTATION,0.027410790504125204,-0.011414660535569388
C2,DISCOVERY_2019_2020,2020-07-17 06:00:00+00:00,1,KCS-USDT,3,0.7773,-0.0249256745738049,MOMENTUM_ACCELERATION,0.009278891871747685,0.0006242197253434334
C2,DISCOVERY_2019_2020,2020-07-17 12:00:00+00:00,1,XRP-USDT,7,0.1957,-0.017619597409768484,VOLATILITY_EXPANSION,2.7530726256983304,0.9772727272727316
C2,DISCOVERY_2019_2020,2020-07-17 13:00:00+00:00,1,BTC-USDT,1,9161.3,-0.004844719147503285,MOMENTUM_ACCELERATION,0.0042540334782315,0.00013158616152209035
C2,DISCOVERY_2019_2020,2020-07-17 13:00:00+00:00,2,ETH-USDT,2,233.63,-0.024427927175546982,MOMENTUM_ACCELERATION,0.0018448213194577345,0.0004292766688132055
C2,DISCOVERY_2019_2020,2020-07-17 14:00:00+00:00,1,KCS-USDT,3,0.77545,-0.02569418268626722,MOMENTUM_ACCELERATION,0.0031903270974731335,0.0003236832565125525
C2,DISCOVERY_2019_2020,2020-07-17 14:00:00+00:00,1,KCS-USDT,3,0.77545,-0.02569418268626722,VOLATILITY_EXPANSION,3.041825095057039,0.880769230769227
C2,DISCOVERY_2019_2020,2020-07-17 16:00:00+00:00,1,BTC-USDT,1,9147.7,-0.007798602976267888,MOMENTUM_ACCELERATION,0.002532513154931304,0.00026319829798437944
