trade_row_id,symbol,entry_time,rebalance_time,market_cap_rank,tradable_at_entry,fixed6_pit_status,fixed10_pit_status,net_pnl
475,NEAR,2024-05-15T11:00:00+00:00,2024-05-13T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,2912.4347337341733
476,BTC,2024-05-17T15:00:00+00:00,2024-05-13T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-626.6618587190183
477,BTC,2024-05-20T05:00:00+00:00,2024-05-20T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-474.9704008146664
478,LINK,2024-05-24T01:00:00+00:00,2024-05-20T00:00:00+00:00,5.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,130.96481242374574
479,BTC,2024-05-25T11:00:00+00:00,2024-05-20T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-459.57181454555484
480,LINK,2024-05-26T03:00:00+00:00,2024-05-20T00:00:00+00:00,5.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-783.5638636725276
481,ETH,2024-05-26T08:00:00+00:00,2024-05-20T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,357.18836986079486
482,ETH,2024-05-27T03:00:00+00:00,2024-05-27T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-707.7096747078399
483,SOL,2024-05-27T12:00:00+00:00,2024-05-27T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,74.66006003820885
484,BTC,2024-05-27T16:00:00+00:00,2024-05-27T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-508.46289709278403
485,SOL,2024-05-29T04:00:00+00:00,2024-05-27T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-837.6138747568516
486,LINK,2024-05-29T13:00:00+00:00,2024-05-27T00:00:00+00:00,5.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-830.1923958175094
487,ETH,2024-05-30T18:00:00+00:00,2024-05-27T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-709.3784189454029
488,NEAR,2024-06-01T18:00:00+00:00,2024-05-27T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,35.26758974685102
489,BTC,2024-06-02T12:00:00+00:00,2024-05-27T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-346.41774277356905
490,NEAR,2024-06-03T07:00:00+00:00,2024-06-03T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-846.1815395433039
491,BTC,2024-06-04T14:00:00+00:00,2024-06-03T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,309.45322373397295
492,NEAR,2024-06-04T14:00:00+00:00,2024-06-03T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,543.8678877649481
493,ETH,2024-06-04T16:00:00+00:00,2024-06-03T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,12.63010400052881
494,SOL,2024-06-04T23:00:00+00:00,2024-06-03T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,43.06168101578489
495,AVAX,2024-06-07T12:00:00+00:00,2024-06-03T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-601.8116932745993
496,BTC,2024-06-09T13:00:00+00:00,2024-06-03T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-265.138444043609
497,ETH,2024-06-09T13:00:00+00:00,2024-06-03T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-340.49745045207646
498,BTC,2024-06-10T16:00:00+00:00,2024-06-10T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-352.6561984032103
499,ETH,2024-06-10T16:00:00+00:00,2024-06-10T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-424.4446693972279
500,BTC,2024-07-01T02:00:00+00:00,2024-07-01T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-507.4715201935028
501,SOL,2024-07-13T10:00:00+00:00,2024-07-08T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,8011.566586072329
502,ETH,2024-07-14T22:00:00+00:00,2024-07-08T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,2457.9826665560236
503,ETH,2024-07-19T17:00:00+00:00,2024-07-15T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-712.8494344734376
504,SOL,2024-07-21T21:00:00+00:00,2024-07-15T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-812.8665041256123
505,ETH,2024-07-21T23:00:00+00:00,2024-07-15T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-690.888583217498
506,SOL,2024-07-24T15:00:00+00:00,2024-07-22T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-827.7337337777665
507,BTC,2024-07-26T01:00:00+00:00,2024-07-22T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,527.1132483180365
508,SOL,2024-07-27T08:00:00+00:00,2024-07-22T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-833.8895137102961
509,BTC,2024-07-29T01:00:00+00:00,2024-07-29T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,5.541377139079671
510,SOL,2024-07-29T01:00:00+00:00,2024-07-29T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,93.8792173127956
511,BTC,2024-09-22T23:00:00+00:00,2024-09-16T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-541.7570597972438
512,SOL,2024-09-24T09:00:00+00:00,2024-09-23T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-846.2139103499835
513,BTC,2024-09-24T20:00:00+00:00,2024-09-23T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-564.4801665859138
514,SOL,2024-09-24T23:00:00+00:00,2024-09-23T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-835.264960187219
515,BTC,2024-09-26T11:00:00+00:00,2024-09-23T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-0.6005151231792993
516,SOL,2024-09-26T16:00:00+00:00,2024-09-23T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-836.2399971161946
517,SOL,2024-09-27T15:00:00+00:00,2024-09-23T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-836.7397061365729
518,SOL,2024-09-29T20:00:00+00:00,2024-09-23T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-602.168522570944
519,SOL,2024-10-13T10:00:00+00:00,2024-10-07T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-514.6060970955446
520,BTC,2024-10-14T04:00:00+00:00,2024-10-14T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,357.05715965907905
521,SOL,2024-10-14T04:00:00+00:00,2024-10-14T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,560.3819807687817
522,NEAR,2024-10-14T04:00:00+00:00,2024-10-14T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,448.63358511332666
523,BTC,2024-10-18T02:00:00+00:00,2024-10-14T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,21.332149887720668
524,NEAR,2024-10-20T14:00:00+00:00,2024-10-14T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,38.202567707619494
525,SOL,2024-10-20T21:00:00+00:00,2024-10-14T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,518.3306700902091
526,SOL,2024-10-22T15:00:00+00:00,2024-10-21T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-823.0559455728078
527,BTC,2024-10-24T14:00:00+00:00,2024-10-21T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,4.220931342936957
528,BTC,2024-10-28T08:00:00+00:00,2024-10-28T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-24.990269806740635
529,BTC,2024-10-28T20:00:00+00:00,2024-10-28T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,324.9850975856575
530,BTC,2024-11-10T05:00:00+00:00,2024-11-04T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,23.779230093258022
531,SOL,2024-11-17T05:00:00+00:00,2024-11-11T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,129.38354251201795
532,BTC,2024-11-18T07:00:00+00:00,2024-11-18T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-614.1609289594212
533,LINK,2024-11-18T07:00:00+00:00,2024-11-18T00:00:00+00:00,8.0,True,FIXED_SELECTION_NOT_TOP6,PIT_ELIGIBLE,-542.2157753000251
534,BTC,2024-11-19T13:00:00+00:00,2024-11-18T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-681.6177469152229
535,AVAX,2024-11-20T10:00:00+00:00,2024-11-18T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-807.8186577195755
536,BTC,2024-11-20T14:00:00+00:00,2024-11-18T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-664.9338931538334
537,BTC,2024-11-21T04:00:00+00:00,2024-11-18T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,55.45120407990467
538,ETH,2024-11-21T13:00:00+00:00,2024-11-18T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,70.80751005002318
539,SOL,2024-11-21T15:00:00+00:00,2024-11-18T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-808.4583671945147
540,LINK,2024-11-22T17:00:00+00:00,2024-11-18T00:00:00+00:00,8.0,True,FIXED_SELECTION_NOT_TOP6,PIT_ELIGIBLE,-532.6531130685789
541,NEAR,2024-11-22T22:00:00+00:00,2024-11-18T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,699.9385974672593
542,BTC,2024-11-29T03:00:00+00:00,2024-11-25T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-576.626147644029
543,ETH,2024-11-30T04:00:00+00:00,2024-11-25T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,61.17481966451082
544,LINK,2024-11-30T16:00:00+00:00,2024-11-25T00:00:00+00:00,8.0,True,FIXED_SELECTION_NOT_TOP6,PIT_ELIGIBLE,-817.3936483498996
545,AVAX,2024-12-01T16:00:00+00:00,2024-11-25T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-822.9168510344566
546,ETH,2024-12-01T16:00:00+00:00,2024-11-25T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-676.0044050225652
547,BTC,2024-12-01T22:00:00+00:00,2024-11-25T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-424.03101794251705
548,LINK,2024-12-02T01:00:00+00:00,2024-12-02T00:00:00+00:00,8.0,True,FIXED_SELECTION_NOT_TOP6,PIT_ELIGIBLE,-823.4709002727319
549,LINK,2024-12-02T14:00:00+00:00,2024-12-02T00:00:00+00:00,8.0,True,FIXED_SELECTION_NOT_TOP6,PIT_ELIGIBLE,1401.476880078476
550,NEAR,2024-12-02T22:00:00+00:00,2024-12-02T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,145.52477548854222
551,ETH,2024-12-04T15:00:00+00:00,2024-12-02T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,94.01238624641974
552,BTC,2024-12-04T20:00:00+00:00,2024-12-02T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,39.73941807833097
553,LINK,2024-12-08T12:00:00+00:00,2024-12-02T00:00:00+00:00,8.0,True,FIXED_SELECTION_NOT_TOP6,PIT_ELIGIBLE,-805.7294781897376
554,NEAR,2024-12-08T22:00:00+00:00,2024-12-02T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-829.5600496828698
555,BTC,2024-12-09T00:00:00+00:00,2024-12-09T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-523.3796659056592
556,BTC,2024-12-13T15:00:00+00:00,2024-12-09T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-557.002502005559
557,BTC,2024-12-16T00:00:00+00:00,2024-12-16T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,8.038860306285578
558,ETH,2024-12-16T00:00:00+00:00,2024-12-16T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-680.8939999726101
559,SOL,2024-12-16T00:00:00+00:00,2024-12-16T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-845.2956225327656
560,LINK,2024-12-16T10:00:00+00:00,2024-12-16T00:00:00+00:00,7.0,True,FIXED_SELECTION_NOT_TOP6,PIT_ELIGIBLE,-799.6616692029611
561,AVAX,2024-12-17T10:00:00+00:00,2024-12-16T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-817.7752645958114
562,NEAR,2024-12-17T10:00:00+00:00,2024-12-16T00:00:00+00:00,,True,UNRESOLVED_MARKET_CAP_RANK,UNRESOLVED_MARKET_CAP_RANK,-815.0246303243105
563,BTC,2024-12-17T15:00:00+00:00,2024-12-16T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-584.2600205719374
564,ETH,2024-12-27T10:00:00+00:00,2024-12-23T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-842.4999220483205
565,ETH,2024-12-30T02:00:00+00:00,2024-12-30T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-667.5169765066782
566,BTC,2024-12-30T19:00:00+00:00,2024-12-30T00:00:00+00:00,1.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-696.5397029169544
567,ETH,2024-12-31T14:00:00+00:00,2024-12-30T00:00:00+00:00,2.0,True,PIT_ELIGIBLE,PIT_ELIGIBLE,-719.8515095834243
