policy_id,portfolio_id,universe_id,cost_multiplier,pair,entry_time,first_lock_context_time,first_lock_action_time,exit_time,mark_at_lock_open,exit_price,post_lock_net_contribution,final_trade_net_pnl
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,1.0,SOL-USDT,2023-12-06 10:00:00+00:00,2023-12-11 22:00:00+00:00,2023-12-11 23:00:00+00:00,2023-12-13 10:00:00+00:00,69.371,66.35,-504.9439881744135,33.60775741036961
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,AVAX-USDT,2022-01-01 19:00:00+00:00,2022-01-04 14:00:00+00:00,2022-01-04 15:00:00+00:00,2022-01-04 19:00:00+00:00,107.643,107.591,-25.44501061384169,-514.7073926945066
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,ETH-USDT,2022-01-02 18:00:00+00:00,2022-01-04 14:00:00+00:00,2022-01-04 15:00:00+00:00,2022-01-05 18:00:00+00:00,3866.54,3792.5,-196.07541249707776,-154.44763139331246
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,ATOM-USDT,2022-02-25 23:00:00+00:00,2022-02-26 13:00:00+00:00,2022-02-26 14:00:00+00:00,2022-03-04 23:00:00+00:00,28.6787,30.9364,651.9090069785145,1025.9480109090068
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,ETH-USDT,2022-02-26 00:00:00+00:00,2022-02-26 13:00:00+00:00,2022-02-26 14:00:00+00:00,2022-03-05 00:00:00+00:00,2762.48,2612.38,-458.81892046199437,-565.5915110545602
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,SOL-USDT,2022-02-26 00:00:00+00:00,2022-02-26 13:00:00+00:00,2022-02-26 14:00:00+00:00,2022-03-05 00:00:00+00:00,90.748,88.444,-217.9455833711259,-582.4240566079374
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,XRP-USDT,2022-03-27 23:00:00+00:00,2022-04-01 15:00:00+00:00,2022-04-01 16:00:00+00:00,2022-04-03 23:00:00+00:00,0.82803,0.84535,274.9709387651544,-204.95351408745512
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,AVAX-USDT,2022-03-30 17:00:00+00:00,2022-04-01 15:00:00+00:00,2022-04-01 16:00:00+00:00,2022-04-06 17:00:00+00:00,96.689,85.139,-2145.444135793668,-2262.3056017843974
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,SOL-USDT,2022-03-31 12:00:00+00:00,2022-04-01 15:00:00+00:00,2022-04-01 16:00:00+00:00,2022-04-07 12:00:00+00:00,132.627,115.228,-2509.97770940641,-1671.8571514489367
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,XRP-USDT,2022-04-15 03:00:00+00:00,2022-04-17 15:00:00+00:00,2022-04-17 16:00:00+00:00,2022-04-22 03:00:00+00:00,0.77955,0.73261,-538.1650967482976,-137.65456454483189
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,ETH-USDT,2022-07-22 11:00:00+00:00,2022-07-23 23:00:00+00:00,2022-07-24 00:00:00+00:00,2022-07-25 11:00:00+00:00,1541.76,1535.4,-102.17104350494438,-1034.3366762030896
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,ETH-USDT,2022-08-23 20:00:00+00:00,2022-08-26 09:00:00+00:00,2022-08-26 10:00:00+00:00,2022-08-26 20:00:00+00:00,1659.36,1559.28,-521.0998324027988,-528.0233934806444
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,XRP-USDT,2022-08-24 21:00:00+00:00,2022-08-26 09:00:00+00:00,2022-08-26 10:00:00+00:00,2022-08-27 21:00:00+00:00,0.37011,0.335,-854.3548821508914,-389.10074709967665
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,ADA-USDT,2022-08-25 22:00:00+00:00,2022-08-26 09:00:00+00:00,2022-08-26 10:00:00+00:00,2022-08-28 22:00:00+00:00,0.478575,0.44265,-651.6235591081448,-576.4834683347644
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,SOL-USDT,2023-01-29 19:00:00+00:00,2023-01-31 08:00:00+00:00,2023-01-31 09:00:00+00:00,2023-02-01 19:00:00+00:00,24.123,22.655,-924.7260381820779,-2269.194043165322
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,BTC-USDT,2023-01-29 20:00:00+00:00,2023-01-31 08:00:00+00:00,2023-01-31 09:00:00+00:00,2023-02-01 20:00:00+00:00,22976.2,23075.1,27.696725798988886,-485.9538888247485
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,ETH-USDT,2023-01-29 20:00:00+00:00,2023-01-31 08:00:00+00:00,2023-01-31 09:00:00+00:00,2023-02-01 20:00:00+00:00,1579.91,1580.98,-28.14178043279081,-550.8943046792062
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,LTC-USDT,2023-01-29 20:00:00+00:00,2023-01-31 08:00:00+00:00,2023-01-31 09:00:00+00:00,2023-02-01 20:00:00+00:00,94.709,94.962,2.559496223659181,-393.99542341897916
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,DOGE-USDT,2023-01-28 06:00:00+00:00,2023-01-29 01:00:00+00:00,2023-01-29 02:00:00+00:00,2023-02-04 06:00:00+00:00,0.08867,0.09381,864.8484948634095,477.5819806487908
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,BTC-USDT,2023-02-14 16:00:00+00:00,2023-02-19 16:00:00+00:00,2023-02-19 17:00:00+00:00,2023-02-21 16:00:00+00:00,24921.1,24681.7,-204.27855203592813,1576.8748506327215
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,ETH-USDT,2023-02-14 16:00:00+00:00,2023-02-19 16:00:00+00:00,2023-02-19 17:00:00+00:00,2023-02-21 16:00:00+00:00,1711.7,1674.77,-398.87346055593446,1086.957627655945
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,XRP-USDT,2023-02-15 12:00:00+00:00,2023-02-19 16:00:00+00:00,2023-02-19 17:00:00+00:00,2023-02-22 12:00:00+00:00,0.39622,0.39014,-276.17506255787674,119.4588718543462
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,SOL-USDT,2023-02-15 21:00:00+00:00,2023-02-19 16:00:00+00:00,2023-02-19 17:00:00+00:00,2023-02-22 21:00:00+00:00,25.256,23.785,-1023.9475337483219,442.92251927825555
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,XRP-USDT,2023-03-19 12:00:00+00:00,2023-03-25 15:00:00+00:00,2023-03-25 16:00:00+00:00,2023-03-26 12:00:00+00:00,0.45966,0.45678,-158.41751153911864,2484.574410951714
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,ETH-USDT,2023-03-23 17:00:00+00:00,2023-03-25 15:00:00+00:00,2023-03-25 16:00:00+00:00,2023-03-26 17:00:00+00:00,1748.57,1763.01,43.1114154416439,-357.01132300310775
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,BTC-USDT,2023-03-19 18:00:00+00:00,2023-03-25 15:00:00+00:00,2023-03-25 16:00:00+00:00,2023-03-26 18:00:00+00:00,27526.3,27703.1,59.47018984707006,-198.2837816753183
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,XRP-USDT,2023-03-27 13:00:00+00:00,2023-03-27 13:00:00+00:00,2023-03-27 14:00:00+00:00,2023-04-03 13:00:00+00:00,0.48132,0.51518,1069.6047737765991,1156.1750794524128
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,ETH-USDT,2023-03-29 08:00:00+00:00,2023-04-04 12:00:00+00:00,2023-04-04 13:00:00+00:00,2023-04-05 08:00:00+00:00,1864.58,1912.59,384.70547767975995,873.9671131486202
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,SHIB-USDT,2023-04-01 14:00:00+00:00,2023-04-04 12:00:00+00:00,2023-04-04 13:00:00+00:00,2023-04-08 14:00:00+00:00,1.1439e-05,1.0924e-05,-388.3112052037688,-147.50076062392958
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,INJ-USDT,2023-06-26 14:00:00+00:00,2023-06-27 08:00:00+00:00,2023-06-27 09:00:00+00:00,2023-07-03 14:00:00+00:00,7.726,8.838,2192.6771074232365,2643.9100406758853
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,LTC-USDT,2023-06-30 05:00:00+00:00,2023-07-06 19:00:00+00:00,2023-07-06 20:00:00+00:00,2023-07-07 05:00:00+00:00,98.636,97.192,-267.39579321177473,131.76967586561562
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,SOL-USDT,2023-06-30 05:00:00+00:00,2023-07-06 19:00:00+00:00,2023-07-06 20:00:00+00:00,2023-07-07 05:00:00+00:00,20.77,20.223,-479.257779039189,936.8086733188409
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,ETH-USDT,2023-06-30 19:00:00+00:00,2023-07-06 19:00:00+00:00,2023-07-06 20:00:00+00:00,2023-07-07 19:00:00+00:00,1893.6,1867.03,-126.25772704861757,-300.7844907856706
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,XRP-USDT,2023-07-02 04:00:00+00:00,2023-07-06 19:00:00+00:00,2023-07-06 20:00:00+00:00,2023-07-09 04:00:00+00:00,0.46895,0.47064,16.69164781509067,-474.7967506420294
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,SOL-USDT,2023-07-13 17:00:00+00:00,2023-07-19 03:00:00+00:00,2023-07-19 04:00:00+00:00,2023-07-20 17:00:00+00:00,26.239,25.687,-381.7182779548687,933.9164388665854
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,LTC-USDT,2023-07-20 10:00:00+00:00,2023-07-22 01:00:00+00:00,2023-07-22 02:00:00+00:00,2023-07-23 10:00:00+00:00,95.404,92.895,-491.48987370256094,-424.07096124629993
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,BTC-USDT,2023-07-20 11:00:00+00:00,2023-07-22 01:00:00+00:00,2023-07-22 02:00:00+00:00,2023-07-23 11:00:00+00:00,29985.6,29902.6,-88.31883485409142,-320.82867235713167
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,XRP-USDT,2023-10-04 00:00:00+00:00,2023-10-05 00:00:00+00:00,2023-10-05 01:00:00+00:00,2023-10-07 00:00:00+00:00,0.53271,0.5264,-234.04307159569933,-127.23444992717847
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,SOL-USDT,2023-10-01 12:00:00+00:00,2023-10-05 00:00:00+00:00,2023-10-05 01:00:00+00:00,2023-10-08 12:00:00+00:00,23.129,23.169,-12.72905856656197,-28.1640852256633
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,XMR-USDT,2023-10-29 16:00:00+00:00,2023-11-05 04:00:00+00:00,2023-11-05 05:00:00+00:00,2023-11-05 16:00:00+00:00,169.4,168.51,-141.26720464298535,440.59983618130764
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,ETH-USDT,2023-10-30 10:00:00+00:00,2023-11-05 04:00:00+00:00,2023-11-05 05:00:00+00:00,2023-11-06 10:00:00+00:00,1888.64,1885.16,-79.57097460517406,552.0353516486307
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,SOL-USDT,2023-10-30 10:00:00+00:00,2023-11-05 04:00:00+00:00,2023-11-05 05:00:00+00:00,2023-11-06 10:00:00+00:00,42.525,40.197,-1267.0997905840318,3217.663370611082
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,XRP-USDT,2023-10-30 13:00:00+00:00,2023-11-05 04:00:00+00:00,2023-11-05 05:00:00+00:00,2023-11-06 13:00:00+00:00,0.62488,0.70238,2401.364481735288,4330.960101457014
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,SHIB-USDT,2023-11-11 04:00:00+00:00,2023-11-13 21:00:00+00:00,2023-11-13 22:00:00+00:00,2023-11-14 04:00:00+00:00,8.768e-06,8.531e-06,-596.4436242577553,-718.8077588411861
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,SOL-USDT,2023-11-07 19:00:00+00:00,2023-11-13 21:00:00+00:00,2023-11-13 22:00:00+00:00,2023-11-14 19:00:00+00:00,53.475,53.723,50.02723772831104,4598.724979211671
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,BTC-USDT,2023-11-07 22:00:00+00:00,2023-11-13 21:00:00+00:00,2023-11-13 22:00:00+00:00,2023-11-14 22:00:00+00:00,36779.1,35288.7,-846.5105575306853,-272.49840242178925
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,ETH-USDT,2023-11-09 04:00:00+00:00,2023-11-13 21:00:00+00:00,2023-11-13 22:00:00+00:00,2023-11-16 04:00:00+00:00,2085.86,2055.66,-354.0210544482318,1281.6428912349047
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,SOL-USDT,2023-12-06 10:00:00+00:00,2023-12-11 22:00:00+00:00,2023-12-11 23:00:00+00:00,2023-12-13 10:00:00+00:00,69.371,66.35,-487.6922298022636,6.301836759603123
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,SOL-USDT,2022-04-03 19:00:00+00:00,2022-04-05 10:00:00+00:00,2022-04-05 11:00:00+00:00,2022-04-06 19:00:00+00:00,131.972,117.505,-2020.4839801520325,-2577.772561374213
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,ATOM-USDT,2022-04-03 20:00:00+00:00,2022-04-05 10:00:00+00:00,2022-04-05 11:00:00+00:00,2022-04-06 20:00:00+00:00,30.4943,27.4917,-1786.6162114189747,-2656.4126048390535
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,BTC-USDT,2022-07-21 11:00:00+00:00,2022-07-21 16:00:00+00:00,2022-07-21 17:00:00+00:00,2022-07-24 11:00:00+00:00,22638.0,22618.4,-37.04120063801228,-343.87295677839967
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,ETH-USDT,2022-07-21 03:00:00+00:00,2022-07-21 16:00:00+00:00,2022-07-21 17:00:00+00:00,2022-07-28 03:00:00+00:00,1510.72,1615.47,1197.1593203196912,942.0275291224511
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,ADA-USDT,2022-07-21 09:00:00+00:00,2022-07-21 16:00:00+00:00,2022-07-21 17:00:00+00:00,2022-07-28 09:00:00+00:00,0.4826,0.500097,610.6899975496816,312.80740492513934
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,LUNC-USDT,2022-10-30 12:00:00+00:00,2022-11-01 16:00:00+00:00,2022-11-01 17:00:00+00:00,2022-11-02 12:00:00+00:00,0.00023691,0.00022006,-1146.6217146568572,-2270.58896168924
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,DOGE-USDT,2023-01-28 06:00:00+00:00,2023-01-29 01:00:00+00:00,2023-01-29 02:00:00+00:00,2023-02-04 06:00:00+00:00,0.08867,0.09381,863.9389730557934,505.59970834862406
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,BTC-USDT,2023-01-30 11:00:00+00:00,2023-01-30 18:00:00+00:00,2023-01-30 19:00:00+00:00,2023-02-06 11:00:00+00:00,23112.3,22836.0,-202.82402938893114,-272.0083008218957
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,SOL-USDT,2023-01-30 12:00:00+00:00,2023-01-30 18:00:00+00:00,2023-01-30 19:00:00+00:00,2023-02-06 12:00:00+00:00,24.261,23.256,-660.7553077604721,-628.950623841936
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,SHIB-USDT,2023-02-02 18:00:00+00:00,2023-02-07 10:00:00+00:00,2023-02-07 11:00:00+00:00,2023-02-09 18:00:00+00:00,1.4111e-05,1.2981e-05,-1440.22317444727,422.19046046807256
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,DOGE-USDT,2023-02-28 02:00:00+00:00,2023-03-01 20:00:00+00:00,2023-03-01 21:00:00+00:00,2023-03-03 02:00:00+00:00,0.08113,0.08035,-159.04814987634217,-457.72041065357655
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,ETH-USDT,2023-02-28 03:00:00+00:00,2023-03-01 20:00:00+00:00,2023-03-01 21:00:00+00:00,2023-03-03 03:00:00+00:00,1634.68,1553.1,-808.6721222447242,-803.6388214549677
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,BTC-USDT,2023-02-28 12:00:00+00:00,2023-03-01 20:00:00+00:00,2023-03-01 21:00:00+00:00,2023-03-03 12:00:00+00:00,23355.0,22352.1,-696.1556043877164,-719.9280079589817
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,OP-USDT,2023-03-19 02:00:00+00:00,2023-03-21 03:00:00+00:00,2023-03-21 04:00:00+00:00,2023-03-22 02:00:00+00:00,2.5,2.575,413.3363528102664,-613.6164401754472
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,BTC-USDT,2023-03-19 21:00:00+00:00,2023-03-21 03:00:00+00:00,2023-03-21 04:00:00+00:00,2023-03-22 21:00:00+00:00,27783.2,26667.2,-634.9742103011828,-910.6622240490188
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,SOL-USDT,2023-03-19 03:00:00+00:00,2023-03-21 03:00:00+00:00,2023-03-21 04:00:00+00:00,2023-03-26 03:00:00+00:00,22.135,20.671,-1061.7434147774477,-710.4170743958083
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,XRP-USDT,2023-03-21 14:00:00+00:00,2023-03-24 15:00:00+00:00,2023-03-24 16:00:00+00:00,2023-03-28 14:00:00+00:00,0.42415,0.49794,2872.3272873437018,3965.4431312652237
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,BTC-USDT,2023-03-26 14:00:00+00:00,2023-04-01 09:00:00+00:00,2023-04-01 10:00:00+00:00,2023-04-02 14:00:00+00:00,28438.0,28264.7,-115.15513201634921,154.202937584625
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,OP-USDT,2023-03-31 01:00:00+00:00,2023-04-01 09:00:00+00:00,2023-04-01 10:00:00+00:00,2023-04-03 01:00:00+00:00,2.261,2.202,-421.9519902731978,-714.9234330965853
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,XRP-USDT,2023-03-31 07:00:00+00:00,2023-04-01 09:00:00+00:00,2023-04-01 10:00:00+00:00,2023-04-03 07:00:00+00:00,0.50148,0.50919,204.3574186910741,-1023.7534541297387
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,SHIB-USDT,2023-04-01 11:00:00+00:00,2023-04-04 16:00:00+00:00,2023-04-04 17:00:00+00:00,2023-04-08 11:00:00+00:00,1.1203e-05,1.0986e-05,-330.37682461754287,164.25233330345492
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,ETH-USDT,2023-04-01 12:00:00+00:00,2023-04-04 16:00:00+00:00,2023-04-04 17:00:00+00:00,2023-04-08 12:00:00+00:00,1862.86,1868.74,30.1405052312462,313.56018273663307
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,OP-USDT,2023-04-06 22:00:00+00:00,2023-04-07 14:00:00+00:00,2023-04-07 15:00:00+00:00,2023-04-13 22:00:00+00:00,2.245,2.436,754.4263205723751,775.3134795502076
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,ETH-USDT,2023-04-14 16:00:00+00:00,2023-04-17 01:00:00+00:00,2023-04-17 02:00:00+00:00,2023-04-17 16:00:00+00:00,2081.61,2078.22,-45.47976893850365,-159.31619398312617
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,SOL-USDT,2023-04-11 06:00:00+00:00,2023-04-17 01:00:00+00:00,2023-04-17 02:00:00+00:00,2023-04-18 06:00:00+00:00,24.838,24.537,-230.8229468231921,1441.5122993440364
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,DOGE-USDT,2023-04-16 10:00:00+00:00,2023-04-17 01:00:00+00:00,2023-04-17 02:00:00+00:00,2023-04-19 10:00:00+00:00,0.08849,0.08687,-304.8581894478576,-610.4306474341973
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,ETH-USDT,2023-05-05 12:00:00+00:00,2023-05-06 22:00:00+00:00,2023-05-06 23:00:00+00:00,2023-05-08 12:00:00+00:00,1895.68,1856.98,-340.13753680376294,-434.17255836599287
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,SOL-USDT,2023-05-06 12:00:00+00:00,2023-05-06 22:00:00+00:00,2023-05-06 23:00:00+00:00,2023-05-09 12:00:00+00:00,21.99,20.688,-933.9773349170541,-1324.4507395411842
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,BTC-USDT,2023-05-04 21:00:00+00:00,2023-05-06 22:00:00+00:00,2023-05-06 23:00:00+00:00,2023-05-11 21:00:00+00:00,28806.7,26840.7,-1091.7223811719514,-1159.653002848399
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,INJ-USDT,2023-07-03 18:00:00+00:00,2023-07-06 01:00:00+00:00,2023-07-06 02:00:00+00:00,2023-07-06 18:00:00+00:00,8.237,8.013,-426.9109174932506,-1337.055084535567
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,XRP-USDT,2023-07-04 09:00:00+00:00,2023-07-06 01:00:00+00:00,2023-07-06 02:00:00+00:00,2023-07-07 09:00:00+00:00,0.47548,0.46305,-424.66102704191593,-835.3014114529615
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,LTC-USDT,2023-06-30 12:00:00+00:00,2023-07-06 01:00:00+00:00,2023-07-06 02:00:00+00:00,2023-07-07 12:00:00+00:00,101.818,96.308,-866.0512647670092,-628.7398345675912
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,SOL-USDT,2023-06-30 13:00:00+00:00,2023-07-06 01:00:00+00:00,2023-07-06 02:00:00+00:00,2023-07-07 13:00:00+00:00,19.294,20.166,691.8744794771959,1014.9424015487563
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,INJ-USDT,2023-07-10 02:00:00+00:00,2023-07-10 02:00:00+00:00,2023-07-10 03:00:00+00:00,2023-07-13 02:00:00+00:00,8.033,7.886,-293.69293638728783,-606.8209184670056
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,SOL-USDT,2023-07-10 00:00:00+00:00,2023-07-10 02:00:00+00:00,2023-07-10 03:00:00+00:00,2023-07-17 00:00:00+00:00,20.912,27.62,4801.743924276765,4436.4105016907515
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,XRP-USDT,2023-07-11 00:00:00+00:00,2023-07-17 19:00:00+00:00,2023-07-17 20:00:00+00:00,2023-07-18 00:00:00+00:00,0.72636,0.73783,338.9528782981337,8332.382880049663
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,BTC-USDT,2023-07-11 18:00:00+00:00,2023-07-17 19:00:00+00:00,2023-07-17 20:00:00+00:00,2023-07-18 18:00:00+00:00,29799.9,29700.0,-69.0078267355812,-515.1145316782901
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,ETH-USDT,2023-07-11 22:00:00+00:00,2023-07-17 19:00:00+00:00,2023-07-17 20:00:00+00:00,2023-07-18 22:00:00+00:00,1883.52,1894.51,70.76167867907031,128.84738065370618
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,LTC-USDT,2023-07-21 20:00:00+00:00,2023-07-24 06:00:00+00:00,2023-07-24 07:00:00+00:00,2023-07-24 20:00:00+00:00,92.48,89.299,-608.2458457109443,-999.707072324938
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,BTC-USDT,2023-07-23 19:00:00+00:00,2023-07-24 06:00:00+00:00,2023-07-24 07:00:00+00:00,2023-07-26 19:00:00+00:00,29799.3,29266.6,-328.90639473242317,-535.5400595784487
