policy_id,portfolio_id,universe_id,context_time,action_time,prior_state,next_state,market_context,transition_reason
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-10-16 06:00:00+00:00,2023-10-16 07:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-10-19 21:00:00+00:00,2023-10-19 22:00:00+00:00,CAUTION,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-10-20 09:00:00+00:00,2023-10-20 10:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-10-21 07:00:00+00:00,2023-10-21 08:00:00+00:00,CAUTION,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-10-23 17:00:00+00:00,2023-10-23 18:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-10-26 21:00:00+00:00,2023-10-26 22:00:00+00:00,CAUTION,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-10-27 08:00:00+00:00,2023-10-27 09:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-10-27 13:00:00+00:00,2023-10-27 14:00:00+00:00,CAUTION,LOCKED,STRESSED,STRESSED_LOCKS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-10-27 21:00:00+00:00,2023-10-27 22:00:00+00:00,LOCKED,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-10-28 02:00:00+00:00,2023-10-28 03:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-10-28 16:00:00+00:00,2023-10-28 17:00:00+00:00,CAUTION,LOCKED,STRESSED,STRESSED_LOCKS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-10-29 12:00:00+00:00,2023-10-29 13:00:00+00:00,LOCKED,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-10-29 13:00:00+00:00,2023-10-29 14:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-10-29 15:00:00+00:00,2023-10-29 16:00:00+00:00,CAUTION,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-11-01 15:00:00+00:00,2023-11-01 16:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-11-01 21:00:00+00:00,2023-11-01 22:00:00+00:00,CAUTION,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-11-02 03:00:00+00:00,2023-11-02 04:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-11-04 01:00:00+00:00,2023-11-04 02:00:00+00:00,CAUTION,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-11-05 00:00:00+00:00,2023-11-05 01:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-11-05 01:00:00+00:00,2023-11-05 02:00:00+00:00,CAUTION,LOCKED,STRESSED,STRESSED_LOCKS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-11-05 18:00:00+00:00,2023-11-05 19:00:00+00:00,LOCKED,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-11-09 12:00:00+00:00,2023-11-09 13:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-11-10 18:00:00+00:00,2023-11-10 19:00:00+00:00,CAUTION,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-11-13 16:00:00+00:00,2023-11-13 17:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-11-13 18:00:00+00:00,2023-11-13 19:00:00+00:00,CAUTION,LOCKED,STRESSED,STRESSED_LOCKS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-11-16 07:00:00+00:00,2023-11-16 08:00:00+00:00,LOCKED,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-11-16 11:00:00+00:00,2023-11-16 12:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-11-17 22:00:00+00:00,2023-11-17 23:00:00+00:00,CAUTION,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-11-18 06:00:00+00:00,2023-11-18 07:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-11-19 19:00:00+00:00,2023-11-19 20:00:00+00:00,CAUTION,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-11-21 19:00:00+00:00,2023-11-21 20:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-11-22 01:00:00+00:00,2023-11-22 02:00:00+00:00,CAUTION,LOCKED,STRESSED,STRESSED_LOCKS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-11-24 10:00:00+00:00,2023-11-24 11:00:00+00:00,LOCKED,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-11-26 19:00:00+00:00,2023-11-26 20:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-11-26 21:00:00+00:00,2023-11-26 22:00:00+00:00,CAUTION,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-11-28 18:00:00+00:00,2023-11-28 19:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-12-01 02:00:00+00:00,2023-12-01 03:00:00+00:00,CAUTION,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-12-06 01:00:00+00:00,2023-12-06 02:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-12-07 13:00:00+00:00,2023-12-07 14:00:00+00:00,CAUTION,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-12-19 20:00:00+00:00,2023-12-19 21:00:00+00:00,OPEN,LOCKED,STRESSED,STRESSED_LOCKS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-12-20 06:00:00+00:00,2023-12-20 07:00:00+00:00,LOCKED,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-12-23 16:00:00+00:00,2023-12-23 17:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2023-12-23 23:00:00+00:00,2023-12-24 00:00:00+00:00,CAUTION,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2022-01-01 18:00:00+00:00,2022-01-01 19:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2022-01-04 14:00:00+00:00,2022-01-04 15:00:00+00:00,CAUTION,LOCKED,STRESSED,STRESSED_LOCKS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2022-02-09 20:00:00+00:00,2022-02-09 21:00:00+00:00,LOCKED,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2022-02-10 18:00:00+00:00,2022-02-10 19:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,CAUTION,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2022-02-25 22:00:00+00:00,2022-02-25 23:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2022-02-26 13:00:00+00:00,2022-02-26 14:00:00+00:00,CAUTION,LOCKED,STRESSED,STRESSED_LOCKS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2022-03-22 04:00:00+00:00,2022-03-22 05:00:00+00:00,LOCKED,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2022-04-01 15:00:00+00:00,2022-04-01 16:00:00+00:00,OPEN,LOCKED,STRESSED,STRESSED_LOCKS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2022-04-03 23:00:00+00:00,2022-04-04 00:00:00+00:00,LOCKED,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2022-04-15 02:00:00+00:00,2022-04-15 03:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2022-04-17 15:00:00+00:00,2022-04-17 16:00:00+00:00,CAUTION,LOCKED,STRESSED,STRESSED_LOCKS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2022-07-22 10:00:00+00:00,2022-07-22 11:00:00+00:00,LOCKED,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2022-07-23 23:00:00+00:00,2022-07-24 00:00:00+00:00,OPEN,LOCKED,STRESSED,STRESSED_LOCKS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2022-07-28 03:00:00+00:00,2022-07-28 04:00:00+00:00,LOCKED,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2022-08-06 09:00:00+00:00,2022-08-06 10:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2022-08-07 13:00:00+00:00,2022-08-07 14:00:00+00:00,CAUTION,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2022-08-23 19:00:00+00:00,2022-08-23 20:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2022-08-26 09:00:00+00:00,2022-08-26 10:00:00+00:00,CAUTION,LOCKED,STRESSED,STRESSED_LOCKS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2022-10-29 04:00:00+00:00,2022-10-29 05:00:00+00:00,LOCKED,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2022-11-04 09:00:00+00:00,2022-11-04 10:00:00+00:00,OPEN,LOCKED,STRESSED,STRESSED_LOCKS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2022-11-04 15:00:00+00:00,2022-11-04 16:00:00+00:00,LOCKED,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2022-11-05 01:00:00+00:00,2022-11-05 02:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2022-11-05 07:00:00+00:00,2022-11-05 08:00:00+00:00,CAUTION,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2022-11-20 01:00:00+00:00,2022-11-20 02:00:00+00:00,OPEN,LOCKED,STRESSED,STRESSED_LOCKS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2022-12-14 19:00:00+00:00,2022-12-14 20:00:00+00:00,LOCKED,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2022-12-20 05:00:00+00:00,2022-12-20 06:00:00+00:00,OPEN,LOCKED,STRESSED,STRESSED_LOCKS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-01-09 16:00:00+00:00,2023-01-09 17:00:00+00:00,LOCKED,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-01-12 04:00:00+00:00,2023-01-12 05:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-01-28 05:00:00+00:00,2023-01-28 06:00:00+00:00,CAUTION,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-01-29 01:00:00+00:00,2023-01-29 02:00:00+00:00,OPEN,LOCKED,STRESSED,STRESSED_LOCKS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-01-29 18:00:00+00:00,2023-01-29 19:00:00+00:00,LOCKED,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-01-31 08:00:00+00:00,2023-01-31 09:00:00+00:00,OPEN,LOCKED,STRESSED,STRESSED_LOCKS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-01-31 20:00:00+00:00,2023-01-31 21:00:00+00:00,LOCKED,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-02-08 01:00:00+00:00,2023-02-08 02:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-02-14 15:00:00+00:00,2023-02-14 16:00:00+00:00,CAUTION,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-02-16 16:00:00+00:00,2023-02-16 17:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-02-19 13:00:00+00:00,2023-02-19 14:00:00+00:00,CAUTION,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-02-19 16:00:00+00:00,2023-02-19 17:00:00+00:00,OPEN,LOCKED,STRESSED,STRESSED_LOCKS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-02-20 03:00:00+00:00,2023-02-20 04:00:00+00:00,LOCKED,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-02-27 14:00:00+00:00,2023-02-27 15:00:00+00:00,OPEN,LOCKED,STRESSED,STRESSED_LOCKS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-02-28 01:00:00+00:00,2023-02-28 02:00:00+00:00,LOCKED,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-03-08 13:00:00+00:00,2023-03-08 14:00:00+00:00,OPEN,LOCKED,STRESSED,STRESSED_LOCKS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-03-19 11:00:00+00:00,2023-03-19 12:00:00+00:00,LOCKED,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-03-20 08:00:00+00:00,2023-03-20 09:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-03-21 14:00:00+00:00,2023-03-21 15:00:00+00:00,CAUTION,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-03-23 16:00:00+00:00,2023-03-23 17:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-03-25 15:00:00+00:00,2023-03-25 16:00:00+00:00,CAUTION,LOCKED,STRESSED,STRESSED_LOCKS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-03-27 12:00:00+00:00,2023-03-27 13:00:00+00:00,LOCKED,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-03-27 13:00:00+00:00,2023-03-27 14:00:00+00:00,OPEN,LOCKED,STRESSED,STRESSED_LOCKS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-03-29 07:00:00+00:00,2023-03-29 08:00:00+00:00,LOCKED,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-04-01 13:00:00+00:00,2023-04-01 14:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-04-01 17:00:00+00:00,2023-04-01 18:00:00+00:00,CAUTION,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-04-04 12:00:00+00:00,2023-04-04 13:00:00+00:00,OPEN,LOCKED,STRESSED,STRESSED_LOCKS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-04-05 01:00:00+00:00,2023-04-05 02:00:00+00:00,LOCKED,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-04-17 08:00:00+00:00,2023-04-17 09:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-04-18 23:00:00+00:00,2023-04-19 00:00:00+00:00,CAUTION,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-04-24 01:00:00+00:00,2023-04-24 02:00:00+00:00,OPEN,LOCKED,STRESSED,STRESSED_LOCKS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-05-05 14:00:00+00:00,2023-05-05 15:00:00+00:00,LOCKED,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-05-12 05:00:00+00:00,2023-05-12 06:00:00+00:00,OPEN,LOCKED,STRESSED,STRESSED_LOCKS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-06-23 16:00:00+00:00,2023-06-23 17:00:00+00:00,LOCKED,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-06-24 06:00:00+00:00,2023-06-24 07:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-06-24 19:00:00+00:00,2023-06-24 20:00:00+00:00,CAUTION,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-06-27 07:00:00+00:00,2023-06-27 08:00:00+00:00,OPEN,LOCKED,STRESSED,STRESSED_LOCKS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-06-27 18:00:00+00:00,2023-06-27 19:00:00+00:00,LOCKED,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-06-29 10:00:00+00:00,2023-06-29 11:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-06-30 04:00:00+00:00,2023-06-30 05:00:00+00:00,CAUTION,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-06-30 17:00:00+00:00,2023-06-30 18:00:00+00:00,OPEN,LOCKED,STRESSED,STRESSED_LOCKS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-07-02 03:00:00+00:00,2023-07-02 04:00:00+00:00,LOCKED,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-07-03 08:00:00+00:00,2023-07-03 09:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-07-03 16:00:00+00:00,2023-07-03 17:00:00+00:00,CAUTION,OPEN,SUPPORTIVE,SUPPORTIVE_OPENS_ADMISSIONS
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-07-06 09:00:00+00:00,2023-07-06 10:00:00+00:00,OPEN,CAUTION,MIXED,OPEN_MIXED_TO_CAUTION
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2023-07-06 19:00:00+00:00,2023-07-06 20:00:00+00:00,CAUTION,LOCKED,STRESSED,STRESSED_LOCKS_ADMISSIONS
