family_id,universe_id,period_id,pair,timestamp,membership_rank,signal_strength,turnover_ratio,return_6h,return_24h,return_72h,breadth_24h,previous_breadth_24h
BREADTH_THRUST_LEADER,D2,ROBUSTNESS_2023,SOL-USDT,2023-05-07 20:00:00+00:00,5,0.3333333333333333,1.54978614652718,0.010355229390842435,0.020462916647719487,0.03148556719985285,0.6666666666666666,0.3333333333333333
BREADTH_THRUST_LEADER,E2,ROBUSTNESS_2023,SOL-USDT,2023-05-07 20:00:00+00:00,5,0.3333333333333333,1.54978614652718,0.010355229390842435,0.020462916647719487,0.03148556719985285,0.6666666666666666,0.3333333333333333
CAPITULATION_PARTICIPATION_RECLAIM,C2,ROBUSTNESS_2023,BTC-USDT,2023-05-08 01:00:00+00:00,1,1.2040368582711742,2.9963101716953493,-0.010030837462319364,-0.01267183169651187,-0.012634299912568925,,
CAPITULATION_PARTICIPATION_RECLAIM,C2,ROBUSTNESS_2023,SOL-USDT,2023-05-08 01:00:00+00:00,4,0.4171673819742464,4.3194190453023875,-0.037964601769911566,-0.008753533327254481,-0.0019738352077116605,,
CAPITULATION_PARTICIPATION_RECLAIM,C2,ROBUSTNESS_2023,DOGE-USDT,2023-05-08 01:00:00+00:00,5,2.152099886492623,2.8969904215371125,0.00012993762993751545,0.0003899142188719118,-0.017236976506639468,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2023,DOGE-USDT,2023-05-08 01:00:00+00:00,5,2.8969904215371125,2.8969904215371125,0.00012993762993751545,0.0003899142188719118,-0.017236976506639468,,
CAPITULATION_PARTICIPATION_RECLAIM,D2,ROBUSTNESS_2023,BTC-USDT,2023-05-08 01:00:00+00:00,1,1.2040368582711742,2.9963101716953493,-0.010030837462319364,-0.01267183169651187,-0.012634299912568925,,
CAPITULATION_PARTICIPATION_RECLAIM,D2,ROBUSTNESS_2023,SOL-USDT,2023-05-08 01:00:00+00:00,4,0.4171673819742464,4.3194190453023875,-0.037964601769911566,-0.008753533327254481,-0.0019738352077116605,,
CAPITULATION_PARTICIPATION_RECLAIM,D2,ROBUSTNESS_2023,DOGE-USDT,2023-05-08 01:00:00+00:00,5,2.152099886492623,2.8969904215371125,0.00012993762993751545,0.0003899142188719118,-0.017236976506639468,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2023,DOGE-USDT,2023-05-08 01:00:00+00:00,5,2.8969904215371125,2.8969904215371125,0.00012993762993751545,0.0003899142188719118,-0.017236976506639468,,
CAPITULATION_PARTICIPATION_RECLAIM,E2,ROBUSTNESS_2023,BTC-USDT,2023-05-08 01:00:00+00:00,1,1.2040368582711742,2.9963101716953493,-0.010030837462319364,-0.01267183169651187,-0.012634299912568925,,
CAPITULATION_PARTICIPATION_RECLAIM,E2,ROBUSTNESS_2023,SOL-USDT,2023-05-08 01:00:00+00:00,4,0.4171673819742464,4.3194190453023875,-0.037964601769911566,-0.008753533327254481,-0.0019738352077116605,,
CAPITULATION_PARTICIPATION_RECLAIM,E2,ROBUSTNESS_2023,DOGE-USDT,2023-05-08 01:00:00+00:00,5,2.152099886492623,2.8969904215371125,0.00012993762993751545,0.0003899142188719118,-0.017236976506639468,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2023,DOGE-USDT,2023-05-08 01:00:00+00:00,5,2.8969904215371125,2.8969904215371125,0.00012993762993751545,0.0003899142188719118,-0.017236976506639468,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2023,BTC-USDT,2023-05-08 15:00:00+00:00,1,2.058517887049447,2.058517887049447,0.009544161600993473,-0.03697862684264708,-0.04424851343038749,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2023,BTC-USDT,2023-05-08 15:00:00+00:00,1,2.058517887049447,2.058517887049447,0.009544161600993473,-0.03697862684264708,-0.04424851343038749,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2023,BTC-USDT,2023-05-08 15:00:00+00:00,1,2.058517887049447,2.058517887049447,0.009544161600993473,-0.03697862684264708,-0.04424851343038749,,
CAPITULATION_PARTICIPATION_RECLAIM,C2,ROBUSTNESS_2023,ETH-USDT,2023-05-08 19:00:00+00:00,2,0.1992761337023627,3.4959526769730616,-0.013243069891284986,-0.04156261615701551,-0.07512692919750441,,
CAPITULATION_PARTICIPATION_RECLAIM,C2,ROBUSTNESS_2023,XRP-USDT,2023-05-08 19:00:00+00:00,3,0.3984394455051053,9.454148476604207,-0.0364262746899402,-0.081004118110926,-0.09838390784836237,,
CAPITULATION_PARTICIPATION_RECLAIM,C2,ROBUSTNESS_2023,SOL-USDT,2023-05-08 19:00:00+00:00,4,0.1407624633431055,7.460945410818953,-0.03515220054660273,-0.09398230088495585,-0.09789408758480933,,
CAPITULATION_PARTICIPATION_RECLAIM,C2,ROBUSTNESS_2023,DOGE-USDT,2023-05-08 19:00:00+00:00,5,0.5762004175365363,18.787378667128216,-0.038842753817305065,-0.06756756756756754,-0.0933670246367656,,
CAPITULATION_PARTICIPATION_RECLAIM,D2,ROBUSTNESS_2023,ETH-USDT,2023-05-08 19:00:00+00:00,2,0.1992761337023627,3.4959526769730616,-0.013243069891284986,-0.04156261615701551,-0.07512692919750441,,
CAPITULATION_PARTICIPATION_RECLAIM,D2,ROBUSTNESS_2023,XRP-USDT,2023-05-08 19:00:00+00:00,3,0.3984394455051053,9.454148476604207,-0.0364262746899402,-0.081004118110926,-0.09838390784836237,,
CAPITULATION_PARTICIPATION_RECLAIM,D2,ROBUSTNESS_2023,SOL-USDT,2023-05-08 19:00:00+00:00,4,0.1407624633431055,7.460945410818953,-0.03515220054660273,-0.09398230088495585,-0.09789408758480933,,
CAPITULATION_PARTICIPATION_RECLAIM,D2,ROBUSTNESS_2023,DOGE-USDT,2023-05-08 19:00:00+00:00,5,0.5762004175365363,18.787378667128216,-0.038842753817305065,-0.06756756756756754,-0.0933670246367656,,
CAPITULATION_PARTICIPATION_RECLAIM,E2,ROBUSTNESS_2023,ETH-USDT,2023-05-08 19:00:00+00:00,2,0.1992761337023627,3.4959526769730616,-0.013243069891284986,-0.04156261615701551,-0.07512692919750441,,
CAPITULATION_PARTICIPATION_RECLAIM,E2,ROBUSTNESS_2023,XRP-USDT,2023-05-08 19:00:00+00:00,3,0.3984394455051053,9.454148476604207,-0.0364262746899402,-0.081004118110926,-0.09838390784836237,,
CAPITULATION_PARTICIPATION_RECLAIM,E2,ROBUSTNESS_2023,SOL-USDT,2023-05-08 19:00:00+00:00,4,0.1407624633431055,7.460945410818953,-0.03515220054660273,-0.09398230088495585,-0.09789408758480933,,
CAPITULATION_PARTICIPATION_RECLAIM,E2,ROBUSTNESS_2023,DOGE-USDT,2023-05-08 19:00:00+00:00,5,0.5762004175365363,18.787378667128216,-0.038842753817305065,-0.06756756756756754,-0.0933670246367656,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2023,DOGE-USDT,2023-05-09 17:00:00+00:00,5,3.0473966209430414,3.0473966209430414,0.004810335349092698,-0.00787081015063118,-0.04841858648965247,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2023,DOGE-USDT,2023-05-09 17:00:00+00:00,5,3.0473966209430414,3.0473966209430414,0.004810335349092698,-0.00787081015063118,-0.04841858648965247,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2023,DOGE-USDT,2023-05-09 17:00:00+00:00,5,3.0473966209430414,3.0473966209430414,0.004810335349092698,-0.00787081015063118,-0.04841858648965247,,
BREADTH_THRUST_LEADER,C2,ROBUSTNESS_2023,DOGE-USDT,2023-05-09 18:00:00+00:00,5,0.8333333333333334,1.3490659387848492,-0.0024667671645881573,0.020897615708274753,-0.05344603381014312,0.8333333333333334,0.0
BREADTH_THRUST_LEADER,D2,ROBUSTNESS_2023,DOGE-USDT,2023-05-09 18:00:00+00:00,5,0.8333333333333334,1.3490659387848492,-0.0024667671645881573,0.020897615708274753,-0.05344603381014312,0.8333333333333334,0.0
BREADTH_THRUST_LEADER,E2,ROBUSTNESS_2023,DOGE-USDT,2023-05-09 18:00:00+00:00,5,0.8333333333333334,1.3490659387848492,-0.0024667671645881573,0.020897615708274753,-0.05344603381014312,0.8333333333333334,0.0
BREADTH_THRUST_LEADER,C2,ROBUSTNESS_2023,SOL-USDT,2023-05-10 01:00:00+00:00,4,0.33333333333333337,1.1963242298808963,0.016183444971397787,0.010894941634241206,-0.05243001732470143,0.8333333333333334,0.5
BREADTH_THRUST_LEADER,D2,ROBUSTNESS_2023,SOL-USDT,2023-05-10 01:00:00+00:00,4,0.33333333333333337,1.1963242298808963,0.016183444971397787,0.010894941634241206,-0.05243001732470143,0.8333333333333334,0.5
BREADTH_THRUST_LEADER,E2,ROBUSTNESS_2023,SOL-USDT,2023-05-10 01:00:00+00:00,4,0.33333333333333337,1.1963242298808963,0.016183444971397787,0.010894941634241206,-0.05243001732470143,0.8333333333333334,0.5
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2023,XRP-USDT,2023-05-10 02:00:00+00:00,3,2.267311222247013,2.267311222247013,0.017850843152472873,0.017539734787924477,-0.05423951048951048,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2023,XRP-USDT,2023-05-10 02:00:00+00:00,3,2.267311222247013,2.267311222247013,0.017850843152472873,0.017539734787924477,-0.05423951048951048,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2023,XRP-USDT,2023-05-10 02:00:00+00:00,3,2.267311222247013,2.267311222247013,0.017850843152472873,0.017539734787924477,-0.05423951048951048,,
BREADTH_THRUST_LEADER,C2,ROBUSTNESS_2023,XRP-USDT,2023-05-10 04:00:00+00:00,3,0.33333333333333337,1.5494532292690957,0.008018246802106832,0.011657817109144597,-0.058941037011019826,0.8333333333333334,0.5
BREADTH_THRUST_LEADER,D2,ROBUSTNESS_2023,XRP-USDT,2023-05-10 04:00:00+00:00,3,0.33333333333333337,1.5494532292690957,0.008018246802106832,0.011657817109144597,-0.058941037011019826,0.8333333333333334,0.5
BREADTH_THRUST_LEADER,E2,ROBUSTNESS_2023,XRP-USDT,2023-05-10 04:00:00+00:00,3,0.33333333333333337,1.5494532292690957,0.008018246802106832,0.011657817109144597,-0.058941037011019826,0.8333333333333334,0.5
BREADTH_THRUST_LEADER,C2,ROBUSTNESS_2023,GRAM-USDT,2023-05-10 09:00:00+00:00,6,0.5,1.2015969069195327,-0.00025216865039334735,0.04684199408534018,-0.04884602466292398,0.6666666666666666,0.16666666666666666
BREADTH_THRUST_LEADER,E2,ROBUSTNESS_2023,GRAM-USDT,2023-05-10 09:00:00+00:00,6,0.5,1.2015969069195327,-0.00025216865039334735,0.04684199408534018,-0.04884602466292398,0.6666666666666666,0.16666666666666666
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2023,BTC-USDT,2023-05-10 13:00:00+00:00,1,9.617883646388941,9.617883646388941,0.019706930004923073,0.014777189380020817,-0.025840007746469107,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2023,ETH-USDT,2023-05-10 13:00:00+00:00,2,11.000371105609968,11.000371105609968,0.01902988316031795,0.015655100759756735,-0.01791610199201521,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2023,XRP-USDT,2023-05-10 13:00:00+00:00,3,4.98800377253761,4.98800377253761,0.008298270219728732,0.011324205195536008,-0.05841391805461571,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2023,SOL-USDT,2023-05-10 13:00:00+00:00,4,5.252057012029668,5.252057012029668,0.025009693679720835,0.011672407194795342,-0.04489206033781956,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2023,DOGE-USDT,2023-05-10 13:00:00+00:00,5,8.142075037460392,8.142075037460392,0.01464349254139874,0.012979915288973798,-0.03425817376579399,,
BREADTH_THRUST_LEADER,D2,ROBUSTNESS_2023,INJ-USDT,2023-05-10 13:00:00+00:00,6,0.5,11.113301069728935,0.08200382897255909,0.061179784071350385,-0.0756439961837263,1.0,0.5
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2023,BTC-USDT,2023-05-10 13:00:00+00:00,1,9.617883646388941,9.617883646388941,0.019706930004923073,0.014777189380020817,-0.025840007746469107,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2023,ETH-USDT,2023-05-10 13:00:00+00:00,2,11.000371105609968,11.000371105609968,0.01902988316031795,0.015655100759756735,-0.01791610199201521,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2023,XRP-USDT,2023-05-10 13:00:00+00:00,3,4.98800377253761,4.98800377253761,0.008298270219728732,0.011324205195536008,-0.05841391805461571,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2023,SOL-USDT,2023-05-10 13:00:00+00:00,4,5.252057012029668,5.252057012029668,0.025009693679720835,0.011672407194795342,-0.04489206033781956,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2023,DOGE-USDT,2023-05-10 13:00:00+00:00,5,8.142075037460392,8.142075037460392,0.01464349254139874,0.012979915288973798,-0.03425817376579399,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2023,INJ-USDT,2023-05-10 13:00:00+00:00,6,11.113301069728935,11.113301069728935,0.08200382897255909,0.061179784071350385,-0.0756439961837263,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2023,BTC-USDT,2023-05-10 13:00:00+00:00,1,9.617883646388941,9.617883646388941,0.019706930004923073,0.014777189380020817,-0.025840007746469107,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2023,ETH-USDT,2023-05-10 13:00:00+00:00,2,11.000371105609968,11.000371105609968,0.01902988316031795,0.015655100759756735,-0.01791610199201521,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2023,XRP-USDT,2023-05-10 13:00:00+00:00,3,4.98800377253761,4.98800377253761,0.008298270219728732,0.011324205195536008,-0.05841391805461571,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2023,SOL-USDT,2023-05-10 13:00:00+00:00,4,5.252057012029668,5.252057012029668,0.025009693679720835,0.011672407194795342,-0.04489206033781956,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2023,DOGE-USDT,2023-05-10 13:00:00+00:00,5,8.142075037460392,8.142075037460392,0.01464349254139874,0.012979915288973798,-0.03425817376579399,,
BREADTH_THRUST_LEADER,D2,ROBUSTNESS_2023,INJ-USDT,2023-05-10 20:00:00+00:00,6,0.16666666666666663,1.5637709078240576,-0.009431137724550842,0.039918277542039915,-0.10423717341275207,0.6666666666666666,0.5
BREADTH_THRUST_LEADER,C2,ROBUSTNESS_2023,SOL-USDT,2023-05-10 21:00:00+00:00,4,0.5,2.8024198160884217,0.0056869342685181845,0.03315481986368063,-0.05839286506633534,1.0,0.5
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2023,SOL-USDT,2023-05-10 21:00:00+00:00,4,2.8024198160884217,2.8024198160884217,0.0056869342685181845,0.03315481986368063,-0.05839286506633534,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2023,SOL-USDT,2023-05-10 21:00:00+00:00,4,2.8024198160884217,2.8024198160884217,0.0056869342685181845,0.03315481986368063,-0.05839286506633534,,
BREADTH_THRUST_LEADER,E2,ROBUSTNESS_2023,SOL-USDT,2023-05-10 21:00:00+00:00,4,0.5,2.8024198160884217,0.0056869342685181845,0.03315481986368063,-0.05839286506633534,1.0,0.5
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2023,SOL-USDT,2023-05-10 21:00:00+00:00,4,2.8024198160884217,2.8024198160884217,0.0056869342685181845,0.03315481986368063,-0.05839286506633534,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2023,XRP-USDT,2023-05-12 05:00:00+00:00,3,2.943754839655136,2.943754839655136,0.04435916382618643,0.022449360589937406,0.030505444880871035,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2023,XRP-USDT,2023-05-12 05:00:00+00:00,3,2.943754839655136,2.943754839655136,0.04435916382618643,0.022449360589937406,0.030505444880871035,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2023,XRP-USDT,2023-05-12 05:00:00+00:00,3,2.943754839655136,2.943754839655136,0.04435916382618643,0.022449360589937406,0.030505444880871035,,
BREADTH_THRUST_LEADER,D2,ROBUSTNESS_2023,XRP-USDT,2023-05-12 14:00:00+00:00,3,0.3333333333333333,0.808122427405339,0.010284716816455708,0.01828340466000955,0.00781231616349376,0.6666666666666666,0.3333333333333333
BREADTH_THRUST_LEADER,D2,ROBUSTNESS_2023,XRP-USDT,2023-05-12 19:00:00+00:00,3,0.16666666666666663,0.7988237134268857,-0.01436009993695564,0.016397389901519288,0.00028436018957345155,0.6666666666666666,0.5
BREADTH_THRUST_LEADER,C2,ROBUSTNESS_2023,SOL-USDT,2023-05-12 20:00:00+00:00,4,0.16666666666666663,5.521551589394607,0.005940399626883863,0.02403918236793423,-0.006545454545454632,0.6666666666666666,0.5
CAPITULATION_PARTICIPATION_RECLAIM,C2,ROBUSTNESS_2023,BTC-USDT,2023-05-12 20:00:00+00:00,1,1.7783357866481873,5.348949185836192,0.00019278383639820262,-0.014136145161891323,-0.045320883109573384,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2023,BTC-USDT,2023-05-12 20:00:00+00:00,1,5.348949185836192,5.348949185836192,0.00019278383639820262,-0.014136145161891323,-0.045320883109573384,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2023,ETH-USDT,2023-05-12 20:00:00+00:00,2,4.920815797944799,4.920815797944799,0.009549956872981102,0.0036541964410816696,-0.03326513315230595,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2023,SOL-USDT,2023-05-12 20:00:00+00:00,4,5.521551589394607,5.521551589394607,0.005940399626883863,0.02403918236793423,-0.006545454545454632,,
CAPITULATION_PARTICIPATION_RECLAIM,D2,ROBUSTNESS_2023,BTC-USDT,2023-05-12 20:00:00+00:00,1,1.7783357866481873,5.348949185836192,0.00019278383639820262,-0.014136145161891323,-0.045320883109573384,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2023,BTC-USDT,2023-05-12 20:00:00+00:00,1,5.348949185836192,5.348949185836192,0.00019278383639820262,-0.014136145161891323,-0.045320883109573384,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2023,ETH-USDT,2023-05-12 20:00:00+00:00,2,4.920815797944799,4.920815797944799,0.009549956872981102,0.0036541964410816696,-0.03326513315230595,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2023,SOL-USDT,2023-05-12 20:00:00+00:00,4,5.521551589394607,5.521551589394607,0.005940399626883863,0.02403918236793423,-0.006545454545454632,,
BREADTH_THRUST_LEADER,E2,ROBUSTNESS_2023,SOL-USDT,2023-05-12 20:00:00+00:00,4,0.16666666666666663,5.521551589394607,0.005940399626883863,0.02403918236793423,-0.006545454545454632,0.6666666666666666,0.5
CAPITULATION_PARTICIPATION_RECLAIM,E2,ROBUSTNESS_2023,BTC-USDT,2023-05-12 20:00:00+00:00,1,1.7783357866481873,5.348949185836192,0.00019278383639820262,-0.014136145161891323,-0.045320883109573384,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2023,BTC-USDT,2023-05-12 20:00:00+00:00,1,5.348949185836192,5.348949185836192,0.00019278383639820262,-0.014136145161891323,-0.045320883109573384,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2023,ETH-USDT,2023-05-12 20:00:00+00:00,2,4.920815797944799,4.920815797944799,0.009549956872981102,0.0036541964410816696,-0.03326513315230595,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2023,SOL-USDT,2023-05-12 20:00:00+00:00,4,5.521551589394607,5.521551589394607,0.005940399626883863,0.02403918236793423,-0.006545454545454632,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2023,INJ-USDT,2023-05-12 21:00:00+00:00,6,2.765797490104798,2.765797490104798,0.02819293478260887,0.052320528419954826,-0.036447556899570244,,
BREADTH_THRUST_LEADER,C2,ROBUSTNESS_2023,SOL-USDT,2023-05-12 22:00:00+00:00,4,0.16666666666666663,1.8289399740694507,0.02158486102897683,0.02796786670633744,0.009889413942612224,0.6666666666666666,0.5
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2023,BTC-USDT,2023-05-12 22:00:00+00:00,1,2.150278600348616,2.150278600348616,0.0163119058294261,-0.008540323746474066,-0.03094736918378216,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2023,BTC-USDT,2023-05-12 22:00:00+00:00,1,2.150278600348616,2.150278600348616,0.0163119058294261,-0.008540323746474066,-0.03094736918378216,,
BREADTH_THRUST_LEADER,E2,ROBUSTNESS_2023,SOL-USDT,2023-05-12 22:00:00+00:00,4,0.16666666666666663,1.8289399740694507,0.02158486102897683,0.02796786670633744,0.009889413942612224,0.6666666666666666,0.5
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2023,BTC-USDT,2023-05-12 22:00:00+00:00,1,2.150278600348616,2.150278600348616,0.0163119058294261,-0.008540323746474066,-0.03094736918378216,,
BREADTH_THRUST_LEADER,C2,ROBUSTNESS_2023,SOL-USDT,2023-05-13 00:00:00+00:00,4,0.16666666666666663,1.237135713507905,0.028728846910665018,0.03637625136287026,0.012246478532358829,0.6666666666666666,0.5
BREADTH_THRUST_LEADER,E2,ROBUSTNESS_2023,SOL-USDT,2023-05-13 00:00:00+00:00,4,0.16666666666666663,1.237135713507905,0.028728846910665018,0.03637625136287026,0.012246478532358829,0.6666666666666666,0.5
BREADTH_THRUST_LEADER,C2,ROBUSTNESS_2023,SOL-USDT,2023-05-13 15:00:00+00:00,4,0.16666666666666663,0.5288350914871878,-0.012053887969747268,0.02521338173256149,-0.009525614899767776,0.6666666666666666,0.5
BREADTH_THRUST_LEADER,E2,ROBUSTNESS_2023,SOL-USDT,2023-05-13 15:00:00+00:00,4,0.16666666666666663,0.5288350914871878,-0.012053887969747268,0.02521338173256149,-0.009525614899767776,0.6666666666666666,0.5
CAPITULATION_PARTICIPATION_RECLAIM,C2,ROBUSTNESS_2023,DOGE-USDT,2023-05-14 01:00:00+00:00,5,1.0410316529894348,4.778388172782865,0.0009775171065493637,-0.007614564585352479,-0.012264020945294218,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2023,ETH-USDT,2023-05-14 01:00:00+00:00,2,2.518613484339838,2.518613484339838,0.00629957350713517,-0.004291940443795439,-0.016917313762109143,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2023,DOGE-USDT,2023-05-14 01:00:00+00:00,5,4.778388172782865,4.778388172782865,0.0009775171065493637,-0.007614564585352479,-0.012264020945294218,,
CAPITULATION_PARTICIPATION_RECLAIM,D2,ROBUSTNESS_2023,DOGE-USDT,2023-05-14 01:00:00+00:00,5,1.0410316529894348,4.778388172782865,0.0009775171065493637,-0.007614564585352479,-0.012264020945294218,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2023,ETH-USDT,2023-05-14 01:00:00+00:00,2,2.518613484339838,2.518613484339838,0.00629957350713517,-0.004291940443795439,-0.016917313762109143,,
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2023,DOGE-USDT,2023-05-14 01:00:00+00:00,5,4.778388172782865,4.778388172782865,0.0009775171065493637,-0.007614564585352479,-0.012264020945294218,,
CAPITULATION_PARTICIPATION_RECLAIM,E2,ROBUSTNESS_2023,DOGE-USDT,2023-05-14 01:00:00+00:00,5,1.0410316529894348,4.778388172782865,0.0009775171065493637,-0.007614564585352479,-0.012264020945294218,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2023,ETH-USDT,2023-05-14 01:00:00+00:00,2,2.518613484339838,2.518613484339838,0.00629957350713517,-0.004291940443795439,-0.016917313762109143,,
PARTICIPATION_SHOCK_CONTINUATION,E2,ROBUSTNESS_2023,DOGE-USDT,2023-05-14 01:00:00+00:00,5,4.778388172782865,4.778388172782865,0.0009775171065493637,-0.007614564585352479,-0.012264020945294218,,
BREADTH_THRUST_LEADER,C2,ROBUSTNESS_2023,DOGE-USDT,2023-05-14 05:00:00+00:00,5,0.5,0.7913309561022291,0.0018070614400889085,0.004040122596823625,-0.00921088809458348,0.6666666666666666,0.16666666666666666
BREADTH_THRUST_LEADER,D2,ROBUSTNESS_2023,INJ-USDT,2023-05-14 05:00:00+00:00,6,0.5,0.8482034822858499,-0.008545603944124847,0.015656565656565702,-0.04902269861286257,0.8333333333333334,0.3333333333333333
BREADTH_THRUST_LEADER,E2,ROBUSTNESS_2023,DOGE-USDT,2023-05-14 05:00:00+00:00,5,0.5,0.7913309561022291,0.0018070614400889085,0.004040122596823625,-0.00921088809458348,0.6666666666666666,0.16666666666666666
BREADTH_THRUST_LEADER,C2,ROBUSTNESS_2023,GRAM-USDT,2023-05-14 13:00:00+00:00,6,0.6666666666666667,1.400028379298691,0.037027156805207184,0.05127373032613991,-0.021693174954701022,1.0,0.3333333333333333
BREADTH_THRUST_LEADER,D2,ROBUSTNESS_2023,DOGE-USDT,2023-05-14 13:00:00+00:00,5,0.6666666666666667,1.4423608134045374,0.0026388888888890794,0.006412937404154606,0.008099427454266284,0.8333333333333334,0.16666666666666666
BREADTH_THRUST_LEADER,E2,ROBUSTNESS_2023,GRAM-USDT,2023-05-14 13:00:00+00:00,6,0.6666666666666667,1.400028379298691,0.037027156805207184,0.05127373032613991,-0.021693174954701022,1.0,0.3333333333333333
PARTICIPATION_SHOCK_CONTINUATION,D2,ROBUSTNESS_2023,INJ-USDT,2023-05-14 16:00:00+00:00,6,3.347525543101914,3.347525543101914,0.03524374176548073,0.030660764059681878,0.06995744680851046,,
BREADTH_THRUST_LEADER,C2,ROBUSTNESS_2023,GRAM-USDT,2023-05-14 22:00:00+00:00,6,0.16666666666666663,1.3065243830863655,0.011996746644977518,0.06346153846153846,0.03552665799739918,0.6666666666666666,0.5
BREADTH_THRUST_LEADER,D2,ROBUSTNESS_2023,INJ-USDT,2023-05-14 22:00:00+00:00,6,0.16666666666666663,0.5594228659675672,-0.03197581928094173,0.006617038875103454,0.05587367690439016,0.6666666666666666,0.5
BREADTH_THRUST_LEADER,E2,ROBUSTNESS_2023,GRAM-USDT,2023-05-14 22:00:00+00:00,6,0.16666666666666663,1.3065243830863655,0.011996746644977518,0.06346153846153846,0.03552665799739918,0.6666666666666666,0.5
BREADTH_THRUST_LEADER,C2,ROBUSTNESS_2023,GRAM-USDT,2023-05-15 02:00:00+00:00,5,0.5,1.0451858815476194,0.007117794486215523,0.080970570829074,0.03353909465020566,1.0,0.5
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2023,BTC-USDT,2023-05-15 02:00:00+00:00,1,4.3303197379355165,4.3303197379355165,0.012034119612081007,0.01776241461097028,0.012380594432267689,,
PARTICIPATION_SHOCK_CONTINUATION,C2,ROBUSTNESS_2023,ETH-USDT,2023-05-15 02:00:00+00:00,2,4.579829970725057,4.579829970725057,0.015197991415639933,0.016029462564491226,0.019420297956787902,,
