provenance,ref,path,blob_sha,term,line,excerpt
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd07_signal_diagnostic.py,824e16ac0b1d3091519d5a44776e9086bfdeadb7,7D,195,"""raw_p_7d"": p7[signal],"
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd07_signal_diagnostic.py,824e16ac0b1d3091519d5a44776e9086bfdeadb7,AGE_OR_TENURE,344,"age_metric = decision_metric(group, ""BINANCE_AGE_OR_TENURE"", label)"
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd07_signal_diagnostic.py,824e16ac0b1d3091519d5a44776e9086bfdeadb7,ESS,46,"""top_excess"": float(top[label].mean() - universe_mean),"
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd07_signal_diagnostic.py,824e16ac0b1d3091519d5a44776e9086bfdeadb7,benjamini,16,"benjamini_hochberg,"
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd07_signal_diagnostic.py,824e16ac0b1d3091519d5a44776e9086bfdeadb7,bootstrap,183,bootstrap_values = primary.loc[
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd07_signal_diagnostic.py,824e16ac0b1d3091519d5a44776e9086bfdeadb7,net_top_excess_proxy,293,"""mean_net_top_excess_proxy"": net,"
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd07_signal_diagnostic.py,824e16ac0b1d3091519d5a44776e9086bfdeadb7,spearman,19,"safe_spearman,"
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd07a_age_quality_diagnostic.py,c2119ddd039e422022a979b97824a577f93314e3,24H,30,"""FORWARD_24H_RETURN"","
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd07a_age_quality_diagnostic.py,c2119ddd039e422022a979b97824a577f93314e3,72H,31,"""FORWARD_72H_RETURN"","
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd07a_age_quality_diagnostic.py,c2119ddd039e422022a979b97824a577f93314e3,7D,32,"""FORWARD_7D_RETURN"","
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd07a_age_quality_diagnostic.py,c2119ddd039e422022a979b97824a577f93314e3,AGE_OR_TENURE,23,"""AGE_OR_TENURE"","
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd07a_age_quality_diagnostic.py,c2119ddd039e422022a979b97824a577f93314e3,ESS,244,"""test_2025_accessed"": False,"
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd07a_age_quality_diagnostic.py,c2119ddd039e422022a979b97824a577f93314e3,spearman,15,from spotbot.research.rd05_primitive_signal_diagnostic import safe_spearman
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd08_final_closure.py,e91ff93be815cca7f98df6b3cac83dde72f0c38e,7D,22,"BLOCK7 = REPORTS / ""ams-rd08-bootstrap-7d-v1.csv"""
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd08_final_closure.py,e91ff93be815cca7f98df6b3cac83dde72f0c38e,ESS,117,"""test_2025_accessed"": False,"
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd08_final_closure.py,e91ff93be815cca7f98df6b3cac83dde72f0c38e,bootstrap,22,"BLOCK7 = REPORTS / ""ams-rd08-bootstrap-7d-v1.csv"""
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd08_market_state_panel.py,c94cea1901ada76e158b4ac02aefc2569e583131,24H,111,"""BN_FORWARD_24H_RETURN"","
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd08_market_state_panel.py,c94cea1901ada76e158b4ac02aefc2569e583131,72H,112,"""BN_FORWARD_72H_RETURN"","
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd08_market_state_panel.py,c94cea1901ada76e158b4ac02aefc2569e583131,7D,113,"""BN_FORWARD_7D_RETURN"","
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd08_market_state_panel.py,c94cea1901ada76e158b4ac02aefc2569e583131,ESS,295,"""test_2025_accessed"": False,"
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd08_market_timing_diagnostic.py,9ed7810981fe24544237e7dee16d6a04a3ba6f9e,24H,25,"PRIMARY = ""PIT_EQUAL_WEIGHT_FORWARD_24H_RETURN"""
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd08_market_timing_diagnostic.py,9ed7810981fe24544237e7dee16d6a04a3ba6f9e,72H,154,"""PIT_EQUAL_WEIGHT_FORWARD_72H_RETURN"","
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd08_market_timing_diagnostic.py,9ed7810981fe24544237e7dee16d6a04a3ba6f9e,7D,155,"""PIT_EQUAL_WEIGHT_FORWARD_7D_RETURN"","
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd08_market_timing_diagnostic.py,9ed7810981fe24544237e7dee16d6a04a3ba6f9e,ESS,56,"""top_temporal_quintile_excess"": top_mean - unconditional,"
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd08_market_timing_diagnostic.py,9ed7810981fe24544237e7dee16d6a04a3ba6f9e,benjamini,13,"benjamini_hochberg,"
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd08_market_timing_diagnostic.py,9ed7810981fe24544237e7dee16d6a04a3ba6f9e,bootstrap,193,bootstrap7 = pd.DataFrame(
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd08_market_timing_diagnostic.py,9ed7810981fe24544237e7dee16d6a04a3ba6f9e,spearman,14,"safe_spearman,"
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd08_protocol_registration.py,b18b2e2d079380ab5bbb48c3fd2dbf135ea92972,24H,96,"""confirmation_eligible"": label == ""PIT_EQUAL_WEIGHT_FORWARD_24H_RETURN"","
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd09_source_selection.py,c2f2da20bb1874cf71c11a0c532d5f1a53feac22,ESS,106,"""active_addresses"": (""AdrActCnt"",),"
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd09b_dune_catalog_audit.py,9b06830b80c84c6aaae6a72d91bfb8c4704c2a2d,ESS,53,"count(*) FILTER (WHERE success) AS successful_transaction_count,"
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd09b_dune_coverage.py,2045cccbc9caf4d43c12091bf93684a07c21972e,ESS,181,"""test_2025_accessed"": False,"
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd09b_dune_pilot.py,eb943b86a9126b0848170cd50bd1e2252142e481,ESS,92,"""address_count_consistent"","
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd09b_v2_dune_pilot.py,134f29dfc20a99bfcbe347b5412a9b6d2aeb66a7,ESS,263,"""process_zero_spend_attestation_visible"": attested,"
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd09b_v2_manual_quality_and_decision.py,90800ea483263bacd44f45987b037e961d696ed9,ESS,29,"""successful_transaction_count"","
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd09b_v2_protocol_amendment.py,ddc886768cb5af116f829e10a71040d27b1e625f,ESS,64,"success,"
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd09b_v2_quality_and_decision.py,ee862dcaca4c7faeff346e782e3903660352a8d0,ESS,64,"""successful_transaction_count"","
COMMITTED_GIT_EVIDENCE,HEAD,scripts/research/run_rd09c_template_validation.py,98bc2db161dcc23053e77a4445f369fee894d0e9,ESS,6,import subprocess
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd05_causal_symbol_time_panel.py,36a84403945ceccb42b4aacaf49a906439b03244,7D,25,"""FORWARD_7D_CLOSE_TO_CLOSE_RETURN"","
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd05_causal_symbol_time_panel.py,36a84403945ceccb42b4aacaf49a906439b03244,AGE_OR_TENURE,523,"result[""AGE_OR_TENURE""] = ComputedValue(max(0.0, elapsed), """")"
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd05_final_weekly_adjudication.py,8b3fc80469097b6523efff778d4c981f98cb0762,ESS,23,test_2025_accessed: bool
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd05_p1a_protocol_amendment.py,6d4fe5400e5310caa1796acc947e506c2076b567,ESS,41,"""84 paired OLS intercept BTC beta; 60 min; 28D asset less beta BTC"""
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd05_primitive_signal_diagnostic.py,43966d1b6ff565d1794c637ed42e1a09ba78c47b,benjamini,81,"def benjamini_hochberg(p_values: dict[str, float]) -> dict[str, float]:"
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd05_primitive_signal_diagnostic.py,43966d1b6ff565d1794c637ed42e1a09ba78c47b,bootstrap,95,def bootstrap_p_value(
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd05_primitive_signal_diagnostic.py,43966d1b6ff565d1794c637ed42e1a09ba78c47b,spearman,32,def safe_spearman(
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd05_protocol_registration.py,b24dc5fe8e5056d6a38729acd39eb99b06455102,7D,57,"(""XSM_RETURN_7D"", ""7D close return rank"", (""OHLCV_1D"",)),"
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd05_protocol_registration.py,b24dc5fe8e5056d6a38729acd39eb99b06455102,AGE_OR_TENURE,111,"(""AGE_OR_TENURE"", ""causal KuCoin availability tenure"", (""AVAILABILITY"",)),"
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd05_protocol_registration.py,b24dc5fe8e5056d6a38729acd39eb99b06455102,ESS,44,"""test_2025_accessed"": False,"
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd05_protocol_registration.py,b24dc5fe8e5056d6a38729acd39eb99b06455102,bootstrap,248,"""decision-time clustered bootstrap"","
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd05_protocol_registration.py,b24dc5fe8e5056d6a38729acd39eb99b06455102,top_quintile,173,"""top_quintile_excess_return_minimum"": 0.0,"
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd05_signal_data_contract.py,476db566c12e4f6e3dd220fd1d8bc5c76b19bdf5,7D,121,"""QUOTE_TURNOVER_CHANGE_7D_30D"": ("
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd05_signal_data_contract.py,476db566c12e4f6e3dd220fd1d8bc5c76b19bdf5,AGE_OR_TENURE,120,"""AGE_OR_TENURE"": ""calendar days from causal tradable_from to decision_time"","
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd05_signal_data_contract.py,476db566c12e4f6e3dd220fd1d8bc5c76b19bdf5,ESS,74,"""""""Reject rows that would access locked 2025/2026 bars."""""""
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd06_final_adjudication.py,f5112c9e9d2e20a90db479fe93542d9790c47b81,ESS,40,ess = count / divisor
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd06_intraweek_panel.py,13ddba05252a92a51ca4256a1821650e2208249d,24H,101,"(""FORWARD_24H_RETURN"", 6),"
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd06_intraweek_panel.py,13ddba05252a92a51ca4256a1821650e2208249d,72H,102,"(""FORWARD_72H_RETURN"", 18),"
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd06_intraweek_panel.py,13ddba05252a92a51ca4256a1821650e2208249d,7D,103,"(""FORWARD_7D_RETURN"", 42),"
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd06_intraweek_panel.py,13ddba05252a92a51ca4256a1821650e2208249d,AGE_OR_TENURE,91,"result[""AGE_OR_TENURE""] = (result[""bar_close_time""] - first_close).dt.total_seconds() / 86400"
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd06_intraweek_signal_diagnostic.py,e0395f96912a8fb19e095dd5dd395a13e2c7f644,benjamini,13,"benjamini_hochberg,"
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd06_intraweek_signal_diagnostic.py,e0395f96912a8fb19e095dd5dd395a13e2c7f644,bootstrap,23,def moving_block_bootstrap_p_value(
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd06_intraweek_signal_diagnostic.py,e0395f96912a8fb19e095dd5dd395a13e2c7f644,spearman,15,"safe_spearman,"
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd06_protocol_registration.py,0145982b1206da73b3d2c7e39a437762d7c42cb5,24H,60,"""FORWARD_24H_RETURN"","
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd06_protocol_registration.py,0145982b1206da73b3d2c7e39a437762d7c42cb5,72H,61,"""FORWARD_72H_RETURN"","
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd06_protocol_registration.py,0145982b1206da73b3d2c7e39a437762d7c42cb5,7D,62,"""FORWARD_7D_RETURN"","
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd06_protocol_registration.py,0145982b1206da73b3d2c7e39a437762d7c42cb5,bootstrap,80,BOOTSTRAP_REPLICATIONS: Final = 10_000
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd07_matched_panel.py,131a608c0c7d574dc8ebdb87de0d3355622504d5,24H,133,"(""BN_FORWARD_24H_RETURN"", 6),"
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd07_matched_panel.py,131a608c0c7d574dc8ebdb87de0d3355622504d5,72H,134,"(""BN_FORWARD_72H_RETURN"", 18),"
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd07_matched_panel.py,131a608c0c7d574dc8ebdb87de0d3355622504d5,7D,135,"(""BN_FORWARD_7D_RETURN"", 42),"
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd07_matched_panel.py,131a608c0c7d574dc8ebdb87de0d3355622504d5,AGE_OR_TENURE,121,"joined[""BINANCE_AGE_OR_TENURE""] = ("
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd07_signal_diagnostic.py,aac5d6bd76ffe171017e20ddae537b8b8e9d9486,ESS,46,"""ess_raw_ratio"": 1.0 if count else 0.0,"
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd07_signal_diagnostic.py,aac5d6bd76ffe171017e20ddae537b8b8e9d9486,benjamini,12,"benjamini_hochberg,"
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd07_signal_diagnostic.py,aac5d6bd76ffe171017e20ddae537b8b8e9d9486,spearman,13,"safe_spearman,"
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd08_market_timing_diagnostic.py,bec7de9d24cdd71217388fc0700475e1a381e937,ESS,79,"ess = count / max(1.0, 1.0 + 2.0 * positive_sum) if count else 0.0"
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd08_market_timing_diagnostic.py,bec7de9d24cdd71217388fc0700475e1a381e937,spearman,27,def moving_block_spearman_p_value(
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd08_protocol_registration.py,9ac0f996c9f9d641a02401728840eff0edfd83f3,24H,37,"""PIT_EQUAL_WEIGHT_FORWARD_24H_RETURN"","
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd08_protocol_registration.py,9ac0f996c9f9d641a02401728840eff0edfd83f3,72H,40,"""PIT_EQUAL_WEIGHT_FORWARD_72H_RETURN"","
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd08_protocol_registration.py,9ac0f996c9f9d641a02401728840eff0edfd83f3,7D,41,"""PIT_EQUAL_WEIGHT_FORWARD_7D_RETURN"","
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd08_protocol_registration.py,9ac0f996c9f9d641a02401728840eff0edfd83f3,ESS,77,"""test_2025_accessed"": False,"
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd09b_dune_acquisition.py,0848fb310ef5cc1d73dfa115171ae8c9e35ae9da,ESS,69,"prior_successful_hashes: set[str],"
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd09b_market_level_acquisition.py,e4eaf372dd6fc1d897f2f2374a9fb36574594416,ESS,71,"""RD09B_DUNE_CREDENTIAL_NOT_IN_PROCESS_ENVIRONMENT"","
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd09b_market_level_protocol.py,477a41875eb4202552f15c947fbee47709954561,ESS,40,"""successful_transaction_count"","
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd09b_market_level_quality.py,2b1a5510c2be1f94ad07910c60511ed49972664c,ESS,17,"TRANSACTION_FIELDS: Final = {""successful_transaction_count"", ""native_transfer_count""}"
COMMITTED_GIT_EVIDENCE,HEAD,src/spotbot/research/rd09c_dune_templates.py,8af7e5977e5877c37e4b3a4054f6d49a95465d2d,ESS,25,"""successful_transaction_count"","
COMMITTED_GIT_EVIDENCE,HEAD,tests/research/test_rd05_causal_symbol_time_panel.py,7ab2175b20eef9bd04a507dd316530e95bef57ed,7D,102,"observed = values[""QUOTE_TURNOVER_CHANGE_7D_30D""]"
COMMITTED_GIT_EVIDENCE,HEAD,tests/research/test_rd05_causal_symbol_time_panel.py,7ab2175b20eef9bd04a507dd316530e95bef57ed,AGE_OR_TENURE,242,"assert values[""AGE_OR_TENURE""].value == 365.0"
COMMITTED_GIT_EVIDENCE,HEAD,tests/research/test_rd05_final_weekly_signal_adjudication.py,4c5613a61fff5cf6b7b5aadb28b5943d24a3b59c,ESS,18,"test_2025_accessed=False,"
COMMITTED_GIT_EVIDENCE,HEAD,tests/research/test_rd05_primitive_signal_diagnostic.py,0b87023745bc1c76d3508171d60dab3b75518814,benjamini,11,"benjamini_hochberg,"
COMMITTED_GIT_EVIDENCE,HEAD,tests/research/test_rd05_primitive_signal_diagnostic.py,0b87023745bc1c76d3508171d60dab3b75518814,bootstrap,12,"bootstrap_p_value,"
COMMITTED_GIT_EVIDENCE,HEAD,tests/research/test_rd05_primitive_signal_diagnostic.py,0b87023745bc1c76d3508171d60dab3b75518814,spearman,15,"safe_spearman,"
COMMITTED_GIT_EVIDENCE,HEAD,tests/research/test_rd05_protocol_registration.py,e386c9d7d745be9ec87a585ef22d67557626055e,7D,36,"assert LABELS[0].label_id == ""FORWARD_7D_CLOSE_TO_CLOSE_RETURN"""
COMMITTED_GIT_EVIDENCE,HEAD,tests/research/test_rd05_protocol_registration.py,e386c9d7d745be9ec87a585ef22d67557626055e,ESS,61,"assert SAFETY[""test_2025_accessed""] is False"
COMMITTED_GIT_EVIDENCE,HEAD,tests/research/test_rd05_signal_data_contract.py,b26f215d1e6277cc023af63cbd80e44cb73d4c80,7D,49,"""FORWARD_7D_CLOSE_TO_CLOSE_RETURN"","
COMMITTED_GIT_EVIDENCE,HEAD,tests/research/test_rd05_signal_data_contract.py,b26f215d1e6277cc023af63cbd80e44cb73d4c80,ESS,1,"""""""Regression tests for non-evaluating RD05 P1 source-contract behaviour."""""""
COMMITTED_GIT_EVIDENCE,HEAD,tests/research/test_rd06_intraweek_panel.py,0d19576b026cf6f527845e1895f44fa4fae8abca,24H,33,"assert bars[""FORWARD_24H_RETURN""].iloc[-6:].isna().all()"
COMMITTED_GIT_EVIDENCE,HEAD,tests/research/test_rd06_intraweek_signal_diagnostic.py,d2aa56f99b0ef0406adb5e09edee2377e6e4bcd4,bootstrap,4,"moving_block_bootstrap_p_value,"
COMMITTED_GIT_EVIDENCE,HEAD,tests/research/test_rd06_protocol_registration.py,4ea3c6718db7825279f6aa2be2f17ca372f57e08,AGE_OR_TENURE,23,"assert ""AGE_OR_TENURE"" not in SIGNAL_IDS"
COMMITTED_GIT_EVIDENCE,HEAD,tests/research/test_rd06_protocol_registration.py,4ea3c6718db7825279f6aa2be2f17ca372f57e08,ESS,12,def test_registry_counts_and_uniqueness() -> None:
COMMITTED_GIT_EVIDENCE,HEAD,tests/research/test_rd07_final_adjudication.py,b64e231c157a76c8ddbf001782d48ccfaa3885f4,ESS,11,"assert '""test_2025_accessed"": False' in text"
COMMITTED_GIT_EVIDENCE,HEAD,tests/research/test_rd07_matched_panel.py,a94229be11fd2fb3de1a0e494b4fb09bbe06a389,24H,45,"assert result[""BN_FORWARD_24H_RETURN""].notna().sum() == len(result) - 6"
COMMITTED_GIT_EVIDENCE,HEAD,tests/research/test_rd07_signal_diagnostic.py,c0a279e88b07203dace19bc77c92843e3d0fb691,ESS,22,"assert 0 < float(result[""ess_raw_ratio""]) <= 1"
COMMITTED_GIT_EVIDENCE,HEAD,tests/research/test_rd07_signal_diagnostic.py,c0a279e88b07203dace19bc77c92843e3d0fb691,bootstrap,11,def test_moving_block_bootstrap_is_deterministic() -> None:
COMMITTED_GIT_EVIDENCE,HEAD,tests/research/test_rd08_market_timing_diagnostic.py,aabe15a44d1889bb58bc3cd0b0d9df7c25e4bcff,ESS,22,def test_bootstrap_and_ess_are_deterministic() -> None:
COMMITTED_GIT_EVIDENCE,HEAD,tests/research/test_rd08_market_timing_diagnostic.py,aabe15a44d1889bb58bc3cd0b0d9df7c25e4bcff,bootstrap,22,def test_bootstrap_and_ess_are_deterministic() -> None:
COMMITTED_GIT_EVIDENCE,HEAD,tests/research/test_rd08_market_timing_diagnostic.py,aabe15a44d1889bb58bc3cd0b0d9df7c25e4bcff,spearman,7,"moving_block_spearman_p_value,"
COMMITTED_GIT_EVIDENCE,HEAD,tests/research/test_rd08_protocol_registration.py,a99be78a857b06429f977bee8facac74e9c64042,ESS,17,"assert payload[""test_2025_accessed""] is False"
COMMITTED_GIT_EVIDENCE,HEAD,tests/research/test_rd09b_dune_acquisition.py,d9b84224fc865be5fcda622b503a101c36d4e605,ESS,15,def test_unknown_or_excess_cost_cannot_execute() -> None:
COMMITTED_GIT_EVIDENCE,HEAD,tests/research/test_rd09b_market_level_acquisition.py,a55292e400315788f6cd9205129b0f80812eecf4,ESS,74,def test_process_environment_gate_and_credit_stops() -> None:
COMMITTED_GIT_EVIDENCE,HEAD,tests/research/test_rd09b_market_level_quality.py,37876fcba0905a98148290490ea4a5def3e2c41e,ESS,54,"""successful_transaction_count"": 10,"
COMMITTED_GIT_EVIDENCE,HEAD,tests/research/test_rd09c_dune_templates.py,2957884b5098f6056c5078c94edd01efe8ea2c13,ESS,1,"""""""Regression tests for the local-only RD09C Dune template layer."""""""
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-p2-causal-symbol-time-panel-v1,reports/research/ams-rd05-p2-causal-panel-v1.json,315e8f0c9c8efc9ab30e034c3dfb03db80d2ee7b,ESS,18,"""test_2025_accessed"": false,"
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-p2-causal-symbol-time-panel-v1,reports/research/ams-rd05-p2-signal-coverage-v1.csv,d5ad780d9cd164fae2411110bbb25d9881a5a563,7D,2,"XSM_RETURN_7D,4708,4710"
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-p2-causal-symbol-time-panel-v1,reports/research/ams-rd05-p2-signal-coverage-v1.csv,d5ad780d9cd164fae2411110bbb25d9881a5a563,AGE_OR_TENURE,34,"AGE_OR_TENURE,4710,4710"
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-p2-causal-symbol-time-panel-v1,scripts/research/run_rd05_p2_causal_panel_build.py,76d294383d0ec606d1f800fccd4bb1204d2db2f3,7D,47,"for days, name in ((1,""FORWARD_1D_RETURN""),(3,""FORWARD_3D_RETURN""),(7,""FORWARD_7D_CLOSE_TO_CLOSE_RETURN""),(14,""FORWARD_14D_RETURN""),(28,""FORWARD_28D_RETURN"")):"
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-p2-causal-symbol-time-panel-v1,scripts/research/run_rd05_p2_causal_panel_build.py,76d294383d0ec606d1f800fccd4bb1204d2db2f3,AGE_OR_TENURE,100,"values[""AGE_OR_TENURE""]=float((decision-pd.Timestamp(available.tradable_from)).days)"
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-p2-causal-symbol-time-panel-v1,scripts/research/run_rd05_p2_causal_panel_build.py,76d294383d0ec606d1f800fccd4bb1204d2db2f3,ESS,116,"report={""status"":""COMPLETE"",""decision"":""RD05_CAUSAL_SYMBOL_TIME_PANEL_COMPLETE"",""next_stage"":""RD05-S1-PRIMITIVE-SIGNAL-DIAGNOSTIC"",""rd05_s1_primitive_signal_diagnostic_authorized"":True,""portfolio_simulation_authorized"":False,""rows"":len(i..."
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-p2-causal-symbol-time-panel-v1,src/spotbot/research/rd05_causal_symbol_time_panel.py,bbbc0a0072c44d629795458cdbe4382d511c7372,7D,15,"""FORWARD_1D_RETURN"", ""FORWARD_3D_RETURN"", ""FORWARD_7D_CLOSE_TO_CLOSE_RETURN"","
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-p2-causal-symbol-time-panel-v1,src/spotbot/research/rd05_causal_symbol_time_panel.py,bbbc0a0072c44d629795458cdbe4382d511c7372,AGE_OR_TENURE,101,"""REALIZED_VOLATILITY_28D"": val(vol28), ""DOWNSIDE_VOLATILITY_28D"": val(float(returns.tail(28).clip(upper=0).std(ddof=1))), ""MAX_DRAWDOWN_28D"": val(float(drawdown.tail(28).min())), ""ILLIQUIDITY_PROXY_30D"": val(float((returns.abs()/volume)...."
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-s1-primitive-signal-diagnostic-v1,reports/research/ams-rd05-s1-bootstrap-significance-v1.csv,0a76c5198a3dc2f14e7c2432042201b29368d3bf,7D,2,"XSM_RETURN_7D,0.8126187381261873,1.0,10000"
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-s1-primitive-signal-diagnostic-v1,reports/research/ams-rd05-s1-bootstrap-significance-v1.csv,0a76c5198a3dc2f14e7c2432042201b29368d3bf,AGE_OR_TENURE,34,"AGE_OR_TENURE,0.00039996000399960006,0.004399560043995601,10000"
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-s1-primitive-signal-diagnostic-v1,reports/research/ams-rd05-s1-bootstrap-significance-v1.csv,0a76c5198a3dc2f14e7c2432042201b29368d3bf,bootstrap,1,"signal_id,raw_bootstrap_p_value,bh_adjusted_p_value,replications"
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-s1-primitive-signal-diagnostic-v1,reports/research/ams-rd05-s1-fold-metrics-v1.csv,a33de27aa97d4251b3fc6b0beaf075a3df5f6aa0,7D,2,"XSM_RETURN_7D,WF01,0.018225378625823567,0.018152951520588004,26"
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-s1-primitive-signal-diagnostic-v1,reports/research/ams-rd05-s1-fold-metrics-v1.csv,a33de27aa97d4251b3fc6b0beaf075a3df5f6aa0,AGE_OR_TENURE,98,"AGE_OR_TENURE,WF01,0.11625369531700552,0.003839215535206636,26"
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-s1-primitive-signal-diagnostic-v1,reports/research/ams-rd05-s1-fold-metrics-v1.csv,a33de27aa97d4251b3fc6b0beaf075a3df5f6aa0,ESS,1,"signal_id,fold_id,mean_rank_ic,mean_top_excess,decision_count"
COMMITTED_GIT_EVIDENCE,refs/heads/research/rd05-s1-primitive-signal-diagnostic-v1,reports/research/ams-rd05-s1-primitive-signal-diagnostic-v1.json,b3004820123c276cd48ecbf70367f686b3310375,ESS,9,"""test_2025_accessed"": false,"
