policy_id,portfolio_id,universe_id,cost_multiplier,pair,signal_time,entry_time,exit_time,holding_hours,exit_reason,entry_price,exit_price,quantity,entry_notional,exit_notional,entry_cost,exit_cost,gross_pnl,net_pnl,period_id,membership_rank,support_families,support_count,atr24_at_signal,high_water_at_exit,entry_market_state,exit_market_state,entry_market_context,exit_market_context,lifecycle_class,degraded_since_at_exit,replay_policy_id,control_position_id,risk_set_class,terminal_observed,censor_time,original_completion_eligible,boundary_extension
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,BTC-USDT,2023-04-05 01:00:00+00:00,2023-04-05 02:00:00+00:00,2023-04-08 02:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,28645.9,27880.1,0.5967942540781195,17095.708522896402,16638.68348312338,21.369635653620502,20.798354353904223,-457.0250397730233,-499.19302978054804,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,171.8375000000001,28772.0,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000082,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,OP-USDT,2023-04-05 03:00:00+00:00,2023-04-05 04:00:00+00:00,2023-04-08 04:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,2.334,2.274,5814.724040576263,13571.565910705,13222.682468270423,16.96445738838125,16.52835308533803,-348.88344243457686,-382.3762529082961,ROBUSTNESS_2023,7,MOMENTUM_BREAKOUT,1,0.0266666666666666,2.386,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000083,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,BTC-USDT,2023-04-09 22:00:00+00:00,2023-04-09 23:00:00+00:00,2023-04-16 23:00:00+00:00,168,MAX_HOLD_168H,28433.6,30386.8,0.5919660701208979,16831.72645138956,17987.9545795497,21.039658064236953,22.484943224437124,1156.228128160139,1112.703526871465,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,81.22916666666713,31020.0,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000084,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,OP-USDT,2023-04-09 23:00:00+00:00,2023-04-10 00:00:00+00:00,2023-04-13 00:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,2.313,2.28,2676.903994682015,6191.678939699501,6103.341107874993,7.739598674624376,7.629176384843742,-88.3378318245077,-103.70660688397582,ROBUSTNESS_2023,7,MOMENTUM_BREAKOUT,1,0.0154583333333334,2.4,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000085,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,ETH-USDT,2023-04-10 17:00:00+00:00,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,168,MAX_HOLD_168H,1882.71,2080.59,8.960017878521155,16869.115260070565,18642.12359787233,21.086394075088204,23.302654497340413,1773.0083378017662,1728.6192892293375,ROBUSTNESS_2023,2,MOMENTUM_BREAKOUT,1,8.973750000000004,2140.84,RISK_ON,TRANSITION,SUPPORTIVE,MIXED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000086,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,DOGE-USDT,2023-04-10 17:00:00+00:00,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,168,MAX_HOLD_168H,0.08393,0.0906,200945.06980980633,16865.319709137046,18205.623324768454,21.081649636421307,22.757029155960566,1340.3036156314083,1296.4649368390264,ROBUSTNESS_2023,6,MOMENTUM_BREAKOUT,1,0.0005499999999999,0.095,RISK_ON,TRANSITION,SUPPORTIVE,MIXED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000087,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,XRP-USDT,2023-04-10 23:00:00+00:00,2023-04-11 00:00:00+00:00,2023-04-14 00:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.51547,0.51245,32991.119517534484,17005.9323777035,16906.299196760545,21.257415472129374,21.132873995950682,-99.63318094295391,-142.02347041103397,ROBUSTNESS_2023,3,MOMENTUM_BREAKOUT,1,0.0024724999999999,0.52855,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000088,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,SOL-USDT,2023-04-13 13:00:00+00:00,2023-04-13 14:00:00+00:00,2023-04-16 14:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,25.012,24.167,645.2167902246099,16138.162357097943,15592.954169358149,20.17270294637243,19.491192711697686,-545.2081877397941,-584.8720833978641,ROBUSTNESS_2023,4,MOMENTUM_BREAKOUT,1,0.4062916666666665,25.49,RISK_ON,TRANSITION,SUPPORTIVE,MIXED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000089,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,SHIB-USDT,2023-04-14 01:00:00+00:00,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,168,MAX_HOLD_168H,1.1277e-05,1.0666e-05,1484308185.5423176,16738.543408360718,15831.631106994359,20.923179260450897,19.78953888374295,-906.9123013663593,-947.6250195105531,ROBUSTNESS_2023,5,MOMENTUM_BREAKOUT,1,5.7291666666666434e-08,1.1869e-05,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000090,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,XRP-USDT,2023-04-18 23:00:00+00:00,2023-04-19 00:00:00+00:00,2023-04-22 00:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.52899,0.44578,33080.774108481164,17499.39869564545,14746.747482078734,21.874248369556813,18.433434352598418,-2752.6512135667163,-2792.9588962888715,ROBUSTNESS_2023,3,MOMENTUM_BREAKOUT,1,0.0033391666666666,0.53907,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000091,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,LTC-USDT,2023-04-19 01:00:00+00:00,2023-04-19 02:00:00+00:00,2023-04-22 02:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,101.446,85.099,172.33280018523763,17482.473247591617,14665.348962963537,21.85309155948952,18.33168620370442,-2817.12428462808,-2857.3090623912744,ROBUSTNESS_2023,6,RELATIVE_STRENGTH_ROTATION,1,1.0122500000000003,101.901,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,RS_ONLY,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000092,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,BTC-USDT,2023-05-04 20:00:00+00:00,2023-05-04 21:00:00+00:00,2023-05-11 21:00:00+00:00,168,MAX_HOLD_168H,28895.0,26840.7,0.5620141589174488,16239.399121919683,15084.853435255567,20.299248902399604,18.85606679406946,-1154.5456866641161,-1193.701002360585,ROBUSTNESS_2023,1,RELATIVE_STRENGTH_ROTATION,1,204.31249999999983,29821.7,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,RS_ONLY,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000093,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,ETH-USDT,2023-05-05 11:00:00+00:00,2023-05-05 12:00:00+00:00,2023-05-08 12:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,1904.64,1856.98,8.53519482071491,16256.473463326447,15849.686078171173,20.320591829158058,19.81210759771397,-406.787385155274,-446.92008458214605,ROBUSTNESS_2023,2,RELATIVE_STRENGTH_ROTATION,1,10.804166666666656,2019.0,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,RS_ONLY,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000094,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,SOL-USDT,2023-05-05 17:00:00+00:00,2023-05-05 18:00:00+00:00,2023-05-08 18:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,22.518,21.117,729.8307692806294,16434.329262661213,15411.836354899051,20.542911578326517,19.264795443623814,-1022.4929077621618,-1062.3006147841122,ROBUSTNESS_2023,5,MOMENTUM_BREAKOUT,1,0.2099166666666666,23.298,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000095,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,GRAM-USDT,2023-05-06 21:00:00+00:00,2023-05-06 22:00:00+00:00,2023-05-09 22:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,2.0704,1.9584,6726.666898028353,13926.8911456779,13173.504453098725,17.408613932097378,16.46688056637341,-753.3866925791754,-787.2621870776462,ROBUSTNESS_2023,6,RELATIVE_STRENGTH_ROTATION,1,0.0107416666666666,2.0951,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,RS_ONLY,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000096,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,BTC-USDT,2023-06-23 16:00:00+00:00,2023-06-23 17:00:00+00:00,2023-06-26 17:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,31238.6,30420.5,0.49973961771445824,15611.166021934874,15202.329040682676,19.513957527418594,19.002911300853345,-408.8369812521978,-447.3538500804697,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,184.01250000000013,31424.5,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000097,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,LTC-USDT,2023-06-23 17:00:00+00:00,2023-06-23 18:00:00+00:00,2023-06-26 18:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,89.791,86.811,173.68317543625975,15595.186005597197,15077.610142797146,19.4939825069965,18.847012678496434,-517.5758628000513,-555.9168579855442,ROBUSTNESS_2023,6,MOMENTUM_BREAKOUT|RELATIVE_STRENGTH_ROTATION,2,0.9014583333333318,93.798,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000098,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,INJ-USDT,2023-06-26 10:00:00+00:00,2023-06-26 11:00:00+00:00,2023-07-03 11:00:00+00:00,168,MAX_HOLD_168H,7.222,8.821,2138.872017264969,15446.933708687608,18866.990064294292,19.30866713585951,23.583737580367867,3420.0563556066845,3377.163950890457,ROBUSTNESS_2023,8,RELATIVE_STRENGTH_ROTATION,1,0.1013333333333334,9.0,RISK_ON,TRANSITION,SUPPORTIVE,MIXED,RS_ONLY,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000099,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,SOL-USDT,2023-06-30 04:00:00+00:00,2023-06-30 05:00:00+00:00,2023-07-07 05:00:00+00:00,168,MAX_HOLD_168H,18.957,20.223,831.3820279817375,15760.509104449799,16813.038751874676,19.700636380562248,21.016298439843347,1052.529647424877,1011.8127126044716,ROBUSTNESS_2023,4,MOMENTUM_BREAKOUT,1,0.3531666666666666,20.978,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000100,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,LTC-USDT,2023-06-30 04:00:00+00:00,2023-06-30 05:00:00+00:00,2023-07-07 05:00:00+00:00,168,MAX_HOLD_168H,95.878,97.192,164.3438848317789,15756.962989901296,15972.910854570253,19.69620373737662,19.966138568212816,215.94786466895675,176.28552236336733,ROBUSTNESS_2023,7,MOMENTUM_BREAKOUT,1,0.843749999999997,114.974,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000101,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,ETH-USDT,2023-06-30 18:00:00+00:00,2023-06-30 19:00:00+00:00,2023-07-07 19:00:00+00:00,168,MAX_HOLD_168H,1931.95,1867.03,4.19164638751734,8098.051238364126,7825.9295548865,10.122564047955159,9.782411943608125,-272.121683477626,-292.02665946918927,ROBUSTNESS_2023,2,MOMENTUM_BREAKOUT,1,18.290416666666687,1976.0,TRANSITION,TRANSITION,MIXED,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000102,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,XRP-USDT,2023-07-02 03:00:00+00:00,2023-07-02 04:00:00+00:00,2023-07-09 04:00:00+00:00,168,MAX_HOLD_168H,0.48286,0.47064,33733.50524789874,16288.560344000385,15876.336909871065,20.36070043000048,19.845421137338832,-412.2234341293206,-452.4295556966599,ROBUSTNESS_2023,3,MOMENTUM_BREAKOUT,1,0.0027637499999999,0.49599,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000103,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,BTC-USDT,2023-07-03 16:00:00+00:00,2023-07-03 17:00:00+00:00,2023-07-06 17:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,31061.4,30406.6,0.5316974223048526,16515.26631317995,16167.110841054731,20.644082891474937,20.208888551318413,-348.1554721252178,-389.0084435680111,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,122.0375000000002,31519.9,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000104,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,SOL-USDT,2023-07-09 23:00:00+00:00,2023-07-10 00:00:00+00:00,2023-07-17 00:00:00+00:00,168,MAX_HOLD_168H,21.393,27.62,750.1659818335618,16048.300849365387,20719.584418242976,20.060376061706734,25.89948052280372,4671.283568877589,4625.323712293078,ROBUSTNESS_2023,4,RELATIVE_STRENGTH_ROTATION,1,0.2390833333333334,32.235,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000105,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,INJ-USDT,2023-07-10 01:00:00+00:00,2023-07-10 02:00:00+00:00,2023-07-13 02:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,8.19,7.886,1952.0845352646484,15987.57234381747,15394.138645097017,19.984465429771838,19.24267330637127,-593.4336987204533,-632.6608374565964,ROBUSTNESS_2023,8,RELATIVE_STRENGTH_ROTATION,1,0.089583333333333,8.403,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,RS_ONLY,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000106,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,BTC-USDT,2023-07-10 19:00:00+00:00,2023-07-10 20:00:00+00:00,2023-07-17 20:00:00+00:00,168,MAX_HOLD_168H,30530.8,29799.9,0.5239426512781235,15996.38829764213,15613.438613822951,19.995485372052663,19.516798267278688,-382.949683819179,-422.46196745851034,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,109.1333333333332,31819.9,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000107,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,ETH-USDT,2023-07-10 19:00:00+00:00,2023-07-10 20:00:00+00:00,2023-07-17 20:00:00+00:00,168,MAX_HOLD_168H,1888.29,1883.52,8.469456021201808,15992.78911027516,15952.389805054028,19.99098638784395,19.940487256317535,-40.399305221131726,-80.33077886529321,ROBUSTNESS_2023,2,MOMENTUM_BREAKOUT,1,7.741666666666646,2028.59,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000108,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,XRP-USDT,2023-07-10 20:00:00+00:00,2023-07-10 21:00:00+00:00,2023-07-17 21:00:00+00:00,168,MAX_HOLD_168H,0.47907,0.73409,33579.58774048054,16086.973098832013,24650.439564409364,20.108716373540016,30.813049455511706,8563.46646557735,8512.5446997483,ROBUSTNESS_2023,3,MOMENTUM_BREAKOUT,1,0.0026695833333333,0.9369,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000109,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,LTC-USDT,2023-07-13 04:00:00+00:00,2023-07-13 05:00:00+00:00,2023-07-16 05:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,96.138,94.249,161.1582780053623,15493.43453087952,15189.00654372739,19.3667931635994,18.986258179659238,-304.4279871521303,-342.78103849538894,ROBUSTNESS_2023,5,RELATIVE_STRENGTH_ROTATION,1,0.7655833333333337,104.403,RISK_ON,TRANSITION,SUPPORTIVE,MIXED,RS_ONLY,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000110,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,LTC-USDT,2023-07-20 09:00:00+00:00,2023-07-20 10:00:00+00:00,2023-07-23 10:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,94.791,92.895,191.44259403870822,18147.03493152319,17784.0597732258,22.68379366440399,22.23007471653225,-362.9751582973913,-407.8890266783276,ROBUSTNESS_2023,5,MOMENTUM_BREAKOUT,1,0.7106666666666653,96.48,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000111,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,BTC-USDT,2023-07-20 10:00:00+00:00,2023-07-20 11:00:00+00:00,2023-07-23 11:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,30325.1,29902.6,0.5978964627181892,18131.270021575358,17878.658766076922,22.664087526969197,22.348323457596152,-252.61125549843564,-297.623666483001,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,131.17500000000004,30415.1,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000112,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,BTC-USDT,2023-07-23 18:00:00+00:00,2023-07-23 19:00:00+00:00,2023-07-26 19:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,30119.3,29266.6,0.5982888927283885,18020.04264675415,17509.881707924655,22.52505330844269,21.887352134905818,-510.16093882949644,-554.5733442728449,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT|RELATIVE_STRENGTH_ROTATION,2,57.85416666666652,30349.8,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000113,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,LTC-USDT,2023-07-23 21:00:00+00:00,2023-07-23 22:00:00+00:00,2023-07-26 22:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,93.348,90.431,193.02199684591997,18018.217361572937,17455.17219677339,22.52277170196617,21.818965245966737,-563.0451647995469,-607.3869017474798,ROBUSTNESS_2023,5,RELATIVE_STRENGTH_ROTATION,1,0.4966249999999992,93.419,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,RS_ONLY,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000114,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,BTC-USDT,2023-08-14 16:00:00+00:00,2023-08-14 17:00:00+00:00,2023-08-17 17:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,29601.6,27935.9,0.6016867264766261,17810.889802470494,16808.66022217838,22.26361225308812,21.010825277722976,-1002.2295802921144,-1045.5040178229253,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,69.8708333333331,29692.6,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000115,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,SOL-USDT,2023-08-14 17:00:00+00:00,2023-08-14 18:00:00+00:00,2023-08-17 18:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,25.185,23.047,707.2577606687375,17812.286702442154,16300.169610132394,22.265358378052692,20.375212012665493,-1512.1170923097598,-1554.757662700478,ROBUSTNESS_2023,4,RELATIVE_STRENGTH_ROTATION,1,0.1547916666666671,25.403,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,RS_ONLY,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000116,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,XMR-USDT,2023-08-14 18:00:00+00:00,2023-08-14 19:00:00+00:00,2023-08-17 19:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,159.02,149.87,111.57192736857002,17742.167890150005,16721.28475472759,22.177709862687507,20.901605943409486,-1020.8831354224167,-1063.9624512285138,ROBUSTNESS_2023,8,RELATIVE_STRENGTH_ROTATION,1,0.6899999999999965,159.55,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,RS_ONLY,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000117,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,SHIB-USDT,2023-09-20 22:00:00+00:00,2023-09-20 23:00:00+00:00,2023-09-27 23:00:00+00:00,168,MAX_HOLD_168H,7.453e-06,7.197e-06,1720241674.788191,12820.961202196388,12380.57933345061,16.026201502745486,15.475724166813263,-440.38186874577696,-471.88379441533573,ROBUSTNESS_2023,8,MOMENTUM_BREAKOUT,1,4.3624999999999876e-08,7.701e-06,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000118,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,SOL-USDT,2023-10-01 11:00:00+00:00,2023-10-01 12:00:00+00:00,2023-10-08 12:00:00+00:00,168,MAX_HOLD_168H,23.093,23.169,739.0287262703151,17066.390375760388,17122.55655895693,21.332987969700486,21.403195698696162,56.16618319654299,13.429999528146343,ROBUSTNESS_2023,4,MOMENTUM_BREAKOUT,1,0.2345416666666665,24.781,RISK_ON,RISK_ON,SUPPORTIVE,MIXED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000119,RESOLVED_CONTROL_OUTCOME,True,,True,False
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,BTC-USDT,2023-10-01 23:00:00+00:00,2023-10-02 00:00:00+00:00,2023-10-05 00:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,27998.4,27751.5,0.6155786441200796,17235.217109531637,17083.230742298387,21.544021386914547,21.354038427872982,-151.98636723325035,-194.88442704803788,ROBUSTNESS_2023,1,MOMENTUM_BREAKOUT,1,64.04583333333358,28574.0,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,MB_SUPPORTED,,REGIME_HYSTERESIS_ADMISSION_GOVERNOR,E2:000120,RESOLVED_CONTROL_OUTCOME,True,,True,False
