universe_id,period_id,pair,signal_time,entry_time,membership_rank,support_families,exclusion_reason,contract_violation,governor_state_after_signal,original_completion_eligible
C2,ROBUSTNESS_2022,NEAR-USDT,2022-02-16 00:00:00+00:00,2022-02-16 01:00:00+00:00,6,MOMENTUM_BREAKOUT,POSITION_SLOTS_FULL,False,OPEN,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-16 02:00:00+00:00,2022-02-16 03:00:00+00:00,5,MOMENTUM_BREAKOUT,SAME_PAIR_OPEN,False,OPEN,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-16 07:00:00+00:00,2022-02-16 08:00:00+00:00,5,MOMENTUM_BREAKOUT,SAME_PAIR_OPEN,False,OPEN,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-17 01:00:00+00:00,2022-02-17 02:00:00+00:00,5,MOMENTUM_BREAKOUT,SAME_PAIR_OPEN,False,OPEN,True
C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-17 05:00:00+00:00,2022-02-17 06:00:00+00:00,3,MOMENTUM_BREAKOUT,SAME_PAIR_OPEN,False,OPEN,True
C2,ROBUSTNESS_2022,NEAR-USDT,2022-02-17 08:00:00+00:00,2022-02-17 09:00:00+00:00,6,MOMENTUM_BREAKOUT,POSITION_SLOTS_FULL,False,OPEN,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-02-23 09:00:00+00:00,2022-02-23 10:00:00+00:00,2,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,CAUTION,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-02-23 12:00:00+00:00,2022-02-23 13:00:00+00:00,7,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,CAUTION,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-02-23 13:00:00+00:00,2022-02-23 14:00:00+00:00,2,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,CAUTION,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-23 16:00:00+00:00,2022-02-23 17:00:00+00:00,6,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,CAUTION,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-02-23 17:00:00+00:00,2022-02-23 18:00:00+00:00,2,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,CAUTION,True
C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-23 18:00:00+00:00,2022-02-23 19:00:00+00:00,5,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-02-23 22:00:00+00:00,2022-02-23 23:00:00+00:00,2,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-24 22:00:00+00:00,2022-02-24 23:00:00+00:00,6,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-02-25 09:00:00+00:00,2022-02-25 10:00:00+00:00,7,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-25 10:00:00+00:00,2022-02-25 11:00:00+00:00,6,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-02-25 11:00:00+00:00,2022-02-25 12:00:00+00:00,7,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-25 12:00:00+00:00,2022-02-25 13:00:00+00:00,6,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-02-25 13:00:00+00:00,2022-02-25 14:00:00+00:00,7,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-25 14:00:00+00:00,2022-02-25 15:00:00+00:00,6,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-02-25 17:00:00+00:00,2022-02-25 18:00:00+00:00,7,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-25 18:00:00+00:00,2022-02-25 19:00:00+00:00,6,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-25 21:00:00+00:00,2022-02-25 22:00:00+00:00,5,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-25 22:00:00+00:00,2022-02-25 23:00:00+00:00,5,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-02-25 23:00:00+00:00,2022-02-26 00:00:00+00:00,2,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-02-25 23:00:00+00:00,2022-02-26 00:00:00+00:00,7,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-26 01:00:00+00:00,2022-02-26 02:00:00+00:00,5,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-26 13:00:00+00:00,2022-02-26 14:00:00+00:00,5,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-26 17:00:00+00:00,2022-02-26 18:00:00+00:00,5,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-26 22:00:00+00:00,2022-02-26 23:00:00+00:00,6,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-02-28 16:00:00+00:00,2022-02-28 17:00:00+00:00,1,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-02-28 16:00:00+00:00,2022-02-28 17:00:00+00:00,6,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-02-28 21:00:00+00:00,2022-02-28 22:00:00+00:00,1,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-02-28 21:00:00+00:00,2022-02-28 22:00:00+00:00,6,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-02-28 23:00:00+00:00,2022-03-01 00:00:00+00:00,1,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-02-28 23:00:00+00:00,2022-03-01 00:00:00+00:00,2,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ATOM-USDT,2022-03-01 00:00:00+00:00,2022-03-01 01:00:00+00:00,7,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-03-01 01:00:00+00:00,2022-03-01 02:00:00+00:00,5,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-03-01 10:00:00+00:00,2022-03-01 11:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ATOM-USDT,2022-03-01 11:00:00+00:00,2022-03-01 12:00:00+00:00,7,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-03-01 13:00:00+00:00,2022-03-01 14:00:00+00:00,1,MOMENTUM_BREAKOUT|RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-03-01 14:00:00+00:00,2022-03-01 15:00:00+00:00,2,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-03-01 14:00:00+00:00,2022-03-01 15:00:00+00:00,5,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-03-02 04:00:00+00:00,2022-03-02 05:00:00+00:00,6,MOMENTUM_BREAKOUT|RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-03-02 11:00:00+00:00,2022-03-02 12:00:00+00:00,6,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-03-02 16:00:00+00:00,2022-03-02 17:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-03-02 17:00:00+00:00,2022-03-02 18:00:00+00:00,6,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ATOM-USDT,2022-03-02 21:00:00+00:00,2022-03-02 22:00:00+00:00,7,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ATOM-USDT,2022-03-03 01:00:00+00:00,2022-03-03 02:00:00+00:00,7,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-03-09 04:00:00+00:00,2022-03-09 05:00:00+00:00,1,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-03-09 04:00:00+00:00,2022-03-09 05:00:00+00:00,2,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-03-09 04:00:00+00:00,2022-03-09 05:00:00+00:00,5,MOMENTUM_BREAKOUT|RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-03-09 05:00:00+00:00,2022-03-09 06:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ATOM-USDT,2022-03-09 07:00:00+00:00,2022-03-09 08:00:00+00:00,6,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-03-09 08:00:00+00:00,2022-03-09 09:00:00+00:00,2,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-03-09 08:00:00+00:00,2022-03-09 09:00:00+00:00,7,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-03-09 09:00:00+00:00,2022-03-09 10:00:00+00:00,1,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,XRP-USDT,2022-03-09 16:00:00+00:00,2022-03-09 17:00:00+00:00,3,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ATOM-USDT,2022-03-09 16:00:00+00:00,2022-03-09 17:00:00+00:00,6,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ATOM-USDT,2022-03-10 05:00:00+00:00,2022-03-10 06:00:00+00:00,6,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-03-10 06:00:00+00:00,2022-03-10 07:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-03-10 10:00:00+00:00,2022-03-10 11:00:00+00:00,2,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-03-10 11:00:00+00:00,2022-03-10 12:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-03-10 12:00:00+00:00,2022-03-10 13:00:00+00:00,2,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-03-10 13:00:00+00:00,2022-03-10 14:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-03-10 20:00:00+00:00,2022-03-10 21:00:00+00:00,2,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-03-11 03:00:00+00:00,2022-03-11 04:00:00+00:00,5,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,XRP-USDT,2022-03-11 05:00:00+00:00,2022-03-11 06:00:00+00:00,3,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-03-11 07:00:00+00:00,2022-03-11 08:00:00+00:00,5,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,XRP-USDT,2022-03-11 17:00:00+00:00,2022-03-11 18:00:00+00:00,3,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,XRP-USDT,2022-03-11 22:00:00+00:00,2022-03-11 23:00:00+00:00,3,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,XRP-USDT,2022-03-12 01:00:00+00:00,2022-03-12 02:00:00+00:00,3,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-03-14 21:00:00+00:00,2022-03-14 22:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-03-15 17:00:00+00:00,2022-03-15 18:00:00+00:00,2,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-03-15 18:00:00+00:00,2022-03-15 19:00:00+00:00,7,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-03-15 19:00:00+00:00,2022-03-15 20:00:00+00:00,2,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-03-15 19:00:00+00:00,2022-03-15 20:00:00+00:00,7,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-03-16 00:00:00+00:00,2022-03-16 01:00:00+00:00,2,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-03-16 01:00:00+00:00,2022-03-16 02:00:00+00:00,7,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-03-16 03:00:00+00:00,2022-03-16 04:00:00+00:00,1,MOMENTUM_BREAKOUT|RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-03-16 03:00:00+00:00,2022-03-16 04:00:00+00:00,2,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-03-16 04:00:00+00:00,2022-03-16 05:00:00+00:00,2,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-03-16 11:00:00+00:00,2022-03-16 12:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-03-16 13:00:00+00:00,2022-03-16 14:00:00+00:00,2,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-03-16 14:00:00+00:00,2022-03-16 15:00:00+00:00,1,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-03-16 15:00:00+00:00,2022-03-16 16:00:00+00:00,2,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ATOM-USDT,2022-03-16 16:00:00+00:00,2022-03-16 17:00:00+00:00,6,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-03-16 20:00:00+00:00,2022-03-16 21:00:00+00:00,2,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-03-16 20:00:00+00:00,2022-03-16 21:00:00+00:00,4,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ATOM-USDT,2022-03-16 20:00:00+00:00,2022-03-16 21:00:00+00:00,6,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-03-16 21:00:00+00:00,2022-03-16 22:00:00+00:00,7,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ATOM-USDT,2022-03-16 23:00:00+00:00,2022-03-17 00:00:00+00:00,6,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-03-17 00:00:00+00:00,2022-03-17 01:00:00+00:00,7,MOMENTUM_BREAKOUT|RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,XRP-USDT,2022-03-17 01:00:00+00:00,2022-03-17 02:00:00+00:00,3,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-03-17 02:00:00+00:00,2022-03-17 03:00:00+00:00,4,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-03-17 02:00:00+00:00,2022-03-17 03:00:00+00:00,7,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-03-17 03:00:00+00:00,2022-03-17 04:00:00+00:00,4,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-03-17 10:00:00+00:00,2022-03-17 11:00:00+00:00,4,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-03-17 12:00:00+00:00,2022-03-17 13:00:00+00:00,4,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-03-17 13:00:00+00:00,2022-03-17 14:00:00+00:00,2,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-03-17 13:00:00+00:00,2022-03-17 14:00:00+00:00,7,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-03-17 20:00:00+00:00,2022-03-17 21:00:00+00:00,7,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,XRP-USDT,2022-03-17 22:00:00+00:00,2022-03-17 23:00:00+00:00,3,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-03-18 15:00:00+00:00,2022-03-18 16:00:00+00:00,2,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-03-18 17:00:00+00:00,2022-03-18 18:00:00+00:00,4,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,BTC-USDT,2022-03-18 20:00:00+00:00,2022-03-18 21:00:00+00:00,1,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-03-18 20:00:00+00:00,2022-03-18 21:00:00+00:00,2,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-03-18 20:00:00+00:00,2022-03-18 21:00:00+00:00,4,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-03-19 01:00:00+00:00,2022-03-19 02:00:00+00:00,4,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ATOM-USDT,2022-03-19 02:00:00+00:00,2022-03-19 03:00:00+00:00,6,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-03-19 03:00:00+00:00,2022-03-19 04:00:00+00:00,4,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,XRP-USDT,2022-03-19 06:00:00+00:00,2022-03-19 07:00:00+00:00,3,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-03-19 13:00:00+00:00,2022-03-19 14:00:00+00:00,4,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-03-19 15:00:00+00:00,2022-03-19 16:00:00+00:00,7,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,AVAX-USDT,2022-03-19 17:00:00+00:00,2022-03-19 18:00:00+00:00,4,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,XRP-USDT,2022-03-21 17:00:00+00:00,2022-03-21 18:00:00+00:00,3,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,XRP-USDT,2022-03-21 18:00:00+00:00,2022-03-21 19:00:00+00:00,3,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,XRP-USDT,2022-03-21 20:00:00+00:00,2022-03-21 21:00:00+00:00,3,MOMENTUM_BREAKOUT,SUPPRESSED_BY_CONTROL_ADMISSION,False,LOCKED,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-03-22 19:00:00+00:00,2022-03-22 20:00:00+00:00,2,RELATIVE_STRENGTH_ROTATION,SUPPRESSED_BY_CONTROL_ADMISSION,False,CAUTION,True
C2,ROBUSTNESS_2022,ETH-USDT,2022-03-23 12:00:00+00:00,2022-03-23 13:00:00+00:00,2,RELATIVE_STRENGTH_ROTATION,SAME_PAIR_OPEN,False,OPEN,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-03-23 15:00:00+00:00,2022-03-23 16:00:00+00:00,6,MOMENTUM_BREAKOUT,SAME_PAIR_OPEN,False,OPEN,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-03-24 06:00:00+00:00,2022-03-24 07:00:00+00:00,6,MOMENTUM_BREAKOUT,SAME_PAIR_OPEN,False,OPEN,True
C2,ROBUSTNESS_2022,SOL-USDT,2022-03-24 10:00:00+00:00,2022-03-24 11:00:00+00:00,6,MOMENTUM_BREAKOUT,SAME_PAIR_OPEN,False,OPEN,True
