candidate_pair,classification,end_exclusive,endpoint,error,first_open_time,last_open_time,probe_stage,probe_year,quote_volume_present,raw_byte_count,raw_path,raw_payload_sha256,reason,request_id,response_code,row_count,spot_only,start,status,url
ACH-USDT,CONFIRMED_HISTORICAL_KLINE_ONLY,2023-01-22T00:00:00+00:00,/api/v1/market/candles,,2023-01-15T00:00:00+00:00,2023-01-21T00:00:00+00:00,E1_EXISTENCE_SCAN,2023,True,674,data\research\rd18_p0a\raw\klines_e1\e1_ACH-USDT_2023.json,d35b3bd91be420579091fefcf2928c3f1dbf7577dd7b8b168b21ac0fe192f8df,,e1_ACH-USDT_2023,200000,7,True,2023-01-15T00:00:00+00:00,SUCCESS,https://api.kucoin.com/api/v1/market/candles?endAt=1674345600&startAt=1673740800&symbol=ACH-USDT&type=1day
ACH-USDT,CONFIRMED_HISTORICAL_KLINE_ONLY,2024-01-22T00:00:00+00:00,/api/v1/market/candles,,2024-01-15T00:00:00+00:00,2024-01-21T00:00:00+00:00,E1_EXISTENCE_SCAN,2024,True,693,data\research\rd18_p0a\raw\klines_e1\e1_ACH-USDT_2024.json,157dc2e6e1b1402fb09d2fe58405b08cc952325996161a539a8b84a74cf89f01,,e1_ACH-USDT_2024,200000,7,True,2024-01-15T00:00:00+00:00,SUCCESS,https://api.kucoin.com/api/v1/market/candles?endAt=1705881600&startAt=1705276800&symbol=ACH-USDT&type=1day
ACOIN-USDT,NO_HISTORICAL_KLINES_FOUND,2018-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2018,False,51,data\research\rd18_p0a\raw\klines_e1\e1_ACOIN-USDT_2018.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_ACOIN-USDT_2018,400100,0,True,2018-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1516579200&startAt=1515974400&symbol=ACOIN-USDT&type=1day
ACOIN-USDT,NO_HISTORICAL_KLINES_FOUND,2019-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2019,False,51,data\research\rd18_p0a\raw\klines_e1\e1_ACOIN-USDT_2019.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_ACOIN-USDT_2019,400100,0,True,2019-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1548115200&startAt=1547510400&symbol=ACOIN-USDT&type=1day
ACOIN-USDT,NO_HISTORICAL_KLINES_FOUND,2020-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2020,False,51,data\research\rd18_p0a\raw\klines_e1\e1_ACOIN-USDT_2020.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_ACOIN-USDT_2020,400100,0,True,2020-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1579651200&startAt=1579046400&symbol=ACOIN-USDT&type=1day
ACOIN-USDT,NO_HISTORICAL_KLINES_FOUND,2021-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2021,False,51,data\research\rd18_p0a\raw\klines_e1\e1_ACOIN-USDT_2021.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_ACOIN-USDT_2021,400100,0,True,2021-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1611273600&startAt=1610668800&symbol=ACOIN-USDT&type=1day
ACOIN-USDT,NO_HISTORICAL_KLINES_FOUND,2022-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2022,False,51,data\research\rd18_p0a\raw\klines_e1\e1_ACOIN-USDT_2022.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_ACOIN-USDT_2022,400100,0,True,2022-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1642809600&startAt=1642204800&symbol=ACOIN-USDT&type=1day
ACOIN-USDT,NO_HISTORICAL_KLINES_FOUND,2023-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2023,False,51,data\research\rd18_p0a\raw\klines_e1\e1_ACOIN-USDT_2023.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_ACOIN-USDT_2023,400100,0,True,2023-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1674345600&startAt=1673740800&symbol=ACOIN-USDT&type=1day
ACOIN-USDT,NO_HISTORICAL_KLINES_FOUND,2024-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2024,False,51,data\research\rd18_p0a\raw\klines_e1\e1_ACOIN-USDT_2024.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_ACOIN-USDT_2024,400100,0,True,2024-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1705881600&startAt=1705276800&symbol=ACOIN-USDT&type=1day
ACQ-USDT,NO_HISTORICAL_KLINES_FOUND,2018-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2018,False,51,data\research\rd18_p0a\raw\klines_e1\e1_ACQ-USDT_2018.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_ACQ-USDT_2018,400100,0,True,2018-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1516579200&startAt=1515974400&symbol=ACQ-USDT&type=1day
ACQ-USDT,NO_HISTORICAL_KLINES_FOUND,2019-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2019,False,51,data\research\rd18_p0a\raw\klines_e1\e1_ACQ-USDT_2019.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_ACQ-USDT_2019,400100,0,True,2019-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1548115200&startAt=1547510400&symbol=ACQ-USDT&type=1day
ACQ-USDT,NO_HISTORICAL_KLINES_FOUND,2020-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2020,False,51,data\research\rd18_p0a\raw\klines_e1\e1_ACQ-USDT_2020.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_ACQ-USDT_2020,400100,0,True,2020-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1579651200&startAt=1579046400&symbol=ACQ-USDT&type=1day
ACQ-USDT,NO_HISTORICAL_KLINES_FOUND,2021-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2021,False,51,data\research\rd18_p0a\raw\klines_e1\e1_ACQ-USDT_2021.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_ACQ-USDT_2021,400100,0,True,2021-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1611273600&startAt=1610668800&symbol=ACQ-USDT&type=1day
ACQ-USDT,NO_HISTORICAL_KLINES_FOUND,2022-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2022,False,51,data\research\rd18_p0a\raw\klines_e1\e1_ACQ-USDT_2022.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_ACQ-USDT_2022,400100,0,True,2022-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1642809600&startAt=1642204800&symbol=ACQ-USDT&type=1day
ACQ-USDT,NO_HISTORICAL_KLINES_FOUND,2023-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2023,False,51,data\research\rd18_p0a\raw\klines_e1\e1_ACQ-USDT_2023.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_ACQ-USDT_2023,400100,0,True,2023-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1674345600&startAt=1673740800&symbol=ACQ-USDT&type=1day
ACQ-USDT,NO_HISTORICAL_KLINES_FOUND,2024-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2024,False,51,data\research\rd18_p0a\raw\klines_e1\e1_ACQ-USDT_2024.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_ACQ-USDT_2024,400100,0,True,2024-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1705881600&startAt=1705276800&symbol=ACQ-USDT&type=1day
ACS-USDT,NO_HISTORICAL_KLINES_FOUND,2018-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2018,False,27,data\research\rd18_p0a\raw\klines_e1\e1_ACS-USDT_2018.json,d7c740a3f69ef9ae408107ea8a40424e3ebe7599b068a2b3d660ac40035c1c36,,e1_ACS-USDT_2018,200000,0,True,2018-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1516579200&startAt=1515974400&symbol=ACS-USDT&type=1day
ACS-USDT,NO_HISTORICAL_KLINES_FOUND,2019-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2019,False,27,data\research\rd18_p0a\raw\klines_e1\e1_ACS-USDT_2019.json,d7c740a3f69ef9ae408107ea8a40424e3ebe7599b068a2b3d660ac40035c1c36,,e1_ACS-USDT_2019,200000,0,True,2019-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1548115200&startAt=1547510400&symbol=ACS-USDT&type=1day
ACS-USDT,NO_HISTORICAL_KLINES_FOUND,2020-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2020,False,27,data\research\rd18_p0a\raw\klines_e1\e1_ACS-USDT_2020.json,d7c740a3f69ef9ae408107ea8a40424e3ebe7599b068a2b3d660ac40035c1c36,,e1_ACS-USDT_2020,200000,0,True,2020-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1579651200&startAt=1579046400&symbol=ACS-USDT&type=1day
ACS-USDT,NO_HISTORICAL_KLINES_FOUND,2021-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2021,False,27,data\research\rd18_p0a\raw\klines_e1\e1_ACS-USDT_2021.json,d7c740a3f69ef9ae408107ea8a40424e3ebe7599b068a2b3d660ac40035c1c36,,e1_ACS-USDT_2021,200000,0,True,2021-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1611273600&startAt=1610668800&symbol=ACS-USDT&type=1day
ACS-USDT,NO_HISTORICAL_KLINES_FOUND,2022-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2022,False,27,data\research\rd18_p0a\raw\klines_e1\e1_ACS-USDT_2022.json,d7c740a3f69ef9ae408107ea8a40424e3ebe7599b068a2b3d660ac40035c1c36,,e1_ACS-USDT_2022,200000,0,True,2022-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1642809600&startAt=1642204800&symbol=ACS-USDT&type=1day
ACS-USDT,NO_HISTORICAL_KLINES_FOUND,2023-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2023,False,27,data\research\rd18_p0a\raw\klines_e1\e1_ACS-USDT_2023.json,d7c740a3f69ef9ae408107ea8a40424e3ebe7599b068a2b3d660ac40035c1c36,,e1_ACS-USDT_2023,200000,0,True,2023-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1674345600&startAt=1673740800&symbol=ACS-USDT&type=1day
ACS-USDT,CONFIRMED_HISTORICAL_KLINE_ONLY,2024-01-22T00:00:00+00:00,/api/v1/market/candles,,2024-01-15T00:00:00+00:00,2024-01-21T00:00:00+00:00,E1_EXISTENCE_SCAN,2024,True,723,data\research\rd18_p0a\raw\klines_e1\e1_ACS-USDT_2024.json,c86f8a7c96eec4e985d222619a8ee16105bcedfd1b33f7d6914b970df95685f3,,e1_ACS-USDT_2024,200000,7,True,2024-01-15T00:00:00+00:00,SUCCESS,https://api.kucoin.com/api/v1/market/candles?endAt=1705881600&startAt=1705276800&symbol=ACS-USDT&type=1day
ACTSOL-USDT,NO_HISTORICAL_KLINES_FOUND,2018-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2018,False,27,data\research\rd18_p0a\raw\klines_e1\e1_ACTSOL-USDT_2018.json,d7c740a3f69ef9ae408107ea8a40424e3ebe7599b068a2b3d660ac40035c1c36,,e1_ACTSOL-USDT_2018,200000,0,True,2018-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1516579200&startAt=1515974400&symbol=ACTSOL-USDT&type=1day
ACTSOL-USDT,NO_HISTORICAL_KLINES_FOUND,2019-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2019,False,27,data\research\rd18_p0a\raw\klines_e1\e1_ACTSOL-USDT_2019.json,d7c740a3f69ef9ae408107ea8a40424e3ebe7599b068a2b3d660ac40035c1c36,,e1_ACTSOL-USDT_2019,200000,0,True,2019-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1548115200&startAt=1547510400&symbol=ACTSOL-USDT&type=1day
ACTSOL-USDT,NO_HISTORICAL_KLINES_FOUND,2020-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2020,False,27,data\research\rd18_p0a\raw\klines_e1\e1_ACTSOL-USDT_2020.json,d7c740a3f69ef9ae408107ea8a40424e3ebe7599b068a2b3d660ac40035c1c36,,e1_ACTSOL-USDT_2020,200000,0,True,2020-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1579651200&startAt=1579046400&symbol=ACTSOL-USDT&type=1day
ACTSOL-USDT,NO_HISTORICAL_KLINES_FOUND,2021-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2021,False,27,data\research\rd18_p0a\raw\klines_e1\e1_ACTSOL-USDT_2021.json,d7c740a3f69ef9ae408107ea8a40424e3ebe7599b068a2b3d660ac40035c1c36,,e1_ACTSOL-USDT_2021,200000,0,True,2021-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1611273600&startAt=1610668800&symbol=ACTSOL-USDT&type=1day
ACTSOL-USDT,NO_HISTORICAL_KLINES_FOUND,2022-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2022,False,27,data\research\rd18_p0a\raw\klines_e1\e1_ACTSOL-USDT_2022.json,d7c740a3f69ef9ae408107ea8a40424e3ebe7599b068a2b3d660ac40035c1c36,,e1_ACTSOL-USDT_2022,200000,0,True,2022-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1642809600&startAt=1642204800&symbol=ACTSOL-USDT&type=1day
ACTSOL-USDT,NO_HISTORICAL_KLINES_FOUND,2023-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2023,False,27,data\research\rd18_p0a\raw\klines_e1\e1_ACTSOL-USDT_2023.json,d7c740a3f69ef9ae408107ea8a40424e3ebe7599b068a2b3d660ac40035c1c36,,e1_ACTSOL-USDT_2023,200000,0,True,2023-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1674345600&startAt=1673740800&symbol=ACTSOL-USDT&type=1day
ACTSOL-USDT,NO_HISTORICAL_KLINES_FOUND,2024-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2024,False,27,data\research\rd18_p0a\raw\klines_e1\e1_ACTSOL-USDT_2024.json,d7c740a3f69ef9ae408107ea8a40424e3ebe7599b068a2b3d660ac40035c1c36,,e1_ACTSOL-USDT_2024,200000,0,True,2024-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1705881600&startAt=1705276800&symbol=ACTSOL-USDT&type=1day
ADA-USDT,NO_HISTORICAL_KLINES_FOUND,2018-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2018,False,27,data\research\rd18_p0a\raw\klines_e1\e1_ADA-USDT_2018.json,d7c740a3f69ef9ae408107ea8a40424e3ebe7599b068a2b3d660ac40035c1c36,,e1_ADA-USDT_2018,200000,0,True,2018-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1516579200&startAt=1515974400&symbol=ADA-USDT&type=1day
ADA-USDT,NO_HISTORICAL_KLINES_FOUND,2019-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2019,False,27,data\research\rd18_p0a\raw\klines_e1\e1_ADA-USDT_2019.json,d7c740a3f69ef9ae408107ea8a40424e3ebe7599b068a2b3d660ac40035c1c36,,e1_ADA-USDT_2019,200000,0,True,2019-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1548115200&startAt=1547510400&symbol=ADA-USDT&type=1day
ADA-USDT,CONFIRMED_HISTORICAL_KLINE_ONLY,2020-01-22T00:00:00+00:00,/api/v1/market/candles,,2020-01-15T00:00:00+00:00,2020-01-21T00:00:00+00:00,E1_EXISTENCE_SCAN,2020,True,726,data\research\rd18_p0a\raw\klines_e1\e1_ADA-USDT_2020.json,c2d44dd0c5ad8e06f492709d5fd06368bf75b940b0d99569fd97bdbb7f34ae00,,e1_ADA-USDT_2020,200000,7,True,2020-01-15T00:00:00+00:00,SUCCESS,https://api.kucoin.com/api/v1/market/candles?endAt=1579651200&startAt=1579046400&symbol=ADA-USDT&type=1day
ADA-USDT,CONFIRMED_HISTORICAL_KLINE_ONLY,2021-01-22T00:00:00+00:00,/api/v1/market/candles,,2021-01-15T00:00:00+00:00,2021-01-21T00:00:00+00:00,E1_EXISTENCE_SCAN,2021,True,752,data\research\rd18_p0a\raw\klines_e1\e1_ADA-USDT_2021.json,3540f343d64d6e734987773a0cad9d0bd02f792f6f6641cefde0b6723519e5ab,,e1_ADA-USDT_2021,200000,7,True,2021-01-15T00:00:00+00:00,SUCCESS,https://api.kucoin.com/api/v1/market/candles?endAt=1611273600&startAt=1610668800&symbol=ADA-USDT&type=1day
ADA-USDT,CONFIRMED_HISTORICAL_KLINE_ONLY,2022-01-22T00:00:00+00:00,/api/v1/market/candles,,2022-01-15T00:00:00+00:00,2022-01-21T00:00:00+00:00,E1_EXISTENCE_SCAN,2022,True,747,data\research\rd18_p0a\raw\klines_e1\e1_ADA-USDT_2022.json,b335bcb136175d2b0ae80a3b3139d378f19e6533c6c313402587d603abda7ce2,,e1_ADA-USDT_2022,200000,7,True,2022-01-15T00:00:00+00:00,SUCCESS,https://api.kucoin.com/api/v1/market/candles?endAt=1642809600&startAt=1642204800&symbol=ADA-USDT&type=1day
ADA-USDT,CONFIRMED_HISTORICAL_KLINE_ONLY,2023-01-22T00:00:00+00:00,/api/v1/market/candles,,2023-01-15T00:00:00+00:00,2023-01-21T00:00:00+00:00,E1_EXISTENCE_SCAN,2023,True,723,data\research\rd18_p0a\raw\klines_e1\e1_ADA-USDT_2023.json,6b0407d6ddcb48eb1289929b0e1e17081e522f1affb81e5a0c952b6057fead4c,,e1_ADA-USDT_2023,200000,7,True,2023-01-15T00:00:00+00:00,SUCCESS,https://api.kucoin.com/api/v1/market/candles?endAt=1674345600&startAt=1673740800&symbol=ADA-USDT&type=1day
ADA-USDT,CONFIRMED_HISTORICAL_KLINE_ONLY,2024-01-22T00:00:00+00:00,/api/v1/market/candles,,2024-01-15T00:00:00+00:00,2024-01-21T00:00:00+00:00,E1_EXISTENCE_SCAN,2024,True,729,data\research\rd18_p0a\raw\klines_e1\e1_ADA-USDT_2024.json,8cc0d3b9ed8c3b69c49ad2b977432e315741961ecbd0d9af8873fc16825e95fb,,e1_ADA-USDT_2024,200000,7,True,2024-01-15T00:00:00+00:00,SUCCESS,https://api.kucoin.com/api/v1/market/candles?endAt=1705881600&startAt=1705276800&symbol=ADA-USDT&type=1day
ADS-USDT,NO_HISTORICAL_KLINES_FOUND,2018-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2018,False,51,data\research\rd18_p0a\raw\klines_e1\e1_ADS-USDT_2018.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_ADS-USDT_2018,400100,0,True,2018-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1516579200&startAt=1515974400&symbol=ADS-USDT&type=1day
ADS-USDT,NO_HISTORICAL_KLINES_FOUND,2019-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2019,False,51,data\research\rd18_p0a\raw\klines_e1\e1_ADS-USDT_2019.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_ADS-USDT_2019,400100,0,True,2019-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1548115200&startAt=1547510400&symbol=ADS-USDT&type=1day
ADS-USDT,NO_HISTORICAL_KLINES_FOUND,2020-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2020,False,51,data\research\rd18_p0a\raw\klines_e1\e1_ADS-USDT_2020.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_ADS-USDT_2020,400100,0,True,2020-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1579651200&startAt=1579046400&symbol=ADS-USDT&type=1day
ADS-USDT,NO_HISTORICAL_KLINES_FOUND,2021-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2021,False,51,data\research\rd18_p0a\raw\klines_e1\e1_ADS-USDT_2021.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_ADS-USDT_2021,400100,0,True,2021-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1611273600&startAt=1610668800&symbol=ADS-USDT&type=1day
ADS-USDT,NO_HISTORICAL_KLINES_FOUND,2022-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2022,False,51,data\research\rd18_p0a\raw\klines_e1\e1_ADS-USDT_2022.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_ADS-USDT_2022,400100,0,True,2022-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1642809600&startAt=1642204800&symbol=ADS-USDT&type=1day
ADS-USDT,NO_HISTORICAL_KLINES_FOUND,2023-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2023,False,51,data\research\rd18_p0a\raw\klines_e1\e1_ADS-USDT_2023.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_ADS-USDT_2023,400100,0,True,2023-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1674345600&startAt=1673740800&symbol=ADS-USDT&type=1day
ADS-USDT,NO_HISTORICAL_KLINES_FOUND,2024-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2024,False,51,data\research\rd18_p0a\raw\klines_e1\e1_ADS-USDT_2024.json,60c8a7ca4ffde72c5aaa41b7a3622210ae7583d117471013b27b6df03bdbacce,,e1_ADS-USDT_2024,400100,0,True,2024-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1705881600&startAt=1705276800&symbol=ADS-USDT&type=1day
ADX-USDT,NO_HISTORICAL_KLINES_FOUND,2018-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2018,False,27,data\research\rd18_p0a\raw\klines_e1\e1_ADX-USDT_2018.json,d7c740a3f69ef9ae408107ea8a40424e3ebe7599b068a2b3d660ac40035c1c36,,e1_ADX-USDT_2018,200000,0,True,2018-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1516579200&startAt=1515974400&symbol=ADX-USDT&type=1day
ADX-USDT,NO_HISTORICAL_KLINES_FOUND,2019-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2019,False,27,data\research\rd18_p0a\raw\klines_e1\e1_ADX-USDT_2019.json,d7c740a3f69ef9ae408107ea8a40424e3ebe7599b068a2b3d660ac40035c1c36,,e1_ADX-USDT_2019,200000,0,True,2019-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1548115200&startAt=1547510400&symbol=ADX-USDT&type=1day
ADX-USDT,NO_HISTORICAL_KLINES_FOUND,2020-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2020,False,27,data\research\rd18_p0a\raw\klines_e1\e1_ADX-USDT_2020.json,d7c740a3f69ef9ae408107ea8a40424e3ebe7599b068a2b3d660ac40035c1c36,,e1_ADX-USDT_2020,200000,0,True,2020-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1579651200&startAt=1579046400&symbol=ADX-USDT&type=1day
ADX-USDT,NO_HISTORICAL_KLINES_FOUND,2021-01-22T00:00:00+00:00,/api/v1/market/candles,,,,E1_EXISTENCE_SCAN,2021,False,27,data\research\rd18_p0a\raw\klines_e1\e1_ADX-USDT_2021.json,d7c740a3f69ef9ae408107ea8a40424e3ebe7599b068a2b3d660ac40035c1c36,,e1_ADX-USDT_2021,200000,0,True,2021-01-15T00:00:00+00:00,EMPTY_VALID_RESPONSE,https://api.kucoin.com/api/v1/market/candles?endAt=1611273600&startAt=1610668800&symbol=ADX-USDT&type=1day
