announcement_id,published_at,title,description,category,url,explicit_pairs,spot_explicit_pairs,candidate_symbols,non_spot,parsing_confidence,request_id
125167,2024-09-30T09:00:36+00:00,Fanton (FTON) Gets Listed on KuCoin! World Premiere!,"Trading: 13:00 on October 1, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-fanton-fton-gets-listed-on-kucoin-world-premiere?lang=en_US,,,FTON;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
125123,2024-09-29T07:59:37+00:00,Eigen (EIGEN) Gets Listed on KuCoin! World Premiere!,"Trading: 04:30 on October 1, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-eigen-eigen-gets-listed-on-kucoin-world-premiere?lang=en_US,,,EIGEN;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
125590,2024-09-27T10:17:17+00:00,"KuCoin Cross Margin Adds HMSTR, POL","To enrich the variety of assets available, KuCoin’s Cross Margin Trading platform has added the Hamster Kombat (HMSTR), Polygon Ecosystem Token (POL) assets and trading pairs.",new-listings,https://www.kucoin.com/announcement/kucoin-cross-margin-adds-hmstr-pol?lang=en_US,,,HMSTR;POL,True,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
125502,2024-09-27T07:00:00+00:00,Moo Deng (MOODENG) Gets Listed on KuCoin!,"Trading: 11:00 on September 27, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-moo-deng-moodeng-gets-listed-on-kucoin?lang=en_US,,,MOODENG;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
125304,2024-09-27T03:11:31+00:00,Pencils Protocol (DAPP) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on September 27, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-pencils-protocol-dapp-gets-listed-on-kucoin-world-premiere?lang=en_US,,,DAPP;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
125326,2024-09-26T13:56:19+00:00,KuCoin Isolated Margin Adds the Hamster Kombat (HMSTR) Trading Pair,"To enrich the variety of assets available, KuCoin’s Isolated Margin Trading platform has added the Hamster Kombat (HMSTR) asset and trading pair.",new-listings,https://www.kucoin.com/announcement/kucoin-isolated-margin-adds-hmstr?lang=en_US,,,AND;HMSTR,True,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
125213,2024-09-26T08:00:02+00:00,AutoLayer (LAY3R) Gets Listed on KuCoin! World Premiere!,"Trading: 8:00 on October 3, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-autolayer-lay3r-gets-listed-on-kucoin-world-premiere?lang=en_US,,,LAY3R;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
124946,2024-09-24T09:05:17+00:00,Eigenpie (EGP) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on September 25, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-eigenpie-egp-gets-listed-on-kucoin-world-premiere?lang=en_US,,,EGP;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
124814,2024-09-24T08:23:46+00:00,Unio Coin (UNIO) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on September 30, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-unio-coin-unio-gets-listed-on-kucoin-world-premiere?lang=en_US,,,UNIO;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
124902,2024-09-24T07:40:25+00:00,KuCoin Cross Margin Adds First Neiro on Ethereum (NEIROCTO),"To enrich the variety of assets available, KuCoin’s Cross Margin Trading platform has added the First Neiro on Ethereum (NEIROCTO) asset and trading pair.",new-listings,https://www.kucoin.com/announcement/kucoin-cross-margin-adds-neirocto?lang=en_US,,,AND;NEIROCTO,True,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
124770,2024-09-24T03:48:05+00:00,Hamster Kombat (HMSTR) Gets Listed on KuCoin! World Premiere!,"Trading: 12:00 on September 26, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-hamster-kombat-hmstr-gets-listed-on-kucoin-world-premiere?lang=en_US,,,HMSTR;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
124526,2024-09-23T10:00:26+00:00,Phaver (SOCIAL) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on September 24, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-phaver-social-gets-listed-on-kucoin-world-premiere?lang=en_US,,,SOCIAL;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
124548,2024-09-23T08:53:00+00:00,LogX Network (LOGX) Gets Listed on KuCoin! World Premiere!,"Trading: 12:30 on September 24, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-logx-network-logx-gets-listed-on-kucoin-world-premiere?lang=en_US,,,LOGX;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
124658,2024-09-23T08:12:25+00:00,KuCoin Cross Margin Adds Catizen (CATI),"To enrich the variety of assets available, KuCoin’s Cross Margin Trading platform has added the Catizen (CATI) asset and trading pair.",new-listings,https://www.kucoin.com/announcement/kucoin-cross-margin-adds-cati?lang=en_US,,,AND;CATI,True,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
124462,2024-09-21T11:18:19+00:00,RabBitcoin (RBTC1) Gets Listed on KuCoin! World Premiere!,"Trading: 8:00 on September 23, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-rabbitcoin-rbtc-gets-listed-on-kucoin-world-premiere?lang=en_US,,,RBTC1;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
124305,2024-09-20T13:06:27+00:00,"KuCoin Isolated Margin Adds the CATI, NEIROCTO Trading Pairs","To enrich the variety of assets available, KuCoin’s Isolated Margin Trading platform has added the Catizen (CATI) and First Neiro on Ethereum (NEIROCTO) assets and trading pairs.",new-listings,https://www.kucoin.com/announcement/kucoin-isolated-margin-adds-cati-neirocto?lang=en_US,,,CATI;NEIROCTO,True,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
124349,2024-09-20T11:15:00+00:00,WATCoin (WAT) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on September 23, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-watcoin-wat-gets-listed-on-kucoin-world-premiere?lang=en_US,,,UTC;WAT,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
124060,2024-09-19T10:08:39+00:00,KuCoin Isolated Margin Adds the Neiro (NEIRO) Trading Pair,"To enrich the variety of assets available, KuCoin’s Isolated Margin Trading platform has added the Neiro (NEIRO) asset and trading pair.",new-listings,https://www.kucoin.com/announcement/kucoin-isolated-margin-adds-neiro?lang=en_US,,,AND;NEIRO,True,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
123786,2024-09-17T10:08:46+00:00,KuCoin Isolated Margin Adds the Turbo (TURBO) Trading Pair,"To enrich the variety of assets available, KuCoin’s Isolated Margin Trading platform has added the Turbo (TURBO) asset and trading pair.",new-listings,https://www.kucoin.com/announcement/kucoin-isolated-margin-adds-turbo?lang=en_US,,,AND;TURBO,True,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
123720,2024-09-17T06:50:02+00:00,First Neiro on Ethereum (NEIROCTO) Gets Listed on KuCoin!,"Trading: 09:00 on September 17, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-first-neiro-on-ethereum-neirocto-gets-listed-on-kucoin?lang=en_US,,,NEIROCTO;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
123742,2024-09-17T03:10:52+00:00,Neiro (NEIRO) Gets Listed on KuCoin!,"Trading: 9:00 on September 17, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-neiro-neiro-gets-listed-on-kucoin?lang=en_US,,,NEIRO;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
123646,2024-09-16T07:45:25+00:00,Turbo (TURBO) Gets Listed on KuCoin!,"Trading: 10:00 on September 16, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-turbo-turbo-gets-listed-on-kucoin?lang=en_US,,,TURBO;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
123399,2024-09-13T08:00:00+00:00,KuCoin Futures Has Launched the COIN-Margined BTC Quarterly 1227 Delivery Contract,KuCoin Futures Has Launched the COIN-Margined BTC Quarterly 1227 Delivery Contract,new-listings,https://www.kucoin.com/announcement/en-kucoin-futures-has-launched-the-coin-margined-btc-quarterly-1227-delivery-contract?lang=en_US,,,MARGINED,True,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
123060,2024-09-12T08:03:18+00:00,NOTAI (NOTAI) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on September 18, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-notai-notai-gets-listed-on-kucoin-world-premiere?lang=en_US,,,NOTAI;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
121828,2024-09-04T08:00:00+00:00,Metacene (MAK) Gets Listed on KuCoin! World Premiere!,"Trading: 12:00 on September 5, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-metacene-mak-gets-listed-on-kucoin-world-premiere?lang=en_US,,,MAK;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
121674,2024-09-03T02:08:08+00:00,Sundog (SUNDOG) Gets Listed on KuCoin!,"Trading: 10:00 on September 3, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-sundog-sundog-gets-listed-on-kucoin?lang=en_US,,,SUNDOG;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
113982,2024-08-28T08:40:19+00:00,Resistance Dog (REDO) Gets Listed on KuCoin!,"Trading: 11:00 on August 26, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-resistance-dog-redo-gets-listed-on-kucoin?lang=en_US,,,REDO;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
120597,2024-08-26T13:16:38+00:00,"KuCoin Isolated Margin Adds the RENDER, DOGS Trading Pairs","To enrich the variety of assets available, KuCoin’s Isolated Margin Trading platform has added the Render (RENDER) and DOGS (DOGS) assets and trading pairs.",new-listings,https://www.kucoin.com/announcement/kucoin-isolated-margin-adds-render-dogs?lang=en_US,,,DOGS;RENDER,True,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
120021,2024-08-25T04:30:43+00:00,Orderly Network (ORDER) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on August 26, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-orderly-network-order-gets-listed-on-kucoin-world-premiere?lang=en_US,,,ORDER;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
120241,2024-08-23T12:05:41+00:00,KuCoin Isolated Margin Adds the Simon's Cat (CAT) Trading Pair,"To enrich the variety of assets available, KuCoin’s Isolated Margin Trading platform has added the Simon's Cat (CAT) asset and trading pair.",new-listings,https://www.kucoin.com/announcement/kucoin-isolated-margin-adds-cat?lang=en_US,,,AND;CAT,True,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
119910,2024-08-22T12:54:45+00:00,Popcat (POPCAT) Gets Listed on KuCoin!,"Trading: 15:00 on August 22, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-popcat-popcat-gets-listed-on-kucoin?lang=en_US,,,POPCAT;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
119822,2024-08-22T09:26:12+00:00,"Simon's Cat (CAT) Listing Campaign, 8.9 Billion CAT and 9,500 USDT to Giveaway!","To celebrate Simon's Cat (CAT) being listed on KuCoin, we will be launching a campaign to give away a mega prize pool to qualified KuCoin users!",new-listings,https://www.kucoin.com/announcement/en-simon-s-cat-cat-listing-campaign-8-9-billion-cat-and-9500-usdt-to-giveaway?lang=en_US,,,CAT,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
119599,2024-08-20T13:39:01+00:00,Simon's Cat (CAT) Gets Listed on KuCoin! World Premiere!,"Trading: 14:00 on August 22, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-simon-s-cat-cat-gets-listed-on-kucoin-world-premiere?lang=en_US,,,CAT;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
118972,2024-08-19T03:08:57+00:00,TNA (BN) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on August 21, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-tna-bn-gets-listed-on-kucoin-world-premiere?lang=en_US,,,BN;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
118950,2024-08-16T08:42:27+00:00,DOGS (DOGS) Gets Listed on KuCoin! World Premiere!,"Trading: 12:00 on August 26, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-dogs-dogs-gets-listed-on-kucoin-world-premiere?lang=en_US,,,DOGS;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p1
118135,2024-08-08T08:39:29+00:00,KuCoin Isolated Margin Adds the Matr1x (MAX) Trading Pair,"To enrich the variety of assets available, KuCoin’s Isolated Margin Trading platform has added the Matr1x (MAX) asset and trading pair.",new-listings,https://www.kucoin.com/announcement/kucoin-isolated-margin-adds-max?lang=en_US,,,AND;MAX,True,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p2
117541,2024-08-02T09:28:50+00:00,Matr1x (MAX) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on August 5, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-matr1x-max-gets-listed-on-kucoin-world-premiere?lang=en_US,,,MAX;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p2
116694,2024-07-29T10:08:05+00:00,"DOJO Protocol (DOAI) Listing Campaign, 1,800,000 DOAI to Giveaway!","To celebrate DOJO Protocol being listed on KuCoin, we will be launching a campaign to give away a 1,800,000 DOAI prize pool to qualified KuCoin users!",new-listings,https://www.kucoin.com/announcement/en-dojo-protocol-doai-listing-campaign-1800000-doai-to-giveaway?lang=en_US,,,DOAI,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p2
116807,2024-07-29T03:57:31+00:00,Layer3 (L3) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on July 30, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-layer3-l3-gets-listed-on-kucoin-world-premiere?lang=en_US,,,L3;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p2
116784,2024-07-29T02:30:13+00:00,Moxie (MOXIE) Gets Listed on KuCoin! World Premiere!,"Trading: 14:00 on July 29, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-moxie-moxie-gets-listed-on-kucoin-world-premiere?lang=en_US,,,MOXIE;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p2
116628,2024-07-29T02:02:37+00:00,Liquidswap (LSD) Gets Listed on KuCoin! World Premiere!,"Trading: 12:00 on July 30, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-liquidswap-lsd-gets-listed-on-kucoin-world-premiere?lang=en_US,,,LSD;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p2
116562,2024-07-26T10:02:23+00:00,DOJO Protocol (DOAI) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on July 29, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-dojo-protocol-doai-gets-listed-on-kucoin-world-premiere?lang=en_US,,,DOAI;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p2
116064,2024-07-23T10:01:47+00:00,BLOCKLORDS (LRDS) Gets Listed on KuCoin! World Premiere!,"Trading: 13:00 on July 24, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-blocklords-lrds-gets-listed-on-kucoin-world-premiere?lang=en_US,,,LRDS;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p2
116042,2024-07-22T10:31:52+00:00,Avail (AVAIL) Gets Listed on KuCoin! World Premiere!,"12:00 on July 23, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-avail-gets-listed-on-kucoin-world-premiere?lang=en_US,,,AVAIL;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p2
116130,2024-07-22T10:02:18+00:00,KuCoin Isolated Margin Adds the Banana Gun (BANANA) Trading Pair,"To enrich the variety of assets available, KuCoin’s Isolated Margin Trading platform has added the Banana Gun (BANANA) asset and trading pair.",new-listings,https://www.kucoin.com/announcement/kucoin-isolated-margin-adds-banana?lang=en_US,,,AND;BANANA,True,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p2
116020,2024-07-22T10:01:21+00:00,Optopia AI (OPAI) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on July 23, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-optopia-ai-opai-gets-listed-on-kucoin-world-premiere?lang=en_US,,,OPAI;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p2
115904,2024-07-19T09:50:12+00:00,Banana Gun (BANANA) Gets Listed on KuCoin!,"Trading: 12:00 on July 19, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-banana-gun-banana-gets-listed-on-kucoin?lang=en_US,,,BANANA;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p2
115682,2024-07-19T04:16:15+00:00,zkLink (ZKL) Gets Listed on KuCoin! World Premiere!,"Trading: 12:00 on July 22, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-zklink-zkl-gets-listed-on-kucoin-world-premiere?lang=en_US,,,UTC;ZKL,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p2
115497,2024-07-15T10:41:32+00:00,UXLINK (UXLINK) Gets Listed on KuCoin! World Premiere!,"Trading: 8:00 on July 18, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-uxlink-uxlink-gets-listed-on-kucoin-world-premiere?lang=en_US,,,UTC;UXLINK,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p2
114953,2024-07-10T10:00:10+00:00,Moca Coin (MOCA) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on July 11, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-moca-coin-moca-gets-listed-on-kucoin-world-premiere?lang=en_US,,,MOCA;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p2
114481,2024-07-08T07:10:43+00:00,XRADERS (XR) Gets Listed on KuCoin! World Premiere!,"Trading: 8:00 on July 11, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-xraders-xr-gets-listed-on-kucoin-world-premiere?lang=en_US,,,UTC;XR,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p2
114503,2024-07-05T02:16:26+00:00,Data Ownership Protocol (DOP) Gets Listed on KuCoin! World Premiere!,"Trading: 8:00 on July 5, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-data-ownership-protocol-dop-gets-listed-on-kucoin-world-premiere?lang=en_US,,,DOP;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p2
114547,2024-07-04T03:12:35+00:00,Mog Coin (MOG) Gets Listed on KuCoin!,"Trading: 8:00 on July 4, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-mog-coin-mog-gets-listed-on-kucoin?lang=en_US,,,MOG;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-07-01_2024-10-01_p2
142413,2024-12-31T10:45:02+00:00,"Fractal Bitcoin (FB) Listing Campaign, 4,000 FB to Giveaway","Fractal Bitcoin (FB) Listing Campaign, 4,000 FB to Giveaway",new-listings,https://www.kucoin.com/announcement/en-fractal-bitcoin-fb-listing-campaign-4000-fb-to-giveaway?lang=en_US,,,FB,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
141561,2024-12-31T06:09:02+00:00,Fractal Bitcoin (FB) Gets Listed on KuCoin!,"Trading: 9:00 on December 31, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-fractal-bitcoin-fb-gets-listed-on-kucoin?lang=en_US,,,FB;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
142459,2024-12-31T04:57:02+00:00,Rekt (REKT) Gets Listed on KuCoin!,"Trading: 10:00 on December 31, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-rekt-rekt-gets-listed-on-kucoin?lang=en_US,,,REKT;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
142183,2024-12-30T04:36:02+00:00,Milady Cult Coin (MILADYCULT) Gets Listed on KuCoin!,"Trading: 11:00 on December 30, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-milady-cult-coin-miladycult-gets-listed-on-kucoin?lang=en_US,,,MILADYCULT;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
142252,2024-12-30T04:12:01+00:00,MomoAI (MTOS) Gets Listed on KuCoin! World Premiere!,"Trading: 14:00 on January 6, 2025 (UTC)",new-listings,https://www.kucoin.com/announcement/en-momoai-mtos-gets-listed-on-kucoin-world-premiere?lang=en_US,,,MTOS;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
142158,2024-12-28T08:12:02+00:00,KuCoin to Reopen ai16z (AI16Z) Deposit & Trading Services,KuCoin to Reopen ai16z (AI16Z) Deposit & Trading Services,new-listings,https://www.kucoin.com/announcement/en-kucoin-to-reopen-ai16z-ai16z-deposit-trading-services?lang=en_US,,,AI16Z,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
139756,2024-12-27T15:39:02+00:00,ai16z (AI16Z) Gets Listed on KuCoin!,"Trading: 10:00 on December 17, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-ai16z-ai16z-gets-listed-on-kucoin?lang=en_US,,,AI16Z;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
141677,2024-12-24T08:39:02+00:00,Tevaera (TEVA) Gets Listed on KuCoin! World Premiere!,"Trading: 14:00 on December 27, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-tevaera-teva-gets-listed-on-kucoin-world-premiere?lang=en_US,,,TEVA;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
141631,2024-12-24T06:48:01+00:00,aixbt by Virtuals (AIXBT) Gets Listed on KuCoin!,"Trading: 11:00 on December 24, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-aixbt-by-virtuals-aixbt-gets-listed-on-kucoin?lang=en_US,,,AIXBT;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
141447,2024-12-24T02:54:01+00:00,The GemVote Event Phase 11 Ends: GRIFFAIN (GRIFFAIN) Gets Listed on KuCoin!,"Trading: 10:00 on December 24, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-the-gemvote-event-phase-11-ends-griffain-griffain-gets-listed-on-kucoin?lang=en_US,,,GRIFFAIN;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
141099,2024-12-20T08:33:01+00:00,Purr (PURR) and Hypurr Fun (HFUN) Now on KuCoin: Join the Hyperliquid Ecosystem and Win Exciting Rewards!,Purr (PURR) and Hypurr Fun (HFUN) Now on KuCoin: Join the Hyperliquid Ecosystem and Win Exciting Rewards!,new-listings,https://www.kucoin.com/announcement/en-purr-purr-and-hypurr-fun-hfun-now-on-kucoin-join-the-hyperliquid-ecosystem-and-win-exciting-rewards?lang=en_US,,,HFUN;PURR,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
140890,2024-12-19T11:39:02+00:00,FOMO (FOMO) Gets Listed on KuCoin! World Premiere!,"Trading: 12:00 on December 20, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-fomo-fomo-gets-listed-on-kucoin-world-premiere?lang=en_US,,,FOMO;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
141007,2024-12-19T11:00:02+00:00,EYWA (EYWA) Gets Listed on KuCoin! World Premiere!,"Trading: 11:00 on December 20, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-eywa-eywa-gets-listed-on-kucoin-world-premiere?lang=en_US,,,EYWA;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
140937,2024-12-19T07:51:02+00:00,"KuCoin Will Add Fuel Network (FUEL) on Margin, Futures, Saving and Fast Trade","KuCoin Will Add Fuel Network (FUEL) on Margin, Futures, Saving and Fast Trade",new-listings,https://www.kucoin.com/announcement/en-kucoin-will-add-fuel-network-fuel-on-margin-futures-saving-and-fast-trade?lang=en_US,,,FUEL,True,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
140380,2024-12-19T07:00:03+00:00,HarryPotterObamaSonic10Inu (HPOS10I) Gets Listed on KuCoin!,"Trading: 8:00 on December 19, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-harrypotterobamasonic10inu-hpos10i-gets-listed-on-kucoin?lang=en_US,,,HPOS10I;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
140749,2024-12-19T04:09:01+00:00,Fartcoin (FARTCOIN) Gets Listed on KuCoin!,"Trading: 9:00 on December 19, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-fartcoin-fartcoin-gets-listed-on-kucoin?lang=en_US,,,FARTCOIN;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
140679,2024-12-18T10:03:02+00:00,Ithaca Protocol (ITHACA) Gets Listed on KuCoin! World Premiere!,Ithaca Protocol (ITHACA) Gets Listed on KuCoin! World Premiere!,new-listings,https://www.kucoin.com/announcement/en-ithaca-protocol-ithaca-gets-listed-on-kucoin-world-premiere?lang=en_US,,,ITHACA,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
140795,2024-12-18T10:00:02+00:00,Fuel Network (FUEL) Gets Listed on KuCoin! World Premiere!,"Trading: 10:00 on December 19, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-fuel-network-fuel-gets-listed-on-kucoin-world-premiere?lang=en_US,,,FUEL;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
140610,2024-12-18T02:36:02+00:00,M3M3 (M3M3) Gets Listed on KuCoin!,"Trading: 14:00 on December 18, 2024 (UTC)",new-listings,https://www.kucoin.com/announcement/en-m3m3-m3m3-gets-listed-on-kucoin?lang=en_US,,,M3M3;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2024-10-01_2025-01-01_p1
