policy_id,portfolio_id,universe_id,cost_multiplier,timestamp,equity,cash,gross_exposure,gross_exposure_fraction,open_positions,active_degraded_rs_positions
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-07-31 23:00:00+00:00,78637.46248267965,7818.39748355598,70819.06499912367,0.9005766814350346,5,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-08-01 23:00:00+00:00,77256.11417489967,7818.39748355598,69437.7166913437,0.8987989809342992,5,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-08-02 23:00:00+00:00,76966.97423151224,7818.39748355598,69148.57674795626,0.8984188015493673,5,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-08-03 23:00:00+00:00,75683.15692104069,7818.39748355598,67864.75943748471,0.8966956744191734,5,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-08-04 23:00:00+00:00,76148.3368787198,76148.3368787198,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-08-05 23:00:00+00:00,76183.30483194948,34986.0977300083,41197.20710194118,0.5407642421501259,3,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-08-06 23:00:00+00:00,77105.5855151131,34986.0977300083,42119.48778510479,0.5462572847832036,3,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-08-07 23:00:00+00:00,78120.6788778768,34986.0977300083,43134.58114786849,0.5521531784855481,3,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-08-08 23:00:00+00:00,79188.17388020112,7931.927716433525,71256.2461637676,0.8998344408290909,5,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-08-09 23:00:00+00:00,76663.02007763948,7931.927716433525,68731.09236120596,0.8965351520407028,5,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-08-10 23:00:00+00:00,80079.57804773664,7931.927716433525,72147.65033130311,0.9009494316802571,5,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-08-11 23:00:00+00:00,80251.3651157612,7931.927716433525,72319.43739932768,0.9011614605559438,5,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-08-12 23:00:00+00:00,80730.0619846347,52471.761553557706,28258.300431076983,0.3500344200956438,2,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-08-13 23:00:00+00:00,81662.92969075975,23028.89083231276,58634.038858446984,0.7180006776695582,4,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-08-14 23:00:00+00:00,80526.51902019729,8316.734722894951,72209.78429730234,0.8967205484095372,5,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-08-15 23:00:00+00:00,79913.87352323897,37050.890709340005,42862.98281389897,0.5363647252242679,3,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-08-16 23:00:00+00:00,80057.16730201841,65933.68959723119,14123.477704787214,0.17641740497144884,1,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-08-17 23:00:00+00:00,80144.71580335834,80144.71580335834,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-08-18 23:00:00+00:00,80144.71580335834,80144.71580335834,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-08-19 23:00:00+00:00,80144.71580335834,80144.71580335834,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-08-20 23:00:00+00:00,80144.71580335834,80144.71580335834,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-08-21 23:00:00+00:00,80144.71580335834,80144.71580335834,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-08-22 23:00:00+00:00,80144.71580335834,80144.71580335834,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-08-23 23:00:00+00:00,80124.68361567821,72922.67510052821,7202.008515149996,0.08988501657859602,1,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-08-24 23:00:00+00:00,80065.18228812318,65692.84634492261,14372.335943200564,0.17950794006163834,2,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-08-25 23:00:00+00:00,80121.0248184007,58449.18257656686,21671.842241833852,0.27048882975416794,3,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-08-26 23:00:00+00:00,78966.73633835578,65229.97807053399,13736.758267821802,0.17395626189947494,2,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-08-27 23:00:00+00:00,78985.9807437922,72139.39067369975,6846.590070092458,0.08668107942219298,1,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-08-28 23:00:00+00:00,78899.59576912945,78899.59576912945,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-08-29 23:00:00+00:00,78899.59576912945,78899.59576912945,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-08-30 23:00:00+00:00,78246.05777851433,50445.24586727753,27800.811911236797,0.3552998413023008,4,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-08-31 23:00:00+00:00,78434.6115453906,50445.24586727753,27989.365678113063,0.3568496755021913,4,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-09-01 23:00:00+00:00,78450.1994498277,50445.24586727753,28004.953582550173,0.3569774682403523,4,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-09-02 23:00:00+00:00,78278.4501623965,64256.746981793935,14021.70318060257,0.1791259682775162,2,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-09-03 23:00:00+00:00,78574.54113735072,64256.746981793935,14317.794155556789,0.18221925255063015,2,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-09-04 23:00:00+00:00,78885.20395615288,64256.746981793935,14628.456974358945,0.18543980671571753,2,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-09-05 23:00:00+00:00,79040.60416087236,64256.746981793935,14783.85717907843,0.18704129777384615,2,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-09-06 23:00:00+00:00,77459.26330672379,50149.37438540757,27309.888921316215,0.352570987064185,4,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-09-07 23:00:00+00:00,78405.59950962896,50149.37438540757,28256.225124221375,0.36038529519503565,4,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-09-08 23:00:00+00:00,78669.8875908211,50149.37438540757,28520.513205413525,0.36253405310243747,4,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-09-09 23:00:00+00:00,79657.76619678203,50246.10997996896,29411.656216813062,0.3692252195995074,4,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-09-10 23:00:00+00:00,80285.37194042557,43064.478154885066,37220.8937855405,0.46360741547239326,5,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-09-11 23:00:00+00:00,79729.92438806558,43064.478154885066,36665.44623318051,0.4598705757542246,5,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-09-12 23:00:00+00:00,80360.57413656697,43064.478154885066,37296.0959816819,0.46410937679837744,5,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-09-13 23:00:00+00:00,77482.31646130403,50697.913429853885,26784.403031450136,0.3456840767638474,4,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-09-14 23:00:00+00:00,78041.55757686346,50697.913429853885,27343.64414700957,0.35037286538109774,4,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-09-15 23:00:00+00:00,76631.10026562242,50697.913429853885,25933.18683576853,0.3384159531297041,4,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-09-16 23:00:00+00:00,76610.93562442719,76610.93562442719,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-09-17 23:00:00+00:00,76610.93562442719,76610.93562442719,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-09-18 23:00:00+00:00,76610.93562442719,76610.93562442719,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-09-19 23:00:00+00:00,76610.93562442719,76610.93562442719,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-09-20 23:00:00+00:00,76610.93562442719,76610.93562442719,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-09-21 23:00:00+00:00,75348.02790735777,62804.50640684515,12543.521500512623,0.1664744499475844,2,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-09-22 23:00:00+00:00,76055.51499223315,62804.50640684515,13251.008585388005,0.17422810938485142,2,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-09-23 23:00:00+00:00,75743.7709080672,42290.02880735636,33453.74210071084,0.44166987858730705,5,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-09-24 23:00:00+00:00,74936.4005542199,55480.34718755714,19456.053366662763,0.25963421278268395,3,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-09-25 23:00:00+00:00,74640.92433791126,55480.34718755714,19160.577150354122,0.25670337445998337,3,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-09-26 23:00:00+00:00,74704.4412743853,74704.4412743853,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-09-27 23:00:00+00:00,74413.86481712025,61228.43752186481,13185.427295255435,0.1771904648100187,2,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-09-28 23:00:00+00:00,74594.93599492924,61228.43752186481,13366.498473064434,0.17918774639035887,2,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-09-29 23:00:00+00:00,74265.17865438867,54510.63349659186,19754.545157796812,0.26600010281708825,3,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-09-30 23:00:00+00:00,74252.45471589398,61085.54788881418,13166.906827079802,0.17732621604846932,2,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-10-01 23:00:00+00:00,74168.23190791573,61085.54788881418,13082.68401910155,0.17639201693987366,2,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-10-02 23:00:00+00:00,73917.0630135767,67254.37723761682,6662.685775959885,0.090137317478863,1,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-10-03 23:00:00+00:00,74038.10860522713,67254.37723761682,6783.731367610304,0.09162486043209604,1,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-10-04 23:00:00+00:00,74356.42217740341,54029.78633101822,20326.635846385187,0.27336758885317053,3,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-10-05 23:00:00+00:00,74373.4535833171,47333.48287351612,27039.970709800975,0.36357019080079916,4,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-10-06 23:00:00+00:00,74074.9168812448,47333.48287351612,26741.434007728676,0.3610052516238381,4,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-10-07 23:00:00+00:00,74205.162745186,53912.04958266057,20293.113162525427,0.273473063218124,3,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-10-08 23:00:00+00:00,73962.80346965483,53912.04958266057,20050.753886994262,0.27109239977931077,3,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-10-09 23:00:00+00:00,74275.4766955047,53912.04958266057,20363.427112844125,0.27416084041203553,3,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-10-10 23:00:00+00:00,73591.11118992942,53912.04958266057,19679.061607268846,0.2674108501566128,3,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-10-11 23:00:00+00:00,73357.19236131477,66660.77754739411,6696.414813920656,0.09128504783740933,1,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-10-12 23:00:00+00:00,73336.26726056564,73336.26726056564,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-10-13 23:00:00+00:00,73331.41543215602,66727.75287704793,6603.6625551081,0.0900522990888892,1,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-10-14 23:00:00+00:00,72862.69026187582,53485.264410617994,19377.42585125782,0.2659444193127293,3,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-10-15 23:00:00+00:00,72608.99624443465,53485.264410617994,19123.731833816648,0.2633796474673405,3,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-10-16 23:00:00+00:00,72772.02416441718,59979.59151740519,12792.432647011989,0.17578778100372003,2,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-10-17 23:00:00+00:00,72553.84306771707,72553.84306771707,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-10-18 23:00:00+00:00,72328.50045919645,66015.83488427741,6312.665574919038,0.0872777056739933,1,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-10-19 23:00:00+00:00,72123.03701434641,66015.83488427741,6107.202130068999,0.08467755079218559,1,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-10-20 23:00:00+00:00,71922.80430892739,66015.83488427741,5906.96942464997,0.08212929795225977,1,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-10-21 23:00:00+00:00,71868.61175612635,71868.61175612635,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-10-22 23:00:00+00:00,71822.8221025922,65392.351479252415,6430.470623339779,0.08953241372435146,1,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-10-23 23:00:00+00:00,72067.40217128632,52452.893398549255,19614.508772737056,0.2721689443740214,3,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-10-24 23:00:00+00:00,71541.27950112765,39465.1460249635,32076.133476164152,0.4483583981141763,5,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-10-25 23:00:00+00:00,73606.08707206082,45716.39645572835,27889.69061633248,0.37890467657964616,4,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-10-26 23:00:00+00:00,74346.41695059868,39048.621965927596,35297.79498467109,0.47477466208123503,5,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-10-27 23:00:00+00:00,73435.0923326792,39048.621965927596,34386.4703667516,0.468256650525778,5,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-10-28 23:00:00+00:00,74475.58075583263,39048.621965927596,35426.958789905046,0.4756855660656335,5,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-10-29 23:00:00+00:00,75063.56642630475,45608.86787591171,29454.698550393034,0.3923967372281839,4,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-10-30 23:00:00+00:00,74274.01629309249,46622.523060802036,27651.493232290457,0.37229026532206067,3,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-10-31 23:00:00+00:00,73375.33685885338,47808.02405287164,25567.31280598174,0.34844559358090116,2,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-11-01 23:00:00+00:00,72906.00619937477,47808.02405287164,25097.982146503135,0.34425122777769673,2,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-11-02 23:00:00+00:00,71555.09461775734,59539.45468267003,12015.6399350873,0.1679215155716594,1,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-11-03 23:00:00+00:00,72083.2903983359,72083.2903983359,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-11-04 23:00:00+00:00,72297.46179206137,13456.471343104215,58840.99044895715,0.8138735301412503,5,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-11-05 23:00:00+00:00,73671.04091596979,13456.471343104215,60214.56957286557,0.81734381412565,5,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-11-06 23:00:00+00:00,71071.97978621181,13456.471343104215,57615.5084431076,0.8106641832184502,5,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-11-07 23:00:00+00:00,69367.28022809218,69367.28022809218,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-11-08 23:00:00+00:00,69367.28022809218,69367.28022809218,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-11-09 23:00:00+00:00,69367.28022809218,69367.28022809218,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-11-10 23:00:00+00:00,69367.28022809218,69367.28022809218,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-11-11 23:00:00+00:00,69367.28022809218,69367.28022809218,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-11-12 23:00:00+00:00,69367.28022809218,69367.28022809218,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-11-13 23:00:00+00:00,69367.28022809218,69367.28022809218,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-11-14 23:00:00+00:00,69367.28022809218,69367.28022809218,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-11-15 23:00:00+00:00,69367.28022809218,69367.28022809218,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-11-16 23:00:00+00:00,69367.28022809218,69367.28022809218,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-11-17 23:00:00+00:00,69367.28022809218,69367.28022809218,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-11-18 23:00:00+00:00,69367.28022809218,69367.28022809218,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-11-19 23:00:00+00:00,69367.28022809218,69367.28022809218,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-11-20 23:00:00+00:00,68950.46357506687,63116.42118853822,5834.042386528649,0.08461208357471137,1,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-11-21 23:00:00+00:00,68922.25579341172,63116.42118853822,5805.834604873502,0.08423744316024667,1,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-11-22 23:00:00+00:00,69175.16419938799,63116.42118853822,6058.743010849772,0.08758552409628216,1,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-11-23 23:00:00+00:00,69089.63612188025,69089.63612188025,0.0,0.0,0,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-11-24 23:00:00+00:00,69284.14457046121,44196.2775496981,25087.867020763108,0.36210112972166414,4,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-11-25 23:00:00+00:00,69303.44149675124,37976.06233931399,31327.379157437255,0.4520320849997875,5,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-11-26 23:00:00+00:00,68962.30986601704,37976.06233931399,30986.247526703046,0.44932148570580754,5,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-11-27 23:00:00+00:00,70434.60310692404,50116.863740076784,20317.739366847258,0.28846246689292315,3,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-11-28 23:00:00+00:00,69290.99636729209,50116.863740076784,19174.1326272153,0.27671896252694383,3,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-11-29 23:00:00+00:00,70225.67125256635,50116.863740076784,20108.807512489566,0.2863455365227955,3,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-11-30 23:00:00+00:00,71302.67523253264,43717.5012710617,27585.173961470944,0.3868743195330335,4,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-12-01 23:00:00+00:00,70587.53032832989,50433.43383382924,20154.096494500656,0.2855192184902371,3,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-12-02 23:00:00+00:00,70972.41570467594,57509.42611974936,13462.989584926574,0.1896932695788116,2,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-12-03 23:00:00+00:00,70606.76424406946,57509.42611974936,13097.338124320102,0.1854969316968834,2,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-12-04 23:00:00+00:00,70784.72321434741,57509.42611974936,13275.297094598056,0.18754466347771598,2,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-12-05 23:00:00+00:00,69956.67444520628,38335.589967828215,31621.084477378074,0.45200954345171673,5,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-12-06 23:00:00+00:00,69711.61241431022,38335.589967828215,31376.022446482013,0.4500831548696358,5,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-12-07 23:00:00+00:00,68942.19251562879,44800.653920987366,24141.538594641424,0.35017074035132667,4,0.0
FAMILY_QUALITY_REPLACEMENT_AWARE_RS,MOMENTUM_BREAKOUT,E2,1.0,2022-12-08 23:00:00+00:00,68698.43857015716,56356.00954572992,12342.429024427245,0.17966098329618863,2,0.0
