run_id,execution_order,path,bytes,sha256,evidence_role
060_RD19_P2_V04_DISCOVERY_CORE_E2_2x,60,runs/060/060_RD19_P2_V04_DISCOVERY_CORE_E2_2x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
060_RD19_P2_V04_DISCOVERY_CORE_E2_2x,60,runs/060/060_RD19_P2_V04_DISCOVERY_CORE_E2_2x/equity-curve.parquet,234932,1c3c5f633ae67438c814d862fa93a1f7bb60a227234cf538473217e858c66213,RUN_ARTIFACT
060_RD19_P2_V04_DISCOVERY_CORE_E2_2x,60,runs/060/060_RD19_P2_V04_DISCOVERY_CORE_E2_2x/run-metrics.json,1327,4cae55728a0f46b8cb656483df65013a920e4cfecf858dae68aa3c27b457bda1,RUN_ARTIFACT
060_RD19_P2_V04_DISCOVERY_CORE_E2_2x,60,runs/060/060_RD19_P2_V04_DISCOVERY_CORE_E2_2x/checkpoint.json,1085,42f9f9cb4eb2c968201cfc294cb58906de64e259d503abbc865dec7e7c2d7ad3,RUN_CHECKPOINT
061_RD19_P2_V04_VALIDATION_2022_C2_1x,61,runs/061/061_RD19_P2_V04_VALIDATION_2022_C2_1x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
061_RD19_P2_V04_VALIDATION_2022_C2_1x,61,runs/061/061_RD19_P2_V04_VALIDATION_2022_C2_1x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
061_RD19_P2_V04_VALIDATION_2022_C2_1x,61,runs/061/061_RD19_P2_V04_VALIDATION_2022_C2_1x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
061_RD19_P2_V04_VALIDATION_2022_C2_1x,61,runs/061/061_RD19_P2_V04_VALIDATION_2022_C2_1x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
061_RD19_P2_V04_VALIDATION_2022_C2_1x,61,runs/061/061_RD19_P2_V04_VALIDATION_2022_C2_1x/equity-curve.parquet,80294,6e31d0e2ebd6792fa88e9d529283204245c288ec393f0f71c66e8dd556c45ae6,RUN_ARTIFACT
061_RD19_P2_V04_VALIDATION_2022_C2_1x,61,runs/061/061_RD19_P2_V04_VALIDATION_2022_C2_1x/run-metrics.json,1295,58248b20e04d51fc1c8b41502ed7f9d3b4a708398be788e6ce288f785021ca8f,RUN_ARTIFACT
061_RD19_P2_V04_VALIDATION_2022_C2_1x,61,runs/061/061_RD19_P2_V04_VALIDATION_2022_C2_1x/checkpoint.json,1085,5f89937fad59b68d904055abcfc981d18081f4ae00fd9e73c3f1f632b406a9c5,RUN_CHECKPOINT
062_RD19_P2_V04_VALIDATION_2022_C2_2x,62,runs/062/062_RD19_P2_V04_VALIDATION_2022_C2_2x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
062_RD19_P2_V04_VALIDATION_2022_C2_2x,62,runs/062/062_RD19_P2_V04_VALIDATION_2022_C2_2x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
062_RD19_P2_V04_VALIDATION_2022_C2_2x,62,runs/062/062_RD19_P2_V04_VALIDATION_2022_C2_2x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
062_RD19_P2_V04_VALIDATION_2022_C2_2x,62,runs/062/062_RD19_P2_V04_VALIDATION_2022_C2_2x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
062_RD19_P2_V04_VALIDATION_2022_C2_2x,62,runs/062/062_RD19_P2_V04_VALIDATION_2022_C2_2x/equity-curve.parquet,80294,905414695ab431bc054f0fbd3935c3d7dce27161d777af312dd0ac49c8d2b130,RUN_ARTIFACT
062_RD19_P2_V04_VALIDATION_2022_C2_2x,62,runs/062/062_RD19_P2_V04_VALIDATION_2022_C2_2x/run-metrics.json,1295,465810cfdd648738e8bffb36def4683378419d3b3eb7fa0fd57ac47a8004bd87,RUN_ARTIFACT
062_RD19_P2_V04_VALIDATION_2022_C2_2x,62,runs/062/062_RD19_P2_V04_VALIDATION_2022_C2_2x/checkpoint.json,1085,0898ef1a09b086ef74b7c48a9334f5d270c19eb5aeddeadca633efca3843e6f9,RUN_CHECKPOINT
063_RD19_P2_V04_VALIDATION_2022_D2_1x,63,runs/063/063_RD19_P2_V04_VALIDATION_2022_D2_1x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
063_RD19_P2_V04_VALIDATION_2022_D2_1x,63,runs/063/063_RD19_P2_V04_VALIDATION_2022_D2_1x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
063_RD19_P2_V04_VALIDATION_2022_D2_1x,63,runs/063/063_RD19_P2_V04_VALIDATION_2022_D2_1x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
063_RD19_P2_V04_VALIDATION_2022_D2_1x,63,runs/063/063_RD19_P2_V04_VALIDATION_2022_D2_1x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
063_RD19_P2_V04_VALIDATION_2022_D2_1x,63,runs/063/063_RD19_P2_V04_VALIDATION_2022_D2_1x/equity-curve.parquet,80294,82542a8957502130598abfec044bb810126fe2cfa16545055d6fc21bb3ce8017,RUN_ARTIFACT
063_RD19_P2_V04_VALIDATION_2022_D2_1x,63,runs/063/063_RD19_P2_V04_VALIDATION_2022_D2_1x/run-metrics.json,1295,9cbabdefb3c40bc35de1b2ce99bb714bd9c6a4f066cc632d7d422d5b5b6ec291,RUN_ARTIFACT
063_RD19_P2_V04_VALIDATION_2022_D2_1x,63,runs/063/063_RD19_P2_V04_VALIDATION_2022_D2_1x/checkpoint.json,1085,c5994ee8cb89ac5ca1cc410eacedea424428b2e0d1eb4580f25c597a5c5e423d,RUN_CHECKPOINT
064_RD19_P2_V04_VALIDATION_2022_D2_2x,64,runs/064/064_RD19_P2_V04_VALIDATION_2022_D2_2x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
064_RD19_P2_V04_VALIDATION_2022_D2_2x,64,runs/064/064_RD19_P2_V04_VALIDATION_2022_D2_2x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
064_RD19_P2_V04_VALIDATION_2022_D2_2x,64,runs/064/064_RD19_P2_V04_VALIDATION_2022_D2_2x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
064_RD19_P2_V04_VALIDATION_2022_D2_2x,64,runs/064/064_RD19_P2_V04_VALIDATION_2022_D2_2x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
064_RD19_P2_V04_VALIDATION_2022_D2_2x,64,runs/064/064_RD19_P2_V04_VALIDATION_2022_D2_2x/equity-curve.parquet,80294,a4a4b8eafed48399a9148008ca85137089fbf26486a8cee8160fd7c35df6721d,RUN_ARTIFACT
064_RD19_P2_V04_VALIDATION_2022_D2_2x,64,runs/064/064_RD19_P2_V04_VALIDATION_2022_D2_2x/run-metrics.json,1295,fff91274d3573f22e9289f453319a0c08b2843e6738bdaba8011909b8fe3db8a,RUN_ARTIFACT
064_RD19_P2_V04_VALIDATION_2022_D2_2x,64,runs/064/064_RD19_P2_V04_VALIDATION_2022_D2_2x/checkpoint.json,1085,cf27b7dd8eb4a71c42c72307627f939331c9851f63f79acd0d13f42e8525b7fe,RUN_CHECKPOINT
065_RD19_P2_V04_VALIDATION_2022_E2_1x,65,runs/065/065_RD19_P2_V04_VALIDATION_2022_E2_1x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
065_RD19_P2_V04_VALIDATION_2022_E2_1x,65,runs/065/065_RD19_P2_V04_VALIDATION_2022_E2_1x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
065_RD19_P2_V04_VALIDATION_2022_E2_1x,65,runs/065/065_RD19_P2_V04_VALIDATION_2022_E2_1x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
065_RD19_P2_V04_VALIDATION_2022_E2_1x,65,runs/065/065_RD19_P2_V04_VALIDATION_2022_E2_1x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
065_RD19_P2_V04_VALIDATION_2022_E2_1x,65,runs/065/065_RD19_P2_V04_VALIDATION_2022_E2_1x/equity-curve.parquet,80294,db3328c3bc9749801c824ef29b52fe4bcc2181ab415b4942cfc6f58ee5aaea55,RUN_ARTIFACT
065_RD19_P2_V04_VALIDATION_2022_E2_1x,65,runs/065/065_RD19_P2_V04_VALIDATION_2022_E2_1x/run-metrics.json,1295,805d38cbccad4fc39db6103a44bb4b0f686516c22497937d081ed83a8f107433,RUN_ARTIFACT
065_RD19_P2_V04_VALIDATION_2022_E2_1x,65,runs/065/065_RD19_P2_V04_VALIDATION_2022_E2_1x/checkpoint.json,1085,725f91dd7c10f2267146036aab93a29e678ae1a805b0f201bec89f8964ee79ca,RUN_CHECKPOINT
066_RD19_P2_V04_VALIDATION_2022_E2_2x,66,runs/066/066_RD19_P2_V04_VALIDATION_2022_E2_2x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
066_RD19_P2_V04_VALIDATION_2022_E2_2x,66,runs/066/066_RD19_P2_V04_VALIDATION_2022_E2_2x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
066_RD19_P2_V04_VALIDATION_2022_E2_2x,66,runs/066/066_RD19_P2_V04_VALIDATION_2022_E2_2x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
066_RD19_P2_V04_VALIDATION_2022_E2_2x,66,runs/066/066_RD19_P2_V04_VALIDATION_2022_E2_2x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
066_RD19_P2_V04_VALIDATION_2022_E2_2x,66,runs/066/066_RD19_P2_V04_VALIDATION_2022_E2_2x/equity-curve.parquet,80294,6fa1d42d5e63b36595f96da95f372572e34d015e541abe8ae9aae41cec060c58,RUN_ARTIFACT
066_RD19_P2_V04_VALIDATION_2022_E2_2x,66,runs/066/066_RD19_P2_V04_VALIDATION_2022_E2_2x/run-metrics.json,1295,82cf0d00567ccd47b3a48ee4f7573670bf610e5651c1a32a0142392a7a9c5875,RUN_ARTIFACT
066_RD19_P2_V04_VALIDATION_2022_E2_2x,66,runs/066/066_RD19_P2_V04_VALIDATION_2022_E2_2x/checkpoint.json,1085,287317249d30956777bc79c21960d045feacc7820914b47c84873605492263da,RUN_CHECKPOINT
067_RD19_P2_V04_STRESS_2023_C2_1x,67,runs/067/067_RD19_P2_V04_STRESS_2023_C2_1x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
067_RD19_P2_V04_STRESS_2023_C2_1x,67,runs/067/067_RD19_P2_V04_STRESS_2023_C2_1x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
067_RD19_P2_V04_STRESS_2023_C2_1x,67,runs/067/067_RD19_P2_V04_STRESS_2023_C2_1x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
067_RD19_P2_V04_STRESS_2023_C2_1x,67,runs/067/067_RD19_P2_V04_STRESS_2023_C2_1x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
067_RD19_P2_V04_STRESS_2023_C2_1x,67,runs/067/067_RD19_P2_V04_STRESS_2023_C2_1x/equity-curve.parquet,80276,5b4f841fca8b37130dd944b63cf6751772cdf1e6358619df7d35bc12ccce5503,RUN_ARTIFACT
067_RD19_P2_V04_STRESS_2023_C2_1x,67,runs/067/067_RD19_P2_V04_STRESS_2023_C2_1x/run-metrics.json,1287,f3e46ebe2f9018e3e00a5dd5b51f55ad7f63525fc654d480a93f37586155a4d0,RUN_ARTIFACT
067_RD19_P2_V04_STRESS_2023_C2_1x,67,runs/067/067_RD19_P2_V04_STRESS_2023_C2_1x/checkpoint.json,1081,d7fb5a3c338c76f341d75fd9fb4c31d07d2bc152e352d2b99e697b4662129f04,RUN_CHECKPOINT
068_RD19_P2_V04_STRESS_2023_C2_2x,68,runs/068/068_RD19_P2_V04_STRESS_2023_C2_2x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
068_RD19_P2_V04_STRESS_2023_C2_2x,68,runs/068/068_RD19_P2_V04_STRESS_2023_C2_2x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
068_RD19_P2_V04_STRESS_2023_C2_2x,68,runs/068/068_RD19_P2_V04_STRESS_2023_C2_2x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
068_RD19_P2_V04_STRESS_2023_C2_2x,68,runs/068/068_RD19_P2_V04_STRESS_2023_C2_2x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
068_RD19_P2_V04_STRESS_2023_C2_2x,68,runs/068/068_RD19_P2_V04_STRESS_2023_C2_2x/equity-curve.parquet,80276,c9aa56529ac15760f3c4aa72b2f0c9d1d7be54dfd6f7f4a07b79573b99f70778,RUN_ARTIFACT
068_RD19_P2_V04_STRESS_2023_C2_2x,68,runs/068/068_RD19_P2_V04_STRESS_2023_C2_2x/run-metrics.json,1287,5a822486a2258711140ae67018297793f409a7e9a21eb8d9676897a96a2053a2,RUN_ARTIFACT
068_RD19_P2_V04_STRESS_2023_C2_2x,68,runs/068/068_RD19_P2_V04_STRESS_2023_C2_2x/checkpoint.json,1081,a72f228a1f9a7023976e5bd98a0b301ee925e832d2530d034c06cb4b9a78bb1d,RUN_CHECKPOINT
069_RD19_P2_V04_STRESS_2023_D2_1x,69,runs/069/069_RD19_P2_V04_STRESS_2023_D2_1x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
069_RD19_P2_V04_STRESS_2023_D2_1x,69,runs/069/069_RD19_P2_V04_STRESS_2023_D2_1x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
069_RD19_P2_V04_STRESS_2023_D2_1x,69,runs/069/069_RD19_P2_V04_STRESS_2023_D2_1x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
069_RD19_P2_V04_STRESS_2023_D2_1x,69,runs/069/069_RD19_P2_V04_STRESS_2023_D2_1x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
069_RD19_P2_V04_STRESS_2023_D2_1x,69,runs/069/069_RD19_P2_V04_STRESS_2023_D2_1x/equity-curve.parquet,80276,cfe898e6d8de0ec7e497740bfe762236b9acc211ff59f001a3685968f18688ba,RUN_ARTIFACT
069_RD19_P2_V04_STRESS_2023_D2_1x,69,runs/069/069_RD19_P2_V04_STRESS_2023_D2_1x/run-metrics.json,1287,b7306d2fc8ccf16e1a64999d8e1df2f1ea54392da9fe096cb381263acb26b33b,RUN_ARTIFACT
069_RD19_P2_V04_STRESS_2023_D2_1x,69,runs/069/069_RD19_P2_V04_STRESS_2023_D2_1x/checkpoint.json,1081,6e45c13b74ead5412ecd6e5340c2e05dcd56e2caf5aa5443ce5244353de08485,RUN_CHECKPOINT
070_RD19_P2_V04_STRESS_2023_D2_2x,70,runs/070/070_RD19_P2_V04_STRESS_2023_D2_2x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
070_RD19_P2_V04_STRESS_2023_D2_2x,70,runs/070/070_RD19_P2_V04_STRESS_2023_D2_2x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
070_RD19_P2_V04_STRESS_2023_D2_2x,70,runs/070/070_RD19_P2_V04_STRESS_2023_D2_2x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
070_RD19_P2_V04_STRESS_2023_D2_2x,70,runs/070/070_RD19_P2_V04_STRESS_2023_D2_2x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
070_RD19_P2_V04_STRESS_2023_D2_2x,70,runs/070/070_RD19_P2_V04_STRESS_2023_D2_2x/equity-curve.parquet,80276,37ec286c713ea572de1e1e5450b871b5c9ce06528af57c91d35cb14e7dd1e582,RUN_ARTIFACT
070_RD19_P2_V04_STRESS_2023_D2_2x,70,runs/070/070_RD19_P2_V04_STRESS_2023_D2_2x/run-metrics.json,1287,d4dd8f78083f7b7932b25a80706288a4b61f878bd50dd80e9e6cb481158fa8b1,RUN_ARTIFACT
070_RD19_P2_V04_STRESS_2023_D2_2x,70,runs/070/070_RD19_P2_V04_STRESS_2023_D2_2x/checkpoint.json,1081,577bf22392a2d331b27dfd97f324ffa9cbc6b6b07837f72edab81b31c419f35a,RUN_CHECKPOINT
071_RD19_P2_V04_STRESS_2023_E2_1x,71,runs/071/071_RD19_P2_V04_STRESS_2023_E2_1x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
071_RD19_P2_V04_STRESS_2023_E2_1x,71,runs/071/071_RD19_P2_V04_STRESS_2023_E2_1x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
071_RD19_P2_V04_STRESS_2023_E2_1x,71,runs/071/071_RD19_P2_V04_STRESS_2023_E2_1x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
071_RD19_P2_V04_STRESS_2023_E2_1x,71,runs/071/071_RD19_P2_V04_STRESS_2023_E2_1x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
071_RD19_P2_V04_STRESS_2023_E2_1x,71,runs/071/071_RD19_P2_V04_STRESS_2023_E2_1x/equity-curve.parquet,80276,20554108a885f7bbe221b8d8b0fe9af5050a0e304060bc84d3e7981040665fcb,RUN_ARTIFACT
071_RD19_P2_V04_STRESS_2023_E2_1x,71,runs/071/071_RD19_P2_V04_STRESS_2023_E2_1x/run-metrics.json,1287,b0bbb99307b196c734a4d78a1cefaa2115e0a67ef4d0329f77debe3c7b54495f,RUN_ARTIFACT
071_RD19_P2_V04_STRESS_2023_E2_1x,71,runs/071/071_RD19_P2_V04_STRESS_2023_E2_1x/checkpoint.json,1081,733920ac8fdb74338ef6634399014080de66ca9ae5aae1c13f410d8d3f19131a,RUN_CHECKPOINT
072_RD19_P2_V04_STRESS_2023_E2_2x,72,runs/072/072_RD19_P2_V04_STRESS_2023_E2_2x/candidates.parquet,6559,fdbfc576732f46b5ecf70b0a76867730c47bf66e95ebe9c98802c915907718ab,RUN_ARTIFACT
072_RD19_P2_V04_STRESS_2023_E2_2x,72,runs/072/072_RD19_P2_V04_STRESS_2023_E2_2x/evaluated.parquet,10037,21fca00030c2e0ffc2b440e0e554515c9fd2523502192203629cfc5f7faf1f98,RUN_ARTIFACT
072_RD19_P2_V04_STRESS_2023_E2_2x,72,runs/072/072_RD19_P2_V04_STRESS_2023_E2_2x/trades.parquet,10811,0304be91b9e2744d5524092bd411adaf70f801fd608522e1e6eea9e3ab553749,RUN_ARTIFACT
072_RD19_P2_V04_STRESS_2023_E2_2x,72,runs/072/072_RD19_P2_V04_STRESS_2023_E2_2x/cash-ledger.parquet,3932,bfb9ac4fd1e545232567fae9b4ceee048e73c055ff7672164ff73472a92218c5,RUN_ARTIFACT
072_RD19_P2_V04_STRESS_2023_E2_2x,72,runs/072/072_RD19_P2_V04_STRESS_2023_E2_2x/equity-curve.parquet,80276,fe468402d9368960457591806c13171f02ad28e5b586e851ebb1ffeb6d3f60cc,RUN_ARTIFACT
072_RD19_P2_V04_STRESS_2023_E2_2x,72,runs/072/072_RD19_P2_V04_STRESS_2023_E2_2x/run-metrics.json,1287,f7406ff15d3ec000dfee9eb427ee3756e42f7792cab62110a5b693d772ab2eb8,RUN_ARTIFACT
072_RD19_P2_V04_STRESS_2023_E2_2x,72,runs/072/072_RD19_P2_V04_STRESS_2023_E2_2x/checkpoint.json,1081,760b79d7dad2a7a6e003a2f76f93d182316020d221e5713a71daaf60f122b636,RUN_CHECKPOINT
073_RD19_P2_V05_DISCOVERY_CORE_C2_1x,73,runs/073/073_RD19_P2_V05_DISCOVERY_CORE_C2_1x/candidates.parquet,10241,439c5e3475d71238a78b0d4bd4aca381a1f516db96c5a618c71be611956e41c0,RUN_ARTIFACT
073_RD19_P2_V05_DISCOVERY_CORE_C2_1x,73,runs/073/073_RD19_P2_V05_DISCOVERY_CORE_C2_1x/evaluated.parquet,15774,c3a1ca755ffdeaba1d58bd1cfebc2ce31b5c413637de1d95cae7bf5116687fca,RUN_ARTIFACT
073_RD19_P2_V05_DISCOVERY_CORE_C2_1x,73,runs/073/073_RD19_P2_V05_DISCOVERY_CORE_C2_1x/trades.parquet,16338,5b60b493616c429df0a2c945526aa3e05de54ca5aaeed413a4faddb00fe76dbd,RUN_ARTIFACT
073_RD19_P2_V05_DISCOVERY_CORE_C2_1x,73,runs/073/073_RD19_P2_V05_DISCOVERY_CORE_C2_1x/cash-ledger.parquet,6329,c2bbcbc924d32f87381ba2c9fbcd13e2b07efe77394ca724bdf134f00239b75a,RUN_ARTIFACT
073_RD19_P2_V05_DISCOVERY_CORE_C2_1x,73,runs/073/073_RD19_P2_V05_DISCOVERY_CORE_C2_1x/equity-curve.parquet,242107,b9bdd93f4f7ac56286f737c10ef52ccf9aaaef568c99385c35aa187d02945185,RUN_ARTIFACT
073_RD19_P2_V05_DISCOVERY_CORE_C2_1x,73,runs/073/073_RD19_P2_V05_DISCOVERY_CORE_C2_1x/run-metrics.json,1556,380d87497816ab8c3adb2b46d9ac6069f7aa55faaab8e1a76cbbd40576a60834,RUN_ARTIFACT
073_RD19_P2_V05_DISCOVERY_CORE_C2_1x,73,runs/073/073_RD19_P2_V05_DISCOVERY_CORE_C2_1x/checkpoint.json,1086,905f799ad53195094c271161fcabdf638ed7229e09da6b8ab3d15c35d639841f,RUN_CHECKPOINT
074_RD19_P2_V05_DISCOVERY_CORE_C2_2x,74,runs/074/074_RD19_P2_V05_DISCOVERY_CORE_C2_2x/candidates.parquet,9035,02e996f9bd037196b458c28efea3c97e5446b0766215e5687b33b8e3faf381e5,RUN_ARTIFACT
074_RD19_P2_V05_DISCOVERY_CORE_C2_2x,74,runs/074/074_RD19_P2_V05_DISCOVERY_CORE_C2_2x/evaluated.parquet,13813,9f6483134a67b205c77fe4ce25915b26a483e9d2177fdea5b761cd06027aab7b,RUN_ARTIFACT
074_RD19_P2_V05_DISCOVERY_CORE_C2_2x,74,runs/074/074_RD19_P2_V05_DISCOVERY_CORE_C2_2x/trades.parquet,14920,4836103a04de8a04e654b3982f3c8af3ee927b8068650f8233e58e538eb4ac7b,RUN_ARTIFACT
074_RD19_P2_V05_DISCOVERY_CORE_C2_2x,74,runs/074/074_RD19_P2_V05_DISCOVERY_CORE_C2_2x/cash-ledger.parquet,5533,9b965517a28565735e3407eb463eeb85f5c83738c57641d36a763b2650b8ea2b,RUN_ARTIFACT
074_RD19_P2_V05_DISCOVERY_CORE_C2_2x,74,runs/074/074_RD19_P2_V05_DISCOVERY_CORE_C2_2x/equity-curve.parquet,235664,19d055299271b549a25bccad3f461d2b2d2ef8b9bd959ea88ad22b02abb50cf1,RUN_ARTIFACT
074_RD19_P2_V05_DISCOVERY_CORE_C2_2x,74,runs/074/074_RD19_P2_V05_DISCOVERY_CORE_C2_2x/run-metrics.json,1486,3829e66b11c855a5ef882697bc1a9154d1e227b878434f12fb3e671a18fdb5fe,RUN_ARTIFACT
074_RD19_P2_V05_DISCOVERY_CORE_C2_2x,74,runs/074/074_RD19_P2_V05_DISCOVERY_CORE_C2_2x/checkpoint.json,1085,16a83b8de699b88936cdb0423237e824479d25bd267a2729f7920aeeadddb2d2,RUN_CHECKPOINT
075_RD19_P2_V05_DISCOVERY_CORE_D2_1x,75,runs/075/075_RD19_P2_V05_DISCOVERY_CORE_D2_1x/candidates.parquet,10332,92175b681232aff1f0195302454aee59b8d27099e32858f944d6d4962261ed76,RUN_ARTIFACT
075_RD19_P2_V05_DISCOVERY_CORE_D2_1x,75,runs/075/075_RD19_P2_V05_DISCOVERY_CORE_D2_1x/evaluated.parquet,15929,138ce2effc02a03c42585f9a8498bccb155c8234c3c1e8dadb3c11f2dfc34c69,RUN_ARTIFACT
075_RD19_P2_V05_DISCOVERY_CORE_D2_1x,75,runs/075/075_RD19_P2_V05_DISCOVERY_CORE_D2_1x/trades.parquet,16481,f098637637a348aae861b0212e174a2202fbda443937aec13bf9ff82a901ba28,RUN_ARTIFACT
075_RD19_P2_V05_DISCOVERY_CORE_D2_1x,75,runs/075/075_RD19_P2_V05_DISCOVERY_CORE_D2_1x/cash-ledger.parquet,6405,25e5a62e74da48a7b0df01d49988bae87a54731bd86f88b0f452f6ff91bfb914,RUN_ARTIFACT
075_RD19_P2_V05_DISCOVERY_CORE_D2_1x,75,runs/075/075_RD19_P2_V05_DISCOVERY_CORE_D2_1x/equity-curve.parquet,242765,acb8b6eec23b2b00eb36e69b6db1cff63d3114616e20552eb6b8e40db95f11e2,RUN_ARTIFACT
075_RD19_P2_V05_DISCOVERY_CORE_D2_1x,75,runs/075/075_RD19_P2_V05_DISCOVERY_CORE_D2_1x/run-metrics.json,1556,c60c27d6dc408e1b81bc0ae8feb7c49756beac0226be510f9bbba03a22334c3c,RUN_ARTIFACT
