2024_market_data_accessed,candidate_count,cash_feasible,correction_engine_schema,cost_multiplier,diagnostics,ending_equity,entry_turnover_notional,evaluated_count,execution_order,exit_turnover_notional,initial_equity,long_only,maximum_drawdown,maximum_gross_exposure,maximum_open_positions,minimum_cash,net_pnl,net_return,partition_end,partition_id,partition_start,post_2024_accessed,profit_factor,run_id,schema_version,spot_only,technical_valid,total_fees,trade_count,turnover_on_initial_equity,universe_id,variant_id,win_rate,year_returns
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,124,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,124_RD19_P2_V07_STRESS_2023_D2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V07,,{'2023': 0.0}
False,3,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 1, 'router_rejected': 2, 'stop_exits': 1}",99482.32409149392,9087.954253037884,3,125,8587.954253037886,100000.0,True,0.005772740776912477,0.09151500623973871,1,90902.95779270907,-517.6759085060767,-0.005176759085060767,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,0.0,125_RD19_P2_V07_STRESS_2023_E2_1x,rd19-p2c-r1-run-metrics-v1,True,True,17.67590850607577,1,0.17675908506075771,E2,RD19_P2_V07,0.0,{'2023': -0.005176759085060767}
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,126,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,126_RD19_P2_V07_STRESS_2023_E2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V07,,{'2023': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,127,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,127_RD19_P2_V08_DISCOVERY_CORE_C2_1x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V08,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,128,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,128_RD19_P2_V08_DISCOVERY_CORE_C2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V08,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,129,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,129_RD19_P2_V08_DISCOVERY_CORE_D2_1x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V08,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,130,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,130_RD19_P2_V08_DISCOVERY_CORE_D2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V08,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,131,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,131_RD19_P2_V08_DISCOVERY_CORE_E2_1x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V08,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,132,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,132_RD19_P2_V08_DISCOVERY_CORE_E2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V08,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,133,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,133_RD19_P2_V08_VALIDATION_2022_C2_1x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V08,,{'2022': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,134,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,134_RD19_P2_V08_VALIDATION_2022_C2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V08,,{'2022': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,135,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,135_RD19_P2_V08_VALIDATION_2022_D2_1x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V08,,{'2022': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,136,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,136_RD19_P2_V08_VALIDATION_2022_D2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V08,,{'2022': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,137,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,137_RD19_P2_V08_VALIDATION_2022_E2_1x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V08,,{'2022': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,138,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,138_RD19_P2_V08_VALIDATION_2022_E2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V08,,{'2022': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,139,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,139_RD19_P2_V08_STRESS_2023_C2_1x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V08,,{'2023': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,140,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,140_RD19_P2_V08_STRESS_2023_C2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V08,,{'2023': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,141,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,141_RD19_P2_V08_STRESS_2023_D2_1x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V08,,{'2023': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,142,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,142_RD19_P2_V08_STRESS_2023_D2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V08,,{'2023': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,143,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,143_RD19_P2_V08_STRESS_2023_E2_1x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V08,,{'2023': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,144,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,144_RD19_P2_V08_STRESS_2023_E2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V08,,{'2023': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,145,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,145_RD19_P2_V09_DISCOVERY_CORE_C2_1x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V09,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,146,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,146_RD19_P2_V09_DISCOVERY_CORE_C2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V09,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,147,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,147_RD19_P2_V09_DISCOVERY_CORE_D2_1x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V09,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,148,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,148_RD19_P2_V09_DISCOVERY_CORE_D2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V09,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,149,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,149_RD19_P2_V09_DISCOVERY_CORE_E2_1x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V09,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,150,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,150_RD19_P2_V09_DISCOVERY_CORE_E2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V09,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,151,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,151_RD19_P2_V09_VALIDATION_2022_C2_1x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V09,,{'2022': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,152,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,152_RD19_P2_V09_VALIDATION_2022_C2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V09,,{'2022': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,153,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,153_RD19_P2_V09_VALIDATION_2022_D2_1x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V09,,{'2022': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,154,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,154_RD19_P2_V09_VALIDATION_2022_D2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V09,,{'2022': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,155,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,155_RD19_P2_V09_VALIDATION_2022_E2_1x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V09,,{'2022': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,156,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2022-12-31 23:00:00+00:00,VALIDATION_2022,2022-01-01 00:00:00+00:00,False,,156_RD19_P2_V09_VALIDATION_2022_E2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V09,,{'2022': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,157,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,157_RD19_P2_V09_STRESS_2023_C2_1x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V09,,{'2023': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,158,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,158_RD19_P2_V09_STRESS_2023_C2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V09,,{'2023': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,159,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,159_RD19_P2_V09_STRESS_2023_D2_1x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V09,,{'2023': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,160,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,160_RD19_P2_V09_STRESS_2023_D2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V09,,{'2023': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,161,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,161_RD19_P2_V09_STRESS_2023_E2_1x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V09,,{'2023': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,162,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2023-12-31 23:00:00+00:00,STRESS_2023,2023-01-01 00:00:00+00:00,False,,162_RD19_P2_V09_STRESS_2023_E2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,E2,RD19_P2_V09,,{'2023': 0.0}
False,0,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,163,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,163_RD19_P2_V10_DISCOVERY_CORE_C2_1x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V10,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,164,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,164_RD19_P2_V10_DISCOVERY_CORE_C2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,C2,RD19_P2_V10,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,rd19-p2c-r1-engine-v1,1.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,165,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,165_RD19_P2_V10_DISCOVERY_CORE_D2_1x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V10,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
False,0,True,rd19-p2c-r1-engine-v1,2.0,"{'gap_through_stop_fills': 0, 'next_bar_max_holding_exits': 0, 'next_bar_thesis_exits': 0, 'partition_end_liquidations': 0, 'router_admitted': 0, 'router_rejected': 0, 'stop_exits': 0}",100000.0,0.0,0,166,0.0,100000.0,True,0.0,0.0,0,100000.0,0.0,0.0,2021-12-31 23:00:00+00:00,DISCOVERY_CORE,2019-01-01 00:00:00+00:00,False,,166_RD19_P2_V10_DISCOVERY_CORE_D2_2x,rd19-p2c-r1-run-metrics-v1,True,True,0.0,0,0.0,D2,RD19_P2_V10,,"{'2019': 0.0, '2020': 0.0, '2021': 0.0}"
