family_id,universe_id,period_id,pair,decision_time,membership_rank,return_6h,return_24h,return_72h,percentile_rank_6h,percentile_rank_24h,percentile_rank_72h,negative_breadth_24h,leadership_collapse_score,event_id
RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2023,SOL-USDT,2023-07-21 13:00:00+00:00,4,0.001187930624851452,-0.06872928176795579,0.011036468330134275,0.9166666666666666,0.08333333333333333,0.5833333333333334,1.0,0.33333333333333326,29020
RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2023,SOL-USDT,2023-07-21 13:00:00+00:00,4,0.001187930624851452,-0.06872928176795579,0.011036468330134275,0.9166666666666666,0.08333333333333333,0.5833333333333334,1.0,0.33333333333333326,29021
RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2023,SOL-USDT,2023-07-21 13:00:00+00:00,4,0.001187930624851452,-0.06872928176795579,0.011036468330134275,0.9166666666666666,0.08333333333333333,0.5833333333333334,1.0,0.33333333333333326,29022
PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2023,XMR-USDT,2023-07-21 17:00:00+00:00,6,0.002039807145506334,-0.01512758201701081,-0.021252188613173795,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5,0.0,29023
RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2023,XRP-USDT,2023-07-21 17:00:00+00:00,3,0.015026374690768174,-0.015051059289742486,0.02318247789945893,0.9166666666666666,0.25,0.9166666666666666,0.5,0.0,29024
PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2023,XMR-USDT,2023-07-21 17:00:00+00:00,6,0.002039807145506334,-0.01512758201701081,-0.021252188613173795,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5,0.0,29025
RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2023,XRP-USDT,2023-07-21 17:00:00+00:00,3,0.015026374690768174,-0.015051059289742486,0.02318247789945893,0.9166666666666666,0.25,0.9166666666666666,0.5,0.0,29026
PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2023,XMR-USDT,2023-07-21 17:00:00+00:00,6,0.002039807145506334,-0.01512758201701081,-0.021252188613173795,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5,0.0,29027
RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2023,XRP-USDT,2023-07-21 17:00:00+00:00,3,0.015026374690768174,-0.015051059289742486,0.02318247789945893,0.9166666666666666,0.25,0.9166666666666666,0.5,0.0,29028
PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2023,SOL-USDT,2023-07-21 19:00:00+00:00,4,0.008898908400569505,-0.0026976307764484675,0.002475831171893317,0.5833333333333334,0.25,0.25,0.5,0.33333333333333337,29029
PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2023,SOL-USDT,2023-07-21 19:00:00+00:00,4,0.008898908400569505,-0.0026976307764484675,0.002475831171893317,0.5833333333333334,0.25,0.25,0.5,0.33333333333333337,29030
PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2023,SOL-USDT,2023-07-21 19:00:00+00:00,4,0.008898908400569505,-0.0026976307764484675,0.002475831171893317,0.5833333333333334,0.25,0.25,0.5,0.33333333333333337,29031
PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2023,XMR-USDT,2023-07-21 21:00:00+00:00,6,0.008183608171301815,-0.004072453197179748,-0.012356841470765545,0.4166666666666667,0.25,0.08333333333333333,0.3333333333333333,0.33333333333333337,29032
PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2023,XMR-USDT,2023-07-21 21:00:00+00:00,6,0.008183608171301815,-0.004072453197179748,-0.012356841470765545,0.4166666666666667,0.25,0.08333333333333333,0.3333333333333333,0.33333333333333337,29033
PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2023,XMR-USDT,2023-07-21 21:00:00+00:00,6,0.008183608171301815,-0.004072453197179748,-0.012356841470765545,0.4166666666666667,0.25,0.08333333333333333,0.3333333333333333,0.33333333333333337,29034
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,XMR-USDT,2023-07-21 23:00:00+00:00,6,0.007217321571772128,-0.018278018278018227,-0.022275449101796352,0.5833333333333334,0.25,0.08333333333333333,0.6666666666666666,0.5,29035
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,XRP-USDT,2023-07-21 23:00:00+00:00,3,-0.0020374740479967013,-0.03379694366759889,0.007695512903981738,0.08333333333333333,0.08333333333333333,0.5833333333333334,0.6666666666666666,-0.5,29036
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,XMR-USDT,2023-07-21 23:00:00+00:00,6,0.007217321571772128,-0.018278018278018227,-0.022275449101796352,0.5833333333333334,0.25,0.08333333333333333,0.6666666666666666,0.5,29037
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,XRP-USDT,2023-07-21 23:00:00+00:00,3,-0.0020374740479967013,-0.03379694366759889,0.007695512903981738,0.08333333333333333,0.08333333333333333,0.5833333333333334,0.6666666666666666,-0.5,29038
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,XMR-USDT,2023-07-21 23:00:00+00:00,6,0.007217321571772128,-0.018278018278018227,-0.022275449101796352,0.5833333333333334,0.25,0.08333333333333333,0.6666666666666666,0.5,29039
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,XRP-USDT,2023-07-21 23:00:00+00:00,3,-0.0020374740479967013,-0.03379694366759889,0.007695512903981738,0.08333333333333333,0.08333333333333333,0.5833333333333334,0.6666666666666666,-0.5,29040
PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2023,XRP-USDT,2023-07-22 01:00:00+00:00,3,-0.02303435525332731,-0.028692291228644584,-0.008482200231332837,0.08333333333333333,0.08333333333333333,0.25,0.5,-0.16666666666666669,29041
PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2023,XRP-USDT,2023-07-22 01:00:00+00:00,3,-0.02303435525332731,-0.028692291228644584,-0.008482200231332837,0.08333333333333333,0.08333333333333333,0.25,0.5,-0.16666666666666669,29042
PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2023,XRP-USDT,2023-07-22 01:00:00+00:00,3,-0.02303435525332731,-0.028692291228644584,-0.008482200231332837,0.08333333333333333,0.08333333333333333,0.25,0.5,-0.16666666666666669,29043
PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2023,XRP-USDT,2023-07-22 04:00:00+00:00,3,-0.009065452825122389,-0.028164422039976822,-0.030037546933667114,0.25,0.08333333333333333,0.25,0.5,0.0,29044
PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2023,XRP-USDT,2023-07-22 04:00:00+00:00,3,-0.009065452825122389,-0.028164422039976822,-0.030037546933667114,0.25,0.08333333333333333,0.25,0.5,0.0,29045
PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2023,XRP-USDT,2023-07-22 04:00:00+00:00,3,-0.009065452825122389,-0.028164422039976822,-0.030037546933667114,0.25,0.08333333333333333,0.25,0.5,0.0,29046
LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2023,BTC-USDT,2023-07-22 06:00:00+00:00,1,-0.001403527532531812,0.0006998931741997172,-0.007262168950075143,0.25,0.5833333333333334,0.75,0.5,-0.5,29047
RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2023,XMR-USDT,2023-07-22 06:00:00+00:00,6,0.0022772033481044396,-0.007617306520414369,-0.038836097503393785,0.75,0.25,0.08333333333333333,0.5,0.6666666666666666,29048
RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2023,XRP-USDT,2023-07-22 06:00:00+00:00,3,0.0028438603781426597,-0.02573580430696254,-0.029396978608953628,0.9166666666666666,0.08333333333333333,0.25,0.5,0.6666666666666666,29049
LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2023,BTC-USDT,2023-07-22 06:00:00+00:00,1,-0.001403527532531812,0.0006998931741997172,-0.007262168950075143,0.25,0.5833333333333334,0.75,0.5,-0.5,29050
RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2023,XMR-USDT,2023-07-22 06:00:00+00:00,6,0.0022772033481044396,-0.007617306520414369,-0.038836097503393785,0.75,0.25,0.08333333333333333,0.5,0.6666666666666666,29051
RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2023,XRP-USDT,2023-07-22 06:00:00+00:00,3,0.0028438603781426597,-0.02573580430696254,-0.029396978608953628,0.9166666666666666,0.08333333333333333,0.25,0.5,0.6666666666666666,29052
LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2023,BTC-USDT,2023-07-22 06:00:00+00:00,1,-0.001403527532531812,0.0006998931741997172,-0.007262168950075143,0.25,0.5833333333333334,0.75,0.5,-0.5,29053
RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2023,XMR-USDT,2023-07-22 06:00:00+00:00,6,0.0022772033481044396,-0.007617306520414369,-0.038836097503393785,0.75,0.25,0.08333333333333333,0.5,0.6666666666666666,29054
RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2023,XRP-USDT,2023-07-22 06:00:00+00:00,3,0.0028438603781426597,-0.02573580430696254,-0.029396978608953628,0.9166666666666666,0.08333333333333333,0.25,0.5,0.6666666666666666,29055
LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2023,LTC-USDT,2023-07-22 08:00:00+00:00,5,-0.011804419843166936,0.020284019569640988,0.011449112076828305,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.5,-0.8333333333333333,29056
RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2023,XRP-USDT,2023-07-22 08:00:00+00:00,3,0.0003498224974736175,-0.016571137434721606,-0.019020150941478353,0.9166666666666666,0.08333333333333333,0.4166666666666667,0.5,0.49999999999999994,29057
LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2023,LTC-USDT,2023-07-22 08:00:00+00:00,5,-0.011804419843166936,0.020284019569640988,0.011449112076828305,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.5,-0.8333333333333333,29058
RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2023,XRP-USDT,2023-07-22 08:00:00+00:00,3,0.0003498224974736175,-0.016571137434721606,-0.019020150941478353,0.9166666666666666,0.08333333333333333,0.4166666666666667,0.5,0.49999999999999994,29059
LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2023,LTC-USDT,2023-07-22 08:00:00+00:00,5,-0.011804419843166936,0.020284019569640988,0.011449112076828305,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.5,-0.8333333333333333,29060
RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2023,XRP-USDT,2023-07-22 08:00:00+00:00,3,0.0003498224974736175,-0.016571137434721606,-0.019020150941478353,0.9166666666666666,0.08333333333333333,0.4166666666666667,0.5,0.49999999999999994,29061
PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2023,XRP-USDT,2023-07-22 09:00:00+00:00,3,0.005195277492759054,-0.0068780556660550385,-0.019348707551951394,0.75,0.08333333333333333,0.25,0.16666666666666666,0.5,29062
PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2023,XRP-USDT,2023-07-22 09:00:00+00:00,3,0.005195277492759054,-0.0068780556660550385,-0.019348707551951394,0.75,0.08333333333333333,0.25,0.16666666666666666,0.5,29063
PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2023,XRP-USDT,2023-07-22 09:00:00+00:00,3,0.005195277492759054,-0.0068780556660550385,-0.019348707551951394,0.75,0.08333333333333333,0.25,0.16666666666666666,0.5,29064
PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2023,XMR-USDT,2023-07-22 12:00:00+00:00,6,-0.0059564015965613,-0.002833559196747659,-0.03619909502262453,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.0,29065
PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2023,XMR-USDT,2023-07-22 12:00:00+00:00,6,-0.0059564015965613,-0.002833559196747659,-0.03619909502262453,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.0,29066
PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2023,XMR-USDT,2023-07-22 12:00:00+00:00,6,-0.0059564015965613,-0.002833559196747659,-0.03619909502262453,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.0,29067
RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2023,XRP-USDT,2023-07-22 13:00:00+00:00,3,0.0005309574068557144,-0.0019764122305039322,-0.028677034485359743,0.75,0.25,0.4166666666666667,0.5,0.3333333333333333,29068
RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2023,XRP-USDT,2023-07-22 13:00:00+00:00,3,0.0005309574068557144,-0.0019764122305039322,-0.028677034485359743,0.75,0.25,0.4166666666666667,0.5,0.3333333333333333,29069
RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2023,XRP-USDT,2023-07-22 13:00:00+00:00,3,0.0005309574068557144,-0.0019764122305039322,-0.028677034485359743,0.75,0.25,0.4166666666666667,0.5,0.3333333333333333,29070
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,ETH-USDT,2023-07-22 14:00:00+00:00,2,-0.003520140382775705,-0.004877147607611265,-0.01138425396692222,0.5833333333333334,0.25,0.5833333333333334,0.6666666666666666,0.0,29071
PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2023,XRP-USDT,2023-07-22 14:00:00+00:00,3,-0.005012369024336549,-0.010867046069064967,-0.03916050679774363,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.33333333333333337,29072
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,XRP-USDT,2023-07-22 14:00:00+00:00,3,-0.005012369024336549,-0.010867046069064967,-0.03916050679774363,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.33333333333333337,29073
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,ETH-USDT,2023-07-22 14:00:00+00:00,2,-0.003520140382775705,-0.004877147607611265,-0.01138425396692222,0.5833333333333334,0.25,0.5833333333333334,0.6666666666666666,0.0,29074
PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2023,XRP-USDT,2023-07-22 14:00:00+00:00,3,-0.005012369024336549,-0.010867046069064967,-0.03916050679774363,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.33333333333333337,29075
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,XRP-USDT,2023-07-22 14:00:00+00:00,3,-0.005012369024336549,-0.010867046069064967,-0.03916050679774363,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.33333333333333337,29076
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,ETH-USDT,2023-07-22 14:00:00+00:00,2,-0.003520140382775705,-0.004877147607611265,-0.01138425396692222,0.5833333333333334,0.25,0.5833333333333334,0.6666666666666666,0.0,29077
PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2023,XRP-USDT,2023-07-22 14:00:00+00:00,3,-0.005012369024336549,-0.010867046069064967,-0.03916050679774363,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.33333333333333337,29078
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,XRP-USDT,2023-07-22 14:00:00+00:00,3,-0.005012369024336549,-0.010867046069064967,-0.03916050679774363,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.33333333333333337,29079
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,ETH-USDT,2023-07-22 19:00:00+00:00,2,-0.001636557192112753,-0.006592781141800175,-0.012690847191305532,0.75,0.25,0.5833333333333334,0.6666666666666666,0.16666666666666663,29080
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,XRP-USDT,2023-07-22 19:00:00+00:00,3,-0.007973077918715932,-0.02944193291038255,-0.059121041001718666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.0,29081
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,ETH-USDT,2023-07-22 19:00:00+00:00,2,-0.001636557192112753,-0.006592781141800175,-0.012690847191305532,0.75,0.25,0.5833333333333334,0.6666666666666666,0.16666666666666663,29082
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,XRP-USDT,2023-07-22 19:00:00+00:00,3,-0.007973077918715932,-0.02944193291038255,-0.059121041001718666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.0,29083
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,ETH-USDT,2023-07-22 19:00:00+00:00,2,-0.001636557192112753,-0.006592781141800175,-0.012690847191305532,0.75,0.25,0.5833333333333334,0.6666666666666666,0.16666666666666663,29084
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,XRP-USDT,2023-07-22 19:00:00+00:00,3,-0.007973077918715932,-0.02944193291038255,-0.059121041001718666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.0,29085
PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2023,SOL-USDT,2023-07-22 20:00:00+00:00,4,-0.007479343697380236,-0.020747208592512445,-0.05612035899154666,0.25,0.25,0.25,1.0,0.0,29086
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,SOL-USDT,2023-07-22 20:00:00+00:00,4,-0.007479343697380236,-0.020747208592512445,-0.05612035899154666,0.25,0.25,0.25,1.0,0.0,29087
PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2023,SOL-USDT,2023-07-22 20:00:00+00:00,4,-0.007479343697380236,-0.020747208592512445,-0.05612035899154666,0.25,0.25,0.25,1.0,0.0,29088
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,SOL-USDT,2023-07-22 20:00:00+00:00,4,-0.007479343697380236,-0.020747208592512445,-0.05612035899154666,0.25,0.25,0.25,1.0,0.0,29089
PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2023,SOL-USDT,2023-07-22 20:00:00+00:00,4,-0.007479343697380236,-0.020747208592512445,-0.05612035899154666,0.25,0.25,0.25,1.0,0.0,29090
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,SOL-USDT,2023-07-22 20:00:00+00:00,4,-0.007479343697380236,-0.020747208592512445,-0.05612035899154666,0.25,0.25,0.25,1.0,0.0,29091
RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2023,XRP-USDT,2023-07-23 07:00:00+00:00,3,0.013303860166195891,-0.03829368419689472,-0.11654909051975404,0.75,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.6666666666666666,29092
RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2023,XRP-USDT,2023-07-23 07:00:00+00:00,3,0.013303860166195891,-0.03829368419689472,-0.11654909051975404,0.75,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.6666666666666666,29093
RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2023,XRP-USDT,2023-07-23 07:00:00+00:00,3,0.013303860166195891,-0.03829368419689472,-0.11654909051975404,0.75,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.6666666666666666,29094
RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2023,XRP-USDT,2023-07-23 15:00:00+00:00,3,0.0004334633723450665,-0.03819557488702807,-0.08534063185009977,0.9166666666666666,0.25,0.25,0.6666666666666666,0.6666666666666666,29095
RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2023,XRP-USDT,2023-07-23 15:00:00+00:00,3,0.0004334633723450665,-0.03819557488702807,-0.08534063185009977,0.9166666666666666,0.25,0.25,0.6666666666666666,0.6666666666666666,29096
RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2023,XRP-USDT,2023-07-23 15:00:00+00:00,3,0.0004334633723450665,-0.03819557488702807,-0.08534063185009977,0.9166666666666666,0.25,0.25,0.6666666666666666,0.6666666666666666,29097
RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2023,XRP-USDT,2023-07-23 17:00:00+00:00,3,0.002613971882872379,-0.035239994265681474,-0.05975969110399837,0.75,0.25,0.08333333333333333,0.8333333333333334,0.6666666666666666,29098
RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2023,XRP-USDT,2023-07-23 17:00:00+00:00,3,0.002613971882872379,-0.035239994265681474,-0.05975969110399837,0.75,0.25,0.08333333333333333,0.8333333333333334,0.6666666666666666,29099
RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2023,XRP-USDT,2023-07-23 17:00:00+00:00,3,0.002613971882872379,-0.035239994265681474,-0.05975969110399837,0.75,0.25,0.08333333333333333,0.8333333333333334,0.6666666666666666,29100
LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2023,LTC-USDT,2023-07-23 18:00:00+00:00,5,-0.001079552201746603,-0.013581365598848705,0.008974135298992492,0.08333333333333333,0.4166666666666667,0.75,0.6666666666666666,-0.6666666666666666,29101
RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2023,SOL-USDT,2023-07-23 18:00:00+00:00,4,0.013183514522148165,-0.026996493961823242,-0.021162362346670793,0.9166666666666666,0.25,0.25,0.6666666666666666,0.6666666666666666,29102
LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2023,LTC-USDT,2023-07-23 18:00:00+00:00,5,-0.001079552201746603,-0.013581365598848705,0.008974135298992492,0.08333333333333333,0.4166666666666667,0.75,0.6666666666666666,-0.6666666666666666,29103
RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2023,SOL-USDT,2023-07-23 18:00:00+00:00,4,0.013183514522148165,-0.026996493961823242,-0.021162362346670793,0.9166666666666666,0.25,0.25,0.6666666666666666,0.6666666666666666,29104
LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2023,LTC-USDT,2023-07-23 18:00:00+00:00,5,-0.001079552201746603,-0.013581365598848705,0.008974135298992492,0.08333333333333333,0.4166666666666667,0.75,0.6666666666666666,-0.6666666666666666,29105
RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2023,SOL-USDT,2023-07-23 18:00:00+00:00,4,0.013183514522148165,-0.026996493961823242,-0.021162362346670793,0.9166666666666666,0.25,0.25,0.6666666666666666,0.6666666666666666,29106
PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2023,XRP-USDT,2023-07-23 21:00:00+00:00,3,-0.0014893847487001954,-0.01319381255686991,-0.06992054483541432,0.25,0.25,0.08333333333333333,0.5,0.16666666666666669,29107
PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2023,XRP-USDT,2023-07-23 21:00:00+00:00,3,-0.0014893847487001954,-0.01319381255686991,-0.06992054483541432,0.25,0.25,0.08333333333333333,0.5,0.16666666666666669,29108
PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2023,XRP-USDT,2023-07-23 21:00:00+00:00,3,-0.0014893847487001954,-0.01319381255686991,-0.06992054483541432,0.25,0.25,0.08333333333333333,0.5,0.16666666666666669,29109
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,SOL-USDT,2023-07-23 23:00:00+00:00,4,-0.004779456438089746,-0.029658004896927492,-0.04225297213018908,0.4166666666666667,0.08333333333333333,0.25,0.6666666666666666,0.16666666666666669,29110
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,XRP-USDT,2023-07-23 23:00:00+00:00,3,-0.00848339119510444,-0.025595072152083564,-0.08361216540151817,0.25,0.25,0.08333333333333333,0.6666666666666666,0.16666666666666669,29111
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,SOL-USDT,2023-07-23 23:00:00+00:00,4,-0.004779456438089746,-0.029658004896927492,-0.04225297213018908,0.4166666666666667,0.08333333333333333,0.25,0.6666666666666666,0.16666666666666669,29112
BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,XRP-USDT,2023-07-23 23:00:00+00:00,3,-0.00848339119510444,-0.025595072152083564,-0.08361216540151817,0.25,0.25,0.08333333333333333,0.6666666666666666,0.16666666666666669,29113
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,SOL-USDT,2023-07-23 23:00:00+00:00,4,-0.004779456438089746,-0.029658004896927492,-0.04225297213018908,0.4166666666666667,0.08333333333333333,0.25,0.6666666666666666,0.16666666666666669,29114
BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,XRP-USDT,2023-07-23 23:00:00+00:00,3,-0.00848339119510444,-0.025595072152083564,-0.08361216540151817,0.25,0.25,0.08333333333333333,0.6666666666666666,0.16666666666666669,29115
LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2023,BTC-USDT,2023-07-24 03:00:00+00:00,1,-0.005911477370904583,0.0028661843878432514,0.0012751857554051949,0.25,0.5833333333333334,0.9166666666666666,0.16666666666666666,-0.6666666666666666,29116
PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2023,SOL-USDT,2023-07-24 03:00:00+00:00,4,-0.018797445475358443,-0.005455359687334571,-0.038417634323952066,0.08333333333333333,0.08333333333333333,0.25,0.16666666666666666,-0.16666666666666669,29117
LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2023,BTC-USDT,2023-07-24 03:00:00+00:00,1,-0.005911477370904583,0.0028661843878432514,0.0012751857554051949,0.25,0.5833333333333334,0.9166666666666666,0.16666666666666666,-0.6666666666666666,29118
PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2023,SOL-USDT,2023-07-24 03:00:00+00:00,4,-0.018797445475358443,-0.005455359687334571,-0.038417634323952066,0.08333333333333333,0.08333333333333333,0.25,0.16666666666666666,-0.16666666666666669,29119
LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2023,BTC-USDT,2023-07-24 03:00:00+00:00,1,-0.005911477370904583,0.0028661843878432514,0.0012751857554051949,0.25,0.5833333333333334,0.9166666666666666,0.16666666666666666,-0.6666666666666666,29120
PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2023,SOL-USDT,2023-07-24 03:00:00+00:00,4,-0.018797445475358443,-0.005455359687334571,-0.038417634323952066,0.08333333333333333,0.08333333333333333,0.25,0.16666666666666666,-0.16666666666666669,29121
BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,SOL-USDT,2023-07-24 04:00:00+00:00,4,-0.021671206537413945,-0.009891758219483626,-0.04448356807511744,0.08333333333333333,0.08333333333333333,0.25,0.8333333333333334,-0.16666666666666669,29122
