event_id,family_id,universe_id,period_id,pair,decision_time,horizon_hours,exit_time,entry_open,exit_open,forward_return
34783,PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2023,BTC-USDT,2023-11-03 19:00:00+00:00,24,2023-11-04 19:00:00+00:00,34425.1,34762.6,0.00980389308963514
34783,PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2023,BTC-USDT,2023-11-03 19:00:00+00:00,72,2023-11-06 19:00:00+00:00,34425.1,34979.4,0.016101623524695796
34788,PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2023,BTC-USDT,2023-11-03 19:00:00+00:00,6,2023-11-04 01:00:00+00:00,34425.1,34716.1,0.00845313448617424
34788,PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2023,BTC-USDT,2023-11-03 19:00:00+00:00,24,2023-11-04 19:00:00+00:00,34425.1,34762.6,0.00980389308963514
34788,PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2023,BTC-USDT,2023-11-03 19:00:00+00:00,72,2023-11-06 19:00:00+00:00,34425.1,34979.4,0.016101623524695796
34793,BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,SHIB-USDT,2023-11-03 21:00:00+00:00,6,2023-11-04 03:00:00+00:00,7.795e-06,7.872e-06,0.00987812700449009
34793,BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,SHIB-USDT,2023-11-03 21:00:00+00:00,24,2023-11-04 21:00:00+00:00,7.795e-06,7.846e-06,0.006542655548428478
34793,BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,SHIB-USDT,2023-11-03 21:00:00+00:00,72,2023-11-06 21:00:00+00:00,7.795e-06,8.49e-06,0.08915971776779985
34795,BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,SHIB-USDT,2023-11-03 21:00:00+00:00,6,2023-11-04 03:00:00+00:00,7.795e-06,7.872e-06,0.00987812700449009
34795,BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,SHIB-USDT,2023-11-03 21:00:00+00:00,24,2023-11-04 21:00:00+00:00,7.795e-06,7.846e-06,0.006542655548428478
34795,BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,SHIB-USDT,2023-11-03 21:00:00+00:00,72,2023-11-06 21:00:00+00:00,7.795e-06,8.49e-06,0.08915971776779985
34797,BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,SHIB-USDT,2023-11-03 21:00:00+00:00,6,2023-11-04 03:00:00+00:00,7.795e-06,7.872e-06,0.00987812700449009
34797,BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,SHIB-USDT,2023-11-03 21:00:00+00:00,24,2023-11-04 21:00:00+00:00,7.795e-06,7.846e-06,0.006542655548428478
34797,BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,SHIB-USDT,2023-11-03 21:00:00+00:00,72,2023-11-06 21:00:00+00:00,7.795e-06,8.49e-06,0.08915971776779985
34794,RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2023,SHIB-USDT,2023-11-03 21:00:00+00:00,6,2023-11-04 03:00:00+00:00,7.795e-06,7.872e-06,0.00987812700449009
34794,RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2023,SHIB-USDT,2023-11-03 21:00:00+00:00,24,2023-11-04 21:00:00+00:00,7.795e-06,7.846e-06,0.006542655548428478
34794,RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2023,SHIB-USDT,2023-11-03 21:00:00+00:00,72,2023-11-06 21:00:00+00:00,7.795e-06,8.49e-06,0.08915971776779985
34796,RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2023,SHIB-USDT,2023-11-03 21:00:00+00:00,6,2023-11-04 03:00:00+00:00,7.795e-06,7.872e-06,0.00987812700449009
34796,RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2023,SHIB-USDT,2023-11-03 21:00:00+00:00,24,2023-11-04 21:00:00+00:00,7.795e-06,7.846e-06,0.006542655548428478
34796,RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2023,SHIB-USDT,2023-11-03 21:00:00+00:00,72,2023-11-06 21:00:00+00:00,7.795e-06,8.49e-06,0.08915971776779985
34798,RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2023,SHIB-USDT,2023-11-03 21:00:00+00:00,6,2023-11-04 03:00:00+00:00,7.795e-06,7.872e-06,0.00987812700449009
34798,RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2023,SHIB-USDT,2023-11-03 21:00:00+00:00,24,2023-11-04 21:00:00+00:00,7.795e-06,7.846e-06,0.006542655548428478
34798,RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2023,SHIB-USDT,2023-11-03 21:00:00+00:00,72,2023-11-06 21:00:00+00:00,7.795e-06,8.49e-06,0.08915971776779985
34800,BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,XMR-USDT,2023-11-03 22:00:00+00:00,6,2023-11-04 04:00:00+00:00,170.11,171.29,0.006936688025395155
34800,BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,XMR-USDT,2023-11-03 22:00:00+00:00,24,2023-11-04 22:00:00+00:00,170.11,167.31,-0.016459937687378856
34800,BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,XMR-USDT,2023-11-03 22:00:00+00:00,72,2023-11-06 22:00:00+00:00,170.11,164.99,-0.030098171771206883
34802,BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,XMR-USDT,2023-11-03 22:00:00+00:00,6,2023-11-04 04:00:00+00:00,170.11,171.29,0.006936688025395155
34802,BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,XMR-USDT,2023-11-03 22:00:00+00:00,24,2023-11-04 22:00:00+00:00,170.11,167.31,-0.016459937687378856
34802,BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,XMR-USDT,2023-11-03 22:00:00+00:00,72,2023-11-06 22:00:00+00:00,170.11,164.99,-0.030098171771206883
34804,BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,XMR-USDT,2023-11-03 22:00:00+00:00,6,2023-11-04 04:00:00+00:00,170.11,171.29,0.006936688025395155
34804,BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,XMR-USDT,2023-11-03 22:00:00+00:00,24,2023-11-04 22:00:00+00:00,170.11,167.31,-0.016459937687378856
34804,BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,XMR-USDT,2023-11-03 22:00:00+00:00,72,2023-11-06 22:00:00+00:00,170.11,164.99,-0.030098171771206883
34799,PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2023,XMR-USDT,2023-11-03 22:00:00+00:00,6,2023-11-04 04:00:00+00:00,170.11,171.29,0.006936688025395155
34799,PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2023,XMR-USDT,2023-11-03 22:00:00+00:00,24,2023-11-04 22:00:00+00:00,170.11,167.31,-0.016459937687378856
34799,PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2023,XMR-USDT,2023-11-03 22:00:00+00:00,72,2023-11-06 22:00:00+00:00,170.11,164.99,-0.030098171771206883
34801,PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2023,XMR-USDT,2023-11-03 22:00:00+00:00,6,2023-11-04 04:00:00+00:00,170.11,171.29,0.006936688025395155
34801,PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2023,XMR-USDT,2023-11-03 22:00:00+00:00,24,2023-11-04 22:00:00+00:00,170.11,167.31,-0.016459937687378856
34801,PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2023,XMR-USDT,2023-11-03 22:00:00+00:00,72,2023-11-06 22:00:00+00:00,170.11,164.99,-0.030098171771206883
34803,PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2023,XMR-USDT,2023-11-03 22:00:00+00:00,6,2023-11-04 04:00:00+00:00,170.11,171.29,0.006936688025395155
34803,PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2023,XMR-USDT,2023-11-03 22:00:00+00:00,24,2023-11-04 22:00:00+00:00,170.11,167.31,-0.016459937687378856
34803,PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2023,XMR-USDT,2023-11-03 22:00:00+00:00,72,2023-11-06 22:00:00+00:00,170.11,164.99,-0.030098171771206883
34806,BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,BTC-USDT,2023-11-03 23:00:00+00:00,6,2023-11-04 05:00:00+00:00,34598.6,34708.5,0.0031764291040679016
34806,BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,BTC-USDT,2023-11-03 23:00:00+00:00,24,2023-11-04 23:00:00+00:00,34598.6,34798.5,0.005777690426780335
34806,BREADTH_CONFIRMED_LAGGARD,C2,ROBUSTNESS_2023,BTC-USDT,2023-11-03 23:00:00+00:00,72,2023-11-06 23:00:00+00:00,34598.6,35019.2,0.012156561248142905
34808,BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,BTC-USDT,2023-11-03 23:00:00+00:00,6,2023-11-04 05:00:00+00:00,34598.6,34708.5,0.0031764291040679016
34808,BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,BTC-USDT,2023-11-03 23:00:00+00:00,24,2023-11-04 23:00:00+00:00,34598.6,34798.5,0.005777690426780335
34808,BREADTH_CONFIRMED_LAGGARD,D2,ROBUSTNESS_2023,BTC-USDT,2023-11-03 23:00:00+00:00,72,2023-11-06 23:00:00+00:00,34598.6,35019.2,0.012156561248142905
34810,BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,BTC-USDT,2023-11-03 23:00:00+00:00,6,2023-11-04 05:00:00+00:00,34598.6,34708.5,0.0031764291040679016
34810,BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,BTC-USDT,2023-11-03 23:00:00+00:00,24,2023-11-04 23:00:00+00:00,34598.6,34798.5,0.005777690426780335
34810,BREADTH_CONFIRMED_LAGGARD,E2,ROBUSTNESS_2023,BTC-USDT,2023-11-03 23:00:00+00:00,72,2023-11-06 23:00:00+00:00,34598.6,35019.2,0.012156561248142905
34805,PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2023,BTC-USDT,2023-11-03 23:00:00+00:00,6,2023-11-04 05:00:00+00:00,34598.6,34708.5,0.0031764291040679016
34805,PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2023,BTC-USDT,2023-11-03 23:00:00+00:00,24,2023-11-04 23:00:00+00:00,34598.6,34798.5,0.005777690426780335
34805,PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2023,BTC-USDT,2023-11-03 23:00:00+00:00,72,2023-11-06 23:00:00+00:00,34598.6,35019.2,0.012156561248142905
34807,PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2023,BTC-USDT,2023-11-03 23:00:00+00:00,6,2023-11-04 05:00:00+00:00,34598.6,34708.5,0.0031764291040679016
34807,PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2023,BTC-USDT,2023-11-03 23:00:00+00:00,24,2023-11-04 23:00:00+00:00,34598.6,34798.5,0.005777690426780335
34807,PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2023,BTC-USDT,2023-11-03 23:00:00+00:00,72,2023-11-06 23:00:00+00:00,34598.6,35019.2,0.012156561248142905
34809,PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2023,BTC-USDT,2023-11-03 23:00:00+00:00,6,2023-11-04 05:00:00+00:00,34598.6,34708.5,0.0031764291040679016
34809,PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2023,BTC-USDT,2023-11-03 23:00:00+00:00,24,2023-11-04 23:00:00+00:00,34598.6,34798.5,0.005777690426780335
34809,PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2023,BTC-USDT,2023-11-03 23:00:00+00:00,72,2023-11-06 23:00:00+00:00,34598.6,35019.2,0.012156561248142905
34811,RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2023,SOL-USDT,2023-11-04 01:00:00+00:00,6,2023-11-04 07:00:00+00:00,39.462,40.682,0.03091581774872032
34811,RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2023,SOL-USDT,2023-11-04 01:00:00+00:00,24,2023-11-05 01:00:00+00:00,39.462,42.401,0.07447671177335158
34811,RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2023,SOL-USDT,2023-11-04 01:00:00+00:00,72,2023-11-07 01:00:00+00:00,39.462,42.139,0.0678374132076427
34812,RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2023,SOL-USDT,2023-11-04 01:00:00+00:00,6,2023-11-04 07:00:00+00:00,39.462,40.682,0.03091581774872032
34812,RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2023,SOL-USDT,2023-11-04 01:00:00+00:00,24,2023-11-05 01:00:00+00:00,39.462,42.401,0.07447671177335158
34812,RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2023,SOL-USDT,2023-11-04 01:00:00+00:00,72,2023-11-07 01:00:00+00:00,39.462,42.139,0.0678374132076427
34813,RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2023,SOL-USDT,2023-11-04 01:00:00+00:00,6,2023-11-04 07:00:00+00:00,39.462,40.682,0.03091581774872032
34813,RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2023,SOL-USDT,2023-11-04 01:00:00+00:00,24,2023-11-05 01:00:00+00:00,39.462,42.401,0.07447671177335158
34813,RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2023,SOL-USDT,2023-11-04 01:00:00+00:00,72,2023-11-07 01:00:00+00:00,39.462,42.139,0.0678374132076427
34815,LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2023,XRP-USDT,2023-11-04 04:00:00+00:00,6,2023-11-04 10:00:00+00:00,0.61,0.61674,0.011049180327868724
34815,LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2023,XRP-USDT,2023-11-04 04:00:00+00:00,24,2023-11-05 04:00:00+00:00,0.61,0.62066,0.01747540983606566
34815,LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2023,XRP-USDT,2023-11-04 04:00:00+00:00,72,2023-11-07 04:00:00+00:00,0.61,0.68009,0.11490163934426234
34817,LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2023,XRP-USDT,2023-11-04 04:00:00+00:00,6,2023-11-04 10:00:00+00:00,0.61,0.61674,0.011049180327868724
34817,LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2023,XRP-USDT,2023-11-04 04:00:00+00:00,24,2023-11-05 04:00:00+00:00,0.61,0.62066,0.01747540983606566
34817,LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2023,XRP-USDT,2023-11-04 04:00:00+00:00,72,2023-11-07 04:00:00+00:00,0.61,0.68009,0.11490163934426234
34819,LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2023,XRP-USDT,2023-11-04 04:00:00+00:00,6,2023-11-04 10:00:00+00:00,0.61,0.61674,0.011049180327868724
34819,LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2023,XRP-USDT,2023-11-04 04:00:00+00:00,24,2023-11-05 04:00:00+00:00,0.61,0.62066,0.01747540983606566
34819,LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2023,XRP-USDT,2023-11-04 04:00:00+00:00,72,2023-11-07 04:00:00+00:00,0.61,0.68009,0.11490163934426234
34814,RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2023,XMR-USDT,2023-11-04 04:00:00+00:00,6,2023-11-04 10:00:00+00:00,171.29,170.71,-0.0033860704069121894
34814,RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2023,XMR-USDT,2023-11-04 04:00:00+00:00,24,2023-11-05 04:00:00+00:00,171.29,169.05,-0.013077237433592015
34814,RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2023,XMR-USDT,2023-11-04 04:00:00+00:00,72,2023-11-07 04:00:00+00:00,171.29,164.21,-0.04133341117403222
34816,RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2023,XMR-USDT,2023-11-04 04:00:00+00:00,6,2023-11-04 10:00:00+00:00,171.29,170.71,-0.0033860704069121894
34816,RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2023,XMR-USDT,2023-11-04 04:00:00+00:00,24,2023-11-05 04:00:00+00:00,171.29,169.05,-0.013077237433592015
34816,RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2023,XMR-USDT,2023-11-04 04:00:00+00:00,72,2023-11-07 04:00:00+00:00,171.29,164.21,-0.04133341117403222
34818,RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2023,XMR-USDT,2023-11-04 04:00:00+00:00,6,2023-11-04 10:00:00+00:00,171.29,170.71,-0.0033860704069121894
34818,RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2023,XMR-USDT,2023-11-04 04:00:00+00:00,24,2023-11-05 04:00:00+00:00,171.29,169.05,-0.013077237433592015
34818,RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2023,XMR-USDT,2023-11-04 04:00:00+00:00,72,2023-11-07 04:00:00+00:00,171.29,164.21,-0.04133341117403222
34820,PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2023,XMR-USDT,2023-11-04 05:00:00+00:00,6,2023-11-04 11:00:00+00:00,171.44,169.88,-0.009099393373775078
34820,PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2023,XMR-USDT,2023-11-04 05:00:00+00:00,24,2023-11-05 05:00:00+00:00,171.44,169.4,-0.011899206719552025
34820,PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2023,XMR-USDT,2023-11-04 05:00:00+00:00,72,2023-11-07 05:00:00+00:00,171.44,166.08,-0.0312645823611758
34821,PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2023,XMR-USDT,2023-11-04 05:00:00+00:00,6,2023-11-04 11:00:00+00:00,171.44,169.88,-0.009099393373775078
34821,PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2023,XMR-USDT,2023-11-04 05:00:00+00:00,24,2023-11-05 05:00:00+00:00,171.44,169.4,-0.011899206719552025
34821,PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2023,XMR-USDT,2023-11-04 05:00:00+00:00,72,2023-11-07 05:00:00+00:00,171.44,166.08,-0.0312645823611758
34822,PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2023,XMR-USDT,2023-11-04 05:00:00+00:00,6,2023-11-04 11:00:00+00:00,171.44,169.88,-0.009099393373775078
34822,PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2023,XMR-USDT,2023-11-04 05:00:00+00:00,24,2023-11-05 05:00:00+00:00,171.44,169.4,-0.011899206719552025
34822,PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2023,XMR-USDT,2023-11-04 05:00:00+00:00,72,2023-11-07 05:00:00+00:00,171.44,166.08,-0.0312645823611758
34823,RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2023,BTC-USDT,2023-11-04 06:00:00+00:00,6,2023-11-04 12:00:00+00:00,34668.1,34731.1,0.001817232556730719
34823,RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2023,BTC-USDT,2023-11-04 06:00:00+00:00,24,2023-11-05 06:00:00+00:00,34668.1,35148.2,0.013848465880737626
34823,RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2023,BTC-USDT,2023-11-04 06:00:00+00:00,72,2023-11-07 06:00:00+00:00,34668.1,34895.3,0.006553575188718241
34824,RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2023,BTC-USDT,2023-11-04 06:00:00+00:00,6,2023-11-04 12:00:00+00:00,34668.1,34731.1,0.001817232556730719
34824,RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2023,BTC-USDT,2023-11-04 06:00:00+00:00,24,2023-11-05 06:00:00+00:00,34668.1,35148.2,0.013848465880737626
34824,RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2023,BTC-USDT,2023-11-04 06:00:00+00:00,72,2023-11-07 06:00:00+00:00,34668.1,34895.3,0.006553575188718241
34825,RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2023,BTC-USDT,2023-11-04 06:00:00+00:00,6,2023-11-04 12:00:00+00:00,34668.1,34731.1,0.001817232556730719
34825,RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2023,BTC-USDT,2023-11-04 06:00:00+00:00,24,2023-11-05 06:00:00+00:00,34668.1,35148.2,0.013848465880737626
34825,RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2023,BTC-USDT,2023-11-04 06:00:00+00:00,72,2023-11-07 06:00:00+00:00,34668.1,34895.3,0.006553575188718241
34826,LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2023,XRP-USDT,2023-11-04 07:00:00+00:00,6,2023-11-04 13:00:00+00:00,0.61183,0.61417,0.003824591798375465
34826,LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2023,XRP-USDT,2023-11-04 07:00:00+00:00,24,2023-11-05 07:00:00+00:00,0.61183,0.62309,0.018403804978507132
34826,LEADERSHIP_BREAKDOWN,C2,ROBUSTNESS_2023,XRP-USDT,2023-11-04 07:00:00+00:00,72,2023-11-07 07:00:00+00:00,0.61183,0.69405,0.13438373404377035
34827,LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2023,XRP-USDT,2023-11-04 07:00:00+00:00,6,2023-11-04 13:00:00+00:00,0.61183,0.61417,0.003824591798375465
34827,LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2023,XRP-USDT,2023-11-04 07:00:00+00:00,24,2023-11-05 07:00:00+00:00,0.61183,0.62309,0.018403804978507132
34827,LEADERSHIP_BREAKDOWN,D2,ROBUSTNESS_2023,XRP-USDT,2023-11-04 07:00:00+00:00,72,2023-11-07 07:00:00+00:00,0.61183,0.69405,0.13438373404377035
34828,LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2023,XRP-USDT,2023-11-04 07:00:00+00:00,6,2023-11-04 13:00:00+00:00,0.61183,0.61417,0.003824591798375465
34828,LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2023,XRP-USDT,2023-11-04 07:00:00+00:00,24,2023-11-05 07:00:00+00:00,0.61183,0.62309,0.018403804978507132
34828,LEADERSHIP_BREAKDOWN,E2,ROBUSTNESS_2023,XRP-USDT,2023-11-04 07:00:00+00:00,72,2023-11-07 07:00:00+00:00,0.61183,0.69405,0.13438373404377035
34829,RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2023,SHIB-USDT,2023-11-04 08:00:00+00:00,6,2023-11-04 14:00:00+00:00,7.859e-06,7.894e-06,0.004453492810789994
34829,RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2023,SHIB-USDT,2023-11-04 08:00:00+00:00,24,2023-11-05 08:00:00+00:00,7.859e-06,8.008e-06,0.018959155108792425
34829,RELATIVE_STRENGTH_RECLAIM_CONTROL,C2,ROBUSTNESS_2023,SHIB-USDT,2023-11-04 08:00:00+00:00,72,2023-11-07 08:00:00+00:00,7.859e-06,8.397e-06,0.06845654663443179
34830,RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2023,SHIB-USDT,2023-11-04 08:00:00+00:00,6,2023-11-04 14:00:00+00:00,7.859e-06,7.894e-06,0.004453492810789994
34830,RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2023,SHIB-USDT,2023-11-04 08:00:00+00:00,24,2023-11-05 08:00:00+00:00,7.859e-06,8.008e-06,0.018959155108792425
34830,RELATIVE_STRENGTH_RECLAIM_CONTROL,D2,ROBUSTNESS_2023,SHIB-USDT,2023-11-04 08:00:00+00:00,72,2023-11-07 08:00:00+00:00,7.859e-06,8.397e-06,0.06845654663443179
34831,RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2023,SHIB-USDT,2023-11-04 08:00:00+00:00,6,2023-11-04 14:00:00+00:00,7.859e-06,7.894e-06,0.004453492810789994
34831,RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2023,SHIB-USDT,2023-11-04 08:00:00+00:00,24,2023-11-05 08:00:00+00:00,7.859e-06,8.008e-06,0.018959155108792425
34831,RELATIVE_STRENGTH_RECLAIM_CONTROL,E2,ROBUSTNESS_2023,SHIB-USDT,2023-11-04 08:00:00+00:00,72,2023-11-07 08:00:00+00:00,7.859e-06,8.397e-06,0.06845654663443179
34832,PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2023,XMR-USDT,2023-11-04 11:00:00+00:00,6,2023-11-04 17:00:00+00:00,169.88,166.6,-0.01930774664469037
34832,PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2023,XMR-USDT,2023-11-04 11:00:00+00:00,24,2023-11-05 11:00:00+00:00,169.88,170.29,0.0024134683305863103
34832,PERSISTENT_RELATIVE_WEAKNESS,C2,ROBUSTNESS_2023,XMR-USDT,2023-11-04 11:00:00+00:00,72,2023-11-07 11:00:00+00:00,169.88,166.08,-0.022368730868848496
34833,PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2023,XMR-USDT,2023-11-04 11:00:00+00:00,6,2023-11-04 17:00:00+00:00,169.88,166.6,-0.01930774664469037
34833,PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2023,XMR-USDT,2023-11-04 11:00:00+00:00,24,2023-11-05 11:00:00+00:00,169.88,170.29,0.0024134683305863103
34833,PERSISTENT_RELATIVE_WEAKNESS,D2,ROBUSTNESS_2023,XMR-USDT,2023-11-04 11:00:00+00:00,72,2023-11-07 11:00:00+00:00,169.88,166.08,-0.022368730868848496
34834,PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2023,XMR-USDT,2023-11-04 11:00:00+00:00,6,2023-11-04 17:00:00+00:00,169.88,166.6,-0.01930774664469037
34834,PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2023,XMR-USDT,2023-11-04 11:00:00+00:00,24,2023-11-05 11:00:00+00:00,169.88,170.29,0.0024134683305863103
34834,PERSISTENT_RELATIVE_WEAKNESS,E2,ROBUSTNESS_2023,XMR-USDT,2023-11-04 11:00:00+00:00,72,2023-11-07 11:00:00+00:00,169.88,166.08,-0.022368730868848496
