event_id,family_id,control_trade_id,universe_id,period_id,pair,decision_time,horizon_hours,exit_time,entry_open,exit_open,forward_return
165,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,14,C2,ROBUSTNESS_2022,AVAX-USDT,2022-03-30 17:00:00+00:00,6,2022-03-30 23:00:00+00:00,97.087,96.083,-0.010341240330837387
165,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,14,C2,ROBUSTNESS_2022,AVAX-USDT,2022-03-30 17:00:00+00:00,24,2022-03-31 17:00:00+00:00,97.087,97.552,0.004789518679122917
165,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,14,C2,ROBUSTNESS_2022,AVAX-USDT,2022-03-30 17:00:00+00:00,48,2022-04-01 17:00:00+00:00,97.087,96.738,-0.003594714019384715
166,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,183,D2,ROBUSTNESS_2022,AVAX-USDT,2022-03-30 17:00:00+00:00,6,2022-03-30 23:00:00+00:00,97.087,96.083,-0.010341240330837387
166,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,183,D2,ROBUSTNESS_2022,AVAX-USDT,2022-03-30 17:00:00+00:00,24,2022-03-31 17:00:00+00:00,97.087,97.552,0.004789518679122917
166,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,183,D2,ROBUSTNESS_2022,AVAX-USDT,2022-03-30 17:00:00+00:00,48,2022-04-01 17:00:00+00:00,97.087,96.738,-0.003594714019384715
167,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,355,E2,ROBUSTNESS_2022,AVAX-USDT,2022-03-30 17:00:00+00:00,6,2022-03-30 23:00:00+00:00,97.087,96.083,-0.010341240330837387
167,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,355,E2,ROBUSTNESS_2022,AVAX-USDT,2022-03-30 17:00:00+00:00,24,2022-03-31 17:00:00+00:00,97.087,97.552,0.004789518679122917
167,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,355,E2,ROBUSTNESS_2022,AVAX-USDT,2022-03-30 17:00:00+00:00,48,2022-04-01 17:00:00+00:00,97.087,96.738,-0.003594714019384715
168,PROFIT_GIVEBACK_FROM_PATH_PEAK,13,C2,ROBUSTNESS_2022,XRP-USDT,2022-03-30 20:00:00+00:00,6,2022-03-31 02:00:00+00:00,0.86267,0.86316,0.0005680039876199139
168,PROFIT_GIVEBACK_FROM_PATH_PEAK,13,C2,ROBUSTNESS_2022,XRP-USDT,2022-03-30 20:00:00+00:00,24,2022-03-31 20:00:00+00:00,0.86267,0.81682,-0.053148944555855726
168,PROFIT_GIVEBACK_FROM_PATH_PEAK,13,C2,ROBUSTNESS_2022,XRP-USDT,2022-03-30 20:00:00+00:00,48,2022-04-01 20:00:00+00:00,0.86267,0.82518,-0.04345810101197445
169,PROFIT_GIVEBACK_FROM_PATH_PEAK,182,D2,ROBUSTNESS_2022,XRP-USDT,2022-03-30 20:00:00+00:00,6,2022-03-31 02:00:00+00:00,0.86267,0.86316,0.0005680039876199139
169,PROFIT_GIVEBACK_FROM_PATH_PEAK,182,D2,ROBUSTNESS_2022,XRP-USDT,2022-03-30 20:00:00+00:00,24,2022-03-31 20:00:00+00:00,0.86267,0.81682,-0.053148944555855726
169,PROFIT_GIVEBACK_FROM_PATH_PEAK,182,D2,ROBUSTNESS_2022,XRP-USDT,2022-03-30 20:00:00+00:00,48,2022-04-01 20:00:00+00:00,0.86267,0.82518,-0.04345810101197445
170,PROFIT_GIVEBACK_FROM_PATH_PEAK,354,E2,ROBUSTNESS_2022,XRP-USDT,2022-03-30 20:00:00+00:00,6,2022-03-31 02:00:00+00:00,0.86267,0.86316,0.0005680039876199139
170,PROFIT_GIVEBACK_FROM_PATH_PEAK,354,E2,ROBUSTNESS_2022,XRP-USDT,2022-03-30 20:00:00+00:00,24,2022-03-31 20:00:00+00:00,0.86267,0.81682,-0.053148944555855726
170,PROFIT_GIVEBACK_FROM_PATH_PEAK,354,E2,ROBUSTNESS_2022,XRP-USDT,2022-03-30 20:00:00+00:00,48,2022-04-01 20:00:00+00:00,0.86267,0.82518,-0.04345810101197445
171,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,14,C2,ROBUSTNESS_2022,AVAX-USDT,2022-03-31 03:00:00+00:00,6,2022-03-31 09:00:00+00:00,101.511,99.804,-0.016815911576085307
171,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,14,C2,ROBUSTNESS_2022,AVAX-USDT,2022-03-31 03:00:00+00:00,24,2022-04-01 03:00:00+00:00,101.511,94.954,-0.06459398488833723
171,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,14,C2,ROBUSTNESS_2022,AVAX-USDT,2022-03-31 03:00:00+00:00,48,2022-04-02 03:00:00+00:00,101.511,98.128,-0.033326437528937713
172,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,183,D2,ROBUSTNESS_2022,AVAX-USDT,2022-03-31 03:00:00+00:00,6,2022-03-31 09:00:00+00:00,101.511,99.804,-0.016815911576085307
172,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,183,D2,ROBUSTNESS_2022,AVAX-USDT,2022-03-31 03:00:00+00:00,24,2022-04-01 03:00:00+00:00,101.511,94.954,-0.06459398488833723
172,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,183,D2,ROBUSTNESS_2022,AVAX-USDT,2022-03-31 03:00:00+00:00,48,2022-04-02 03:00:00+00:00,101.511,98.128,-0.033326437528937713
173,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,355,E2,ROBUSTNESS_2022,AVAX-USDT,2022-03-31 03:00:00+00:00,6,2022-03-31 09:00:00+00:00,101.511,99.804,-0.016815911576085307
173,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,355,E2,ROBUSTNESS_2022,AVAX-USDT,2022-03-31 03:00:00+00:00,24,2022-04-01 03:00:00+00:00,101.511,94.954,-0.06459398488833723
173,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,355,E2,ROBUSTNESS_2022,AVAX-USDT,2022-03-31 03:00:00+00:00,48,2022-04-02 03:00:00+00:00,101.511,98.128,-0.033326437528937713
174,PROFIT_GIVEBACK_FROM_PATH_PEAK,13,C2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 04:00:00+00:00,6,2022-03-31 10:00:00+00:00,0.86413,0.86683,0.0031245298739772664
174,PROFIT_GIVEBACK_FROM_PATH_PEAK,13,C2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 04:00:00+00:00,24,2022-04-01 04:00:00+00:00,0.86413,0.81236,-0.05990996725029796
174,PROFIT_GIVEBACK_FROM_PATH_PEAK,13,C2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 04:00:00+00:00,48,2022-04-02 04:00:00+00:00,0.86413,0.83541,-0.03323573999282514
175,PROFIT_GIVEBACK_FROM_PATH_PEAK,182,D2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 04:00:00+00:00,6,2022-03-31 10:00:00+00:00,0.86413,0.86683,0.0031245298739772664
175,PROFIT_GIVEBACK_FROM_PATH_PEAK,182,D2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 04:00:00+00:00,24,2022-04-01 04:00:00+00:00,0.86413,0.81236,-0.05990996725029796
175,PROFIT_GIVEBACK_FROM_PATH_PEAK,182,D2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 04:00:00+00:00,48,2022-04-02 04:00:00+00:00,0.86413,0.83541,-0.03323573999282514
176,PROFIT_GIVEBACK_FROM_PATH_PEAK,354,E2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 04:00:00+00:00,6,2022-03-31 10:00:00+00:00,0.86413,0.86683,0.0031245298739772664
176,PROFIT_GIVEBACK_FROM_PATH_PEAK,354,E2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 04:00:00+00:00,24,2022-04-01 04:00:00+00:00,0.86413,0.81236,-0.05990996725029796
176,PROFIT_GIVEBACK_FROM_PATH_PEAK,354,E2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 04:00:00+00:00,48,2022-04-02 04:00:00+00:00,0.86413,0.83541,-0.03323573999282514
177,PROFIT_GIVEBACK_FROM_PATH_PEAK,13,C2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 14:00:00+00:00,6,2022-03-31 20:00:00+00:00,0.86654,0.81682,-0.05737761672859876
177,PROFIT_GIVEBACK_FROM_PATH_PEAK,13,C2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 14:00:00+00:00,24,2022-04-01 14:00:00+00:00,0.86654,0.81633,-0.05794308398919834
177,PROFIT_GIVEBACK_FROM_PATH_PEAK,13,C2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 14:00:00+00:00,48,2022-04-02 14:00:00+00:00,0.86654,0.84318,-0.02695778613797395
178,PROFIT_GIVEBACK_FROM_PATH_PEAK,182,D2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 14:00:00+00:00,6,2022-03-31 20:00:00+00:00,0.86654,0.81682,-0.05737761672859876
178,PROFIT_GIVEBACK_FROM_PATH_PEAK,182,D2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 14:00:00+00:00,24,2022-04-01 14:00:00+00:00,0.86654,0.81633,-0.05794308398919834
178,PROFIT_GIVEBACK_FROM_PATH_PEAK,182,D2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 14:00:00+00:00,48,2022-04-02 14:00:00+00:00,0.86654,0.84318,-0.02695778613797395
179,PROFIT_GIVEBACK_FROM_PATH_PEAK,354,E2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 14:00:00+00:00,6,2022-03-31 20:00:00+00:00,0.86654,0.81682,-0.05737761672859876
179,PROFIT_GIVEBACK_FROM_PATH_PEAK,354,E2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 14:00:00+00:00,24,2022-04-01 14:00:00+00:00,0.86654,0.81633,-0.05794308398919834
179,PROFIT_GIVEBACK_FROM_PATH_PEAK,354,E2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 14:00:00+00:00,48,2022-04-02 14:00:00+00:00,0.86654,0.84318,-0.02695778613797395
180,ADVERSE_PATH_DOMINANCE,13,C2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 18:00:00+00:00,6,2022-04-01 00:00:00+00:00,0.80169,0.81939,0.02207835946562886
180,ADVERSE_PATH_DOMINANCE,13,C2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 18:00:00+00:00,24,2022-04-01 18:00:00+00:00,0.80169,0.82224,0.025633349549077478
180,ADVERSE_PATH_DOMINANCE,13,C2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 18:00:00+00:00,48,2022-04-02 18:00:00+00:00,0.80169,0.83466,0.04112562212326454
182,ADVERSE_PATH_DOMINANCE,182,D2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 18:00:00+00:00,6,2022-04-01 00:00:00+00:00,0.80169,0.81939,0.02207835946562886
182,ADVERSE_PATH_DOMINANCE,182,D2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 18:00:00+00:00,24,2022-04-01 18:00:00+00:00,0.80169,0.82224,0.025633349549077478
182,ADVERSE_PATH_DOMINANCE,182,D2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 18:00:00+00:00,48,2022-04-02 18:00:00+00:00,0.80169,0.83466,0.04112562212326454
184,ADVERSE_PATH_DOMINANCE,354,E2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 18:00:00+00:00,6,2022-04-01 00:00:00+00:00,0.80169,0.81939,0.02207835946562886
184,ADVERSE_PATH_DOMINANCE,354,E2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 18:00:00+00:00,24,2022-04-01 18:00:00+00:00,0.80169,0.82224,0.025633349549077478
184,ADVERSE_PATH_DOMINANCE,354,E2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 18:00:00+00:00,48,2022-04-02 18:00:00+00:00,0.80169,0.83466,0.04112562212326454
181,PROFIT_GIVEBACK_FROM_PATH_PEAK,14,C2,ROBUSTNESS_2022,AVAX-USDT,2022-03-31 18:00:00+00:00,6,2022-04-01 00:00:00+00:00,95.49,96.596,0.011582364645512655
181,PROFIT_GIVEBACK_FROM_PATH_PEAK,14,C2,ROBUSTNESS_2022,AVAX-USDT,2022-03-31 18:00:00+00:00,24,2022-04-01 18:00:00+00:00,95.49,97.284,0.01878730757147351
181,PROFIT_GIVEBACK_FROM_PATH_PEAK,14,C2,ROBUSTNESS_2022,AVAX-USDT,2022-03-31 18:00:00+00:00,48,2022-04-02 18:00:00+00:00,95.49,100.216,0.04949209341292282
183,PROFIT_GIVEBACK_FROM_PATH_PEAK,183,D2,ROBUSTNESS_2022,AVAX-USDT,2022-03-31 18:00:00+00:00,6,2022-04-01 00:00:00+00:00,95.49,96.596,0.011582364645512655
183,PROFIT_GIVEBACK_FROM_PATH_PEAK,183,D2,ROBUSTNESS_2022,AVAX-USDT,2022-03-31 18:00:00+00:00,24,2022-04-01 18:00:00+00:00,95.49,97.284,0.01878730757147351
183,PROFIT_GIVEBACK_FROM_PATH_PEAK,183,D2,ROBUSTNESS_2022,AVAX-USDT,2022-03-31 18:00:00+00:00,48,2022-04-02 18:00:00+00:00,95.49,100.216,0.04949209341292282
185,PROFIT_GIVEBACK_FROM_PATH_PEAK,355,E2,ROBUSTNESS_2022,AVAX-USDT,2022-03-31 18:00:00+00:00,6,2022-04-01 00:00:00+00:00,95.49,96.596,0.011582364645512655
185,PROFIT_GIVEBACK_FROM_PATH_PEAK,355,E2,ROBUSTNESS_2022,AVAX-USDT,2022-03-31 18:00:00+00:00,24,2022-04-01 18:00:00+00:00,95.49,97.284,0.01878730757147351
185,PROFIT_GIVEBACK_FROM_PATH_PEAK,355,E2,ROBUSTNESS_2022,AVAX-USDT,2022-03-31 18:00:00+00:00,48,2022-04-02 18:00:00+00:00,95.49,100.216,0.04949209341292282
186,ADVERSE_PATH_DOMINANCE,13,C2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 21:00:00+00:00,6,2022-04-01 03:00:00+00:00,0.81297,0.8187,0.0070482305620134245
186,ADVERSE_PATH_DOMINANCE,13,C2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 21:00:00+00:00,24,2022-04-01 21:00:00+00:00,0.81297,0.82893,0.01963172072770214
186,ADVERSE_PATH_DOMINANCE,13,C2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 21:00:00+00:00,48,2022-04-02 21:00:00+00:00,0.81297,0.82766,0.018069547461776025
188,ADVERSE_PATH_DOMINANCE,182,D2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 21:00:00+00:00,6,2022-04-01 03:00:00+00:00,0.81297,0.8187,0.0070482305620134245
188,ADVERSE_PATH_DOMINANCE,182,D2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 21:00:00+00:00,24,2022-04-01 21:00:00+00:00,0.81297,0.82893,0.01963172072770214
188,ADVERSE_PATH_DOMINANCE,182,D2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 21:00:00+00:00,48,2022-04-02 21:00:00+00:00,0.81297,0.82766,0.018069547461776025
190,ADVERSE_PATH_DOMINANCE,354,E2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 21:00:00+00:00,6,2022-04-01 03:00:00+00:00,0.81297,0.8187,0.0070482305620134245
190,ADVERSE_PATH_DOMINANCE,354,E2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 21:00:00+00:00,24,2022-04-01 21:00:00+00:00,0.81297,0.82893,0.01963172072770214
190,ADVERSE_PATH_DOMINANCE,354,E2,ROBUSTNESS_2022,XRP-USDT,2022-03-31 21:00:00+00:00,48,2022-04-02 21:00:00+00:00,0.81297,0.82766,0.018069547461776025
187,PROFIT_GIVEBACK_FROM_PATH_PEAK,14,C2,ROBUSTNESS_2022,AVAX-USDT,2022-03-31 21:00:00+00:00,6,2022-04-01 03:00:00+00:00,94.638,94.954,0.003339039286544443
187,PROFIT_GIVEBACK_FROM_PATH_PEAK,14,C2,ROBUSTNESS_2022,AVAX-USDT,2022-03-31 21:00:00+00:00,24,2022-04-01 21:00:00+00:00,94.638,99.113,0.04728544559267944
187,PROFIT_GIVEBACK_FROM_PATH_PEAK,14,C2,ROBUSTNESS_2022,AVAX-USDT,2022-03-31 21:00:00+00:00,48,2022-04-02 21:00:00+00:00,94.638,97.687,0.03221750248314614
189,PROFIT_GIVEBACK_FROM_PATH_PEAK,183,D2,ROBUSTNESS_2022,AVAX-USDT,2022-03-31 21:00:00+00:00,6,2022-04-01 03:00:00+00:00,94.638,94.954,0.003339039286544443
189,PROFIT_GIVEBACK_FROM_PATH_PEAK,183,D2,ROBUSTNESS_2022,AVAX-USDT,2022-03-31 21:00:00+00:00,24,2022-04-01 21:00:00+00:00,94.638,99.113,0.04728544559267944
189,PROFIT_GIVEBACK_FROM_PATH_PEAK,183,D2,ROBUSTNESS_2022,AVAX-USDT,2022-03-31 21:00:00+00:00,48,2022-04-02 21:00:00+00:00,94.638,97.687,0.03221750248314614
191,PROFIT_GIVEBACK_FROM_PATH_PEAK,355,E2,ROBUSTNESS_2022,AVAX-USDT,2022-03-31 21:00:00+00:00,6,2022-04-01 03:00:00+00:00,94.638,94.954,0.003339039286544443
191,PROFIT_GIVEBACK_FROM_PATH_PEAK,355,E2,ROBUSTNESS_2022,AVAX-USDT,2022-03-31 21:00:00+00:00,24,2022-04-01 21:00:00+00:00,94.638,99.113,0.04728544559267944
191,PROFIT_GIVEBACK_FROM_PATH_PEAK,355,E2,ROBUSTNESS_2022,AVAX-USDT,2022-03-31 21:00:00+00:00,48,2022-04-02 21:00:00+00:00,94.638,97.687,0.03221750248314614
192,UNRECOVERED_ENTRY_FAILURE,13,C2,ROBUSTNESS_2022,XRP-USDT,2022-04-01 02:00:00+00:00,6,2022-04-01 08:00:00+00:00,0.82639,0.82448,-0.00231125739662863
192,UNRECOVERED_ENTRY_FAILURE,13,C2,ROBUSTNESS_2022,XRP-USDT,2022-04-01 02:00:00+00:00,24,2022-04-02 02:00:00+00:00,0.82639,0.8368,0.012596957852829771
192,UNRECOVERED_ENTRY_FAILURE,13,C2,ROBUSTNESS_2022,XRP-USDT,2022-04-01 02:00:00+00:00,48,2022-04-03 02:00:00+00:00,0.82639,0.82534,-0.0012705865269424521
193,UNRECOVERED_ENTRY_FAILURE,182,D2,ROBUSTNESS_2022,XRP-USDT,2022-04-01 02:00:00+00:00,6,2022-04-01 08:00:00+00:00,0.82639,0.82448,-0.00231125739662863
193,UNRECOVERED_ENTRY_FAILURE,182,D2,ROBUSTNESS_2022,XRP-USDT,2022-04-01 02:00:00+00:00,24,2022-04-02 02:00:00+00:00,0.82639,0.8368,0.012596957852829771
193,UNRECOVERED_ENTRY_FAILURE,182,D2,ROBUSTNESS_2022,XRP-USDT,2022-04-01 02:00:00+00:00,48,2022-04-03 02:00:00+00:00,0.82639,0.82534,-0.0012705865269424521
194,UNRECOVERED_ENTRY_FAILURE,354,E2,ROBUSTNESS_2022,XRP-USDT,2022-04-01 02:00:00+00:00,6,2022-04-01 08:00:00+00:00,0.82639,0.82448,-0.00231125739662863
194,UNRECOVERED_ENTRY_FAILURE,354,E2,ROBUSTNESS_2022,XRP-USDT,2022-04-01 02:00:00+00:00,24,2022-04-02 02:00:00+00:00,0.82639,0.8368,0.012596957852829771
194,UNRECOVERED_ENTRY_FAILURE,354,E2,ROBUSTNESS_2022,XRP-USDT,2022-04-01 02:00:00+00:00,48,2022-04-03 02:00:00+00:00,0.82639,0.82534,-0.0012705865269424521
195,PROFIT_GIVEBACK_FROM_PATH_PEAK,14,C2,ROBUSTNESS_2022,AVAX-USDT,2022-04-01 03:00:00+00:00,6,2022-04-01 09:00:00+00:00,94.954,94.23,-0.007624744613180967
195,PROFIT_GIVEBACK_FROM_PATH_PEAK,14,C2,ROBUSTNESS_2022,AVAX-USDT,2022-04-01 03:00:00+00:00,24,2022-04-02 03:00:00+00:00,94.954,98.128,0.03342671188154278
195,PROFIT_GIVEBACK_FROM_PATH_PEAK,14,C2,ROBUSTNESS_2022,AVAX-USDT,2022-04-01 03:00:00+00:00,48,2022-04-03 03:00:00+00:00,94.954,95.782,0.008720011795185112
196,PROFIT_GIVEBACK_FROM_PATH_PEAK,183,D2,ROBUSTNESS_2022,AVAX-USDT,2022-04-01 03:00:00+00:00,6,2022-04-01 09:00:00+00:00,94.954,94.23,-0.007624744613180967
196,PROFIT_GIVEBACK_FROM_PATH_PEAK,183,D2,ROBUSTNESS_2022,AVAX-USDT,2022-04-01 03:00:00+00:00,24,2022-04-02 03:00:00+00:00,94.954,98.128,0.03342671188154278
196,PROFIT_GIVEBACK_FROM_PATH_PEAK,183,D2,ROBUSTNESS_2022,AVAX-USDT,2022-04-01 03:00:00+00:00,48,2022-04-03 03:00:00+00:00,94.954,95.782,0.008720011795185112
197,PROFIT_GIVEBACK_FROM_PATH_PEAK,355,E2,ROBUSTNESS_2022,AVAX-USDT,2022-04-01 03:00:00+00:00,6,2022-04-01 09:00:00+00:00,94.954,94.23,-0.007624744613180967
197,PROFIT_GIVEBACK_FROM_PATH_PEAK,355,E2,ROBUSTNESS_2022,AVAX-USDT,2022-04-01 03:00:00+00:00,24,2022-04-02 03:00:00+00:00,94.954,98.128,0.03342671188154278
197,PROFIT_GIVEBACK_FROM_PATH_PEAK,355,E2,ROBUSTNESS_2022,AVAX-USDT,2022-04-01 03:00:00+00:00,48,2022-04-03 03:00:00+00:00,94.954,95.782,0.008720011795185112
198,ADVERSE_PATH_DOMINANCE,13,C2,ROBUSTNESS_2022,XRP-USDT,2022-04-01 04:00:00+00:00,6,2022-04-01 10:00:00+00:00,0.81236,0.82089,0.010500270815894552
198,ADVERSE_PATH_DOMINANCE,13,C2,ROBUSTNESS_2022,XRP-USDT,2022-04-01 04:00:00+00:00,24,2022-04-02 04:00:00+00:00,0.81236,0.83541,0.02837411984834315
198,ADVERSE_PATH_DOMINANCE,13,C2,ROBUSTNESS_2022,XRP-USDT,2022-04-01 04:00:00+00:00,48,2022-04-03 04:00:00+00:00,0.81236,0.82133,0.01104190260475657
200,ADVERSE_PATH_DOMINANCE,182,D2,ROBUSTNESS_2022,XRP-USDT,2022-04-01 04:00:00+00:00,6,2022-04-01 10:00:00+00:00,0.81236,0.82089,0.010500270815894552
200,ADVERSE_PATH_DOMINANCE,182,D2,ROBUSTNESS_2022,XRP-USDT,2022-04-01 04:00:00+00:00,24,2022-04-02 04:00:00+00:00,0.81236,0.83541,0.02837411984834315
200,ADVERSE_PATH_DOMINANCE,182,D2,ROBUSTNESS_2022,XRP-USDT,2022-04-01 04:00:00+00:00,48,2022-04-03 04:00:00+00:00,0.81236,0.82133,0.01104190260475657
202,ADVERSE_PATH_DOMINANCE,354,E2,ROBUSTNESS_2022,XRP-USDT,2022-04-01 04:00:00+00:00,6,2022-04-01 10:00:00+00:00,0.81236,0.82089,0.010500270815894552
202,ADVERSE_PATH_DOMINANCE,354,E2,ROBUSTNESS_2022,XRP-USDT,2022-04-01 04:00:00+00:00,24,2022-04-02 04:00:00+00:00,0.81236,0.83541,0.02837411984834315
202,ADVERSE_PATH_DOMINANCE,354,E2,ROBUSTNESS_2022,XRP-USDT,2022-04-01 04:00:00+00:00,48,2022-04-03 04:00:00+00:00,0.81236,0.82133,0.01104190260475657
199,PROFIT_GIVEBACK_FROM_PATH_PEAK,16,C2,ROBUSTNESS_2022,SOL-USDT,2022-04-01 04:00:00+00:00,6,2022-04-01 10:00:00+00:00,118.757,125.215,0.05437995233965154
199,PROFIT_GIVEBACK_FROM_PATH_PEAK,16,C2,ROBUSTNESS_2022,SOL-USDT,2022-04-01 04:00:00+00:00,24,2022-04-02 04:00:00+00:00,118.757,135.001,0.13678351591906157
199,PROFIT_GIVEBACK_FROM_PATH_PEAK,16,C2,ROBUSTNESS_2022,SOL-USDT,2022-04-01 04:00:00+00:00,48,2022-04-03 04:00:00+00:00,118.757,134.04,0.12869136135133075
201,PROFIT_GIVEBACK_FROM_PATH_PEAK,185,D2,ROBUSTNESS_2022,SOL-USDT,2022-04-01 04:00:00+00:00,6,2022-04-01 10:00:00+00:00,118.757,125.215,0.05437995233965154
201,PROFIT_GIVEBACK_FROM_PATH_PEAK,185,D2,ROBUSTNESS_2022,SOL-USDT,2022-04-01 04:00:00+00:00,24,2022-04-02 04:00:00+00:00,118.757,135.001,0.13678351591906157
201,PROFIT_GIVEBACK_FROM_PATH_PEAK,185,D2,ROBUSTNESS_2022,SOL-USDT,2022-04-01 04:00:00+00:00,48,2022-04-03 04:00:00+00:00,118.757,134.04,0.12869136135133075
203,PROFIT_GIVEBACK_FROM_PATH_PEAK,357,E2,ROBUSTNESS_2022,SOL-USDT,2022-04-01 04:00:00+00:00,6,2022-04-01 10:00:00+00:00,118.757,125.215,0.05437995233965154
203,PROFIT_GIVEBACK_FROM_PATH_PEAK,357,E2,ROBUSTNESS_2022,SOL-USDT,2022-04-01 04:00:00+00:00,24,2022-04-02 04:00:00+00:00,118.757,135.001,0.13678351591906157
203,PROFIT_GIVEBACK_FROM_PATH_PEAK,357,E2,ROBUSTNESS_2022,SOL-USDT,2022-04-01 04:00:00+00:00,48,2022-04-03 04:00:00+00:00,118.757,134.04,0.12869136135133075
204,PROFIT_GIVEBACK_FROM_PATH_PEAK,14,C2,ROBUSTNESS_2022,AVAX-USDT,2022-04-01 09:00:00+00:00,6,2022-04-01 15:00:00+00:00,94.23,93.575,-0.00695107715165022
204,PROFIT_GIVEBACK_FROM_PATH_PEAK,14,C2,ROBUSTNESS_2022,AVAX-USDT,2022-04-01 09:00:00+00:00,24,2022-04-02 09:00:00+00:00,94.23,100.768,0.06938342353815119
204,PROFIT_GIVEBACK_FROM_PATH_PEAK,14,C2,ROBUSTNESS_2022,AVAX-USDT,2022-04-01 09:00:00+00:00,48,2022-04-03 09:00:00+00:00,94.23,98.641,0.04681099437546421
205,PROFIT_GIVEBACK_FROM_PATH_PEAK,183,D2,ROBUSTNESS_2022,AVAX-USDT,2022-04-01 09:00:00+00:00,6,2022-04-01 15:00:00+00:00,94.23,93.575,-0.00695107715165022
205,PROFIT_GIVEBACK_FROM_PATH_PEAK,183,D2,ROBUSTNESS_2022,AVAX-USDT,2022-04-01 09:00:00+00:00,24,2022-04-02 09:00:00+00:00,94.23,100.768,0.06938342353815119
205,PROFIT_GIVEBACK_FROM_PATH_PEAK,183,D2,ROBUSTNESS_2022,AVAX-USDT,2022-04-01 09:00:00+00:00,48,2022-04-03 09:00:00+00:00,94.23,98.641,0.04681099437546421
206,PROFIT_GIVEBACK_FROM_PATH_PEAK,355,E2,ROBUSTNESS_2022,AVAX-USDT,2022-04-01 09:00:00+00:00,6,2022-04-01 15:00:00+00:00,94.23,93.575,-0.00695107715165022
206,PROFIT_GIVEBACK_FROM_PATH_PEAK,355,E2,ROBUSTNESS_2022,AVAX-USDT,2022-04-01 09:00:00+00:00,24,2022-04-02 09:00:00+00:00,94.23,100.768,0.06938342353815119
206,PROFIT_GIVEBACK_FROM_PATH_PEAK,355,E2,ROBUSTNESS_2022,AVAX-USDT,2022-04-01 09:00:00+00:00,48,2022-04-03 09:00:00+00:00,94.23,98.641,0.04681099437546421
207,PROFIT_GIVEBACK_FROM_PATH_PEAK,14,C2,ROBUSTNESS_2022,AVAX-USDT,2022-04-01 12:00:00+00:00,6,2022-04-01 18:00:00+00:00,94.077,97.284,0.03408909722886588
