variant,decision_time,year,scope,boundary,margin,below_1pct,below_2pct,below_5pct,below_10pct,below_20pct
D2,2019-05-13T00:00:00+00:00,2019,POST_WARMUP,6_7,,False,False,False,False,False
D2,2019-05-13T00:00:00+00:00,2019,POST_WARMUP,8_9,,False,False,False,False,False
D2,2019-05-13T00:00:00+00:00,2019,POST_WARMUP,10_11,,False,False,False,False,False
D2,2019-05-13T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-05-20T00:00:00+00:00,2019,POST_WARMUP,4_5,0.0005288254451323533,True,True,True,True,True
D2,2019-05-20T00:00:00+00:00,2019,POST_WARMUP,6_7,,False,False,False,False,False
D2,2019-05-20T00:00:00+00:00,2019,POST_WARMUP,8_9,,False,False,False,False,False
D2,2019-05-20T00:00:00+00:00,2019,POST_WARMUP,10_11,,False,False,False,False,False
D2,2019-05-20T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-05-27T00:00:00+00:00,2019,POST_WARMUP,4_5,0.003496747925014373,True,True,True,True,True
D2,2019-05-27T00:00:00+00:00,2019,POST_WARMUP,6_7,,False,False,False,False,False
D2,2019-05-27T00:00:00+00:00,2019,POST_WARMUP,8_9,,False,False,False,False,False
D2,2019-05-27T00:00:00+00:00,2019,POST_WARMUP,10_11,,False,False,False,False,False
D2,2019-05-27T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-06-03T00:00:00+00:00,2019,POST_WARMUP,4_5,0.15194246477708445,False,False,False,False,True
D2,2019-06-03T00:00:00+00:00,2019,POST_WARMUP,6_7,,False,False,False,False,False
D2,2019-06-03T00:00:00+00:00,2019,POST_WARMUP,8_9,,False,False,False,False,False
D2,2019-06-03T00:00:00+00:00,2019,POST_WARMUP,10_11,,False,False,False,False,False
D2,2019-06-03T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-06-10T00:00:00+00:00,2019,POST_WARMUP,4_5,0.08335039887130702,False,False,False,True,True
D2,2019-06-10T00:00:00+00:00,2019,POST_WARMUP,6_7,,False,False,False,False,False
D2,2019-06-10T00:00:00+00:00,2019,POST_WARMUP,8_9,,False,False,False,False,False
D2,2019-06-10T00:00:00+00:00,2019,POST_WARMUP,10_11,,False,False,False,False,False
D2,2019-06-10T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-06-17T00:00:00+00:00,2019,POST_WARMUP,4_5,0.019828863080366188,False,True,True,True,True
D2,2019-06-17T00:00:00+00:00,2019,POST_WARMUP,6_7,,False,False,False,False,False
D2,2019-06-17T00:00:00+00:00,2019,POST_WARMUP,8_9,,False,False,False,False,False
D2,2019-06-17T00:00:00+00:00,2019,POST_WARMUP,10_11,,False,False,False,False,False
D2,2019-06-17T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-06-24T00:00:00+00:00,2019,POST_WARMUP,4_5,0.14345885571283817,False,False,False,False,True
D2,2019-06-24T00:00:00+00:00,2019,POST_WARMUP,6_7,,False,False,False,False,False
D2,2019-06-24T00:00:00+00:00,2019,POST_WARMUP,8_9,,False,False,False,False,False
D2,2019-06-24T00:00:00+00:00,2019,POST_WARMUP,10_11,,False,False,False,False,False
D2,2019-06-24T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-07-01T00:00:00+00:00,2019,POST_WARMUP,4_5,0.09349296758458149,False,False,False,True,True
D2,2019-07-01T00:00:00+00:00,2019,POST_WARMUP,6_7,,False,False,False,False,False
D2,2019-07-01T00:00:00+00:00,2019,POST_WARMUP,8_9,,False,False,False,False,False
D2,2019-07-01T00:00:00+00:00,2019,POST_WARMUP,10_11,,False,False,False,False,False
D2,2019-07-01T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-07-08T00:00:00+00:00,2019,POST_WARMUP,4_5,0.12554047302800464,False,False,False,False,True
D2,2019-07-08T00:00:00+00:00,2019,POST_WARMUP,6_7,,False,False,False,False,False
D2,2019-07-08T00:00:00+00:00,2019,POST_WARMUP,8_9,,False,False,False,False,False
D2,2019-07-08T00:00:00+00:00,2019,POST_WARMUP,10_11,,False,False,False,False,False
D2,2019-07-08T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-07-15T00:00:00+00:00,2019,POST_WARMUP,4_5,0.74110201424685,False,False,False,False,False
D2,2019-07-15T00:00:00+00:00,2019,POST_WARMUP,6_7,,False,False,False,False,False
D2,2019-07-15T00:00:00+00:00,2019,POST_WARMUP,8_9,,False,False,False,False,False
D2,2019-07-15T00:00:00+00:00,2019,POST_WARMUP,10_11,,False,False,False,False,False
D2,2019-07-15T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-07-22T00:00:00+00:00,2019,POST_WARMUP,4_5,0.0974273880743351,False,False,False,True,True
D2,2019-07-22T00:00:00+00:00,2019,POST_WARMUP,6_7,,False,False,False,False,False
D2,2019-07-22T00:00:00+00:00,2019,POST_WARMUP,8_9,,False,False,False,False,False
D2,2019-07-22T00:00:00+00:00,2019,POST_WARMUP,10_11,,False,False,False,False,False
D2,2019-07-22T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-07-29T00:00:00+00:00,2019,POST_WARMUP,4_5,0.4279322699775818,False,False,False,False,False
D2,2019-07-29T00:00:00+00:00,2019,POST_WARMUP,6_7,,False,False,False,False,False
D2,2019-07-29T00:00:00+00:00,2019,POST_WARMUP,8_9,,False,False,False,False,False
D2,2019-07-29T00:00:00+00:00,2019,POST_WARMUP,10_11,,False,False,False,False,False
D2,2019-07-29T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-08-05T00:00:00+00:00,2019,POST_WARMUP,4_5,0.5507994610948848,False,False,False,False,False
D2,2019-08-05T00:00:00+00:00,2019,POST_WARMUP,6_7,,False,False,False,False,False
D2,2019-08-05T00:00:00+00:00,2019,POST_WARMUP,8_9,,False,False,False,False,False
D2,2019-08-05T00:00:00+00:00,2019,POST_WARMUP,10_11,,False,False,False,False,False
D2,2019-08-05T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-08-12T00:00:00+00:00,2019,POST_WARMUP,4_5,0.5941322851869675,False,False,False,False,False
D2,2019-08-12T00:00:00+00:00,2019,POST_WARMUP,6_7,,False,False,False,False,False
D2,2019-08-12T00:00:00+00:00,2019,POST_WARMUP,8_9,,False,False,False,False,False
D2,2019-08-12T00:00:00+00:00,2019,POST_WARMUP,10_11,,False,False,False,False,False
D2,2019-08-12T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-08-19T00:00:00+00:00,2019,POST_WARMUP,4_5,0.6023607503863654,False,False,False,False,False
D2,2019-08-19T00:00:00+00:00,2019,POST_WARMUP,6_7,,False,False,False,False,False
D2,2019-08-19T00:00:00+00:00,2019,POST_WARMUP,8_9,,False,False,False,False,False
D2,2019-08-19T00:00:00+00:00,2019,POST_WARMUP,10_11,,False,False,False,False,False
D2,2019-08-19T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-08-26T00:00:00+00:00,2019,POST_WARMUP,4_5,0.5510957474087667,False,False,False,False,False
D2,2019-08-26T00:00:00+00:00,2019,POST_WARMUP,6_7,0.9967751276544727,False,False,False,False,False
D2,2019-08-26T00:00:00+00:00,2019,POST_WARMUP,8_9,,False,False,False,False,False
D2,2019-08-26T00:00:00+00:00,2019,POST_WARMUP,10_11,,False,False,False,False,False
D2,2019-08-26T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-09-02T00:00:00+00:00,2019,POST_WARMUP,4_5,0.5969331418490915,False,False,False,False,False
D2,2019-09-02T00:00:00+00:00,2019,POST_WARMUP,6_7,0.9969070198105792,False,False,False,False,False
D2,2019-09-02T00:00:00+00:00,2019,POST_WARMUP,8_9,,False,False,False,False,False
D2,2019-09-02T00:00:00+00:00,2019,POST_WARMUP,10_11,,False,False,False,False,False
D2,2019-09-02T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-09-09T00:00:00+00:00,2019,POST_WARMUP,4_5,0.6218812434464775,False,False,False,False,False
D2,2019-09-09T00:00:00+00:00,2019,POST_WARMUP,6_7,0.9966318061904726,False,False,False,False,False
D2,2019-09-09T00:00:00+00:00,2019,POST_WARMUP,8_9,,False,False,False,False,False
D2,2019-09-09T00:00:00+00:00,2019,POST_WARMUP,10_11,,False,False,False,False,False
D2,2019-09-09T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-09-16T00:00:00+00:00,2019,POST_WARMUP,4_5,0.6047177414448632,False,False,False,False,False
D2,2019-09-16T00:00:00+00:00,2019,POST_WARMUP,6_7,0.9961970433455674,False,False,False,False,False
D2,2019-09-16T00:00:00+00:00,2019,POST_WARMUP,8_9,,False,False,False,False,False
D2,2019-09-16T00:00:00+00:00,2019,POST_WARMUP,10_11,,False,False,False,False,False
D2,2019-09-16T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-09-23T00:00:00+00:00,2019,POST_WARMUP,4_5,0.501318346292524,False,False,False,False,False
D2,2019-09-23T00:00:00+00:00,2019,POST_WARMUP,6_7,0.9951717196007731,False,False,False,False,False
D2,2019-09-23T00:00:00+00:00,2019,POST_WARMUP,8_9,0.46314439563300186,False,False,False,False,False
D2,2019-09-23T00:00:00+00:00,2019,POST_WARMUP,10_11,,False,False,False,False,False
D2,2019-09-23T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-09-30T00:00:00+00:00,2019,POST_WARMUP,4_5,0.2717094268841838,False,False,False,False,False
D2,2019-09-30T00:00:00+00:00,2019,POST_WARMUP,6_7,0.990459435691943,False,False,False,False,False
D2,2019-09-30T00:00:00+00:00,2019,POST_WARMUP,8_9,0.4436315656031261,False,False,False,False,False
D2,2019-09-30T00:00:00+00:00,2019,POST_WARMUP,10_11,0.9340777227220197,False,False,False,False,False
D2,2019-09-30T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-10-07T00:00:00+00:00,2019,POST_WARMUP,4_5,0.4900091847301957,False,False,False,False,False
D2,2019-10-07T00:00:00+00:00,2019,POST_WARMUP,6_7,0.9383212347642652,False,False,False,False,False
D2,2019-10-07T00:00:00+00:00,2019,POST_WARMUP,8_9,0.12706799709730696,False,False,False,False,True
D2,2019-10-07T00:00:00+00:00,2019,POST_WARMUP,10_11,0.7744099824164646,False,False,False,False,False
D2,2019-10-07T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-10-14T00:00:00+00:00,2019,POST_WARMUP,4_5,0.6935455030555018,False,False,False,False,False
D2,2019-10-14T00:00:00+00:00,2019,POST_WARMUP,6_7,0.9290237906218676,False,False,False,False,False
D2,2019-10-14T00:00:00+00:00,2019,POST_WARMUP,8_9,0.1206825413920892,False,False,False,False,True
D2,2019-10-14T00:00:00+00:00,2019,POST_WARMUP,10_11,0.061032821218339,False,False,False,True,True
D2,2019-10-14T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-10-21T00:00:00+00:00,2019,POST_WARMUP,4_5,0.6205090963628074,False,False,False,False,False
D2,2019-10-21T00:00:00+00:00,2019,POST_WARMUP,6_7,0.8532418090453449,False,False,False,False,False
D2,2019-10-21T00:00:00+00:00,2019,POST_WARMUP,8_9,0.044003434138579545,False,False,True,True,True
D2,2019-10-21T00:00:00+00:00,2019,POST_WARMUP,10_11,0.30762542748355487,False,False,False,False,False
D2,2019-10-21T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-10-28T00:00:00+00:00,2019,POST_WARMUP,4_5,0.6432469421834932,False,False,False,False,False
D2,2019-10-28T00:00:00+00:00,2019,POST_WARMUP,6_7,0.822250181874403,False,False,False,False,False
D2,2019-10-28T00:00:00+00:00,2019,POST_WARMUP,8_9,0.09973434520342442,False,False,False,True,True
D2,2019-10-28T00:00:00+00:00,2019,POST_WARMUP,10_11,0.35890388734049683,False,False,False,False,False
D2,2019-10-28T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-11-04T00:00:00+00:00,2019,POST_WARMUP,4_5,0.6662692462605837,False,False,False,False,False
D2,2019-11-04T00:00:00+00:00,2019,POST_WARMUP,6_7,0.7991050142366339,False,False,False,False,False
D2,2019-11-04T00:00:00+00:00,2019,POST_WARMUP,8_9,0.2872648968778997,False,False,False,False,False
D2,2019-11-04T00:00:00+00:00,2019,POST_WARMUP,10_11,0.35576922237921377,False,False,False,False,False
D2,2019-11-04T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-11-11T00:00:00+00:00,2019,POST_WARMUP,4_5,0.6933278305159691,False,False,False,False,False
D2,2019-11-11T00:00:00+00:00,2019,POST_WARMUP,6_7,0.7530185706304311,False,False,False,False,False
D2,2019-11-11T00:00:00+00:00,2019,POST_WARMUP,8_9,0.34198806725727976,False,False,False,False,False
D2,2019-11-11T00:00:00+00:00,2019,POST_WARMUP,10_11,0.39178244946572416,False,False,False,False,False
D2,2019-11-11T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-11-18T00:00:00+00:00,2019,POST_WARMUP,4_5,0.5587634673144168,False,False,False,False,False
D2,2019-11-18T00:00:00+00:00,2019,POST_WARMUP,6_7,0.7932782847336778,False,False,False,False,False
D2,2019-11-18T00:00:00+00:00,2019,POST_WARMUP,8_9,0.27018914494141444,False,False,False,False,False
D2,2019-11-18T00:00:00+00:00,2019,POST_WARMUP,10_11,0.12200999416343254,False,False,False,False,True
D2,2019-11-18T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-11-25T00:00:00+00:00,2019,POST_WARMUP,4_5,0.40104181349143353,False,False,False,False,False
D2,2019-11-25T00:00:00+00:00,2019,POST_WARMUP,6_7,0.7802611461214921,False,False,False,False,False
D2,2019-11-25T00:00:00+00:00,2019,POST_WARMUP,8_9,0.06280735070638031,False,False,False,True,True
D2,2019-11-25T00:00:00+00:00,2019,POST_WARMUP,10_11,0.01975006755730402,False,True,True,True,True
D2,2019-11-25T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-12-02T00:00:00+00:00,2019,POST_WARMUP,4_5,0.45608409643232056,False,False,False,False,False
D2,2019-12-02T00:00:00+00:00,2019,POST_WARMUP,6_7,0.8158202800808152,False,False,False,False,False
D2,2019-12-02T00:00:00+00:00,2019,POST_WARMUP,8_9,0.04582649060493596,False,False,True,True,True
D2,2019-12-02T00:00:00+00:00,2019,POST_WARMUP,10_11,0.12301254857830375,False,False,False,False,True
D2,2019-12-02T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-12-09T00:00:00+00:00,2019,POST_WARMUP,4_5,0.48804877836961563,False,False,False,False,False
D2,2019-12-09T00:00:00+00:00,2019,POST_WARMUP,6_7,0.7922176085888016,False,False,False,False,False
D2,2019-12-09T00:00:00+00:00,2019,POST_WARMUP,8_9,0.10172284736120256,False,False,False,False,True
D2,2019-12-09T00:00:00+00:00,2019,POST_WARMUP,10_11,0.010727170803196859,False,True,True,True,True
D2,2019-12-09T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-12-16T00:00:00+00:00,2019,POST_WARMUP,4_5,0.5247195059112714,False,False,False,False,False
D2,2019-12-16T00:00:00+00:00,2019,POST_WARMUP,6_7,0.764288873937318,False,False,False,False,False
D2,2019-12-16T00:00:00+00:00,2019,POST_WARMUP,8_9,0.33284870361605273,False,False,False,False,False
D2,2019-12-16T00:00:00+00:00,2019,POST_WARMUP,10_11,0.06979762157101506,False,False,False,True,True
D2,2019-12-16T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-12-23T00:00:00+00:00,2019,POST_WARMUP,4_5,0.52631473545901,False,False,False,False,False
D2,2019-12-23T00:00:00+00:00,2019,POST_WARMUP,6_7,0.7126567205423051,False,False,False,False,False
D2,2019-12-23T00:00:00+00:00,2019,POST_WARMUP,8_9,0.38389912723781544,False,False,False,False,False
D2,2019-12-23T00:00:00+00:00,2019,POST_WARMUP,10_11,0.05133901615927183,False,False,False,True,True
D2,2019-12-23T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2019-12-30T00:00:00+00:00,2019,POST_WARMUP,4_5,0.3775695449486481,False,False,False,False,False
D2,2019-12-30T00:00:00+00:00,2019,POST_WARMUP,6_7,0.7546412614435235,False,False,False,False,False
D2,2019-12-30T00:00:00+00:00,2019,POST_WARMUP,8_9,0.3799447765894648,False,False,False,False,False
D2,2019-12-30T00:00:00+00:00,2019,POST_WARMUP,10_11,0.052974779772892756,False,False,False,True,True
D2,2019-12-30T00:00:00+00:00,2019,POST_WARMUP,30_31,,False,False,False,False,False
D2,2020-01-06T00:00:00+00:00,2020,POST_WARMUP,4_5,0.3065789210339439,False,False,False,False,False
D2,2020-01-06T00:00:00+00:00,2020,POST_WARMUP,6_7,0.8020556089182238,False,False,False,False,False
D2,2020-01-06T00:00:00+00:00,2020,POST_WARMUP,8_9,0.12060155692284213,False,False,False,False,True
D2,2020-01-06T00:00:00+00:00,2020,POST_WARMUP,10_11,0.058297445290619754,False,False,False,True,True
D2,2020-01-06T00:00:00+00:00,2020,POST_WARMUP,30_31,,False,False,False,False,False
D2,2020-01-13T00:00:00+00:00,2020,POST_WARMUP,4_5,0.40248164436995565,False,False,False,False,False
D2,2020-01-13T00:00:00+00:00,2020,POST_WARMUP,6_7,0.847024285369924,False,False,False,False,False
D2,2020-01-13T00:00:00+00:00,2020,POST_WARMUP,8_9,0.2149881321495905,False,False,False,False,False
D2,2020-01-13T00:00:00+00:00,2020,POST_WARMUP,10_11,0.050365052265414635,False,False,False,True,True
D2,2020-01-13T00:00:00+00:00,2020,POST_WARMUP,30_31,,False,False,False,False,False
D2,2020-01-20T00:00:00+00:00,2020,POST_WARMUP,4_5,0.3484590438798881,False,False,False,False,False
D2,2020-01-20T00:00:00+00:00,2020,POST_WARMUP,6_7,0.9246652908541945,False,False,False,False,False
D2,2020-01-20T00:00:00+00:00,2020,POST_WARMUP,8_9,0.026637559295768377,False,False,True,True,True
D2,2020-01-20T00:00:00+00:00,2020,POST_WARMUP,10_11,0.06410750828853373,False,False,False,True,True
D2,2020-01-20T00:00:00+00:00,2020,POST_WARMUP,30_31,,False,False,False,False,False
D2,2020-01-27T00:00:00+00:00,2020,POST_WARMUP,4_5,0.3656556890081501,False,False,False,False,False
D2,2020-01-27T00:00:00+00:00,2020,POST_WARMUP,6_7,0.9213213919061497,False,False,False,False,False
D2,2020-01-27T00:00:00+00:00,2020,POST_WARMUP,8_9,0.22727282555628403,False,False,False,False,False
D2,2020-01-27T00:00:00+00:00,2020,POST_WARMUP,10_11,0.19339837898700554,False,False,False,False,True
D2,2020-01-27T00:00:00+00:00,2020,POST_WARMUP,30_31,,False,False,False,False,False
D2,2020-02-03T00:00:00+00:00,2020,POST_WARMUP,4_5,0.29009006145163774,False,False,False,False,False
D2,2020-02-03T00:00:00+00:00,2020,POST_WARMUP,6_7,0.883082879968231,False,False,False,False,False
D2,2020-02-03T00:00:00+00:00,2020,POST_WARMUP,8_9,0.39381451595206934,False,False,False,False,False
D2,2020-02-03T00:00:00+00:00,2020,POST_WARMUP,10_11,0.32963997247997695,False,False,False,False,False
D2,2020-02-03T00:00:00+00:00,2020,POST_WARMUP,30_31,,False,False,False,False,False
D2,2020-02-10T00:00:00+00:00,2020,POST_WARMUP,4_5,0.17568354812965842,False,False,False,False,True
D2,2020-02-10T00:00:00+00:00,2020,POST_WARMUP,6_7,0.755024067746022,False,False,False,False,False
D2,2020-02-10T00:00:00+00:00,2020,POST_WARMUP,8_9,0.48636323647155033,False,False,False,False,False
D2,2020-02-10T00:00:00+00:00,2020,POST_WARMUP,10_11,0.3411359436552399,False,False,False,False,False
D2,2020-02-10T00:00:00+00:00,2020,POST_WARMUP,30_31,,False,False,False,False,False
D2,2020-02-17T00:00:00+00:00,2020,POST_WARMUP,4_5,0.04305227533313066,False,False,True,True,True
D2,2020-02-17T00:00:00+00:00,2020,POST_WARMUP,6_7,0.7519709020792577,False,False,False,False,False
D2,2020-02-17T00:00:00+00:00,2020,POST_WARMUP,8_9,0.6224817976929178,False,False,False,False,False
D2,2020-02-17T00:00:00+00:00,2020,POST_WARMUP,10_11,0.3119656421741711,False,False,False,False,False
D2,2020-02-17T00:00:00+00:00,2020,POST_WARMUP,30_31,,False,False,False,False,False
D2,2020-02-24T00:00:00+00:00,2020,POST_WARMUP,4_5,0.13300015262733386,False,False,False,False,True
D2,2020-02-24T00:00:00+00:00,2020,POST_WARMUP,6_7,0.7796500603564661,False,False,False,False,False
D2,2020-02-24T00:00:00+00:00,2020,POST_WARMUP,8_9,0.5121883784363213,False,False,False,False,False
D2,2020-02-24T00:00:00+00:00,2020,POST_WARMUP,10_11,0.06370429559545526,False,False,False,True,True
D2,2020-02-24T00:00:00+00:00,2020,POST_WARMUP,30_31,,False,False,False,False,False
D2,2020-03-02T00:00:00+00:00,2020,POST_WARMUP,4_5,0.20942293620107538,False,False,False,False,False
D2,2020-03-02T00:00:00+00:00,2020,POST_WARMUP,6_7,0.7836335406880713,False,False,False,False,False
D2,2020-03-02T00:00:00+00:00,2020,POST_WARMUP,8_9,0.27852178964370045,False,False,False,False,False
D2,2020-03-02T00:00:00+00:00,2020,POST_WARMUP,10_11,0.2894409154971743,False,False,False,False,False
D2,2020-03-02T00:00:00+00:00,2020,POST_WARMUP,30_31,,False,False,False,False,False
D2,2020-03-09T00:00:00+00:00,2020,POST_WARMUP,4_5,0.27294566821340105,False,False,False,False,False
D2,2020-03-09T00:00:00+00:00,2020,POST_WARMUP,6_7,0.6704952246650924,False,False,False,False,False
D2,2020-03-09T00:00:00+00:00,2020,POST_WARMUP,8_9,0.1788798251429625,False,False,False,False,True
D2,2020-03-09T00:00:00+00:00,2020,POST_WARMUP,10_11,0.32194035598250614,False,False,False,False,False
D2,2020-03-09T00:00:00+00:00,2020,POST_WARMUP,30_31,,False,False,False,False,False
D2,2020-03-16T00:00:00+00:00,2020,POST_WARMUP,4_5,0.006725004757228737,True,True,True,True,True
D2,2020-03-16T00:00:00+00:00,2020,POST_WARMUP,6_7,0.18208407211208816,False,False,False,False,True
D2,2020-03-16T00:00:00+00:00,2020,POST_WARMUP,8_9,0.3172772254870617,False,False,False,False,False
D2,2020-03-16T00:00:00+00:00,2020,POST_WARMUP,10_11,0.10157980422514472,False,False,False,False,True
D2,2020-03-16T00:00:00+00:00,2020,POST_WARMUP,30_31,,False,False,False,False,False
D2,2020-03-23T00:00:00+00:00,2020,POST_WARMUP,4_5,0.16814160462316724,False,False,False,False,True
D2,2020-03-23T00:00:00+00:00,2020,POST_WARMUP,6_7,0.18450465599978236,False,False,False,False,True
D2,2020-03-23T00:00:00+00:00,2020,POST_WARMUP,8_9,0.27740697272275455,False,False,False,False,False
D2,2020-03-23T00:00:00+00:00,2020,POST_WARMUP,10_11,0.005490415840895158,True,True,True,True,True
D2,2020-03-23T00:00:00+00:00,2020,POST_WARMUP,30_31,,False,False,False,False,False
D2,2020-03-30T00:00:00+00:00,2020,POST_WARMUP,4_5,0.16356822070823898,False,False,False,False,True
D2,2020-03-30T00:00:00+00:00,2020,POST_WARMUP,6_7,0.15899871141412283,False,False,False,False,True
D2,2020-03-30T00:00:00+00:00,2020,POST_WARMUP,8_9,0.13431511361473927,False,False,False,False,True
D2,2020-03-30T00:00:00+00:00,2020,POST_WARMUP,10_11,0.1930427614217404,False,False,False,False,True
D2,2020-03-30T00:00:00+00:00,2020,POST_WARMUP,30_31,,False,False,False,False,False
D2,2020-04-06T00:00:00+00:00,2020,POST_WARMUP,4_5,0.3520462523712172,False,False,False,False,False
D2,2020-04-06T00:00:00+00:00,2020,POST_WARMUP,6_7,0.3041769570448135,False,False,False,False,False
D2,2020-04-06T00:00:00+00:00,2020,POST_WARMUP,8_9,0.32068099293601793,False,False,False,False,False
D2,2020-04-06T00:00:00+00:00,2020,POST_WARMUP,10_11,0.3125182630877745,False,False,False,False,False
D2,2020-04-06T00:00:00+00:00,2020,POST_WARMUP,30_31,,False,False,False,False,False
D2,2020-04-13T00:00:00+00:00,2020,POST_WARMUP,4_5,0.04286807611013383,False,False,True,True,True
D2,2020-04-13T00:00:00+00:00,2020,POST_WARMUP,6_7,0.3712849549255018,False,False,False,False,False
D2,2020-04-13T00:00:00+00:00,2020,POST_WARMUP,8_9,0.24775916163859263,False,False,False,False,False
D2,2020-04-13T00:00:00+00:00,2020,POST_WARMUP,10_11,0.2453514877988098,False,False,False,False,False
D2,2020-04-13T00:00:00+00:00,2020,POST_WARMUP,30_31,,False,False,False,False,False
D2,2020-04-20T00:00:00+00:00,2020,POST_WARMUP,4_5,0.11035561477747889,False,False,False,False,True
D2,2020-04-20T00:00:00+00:00,2020,POST_WARMUP,6_7,0.3628687229640191,False,False,False,False,False
D2,2020-04-20T00:00:00+00:00,2020,POST_WARMUP,8_9,0.25977363872390685,False,False,False,False,False
D2,2020-04-20T00:00:00+00:00,2020,POST_WARMUP,10_11,0.06680577441904931,False,False,False,True,True
D2,2020-04-20T00:00:00+00:00,2020,POST_WARMUP,30_31,,False,False,False,False,False
D2,2020-04-27T00:00:00+00:00,2020,POST_WARMUP,4_5,0.2096959820798132,False,False,False,False,False
D2,2020-04-27T00:00:00+00:00,2020,POST_WARMUP,6_7,0.45184865487802633,False,False,False,False,False
D2,2020-04-27T00:00:00+00:00,2020,POST_WARMUP,8_9,0.17065430416477412,False,False,False,False,True
D2,2020-04-27T00:00:00+00:00,2020,POST_WARMUP,10_11,0.34852878630607315,False,False,False,False,False
D2,2020-04-27T00:00:00+00:00,2020,POST_WARMUP,30_31,,False,False,False,False,False
D2,2020-05-04T00:00:00+00:00,2020,POST_WARMUP,4_5,0.11600656976772751,False,False,False,False,True
D2,2020-05-04T00:00:00+00:00,2020,POST_WARMUP,6_7,0.3887842654601484,False,False,False,False,False
D2,2020-05-04T00:00:00+00:00,2020,POST_WARMUP,8_9,0.18169462290874588,False,False,False,False,True
D2,2020-05-04T00:00:00+00:00,2020,POST_WARMUP,10_11,0.49838313302931336,False,False,False,False,False
D2,2020-05-04T00:00:00+00:00,2020,POST_WARMUP,30_31,,False,False,False,False,False
D2,2020-05-11T00:00:00+00:00,2020,POST_WARMUP,4_5,0.15745316278579505,False,False,False,False,True
D2,2020-05-11T00:00:00+00:00,2020,POST_WARMUP,6_7,0.3883224140625604,False,False,False,False,False
D2,2020-05-11T00:00:00+00:00,2020,POST_WARMUP,8_9,0.4694741096447884,False,False,False,False,False
D2,2020-05-11T00:00:00+00:00,2020,POST_WARMUP,10_11,0.4252765910334195,False,False,False,False,False
D2,2020-05-11T00:00:00+00:00,2020,POST_WARMUP,30_31,,False,False,False,False,False
D2,2020-05-18T00:00:00+00:00,2020,POST_WARMUP,4_5,0.16444773447978875,False,False,False,False,True
D2,2020-05-18T00:00:00+00:00,2020,POST_WARMUP,6_7,0.45002481927751,False,False,False,False,False
D2,2020-05-18T00:00:00+00:00,2020,POST_WARMUP,8_9,0.6660191852811018,False,False,False,False,False
D2,2020-05-18T00:00:00+00:00,2020,POST_WARMUP,10_11,0.13384775893252174,False,False,False,False,True
D2,2020-05-18T00:00:00+00:00,2020,POST_WARMUP,30_31,,False,False,False,False,False
