variant,decision_time,year,scope,post_warmup,eligible_count,top_1_share,top_3_share,top_6_share,top_10_share,hhi,effective_number_assets,rank_1_rank_6_ratio,rank_6_rank_7_ratio,rank_10_rank_11_ratio,rank_30_rank_31_ratio,top_6_median_liquidity,top_6_min_liquidity,top_10_median_liquidity,top_10_min_liquidity,rank_4_5_margin,rank_4_5_below_1pct,rank_4_5_below_2pct,rank_4_5_below_5pct,rank_4_5_below_10pct,rank_4_5_below_20pct,rank_6_7_margin,rank_6_7_below_1pct,rank_6_7_below_2pct,rank_6_7_below_5pct,rank_6_7_below_10pct,rank_6_7_below_20pct,rank_8_9_margin,rank_8_9_below_1pct,rank_8_9_below_2pct,rank_8_9_below_5pct,rank_8_9_below_10pct,rank_8_9_below_20pct,rank_10_11_margin,rank_10_11_below_1pct,rank_10_11_below_2pct,rank_10_11_below_5pct,rank_10_11_below_10pct,rank_10_11_below_20pct,rank_30_31_margin,rank_30_31_below_1pct,rank_30_31_below_2pct,rank_30_31_below_5pct,rank_30_31_below_10pct,rank_30_31_below_20pct
D2,2022-12-26T00:00:00+00:00,2022,POST_WARMUP,True,223,0.3753828720742234,0.6263318360452231,0.7102655895976415,0.7695116267947895,0.1887851830205724,5.297025878831961,18.23923556541665,1.0789032645055994,1.203800918632628,1.0146091418293692,8651175.900165498,4047305.703310533,4371675.978190612,2617994.944070787,0.3950250826892672,False,False,False,False,False,0.07313284434425764,False,False,False,True,True,0.014130061386242542,False,True,True,True,True,0.16929785937040254,False,False,False,False,True,0.014398787894842406,False,True,True,True,True
D2,2023-01-02T00:00:00+00:00,2023,POST_WARMUP,True,223,0.4033364920879662,0.6563115693711591,0.7246888871265746,0.7829180982731787,0.20960704428071011,4.770832027289976,23.30791130484981,1.078471515712067,1.2201702776627072,1.0989026655481382,7079660.637397982,3045276.222484686,3398295.473890692,2261160.559238515,0.28361186444990355,False,False,False,False,False,0.07276178792747777,False,False,False,True,True,0.031066383164353284,False,False,True,True,True,0.18044225604679834,False,False,False,False,True,0.09000129733856377,False,False,False,True,True
D2,2023-01-09T00:00:00+00:00,2023,POST_WARMUP,True,223,0.42020453964265064,0.6362431423609056,0.7150822811252244,0.7787954165237178,0.20967562578025742,4.769271565441812,21.818404918706154,1.0554556608252288,1.1442021793856922,1.0303890282749129,6971288.09193439,3131832.844674362,3929250.875434793,2212246.4371645004,0.04741351874382727,False,False,True,True,True,0.05254191424950018,False,False,False,True,True,0.20837534529667198,False,False,False,False,False,0.12602858304562276,False,False,False,False,True,0.029492771604711695,False,False,True,True,True
D2,2023-01-16T00:00:00+00:00,2023,POST_WARMUP,True,224,0.40650337870114217,0.6127525931078736,0.7164926130965193,0.7803126825849763,0.19724498320337724,5.069837436468082,19.343909485704657,1.0876285642313728,1.1258659145932495,1.0614420328859813,9487109.98231243,3646677.7895894954,4334040.981380409,2176794.3665525,0.4620334077658263,False,False,False,False,False,0.08056846529522678,False,False,False,True,True,0.25603960000982895,False,False,False,False,False,0.11179476433365704,False,False,False,False,True,0.0578854341380517,False,False,False,True,True
D2,2023-01-23T00:00:00+00:00,2023,POST_WARMUP,True,226,0.34374120032528793,0.5921196046286263,0.6922529778463813,0.7642068112306153,0.15779393429806396,6.337379218335831,14.811774297626446,1.063204550893748,1.0631966312684966,1.0977599491442844,17202324.77979774,5720706.500987131,6092062.381168022,3529351.817517857,0.4828942736530002,False,False,False,False,False,0.05944721628647759,False,False,False,True,True,0.3169042460284732,False,False,False,False,False,0.05944021022065973,False,False,False,True,True,0.08905403154896419,False,False,False,True,True
D2,2023-01-30T00:00:00+00:00,2023,POST_WARMUP,True,227,0.35416547470147797,0.5597292640266213,0.6455030752098077,0.7193291915362903,0.1553079218154845,6.4388215894618845,16.897584203032476,1.0683278717503688,1.0942657288046842,1.1536916950291616,20393560.140294902,8323953.556375541,9382227.628117498,6671557.243704414,0.3176188315088257,False,False,False,False,False,0.06395777322407496,False,False,False,True,True,0.022046124899337025,False,False,True,True,True,0.08614518971333847,False,False,False,True,True,0.13321730206723614,False,False,False,False,True
D2,2023-02-06T00:00:00+00:00,2023,POST_WARMUP,True,228,0.356007788006966,0.5489249865228577,0.6348981453997242,0.7043487578947354,0.15355892958321116,6.5121579234382185,16.491130547003507,1.155043035794635,1.1190115578801663,1.176392250478986,22773514.620891348,10219578.264732778,11885252.56114502,7875420.076380348,0.19953320627573035,False,False,False,False,True,0.13423139310819712,False,False,False,False,True,0.03337622037780015,False,False,True,True,True,0.10635418110034492,False,False,False,False,True,0.1499433972020517,False,False,False,False,True
D2,2023-02-13T00:00:00+00:00,2023,POST_WARMUP,True,228,0.33837472196242047,0.5210865872297615,0.6083461814803846,0.675944347895837,0.13974194989279382,7.156047276906988,12.804265142013719,1.2556585390436075,1.006522284531477,1.0442869825319983,20862886.4453263,12773765.712270342,13162346.284913803,7272453.1241506785,0.14524548298430423,False,False,False,False,True,0.20360514510444364,False,False,False,False,False,0.010156289708662182,False,True,True,True,True,0.006480019997285046,True,True,True,True,True,0.04240882369769588,False,False,True,True,True
D2,2023-02-20T00:00:00+00:00,2023,POST_WARMUP,True,229,0.3193355444706997,0.49765698984105045,0.5836448980634757,0.6520320430538963,0.12675667066097915,7.8891311580325425,12.03167490232426,1.1562246005173555,1.1579648261107665,1.0472075552342064,19959727.41486401,12876132.28265559,12931156.599573418,7272453.1241506785,0.18086807538456115,False,False,False,False,True,0.13511613612740328,False,False,False,False,True,0.004464153296762073,True,True,True,True,True,0.13641591052581425,False,False,False,False,True,0.04507946394986467,False,False,True,True,True
D2,2023-02-27T00:00:00+00:00,2023,POST_WARMUP,True,229,0.2965064221180997,0.46827811676161274,0.5509158916519089,0.616918620149712,0.11090287732062007,9.016898606778266,14.529249390301135,1.1248013227479732,1.1066960856172479,1.0913421111758277,19283670.008862622,9387410.072980104,11503601.982580436,7107285.00251998,0.09237150982179393,False,False,False,True,True,0.11095410382615324,False,False,False,False,True,0.04754362460966565,False,False,True,True,True,0.09640956266483879,False,False,False,True,True,0.08369704627031617,False,False,False,True,True
D2,2023-03-06T00:00:00+00:00,2023,POST_WARMUP,True,229,0.2851549238898163,0.4549646301434709,0.5335021763575176,0.5951003286364206,0.10440022058167368,9.578523823306357,16.443044478394665,1.0648068438554112,1.0294218151609555,1.0009818947759974,16650479.839353105,7517010.876778251,10380500.712374564,6214704.021499378,0.002838306651912093,True,True,True,True,True,0.06086253504979464,False,False,False,True,True,0.015182122941161632,False,True,True,True,True,0.028580912826638837,False,False,True,True,True,0.0009809316043793914,True,True,True,True,True
D2,2023-03-13T00:00:00+00:00,2023,POST_WARMUP,True,229,0.3051573401207381,0.4754799611404111,0.5591033476704301,0.6196974813839004,0.11619752497843604,8.606035285050867,17.09518585181899,1.088957076023274,1.0073799968377437,1.066882702508902,16492258.356629714,7254236.962873235,10101843.789440667,5652236.418878,0.060266713297147854,False,False,False,True,True,0.08169015839277466,False,False,False,True,True,0.08095708672750085,False,False,False,True,True,0.007325931486539579,True,True,True,True,True,0.06268983680363295,False,False,False,True,True
D2,2023-03-20T00:00:00+00:00,2023,POST_WARMUP,True,229,0.31885212823702647,0.49022400986417036,0.573498345505547,0.6357859677894508,0.1251415286988269,7.99095240722734,13.89615132006028,1.4101835630461284,1.0640676010722325,1.008236240219011,16974075.13841302,9815093.32605348,10696581.522061251,6380562.888446523,0.18626036312006952,False,False,False,False,True,0.2908724607171661,False,False,False,False,False,0.054949276835413154,False,False,False,True,True,0.06021008534389484,False,False,False,True,True,0.008168958712713854,True,True,True,True,True
D2,2023-03-27T00:00:00+00:00,2023,POST_WARMUP,True,229,0.3818180073302205,0.5568597971769408,0.6342603600944363,0.6948520675780073,0.17012176295155512,5.878142705849844,19.252126873856778,1.2748427308341221,1.0367798682752594,1.1032913952255214,18466849.51835993,9314416.8526708,9442853.162028896,6902672.112208423,0.4519973963812741,False,False,False,False,False,0.21558951875914464,False,False,False,False,False,0.013330936579378892,False,True,True,True,True,0.03547509881383468,False,False,True,True,True,0.09362113732828302,False,False,False,True,True
D2,2023-04-03T00:00:00+00:00,2023,POST_WARMUP,True,229,0.4017864659925823,0.5711518086615145,0.6442989189608028,0.7078852375876773,0.18239334064795493,5.482656309969903,23.095936026033435,1.0433121188058005,1.028160487151037,1.054540610312505,21412258.02433356,8321711.690189727,8762361.331911214,7249528.736237049,0.4730831211657423,False,False,False,False,False,0.041514057035373655,False,False,True,True,True,0.07529076187682436,False,False,False,True,True,0.027389194102438015,False,False,True,True,True,0.05171978184542578,False,False,False,True,True
D2,2023-04-10T00:00:00+00:00,2023,POST_WARMUP,True,229,0.3906212444643007,0.5857299425998505,0.6535527816696239,0.7201880087334873,0.17655389428076138,5.663992879192852,21.298324317892313,1.0501957142435678,1.0484843240707882,1.0603612432339946,25907826.65036584,8730135.427022975,8841146.909499567,7182924.8142526,0.38690756678869354,False,False,False,False,False,0.047796533124992546,False,False,True,True,True,0.0476535035798574,False,False,True,True,True,0.04624229753149349,False,False,True,True,True,0.0569251692469435,False,False,False,True,True
D2,2023-04-17T00:00:00+00:00,2023,POST_WARMUP,True,232,0.3726115446832857,0.5771219199752201,0.6502374951008738,0.7140330296575899,0.16418567360387443,6.090665391504671,22.115362283016573,1.011095627272795,1.024318136930625,1.0201864563722007,26355336.36578013,7231029.5453453725,9485356.620350217,6632014.203243171,0.053931459169575306,False,False,False,True,True,0.010973865353095094,False,True,True,True,True,0.044841841454626066,False,False,True,True,True,0.0237408047889245,False,False,True,True,True,0.01978702642650653,False,True,True,True,True
D2,2023-04-24T00:00:00+00:00,2023,POST_WARMUP,True,234,0.3459220392223101,0.5537823732295755,0.6429467409575602,0.7114515495312783,0.1470774561048675,6.799138538859357,18.168710214923806,1.020993708388999,1.1428806489320658,1.048622079479938,27137595.3064821,7946125.771678891,10177520.168104848,6474564.8486866,0.2639059532216935,False,False,False,False,False,0.020562035021865713,False,False,True,True,True,0.10103211733350816,False,False,False,False,True,0.12501799646846484,False,False,False,False,True,0.04636759079500976,False,False,True,True,True
D2,2023-05-01T00:00:00+00:00,2023,POST_WARMUP,True,234,0.31639940025857405,0.5380069774382032,0.6338711850457627,0.7018608007888811,0.1346537788718605,7.4264532965808705,17.285169153117256,1.020741336618791,1.006292834765965,1.0564371728465756,21879309.51982396,7405060.559825111,10858916.412365705,6373631.65110315,0.16120691412424942,False,False,False,False,True,0.02031987524625661,False,False,True,True,True,0.004483842622982932,True,True,True,True,True,0.006253482633043432,True,True,True,True,True,0.053422176251622565,False,False,False,True,True
D2,2023-05-08T00:00:00+00:00,2023,POST_WARMUP,True,234,0.33899330465139865,0.5502263943774972,0.637429125852995,0.7045901533185004,0.14863931599943137,6.727695114015632,16.502985606962003,1.1294474175614289,1.0719987870292806,1.1275694740213622,17454586.099457707,7846796.996596039,8805066.194624366,6108751.850404777,0.37818480926570197,False,False,False,False,False,0.11461128295898587,False,False,False,False,True,0.039569425296221435,False,False,True,True,True,0.06716312359718558,False,False,False,True,True,0.11313668643972656,False,False,False,False,True
D2,2023-05-15T00:00:00+00:00,2023,POST_WARMUP,True,235,0.3508002535234235,0.5716126817474433,0.6490048896572251,0.7160004194357118,0.15929316328110577,6.277733327671402,19.74305247184708,1.0349636260885353,1.1436170375612829,1.053935434883092,16227391.344167987,6416509.541071791,6874999.7917736415,5852740.934042,0.48348371518357125,False,False,False,False,False,0.03378246849183886,False,False,True,True,True,0.0026487860621298696,True,True,True,True,True,0.1255814078002374,False,False,False,False,True,0.051175274213144585,False,False,False,True,True
D2,2023-05-22T00:00:00+00:00,2023,POST_WARMUP,True,241,0.358616198988691,0.5615889773543888,0.6409856511888172,0.7071764934348987,0.15809079684137084,6.325478901870584,18.589035729913984,1.0393813830229577,1.2908552125953898,1.0302857133175343,14695391.811821373,5826040.861076999,5843193.172422129,4771276.2104438525,0.5232023111766989,False,False,False,False,False,0.037889251882134135,False,False,True,True,True,8.82001412354984e-05,True,True,True,True,True,0.22531978006317005,False,False,False,False,False,0.02939545111230735,False,False,True,True,True
D2,2023-05-29T00:00:00+00:00,2023,POST_WARMUP,True,241,0.3559566746498473,0.5887368682137486,0.6643219801519265,0.7291848431069418,0.1642211135536461,6.089350987583762,15.286312507352074,1.2231702945368454,1.0998590711824632,1.05810988337441,11165602.041373761,5826040.861076999,5843193.172422129,3122855.2811869225,0.18884046965124,False,False,False,False,True,0.18245234987606454,False,False,False,False,True,0.1258031656615286,False,False,False,False,True,0.09079260588822909,False,False,False,True,True,0.054918571584543045,False,False,False,True,True
D2,2023-06-05T00:00:00+00:00,2023,POST_WARMUP,True,243,0.3627357537384324,0.6042865187705639,0.6834643254052525,0.7472975124269048,0.16945963619179524,5.901110273057562,15.504346534226462,1.2212692163240335,1.0652917157593285,1.0125488368037068,11991880.826068876,5550774.466174,6066660.851551186,2937205.41574703,0.010450624623827445,False,True,True,True,True,0.18117972136401184,False,False,False,False,True,0.2084460304878137,False,False,False,False,False,0.06128998732782717,False,False,False,True,True,0.012393315114873323,False,True,True,True,True
D2,2023-06-12T00:00:00+00:00,2023,POST_WARMUP,True,244,0.35437388968394995,0.6160776487929774,0.6957061329712076,0.7584491797463665,0.1651305137852661,6.055815954768899,14.941388167370926,1.3225620876946986,1.1923564330507221,1.0781606610488672,16655143.053364186,5890562.1336365,6337702.158973532,3385485.1785751404,0.04456644200765805,False,False,True,True,True,0.24389182987767544,False,False,False,False,False,0.22126391640290524,False,False,False,False,False,0.1613246070711974,False,False,False,False,True,0.07249444713817518,False,False,False,True,True
D2,2023-06-19T00:00:00+00:00,2023,POST_WARMUP,True,245,0.33004215781515023,0.6045403754472669,0.6878724046843288,0.7565260211505214,0.15151282368669108,6.60010140176564,13.681765797108548,1.2442497307210616,1.28098909047365,1.0211176213122155,21350109.091166995,6586321.716086098,6918310.538785549,4397177.968612852,0.1868033491582506,False,False,False,False,True,0.196302819836268,False,False,False,False,True,0.016936800372933835,False,True,True,True,True,0.2193532267864619,False,False,False,False,False,0.020680890106545956,False,False,True,True,True
D2,2023-06-26T00:00:00+00:00,2023,POST_WARMUP,True,247,0.34990555690433456,0.6029650716501902,0.689465657934693,0.7579938002449973,0.15990950735738288,6.253536869231252,14.662570017560673,1.0854819299112441,1.0829552850236577,1.0111554635381752,23339300.557727583,7678702.4064945,8254108.329573573,4641826.492290869,0.2203640606927521,False,False,False,False,False,0.07875020998114055,False,False,False,True,True,0.044087095528300736,False,False,True,True,True,0.07660084046946178,False,False,False,True,True,0.011032392090471058,False,True,True,True,True
D2,2023-07-03T00:00:00+00:00,2023,POST_WARMUP,True,248,0.3889405254704017,0.6212252094687806,0.7095558838281827,0.7771218236256315,0.18405761325800427,5.433081426510958,16.73590450246154,1.0833913997681908,1.1465403393927338,1.0516716924163472,23862752.86705864,8239643.358632,8688164.954826798,4470182.043116341,0.3446217173780901,False,False,False,False,False,0.07697255099683617,False,False,False,True,True,0.013231580205448632,False,True,True,True,True,0.12781088842486693,False,False,False,False,True,0.049132911714705435,False,False,True,True,True
D2,2023-07-10T00:00:00+00:00,2023,POST_WARMUP,True,250,0.37740442458696316,0.5970450478184062,0.6918245971472761,0.764425566653466,0.1732677978463329,5.771412878963674,15.298967522323162,1.0669968928019045,1.0396456471956281,1.038686844792799,21103131.845052395,7950496.096509,8302795.392331151,4873628.60835238,0.3791664996959226,False,False,False,False,False,0.06279014798812814,False,False,False,True,True,0.07168972050950084,False,False,False,True,True,0.038133807708972324,False,False,True,True,True,0.03724591775350383,False,False,True,True,True
D2,2023-07-17T00:00:00+00:00,2023,POST_WARMUP,True,251,0.378373717535229,0.5779264253005826,0.6894391465336738,0.7652614260160734,0.17120690440710945,5.840885935430035,15.6347229520401,1.0299748877901158,1.102093507000612,1.058387637802509,20561170.145908434,7799095.6357575,9904303.5522945,5149501.070533619,0.2553657508391621,False,False,False,False,False,0.0291025423488033,False,False,True,True,True,0.03969458227335349,False,False,True,True,True,0.09263597539782553,False,False,False,True,True,0.05516659087566162,False,False,False,True,True
D2,2023-07-24T00:00:00+00:00,2023,POST_WARMUP,True,253,0.3382769079099527,0.5521982713806627,0.6647444842271494,0.7430497177889854,0.14528325418282462,6.883105734550789,13.690756977231336,1.0374902790282348,1.0228310175037765,1.00105558200095,22520271.375165038,7115672.041487,8035012.413621208,4746599.943502733,0.45205443874160767,False,False,False,False,False,0.03613554727794653,False,False,True,True,True,0.021729788381811412,False,False,True,True,True,0.022321397291505306,False,False,True,True,True,0.001054468922534629,True,True,True,True,True
D2,2023-07-31T00:00:00+00:00,2023,POST_WARMUP,True,253,0.32111168337497353,0.5514044999556611,0.6742002544542733,0.7504234441832679,0.1390816777176923,7.190019680592276,13.158672928090489,1.0778875610048269,1.0276179811314963,1.0397214428061012,19772847.1038126,6003072.9483275,7234524.391379362,3970566.3238338255,0.46207895209661176,False,False,False,False,False,0.07225944877981393,False,False,False,True,True,0.06848701502295972,False,False,False,True,True,0.026875727788537168,False,False,True,True,True,0.038203927677875955,False,False,True,True,True
D2,2023-08-07T00:00:00+00:00,2023,POST_WARMUP,True,253,0.26738538757914765,0.5391858268011229,0.6700773797796274,0.7500228554915384,0.11952479652201312,8.366464776334741,7.70668008608938,1.3608167589922542,1.102462340179379,1.0082908777666852,17694835.103870023,7498197.559320497,7716273.732073064,3187948.03712767,0.38278998690717286,False,False,False,False,False,0.2651472041389725,False,False,False,False,False,0.3905693083486684,False,False,False,False,False,0.09293953765595975,False,False,False,True,True,0.008222704330172232,True,True,True,True,True
D2,2023-08-14T00:00:00+00:00,2023,POST_WARMUP,True,255,0.28078958790837294,0.550993581790212,0.6677868179046433,0.7524165829019778,0.12493426255436081,8.004209410247928,9.18171895913673,1.0035972537807227,1.2310344373970132,1.0182117859658233,15863719.814386172,6035361.7797033535,6258211.093844622,2749476.5588309,0.38470224032395806,False,False,False,False,False,0.003584359928418823,True,True,True,True,True,0.43561955191708984,False,False,False,False,False,0.18767504009516495,False,False,False,False,True,0.0178860490684152,False,True,True,True,True
D2,2023-08-21T00:00:00+00:00,2023,POST_WARMUP,True,257,0.2841863806550613,0.5332337335006107,0.6633800457127403,0.7432018146783314,0.12206154229007679,8.192588601113364,9.13007154709979,1.0549682776156653,1.00048637935065,1.0675436620889198,14150512.47172184,5965912.365171069,7711529.593608326,2138665.5062782,0.006781624815105854,True,True,True,True,True,0.05210419951195026,False,False,False,True,True,0.46156064112719297,False,False,False,False,False,0.00048614290078159093,True,True,True,True,True,0.06327016354230744,False,False,False,True,True
D2,2023-08-28T00:00:00+00:00,2023,POST_WARMUP,True,259,0.292875536977813,0.5298706337307171,0.6565404084864562,0.7387508453701688,0.12327622632674581,8.111864142803029,10.51617235208192,1.011371306908205,1.0398207427038013,1.0393341523314834,13892186.603212519,5132650.624839414,6911517.144910954,2159669.560492417,0.08730942789780295,False,False,False,True,True,0.011243454140465521,False,True,True,True,True,0.28353968192685136,False,False,False,False,False,0.038295776443406204,False,False,True,True,True,0.037845530470876264,False,False,True,True,True
D2,2023-09-04T00:00:00+00:00,2023,POST_WARMUP,True,260,0.323820823991312,0.5506557243857231,0.6658363965543075,0.7306001323278726,0.13738645958366397,7.278737679320078,10.396374246868888,1.6489230134392117,1.0353505842715212,1.0028584903159665,13007434.486022584,5191794.496056,5883913.803672491,1858511.2482048,0.11505157996882145,False,False,False,False,True,0.393543548213165,False,False,False,False,False,0.1370581071471984,False,False,False,False,True,0.034143588469980855,False,False,True,True,True,0.002850342639135284,True,True,True,True,True
D2,2023-09-11T00:00:00+00:00,2023,POST_WARMUP,True,260,0.3613270377933586,0.5797113778192303,0.682389910365864,0.7358403817251643,0.16011104205051788,6.24566542815006,14.94378714096913,1.3880439246345615,1.0261516813475593,1.0041219792626268,10674094.116362652,3624016.149153863,4482587.125635182,1678167.5691926496,0.16862922639919345,False,False,False,False,True,0.2795617038824791,False,False,False,False,False,0.1733412158160294,False,False,False,False,True,0.0254852005048772,False,False,True,True,True,0.004105058297452829,True,True,True,True,True
D2,2023-09-18T00:00:00+00:00,2023,POST_WARMUP,True,260,0.3964552681743017,0.5937278655191655,0.6969934277078318,0.7493428992755999,0.18354150011447512,5.448359087052784,19.5988660836107,1.0851768187819026,1.0408210909860447,1.0289538939999725,8219266.301603508,2833266.473889445,4103082.7471502223,1312117.045385669,0.14137254634542892,False,False,False,False,True,0.07849118900043638,False,False,False,True,True,0.041857782938017535,False,False,True,True,True,0.03922008435414383,False,False,True,True,True,0.028139155863842143,False,False,True,True,True
D2,2023-09-25T00:00:00+00:00,2023,POST_WARMUP,True,260,0.4251979032251533,0.6044910618153783,0.7014355827357316,0.754228057214976,0.20299730316052564,4.926173818226653,20.791756731386712,1.0263084713248232,1.000537996201854,1.070139340381323,7026477.477913131,2705849.6256144107,3716614.5998557676,1263985.3796948146,0.1235574331602449,False,False,False,False,True,0.02563407792090291,False,False,True,True,True,0.053694985098355366,False,False,False,True,True,0.0005377069175744433,True,True,True,True,True,0.06554225018615822,False,False,False,True,True
D2,2023-10-02T00:00:00+00:00,2023,POST_WARMUP,True,263,0.44070783728097535,0.6086453925689235,0.7008096478239783,0.7545170506601286,0.21415912093256298,4.669425218246446,19.65759595671042,1.2294919722404276,1.0738960573080736,1.0286631469751193,6323914.780350219,2858078.734364344,3316963.3654498886,1266675.8816336496,0.2618796226166211,False,False,False,False,False,0.1866559338506607,False,False,False,False,True,0.2709931990907553,False,False,False,False,False,0.06881118224170431,False,False,False,True,True,0.027864463755123373,False,False,True,True,True
D2,2023-10-09T00:00:00+00:00,2023,POST_WARMUP,True,263,0.45797338414080413,0.6179208605771516,0.7092067955730377,0.7685665548084558,0.22839716616737427,4.378338036239814,19.887875833285154,1.013180089082632,1.008417400693705,1.0501370083357224,6860659.103804248,3259849.6354805697,3584265.919335662,1334572.790715436,0.32070871490415864,False,False,False,False,False,0.013008634126007786,False,True,True,True,True,0.4259102461687735,False,False,False,False,False,0.008347139476088469,True,True,True,True,True,0.04774330200511707,False,False,True,True,True
D2,2023-10-16T00:00:00+00:00,2023,POST_WARMUP,True,263,0.4434403065127909,0.6109218146951277,0.7072423962715757,0.7691961615559257,0.21688264414284053,4.610788493252565,16.435749067870645,1.0508532412298661,1.0389996961132761,1.0201564821949036,6673615.43972967,3568189.7605995,3691481.884713983,1269561.187564909,0.2877072586521343,False,False,False,False,False,0.04839233418583746,False,False,True,True,True,0.2351455252761252,False,False,False,False,False,0.03753581089500547,False,False,True,True,True,0.0197582258670123,False,True,True,True,True
D2,2023-10-23T00:00:00+00:00,2023,POST_WARMUP,True,265,0.4386858706602367,0.6007374623474344,0.711064860933246,0.7655645978423756,0.2125008243021998,4.705864098568807,16.88907208736785,1.2762144314331219,1.0002135589838337,1.018542152830896,8196295.672717992,3775847.996535433,4265159.785694675,1451827.6373669342,0.36671839406377943,False,False,False,False,False,0.21643261871200406,False,False,False,False,False,0.14353804111238738,False,False,False,False,True,0.00021351338613199349,True,True,True,True,True,0.01820460034899946,False,True,True,True,True
D2,2023-10-30T00:00:00+00:00,2023,POST_WARMUP,True,265,0.4135446011559023,0.5783377435244577,0.6984905835837522,0.753106178768534,0.19219250720421158,5.203116471848007,16.761124066939207,1.3728634990174053,1.0403847114058278,1.0356177500140928,11095602.140133621,4189210.999733,5095949.035210801,1989441.0843362,0.41201405429167226,False,False,False,False,False,0.27159546399498097,False,False,False,False,False,0.06304190404556291,False,False,False,True,True,0.03881709425665973,False,False,True,True,True,0.03439275737945609,False,False,True,True,True
D2,2023-11-06T00:00:00+00:00,2023,POST_WARMUP,True,265,0.3702689294522122,0.5537628284200764,0.6737536055119374,0.7364714438507272,0.1625188316286358,6.153133086047857,12.776766249516974,1.279311065886284,1.0258114363701387,1.0307742161650197,13327558.36616593,6002687.070688602,6268038.583838782,2484333.822581675,0.46960528868921975,False,False,False,False,False,0.21832928154403347,False,False,False,False,False,0.03384784783225591,False,False,True,True,True,0.025161969788008196,False,False,True,True,True,0.029855438448504065,False,False,True,True,True
D2,2023-11-13T00:00:00+00:00,2023,POST_WARMUP,True,265,0.276278064164768,0.5250975806708988,0.6562104509269948,0.7244215414140871,0.1221968536662575,8.18351676002385,11.374140315768065,1.2496185473269443,1.1683777998757927,1.0484806952440713,21099955.44534142,7487066.268071029,9942208.215136092,4490317.140081983,0.3961153920358806,False,False,False,False,False,0.19975579576735855,False,False,False,False,True,0.09686148277891841,False,False,False,True,True,0.14411246079281256,False,False,False,False,True,0.04623899654421932,False,False,True,True,True
D2,2023-11-20T00:00:00+00:00,2023,POST_WARMUP,True,266,0.2540094128644488,0.5113651458815558,0.6311242146037023,0.6917459100544584,0.1092427489084574,9.153925638011675,11.947690709017982,1.188159755382974,1.0292435353584428,1.0183267902586597,28062173.26968795,8203799.781445606,11634490.060369466,4879630.715255982,0.34337412137704376,False,False,False,False,False,0.15836233682424747,False,False,False,False,True,0.08706361219091782,False,False,False,True,True,0.028412649051284627,False,False,True,True,True,0.017996963680003492,False,True,True,True,True
D2,2023-11-27T00:00:00+00:00,2023,POST_WARMUP,True,266,0.23136756418589632,0.5046008387879096,0.6097122557462465,0.6723212335184258,0.10405863730091712,9.609966322239995,12.208405073431074,1.097499075402105,1.0722050591269174,1.2297113793054566,28666544.399577945,8028605.033816647,10823950.386505775,5748878.659813539,0.40478898684802467,False,False,False,False,False,0.08883750117637505,False,False,False,True,True,0.016995329347392178,False,True,True,True,True,0.06734258387636519,False,False,False,True,True,0.18680105199579278,False,False,False,False,True
D2,2023-12-04T00:00:00+00:00,2023,POST_WARMUP,True,266,0.22682851422488456,0.4773249895485297,0.5721147780748952,0.6420260666896764,0.09461895008891488,10.568707421296523,10.563986874910043,1.0835087067995144,1.108801750060721,1.0989538418542495,24066772.184850276,8971831.065723132,11196749.622209355,6441665.906899491,0.22028618769471955,False,False,False,False,False,0.07707248338242131,False,False,False,True,True,0.0822282394019689,False,False,False,True,True,0.09812552158648981,False,False,False,True,True,0.09004367434330646,False,False,False,True,True
D2,2023-12-11T00:00:00+00:00,2023,POST_WARMUP,True,266,0.22022624938565924,0.483217039212763,0.5719632445851611,0.6409848304789539,0.09517244529198936,10.507242899265611,8.885096018361118,1.2884531833778385,1.0930785270714538,1.0002387055422992,25775542.470441375,11165193.247155083,11438721.40706699,7115553.819252869,0.31505125612577156,False,False,False,False,False,0.22387556420297944,False,False,False,False,False,0.0055810709733752645,True,True,True,True,True,0.08515264435834019,False,False,False,True,True,0.0002386485755615456,True,True,True,True,True
D2,2023-12-18T00:00:00+00:00,2023,POST_WARMUP,True,266,0.22427298802736462,0.4786535005106886,0.5588994946644832,0.6309404066321614,0.09455196196185298,10.576195133882578,10.728043949953493,1.0499286263895264,1.079124213370825,1.0084040011202722,24673775.40892948,9635739.829524592,10400466.538339838,7569872.4817691,0.31020776985648185,False,False,False,False,False,0.04755430524951021,False,False,True,True,True,0.08458955302066054,False,False,False,True,True,0.0733226188333476,False,False,False,True,True,0.008333962490168465,True,True,True,True,True
D2,2023-12-25T00:00:00+00:00,2023,POST_WARMUP,True,266,0.22689713222386146,0.468973437026341,0.569677782016566,0.6445320186511828,0.09253400790778846,10.80683764391266,8.323015356333302,1.2915315491834134,1.184981050844869,1.0064759486675299,30431715.06243883,14232933.941592824,14696375.59177225,9062953.564763457,0.346110639900977,False,False,False,False,False,0.22572545701089367,False,False,False,False,False,0.018254302627098238,False,True,True,True,True,0.1561046488574488,False,False,False,False,True,0.006434280596673265,True,True,True,True,True
