decision_time,classification,legacy_assets,legacy_asset_count,historical_eligible_count,eligible_legacy_count,top_6_overlap,top_6_jaccard,top_10_overlap,top_10_jaccard,historical_top6_omitted_by_legacy,legacy_assets_not_historically_eligible
2023-05-29T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,279,6,3,0.3333333333333333,3,0.23076923076923078,LTC-USDT;XMR-USDT;XRP-USDT,
2023-06-05T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,281,6,3,0.3333333333333333,3,0.23076923076923078,LTC-USDT;XMR-USDT;XRP-USDT,
2023-06-12T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,284,6,3,0.3333333333333333,3,0.23076923076923078,LTC-USDT;XMR-USDT;XRP-USDT,
2023-06-19T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,285,6,3,0.3333333333333333,3,0.23076923076923078,LTC-USDT;XMR-USDT;XRP-USDT,
2023-06-26T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,287,6,3,0.3333333333333333,3,0.23076923076923078,BNB-USDT;XMR-USDT;XRP-USDT,
2023-07-03T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,288,6,3,0.3333333333333333,3,0.23076923076923078,BNB-USDT;XMR-USDT;XRP-USDT,
2023-07-10T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,292,6,3,0.3333333333333333,3,0.23076923076923078,LTC-USDT;XMR-USDT;XRP-USDT,
2023-07-17T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,294,6,3,0.3333333333333333,3,0.23076923076923078,LTC-USDT;XMR-USDT;XRP-USDT,
2023-07-24T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,298,6,3,0.3333333333333333,3,0.23076923076923078,BCH-USDT;LTC-USDT;XRP-USDT,
2023-07-31T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,298,6,3,0.3333333333333333,3,0.23076923076923078,LTC-USDT;XMR-USDT;XRP-USDT,
2023-08-07T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,301,6,3,0.3333333333333333,3,0.23076923076923078,DOGE-USDT;LTC-USDT;XRP-USDT,
2023-08-14T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,303,6,3,0.3333333333333333,3,0.23076923076923078,LTC-USDT;SHIB-USDT;XRP-USDT,
2023-08-21T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,305,6,3,0.3333333333333333,3,0.23076923076923078,PEPE-USDT;SHIB-USDT;XRP-USDT,
2023-08-28T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,307,6,3,0.3333333333333333,3,0.23076923076923078,PEPE-USDT;SHIB-USDT;XRP-USDT,
2023-09-04T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,310,6,3,0.3333333333333333,3,0.23076923076923078,SHIB-USDT;XMR-USDT;XRP-USDT,
2023-09-11T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,310,6,3,0.3333333333333333,3,0.23076923076923078,PEPE-USDT;XMR-USDT;XRP-USDT,
2023-09-18T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,310,6,3,0.3333333333333333,3,0.23076923076923078,GRAM-USDT;XMR-USDT;XRP-USDT,
2023-09-25T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,310,6,3,0.3333333333333333,3,0.23076923076923078,GRAM-USDT;XMR-USDT;XRP-USDT,
2023-10-02T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,313,6,3,0.3333333333333333,4,0.3333333333333333,GRAM-USDT;XMR-USDT;XRP-USDT,
2023-10-09T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,313,6,3,0.3333333333333333,4,0.3333333333333333,SHIB-USDT;XMR-USDT;XRP-USDT,
2023-10-16T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,313,6,3,0.3333333333333333,4,0.3333333333333333,SHIB-USDT;XMR-USDT;XRP-USDT,
2023-10-23T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,316,6,3,0.3333333333333333,4,0.3333333333333333,SHIB-USDT;XMR-USDT;XRP-USDT,
2023-10-30T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,316,6,3,0.3333333333333333,4,0.3333333333333333,SHIB-USDT;XMR-USDT;XRP-USDT,
2023-11-06T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,316,6,4,0.5,4,0.3333333333333333,SHIB-USDT;XRP-USDT,
2023-11-13T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,316,6,4,0.5,4,0.3333333333333333,PEPE-USDT;XRP-USDT,
2023-11-20T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,317,6,4,0.5,4,0.3333333333333333,PEPE-USDT;XRP-USDT,
2023-11-27T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,317,6,4,0.5,5,0.45454545454545453,KAS-USDT;XRP-USDT,
2023-12-04T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,317,6,4,0.5,5,0.45454545454545453,KAS-USDT;XRP-USDT,
2023-12-11T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,317,6,5,0.7142857142857143,5,0.45454545454545453,XRP-USDT,
2023-12-18T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,317,6,5,0.7142857142857143,5,0.45454545454545453,XRP-USDT,
2023-12-25T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,317,6,4,0.5,5,0.45454545454545453,INJ-USDT;XRP-USDT,
2024-01-01T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,317,6,4,0.5,5,0.45454545454545453,INJ-USDT;XRP-USDT,
2024-01-08T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,317,6,4,0.5,5,0.45454545454545453,INJ-USDT;XRP-USDT,
2024-01-15T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,319,6,4,0.5,5,0.45454545454545453,ICP-USDT;INJ-USDT,
2024-01-22T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,320,6,3,0.3333333333333333,5,0.45454545454545453,ICP-USDT;INJ-USDT;XRP-USDT,
2024-01-29T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,320,6,4,0.5,4,0.3333333333333333,ICP-USDT;XRP-USDT,
2024-02-05T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,324,6,3,0.3333333333333333,5,0.45454545454545453,ICP-USDT;SUI-USDT;XRP-USDT,
2024-02-12T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,326,6,3,0.3333333333333333,5,0.45454545454545453,ICP-USDT;SUI-USDT;XRP-USDT,
2024-02-19T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,328,6,3,0.3333333333333333,5,0.45454545454545453,ICP-USDT;SUI-USDT;XRP-USDT,
2024-02-26T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,335,6,3,0.3333333333333333,4,0.3333333333333333,ICP-USDT;XMR-USDT;XRP-USDT,
2024-03-04T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,337,6,3,0.3333333333333333,3,0.23076923076923078,ICP-USDT;XMR-USDT;XRP-USDT,
2024-03-11T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,341,6,3,0.3333333333333333,3,0.23076923076923078,FIL-USDT;PEPE-USDT;XRP-USDT,
2024-03-18T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,343,6,3,0.3333333333333333,3,0.23076923076923078,PEPE-USDT;SHIB-USDT;XRP-USDT,
2024-03-25T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,346,6,3,0.3333333333333333,5,0.45454545454545453,PEPE-USDT;SHIB-USDT;XRP-USDT,
2024-04-01T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,347,6,3,0.3333333333333333,4,0.3333333333333333,DOGE-USDT;PEPE-USDT;XRP-USDT,
2024-04-08T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,349,6,4,0.5,5,0.45454545454545453,DOGE-USDT;XRP-USDT,
2024-04-15T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,354,6,4,0.5,5,0.45454545454545453,DOGE-USDT;XRP-USDT,
2024-04-22T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,358,6,4,0.5,4,0.3333333333333333,DOGE-USDT;XRP-USDT,
2024-04-29T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,358,6,4,0.5,4,0.3333333333333333,DOGE-USDT;XRP-USDT,
2024-05-06T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,358,6,4,0.5,4,0.3333333333333333,DOGE-USDT;XRP-USDT,
2024-05-13T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,358,6,4,0.5,4,0.3333333333333333,DOGE-USDT;XRP-USDT,
2024-05-20T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,358,6,4,0.5,4,0.3333333333333333,DOGE-USDT;PEPE-USDT,
2024-05-27T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,358,6,4,0.5,4,0.3333333333333333,DOGE-USDT;PEPE-USDT,
2024-06-03T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,358,6,4,0.5,4,0.3333333333333333,DOGE-USDT;PEPE-USDT,
2024-06-10T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,358,6,3,0.3333333333333333,4,0.3333333333333333,DOGE-USDT;PEPE-USDT;SHIB-USDT,
2024-06-17T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,358,6,3,0.3333333333333333,3,0.23076923076923078,DOGE-USDT;PEPE-USDT;SHIB-USDT,
2024-06-24T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,359,6,3,0.3333333333333333,3,0.23076923076923078,JASMY-USDT;ONDO-USDT;PEPE-USDT,
2024-07-01T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,359,6,3,0.3333333333333333,4,0.3333333333333333,GRAM-USDT;ONDO-USDT;PEPE-USDT,
2024-07-08T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,359,6,3,0.3333333333333333,4,0.3333333333333333,ONDO-USDT;PEPE-USDT;XRP-USDT,
2024-07-15T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,359,6,3,0.3333333333333333,4,0.3333333333333333,GRAM-USDT;PEPE-USDT;XRP-USDT,
2024-07-22T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,359,6,3,0.3333333333333333,4,0.3333333333333333,ONDO-USDT;PEPE-USDT;XRP-USDT,
2024-07-29T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,360,6,3,0.3333333333333333,4,0.3333333333333333,PEPE-USDT;WIF-USDT;XRP-USDT,
2024-08-05T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,361,6,3,0.3333333333333333,3,0.23076923076923078,PEPE-USDT;WIF-USDT;XRP-USDT,
2024-08-12T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,361,6,3,0.3333333333333333,3,0.23076923076923078,PEPE-USDT;WIF-USDT;XRP-USDT,
2024-08-19T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,361,6,3,0.3333333333333333,3,0.23076923076923078,PEPE-USDT;WIF-USDT;XRP-USDT,
2024-08-26T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,362,6,3,0.3333333333333333,3,0.23076923076923078,PEPE-USDT;WIF-USDT;XRP-USDT,
2024-09-02T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,362,6,3,0.3333333333333333,3,0.23076923076923078,PEPE-USDT;WIF-USDT;XRP-USDT,
2024-09-09T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,362,6,3,0.3333333333333333,3,0.23076923076923078,GRAM-USDT;PEPE-USDT;XRP-USDT,
2024-09-16T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,363,6,3,0.3333333333333333,3,0.23076923076923078,FET-USDT;XMR-USDT;XRP-USDT,
2024-09-23T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,364,6,3,0.3333333333333333,3,0.23076923076923078,FET-USDT;XMR-USDT;XRP-USDT,
2024-09-30T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,364,6,3,0.3333333333333333,3,0.23076923076923078,FET-USDT;XMR-USDT;XRP-USDT,
2024-10-07T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,364,6,3,0.3333333333333333,3,0.23076923076923078,FET-USDT;PEPE-USDT;XRP-USDT,
2024-10-14T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,364,6,3,0.3333333333333333,3,0.23076923076923078,PEPE-USDT;SUI-USDT;XRP-USDT,
2024-10-21T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,364,6,3,0.3333333333333333,3,0.23076923076923078,PEPE-USDT;SUI-USDT;XRP-USDT,
2024-10-28T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,364,6,3,0.3333333333333333,3,0.23076923076923078,PEPE-USDT;SUI-USDT;XRP-USDT,
2024-11-04T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,364,6,3,0.3333333333333333,3,0.23076923076923078,DOGE-USDT;PEPE-USDT;SUI-USDT,
2024-11-11T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,364,6,3,0.3333333333333333,3,0.23076923076923078,DOGE-USDT;PEPE-USDT;SUI-USDT,
2024-11-18T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,364,6,3,0.3333333333333333,3,0.23076923076923078,DOGE-USDT;PEPE-USDT;SUI-USDT,
2024-11-25T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,364,6,3,0.3333333333333333,3,0.23076923076923078,DOGE-USDT;SHIB-USDT;SUI-USDT,
2024-12-02T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,364,6,3,0.3333333333333333,3,0.23076923076923078,DOGE-USDT;SHIB-USDT;XRP-USDT,
2024-12-09T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,364,6,3,0.3333333333333333,3,0.23076923076923078,DOGE-USDT;SHIB-USDT;XRP-USDT,
2024-12-16T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,364,6,3,0.3333333333333333,3,0.23076923076923078,DOGE-USDT;SHIB-USDT;XRP-USDT,
2024-12-23T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,364,6,3,0.3333333333333333,3,0.23076923076923078,DOGE-USDT;SHIB-USDT;XRP-USDT,
2024-12-30T00:00:00+00:00,CURRENT_OR_LEGACY_NON_CAUSAL_DIAGNOSTIC_ONLY,AVAX-USDT;BTC-USDT;ETH-USDT;LINK-USDT;NEAR-USDT;SOL-USDT,6,364,6,3,0.3333333333333333,3,0.23076923076923078,DOGE-USDT;SHIB-USDT;XRP-USDT,
