hour,btc_hour_return,btc_realized_volatility,btc_downside_share,btc_max_drawdown,btc_recovery_fraction,btc_imbalance_60,btc_imbalance_15,btc_flow_accel,btc_hour_quote_volume,btc_hour_trade_count,eth_hour_return,eth_realized_volatility,eth_downside_share,eth_max_drawdown,eth_recovery_fraction,eth_imbalance_60,eth_imbalance_15,eth_flow_accel,eth_hour_quote_volume,eth_hour_trade_count,segment_id,btc_realized_volatility_z,btc_quote_volume_z,btc_trade_count_z,btc_participation_z,eth_realized_volatility_z,eth_quote_volume_z,eth_trade_count_z,eth_participation_z,market_hour_return,market_realized_volatility_z,market_downside_share,market_max_drawdown,market_recovery_fraction,market_imbalance_60,market_imbalance_15,market_flow_acceleration,market_participation_z,INTRAHOUR_DOWNSIDE_STRESS_evaluable,INTRAHOUR_DOWNSIDE_STRESS,SELL_FLOW_IMPULSE_evaluable,SELL_FLOW_IMPULSE,PARTICIPATION_BURST_evaluable,PARTICIPATION_BURST,FAILED_INTRAHOUR_RECOVERY_evaluable,FAILED_INTRAHOUR_RECOVERY
2023-03-25 07:00:00+00:00,-0.0003746045739582149,0.002622177732139119,0.41641856127592525,-0.0009237821532562807,0.5944881889764299,0.004857556542745334,-0.22454917958602882,-0.22940673612877416,55249278.507732995,35354.0,-0.0008577555396711567,0.0021320147046819914,0.5655416069443954,-0.0009378127233738986,0.08536585365859238,-0.004065519771863757,-0.21840794200044011,-0.21434242222857636,13713112.761580002,16796.0,2,,,,,,,,,-0.0006161800568146858,,0.4909800841101603,-0.0009307974383150897,0.3399270213175111,0.0003960183854407884,-0.22147856079323447,-0.22187457917867526,,False,False,True,True,False,False,True,False
2023-03-25 08:00:00+00:00,-0.002285215734770807,0.003995375353438349,0.6027651189069079,-0.005363216867737219,0.5739095041042146,-0.037706075883286116,0.12543763891245296,0.16314371479573908,54931606.871088706,49238.0,-0.0022206197131507954,0.005513297800940168,0.4831251851633099,-0.006415759532067411,0.653880463871555,0.026749440185846796,0.20862454547843634,0.18187510529258955,32998527.790164,27648.0,2,,,,,,,,,-0.002252917723960801,,0.5429451520351088,-0.005889488199902315,0.6138949839878848,-0.00547831784871966,0.16703109219544465,0.1725094100441643,,False,False,True,False,False,False,True,False
2023-03-25 09:00:00+00:00,0.002166099736858884,0.004209673644535442,0.48546586981204415,-0.004111942867478513,1.0,-0.025626301095612924,0.19945053468688356,0.2250768357824965,56750394.67916681,47837.0,0.0027475363948192832,0.0033925803821157835,0.38836192698628663,-0.0019502346017507,1.0,0.09723555593036659,-0.04946364149856475,-0.14669919742893134,22233831.799225997,20964.0,2,,,,,,,,,0.0024568180658390837,,0.4369138983991654,-0.0030310887346146065,1.0,0.03580462741737683,0.07499344659415941,0.039188819176782574,,False,False,True,False,False,False,True,False
2023-03-25 10:00:00+00:00,-0.0001801181575113997,0.0032916101007516973,0.47503579945043045,-0.003074380429925583,0.9414131849922968,0.09653604060138044,-0.006512858297591406,-0.10304889889897184,48171388.61866581,38907.0,-0.0004118592585389269,0.003050327667070479,0.4680972744897181,-0.0036895725244112665,0.8883720930232524,0.1729976007212306,0.2574418798182474,0.0844442790970168,17362427.791008,18751.0,2,,,,,,,,,-0.0002959887080251633,,0.4715665369700743,-0.0033819764771684246,0.9148926390077745,0.13476682066130552,0.125464510760328,-0.009302309900977523,,False,False,True,False,False,False,True,False
2023-03-25 11:00:00+00:00,-0.0007206026858826986,0.0025866943575179207,0.5744461067587593,-0.0019438075481311712,0.6292829058228923,-0.04900623322436759,-0.030620079571072822,0.018386153653294768,32587202.506421596,30149.0,-0.0012589773670205195,0.002916699127107256,0.6206610013395467,-0.0024321153681078345,0.4823529411764599,0.02130181405530518,-0.00651203724661964,-0.02781385130192482,13479324.287759,16372.0,2,,,,,,,,,-0.000989790026451609,,0.597553554049153,-0.002187961458119503,0.5558179234996761,-0.013852209584531205,-0.01856605840884623,-0.004713848824315026,,False,False,True,False,False,False,True,False
2023-03-25 12:00:00+00:00,-0.00019958342423243014,0.0030191694391974934,0.5345422046010347,-0.00307314768918443,0.9350557004029423,-0.0031442730808786123,0.18431217508407416,0.18745644816495277,38852931.9860361,36574.0,0.00014897664504598396,0.0034580018701605734,0.45214759483673106,-0.0037014966422956874,1.0,0.0028555732469088824,0.09641546992970507,0.09355989668279618,19691576.408999,20684.0,2,,,,,,,,,-2.530338959322309e-05,,0.4933448997188829,-0.0033873221657400587,0.9675278502014711,-0.000144349916984865,0.1403638225068896,0.14050817242387448,,False,False,True,False,False,False,True,False
2023-03-25 13:00:00+00:00,0.00419791546759174,0.004197586559559549,0.47951002936036546,-0.003445321458910522,1.0,-0.024487422138367188,0.06687788223475599,0.09136530437312318,84230786.6309004,60392.0,0.005104525324976628,0.004949176094017972,0.44982716296170144,-0.0029905299883701275,1.0,-0.028122856960362985,-0.01502419290066348,0.013098664059699505,33160128.382951,34366.0,2,,,,,,,,,0.004651220396284184,,0.46466859616103345,-0.0032179257236403247,1.0,-0.026305139549365086,0.025926844667046256,0.05223198421641134,,False,False,True,False,False,False,True,False
2023-03-25 14:00:00+00:00,-0.0014477470683212923,0.0031761804034267957,0.4964580982922463,-0.0017259785895947788,0.16120218579238357,-0.06085897306529642,-0.15169878412313287,-0.09083981105783645,63263877.3559144,49916.0,-0.003476932547508693,0.0037786613659914698,0.5883502496153,-0.0037790266868823474,0.07993966817495686,-0.10257818544047026,-0.10522833422347833,-0.002650148783008066,24850486.05709,27670.0,2,,,,,,,,,-0.0024623398079149927,,0.5424041739537732,-0.002752502638238563,0.12057092698367022,-0.08171857925288334,-0.1284635591733056,-0.04674497992042226,,False,False,True,True,False,False,True,False
2023-03-25 15:00:00+00:00,0.004372788085614587,0.00576032622896842,0.3013877289962886,-0.001527951041629616,1.0,0.03472067345677976,0.03385152737590147,-0.0008691460808782914,109707124.73409429,68849.0,0.0037750310296111866,0.005185063845223049,0.3335161740602356,-0.002110585530191611,1.0,0.017937489692658737,0.020646286979390638,0.002708797286731901,35797580.076146,34420.0,2,,,,,,,,,0.004073909557612887,,0.3174519515282621,-0.0018192682859106135,1.0,0.02632908157471925,0.027248907177646053,0.0009198256029268048,,False,False,True,False,False,False,True,False
2023-03-25 16:00:00+00:00,-0.0006590121906403512,0.0035502279569301237,0.49515764615148333,-0.0008427543381954727,0.21802575107304312,0.0015696272388330268,-0.1208611708232259,-0.12243079806205892,59284159.38494089,48657.0,-0.0011909306923924001,0.003437493507162757,0.500436330496719,-0.0012593094881278022,0.054298642533886374,0.005476621902730461,-0.10480230968823767,-0.11027893159096813,22835725.108510002,29809.0,2,,,,,,,,,-0.0009249714415163757,,0.49779698832410113,-0.0010510319131616375,0.13616219680346475,0.003523124570781744,-0.11283174025573178,-0.11635486482651353,,False,False,True,True,False,False,True,False
2023-03-25 17:00:00+00:00,-0.005343978098557134,0.004917653671119503,0.6046750140846145,-0.009020519210995004,0.4075753320226374,-0.08184287080972741,-0.05931238719591547,0.022530483613811936,82026866.1293609,61473.0,-0.004866360498616551,0.003971861232710563,0.6292929720838675,-0.006908748609407489,0.2956234516928123,-0.0888876690012953,0.030391611016698405,0.1192792800179937,30988114.784165002,30306.0,2,,,,,,,,,-0.005105169298586842,,0.616983993084241,-0.007964633910201246,0.3515993918577248,-0.08536526990551135,-0.014460388089608534,0.07090488181590282,,False,False,True,False,False,False,True,False
2023-03-25 18:00:00+00:00,-0.001406397087211575,0.0031065202669325527,0.561908613302544,-0.0018383229196876627,0.2349564528899224,0.011579800919591099,-0.06203151362749715,-0.07361131454708825,39031249.7758789,37166.0,-0.0030843141414083064,0.003421961652764925,0.651593569515479,-0.0039041225470243246,0.209985315712199,-0.06698644863638026,-0.15483426081183382,-0.08784781217545357,24199806.448548004,23721.0,2,,,,,,,,,-0.0022453556143099407,,0.6067510914090115,-0.0028712227333559937,0.2224708843010607,-0.02770332385839458,-0.10843288721966549,-0.0807295633612709,,False,False,True,True,False,False,True,False
2023-03-25 19:00:00+00:00,-0.009227880998086135,0.008302676381284686,0.7808657229719234,-0.010325067449090675,0.10626433739192072,-0.10913985270096072,-0.09040729446126317,0.01873255823969755,140483214.2452317,91369.0,-0.012617026660225905,0.010210504727093176,0.739401568352528,-0.013646401214546966,0.07543194268857827,-0.1572292567136534,-0.14982449200356274,0.007404764710090661,81738930.57890399,71253.0,2,,,,,,,,,-0.01092245382915602,,0.7601336456622256,-0.01198573433181882,0.09084814004024949,-0.13318455470730706,-0.12011589323241295,0.013068661474894105,,False,False,True,False,False,False,True,True
2023-03-25 20:00:00+00:00,0.006069580050379386,0.004231315118579845,0.34857406588098405,-0.0012357625261633087,1.0,0.11336019314091228,0.040952269846272316,-0.07240792329463996,87465458.62413749,61874.0,0.00790928204919128,0.004593016195327024,0.33937500047931546,-0.00225979487119754,1.0,0.044140246797737426,0.1517946507217569,0.10765440392401948,38372071.571081996,37771.0,2,,,,,,,,,0.006989431049785333,,0.34397453318014976,-0.0017477786986804245,1.0,0.07875021996932485,0.09637346028401461,0.01762324031468976,,False,False,True,False,False,False,True,False
2023-03-25 21:00:00+00:00,0.0020767889136541484,0.004310822819800236,0.4958864011811471,-0.00020618006465422667,1.0,0.05977845324803521,0.050936898642572226,-0.008841554605462987,29010399.6054698,32555.0,0.001271264792899407,0.004916727436641053,0.3857568045599167,-0.0014677329881656043,1.0,0.05330147355823067,0.025763380704778127,-0.027538092853452545,16309438.422885003,18143.0,2,,,,,,,,,0.0016740268532767777,,0.44082160287053185,-0.0008369565264099155,1.0,0.05653996340313294,0.038350139673675177,-0.018189823729457766,,False,False,True,False,False,False,True,False
2023-03-25 22:00:00+00:00,0.0013052896699710104,0.0032607066091759657,0.37260153222672765,-0.0007474953979237364,1.0,0.013738663584819122,-0.07974908254472834,-0.09348774612954747,41703535.98966579,39261.0,0.0029259678201249972,0.0034054142808216817,0.2782139533002019,-0.0008887555114384105,1.0,0.19376961799881776,-0.029340737416431617,-0.22311035541524937,19967530.484648004,19683.0,2,,,,,,,,,0.002115628745048004,,0.32540774276346474,-0.0008181254546810734,1.0,0.10375414079181844,-0.05454490998057998,-0.15829905077239842,,False,False,True,False,False,False,True,False
2023-03-25 23:00:00+00:00,0.000569819046019493,0.002355375711186616,0.4302255717628029,-0.0015418633009938176,1.0,-0.002536152418748938,-0.0023878362875188186,0.00014831613123011955,22186252.2578836,24027.0,0.0023362603721905906,0.003059263700823433,0.4120807474274712,-0.0013522689346422423,1.0,0.001108973681626102,0.01619239724820387,0.01508342356657777,9814463.949261,13255.0,2,,,,,,,,,0.0014530397091050418,,0.42115315959513705,-0.00144706611781803,1.0,-0.0007135893685614181,0.006902280480342526,0.0076158698489039445,,False,False,True,False,False,False,True,False
2023-03-26 00:00:00+00:00,0.0024877143614525643,0.0037521056917834846,0.2946071544016058,-0.0016458531782445052,1.0,0.03614090045961649,0.006290981480072233,-0.029849918979544254,54989449.739662,51053.0,0.004994603531816022,0.004595239183607381,0.2761546603076153,-0.0014754173651457814,1.0,-0.016966868817369862,0.04606472358066238,0.06303159239803224,28612010.280531008,28465.0,2,,,,,,,,,0.003741158946634293,,0.2853809073546105,-0.0015606352716951433,1.0,0.009587015821123313,0.026177852530367307,0.016590836709243995,,False,False,True,False,False,False,True,False
2023-03-26 01:00:00+00:00,0.002254163264475917,0.0032911271588018107,0.4100483015644028,-0.0005219517581456223,1.0,0.012641682037055402,0.00786225139287744,-0.004779430644177962,35318022.3790526,30908.0,0.000639787955991844,0.0035355898175242545,0.4816737415682985,-0.0015080716105518865,1.0,0.05169502548036786,0.043193612101272816,-0.008501413379095046,14630761.251839003,16805.0,2,,,,,,,,,0.0014469756102338804,,0.44586102156635066,-0.0010150116843487544,1.0,0.03216835375871163,0.025527931747075128,-0.006640422011636504,,False,False,True,False,False,False,True,False
2023-03-26 02:00:00+00:00,-0.00013409032759359452,0.0020845583653868495,0.5279885161338415,-0.0010810579654366714,0.8759637948373948,-0.0180766607678019,0.09926302246143126,0.11733968322923316,22637822.0647532,21485.0,0.0005080778672146291,0.0022824309879054187,0.4319329426484563,-0.0007763886510248064,1.0,0.018547586990498077,0.11155390733091708,0.093006320340419,10269072.486711,11936.0,2,,,,,,,,,0.0001869937698105173,,0.47996072939114887,-0.0009287233082307389,0.9379818974186974,0.00023546311134808873,0.10540846489617417,0.10517300178482608,,False,False,True,False,False,False,True,False
2023-03-26 03:00:00+00:00,-0.0021881409790563966,0.003309857253731562,0.6552631331829069,-0.0030736186023516687,0.2880896226414724,-0.07664846219585464,-0.06592406615162527,0.010724396044229367,33868642.194324404,25968.0,-0.0017174679615196142,0.0029506043635320394,0.6018633025828786,-0.0029099955494185092,0.4098039215686187,-0.19689393604259064,-0.19657912744741546,0.00031480859517518667,13186868.400535,13122.0,2,,,,,,,,,-0.0019528044702880054,,0.6285632178828927,-0.002991807075885089,0.34894677210504554,-0.13677119911922264,-0.13125159679952036,0.005519602319702277,,False,False,True,False,False,False,True,False
2023-03-26 04:00:00+00:00,-0.0004598741630271741,0.0019372419435539183,0.48439133069522045,-0.0024337732166527237,0.8110447761194052,-0.04689374551793124,0.059588647688943785,0.10648239320687503,21747549.701318603,20679.0,-0.0002629202437156586,0.002076715019751038,0.5156502273917989,-0.0020462053750042175,0.8715083798882554,-0.09687864222624998,0.03634228106239146,0.13322092328864144,8346783.113811,11154.0,2,,,,,,,,,-0.00036139720337141634,,0.5000207790435096,-0.0022399892958284706,0.8412765780038303,-0.07188619387209061,0.04796546437566762,0.11985165824775823,,False,False,True,False,False,False,True,False
2023-03-26 05:00:00+00:00,0.0010244717556153748,0.002150247536357064,0.4301949864337566,-0.0019795309162243813,1.0,-0.030329951417474854,-0.04886278921451137,-0.018532837797036517,27436195.8428215,26057.0,0.00236120083928415,0.0023864028051336812,0.3735103672816704,-0.0016808548347444496,1.0,0.1001157673604205,0.2422807606391535,0.142164993278733,10379901.310129,12400.0,2,,,,,,,,,0.0016928362974497624,,0.40185267685771353,-0.0018301928754844154,1.0,0.03489290797147282,0.09670898571232106,0.06181607774084824,,False,False,True,False,False,False,True,False
2023-03-26 06:00:00+00:00,-0.0017473346158496383,0.0025539543989362653,0.5356150514517194,-0.0023928282678297164,0.2697617963889983,-0.012164183331598855,-0.011785299450563058,0.0003788838810357964,29164164.4552783,30928.0,-0.0007528960832291487,0.0026319460782239738,0.4738015534575539,-0.00160845981417157,0.5319148936170333,0.061675199609437126,0.20788240571486938,0.14620720610543225,11789429.572608002,14201.0,2,,,,,,,,,-0.0012501153495393935,,0.5047083024546366,-0.002000644041000643,0.40083834500301574,0.024755508138919136,0.09804855313215316,0.07329304499323402,,False,False,True,False,False,False,True,False
2023-03-26 07:00:00+00:00,0.0003007636924763357,0.001982015210055335,0.47774101252239193,-0.0005604314995233395,1.0,-0.07650229861880786,-0.06251457444354103,0.013987724175266836,26385754.8325736,31092.0,0.0003596054614365407,0.002372696528076462,0.46663885601203464,-0.0003538974382392146,1.0,0.03329405303588073,0.03893157884104048,0.005637525805159749,16809542.619484,18145.0,2,,,,,,,,,0.0003301845769564382,,0.4721899342672133,-0.00045716446888127704,1.0,-0.021604122791463565,-0.011791497801250272,0.009812624990213292,,False,False,True,False,False,False,True,False
2023-03-26 08:00:00+00:00,0.0056084470644184314,0.005161213186252444,0.25422039925453593,-0.0009063826352647686,1.0,0.11243512391828525,-0.015254388151073828,-0.12768951206935908,78330267.9637303,61112.0,0.012667256283700912,0.010270314418764009,0.14500286396875642,-0.001569142107215149,1.0,0.006950024307409208,0.013184018810527887,0.006233994503118678,65369650.626352005,55346.0,2,,,,,,,,,0.009137851674059672,,0.1996116316116462,-0.0012377623712399588,1.0,0.05969257411284723,-0.0010351846702729706,-0.0607277587831202,,False,False,True,False,False,False,True,False
2023-03-26 09:00:00+00:00,0.0009953288598367749,0.0031921585696039613,0.47471498208015556,-0.001192731532365432,1.0,0.025348557894335322,0.11995681243837697,0.09460825454404165,52391317.552793704,42600.0,0.00013523031412865372,0.004449122717081848,0.5173797147991133,-0.0020340893083532485,1.0,-0.04981068253422538,0.051331053847472274,0.10114173638169766,32823097.641165998,30551.0,2,,,,,,,,,0.0005652795869827143,,0.4960473484396344,-0.0016134104203593402,1.0,-0.01223106231994503,0.08564393314292462,0.09787499546286965,,False,False,True,False,False,False,True,False
2023-03-26 10:00:00+00:00,-0.0002929200043053637,0.0022123469339779696,0.5395172839300149,-0.001852511346586927,0.8418795086761466,-0.052622763395720584,-0.010232033513593364,0.04239072988212722,32588328.471194495,28658.0,-0.0020112676056337486,0.0028870244404701623,0.604066770391274,-0.004845070422535125,0.5848837209302356,-0.028842208298885175,0.2653450334462628,0.294187241745148,18917991.485662,20469.0,2,,,,,,,,,-0.0011520938049695562,,0.5717920271606445,-0.003348790884561026,0.7133816148031911,-0.04073248584730288,0.12755649996633472,0.1682889858136376,,False,False,True,False,False,False,True,False
2023-03-26 11:00:00+00:00,0.006768039736085196,0.006133674456169207,0.0712227217055963,-0.0010564110493946899,1.0,0.11658878598792155,0.21776419838657435,0.1011754123986528,63314474.3508654,46973.0,0.0035677189179423863,0.005414242241106279,0.19412297686544264,-0.0022015986993633163,1.0,-0.023626864131409686,0.14180682964585012,0.1654336937772598,24886914.223937,23057.0,2,,,,,,,,,0.005167879327013791,,0.13267284928551948,-0.001629004874379003,1.0,0.04648096092825593,0.17978551401621223,0.1333045530879563,,False,False,True,False,False,False,True,False
2023-03-26 12:00:00+00:00,0.0019299532476182435,0.004795358907956016,0.4681010028062146,-0.0010259829555486766,1.0,0.08190857198747281,0.052806076206592945,-0.029102495780879867,102963252.7188588,60976.0,-0.0012375054140861819,0.004308015179524649,0.5629573686551946,-0.003881266980543141,0.6811594202898527,0.007096627086614404,0.21760847490092794,0.21051184781431354,31566683.020238005,27870.0,2,,,,,,,,,0.0003462239167660308,,0.5155291857307046,-0.002453624968045909,0.8405797101449264,0.04450259953704361,0.13520727555376044,0.09070467601671683,,False,False,True,False,False,False,True,False
2023-03-26 13:00:00+00:00,0.008247214425068039,0.007132634292863461,0.13252395492049573,-0.0013080355719772285,1.0,0.07354741728014802,-0.0016390187850631177,-0.07518643606521114,128773050.14733231,84969.0,0.011776566266417321,0.00996974503352455,0.13573698689579644,-0.0013516862285700704,1.0,0.033193420436606,0.017771373107947186,-0.015422047328658817,69644261.103764,47299.0,2,,,,,,,,,0.01001189034574268,,0.1341304709081461,-0.0013298609002736494,1.0,0.05337041885837701,0.008066177161442034,-0.04530424169693498,,False,False,True,False,False,False,True,False
2023-03-26 14:00:00+00:00,-0.01260319715808167,0.007559449602237423,0.7474162989457921,-0.016163410301953784,0.22026373626373882,-0.08131758951997259,-0.09342572959091344,-0.012108140070940854,188060857.44778287,110187.0,-0.018285758817242592,0.009657460389428956,0.7968000394944694,-0.024191752760954754,0.24413253566498203,0.04145479037761546,0.16360378474699977,0.12214899436938431,86072908.08566502,63502.0,2,,,,,,,,,-0.01544447798766213,,0.7721081692201308,-0.02017758153145427,0.23219813596436042,-0.019931399571178565,0.035089027578043164,0.05502042714922173,,False,False,True,False,False,False,True,False
2023-03-26 15:00:00+00:00,0.00031192413659608675,0.005473854143604145,0.4499704861423545,-0.002804798810730813,1.0,0.020749233200619166,0.07043408548709729,0.04968485228647812,74231826.4930888,59182.0,-0.00046495013126346407,0.005746894406853991,0.5234637466686543,-0.0021603170733091037,0.7847769028871059,0.023578555457234085,-0.06496448381792419,-0.08854303927515828,33391680.087485004,30152.0,2,,,,,,,,,-7.651299733368866e-05,,0.4867171164055044,-0.0024825579420199584,0.8923884514435529,0.022163894328926625,0.002734800834586548,-0.019429093494340077,,False,False,True,False,False,False,True,False
2023-03-26 16:00:00+00:00,-0.003762423171721707,0.004180522892516165,0.6297975711959573,-0.006067855972671454,0.37994191215694906,-0.10760564655102889,-0.22903197381728835,-0.12142632726625946,47365684.34135909,43758.0,-0.003409329422910057,0.004486981075456503,0.5660121332117498,-0.004810501415353885,0.29127358490566296,-0.07586723703558373,-0.15004652901207405,-0.07417929197649031,23194125.235715,23085.0,2,,,,,,,,,-0.003585876297315882,,0.5979048522038535,-0.00543917869401267,0.33560774853130604,-0.09173644179330631,-0.1895392514146812,-0.09780280962137489,,False,False,True,True,False,False,True,True
2023-03-26 17:00:00+00:00,0.005001936874148738,0.0032618126154068047,0.42295258337892977,-0.0014177268931636622,1.0,0.04294076586035955,-0.13102732933669814,-0.1739680951970577,46038682.5127494,39773.0,0.0057889344262296305,0.0031606212058428442,0.3666924161097562,-0.0008822859744990197,1.0,0.08116172943010502,0.052524240343881035,-0.02863748908622399,20189713.883132003,20765.0,2,,,,,,,,,0.005395435650189184,,0.394822499744343,-0.001150006433831341,1.0,0.06205124764523229,-0.03925154449640855,-0.10130279214164084,,False,False,True,False,False,False,True,False
2023-03-26 18:00:00+00:00,-0.0010435447328652758,0.003649925407115448,0.5830807370651727,-0.0023360314622451472,0.5532831001076148,0.022751721892397825,0.016883012278671616,-0.0058687096137262085,39375672.7616356,38356.0,-0.0005602779884322784,0.0032847617684053348,0.5538478054637117,-0.001754405822363525,0.6806451612903103,0.04789330267436398,0.029020829134485338,-0.018872473539878643,15125729.751913,17076.0,2,,,,,,,,,-0.0008019113606487771,,0.5684642712644422,-0.002045218642304336,0.6169641306989626,0.0353225122833809,0.022951920706578477,-0.012370591576802425,,False,False,True,False,False,False,True,False
2023-03-26 19:00:00+00:00,0.000690430170360079,0.002207362123508185,0.42145349755528816,-0.0008540477367734445,1.0,0.03242319060655219,0.13864154375377846,0.10621835314722627,23055836.3569389,25424.0,-9.060125256232787e-05,0.0023459276495195825,0.49599342539122704,-0.0011211905004586686,0.9191919191918786,-0.09134337256069602,-0.008785181503226935,0.08255819105746909,8943863.884412,11742.0,2,,,,,,,,,0.0002999144588988756,,0.4587234614732576,-0.0009876191186160566,0.9595959595959394,-0.029460090977071918,0.06492818112527576,0.09438827210234768,,False,False,True,False,False,False,True,False
2023-03-26 20:00:00+00:00,-0.001808253931748438,0.0037542807116664693,0.5822826239082652,-0.005650434185773712,0.6799796489442941,-0.10244768690803896,-0.13257966835668233,-0.030131981448643375,55371927.7192824,48538.0,-0.003103356495245846,0.0043232926996231175,0.6436103269796842,-0.006478539836790587,0.5209790209790122,-0.11692138368904637,-0.08140153996335941,0.03551984372568695,22425244.122992996,24485.0,2,,,,,,,,,-0.002455805213497142,,0.6129464754439747,-0.006064487011282149,0.6004793349616531,-0.10968453529854266,-0.10699060416002087,0.002693931138521788,,False,False,True,False,False,False,True,False
2023-03-26 21:00:00+00:00,0.002177291583191243,0.0028548675564560753,0.44697993176986384,-0.000977045197880444,1.0,0.10548765155675288,0.04068447129845243,-0.06480318025830045,20860824.491503503,25280.0,0.002141619564291153,0.0034318311066296615,0.3988104561376108,-0.0018973499588149645,1.0,0.04983840079574331,-0.013285192141908375,-0.06312359293765168,10819716.860258002,15442.0,2,,,,,,,,,0.002159455573741198,,0.4228951939537373,-0.0014371975783477042,1.0,0.0776630261762481,0.013699639578272027,-0.06396338659797607,,False,False,True,False,False,False,True,False
2023-03-26 22:00:00+00:00,0.007263067522568001,0.0063581867897073065,0.22969658062209106,-0.0012105711237475614,1.0,0.11208034294824532,0.12226905939477373,0.010188716446528412,82642300.28586802,61811.0,0.006785291166650609,0.005769748309220993,0.2919198606022321,-0.0016382198388988911,1.0,0.07231572566313349,0.1770695490831493,0.10475382342001582,24255493.160489995,28304.0,2,,,,,,,,,0.007024179344609305,,0.2608082206121616,-0.0014243954813232262,1.0,0.0921980343056894,0.14966930423896152,0.05747126993327212,,False,False,True,False,False,False,True,False
2023-03-26 23:00:00+00:00,-0.0025759371875031523,0.003988853412425122,0.5309191655657443,-0.0032553169939815163,0.20869851007887286,0.03839704019597545,-0.16077915257126185,-0.1991761927672373,94061498.1713527,52429.0,-0.0012330595077896245,0.004035744538726685,0.4986986662097631,-0.001891817327019707,0.34821428571431773,0.011778695451192256,-0.0384783208482804,-0.05025701629947266,26009046.063839998,27245.0,2,,,,,,,,,-0.0019044983476463884,,0.5148089158877537,-0.0025735671605006116,0.27845639789659526,0.025087867823583854,-0.09962873670977113,-0.12471660453335498,,False,False,True,True,False,False,True,False
2023-03-27 00:00:00+00:00,0.0009378558748285304,0.0030650556869461615,0.44356385269939874,-0.0018195762664897641,1.0,0.07948602437168795,0.05209128090858717,-0.02739474346310078,53957325.8386683,45704.0,0.002813042595891435,0.0036412850178848865,0.412448550066221,-0.0010880104629400478,1.0,0.056404034991260676,0.09504603719852533,0.03864200220726466,25814623.424185995,23650.0,2,,,,,,,,,0.0018754492353599828,,0.42800620138280987,-0.001453793364714906,1.0,0.06794502968147431,0.07356865905355625,0.00562362937208194,,False,False,True,False,False,False,True,False
2023-03-27 01:00:00+00:00,-0.005975865775389111,0.0046885794610303745,0.7391117071136807,-0.006901769540695213,0.13415454686609582,-0.0605846020394778,-0.05284990128044542,0.007734700759032376,61843622.5863058,48511.0,-0.00875269832703729,0.005011240103835704,0.7753741822321728,-0.008943829825508232,0.02137020741671379,-0.09317190231256078,-0.08098771276497363,0.012184189547587154,29053869.352446,27277.0,2,,,,,,,,,-0.0073642820512132,,0.7572429446729267,-0.007922799683101722,0.0777623771414048,-0.07687825217601929,-0.06691880702270953,0.009959445153309765,,False,False,True,False,False,False,True,True
2023-03-27 02:00:00+00:00,0.0018751585691296757,0.002873310645834835,0.5240848736728798,-0.001630791411788124,1.0,0.0705944779035601,0.3055369948937572,0.23494251699019708,42519571.135216504,33183.0,0.0012589958657298617,0.003256125782070076,0.49722936137022233,-0.0024782936636211783,1.0,-0.06886067346398961,-0.13173318973304682,-0.06287251626905721,23914959.238544002,23038.0,2,,,,,,,,,0.0015670772174297687,,0.5106571175215511,-0.002054542537704651,1.0,0.0008669022197852483,0.08690190258035518,0.08603500036056994,,False,False,True,False,False,False,True,False
2023-03-27 03:00:00+00:00,0.00034147370293791113,0.0021928102872903798,0.4029742097497309,-0.0017636829804054122,1.0,-0.05147496005692631,-0.028407333797219603,0.02306762625970671,32907933.3847791,27068.0,-0.0003001931431354521,0.002448240239277636,0.49667081109754696,-0.0016029181039121099,0.8127208480565419,-0.02172155636122941,-0.024157353720849595,-0.0024357973596201843,14429246.964984,17879.0,2,,,,,,,,,2.064027990122952e-05,,0.44982251042363897,-0.001683300542158761,0.906360424028271,-0.03659825820907786,-0.0262823437590346,0.010315914450043262,,False,False,True,False,False,False,True,False
2023-03-27 04:00:00+00:00,0.0006561802136206829,0.0023088553458404334,0.39112746325486997,-0.000601319244941001,1.0,-0.05910665392807357,0.09454812624725761,0.15365478017533118,45032313.838954695,31193.0,-0.00021529623061622427,0.0024239737574497777,0.38272108415024475,-0.0006062288598931431,0.6448598130842015,-0.0750229364677556,-0.048801429881666136,0.02622150658608946,15949808.026220003,14696.0,2,,,,,,,,,0.00022044199150222932,,0.38692427370255733,-0.000603774052417072,0.8224299065421008,-0.06706479519791458,0.02287334818279574,0.08993814338071032,,False,False,True,False,False,False,True,False
2023-03-27 05:00:00+00:00,-0.006872832531502837,0.00428616288937215,0.8045603895543696,-0.008301507364824046,0.17209824319074235,-0.07703838091532367,0.0035495902586044625,0.08058797117392813,77707753.49570869,50720.0,-0.008120682522681943,0.004539019734696505,0.8447341553998035,-0.009860423998231949,0.17643678160919082,-0.08908609457126027,-0.008793236311431696,0.08029285825982857,34279424.342575,28839.0,2,,,,,,,,,-0.00749675752709239,,0.8246472724770866,-0.009080965681527997,0.17426751239996657,-0.08306223774329197,-0.0026218230264136166,0.08044041471687835,,False,False,True,False,False,False,True,False
